EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,LongMidRangeAssists,DefThreePtRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyPoints,AtRimAssists,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,FTDefRebounds,SelfOReb,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,Corner3Assists,BadPassOutOfBoundsTurnovers,Travels,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,Charge Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,BlockedLongMidRange,on,LostBallOutOfBoundsTurnovers,Charge Fouls,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedCorner3,Clear Path Fouls
201575,1610612744,Brandon Rush,Brandon Rush,201575,GSW,3108.0,52,-9,114,113,55,11.0,227,1.0,3.0,,2.0,8,6.0,127,,4.0,1.0,1.0,2.0,1.0,,5.0,1.0,3,6,1.0,7,,,7.0,1.0,1.0,0.25,0.16666666666666666,0.23076923076923078,11.023622047244094,0.08333333333333333,0.024390243902439025,0.10869565217391304,0.02,,,0.1875,0.25,0.3333333333333333,0.3333333333333333,1.0,,0.5833333333333334,0.49872500000000003,,11.787499999999998,51.0,,5.0,,1.0,,3.0,1.0,,4.0,2.0,1.0,1.0,,,,,3.0,,,2.0,,1.0,1.0,,,1.0,,,2.0,3.0,1.0,,2.0,,51.0,1.0,,,,,0.3333333333333333,1.0,0.2,,0.2857142857142857,,,0.4166666666666667,0.08333333333333333,,,0.25,,,,0.5,,0.42862500000000003,0.15384615384615385,0.2222222222222222,,25.3,0.4473684210526316,,,,1.0,,,1.0,2.0,1.0,,3.0,,3.0,2.0,2.0,1.0,0.5,0.5,,0.6666666666666666,,,,0.2,0.2,1.0,,,,0.3333333333333333,,,,,,,,,1.0,,,6.0,,,,,,1.0,,,,,,0.14285714285714285,,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,True,,,,,,,,,,,,,,,,,,,,,,,,
203105,1610612744,Festus Ezeli,Festus Ezeli,203105,GSW,1622.0,27,9,54,55,24,7.0,109,4.0,4.0,2.0,7.0,9,17.0,58,2.0,8.0,,1.0,1.0,1.0,,3.0,4.0,1,6,4.0,10,1.0,,3.0,0.5714285714285714,0.8,0.7777777777777778,0.7777777777777778,0.7083333333333334,19.672131147540984,0.05263157894736842,0.21052631578947367,0.18518518518518517,0.17391304347826086,0.16666666666666666,,,0.4444444444444444,1.0,1.0,0.5,1.0,0.4444444444444444,0.5404777777777777,0.6819500000000001,5.377777777777778,16.0,4.0,1.0,,,,,,,,3.0,4.0,,6.0,,,,,,,4.0,1.0,,,,,,,,4.0,6.0,,,2.0,,16.0,1.0,1.0,,,,,,0.5,0.14285714285714285,0.5,0.5,0.4444444444444444,0.1111111111111111,,,,,,,,,,0.46885,0.18181818181818182,0.18181818181818182,,,0.2962962962962963,1.0,1.0,3.0,,,,3.0,7.0,,,4.0,2.0,4.0,1.0,7.0,0.75,0.75,0.7,0.25,0.25,0.75,0.75,0.6666666666666666,,,,,0.25,1.0,0.4117647058823529,2.0,2.0,1.0,5.0,1.0,4.0,,,1.0,,,2.0,,,1.0,,1.0,2.0,1.0,1.0,0.8333333333333334,,,0.2,,0.2,,,1.0,,0.29411764705882354,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
201578,1610612744,Marreese Speights,Marreese Speights,201578,GSW,3495.0,58,13,124,123,35,12.0,247,6.0,12.0,5.0,19.0,36,47.0,127,5.0,30.0,4.0,,4.0,,1.0,8.0,4.0,8,17,5.0,22,3.0,,6.0,0.7894736842105263,0.9375,0.5277777777777778,0.5540540540540541,0.5875,32.84671532846715,0.21052631578947367,0.0975609756097561,0.2222222222222222,0.09803921568627451,0.4,0.23076923076923078,0.21428571428571427,0.32432432432432434,0.5,0.5,0.3333333333333333,1.0,0.35135135135135137,0.47404324324324326,0.56385,12.041666666666668,34.0,3.0,21.0,,,1.0,1.0,1.0,1.0,1.0,6.0,10.0,1.0,8.0,3.0,,,1.0,1.0,,4.0,3.0,1.0,,4.0,1.0,5.0,2.0,1.0,8.0,7.0,1.0,,4.0,,34.0,1.0,,1.0,1.0,1.0,0.02702702702702703,0.2,0.25,0.18181818181818182,0.3,0.16666666666666666,0.08108108108108109,0.5675675675675675,,,,0.02702702702702703,1.0,1.0,1.0,0.09090909090909091,1.0,0.4785818181818182,0.1,0.10256410256410256,,24.9,0.27419354838709675,2.0,4.0,2.0,11.0,,,4.0,11.0,3.0,1.0,,,,,11.0,0.4,0.5,0.5,,,0.6666666666666666,0.6666666666666666,1.0,0.5238095238095238,0.5238095238095238,1.0,,0.36363636363636365,0.5,0.23404255319148937,3.0,3.0,,6.0,,6.0,,1.0,5.0,,1.0,3.0,,1.0,1.0,,,,0.6,0.6,0.6,,,1.0,0.1,,0.16666666666666666,,0.6,,0.1276595744680851,,2.0,1.0,,,,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,150.0,2,-4,5,6,6,,11,,,,,2,,6,,,,,,,,,,1,1,,1,,,,,,,,,60.0,0.5,,0.5,,,,,,,,,,0.3333333333333333,0.43811666666666665,,8.45,,2.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,0.5,,,0.6666666666666666,,,,,0.3333333333333333,,,,,,,,,,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,94477.0,1575,533,3197,3181,523,328.0,6378,137.0,212.0,88.0,199.0,353,420.0,3112,97.0,262.0,114.0,64.0,178.0,47.0,18.0,420.0,107.0,289,399,140.0,539,38.0,19.0,187.0,0.6582914572864321,0.8733333333333333,0.5637393767705382,0.5637393767705382,0.5691056910569106,13.30532212885154,0.2434709351305813,0.12284730195177956,0.2365792759051186,0.09621993127147767,0.10509554140127389,0.2755681818181818,0.21806167400881057,0.6005665722379604,0.6462264150943396,0.6919191919191919,0.6204379562043796,0.9072164948453608,0.6005665722379604,0.5538206798866855,0.5945682926829269,3.726345609065158,435.0,137.0,4.0,,,,,,,,22.0,46.0,,136.0,,,,,,30.0,90.0,19.0,50.0,34.0,56.0,16.0,106.0,15.0,11.0,75.0,42.0,10.0,,20.0,,434.0,11.0,4.0,,,,,0.4716981132075472,0.21686746987951808,0.2440944881889764,0.22054380664652568,0.20238095238095238,0.3881019830028329,0.0113314447592068,,,,,,,,,,0.5855282608695653,0.05509641873278237,0.05509641873278237,,,0.13606506099468252,17.0,32.0,62.0,,,,22.0,52.0,66.0,10.0,112.0,87.0,113.0,69.0,52.0,0.4782608695652174,0.4782608695652174,0.5,0.046511627906976744,0.6106194690265486,0.45255474452554745,0.4696969696969697,0.7419354838709677,,,,,0.6956521739130435,0.53125,0.12380952380952381,55.0,60.0,3.0,123.0,8.0,98.0,19.0,33.0,20.0,26.0,9.0,94.0,3.0,24.0,18.0,,6.0,23.0,0.6185567010309279,0.6185567010309279,0.6212121212121212,0.053824362606232294,0.0660377358490566,0.3076923076923077,0.05650684931506849,0.20735785953177258,0.05470459518599562,0.1925925925925926,0.625,0.10909090909090909,0.29285714285714287,17.0,19.0,3.0,,,,,,,,,0.06299212598425197,,,,4.0,,,,,2.0,False,2.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0364963503649635,,,,,,,,,,,,,,,
101135,1610612744,David Lee,David Lee,101135,GSW,52676.0,878,38,1770,1786,443,208.0,3556,106.0,163.0,48.0,158.0,303,383.0,1879,60.0,224.0,48.0,36.0,84.0,28.0,9.0,204.0,67.0,105,168,80.0,248,30.0,9.0,81.0,0.7088607594936709,0.8296296296296296,0.5214521452145214,0.5180327868852459,0.5440340909090909,19.90049751243781,0.18292682926829268,0.11056105610561057,0.18613138686131386,0.09187279151943463,0.11059907834101383,0.15706806282722513,0.17010309278350516,0.5344262295081967,0.6503067484662577,0.7114093959731543,0.7547169811320755,0.8,0.5409836065573771,0.5050654605263156,0.5370192307692307,5.819471947194722,418.0,99.0,41.0,,,,2.0,1.0,,2.0,67.0,65.0,1.0,92.0,,,1.0,1.0,,14.0,48.0,21.0,28.0,14.0,20.0,14.0,48.0,13.0,8.0,70.0,102.0,8.0,,50.0,,418.0,4.0,3.0,,,,0.006557377049180328,0.5833333333333334,0.1935483870967742,0.2222222222222222,0.18932038834951456,0.21428571428571427,0.32459016393442625,0.13442622950819672,,,,0.006557377049180328,,,,0.015151515151515152,,0.5187276923076922,0.1440922190201729,0.14492753623188406,,47.85,0.23615819209039549,25.0,36.0,36.0,16.0,,,36.0,85.0,25.0,2.0,26.0,17.0,26.0,14.0,85.0,0.5538461538461539,0.5454545454545454,0.5592105263157895,0.10309278350515463,0.5384615384615384,0.36363636363636365,0.391304347826087,0.5277777777777778,0.3902439024390244,0.3902439024390244,0.8125,,0.5454545454545454,0.6944444444444444,0.22193211488250653,28.0,30.0,17.0,77.0,13.0,46.0,21.0,11.0,15.0,6.0,2.0,50.0,,6.0,3.0,4.0,5.0,8.0,0.5,0.5,0.55,0.06930693069306931,0.08588957055214724,0.3125,0.04526748971193416,0.11794871794871795,0.03684210526315789,0.04838709677419355,0.5833333333333334,0.21428571428571427,0.2010443864229765,8.0,8.0,3.0,,,,,,,,,0.07547169811320754,,,,2.0,,,,,1.0,False,,1.0,,,1.0,,1.0,1.0,0.0707070707070707,2.0,0.043478260869565216,,,,,,,,,,,,,
201575,1610612744,Brandon Rush,Brandon Rush,201575,GSW,13155.0,219,-115,458,462,225,51.0,920,2.0,6.0,3.0,6.0,19,24.0,539,3.0,,7.0,3.0,10.0,2.0,2.0,23.0,3.0,16,31,3.0,34,5.0,3.0,20.0,,,0.3157894736842105,0.25,0.2608695652173913,10.9375,0.12121212121212122,0.018292682926829267,0.14814814814814814,0.01327433628318584,0.029850746268656716,0.1388888888888889,0.12244897959183673,0.14285714285714285,0.3333333333333333,0.5,,0.5,0.6904761904761905,0.5060845238095238,0.6533599999999999,9.56842105263158,169.0,7.0,6.0,1.0,6.0,2.0,17.0,5.0,3.0,23.0,3.0,4.0,7.0,12.0,9.0,,,17.0,2.0,1.0,12.0,2.0,5.0,3.0,5.0,2.0,10.0,3.0,1.0,5.0,8.0,,,2.0,,169.0,3.0,2.0,1.0,0.13043478260869565,0.13043478260869565,0.5476190476190477,0.5,0.21052631578947367,0.10638297872340426,0.2,0.2857142857142857,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.40476190476190477,0.11764705882352941,0.11764705882352941,1.0,0.45454545454545453,0.11764705882352941,0.5722818181818181,0.045454545454545456,0.09523809523809523,,25.626086956521743,0.36899563318777295,1.0,3.0,2.0,2.0,2.0,3.0,1.0,7.0,4.0,,7.0,5.0,9.0,5.0,7.0,0.25,0.22727272727272727,0.2692307692307692,0.017857142857142856,0.5555555555555556,0.2857142857142857,0.4,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.2916666666666667,1.0,1.0,,8.0,2.0,2.0,4.0,,3.0,1.0,,10.0,,1.0,,,2.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.21052631578947367,0.3333333333333333,0.13043478260869565,,,,0.034482758620689655,0.3333333333333333,,0.3333333333333333,1.0,,,1.0,1.0,2.0,1.0,0.14285714285714285,0.18181818181818182,0.5,,,1.0,,2.0,,0.6666666666666666,0.5,1.0,,1.0,False,1.0,,2.0,2.0,,,,,0.2857142857142857,,,1.0,1.0,0.16666666666666666,1.0,1.0,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,154924.0,2582,932,5387,5359,1289,581.0,10746,186.0,279.0,21.0,364.0,687,1874.0,5352,43.0,244.0,433.0,183.0,616.0,114.0,83.0,1415.0,26.0,191,280,56.0,336,162.0,60.0,154.0,0.33516483516483514,0.3388888888888889,0.529839883551674,0.5925925925925926,0.634271978021978,28.09248554913295,0.09989539748953975,0.018055555555555554,0.105604269919939,0.022812111157196183,0.023706896551724137,0.07419898819561552,0.1362962962962963,0.2108843537414966,0.6666666666666666,0.7181467181467182,0.3655913978494624,0.20192307692307693,0.691609977324263,0.5165023574144486,0.5221913793103448,9.614701601164482,1126.0,162.0,246.0,46.0,81.0,234.0,555.0,124.0,280.0,636.0,306.0,140.0,137.0,484.0,492.0,348.0,8.0,547.0,234.0,69.0,86.0,102.0,164.0,124.0,81.0,40.0,245.0,48.0,,294.0,335.0,23.0,4.0,95.0,16.0,1107.0,18.0,29.0,0.5857142857142857,0.44025157232704404,0.445859872611465,0.48072562358276644,0.6693877551020408,0.1209563994374121,0.08540372670807453,0.12343470483005367,0.1118421052631579,0.12244897959183673,0.18594104308390022,0.061224489795918366,0.5679012345679012,0.575,0.41950113378684806,0.42162162162162165,0.4254545454545455,0.5213675213675214,0.44765342960288806,0.42778793418647165,0.5012556776556776,0.07889125799573561,0.1251646903820817,0.024691358024691357,26.19072327044025,0.2090217189530351,42.0,62.0,76.0,102.0,42.0,61.0,67.0,444.0,281.0,17.0,16.0,2.0,16.0,8.0,418.0,0.4785714285714286,0.555956678700361,0.6376811594202898,0.017467248908296942,0.5,0.4691358024691358,0.5,0.27631578947368424,0.4146341463414634,0.4146341463414634,0.3235294117647059,0.40384615384615385,0.22382671480144403,0.6774193548387096,0.23692636072572038,12.0,24.0,20.0,143.0,136.0,8.0,30.0,29.0,3.0,4.0,16.0,76.0,4.0,7.0,1.0,5.0,49.0,13.0,0.5581395348837209,0.5913461538461539,0.6216216216216216,0.043668122270742356,0.07168458781362007,0.022222222222222223,0.029866117404737384,0.013513513513513514,0.027522935779816515,0.006369426751592357,0.5714285714285714,0.3333333333333333,0.07630736392742796,69.0,39.0,13.0,0.9130434782608695,7.0,13.0,58.0,0.4233576642335766,0.04693140794223827,0.5384615384615384,,0.038461538461538464,15.0,51.0,25.0,12.0,0.4098360655737705,0.35714285714285715,0.8,0.4112903225806452,1.0,False,8.0,2.0,,,,,,,0.06172839506172839,1.0,0.008264462809917356,10.0,19.0,0.18269230769230768,0.5263157894736842,1.0,6.0,2.0,30.0,0.009433962264150943,0.012345679012345678,0.009009009009009009,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,137410.0,2290,527,4695,4686,860,494.0,9381,140.0,213.0,45.0,224.0,433,812.0,4744,61.0,274.0,69.0,45.0,114.0,36.0,14.0,273.0,56.0,222,330,117.0,447,60.0,25.0,144.0,0.6116071428571429,0.6618357487922706,0.5173210161662818,0.5464396284829721,0.5694249649368864,14.933333333333334,0.13089622641509435,0.041791044776119404,0.1300639658848614,0.05387523629489603,0.0420353982300885,0.10526315789473684,0.15833333333333333,0.32972136222910214,0.6572769953051644,0.7368421052631579,0.6785714285714286,0.6338028169014085,0.6594427244582043,0.5423646511627909,0.564429347826087,7.7094688221709005,844.0,97.0,123.0,53.0,114.0,33.0,99.0,13.0,86.0,213.0,106.0,78.0,27.0,174.0,252.0,6.0,1.0,98.0,33.0,18.0,83.0,35.0,42.0,22.0,29.0,20.0,71.0,19.0,13.0,116.0,147.0,12.0,,72.0,1.0,829.0,15.0,4.0,0.9767441860465116,0.40375586854460094,0.4056603773584906,0.32972136222910214,0.5915492957746479,0.12788906009244994,0.12588652482269502,0.12007874015748031,0.15602836879432624,0.15015479876160992,0.19040247678018576,0.17647058823529413,0.4649122807017544,0.4732142857142857,0.15325077399380804,0.3333333333333333,0.3333333333333333,0.9696969696969697,0.12380952380952381,0.336734693877551,0.524725,0.10325318246110325,0.1460446247464503,0.004672897196261682,24.708450704225356,0.17976570820021298,26.0,43.0,34.0,50.0,4.0,10.0,44.0,141.0,37.0,8.0,17.0,9.0,19.0,13.0,141.0,0.5641025641025641,0.5476190476190477,0.5685483870967742,0.03981264637002342,0.6842105263157895,0.35051546391752575,0.37362637362637363,0.4117647058823529,0.4065040650406504,0.4098360655737705,0.56,0.056338028169014086,0.4095238095238095,0.6046511627906976,0.17364532019704434,32.0,36.0,28.0,112.0,26.0,34.0,30.0,58.0,25.0,9.0,3.0,81.0,2.0,6.0,6.0,2.0,6.0,5.0,0.5901639344262295,0.5915492957746479,0.6363636363636364,0.06928406466512702,0.107981220657277,0.24752475247524752,0.07474226804123711,0.04338394793926247,0.07504078303425775,0.029801324503311258,0.7111111111111111,0.34375,0.13793103448275862,9.0,8.0,6.0,0.9811320754716981,4.0,14.0,9.0,0.3333333333333333,0.13333333333333333,0.2857142857142857,0.008130081300813009,0.0736196319018405,2.0,5.0,4.0,1.0,0.4,0.5,1.0,0.38461538461538464,3.0,False,2.0,3.0,2.0,1.0,1.0,,,1.0,0.061855670103092786,3.0,0.027777777777777776,2.0,6.0,0.08450704225352113,0.3333333333333333,1.0,2.0,,,0.009389671361502348,0.017543859649122806,,1.0,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,145341.0,2422,760,4993,4979,1071,518.0,9972,157.0,245.0,25.0,360.0,746,1656.0,5013,47.0,400.0,158.0,61.0,219.0,41.0,29.0,499.0,19.0,128,216,26.0,242,86.0,35.0,119.0,0.5555555555555556,0.5649717514124294,0.48257372654155495,0.5563763608087092,0.5901932712956335,27.676333691371287,0.0718294051627385,0.01400147383935151,0.0864448051948052,0.011648745519713262,0.01598173515981735,0.06884057971014493,0.10426540284360189,0.1905132192846034,0.6408163265306123,0.7136363636363636,0.5605095541401274,0.26595744680851063,0.6104199066874028,0.5106490249609985,0.5163806451612903,10.13176943699732,979.0,225.0,276.0,67.0,129.0,170.0,411.0,83.0,237.0,540.0,225.0,110.0,110.0,320.0,645.0,66.0,3.0,408.0,170.0,23.0,85.0,51.0,96.0,56.0,53.0,40.0,149.0,21.0,2.0,194.0,255.0,19.0,1.0,105.0,6.0,960.0,4.0,13.0,0.9071729957805907,0.4388888888888889,0.441340782122905,0.4199066874027994,0.6442953020134228,0.12463343108504399,0.04020100502512563,0.127134724857685,0.11612903225806452,0.1749611197511664,0.21461897356143078,0.10031104199066875,0.5193798449612403,0.5234375,0.31959564541213065,0.41362530413625304,0.4166666666666667,0.8705882352941177,0.37727272727272726,0.4166666666666667,0.498578801843318,0.08061002178649238,0.12620192307692307,0.011009174311926606,25.48148148148148,0.19607450430602844,23.0,32.0,92.0,111.0,31.0,47.0,59.0,349.0,106.0,2.0,52.0,23.0,59.0,37.0,342.0,0.5363636363636364,0.65,0.6837944664031621,0.004545454545454545,0.6271186440677966,0.4088888888888889,0.44660194174757284,0.5,0.40217391304347827,0.40808823529411764,0.5945945945945946,0.32978723404255317,0.14545454545454545,0.71875,0.2107487922705314,14.0,22.0,11.0,112.0,63.0,12.0,48.0,7.0,3.0,10.0,11.0,70.0,2.0,6.0,4.0,2.0,20.0,19.0,0.46808510638297873,0.5372340425531915,0.555,0.064343163538874,0.10204081632653061,0.022222222222222223,0.008,0.020876826722338204,0.010189228529839884,0.01589825119236884,0.56,0.35714285714285715,0.06763285024154589,20.0,13.0,8.0,1.0,20.0,27.0,56.0,0.509090909090909,0.12272727272727273,0.7407407407407407,0.014492753623188406,,14.0,36.0,19.0,1.0,0.40425531914893614,0.45161290322580644,1.0,0.43373493975903615,10.0,False,6.0,6.0,7.0,3.0,,,,,0.08444444444444445,,,5.0,16.0,0.1702127659574468,0.3125,1.0,4.0,6.0,9.0,0.007407407407407408,0.007751937984496124,0.0072992700729927005,4.0,
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,82277.0,1371,45,2722,2723,675,306.0,5445,68.0,106.0,20.0,179.0,364,417.0,2792,40.0,164.0,168.0,69.0,237.0,53.0,28.0,543.0,28.0,96,134,42.0,176,47.0,11.0,104.0,0.4581005586592179,0.47126436781609193,0.49175824175824173,0.4890710382513661,0.5148514851485149,16.422287390029325,0.0995850622406639,0.03135498320268757,0.09649122807017543,0.03360655737704918,0.04424778761061947,0.10033444816053512,0.11349693251533742,0.2896174863387978,0.6415094339622641,0.6938775510204082,0.7058823529411765,0.5,0.29508196721311475,0.46144986301369845,0.5177468749999999,8.66456043956044,585.0,188.0,70.0,,,,2.0,2.0,,2.0,59.0,75.0,2.0,194.0,,,1.0,1.0,,55.0,36.0,36.0,55.0,36.0,45.0,19.0,100.0,22.0,4.0,85.0,84.0,7.0,,37.0,,580.0,10.0,7.0,,,,0.00546448087431694,0.55,0.0891089108910891,0.0855457227138643,0.09467455621301775,0.06060606060606061,0.5136612021857924,0.1912568306010929,,,,0.00546448087431694,,,,0.025974025974025976,,0.4670736842105263,0.09343434343434344,0.09390862944162437,,37.7,0.21491550330639236,18.0,28.0,79.0,32.0,,,39.0,97.0,85.0,7.0,17.0,5.0,20.0,14.0,97.0,0.52,0.5064935064935064,0.532967032967033,0.01644736842105263,0.7,0.42021276595744683,0.4340659340659341,0.34177215189873417,0.45714285714285713,0.45714285714285713,0.21875,,0.36363636363636365,0.6428571428571429,0.23261390887290168,9.0,16.0,4.0,36.0,19.0,10.0,14.0,13.0,2.0,4.0,8.0,39.0,3.0,14.0,1.0,,8.0,9.0,0.4,0.4,0.42857142857142855,0.038461538461538464,0.07547169811320754,0.023255813953488372,0.039755351681957186,0.032,0.03875968992248062,0.023668639053254437,0.45,0.4444444444444444,0.08633093525179857,16.0,12.0,4.0,,,,,,,,,0.043478260869565216,,,,1.0,,,,,3.0,False,4.0,,3.0,3.0,,1.0,,,0.031914893617021274,1.0,0.014492753623188406,,,,,,,4.0,1.0,,,,,1.0
