EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,FTDefRebounds,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffArc3ReboundPct,Corner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,Fg3aBlocked,Clear Path Fouls,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Corner3Assists,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,PtsUnassisted3s,Technical Free Throw Trips,Blocked3s,BlockedArc3,on,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedCorner3,LongMidRangePctBlocked
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,15062.0,251,25.0,498,499,129,94,55,997,10.0,18.0,4.0,8.0,2.0,4.0,8.0,13,10.0,22.0,28,53,14.0,97,513,5.0,10.0,4.0,14.0,7.0,16,4.0,18,26,30.0,4.0,10.0,14.0,7.0,3.0,32.0,8.0,9.0,,17,30,50,17.0,67,1.0,6.0,2.0,4.0,9.0,,6.0,,3.0,9,4.0,10.0,16,1.0,15.0,1.0,1.0,2.0,,18.0,9.0,1.0,,2.0,,18,129,0.4642857142857143,0.5,0.5283018867924528,0.5,0.4375,0.5608108108108109,0.4166666666666667,0.4117647058823529,0.5914634146341463,0.4666666666666667,0.45,16.22103386809269,1.0,,0.16042780748663102,0.05921052631578947,0.2236842105263158,0.10526315789473684,0.17870722433460076,0.07456140350877193,0.06818181818181818,0.05357142857142857,0.125,0.09090909090909091,0.20270270270270271,0.22413793103448276,0.2222222222222222,0.029411764705882353,0.24324324324324326,0.5555555555555556,0.6666666666666666,0.4,0.17567567567567569,0.6153846153846154,0.6153846153846154,0.5,0.2972972972972973,0.45454545454545453,0.45454545454545453,0.5,0.6666666666666666,0.5,0.5,0.23529411764705882,0.5,0.527027027027027,0.5083527027027027,0.5639214285714286,0.45423235294117653,0.1111111111111111,0.15,0.14432989690721648,0.18556701030927836,10.524528301886791,0.25903614457831325,10.0,5.0,11.0,,1.0,1.0,9.0,21.0,,2.0,1.0,27.0,11.0,5.0,3.0,4.0,3.0,3.0,,1.0,1.0,,1.0,0.42857142857142855,,0.42857142857142855,0.28378378378378377,0.05660377358490566,0.16666666666666666,0.25,0.057692307692307696,0.1724137931034483,0.5,0.13513513513513514,0.14864864864864866,0.45454545454545453,0.45454545454545453,1.0,0.08333333333333333,,,0.058823529411764705,0.45454545454545453,24.571428571428573,,,,1.0,,,,2.0,1.0,,,,,,0.1,4.0,,,,,,,,,,0.4,0.4,1.0,,,,1.0,,1.0,,0.08333333333333333,,,,,,,,1.0,1.0,True,,,,
201578,1610612744,Marreese Speights,Marreese Speights,201578,GSW,1508.0,25,9.0,53,49,25,37,5,102,2.0,3.0,,,1.0,1.0,,1,3.0,6.0,5,10,5.0,15,50,,,2.0,2.0,3.0,7,3.0,9,8,2.0,,3.0,3.0,2.0,,6.0,1.0,,,2,4,6,1.0,7,,,,,1.0,1.0,,1.0,1.0,2,,,2,,2.0,,,,,5.0,2.0,,,,,9,25,0.8,0.8,0.5,,0.42857142857142855,0.5,,0.42857142857142855,0.5833333333333334,1.0,0.5,23.333333333333336,0.5,,0.17391304347826086,,0.5,0.14285714285714285,0.2222222222222222,0.04,,,,0.08333333333333333,0.3333333333333333,0.5,,,0.3,0.6666666666666666,1.0,1.0,0.1,,,,0.6,0.5,0.5,0.6666666666666666,,,,0.14285714285714285,1.0,0.3,0.46143999999999996,,0.42969999999999997,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.6,11.33,0.4716981132075472,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,0.1,0.3333333333333333,,,0.2,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,13468.0,224,29.0,446,460,65,76,61,906,8.0,15.0,4.0,5.0,,,2.0,12,1.0,8.0,11,35,13.0,56,452,4.0,7.0,,11.0,,1,1.0,4,12,10.0,4.0,17.0,23.0,9.0,2.0,52.0,3.0,4.0,,10,39,57,7.0,64,,10.0,6.0,4.0,6.0,4.0,5.0,6.0,1.0,12,4.0,8.0,15,,13.0,,1.0,,,15.0,6.0,9.0,5.0,11.0,,4,65,0.5454545454545454,0.6666666666666666,0.3142857142857143,0.5714285714285714,,0.3524590163934426,0.55,0.5,0.4117647058823529,0.55,0.5,15.444015444015445,0.5,,0.21081081081081082,0.02666666666666667,0.15625,0.037037037037037035,0.19678714859437751,0.030303030303030304,,0.05555555555555555,,0.26229508196721313,0.22535211267605634,0.15217391304347827,0.16666666666666666,,0.2459016393442623,0.5333333333333333,0.6153846153846154,0.625,0.19672131147540983,0.16666666666666666,0.16666666666666666,0.5,0.13114754098360656,0.125,0.125,,0.5,0.8,0.5,,,0.6721311475409836,0.5372467213114753,0.6058857142857141,0.5312833333333333,0.10294117647058823,0.14634146341463414,0.19642857142857142,0.07142857142857142,7.625714285714286,0.14573991031390135,3.0,5.0,23.0,1.0,3.0,1.0,7.0,26.0,1.0,3.0,2.0,21.0,23.0,5.0,2.0,6.0,5.0,8.0,1.0,3.0,8.0,,1.0,0.2692307692307692,0.3333333333333333,0.2692307692307692,0.4262295081967213,0.05714285714285714,0.13333333333333333,0.5333333333333333,0.02127659574468085,0.1320754716981132,0.7272727272727273,0.04918032786885246,0.3770491803278688,0.21739130434782608,0.21739130434782608,1.0,0.3,0.3333333333333333,1.0,0.3333333333333333,0.21739130434782608,25.634615384615383,6.0,,,,,,2.0,,,,,,,,0.04477611940298507,2.0,1.0,,1.0,,,,0.5,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,,1.0,1.0,1.0,,,,1.0,0.037037037037037035,,,,2.0,2.0,True,,,,
203136,1610612744,Ognjen Kuzmic,Ognjen Kuzmic,203136,GSW,969.0,16,-24.0,36,34,24,33,2,70,,,,,,,1.0,2,,,1,2,,2,41,,,,,1.0,2,,2,2,,,,,,,,,,,2,4,6,,6,,,,,1.0,,1.0,2.0,,3,3.0,1.0,2,,,,,,,,,,,,,2,24,1.0,1.0,0.5,,0.5,0.5,,0.5,0.5,,0.5,12.82051282051282,0.3333333333333333,,0.3333333333333333,,0.4,,0.35294117647058826,,,,,0.16666666666666666,0.6,0.4,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,0.36345,,0.36345,,,,1.0,12.65,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,94963.0,1583,537.0,3212,3197,435,529,330,6409,138.0,214.0,55.0,89.0,17.0,32.0,62.0,137,,4.0,200,355,22.0,422,3127,60.0,98.0,3.0,123.0,22.0,46,8.0,52,264,136.0,98.0,115.0,180.0,66.0,19.0,425.0,33.0,108.0,,90,292,402,141.0,543,26.0,39.0,19.0,20.0,50.0,19.0,34.0,56.0,16.0,106,15.0,94.0,188,11.0,75.0,4.0,18.0,10.0,,42.0,20.0,112.0,87.0,113.0,2.0,52,434,0.66,0.8741721854304636,0.5633802816901409,0.6122448979591837,0.4782608695652174,0.5633802816901409,0.6122448979591837,0.4782608695652174,0.568733153638814,0.615,0.5,13.29802063005297,0.4716981132075472,,0.24435146443514644,0.12342857142857143,0.215311004784689,0.05631399317406143,0.23682579045257285,0.09650924024640657,0.2059800664451827,0.10793650793650794,0.0625,0.2421875,0.2210065645514223,0.218562874251497,0.20238095238095238,0.19117647058823528,0.6028169014084507,0.6448598130841121,0.69,0.6231884057971014,0.38591549295774646,0.45255474452554745,0.4696969696969697,0.7419354838709677,0.011267605633802818,,,,0.9081632653061225,0.6179775280898876,0.10909090909090909,0.6956521739130435,0.53125,0.6028169014084507,0.5544895774647887,0.595021686746988,0.5855282608695653,0.0547945205479452,0.0547945205479452,0.2914691943127962,0.12322274881516587,3.71042253521127,0.13542963885429637,,,,,,,,,,,,,,,19.0,65.0,48.0,20.0,2.0,23.0,69.0,11.0,,,,,,0.05352112676056338,0.06542056074766354,0.30303030303030304,0.04633204633204633,0.2768361581920904,0.6106194690265486,,,,,,,,,,,,30.0,2.0,3.0,9.0,3.0,3.0,24.0,10.0,6.0,1.0,1.0,3.0,4.0,0.0364963503649635,0.05458515283842795,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,1.0,1.0,False,,,,
101135,1610612744,David Lee,David Lee,101135,GSW,49880.0,831,32.0,1674,1690,388,417,188,3364,101.0,158.0,25.0,44.0,23.0,33.0,33.0,95,13.0,33.0,147,286,60.0,354,1806,27.0,55.0,14.0,68.0,33.0,60,10.0,76,212,82.0,42.0,47.0,83.0,25.0,8.0,202.0,10.0,62.0,1.0,47,104,166,73.0,239,5.0,29.0,21.0,8.0,23.0,6.0,11.0,18.0,12.0,41,12.0,49.0,80,7.0,60.0,1.0,2.0,1.0,3.0,90.0,44.0,25.0,16.0,25.0,,76,388,0.7210884353741497,0.8412698412698413,0.513986013986014,0.4909090909090909,0.55,0.5104166666666666,0.4909090909090909,0.5409836065573771,0.5379939209726444,0.5483870967741935,0.5507246376811594,19.556025369978858,0.5609756097560976,0.023255813953488372,0.1951219512195122,0.11171171171171171,0.20346320346320346,0.042735042735042736,0.19764397905759162,0.09125475285171103,0.11891891891891893,0.10362694300518134,0.061224489795918366,0.22941176470588234,0.18681318681318682,0.20526315789473684,0.1951219512195122,0.0423728813559322,0.5486111111111112,0.6392405063291139,0.7013888888888888,0.7623762376237624,0.3298611111111111,0.3473684210526316,0.375,0.5454545454545454,0.11458333333333333,0.3939393939393939,0.3939393939393939,0.8461538461538461,0.8,0.5681818181818182,0.2,0.5409836065573771,0.696969696969697,0.5555555555555556,0.5068613240418116,0.5362959183673469,0.5132583333333334,0.13580246913580246,0.13664596273291926,0.192090395480226,0.21468926553672316,5.526923076923078,0.23178016726403824,,,2.0,,,1.0,,2.0,,,1.0,,1.0,,21.0,36.0,28.0,15.0,1.0,8.0,14.0,4.0,,,,,0.006944444444444444,0.07342657342657342,0.08860759493670886,0.32608695652173914,0.11299435028248588,0.1712707182320442,0.56,,0.006944444444444444,,,,,,,0.01639344262295082,,47.85,14.0,,3.0,2.0,,1.0,6.0,8.0,5.0,,1.0,1.0,3.0,0.07368421052631578,0.03783783783783784,,,,,1.0,,,,,,,,,,,,,,8.0,,,,,,,,,,,,False,,,,
201575,1610612744,Brandon Rush,Brandon Rush,201575,GSW,12420.0,207,-78.0,434,439,155,197,45,873,2.0,6.0,,1.0,,1.0,2.0,6,1.0,6.0,5,18,5.0,21,501,,1.0,,3.0,,1,2.0,5,2,8.0,,6.0,8.0,4.0,1.0,18.0,,1.0,,13,16,32,1.0,33,,4.0,2.0,2.0,6.0,,4.0,3.0,2.0,9,3.0,10.0,19,1.0,6.0,,,,,9.0,3.0,7.0,5.0,9.0,,5,155,0.2,0.2,0.2777777777777778,,,0.20512820512820512,0.5,0.1875,0.2441860465116279,0.5,0.25,10.766045548654244,0.6666666666666666,,0.128,0.006666666666666667,0.25,,0.1638418079096045,0.004807692307692308,0.021739130434782608,,,0.09090909090909091,0.17777777777777778,0.2558139534883721,0.2222222222222222,,0.15384615384615385,0.3333333333333333,0.4,0.5,0.15384615384615385,0.3333333333333333,0.5,,0.15384615384615385,0.16666666666666666,0.16666666666666666,,0.3333333333333333,,,0.125,,0.6923076923076923,0.5164743589743591,0.6745666666666666,0.5841999999999999,0.07317073170731707,0.15,0.14285714285714285,0.23809523809523808,9.044444444444444,0.35714285714285715,6.0,1.0,15.0,,1.0,5.0,2.0,21.0,1.0,2.0,7.0,6.0,15.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,5.0,3.0,1.0,0.09523809523809523,0.5,0.09523809523809523,0.5384615384615384,0.16666666666666666,0.16666666666666666,0.13636363636363635,,0.1111111111111111,0.5555555555555556,0.15384615384615385,0.38461538461538464,0.06666666666666667,0.06666666666666667,1.0,0.3333333333333333,,,0.625,0.06666666666666667,25.46666666666667,1.0,1.0,,,,,1.0,1.0,2.0,,,,2.0,0.3333333333333333,,1.0,2.0,,1.0,,,,0.14285714285714285,,,0.16666666666666666,0.16666666666666666,1.0,0.25,,1.0,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,0.5,,,,,2.0,2.0,False,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,141311.0,2355,851.0,4926,4887,1006,1168,514,9813,174.0,260.0,8.0,15.0,38.0,55.0,70.0,148,93.0,219.0,337,627,287.0,1750,4894,20.0,34.0,19.0,131.0,60.0,123,126.0,399,222,452.0,6.0,397.0,561.0,256.0,77.0,1286.0,21.0,23.0,1.0,77,172,252,45.0,297,3.0,145.0,92.0,53.0,150.0,36.0,114.0,74.0,36.0,224,43.0,70.0,144,1.0,277.0,11.0,1.0,16.0,5.0,314.0,89.0,14.0,2.0,14.0,,373,987,0.3293768545994065,0.3323353293413174,0.5374800637958532,0.5882352941176471,0.4878048780487805,0.6020576131687243,0.6222222222222222,0.5571428571428572,0.6448842419716206,0.654639175257732,0.6423948220064725,28.335750543872372,0.6696428571428571,0.00909090909090909,0.09959467284308049,0.01770592763664357,0.11846153846153847,0.02359550561797753,0.1047538914598233,0.020100502512562814,0.01059322033898305,0.024271844660194174,0.031413612565445025,0.08620689655172414,0.13245033112582782,0.11545988258317025,0.12949640287769784,0.005291005291005291,0.2139917695473251,0.6692307692307692,0.7160493827160493,0.367816091954023,0.12181069958847737,0.47297297297297297,0.5072463768115942,0.2714285714285714,0.18024691358024691,0.4246575342465753,0.4246575342465753,0.3010752688172043,0.16666666666666666,0.5333333333333333,0.25,0.22448979591836735,0.6909090909090909,0.6979423868312757,0.5181294361525702,0.515674,0.50420625,0.08197989172467131,0.12842712842712842,0.07485714285714286,0.228,9.49681020733652,0.20422249289484368,76.0,218.0,512.0,15.0,39.0,111.0,263.0,588.0,24.0,56.0,122.0,474.0,503.0,218.0,27.0,164.0,105.0,3.0,1.0,11.0,8.0,18.0,0.6007604562737643,0.44727891156462585,0.42857142857142855,0.4542314335060449,0.4839506172839506,0.0430622009569378,0.06538461538461539,0.023809523809523808,0.01927710843373494,0.07734806629834254,0.5714285714285714,0.06255144032921811,0.4213991769547325,0.42578125,0.42998027613412226,0.5412844036697247,0.43333333333333335,0.38461538461538464,0.8,0.4530612244897959,0.43339960238568587,26.24200680272109,64.0,7.0,13.0,15.0,4.0,2.0,6.0,23.0,46.0,,,,27.0,0.06756756756756757,0.02145922746781116,45.0,11.0,45.0,51.0,9.0,6.0,,0.4180327868852459,0.01020408163265306,0.009765625,0.5921052631578947,0.6,0.8888888888888888,0.044897959183673466,0.40540540540540543,9.0,17.0,6.0,59.0,17.0,0.18888888888888888,0.5294117647058824,1.0,0.5454545454545454,0.028333333333333332,2.0,315.0,26.0,,,False,5.0,0.013157894736842105,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,124032.0,2067,506.0,4252,4246,732,785,446,8498,133.0,198.0,28.0,37.0,24.0,39.0,27.0,86,41.0,104.0,201,388,94.0,730,4290,32.0,52.0,24.0,100.0,37.0,62,24.0,125,254,148.0,30.0,61.0,102.0,31.0,11.0,245.0,50.0,47.0,3.0,68,195,286,100.0,386,8.0,55.0,33.0,22.0,33.0,8.0,16.0,29.0,17.0,62,15.0,72.0,130,12.0,103.0,,5.0,6.0,2.0,132.0,64.0,16.0,9.0,17.0,1.0,125,717,0.6318407960199005,0.6827956989247311,0.5180412371134021,0.6153846153846154,0.5967741935483871,0.5463917525773195,0.6333333333333333,0.5674157303370787,0.5685358255451713,0.6756756756756757,0.589622641509434,14.814814814814813,0.532258064516129,0.030927835051546393,0.12786885245901639,0.03884297520661157,0.11683848797250859,0.0708215297450425,0.12482202183198861,0.050626304801670144,0.04018912529550828,0.03970223325062035,0.06756756756756757,0.12840466926070038,0.15283018867924528,0.10940919037199125,0.144,0.029411764705882353,0.3402061855670103,0.6717171717171717,0.7471910112359551,0.6992481203007519,0.14776632302405499,0.313953488372093,0.3375,0.37037037037037035,0.17869415807560138,0.3942307692307692,0.39805825242718446,0.5853658536585366,0.6166666666666667,0.7567567567567568,0.32142857142857145,0.43820224719101125,0.6153846153846154,0.6735395189003437,0.5464107573149742,0.5603875,0.5385710227272728,0.10220125786163523,0.14512471655328799,0.136986301369863,0.17123287671232876,7.364690721649484,0.17215428033866415,105.0,28.0,89.0,2.0,3.0,13.0,78.0,194.0,4.0,8.0,27.0,228.0,88.0,28.0,27.0,41.0,33.0,23.0,3.0,4.0,12.0,16.0,0.9743589743589743,0.4020618556701031,0.5,0.40414507772020725,0.3333333333333333,0.06958762886597938,0.10101010101010101,0.25,0.036458333333333336,0.0997920997920998,0.7058823529411765,0.18041237113402062,0.15292096219931273,0.3146067415730337,0.3146067415730337,0.9642857142857143,0.05,0.6666666666666666,1.0,0.14606741573033707,0.3181818181818182,24.71958762886598,19.0,2.0,6.0,2.0,2.0,3.0,6.0,11.0,6.0,,,1.0,5.0,0.06976744186046512,0.07168458781362007,50.0,14.0,5.0,9.0,1.0,2.0,,0.3333333333333333,0.010309278350515464,,0.47619047619047616,0.4854368932038835,0.98,0.15730337078651685,0.38461538461538464,2.0,5.0,4.0,8.0,1.0,0.08333333333333333,0.4,1.0,0.2857142857142857,0.005128205128205128,,6.0,,1.0,,False,,0.01904761904761905,1.0,0.009615384615384616
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,133744.0,2229,746.0,4618,4590,900,1005,473,9208,145.0,222.0,12.0,21.0,21.0,29.0,85.0,195,99.0,254.0,329,671,209.0,1497,4620,19.0,41.0,11.0,97.0,54.0,96,58.0,313,364,294.0,10.0,142.0,199.0,95.0,26.0,455.0,7.0,18.0,,77,117,197,25.0,222,10.0,83.0,49.0,34.0,90.0,12.0,53.0,48.0,37.0,138,19.0,65.0,116,2.0,183.0,1.0,4.0,3.0,2.0,238.0,99.0,48.0,21.0,55.0,,306,881,0.5531914893617021,0.5617283950617284,0.4903129657228018,0.4634146341463415,0.5625,0.5570934256055363,0.5058823529411764,0.6505102040816326,0.5912698412698413,0.5274725274725275,0.6828193832599119,27.093023255813954,0.6521739130434783,,0.07208872458410351,0.014434643143544507,0.12261146496815287,0.008706467661691543,0.08618391825855176,0.01218917601170161,0.018140589569160998,0.017902813299232736,,0.03832116788321168,0.10956521739130434,0.12678936605316973,0.1079136690647482,0.01773049645390071,0.19204152249134948,0.6531531531531531,0.7178217821782178,0.5517241379310345,0.16868512110726644,0.4358974358974359,0.47752808988764045,0.5058823529411764,0.21972318339100347,0.38976377952755903,0.396,0.5959595959595959,0.24705882352941178,0.5714285714285714,0.3333333333333333,0.14795918367346939,0.7241379310344828,0.6115916955017301,0.5099035590277777,0.5128303571428571,0.49681476683937825,0.08373590982286634,0.13147410358565736,0.06479625918503674,0.20908483633934535,10.200149031296572,0.194889562581204,117.0,148.0,368.0,11.0,29.0,74.0,210.0,485.0,16.0,44.0,100.0,573.0,365.0,148.0,41.0,57.0,39.0,3.0,9.0,18.0,35.0,4.0,0.9095238095238095,0.4329896907216495,0.36363636363636365,0.43568464730290457,0.4195501730103806,0.06110283159463487,0.09009009009009009,0.0234375,0.007228915662650603,0.066,0.6363636363636364,0.10121107266435986,0.31833910034602075,0.40217391304347827,0.4054794520547945,0.8716216216216216,0.3411764705882353,0.3793103448275862,1.0,0.37755102040816324,0.4054794520547945,25.537319587628872,21.0,6.0,7.0,9.0,2.0,5.0,6.0,17.0,18.0,,,,11.0,0.08717948717948718,0.011093502377179081,62.0,26.0,30.0,49.0,3.0,4.0,,0.49,0.008247422680412371,0.008152173913043478,0.5299145299145299,0.5344827586206896,1.0,0.1326530612244898,0.40540540540540543,5.0,15.0,19.0,18.0,5.0,0.17647058823529413,0.3333333333333333,1.0,0.7307692307692307,0.010224948875255624,6.0,57.0,9.0,7.0,3.0,False,1.0,0.008547008547008548,4.0,0.015748031496062992
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,73406.0,1223,97.0,2432,2439,507,603,265,4871,68.0,99.0,10.0,19.0,17.0,26.0,70.0,158,29.0,64.0,167,321,51.0,385,2484,15.0,35.0,4.0,34.0,33.0,61,13.0,79,160,174.0,12.0,161.0,218.0,79.0,24.0,493.0,12.0,21.0,1.0,34,85,120,34.0,154,2.0,45.0,37.0,8.0,42.0,9.0,28.0,38.0,14.0,80,18.0,34.0,98,4.0,76.0,1.0,,5.0,,73.0,34.0,15.0,5.0,18.0,,79,502,0.47904191616766467,0.4968944099378882,0.5202492211838006,0.42857142857142855,0.5409836065573771,0.5170278637770898,0.42857142857142855,0.5238095238095238,0.5393258426966292,0.4594594594594595,0.541095890410959,15.982404692082111,0.525,0.014705882352941176,0.10119047619047619,0.026683608640406607,0.096045197740113,0.0410958904109589,0.09966499162479062,0.030583873957367932,0.021834061135371178,0.03832752613240418,0.06557377049180328,0.08571428571428572,0.1103448275862069,0.10101010101010101,0.07017543859649122,0.014388489208633094,0.3065015479876161,0.6868686868686869,0.7472527472527473,0.6911764705882353,0.4891640866873065,0.4430379746835443,0.45751633986928103,0.35714285714285715,0.19814241486068113,0.453125,0.4603174603174603,0.27586206896551724,0.5428571428571428,0.5263157894736842,0.4,0.4126984126984127,0.6538461538461539,0.3126934984520124,0.46857204968944083,0.5179482758620689,0.48004193548387103,0.09686609686609686,0.09742120343839542,0.08831168831168831,0.2051948051948052,8.552959501557636,0.20847039473684212,,,2.0,,,2.0,,2.0,,,2.0,,1.0,,14.0,57.0,45.0,1.0,3.0,7.0,12.0,13.0,,,,,0.006191950464396285,0.04361370716510903,0.08080808080808081,0.012048192771084338,0.01845018450184502,0.10740740740740741,0.6666666666666666,,0.006191950464396285,,,,,,,0.031746031746031744,,37.7,58.0,2.0,3.0,8.0,3.0,,13.0,6.0,5.0,1.0,,,4.0,0.03164556962025317,0.03463203463203463,,,,,1.0,,1.0,,,,,,,,,,,,12.0,,,,,,,3.0,,1.0,3.0,3.0,False,,,,0.015625
