EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,SelfORebPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,3SecondViolations,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedCorner3,DefensiveGoaltends,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on,Defensive 3 Seconds Violations
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,100164.0,1669,189,3244,3234,889.0,779.0,363.0,6478,106.0,172.0,15.0,26.0,30.0,47.0,69.0,150.0,18.0,53.0,3.0,17.0,193.0,375,42.0,133.0,67.0,579.0,3301,25.0,41.0,64.0,47.0,94.0,32.0,159.0,218.0,168.0,123.0,12.0,21.0,140.0,58.0,198.0,33.0,25.0,73.0,38.0,29.0,454.0,24.0,36.0,3.0,45.0,167.0,21.0,233.0,63.0,296.0,30.0,22.0,8.0,56.0,13.0,38.0,48.0,18.0,104.0,5.0,31.0,59.0,5.0,122.0,5.0,94.0,4.0,5.0,7.0,84.0,10.0,35.0,12.0,18.0,11.0,2.0,5.0,19.0,13.0,159.0,878.0,16.0,10.0,0.5647668393782384,0.5828877005347594,0.9761904761904762,0.3157894736842105,0.3157894736842105,0.5146666666666667,0.6097560975609756,0.5,0.5039370078740157,0.5833333333333334,0.5,0.5311926605504587,0.6153846153846154,0.5445205479452054,0.2618110236220472,0.056,0.08139534883720931,0.04666666666666667,,17.766219545578977,0.5384615384615384,0.22340425531914893,0.04,0.1483126110124334,0.035856573705179286,0.10975609756097561,0.05052631578947368,0.13802083333333334,0.04056795131845842,0.03363914373088685,0.036211699164345405,0.03773584905660377,0.04985337243401759,0.05223880597014925,0.1586021505376344,0.1487603305785124,0.13810741687979539,0.11784511784511785,0.08849557522123894,0.6842105263157895,0.33858267716535434,0.6162790697674418,0.6708860759493671,0.6509433962264151,0.2952755905511811,0.46,0.4825174825174825,0.37681159420289856,0.10433070866141732,0.33962264150943394,0.33962264150943394,0.7777777777777778,0.03346456692913386,0.17647058823529413,0.17647058823529413,1.0,0.5416666666666666,0.5769230769230769,0.4666666666666667,0.3700787401574803,0.6382978723404256,0.6003937007874016,0.49273254437869834,0.48645135135135126,0.48602440944881886,0.06566604127579738,0.0875,0.11053540587219343,0.27461139896373055,6.672266666666669,25.0406015037594,0.2740443896424168,1.0,2.0,6.0,39.0,116.0,1.0,5.0,9.0,27.0,2.0,7.0,8.0,11.0,33.0,3.0,116.0,39.0,11.0,4.0,9.0,3.0,8.0,,0.2857142857142857,0.3333333333333333,0.04435483870967742,0.2283464566929134,0.33620689655172414,0.33620689655172414,0.9743589743589743,0.041666666666666664,0.5,1.0,0.10416666666666667,0.2,1.0,0.047244094488188976,0.2125984251968504,0.3333333333333333,0.33620689655172414,,,,1.0,1.0,,6.0,4.0,2.0,,,,1.0,0.3333333333333333,,,,,False,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,31296.0,522,108,1046,1037,356.0,324.0,131.0,2083,16.0,30.0,3.0,3.0,11.0,19.0,3.0,13.0,22.0,55.0,10.0,33.0,41.0,98,37.0,112.0,24.0,217.0,1021,5.0,8.0,18.0,18.0,32.0,15.0,84.0,40.0,42.0,99.0,2.0,6.0,34.0,18.0,52.0,12.0,6.0,17.0,8.0,9.0,122.0,9.0,5.0,,13.0,21.0,2.0,36.0,14.0,50.0,22.0,12.0,10.0,14.0,2.0,7.0,8.0,7.0,22.0,,7.0,10.0,7.0,37.0,2.0,32.0,1.0,6.0,1.0,27.0,2.0,7.0,6.0,2.0,1.0,1.0,,2.0,1.0,84.0,353.0,5.0,5.0,0.4878048780487805,0.5,0.8918918918918919,0.33035714285714285,0.33035714285714285,0.41836734693877553,0.625,0.5625,0.4595238095238095,0.5,0.5307692307692308,0.48873873873873874,0.5294117647058824,0.5753424657534246,0.5333333333333333,0.061224489795918366,0.13333333333333333,0.07692307692307693,0.01818181818181818,20.469798657718123,0.6363636363636364,0.045454545454545456,,0.058333333333333334,0.017064846416382253,0.09774436090225563,0.04455445544554455,0.06896551724137931,0.028282828282828285,0.010101010101010102,0.019801980198019802,0.021505376344086023,0.05263157894736842,0.02,0.03636363636363636,0.04580152671755725,0.09243697478991597,0.08888888888888889,0.11627906976744186,0.5,0.14285714285714285,0.5333333333333333,0.6153846153846154,0.625,0.06190476190476191,0.23076923076923078,0.25,0.6666666666666666,0.2619047619047619,0.4,0.4074074074074074,0.36363636363636365,0.15714285714285714,0.30303030303030304,0.3125,0.9,0.1875,1.0,0.6666666666666666,0.2923076923076923,0.5789473684210527,0.6761904761904762,0.516816267942584,0.4766000000000001,0.5323601562500002,0.037037037037037035,0.06796116504854369,0.08294930875576037,0.3870967741935484,12.053061224489793,24.766071428571433,0.3403441682600382,2.0,5.0,10.0,27.0,79.0,,3.0,8.0,23.0,2.0,8.0,2.0,11.0,33.0,12.0,79.0,27.0,5.0,2.0,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.04201680672268908,0.3761904761904762,0.34177215189873417,0.34177215189873417,0.8888888888888888,0.3125,0.4,1.0,0.1875,,,0.15384615384615385,0.35384615384615387,0.34782608695652173,0.34177215189873417,,,1.0,,,0.008849557522123894,,,3.0,,,,,0.3,1.0,0.008928571428571428,0.030303030303030304,,False,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,90789.0,1513,249,2955,2950,684.0,567.0,316.0,5905,98.0,138.0,14.0,21.0,21.0,33.0,83.0,174.0,61.0,145.0,21.0,55.0,242.0,457,46.0,146.0,153.0,775.0,2986,32.0,47.0,82.0,53.0,100.0,46.0,182.0,204.0,280.0,132.0,22.0,25.0,84.0,35.0,119.0,22.0,13.0,50.0,19.0,15.0,273.0,14.0,45.0,2.0,71.0,182.0,22.0,275.0,61.0,336.0,106.0,63.0,43.0,41.0,7.0,27.0,32.0,14.0,73.0,7.0,10.0,42.0,,97.0,4.0,161.0,,4.0,11.0,195.0,25.0,87.0,22.0,33.0,21.0,2.0,10.0,36.0,20.0,175.0,673.0,8.0,17.0,0.4214876033057851,0.44155844155844154,0.9565217391304348,0.3150684931506849,0.3150684931506849,0.5295404814004376,0.6808510638297872,0.53,0.5157545605306799,0.553030303030303,0.4927536231884058,0.5625909752547307,0.5942028985507246,0.5481927710843374,0.24212271973466004,0.05470459518599562,0.10869565217391304,0.05172413793103448,0.006896551724137931,22.902836451418224,0.5616438356164384,0.2857142857142857,0.027777777777777776,0.16883116883116883,0.04766949152542373,0.19613259668508287,0.03526448362720403,0.17569444444444443,0.04399701715137957,0.05653710247349823,0.05128205128205128,0.035483870967741936,0.02564102564102564,0.056451612903225805,0.11684782608695653,0.1807909604519774,0.21067415730337077,0.19924812030075187,0.1875,0.5555555555555556,0.22885572139303484,0.7101449275362319,0.7967479674796748,0.5306122448979592,0.2885572139303483,0.47701149425287354,0.503030303030303,0.27710843373493976,0.24046434494195687,0.4206896551724138,0.4236111111111111,0.4426229508196721,0.0912106135986733,0.38181818181818183,0.3888888888888889,1.0,0.3181818181818182,0.6666666666666666,0.35714285714285715,0.2391304347826087,0.6363636363636364,0.4709784411276949,0.49836708126036466,0.49746818181818175,0.4916833333333334,0.13082706766917293,0.1676300578034682,0.10580645161290322,0.23483870967741935,9.656017505470462,24.60547945205479,0.23147208121827412,2.0,10.0,15.0,25.0,91.0,1.0,9.0,4.0,23.0,3.0,19.0,9.0,10.0,38.0,6.0,91.0,25.0,11.0,4.0,7.0,8.0,4.0,,0.15789473684210525,0.2631578947368421,0.038869257950530034,0.15091210613598674,0.27472527472527475,0.27472527472527475,0.92,0.15151515151515152,0.2,1.0,0.13636363636363635,0.1111111111111111,1.0,0.10869565217391304,0.16666666666666666,0.17391304347826086,0.27472527472527475,,,,3.0,2.0,,1.0,,6.0,,2.0,1.0,,0.4,1.0,0.00684931506849315,0.01818181818181818,,False,1.0
202709,1610612759,Cory Joseph,Cory Joseph,202709,SAS,69280.0,1155,92,2255,2230,605.0,546.0,262.0,4485,78.0,138.0,3.0,11.0,17.0,34.0,36.0,74.0,38.0,88.0,8.0,21.0,152.0,300,15.0,38.0,88.0,437.0,2266,8.0,22.0,32.0,35.0,70.0,48.0,136.0,122.0,182.0,42.0,4.0,26.0,90.0,54.0,144.0,42.0,12.0,40.0,33.0,17.0,342.0,11.0,24.0,,33.0,83.0,7.0,123.0,35.0,158.0,36.0,24.0,12.0,33.0,5.0,16.0,22.0,17.0,55.0,5.0,13.0,44.0,5.0,84.0,3.0,115.0,8.0,10.0,7.0,119.0,14.0,46.0,21.0,11.0,5.0,2.0,4.0,12.0,8.0,130.0,591.0,3.0,15.0,0.40131578947368424,0.4066666666666667,0.9333333333333333,0.39473684210526316,0.4411764705882353,0.5066666666666667,0.36363636363636365,0.5,0.5162721893491125,0.5185185185185185,0.5,0.5588235294117647,0.5517241379310345,0.5811965811965812,0.11242603550295859,0.08666666666666667,0.15217391304347827,0.05405405405405406,0.011363636363636364,17.44597249508841,0.6,0.0958904109589041,,0.10654685494223363,0.03375527426160337,0.11148648648648649,0.03363914373088685,0.10790697674418605,0.03371868978805395,0.027888446215139442,0.041666666666666664,0.030612244897959183,0.03543307086614173,0.0273972602739726,0.0625,0.10820895522388059,0.14391143911439114,0.10407239819004525,0.13333333333333333,0.6666666666666666,0.40828402366863903,0.5652173913043478,0.6666666666666666,0.4230769230769231,0.21893491124260356,0.4864864864864865,0.5142857142857142,0.3333333333333333,0.2603550295857988,0.4318181818181818,0.4367816091954023,0.42105263157894735,0.0621301775147929,0.38095238095238093,0.38095238095238093,1.0,0.4074074074074074,0.2727272727272727,,0.38636363636363635,0.5,0.5207100591715976,0.49129171686747003,0.4636205882352942,0.4885765060240963,0.12432432432432433,0.13855421686746988,0.07322654462242563,0.3112128146453089,8.092333333333334,27.792105263157897,0.2682926829268293,2.0,2.0,9.0,7.0,17.0,2.0,3.0,3.0,9.0,4.0,5.0,4.0,6.0,18.0,3.0,13.0,7.0,2.0,5.0,1.0,3.0,3.0,2.0,0.8,0.3333333333333333,0.014814814814814815,0.05029585798816568,0.4117647058823529,0.4117647058823529,0.8571428571428571,0.07407407407407407,1.0,1.0,0.1111111111111111,0.6666666666666666,1.0,0.10227272727272728,0.10227272727272728,0.3333333333333333,0.5384615384615384,4.0,,,1.0,1.0,,,,3.0,,,,,0.3333333333333333,,,,,False,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,85760.0,1429,58,2771,2769,585.0,495.0,279.0,5540,102.0,184.0,4.0,7.0,19.0,38.0,68.0,152.0,81.0,197.0,23.0,49.0,251.0,533,32.0,66.0,99.0,697.0,2942,11.0,27.0,36.0,42.0,96.0,47.0,161.0,102.0,400.0,93.0,,36.0,155.0,90.0,245.0,56.0,34.0,88.0,44.0,23.0,580.0,3.0,7.0,,19.0,52.0,6.0,77.0,10.0,87.0,29.0,20.0,9.0,67.0,18.0,38.0,46.0,29.0,113.0,11.0,16.0,36.0,2.0,77.0,,110.0,,2.0,15.0,122.0,14.0,49.0,15.0,2.0,,1.0,1.0,2.0,2.0,161.0,578.0,2.0,14.0,0.20318725099601595,0.20318725099601595,0.96875,0.48484848484848486,0.48484848484848486,0.4709193245778612,0.4074074074074074,0.4375,0.4991652754590985,0.4722222222222222,0.5089285714285714,0.5331278890600925,0.4864864864864865,0.575,0.11018363939899833,0.0675422138836773,0.14673913043478262,0.05921052631578947,,24.700162074554292,0.5929203539823009,0.08108108108108109,,0.05236656596173213,0.008027522935779817,0.059748427672955975,0.007751937984496124,0.05415713196033562,0.007942811755361398,,0.012861736334405145,0.01,0.011278195488721804,,0.03225806451612903,0.04024767801857585,0.0851063829787234,0.0502092050209205,0.08860759493670886,1.0,0.3071786310517529,0.5543478260869565,0.6496815286624203,0.21568627450980393,0.25375626043405675,0.4473684210526316,0.4755244755244755,0.22058823529411764,0.328881469115192,0.41116751269035534,0.41116751269035534,0.1728395061728395,0.08180300500834725,0.46938775510204084,0.46938775510204084,0.9565217391304348,0.19444444444444445,0.5714285714285714,,0.3392857142857143,0.5,0.41736227045075125,0.4791218697829715,0.47632222222222215,0.47604375000000004,0.07728706624605679,0.08626760563380281,0.05164992826398852,0.2309899569583931,9.733208255159475,24.00303030303031,0.21111512089498377,3.0,6.0,12.0,9.0,17.0,1.0,3.0,3.0,4.0,4.0,9.0,2.0,10.0,16.0,3.0,17.0,9.0,5.0,8.0,4.0,5.0,2.0,2.0,0.4444444444444444,0.625,0.018115942028985508,0.028380634390651086,0.5294117647058824,0.5625,1.0,0.16666666666666666,0.5,1.0,0.08333333333333333,0.3333333333333333,1.0,0.10714285714285714,0.03571428571428571,0.75,0.5294117647058824,,,,,,,5.0,,7.0,,8.0,,,0.5833333333333334,1.0,0.015151515151515152,,0.058823529411764705,False,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,49855.0,831,6,1630,1589,376.0,326.0,174.0,3219,8.0,12.0,3.0,4.0,,2.0,29.0,59.0,5.0,18.0,6.0,17.0,42.0,89,40.0,113.0,26.0,230.0,1681,6.0,7.0,13.0,12.0,24.0,9.0,57.0,54.0,30.0,120.0,6.0,6.0,27.0,13.0,40.0,12.0,1.0,9.0,5.0,13.0,93.0,8.0,15.0,1.0,18.0,51.0,8.0,77.0,24.0,101.0,8.0,4.0,4.0,6.0,1.0,3.0,4.0,3.0,10.0,1.0,3.0,34.0,1.0,62.0,2.0,22.0,3.0,2.0,,32.0,1.0,7.0,6.0,12.0,10.0,,2.0,12.0,8.0,55.0,373.0,3.0,4.0,0.6428571428571429,0.6923076923076923,1.0,0.35398230088495575,0.35714285714285715,0.47191011235955055,0.8571428571428571,0.5,0.504950495049505,0.4,0.5454545454545454,0.5300925925925926,0.43333333333333335,0.5714285714285714,0.5594059405940595,0.06741573033707865,0.08333333333333333,0.0847457627118644,,12.37000547345375,0.6,0.14814814814814814,0.02857142857142857,0.09042553191489362,0.028901734104046242,0.09944751381215469,0.030534351145038167,0.09261744966442953,0.029449423815621,0.040697674418604654,0.025380710659898477,0.02,0.028846153846153848,0.037037037037037035,0.08152173913043478,0.12637362637362637,0.06565656565656566,0.10071942446043165,0.09523809523809523,0.6666666666666666,0.0594059405940594,0.6666666666666666,0.7272727272727273,0.5,0.29207920792079206,0.4915254237288136,0.5370370370370371,0.6551724137931034,0.0891089108910891,0.2777777777777778,0.2777777777777778,0.8,0.08415841584158416,0.35294117647058826,0.35294117647058826,1.0,0.26666666666666666,0.75,,0.045454545454545456,,0.6188118811881188,0.48492263681592046,0.5385192307692308,0.4553244186046511,0.04285714285714286,0.07368421052631578,0.05652173913043478,0.24782608695652175,9.313483146067417,25.184955752212385,0.23067484662576687,,1.0,6.0,34.0,96.0,,7.0,4.0,14.0,,8.0,1.0,8.0,20.0,,95.0,34.0,2.0,,1.0,,8.0,,,0.4,0.017857142857142856,0.4752475247524752,0.3541666666666667,0.35789473684210527,1.0,0.06666666666666667,,,0.4666666666666667,,,0.13636363636363635,0.3181818181818182,0.2857142857142857,0.35789473684210527,1.0,,2.0,,,0.017391304347826087,,,4.0,,1.0,,,0.6666666666666666,1.0,0.008849557522123894,,0.010416666666666666,False,
203937,1610612759,Kyle Anderson,Kyle Anderson,203937,SAS,18945.0,316,-31,620,606,174.0,195.0,68.0,1226,12.0,21.0,2.0,4.0,2.0,5.0,7.0,23.0,8.0,27.0,2.0,4.0,27.0,71,2.0,9.0,9.0,69.0,657,3.0,7.0,6.0,5.0,17.0,4.0,17.0,18.0,36.0,6.0,2.0,5.0,18.0,6.0,24.0,1.0,5.0,9.0,5.0,4.0,54.0,1.0,4.0,,17.0,34.0,5.0,56.0,5.0,61.0,14.0,8.0,6.0,6.0,,5.0,3.0,1.0,9.0,,1.0,12.0,3.0,25.0,1.0,14.0,,1.0,,14.0,4.0,8.0,1.0,6.0,3.0,,3.0,7.0,2.0,17.0,173.0,3.0,1.0,0.3333333333333333,0.34615384615384615,1.0,0.2222222222222222,0.2222222222222222,0.38028169014084506,0.42857142857142855,0.29411764705882354,0.375,0.42857142857142855,0.325,0.40588235294117647,0.42857142857142855,0.3695652173913043,0.1125,0.07042253521126761,0.14285714285714285,0.08695652173913043,,13.544668587896252,0.6666666666666666,0.29411764705882354,,0.17435897435897435,0.01990049751243781,0.17708333333333334,0.01282051282051282,0.17525773195876287,0.017921146953405017,0.019230769230769232,0.04,,0.015151515151515152,,0.07936507936507936,0.2,0.2361111111111111,0.1917808219178082,0.13043478260869565,0.2857142857142857,0.2625,0.5714285714285714,0.6666666666666666,0.5,0.2875,0.30434782608695654,0.3333333333333333,,0.3375,0.2962962962962963,0.2962962962962963,0.375,0.05,0.5,0.5,1.0,0.5714285714285714,0.5,,0.25,0.4,0.375,0.466311875,0.5281333333333333,0.43920750000000003,0.09523809523809523,0.10666666666666667,0.08695652173913043,0.2463768115942029,9.961971830985915,24.21111111111111,0.2806451612903226,,,1.0,,5.0,,,,2.0,,,,1.0,3.0,,5.0,,2.0,1.0,,,,,,0.3333333333333333,0.043478260869565216,0.0625,,,,,,,,,,0.05,0.1,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,False,
203382,1610612759,Aron Baynes,Aron Baynes,203382,SAS,65936.0,1099,126,2157,2167,608.0,508.0,236.0,4324,123.0,198.0,29.0,55.0,26.0,43.0,41.0,81.0,15.0,37.0,,1.0,179.0,316,1.0,3.0,88.0,449.0,2180,32.0,64.0,80.0,37.0,67.0,38.0,115.0,284.0,74.0,3.0,42.0,33.0,21.0,12.0,33.0,10.0,2.0,12.0,1.0,8.0,78.0,26.0,76.0,3.0,51.0,129.0,27.0,207.0,105.0,312.0,16.0,10.0,6.0,33.0,3.0,14.0,31.0,19.0,64.0,7.0,22.0,84.0,33.0,160.0,18.0,111.0,16.0,3.0,2.0,102.0,11.0,40.0,17.0,21.0,19.0,,2.0,22.0,17.0,115.0,607.0,17.0,15.0,0.7932960893854749,0.8987341772151899,1.0,0.3333333333333333,0.3333333333333333,0.5664556962025317,0.5,0.5522388059701493,0.5658307210031348,0.5,0.5579710144927537,0.6150684931506849,0.5333333333333333,0.6388888888888888,0.009404388714733543,0.10443037974683544,0.1414141414141414,0.06172839506172839,,17.649484536082475,0.515625,0.3333333333333333,0.07894736842105263,0.16951379763469118,0.1144578313253012,0.18613138686131386,0.0790273556231003,0.17391304347826086,0.1027190332326284,0.12322274881516587,0.1141552511415525,0.10683760683760683,0.06995884773662552,0.10465116279069768,0.21721311475409835,0.16117216117216118,0.13114754098360656,0.19902912621359223,0.14705882352941177,0.7727272727272727,0.6206896551724138,0.6212121212121212,0.7235294117647059,0.7479674796747967,0.25391849529780564,0.5061728395061729,0.5394736842105263,0.8780487804878049,0.11598746081504702,0.40540540540540543,0.40540540540540543,0.9333333333333333,0.003134796238244514,,,,0.859375,0.5272727272727272,0.1724137931034483,0.6231884057971014,0.6046511627906976,0.6300940438871473,0.530739498432602,0.5612313725490194,0.5452021739130436,0.11494252873563218,0.11594202898550725,0.17817371937639198,0.2561247216035635,4.7996835443037975,25.333333333333332,0.28187297171998144,,,1.0,1.0,2.0,,,1.0,1.0,,,16.0,1.0,2.0,,2.0,1.0,4.0,1.0,1.0,2.0,19.0,18.0,,0.5,0.0380952380952381,0.006269592476489028,0.5,0.5,1.0,,,,,,,0.014492753623188406,0.014492753623188406,1.0,0.5,,,,1.0,,,,3.0,,,,1.0,2.0,,,,,,False,2.0
202130,1610612759,Reggie Williams,Reggie Williams,202130,SAS,5635.0,94,-41,190,179,73.0,48.0,20.0,369,8.0,11.0,2.0,2.0,3.0,5.0,3.0,6.0,,2.0,,5.0,11.0,19,3.0,18.0,4.0,35.0,216,2.0,2.0,8.0,4.0,8.0,2.0,13.0,12.0,10.0,6.0,4.0,1.0,6.0,1.0,7.0,1.0,,5.0,1.0,,15.0,1.0,4.0,,2.0,8.0,,10.0,5.0,15.0,,,,1.0,,1.0,,,1.0,,1.0,7.0,1.0,12.0,,3.0,,,,4.0,2.0,2.0,1.0,,,,,,,13.0,73.0,,1.0,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.5789473684210527,1.0,0.5,0.4189189189189189,0.5833333333333334,0.4230769230769231,0.4605263157894737,0.6666666666666666,0.4642857142857143,0.4864864864864865,0.05263157894736842,0.09090909090909091,,,18.483412322274884,1.0,,,0.13559322033898305,0.07692307692307693,0.07142857142857142,0.02631578947368421,0.11494252873563218,0.05555555555555555,,0.14285714285714285,0.09523809523809523,0.034482758620689655,,0.09090909090909091,0.05555555555555555,0.2631578947368421,0.047619047619047616,0.14285714285714285,,0.2972972972972973,0.7272727272727273,0.8,0.5,0.16216216216216217,0.5,0.5,0.6666666666666666,0.05405405405405406,,,,0.13513513513513514,,,,0.3333333333333333,1.0,,0.38461538461538464,0.6,0.7837837837837838,0.5350972222222222,0.6053900000000001,0.5115958333333334,0.05405405405405406,0.10526315789473684,0.22857142857142856,0.37142857142857144,5.852631578947368,24.700000000000003,0.38421052631578945,,,2.0,3.0,13.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,1.0,5.0,3.0,13.0,3.0,,,,,,,0.25,0.2,,0.35135135135135137,0.23076923076923078,0.23076923076923078,0.6666666666666666,,,,0.6666666666666666,0.25,1.0,0.15384615384615385,0.23076923076923078,0.3333333333333333,0.23076923076923078,,,,,,,,,,,,,,,,,,,False,
201965,1610612759,Jeff Ayres,Jeff Ayres,201965,SAS,22670.0,378,-56,750,737,258.0,280.0,98.0,1487,44.0,64.0,12.0,17.0,15.0,25.0,10.0,21.0,1.0,8.0,,,55.0,93,,,27.0,137.0,814,13.0,25.0,33.0,16.0,32.0,10.0,42.0,80.0,30.0,,22.0,2.0,11.0,3.0,14.0,2.0,1.0,8.0,1.0,2.0,31.0,9.0,27.0,,21.0,50.0,9.0,80.0,36.0,116.0,7.0,3.0,4.0,13.0,3.0,9.0,13.0,4.0,26.0,3.0,8.0,35.0,3.0,60.0,8.0,32.0,3.0,1.0,,36.0,6.0,18.0,3.0,7.0,7.0,,,8.0,4.0,42.0,258.0,5.0,3.0,0.7272727272727273,0.9090909090909091,,,,0.5913978494623656,0.52,0.5,0.5913978494623656,0.52,0.5,0.6342592592592593,0.5689655172413793,0.5526315789473685,,0.021505376344086023,0.03125,,,15.617715617715618,0.5,0.2903225806451613,,0.21929824561403508,0.11203319502074689,0.22105263157894736,0.07377049180327869,0.21981424148606812,0.09917355371900827,0.16455696202531644,0.0963855421686747,0.0759493670886076,0.07777777777777778,0.0625,0.26153846153846155,0.25,0.16091954022988506,0.2054794520547945,0.2727272727272727,0.5,0.6881720430107527,0.6875,0.7096774193548387,0.7045454545454546,0.22580645161290322,0.47619047619047616,0.47619047619047616,0.8,0.08602150537634409,0.125,0.125,1.0,,,,,0.68,0.7058823529411765,0.08333333333333333,0.78125,0.6,0.6881720430107527,0.5618774193548387,0.5516272727272727,0.59946875,0.17142857142857143,0.17142857142857143,0.24087591240875914,0.30656934306569344,4.1903225806451605,,0.344,,,,,,,,,,,,7.0,,,,,,2.0,1.0,1.0,,4.0,2.0,,,0.05555555555555555,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,False,
