EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,HeaveAttempts,Fg2aBlocked,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,Arc3Assists,OffTwoPtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,PenaltyTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,BlockingFouls,LongMidRangeAssists,Travels,BlockingFoulsDrawn,DefensiveGoaltends,SecondChanceTurnovers,Blocked2s,BlockedAtRim,OffShortMidRangeReboundPct,DefCorner3ReboundPct,Loose Ball Fouls Drawn,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,on,ShortMidRangeAssists,SelfOReb,Charge Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Fg3aBlocked,Offensive Fouls,Offensive Fouls Drawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,FTOffRebounds,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,StepOutOfBoundsTurnovers,Clear Path Fouls,BlockedCorner3,Arc3PctBlocked,HeaveMakes
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,466.0,8.0,-4,18,16,14.0,3.0,4.0,34,,,,2.0,,1.0,,1.0,,,,1.0,,,,3.0,,19,,1.0,,,2.0,,,,,1.0,,,2.0,2.0,2.0,,6.0,,1.0,1.0,,,,14.0,,,,,,,,,,,,,,,1.0,19.047619047619047,,0.1111111111111111,,,,,,0.6666666666666666,,,,0.3333333333333333,,,,1.0,,,,,,0.5,,1.0,,0.5435500000000001,0.525675,,,,24.266666666666666,0.7777777777777778,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,1.0,0.5,,,,,0.5,,,,,,,,,0.5,,0.48345,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,102.0,2.0,-3,5,4,5.0,4.0,,9,,,,,,,,,,,,,,1.0,,,,5,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2301,0.2301,,,4.6,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203477,1610612745,Isaiah Canaan,Isaiah Canaan,203477,HOU,317.0,5.0,-8,12,11,8.0,6.0,1.0,23,,,,,,,,1.0,,,,1.0,,,,1.0,,14,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,1.0,7.692307692307692,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,0.52695,0.52695,,,,24.9,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203910,1610612745,Nick Johnson,Nick Johnson,203910,HOU,237.0,4.0,-6,8,8,8.0,3.0,,16,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
204028,1610612745,Tarik Black,Tarik Black,204028,HOU,232.0,4.0,-6,8,8,8.0,3.0,,16,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
101128,1610612745,Francisco Garcia,Francisco Garcia,101128,HOU,12023.0,200.0,-10,382,386,122.0,141.0,51.0,768,,4.0,5.0,18.0,,2.0,5.0,27.0,1.0,5.0,1.0,15.0,7.0,18.0,10.0,45.0,45.0,394,1.0,7.0,3.0,2.0,22.0,8.0,8.0,27.0,3.0,26.0,5.0,9.0,6.0,15.0,5.0,6.0,36.0,12.0,14.0,17.0,9.0,3.0,8.0,122.0,0.5714285714285714,0.5714285714285714,0.9,0.2222222222222222,0.1428571428571428,0.0909090909090909,0.2272727272727272,0.3888888888888889,0.3492063492063492,0.15,0.1739130434782608,0.3515625,0.15,0.1739130434782608,0.7142857142857143,16.894977168949772,0.0833333333333333,0.0736842105263157,,0.0634920634920634,,,,0.2857142857142857,0.2777777777777778,0.2777777777777778,1.0,0.4285714285714285,0.1851851851851851,0.1851851851851851,0.8,0.2,,,0.5,0.2,1.0,0.6521739130434783,0.0666666666666666,0.8571428571428571,0.1923076923076923,0.5312967741935484,0.5395045454545454,0.0666666666666666,0.1777777777777777,7.466666666666665,25.162222222222223,0.3193717277486911,6.0,9.0,1.0,1.0,1.0,5.0,1.0,7.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,3.0,6.0,6.0,4.0,2.0,10.0,12.0,20.0,,10.0,4.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,0.1111111111111111,0.2222222222222222,0.6,0.0434782608695652,0.019047619047619,0.0159574468085106,0.0285714285714285,0.1276595744680851,0.03125,0.1428571428571428,0.6666666666666666,0.8571428571428571,0.0793650793650793,0.2,0.2,0.0434782608695652,1.0,0.3043478260869565,0.1428571428571428,0.442625,0.03125,0.1052631578947368,,1.0,,3.0,,,,1.0,1.0,,,4.0,3.0,1.0,,,,,,0.0120481927710843,,,0.125,0.5,0.1,,,1.0,1.0,2.0,1.0,,1.0,4.0,2.0,0.0384615384615384,0.0714285714285714,1.0,1.0,,,,1.0,False,2.0,1.0,1.0,1.0,1.0,4.0,0.0256410256410256,0.8,1.0,,,,,,,,,,,,,,,,,
1891,1610612745,Jason Terry,Jason Terry,1891,HOU,97275.0,1621.0,133,3283,3248,903.0,1027.0,412.0,6531,22.0,48.0,69.0,143.0,8.0,15.0,53.0,171.0,6.0,18.0,11.0,47.0,61.0,121.0,122.0,314.0,527.0,3338,14.0,33.0,61.0,32.0,80.0,133.0,56.0,345.0,21.0,169.0,53.0,95.0,50.0,145.0,18.0,70.0,340.0,65.0,105.0,120.0,65.0,44.0,127.0,887.0,0.4590163934426229,0.4590163934426229,0.9426229508196722,0.3885350318471338,0.4242424242424242,0.4,0.391025641025641,0.5041322314049587,0.5609195402298851,0.6666666666666666,0.5784313725490197,0.5766666666666667,0.6630434782608695,0.6100917431192661,0.7218390804597701,13.939877627028464,0.0613786591123701,0.0635430038510911,0.064516129032258,0.1103448275862069,0.4583333333333333,0.4680851063829787,0.5454545454545454,0.328735632183908,0.4825174825174825,0.4859154929577465,0.9565217391304348,0.3931034482758621,0.3099415204678362,0.3099415204678362,0.9245283018867924,0.3333333333333333,0.5333333333333333,0.875,0.4,0.3333333333333333,0.8333333333333334,0.4607843137254901,0.2340425531914893,0.8045977011494253,0.3136094674556213,0.5375806004618939,0.5470841584158417,0.1157495256166983,0.2523719165085389,10.02148760330578,24.678025477706992,0.2750533049040511,19.0,36.0,6.0,11.0,20.0,37.0,21.0,33.0,39.0,11.0,22.0,66.0,2.0,6.0,8.0,34.0,15.0,21.0,47.0,27.0,12.0,74.0,51.0,116.0,,32.0,48.0,4.0,10.0,1.0,1.0,19.0,16.0,0.5,0.0495867768595041,0.0833333333333333,0.6351351351351351,0.0681362725450901,0.0113154172560113,0.0097975179621162,0.0129032258064516,0.0555555555555555,0.0646067415730337,0.0827586206896551,0.5277777777777778,0.5757575757575758,0.0850574712643678,0.5405405405405406,0.5714285714285714,0.1078431372549019,0.5454545454545454,0.3235294117647059,0.6363636363636364,0.5229944444444443,0.0337078651685393,0.0787401574803149,2.0,3.0,9.0,12.0,1.0,15.0,,32.0,7.0,6.0,12.0,35.0,14.0,2.0,5.0,2.0,0.75,0.054054054054054,0.0508474576271186,0.0084951456310679,0.0106951871657754,0.0082644628099173,0.0647058823529411,0.3684210526315789,0.0666666666666666,0.6666666666666666,,2.0,8.0,4.0,,,8.0,18.0,7.0,0.0110294117647058,0.0769230769230769,3.0,2.0,1.0,5.0,0.0157232704402515,2.0,False,17.0,6.0,,9.0,9.0,10.0,0.025,0.5263157894736842,0.45,1.0,5.0,4.0,0.0031847133757961,0.0208333333333333,0.0069930069930069,,,,,,,,,,,
201595,1610612745,Joey Dorsey,Joey Dorsey,201595,HOU,48991.0,817.0,17,1642,1640,417.0,512.0,242.0,3282,,2.0,,,,,,1.0,,,,1.0,75.0,136.0,,1.0,170.0,1725,,,45.0,,1.0,36.0,114.0,,,,,16.0,5.0,21.0,2.0,13.0,47.0,102.0,165.0,262.0,39.0,26.0,36.0,412.0,0.76,0.9047619047619048,,,,,,0.5514705882352942,0.5474452554744526,0.5,0.4814814814814814,0.4913294797687861,0.4591836734693877,0.4186046511627907,0.0072992700729927,10.97876747799068,0.1946564885496183,0.1970108695652173,0.2465753424657534,0.0145985401459854,,,,,,,,0.0072992700729927,,,,,,,,,,0.037037037037037,,0.8467153284671532,,0.6137419117647059,0.6142576923076923,0.2647058823529412,0.2117647058823529,2.044117647058824,44.9,0.2539585870889159,69.0,115.0,13.0,22.0,6.0,19.0,,,20.0,13.0,26.0,36.0,1.0,24.0,33.0,43.0,97.0,13.0,11.0,28.0,4.0,39.0,87.0,151.0,3.0,55.0,74.0,2.0,23.0,,,25.0,16.0,0.5,0.1764705882352941,0.1826086956521739,0.282051282051282,0.2028301886792453,0.0899182561307901,0.1179361179361179,0.0826446280991735,0.1951219512195122,0.1710526315789473,0.8394160583941606,0.6,0.7340425531914894,0.1386861313868613,0.3157894736842105,0.375,0.8148148148148148,0.5909090909090909,,,0.5917,0.1455696202531645,0.1464968152866242,19.0,37.0,20.0,40.0,5.0,10.0,24.0,3.0,63.0,20.0,2.0,7.0,10.0,19.0,15.0,2.0,0.5,0.1578947368421052,0.3333333333333333,0.1409395973154362,0.1571428571428571,0.104,0.1502890173410404,0.7681159420289855,0.925,0.5135135135135135,0.2105263157894736,3.0,1.0,1.0,,2.0,6.0,25.0,15.0,0.1337579617834395,0.2833333333333333,12.0,,,,,1.0,False,2.0,2.0,,,9.0,9.0,0.054054054054054,0.36,0.6666666666666666,,14.0,,,,,1.0,1.0,5.0,2.0,0.0133333333333333,0.1125,,,,,
201935,1610612745,James Harden,James Harden,201935,HOU,178070.0,2968.0,329,5941,5930,1738.0,1818.0,739.0,11871,89.0,245.0,30.0,63.0,6.0,13.0,177.0,489.0,23.0,53.0,63.0,175.0,432.0,907.0,207.0,552.0,2195.0,6243,29.0,66.0,223.0,72.0,192.0,783.0,144.0,318.0,303.0,487.0,177.0,314.0,249.0,563.0,130.0,245.0,1375.0,234.0,382.0,455.0,152.0,97.0,766.0,1709.0,0.1666666666666666,0.171021377672209,0.5120772946859904,0.375,0.4393939393939394,0.375,0.3763636363636363,0.4762954796030871,0.5089102124742975,0.5032467532467533,0.5370370370370371,0.5955396475770925,0.5887096774193549,0.6184,0.3783413296778615,31.2481687664811,0.1250668091929449,0.1245066379619662,0.1267857142857142,0.1679232350925291,0.363265306122449,0.3708333333333333,0.0224719101123595,0.0431802604523646,0.4761904761904761,0.4761904761904761,0.5666666666666667,0.3351610692254969,0.3619631901840491,0.3627049180327868,0.5028248587570622,0.0844155844155844,0.4615384615384615,0.1666666666666666,0.3441558441558441,0.4339622641509434,0.6956521739130435,0.360082304526749,0.36,0.7230980123372173,0.3634496919917864,0.5327551475634869,0.5151641528925621,0.1015945330296127,0.3567198177676537,7.203858875413457,25.22989130434782,0.2925433428715704,291.0,503.0,103.0,158.0,52.0,159.0,9.0,17.0,710.0,153.0,294.0,720.0,2.0,105.0,35.0,113.0,73.0,55.0,201.0,118.0,70.0,319.0,88.0,208.0,21.0,538.0,819.0,43.0,306.0,10.0,5.0,60.0,14.0,0.5204081632653061,0.1157662624035281,0.1491053677932405,0.6300940438871473,0.1233624454148471,0.0279329608938547,0.0258463778667637,0.0260047281323877,0.1462686567164179,0.1311728395061728,0.3447566826593557,0.5785288270377733,0.6799065420560748,0.1089787525702535,0.3270440251572327,0.3880597014925373,0.3251028806584362,0.6518987341772152,0.0349794238683127,0.5294117647058824,0.5278824999999998,0.1903669724770642,0.2615384615384615,26.0,57.0,34.0,88.0,68.0,261.0,22.0,119.0,36.0,35.0,51.0,131.0,96.0,14.0,72.0,53.0,0.3863636363636363,0.1572327044025157,0.2034883720930232,0.0240963855421686,0.0238095238095238,0.0319410319410319,0.1014040561622464,0.2336769759450171,0.3701298701298701,0.4561403508771929,0.2692307692307692,4.0,17.0,7.0,29.0,,15.0,50.0,28.0,0.0261044176706827,0.1044776119402985,8.0,15.0,4.0,26.0,0.0452961672473867,3.0,False,52.0,19.0,3.0,38.0,19.0,36.0,0.0275362318840579,0.6,0.0384615384615384,1.0,14.0,22.0,0.0018115942028985,0.0204081632653061,,2.0,,,3.0,0.0089686098654708,0.0212765957446808,3.0,2.0,5.0,0.0020449897750511,
203123,1610612745,Kostas Papanikolaou,Kostas Papanikolaou,203123,HOU,45716.0,762.0,-45,1505,1505,497.0,592.0,184.0,3010,2.0,9.0,14.0,43.0,1.0,4.0,17.0,59.0,4.0,5.0,3.0,14.0,37.0,89.0,31.0,102.0,180.0,1569,5.0,9.0,28.0,7.0,27.0,52.0,46.0,90.0,3.0,58.0,17.0,47.0,33.0,80.0,12.0,39.0,193.0,43.0,75.0,114.0,27.0,22.0,52.0,496.0,0.6216216216216216,0.6571428571428571,0.967741935483871,0.3039215686274509,0.5555555555555556,0.2592592592592592,0.3069306930693069,0.4157303370786517,0.4371727748691099,0.5869565217391305,0.3867924528301887,0.4522613065326633,0.5833333333333334,0.4333333333333333,0.5340314136125655,14.711033274956218,0.0909090909090909,0.0924855491329479,0.0719424460431654,0.0471204188481675,0.2222222222222222,0.2222222222222222,1.0,0.225130890052356,0.3255813953488372,0.3255813953488372,1.0,0.3089005235602094,0.288135593220339,0.293103448275862,0.9411764705882352,0.1739130434782608,0.25,1.0,0.217391304347826,0.8,0.75,0.2641509433962264,0.2142857142857142,0.8272251308900523,0.293103448275862,0.5561223684210524,0.5497603773584906,0.1555555555555555,0.2888888888888888,5.0056179775280905,24.46960784313726,0.3302325581395349,30.0,56.0,9.0,18.0,5.0,24.0,4.0,13.0,13.0,10.0,26.0,28.0,1.0,11.0,20.0,21.0,39.0,5.0,41.0,12.0,13.0,53.0,36.0,67.0,2.0,29.0,18.0,1.0,4.0,1.0,1.0,13.0,8.0,0.3846153846153846,0.1235955056179775,0.125,0.7735849056603774,0.0958904109589041,0.057471264367816,0.0522598870056497,0.048780487804878,0.0994152046783625,0.1194968553459119,0.2931937172774869,0.5357142857142857,0.6122448979591837,0.1256544502617801,0.2083333333333333,0.25,0.3396226415094339,0.5,0.2452830188679245,0.3076923076923077,0.503009375,0.0256410256410256,0.0434782608695652,5.0,8.0,6.0,14.0,1.0,11.0,4.0,21.0,17.0,11.0,4.0,28.0,21.0,4.0,4.0,4.0,0.4285714285714285,0.1666666666666666,0.2037037037037037,0.0472222222222222,0.0578034682080924,0.0784313725490196,0.0981595092024539,0.6666666666666666,0.3478260869565217,0.625,0.2,2.0,3.0,2.0,2.0,,3.0,12.0,11.0,0.0317460317460317,0.0333333333333333,4.0,1.0,,1.0,0.0097087378640776,,False,5.0,3.0,4.0,,1.0,6.0,0.0283018867924528,0.4615384615384615,0.2,1.0,1.0,1.0,0.0098039215686274,,,2.0,,,1.0,0.0344827586206896,0.0491803278688524,,,,0.0169491525423728,
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,175123.0,2919.0,232,5817,5807,1247.0,1370.0,715.0,11624,29.0,88.0,87.0,213.0,7.0,23.0,106.0,341.0,13.0,42.0,16.0,56.0,172.0,355.0,193.0,554.0,1045.0,6011,20.0,65.0,114.0,34.0,103.0,186.0,200.0,540.0,39.0,341.0,106.0,117.0,92.0,209.0,44.0,80.0,510.0,202.0,379.0,456.0,152.0,127.0,184.0,1218.0,0.5813953488372093,0.6060606060606061,0.932642487046632,0.3483754512635379,0.3076923076923077,0.3300970873786408,0.3483754512635379,0.4845070422535211,0.5077007700770076,0.4326923076923077,0.4832214765100671,0.5364850976361768,0.4871794871794871,0.5375722543352601,0.6094609460946094,16.646706586826348,0.1064278187565858,0.1242816091954022,0.0971993410214168,0.0968096809680968,0.3295454545454545,0.3333333333333333,0.4827586206896552,0.2343234323432343,0.4084507042253521,0.4142857142857143,0.9540229885057472,0.3751375137513751,0.3108504398826979,0.3108504398826979,0.9150943396226416,0.2211538461538461,0.3043478260869565,1.0,0.4038461538461538,0.3095238095238095,0.9230769230769232,0.3758389261744966,0.2857142857142857,0.8536853685368537,0.3108504398826979,0.5654385462555067,0.5568581081081081,0.109090909090909,0.1779904306220095,6.687323943661971,24.638447653429605,0.2143716692453154,130.0,222.0,13.0,28.0,13.0,45.0,18.0,47.0,122.0,21.0,46.0,144.0,,31.0,28.0,144.0,77.0,25.0,71.0,70.0,18.0,141.0,68.0,186.0,12.0,125.0,143.0,9.0,59.0,3.0,3.0,17.0,12.0,0.4565217391304347,0.0873239436619718,0.1261261261261261,0.5035460992907801,0.1625282167042889,0.0224899598393574,0.0255288110867979,0.022379269729093,0.1503875968992248,0.1648,0.2442244224422442,0.5855855855855856,0.6701030927835051,0.0495049504950495,0.2888888888888888,0.3023255813953488,0.1879194630872483,0.4642857142857143,0.3154362416107382,0.3829787234042553,0.5415369230769228,0.0665280665280665,0.145679012345679,12.0,31.0,15.0,39.0,24.0,42.0,14.0,48.0,42.0,33.0,29.0,53.0,22.0,8.0,11.0,8.0,0.3846153846153846,0.0444444444444444,0.2129032258064516,0.0280561122244488,0.0424597364568082,0.0227272727272727,0.0712074303405572,0.6461538461538462,0.2980769230769231,0.3870967741935484,0.1666666666666666,9.0,10.0,10.0,8.0,,9.0,14.0,10.0,0.0149812734082397,0.1570881226053639,12.0,8.0,2.0,5.0,0.0089766606822262,2.0,False,27.0,14.0,5.0,1.0,2.0,10.0,0.0278330019880715,0.5882352941176471,0.1538461538461538,3.0,5.0,8.0,0.0054151624548736,0.0113636363636363,0.0140845070422535,7.0,,,,0.032258064516129,0.0178571428571428,4.0,1.0,,,
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,103139.0,1719.0,75,3422,3412,764.0,773.0,423.0,6834,6.0,21.0,50.0,130.0,6.0,16.0,65.0,190.0,8.0,19.0,18.0,45.0,89.0,209.0,115.0,320.0,568.0,3613,14.0,35.0,67.0,23.0,69.0,135.0,48.0,324.0,21.0,190.0,65.0,117.0,73.0,190.0,19.0,76.0,453.0,101.0,169.0,236.0,59.0,31.0,125.0,744.0,0.2696629213483146,0.2823529411764706,0.9391304347826088,0.359375,0.4,0.3333333333333333,0.359375,0.4258373205741627,0.4943289224952741,0.5,0.5045454545454545,0.5089605734767025,0.5075757575757576,0.5357142857142857,0.6049149338374291,16.251271617497455,0.0943925233644859,0.1046365914786967,0.0705521472392638,0.0396975425330812,0.2857142857142857,0.3157894736842105,,0.2457466918714555,0.3846153846153846,0.3875968992248062,0.98,0.3591682419659735,0.3421052631578947,0.3439153439153439,0.9076923076923076,0.25,0.375,0.8333333333333334,0.296875,0.4210526315789473,0.875,0.4090909090909091,0.4,0.8071833648393195,0.3421052631578947,0.5417750472589792,0.5349204545454547,0.1179577464788732,0.2376760563380281,5.837320574162679,24.443437499999995,0.2232612507305669,50.0,107.0,15.0,24.0,33.0,81.0,5.0,24.0,45.0,21.0,41.0,130.0,,33.0,40.0,66.0,67.0,28.0,49.0,33.0,8.0,82.0,65.0,182.0,4.0,78.0,60.0,2.0,17.0,2.0,1.0,22.0,29.0,0.5121951219512195,0.1578947368421052,0.2149532710280373,0.5975609756097561,0.1254752851711026,0.0542740841248303,0.0409035409035409,0.062,0.1243386243386243,0.1366120218579235,0.2022684310018903,0.4672897196261682,0.5952380952380952,0.1531190926275992,0.4074074074074074,0.4520547945205479,0.2181818181818181,0.625,0.2181818181818181,0.2083333333333333,0.5260290697674418,0.03125,0.0758928571428571,7.0,17.0,11.0,29.0,3.0,24.0,8.0,54.0,27.0,2.0,11.0,41.0,12.0,10.0,14.0,4.0,0.3793103448275862,0.0987654320987654,0.0253164556962025,0.0299667036625971,0.0336538461538461,0.0379746835443038,0.0846994535519125,0.38,0.265625,0.4117647058823529,0.2857142857142857,6.0,5.0,4.0,2.0,,3.0,20.0,12.0,0.0182370820668693,0.1,5.0,5.0,,,,,False,36.0,9.0,7.0,,8.0,13.0,0.0313588850174216,0.5909090909090909,0.1515151515151515,2.0,5.0,20.0,0.00625,0.0952380952380952,0.0076923076923076,,,,,,0.0448717948717948,4.0,,1.0,0.0052631578947368,
203584,1610612745,Troy Daniels,Troy Daniels,203584,HOU,6490.0,108.0,-37,224,218,100.0,111.0,31.0,442,1.0,3.0,6.0,15.0,1.0,1.0,7.0,28.0,1.0,1.0,2.0,14.0,2.0,4.0,13.0,43.0,46.0,247,2.0,2.0,6.0,4.0,21.0,19.0,2.0,36.0,3.0,28.0,7.0,1.0,3.0,4.0,,1.0,11.0,3.0,6.0,6.0,,,19.0,98.0,0.5,0.5,0.9230769230769232,0.3023255813953488,1.0,0.1904761904761904,0.3023255813953488,0.5,0.4574468085106383,1.5,0.3333333333333333,0.4693877551020408,1.5,0.3653846153846153,0.9148936170212766,20.84942084942085,0.0379746835443038,0.058252427184466,,0.0638297872340425,0.3333333333333333,0.3333333333333333,1.0,0.3191489361702128,0.4,0.4,1.0,0.5957446808510638,0.25,0.25,0.8571428571428571,0.5,1.0,1.0,0.5,1.0,1.0,0.5833333333333334,0.1428571428571428,0.9361702127659576,0.25,0.5391670212765958,0.5284520833333333,0.1304347826086956,0.4130434782608695,16.75,24.78372093023256,0.4464285714285714,1.0,1.0,1.0,1.0,,,2.0,7.0,3.0,2.0,3.0,2.0,,,,3.0,,,3.0,2.0,,5.0,6.0,14.0,,2.0,4.0,,,,,,3.0,0.6666666666666666,,,0.6,0.125,,,,0.0857142857142857,0.1176470588235294,0.0212765957446808,1.0,1.0,,,,0.0416666666666666,1.0,0.2916666666666667,0.2857142857142857,0.60495,,,,,,,,3.0,,3.0,,,1.0,3.0,,3.0,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,0.1428571428571428,,,,,,,False,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
