EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsPutbacks,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,Offensive Fouls,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,OffensiveGoaltends,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,on,Arc3PctBlocked,HeaveMakes,Clear Path Fouls,BlockedCorner3
2547,1610612748,Chris Bosh,Chris Bosh,2547,MIA,19044.0,317,-12,587,582,134.0,139,70.0,1169,21.0,43.0,3.0,8.0,9.0,16.0,33.0,24.0,63.0,1.0,1.0,20.0,40.0,4.0,6.0,10.0,61.0,139.0,21.0,41.0,43.0,228.0,613,6.0,14.0,4.0,,21.0,8.0,20.0,7.0,11.0,10.0,47.0,42.0,80.0,63.0,40.0,20.0,10.0,,16.0,7.0,23.0,5.0,2.0,9.0,2.0,5.0,53.0,3.0,8.0,22.0,26.0,2.0,50.0,12.0,62.0,5.0,9.0,8.0,1.0,14.0,2.0,9.0,12.0,23.0,8.0,,21,36.0,1.0,54.0,5.0,27.0,4.0,4.0,,4.0,3.0,47.0,134.0,0.3442622950819672,0.3684210526315789,1.0,0.5121951219512195,0.6363636363636364,0.5121951219512195,0.43884892086330934,0.42857142857142855,0.4,0.5138888888888888,0.5833333333333334,0.5967741935483871,0.5541871921182266,0.5833333333333334,0.6081081081081081,0.22777777777777777,,0.07194244604316546,0.16279069767441862,0.06060606060606061,0.015873015873015872,,33.933933933933936,0.6086956521739131,0.08333333333333333,0.14444444444444443,0.041025641025641026,0.22448979591836735,0.043478260869565216,0.17266187050359713,0.041666666666666664,0.041666666666666664,0.0392156862745098,0.18461538461538463,0.12,0.12307692307692308,0.2361111111111111,0.056818181818181816,0.75,0.2388888888888889,0.4883720930232558,0.5833333333333334,0.3333333333333333,0.18333333333333332,0.48484848484848486,0.5161290322580645,0.35,0.38095238095238093,0.3870967741935484,0.375,0.005555555555555556,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,0.4444444444444444,0.375,,0.2222222222222222,0.2903225806451613,0.3225806451612903,0.6,0.4666666666666667,0.5,0.4697225000000001,0.5285833333333333,0.49495967741935476,0.13366336633663367,0.16770186335403728,0.09210526315789473,0.20614035087719298,10.518705035971221,25.25365853658537,0.2282793867120954,,1.0,1.0,8.0,4.0,4.0,,1.0,1.0,,0.05128205128205128,0.022222222222222223,0.19230769230769232,,0.03225806451612903,1.0,4.0,,3.0,,,1.0,1.0,1.0,2.0,,9.0,,,1.0,3.0,,0.75,0.038461538461538464,0.05555555555555555,,,0.4444444444444444,,3.0,,0.3125,0.75,1.0,,3.0,1.0,,1.0,,,True,,,,
201177,1610612748,Josh McRoberts,Josh McRoberts,201177,MIA,6932.0,116,-5,210,212,50.0,33,17.0,422,1.0,3.0,,,,2.0,5.0,,2.0,,,3.0,9.0,,,1.0,3.0,10.0,3.0,9.0,6.0,21.0,220,,,,4.0,4.0,,1.0,,1.0,6.0,6.0,4.0,2.0,6.0,9.0,3.0,3.0,,7.0,2.0,9.0,2.0,,4.0,1.0,2.0,20.0,,2.0,1.0,7.0,,8.0,2.0,10.0,,3.0,3.0,,5.0,2.0,3.0,3.0,8.0,3.0,1.0,12,5.0,,6.0,,,2.0,1.0,,2.0,,6.0,50.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.3,,,0.39473684210526316,,,0.4772727272727273,1.0,0.6,0.47368421052631576,,0.3,0.6666666666666666,,0.5,,12.987012987012987,0.625,,0.1111111111111111,0.03278688524590164,0.03125,,0.08421052631578947,0.021505376344086023,0.07142857142857142,,,0.2,0.13793103448275862,0.043478260869565216,,,0.15789473684210525,0.3333333333333333,1.0,1.0,0.2631578947368421,0.4,0.4,0.10526315789473684,,,,,,,,0.47368421052631576,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,0.5,,0.631578947368421,0.3333333333333333,0.4758157894736843,,0.362375,,,0.19047619047619047,0.2857142857142857,7.63,25.1,0.23809523809523808,,,,,3.0,1.0,1.0,3.0,1.0,3.0,,,,,,,,,,3.0,,,,,,2.0,3.0,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,True,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,13499.0,225,-1,416,420,121.0,110,58.0,836,23.0,30.0,4.0,5.0,9.0,18.0,49.0,22.0,51.0,,1.0,,6.0,1.0,,1.0,63.0,130.0,,7.0,33.0,159.0,460,10.0,17.0,2.0,2.0,22.0,15.0,34.0,,2.0,13.0,43.0,32.0,94.0,,6.0,,6.0,,24.0,13.0,37.0,9.0,4.0,21.0,2.0,1.0,87.0,1.0,6.0,5.0,13.0,,18.0,7.0,25.0,3.0,5.0,3.0,2.0,13.0,9.0,9.0,4.0,22.0,6.0,1.0,15,33.0,,42.0,3.0,16.0,,,,,,43.0,121.0,0.25396825396825395,0.26229508196721313,,,,,0.4846153846153846,0.5882352941176471,0.4411764705882353,0.45985401459854014,0.5263157894736842,0.4166666666666667,0.5032258064516129,0.5526315789473685,0.4883720930232558,0.051094890510948905,,0.046153846153846156,0.06666666666666667,0.061224489795918366,0.0196078431372549,,36.49484536082475,0.5909090909090909,,0.1111111111111111,0.041379310344827586,0.07936507936507936,0.018518518518518517,0.1,0.035175879396984924,,0.030303030303030304,0.16666666666666666,0.12,0.06,0.05263157894736842,0.04477611940298507,,0.21897810218978103,0.7666666666666667,0.8214285714285714,0.34782608695652173,0.35766423357664234,0.3673469387755102,0.391304347826087,0.3722627737226277,0.43137254901960786,0.44,0.13636363636363635,0.0072992700729927005,,,,0.043795620437956206,,,,0.2631578947368421,0.8,0.25,0.05263157894736842,0.25,0.027777777777777776,,0.27007299270072993,,0.4569259124087592,0.46688333333333343,0.46913055555555555,0.10666666666666667,0.11188811188811189,0.13836477987421383,0.27044025157232704,10.489230769230772,25.185714285714283,0.29086538461538464,1.0,,1.0,4.0,5.0,1.0,,5.0,2.0,5.0,,0.12,0.12,0.05263157894736842,0.027777777777777776,,6.0,,,,,,,2.0,,2.0,5.0,,,3.0,3.0,,,,,,,0.6666666666666666,,,1.0,0.2777777777777778,,,,,,,,,,True,,,,
2736,1610612748,Luol Deng,Luol Deng,2736,MIA,14674.0,245,68,471,472,176.0,184,72.0,943,13.0,20.0,3.0,6.0,7.0,8.0,20.0,12.0,22.0,6.0,12.0,4.0,20.0,,,6.0,33.0,62.0,10.0,32.0,19.0,115.0,478,7.0,14.0,1.0,3.0,20.0,9.0,20.0,2.0,12.0,9.0,33.0,36.0,30.0,30.0,19.0,4.0,1.0,,9.0,7.0,16.0,6.0,1.0,5.0,2.0,2.0,39.0,3.0,12.0,10.0,23.0,6.0,39.0,15.0,54.0,2.0,10.0,8.0,2.0,9.0,4.0,,5.0,9.0,6.0,,12,16.0,1.0,23.0,1.0,9.0,3.0,2.0,1.0,3.0,1.0,33.0,176.0,0.5454545454545454,0.6,1.0,0.3125,0.16666666666666666,0.3225806451612903,0.532258064516129,0.5,0.45,0.5106382978723404,0.5666666666666667,0.375,0.5476190476190477,0.5882352941176471,0.4342105263157895,0.3404255319148936,,0.016129032258064516,,0.05,,,20.65217391304348,1.0,0.3157894736842105,0.14743589743589744,0.08695652173913043,0.15151515151515152,0.039473684210526314,0.14864864864864866,0.07009345794392523,0.11627906976744186,0.037037037037037035,0.10714285714285714,0.17073170731707318,0.1694915254237288,0.1346153846153846,0.04081632653061224,0.3333333333333333,0.2127659574468085,0.65,0.65,0.6153846153846154,0.2127659574468085,0.4,0.42105263157894735,0.23404255319148937,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.1276595744680851,0.5,0.5,1.0,0.2127659574468085,0.2,0.2,1.0,0.4,0.5,,,0.21875,0.1875,,0.5531914893617021,0.21052631578947367,0.5076301075268818,0.4964230769230769,0.5138016129032258,0.08823529411764706,0.12857142857142856,0.17391304347826086,0.28695652173913044,9.52741935483871,25.856249999999996,0.37367303609341823,1.0,2.0,6.0,6.0,,1.0,,3.0,5.0,3.0,0.04,0.1111111111111111,0.21428571428571427,0.06666666666666667,0.1875,0.3333333333333333,6.0,1.0,1.0,,1.0,,,,,,3.0,,1.0,,,,1.0,,0.045454545454545456,1.0,1.0,0.8571428571428571,,,,0.375,,,,,,,,,,True,,,,
204020,1610612748,Tyler Johnson,Tyler Johnson,204020,MIA,17033.0,284,-13,542,551,158.0,117,59.0,1093,17.0,31.0,4.0,5.0,9.0,6.0,16.0,7.0,17.0,2.0,4.0,7.0,21.0,1.0,4.0,10.0,30.0,64.0,9.0,25.0,15.0,102.0,572,4.0,6.0,1.0,1.0,9.0,13.0,23.0,5.0,12.0,7.0,48.0,22.0,38.0,27.0,20.0,7.0,7.0,,12.0,7.0,19.0,3.0,4.0,7.0,2.0,3.0,45.0,5.0,5.0,13.0,22.0,,35.0,10.0,45.0,1.0,18.0,10.0,8.0,9.0,3.0,7.0,6.0,16.0,6.0,,18,18.0,,20.0,,6.0,6.0,3.0,2.0,7.0,3.0,48.0,158.0,0.36666666666666664,0.4074074074074074,1.0,0.36,0.4166666666666667,0.375,0.46875,0.6666666666666666,0.5652173913043478,0.4887640449438202,0.5714285714285714,0.5857142857142857,0.5151515151515151,0.5625,0.6153846153846154,0.2808988764044944,,0.109375,0.1935483870967742,0.0625,,,18.75,0.5625,,0.125,0.03048780487804878,0.13,0.056818181818181816,0.12681159420289856,0.03968253968253968,0.018518518518518517,0.07462686567164178,0.14814814814814814,0.06666666666666667,0.16129032258064516,0.11538461538461539,0.025,0.42857142857142855,0.34831460674157305,0.5483870967741935,0.68,0.4117647058823529,0.1797752808988764,0.375,0.4,0.19101123595505617,0.4117647058823529,0.4117647058823529,0.42857142857142855,0.0449438202247191,0.5,0.5,1.0,0.23595505617977527,0.3333333333333333,0.3333333333333333,1.0,0.7142857142857143,0.8,,0.14285714285714285,0.2571428571428571,0.2857142857142857,0.4,0.6292134831460674,0.35,0.5243914772727274,0.5841000000000001,0.5031029411764706,0.06315789473684211,0.08571428571428572,0.08823529411764706,0.47058823529411764,7.471875,27.68799999999999,0.2915129151291513,,1.0,2.0,6.0,2.0,2.0,3.0,4.0,3.0,3.0,0.06349206349206349,,0.18181818181818182,,0.05714285714285714,0.5,7.0,,,,1.0,,1.0,1.0,,,4.0,1.0,2.0,1.0,,,,,,,,0.7777777777777778,,,2.0,0.16666666666666666,,,1.0,,,,,1.0,1.0,True,,,,
200769,1610612748,Shannon Brown,Shannon Brown,200769,MIA,397.0,7,10,11,13,9.0,8,,24,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,7,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,1,,,,,,,,,,,2.0,9.0,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,16.666666666666668,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.6383,,0.6383,,,,1.0,1.8,,0.8181818181818182,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,
203958,1610612748,Andre Dawkins,Andre Dawkins,203958,MIA,1082.0,18,1,37,37,4.0,21,3.0,74,,,,,,,,,,,,1.0,5.0,1.0,,1.0,,,1.0,5.0,,3.0,33,,,1.0,,3.0,,,,1.0,,,,,3.0,5.0,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,1.0,,2.0,,2.0,,,,,,,1.0,,1.0,,,2,,,,,,,,,,,,4.0,,,1.0,0.2,,0.2,,,,0.3,1.5,,0.3,1.5,,1.0,,,,,,,15.0,,,0.08333333333333333,,0.09090909090909091,,0.08695652173913043,,,,,,0.25,0.125,,,,,,,,,,,,,,,,,,1.0,0.2,0.2,1.0,,,,1.0,,1.0,,1.0,0.2,0.51351,0.5067,0.5322,,,1.0,,,25.419999999999998,0.10810810810810811,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,True,,,,
201563,1610612748,Michael Beasley,Michael Beasley,201563,MIA,9160.0,153,29,293,298,62.0,48,29.0,591,13.0,18.0,4.0,4.0,7.0,11.0,23.0,11.0,26.0,1.0,1.0,1.0,8.0,,1.0,3.0,35.0,67.0,2.0,9.0,12.0,88.0,288,5.0,6.0,,1.0,11.0,10.0,17.0,1.0,3.0,2.0,25.0,28.0,42.0,6.0,8.0,1.0,2.0,,9.0,5.0,14.0,3.0,2.0,9.0,,,33.0,1.0,1.0,7.0,16.0,4.0,27.0,2.0,29.0,1.0,2.0,2.0,,7.0,6.0,5.0,1.0,12.0,10.0,,17,16.0,,16.0,4.0,9.0,5.0,4.0,1.0,5.0,4.0,25.0,62.0,0.4,0.4117647058823529,1.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5223880597014925,0.8333333333333334,0.5882352941176471,0.5,0.8333333333333334,0.575,0.5365853658536586,0.9166666666666666,0.5952380952380952,0.11842105263157894,,0.029850746268656716,0.05555555555555555,0.043478260869565216,,,28.923076923076923,0.5833333333333334,0.26666666666666666,0.19047619047619047,0.011627906976744186,0.12280701754385964,0.02127659574468085,0.16312056737588654,0.015037593984962405,,,0.19230769230769232,0.2857142857142857,0.1,0.11627906976744186,0.02702702702702703,0.8,0.23684210526315788,0.7222222222222222,0.7647058823529411,0.38461538461538464,0.3026315789473684,0.4782608695652174,0.5,0.34210526315789475,0.4230769230769231,0.4230769230769231,0.45454545454545453,0.013157894736842105,1.0,1.0,1.0,0.10526315789473684,0.125,0.125,1.0,0.6666666666666666,1.0,,,0.35,0.15,0.3333333333333333,0.35526315789473684,0.125,0.44839013157894736,0.6411333333333333,0.4697775,0.1111111111111111,0.125,0.125,0.2840909090909091,10.697014925373136,25.45555555555556,0.21160409556313994,,,,2.0,1.0,,,1.0,,1.0,0.034482758620689655,,0.14285714285714285,,,,5.0,,,,,,1.0,,1.0,1.0,,,2.0,,,,,,0.08333333333333333,,,0.7142857142857143,,,2.0,0.36363636363636365,,,,,,,,,,True,,,,
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,11488.0,191,29,368,365,118.0,107,50.0,733,24.0,31.0,1.0,1.0,12.0,3.0,11.0,4.0,11.0,1.0,2.0,3.0,15.0,,,6.0,31.0,53.0,4.0,17.0,22.0,96.0,364,1.0,3.0,,,2.0,12.0,16.0,,6.0,5.0,29.0,16.0,46.0,12.0,15.0,3.0,2.0,,20.0,11.0,31.0,7.0,4.0,12.0,2.0,6.0,73.0,1.0,8.0,5.0,7.0,1.0,13.0,9.0,22.0,5.0,3.0,2.0,1.0,11.0,8.0,4.0,3.0,15.0,9.0,1.0,19,29.0,2.0,29.0,6.0,15.0,2.0,,1.0,2.0,,29.0,118.0,0.25806451612903225,0.26666666666666666,1.0,0.23529411764705882,,0.23529411764705882,0.5849056603773585,0.3333333333333333,0.75,0.5285714285714286,0.3333333333333333,0.5454545454545454,0.5864197530864198,0.3333333333333333,0.58,0.24285714285714285,,0.03773584905660377,0.03225806451612903,0.09090909090909091,,,22.695035460992905,0.7333333333333333,0.1,0.05384615384615385,0.07207207207207207,0.09803921568627451,0.016666666666666666,0.06629834254143646,0.05263157894736842,0.12121212121212122,,0.058823529411764705,0.022222222222222223,0.0784313725490196,0.10810810810810811,0.15151515151515152,,0.44285714285714284,0.7741935483870968,0.8,0.20833333333333334,0.15714285714285714,0.2727272727272727,0.3,0.15714285714285714,0.36363636363636365,0.36363636363636365,0.5,0.02857142857142857,0.5,0.5,1.0,0.21428571428571427,0.2,0.2,1.0,0.3333333333333333,1.0,,,0.5454545454545454,0.2727272727272727,,0.6857142857142857,0.2,0.5607557142857146,0.47300000000000003,0.5816840909090909,0.189873417721519,0.24193548387096775,0.020833333333333332,0.3020833333333333,6.611320754716981,24.61764705882353,0.32065217391304346,,,,2.0,,,2.0,2.0,4.0,2.0,0.05714285714285714,0.046511627906976744,0.07142857142857142,,,,10.0,,,,,,,1.0,,1.0,4.0,2.0,2.0,2.0,1.0,,,,0.0625,,,0.8333333333333334,,,1.0,0.3333333333333333,,,1.0,,,,,,,True,,,,
201611,1610612748,Henry Walker,Henry Walker,201611,MIA,10524.0,175,15,342,342,103.0,44,32.0,684,4.0,6.0,,,1.0,1.0,2.0,,1.0,2.0,7.0,9.0,24.0,3.0,3.0,9.0,5.0,9.0,11.0,31.0,6.0,49.0,333,,,4.0,,3.0,1.0,2.0,3.0,12.0,4.0,15.0,4.0,6.0,27.0,24.0,9.0,1.0,,4.0,3.0,7.0,1.0,2.0,3.0,,1.0,17.0,1.0,2.0,8.0,7.0,1.0,16.0,3.0,19.0,,5.0,3.0,2.0,3.0,2.0,2.0,1.0,5.0,15.0,,17,8.0,2.0,8.0,,,5.0,3.0,2.0,5.0,4.0,15.0,103.0,0.4,0.4,0.8181818181818182,0.3548387096774194,0.25,0.3548387096774194,0.5555555555555556,,0.5,0.5375,0.375,0.39285714285714285,0.5697674418604651,0.375,0.46875,0.775,,0.1111111111111111,0.16666666666666666,,,,12.598425196850393,0.6,0.06666666666666667,0.0673076923076923,0.020618556701030927,0.13559322033898305,0.016666666666666666,0.09202453987730061,0.01910828025477707,,0.022727272727272728,0.0625,0.0975609756097561,0.03225806451612903,0.1590909090909091,,0.8,0.15,0.6666666666666666,0.8,0.5,0.05,0.5,0.5,0.025,,,,0.175,0.2857142857142857,0.2857142857142857,1.0,0.6,0.375,0.375,0.7777777777777778,,,,0.75,0.07142857142857142,0.6428571428571429,0.3333333333333333,0.925,0.375,0.545805,0.4831875,0.5129642857142857,0.047619047619047616,,0.061224489795918366,0.30612244897959184,4.688888888888889,25.22258064516129,0.30116959064327486,1.0,,3.0,,,,1.0,1.0,,1.0,0.02857142857142857,0.03125,0.06666666666666667,0.25,0.21428571428571427,,1.0,,1.0,6.0,,,,,1.0,,3.0,,1.0,,,2.0,0.25,,,,,1.0,0.06060606060606061,1.0,1.0,,0.3333333333333333,1.0,,,,,,,,True,,,,
204054,1610612748,Zoran Dragic,Zoran Dragic,204054,MIA,3425.0,57,-14,117,116,46.0,28,13.0,233,6.0,10.0,1.0,1.0,2.0,,1.0,,2.0,2.0,3.0,1.0,6.0,,,4.0,6.0,13.0,3.0,9.0,1.0,22.0,128,1.0,1.0,,,2.0,,3.0,,4.0,1.0,1.0,6.0,6.0,9.0,6.0,1.0,1.0,,3.0,1.0,4.0,,1.0,3.0,,,9.0,1.0,1.0,,2.0,,2.0,2.0,4.0,,2.0,1.0,1.0,1.0,1.0,2.0,,3.0,1.0,,4,6.0,,2.0,,,,,,,,1.0,46.0,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.46153846153846156,1.0,,0.4772727272727273,1.0,,0.4782608695652174,1.0,0.0625,0.4090909090909091,,0.07692307692307693,0.1,,,,19.548872180451127,0.3333333333333333,,0.1,0.02857142857142857,,0.04,0.0425531914893617,0.03333333333333333,,0.05,,0.2222222222222222,,,,,0.45454545454545453,0.6,0.6666666666666666,0.5,0.045454545454545456,,,0.09090909090909091,,,,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.2727272727272727,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,,,0.2857142857142857,0.5714285714285714,,0.8636363636363636,0.16666666666666666,0.5781863636363636,0.6699,0.5376428571428572,,,0.09090909090909091,0.045454545454545456,4.953846153846154,25.08888888888889,0.39316239316239315,,,,,1.0,1.0,,1.0,1.0,1.0,0.06666666666666667,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101122,1610612748,Danny Granger,Danny Granger,101122,MIA,28879.0,481,-81,888,887,246.0,269,94.0,1775,10.0,17.0,4.0,5.0,2.0,6.0,9.0,12.0,26.0,9.0,21.0,17.0,45.0,2.0,7.0,19.0,28.0,52.0,26.0,66.0,19.0,153.0,983,5.0,6.0,4.0,4.0,23.0,6.0,12.0,9.0,22.0,5.0,44.0,30.0,26.0,72.0,45.0,17.0,3.0,1.0,4.0,5.0,9.0,2.0,3.0,1.0,1.0,2.0,23.0,6.0,8.0,15.0,29.0,5.0,49.0,14.0,63.0,,8.0,5.0,3.0,10.0,3.0,10.0,7.0,20.0,20.0,,52,23.0,1.0,27.0,2.0,9.0,3.0,2.0,1.0,3.0,1.0,44.0,246.0,0.5357142857142857,0.6,0.9230769230769231,0.3939393939393939,0.4090909090909091,0.3939393939393939,0.5384615384615384,0.8333333333333334,0.5,0.5677966101694916,0.95,0.5735294117647058,0.5884615384615385,0.9583333333333334,0.5641025641025641,0.559322033898305,0.015151515151515152,0.057692307692307696,0.11764705882352941,,0.038461538461538464,,15.166835187057632,0.5,0.22727272727272727,0.09602649006622517,0.03125,0.1111111111111111,0.043795620437956206,0.10068649885583524,0.035623409669211195,0.0380952380952381,0.054945054945054944,0.08421052631578947,0.10344827586206896,0.1,0.125,,0.3333333333333333,0.1440677966101695,0.5882352941176471,0.6666666666666666,0.5,0.07627118644067797,0.6666666666666666,0.6666666666666666,0.22033898305084745,0.46153846153846156,0.48,0.75,0.17796610169491525,0.42857142857142855,0.42857142857142855,0.8888888888888888,0.3813559322033898,0.37777777777777777,0.38636363636363635,0.9411764705882353,0.5,0.8,0.25,0.2,0.058823529411764705,0.5588235294117647,0.3684210526315789,0.7033898305084746,0.37777777777777777,0.5112940677966101,0.59469375,0.48678235294117655,0.07936507936507936,0.15254237288135594,0.1503267973856209,0.2875816993464052,11.396153846153842,24.57424242424242,0.27702702702702703,2.0,2.0,3.0,6.0,1.0,3.0,2.0,4.0,5.0,3.0,0.024096385542168676,0.029411764705882353,0.07692307692307693,0.2,0.08823529411764706,0.6666666666666666,1.0,2.0,3.0,6.0,,,3.0,3.0,2.0,2.0,5.0,,2.0,2.0,,1.0,0.75,,0.021739130434782608,1.0,0.5,0.5,0.014925373134328358,1.0,,0.16666666666666666,0.5,1.0,,,1.0,,1.0,,,False,0.022222222222222223,,,
