EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,FTOffRebounds,Travels,Charge Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,OffFTReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,LostBallOutOfBoundsTurnovers,BlockingFouls,LongMidRangePctBlocked,Corner3PctBlocked,Charge Fouls,BlockedLongMidRange,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Clear Path Fouls,OffensiveGoaltends,on,3SecondViolations,BlockedCorner3
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,17984.0,300,19,621,618,181,208,78,1239,18.0,26,4.0,7.0,2.0,3,4.0,20.0,9.0,25,55,117,645,4.0,9.0,9.0,5.0,8,37.0,40,10.0,6.0,1.0,23.0,10.0,33,6.0,4.0,16.0,2.0,5.0,76,6.0,8,18,50,8.0,76,16,92,3.0,11.0,7.0,4.0,12,1.0,7.0,10.0,5.0,22,,11,13,25,1.0,4.0,37.0,2.0,,42.0,13.0,10.0,7.0,1.0,10.0,4.0,36.0,179,2.0,0.8,0.9090909090909091,0.45454545454545453,0.4444444444444444,0.625,0.4734042553191489,0.4,0.6470588235294118,0.5131578947368421,0.4090909090909091,0.6607142857142857,0.01818181818181818,,19.18194640338505,0.5454545454545454,0.42105263157894735,0.22935779816513763,0.041666666666666664,0.2465753424657534,0.0625,0.23367697594501718,0.04861111111111111,0.037037037037037035,0.04,0.047619047619047616,0.0410958904109589,0.13043478260869565,0.16666666666666666,0.23376623376623376,0.28,0.24615384615384617,0.05660377358490566,0.4,0.2765957446808511,0.6923076923076923,0.72,0.8333333333333334,0.2127659574468085,0.2,0.2,0.5,0.09574468085106383,0.7,0.5714285714285714,0.17647058823529413,0.6666666666666666,0.6914893617021277,0.5174771276595745,0.5717666666666668,0.4700235294117647,0.1308411214953271,0.19402985074626866,0.07692307692307693,0.3162393162393162,6.674545454545455,0.2914653784219002,3.0,28.0,1.0,15.0,2.0,3.0,2.0,1.0,1.0,7.0,1.0,,6.0,0.038461538461538464,0.08695652173913043,0.25,0.3333333333333333,0.3333333333333333,1.0,0.25,2.0,4.0,,,1.0,1.0,11.0,35.0,,1.0,3.0,8.0,13.0,39.0,,1.0,4.0,9.0,39.0,,,35.0,11.0,,1.0,,1.0,1.0,0.3333333333333333,,0.4444444444444444,0.3333333333333333,0.4148936170212766,,,0.0425531914893617,0.5,0.5,1.0,0.3723404255319149,0.3142857142857143,0.3142857142857143,1.0,,,,0.1,,,0.058823529411764705,1.0,0.47058823529411764,0.375,0.3142857142857143,0.025,25.538461538461537,1.0,,,,,2.0,,,,,,True,,
203949,1610612744,James Michael McAdoo,James Michael McAdoo,203949,GSW,4682.0,78,42,162,166,50,62,15,328,15.0,21,1.0,2.0,4.0,8,1.0,4.0,,16,25,38,151,1.0,2.0,2.0,4.0,8,12.0,30,2.0,2.0,1.0,1.0,,1,,,1.0,,,2,2.0,5,3,8,2.0,13,7,20,2.0,1.0,1.0,,4,,2.0,,2.0,4,1.0,3,8,9,,,11.0,,2.0,10.0,6.0,7.0,4.0,3.0,7.0,6.0,12.0,50,,0.9375,1.0,0.64,0.5,0.5,0.64,0.5,0.5,0.6785714285714286,0.5,0.6,0.04,,17.97752808988764,1.0,0.2857142857142857,0.13793103448275862,0.09803921568627451,0.12,0.16666666666666666,0.13253012048192772,0.1111111111111111,0.10526315789473684,0.07142857142857142,0.1111111111111111,0.2222222222222222,,0.2222222222222222,0.14285714285714285,0.05263157894736842,0.05263157894736842,0.25,0.8571428571428571,0.84,0.7142857142857143,0.75,0.9333333333333333,0.16,0.25,0.25,1.0,,1.0,0.5,1.0,0.5,0.84,0.57512,0.5126999999999999,0.554,0.2222222222222222,0.2222222222222222,0.05263157894736842,0.3157894736842105,2.2119999999999997,0.30864197530864196,,6.0,,4.0,,,,,4.0,1.0,,,1.0,0.047619047619047616,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201575,1610612744,Brandon Rush,Brandon Rush,201575,GSW,6105.0,102,-33,219,219,100,109,23,438,3.0,4,1.0,2.0,1.0,2,1.0,3.0,6.0,5,13,16,242,1.0,2.0,5.0,1.0,3,2.0,2,8.0,2.0,1.0,6.0,1.0,7,1.0,,5.0,1.0,,15,,3,8,7,3.0,18,3,21,1.0,3.0,1.0,2.0,3,,3.0,1.0,,4,,1,10,14,,1.0,3.0,,,5.0,3.0,4.0,,1.0,5.0,3.0,2.0,100,2.0,0.2,0.25,0.38461538461538464,0.5,0.3333333333333333,0.29545454545454547,0.625,0.16666666666666666,0.3333333333333333,0.625,0.16666666666666666,0.07692307692307693,0.3333333333333333,11.522633744855966,0.75,0.23076923076923078,0.11290322580645161,0.03529411764705882,0.23529411764705882,,0.15625,0.028037383177570093,,0.07142857142857142,0.03333333333333333,,,0.125,0.10526315789473684,0.1111111111111111,0.23333333333333334,0.06666666666666667,0.6,0.18181818181818182,0.75,0.75,0.3333333333333333,0.13636363636363635,0.3333333333333333,0.5,,0.2727272727272727,0.5,0.5,0.3333333333333333,0.5,0.5909090909090909,0.4829590909090909,0.5864666666666667,0.524575,0.125,0.2,0.3125,0.125,10.099999999999998,0.45662100456621,1.0,3.0,,,,,,,1.0,,,,,,,0.25,0.16666666666666666,0.16666666666666666,,,,1.0,,,,,1.0,8.0,1.0,2.0,,3.0,1.0,9.0,1.0,2.0,,3.0,3.0,,,8.0,1.0,,,,,1.0,0.1111111111111111,0.5,,0.1111111111111111,0.4090909090909091,,,0.045454545454545456,,,,0.36363636363636365,0.125,0.125,1.0,,,,0.5,0.5,1.0,,,0.5,,0.125,,26.144444444444442,,,,,,3.0,,1.0,1.0,,,True,,
203105,1610612744,Festus Ezeli,Festus Ezeli,203105,GSW,12044.0,201,-7,398,399,147,175,55,797,16.0,26,7.0,14.0,5.0,9,9.0,24.0,3.0,25,53,61,408,8.0,16.0,21.0,9.0,20,19.0,24,26.0,14.0,4.0,,2.0,2,2.0,,,,,6,3.0,26,13,20,5.0,38,29,67,3.0,5.0,5.0,,5,1.0,2.0,6.0,3.0,11,2.0,5,16,27,3.0,2.0,19.0,6.0,1.0,20.0,10.0,16.0,9.0,7.0,16.0,8.0,19.0,147,4.0,0.48,0.6666666666666666,0.4716981132075472,0.5,0.45,0.4716981132075472,0.5,0.45,0.49193548387096775,0.5,0.41304347826086957,0.07547169811320754,0.041666666666666664,15.565031982942429,0.45454545454545453,0.4166666666666667,0.14285714285714285,0.16666666666666666,0.21311475409836064,0.06,0.16417910447761194,0.1407766990291262,0.25,0.14516129032258066,0.12962962962962962,0.02702702702702703,0.15384615384615385,0.02857142857142857,0.12,0.23636363636363636,0.22,0.125,0.5,0.49056603773584906,0.6153846153846154,0.6956521739130435,0.5625,0.4528301886792453,0.375,0.391304347826087,0.3333333333333333,0.05660377358490566,0.875,0.5,0.45,0.5555555555555556,0.49056603773584906,0.5121245283018868,0.5881066666666667,0.4986,0.16393442622950818,0.16393442622950818,0.3442622950819672,0.3114754098360656,4.913207547169811,0.3693467336683417,,11.0,5.0,1.0,,,,,2.0,1.0,1.0,1.0,1.0,0.11538461538461539,,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,True,,
203136,1610612744,Ognjen Kuzmic,Ognjen Kuzmic,203136,GSW,2769.0,46,-11,99,98,66,64,9,197,4.0,5,1.0,2.0,3.0,3,2.0,4.0,1.0,7,10,18,111,1.0,2.0,4.0,5.0,6,14.0,12,2.0,2.0,,2.0,3.0,5,3.0,,1.0,,1.0,13,1.0,5,2,3,,5,6,11,,2.0,,2.0,1,,1.0,2.0,,3,,2,5,6,,1.0,2.0,,,4.0,1.0,1.0,,1.0,1.0,,14.0,66,,0.8571428571428571,1.0,0.7,0.5,0.8333333333333334,0.7,0.5,0.8333333333333334,0.75,0.6666666666666666,0.875,,,13.888888888888888,0.3333333333333333,,0.0967741935483871,0.20833333333333334,0.1,0.08333333333333333,0.09803921568627451,0.16666666666666666,0.1111111111111111,0.25,0.3333333333333333,,0.3333333333333333,0.125,,0.2,0.10526315789473684,,,0.5,0.8,0.8,0.75,0.4,0.5,0.5,1.0,0.1,1.0,0.5,0.5,1.0,0.5,0.48122999999999994,0.6348499999999999,0.47815,0.09090909090909091,0.09090909090909091,0.2222222222222222,0.7777777777777778,7.65,0.6666666666666666,1.0,4.0,2.0,4.0,,1.0,,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,84718.0,1412,496,2878,2864,368,453,285,5742,125.0,193,47.0,76.0,16.0,29,56.0,119.0,2.0,181,314,384,2799,50.0,82.0,103.0,19.0,37,46.0,244,118.0,82.0,18.0,108.0,54.0,162,38.0,16.0,64.0,18.0,26.0,378,31.0,92,85,261,18.0,364,123,487,22.0,34.0,17.0,17.0,44,17.0,31.0,50.0,13.0,94,8.0,11,84,169,10.0,20.0,70.0,15.0,9.0,40.0,19.0,102.0,78.0,22.0,103.0,64.0,46.0,368,9.0,0.6740331491712708,0.8714285714285714,0.5764331210191083,0.6097560975609756,0.5135135135135135,0.5764331210191083,0.6097560975609756,0.5135135135135135,0.5835866261398176,0.6130952380952381,0.5348837209302325,0.05732484076433121,0.03361344537815126,13.198127925117006,0.46808510638297873,0.3103448275862069,0.2409972299168975,0.11932555123216602,0.2328767123287671,0.0583804143126177,0.23895027624309392,0.0944700460829493,0.2066420664206642,0.09665427509293681,0.04329004329004329,0.057692307692307696,0.06086956521739131,0.2732919254658385,0.24,0.21654501216545013,0.23529411764705882,0.19130434782608696,0.6213592233009708,0.6146496815286624,0.6476683937823834,0.6983240223463687,0.648,0.37898089171974525,0.47058823529411764,0.48695652173913045,0.7321428571428571,0.006369426751592357,0.926829268292683,0.618421052631579,0.7837837837837838,0.5517241379310345,0.6146496815286624,0.5605802547770701,0.6000279411764705,0.6091081081081082,0.058823529411764705,0.058823529411764705,0.2682291666666667,0.11979166666666667,3.5697452229299382,0.12786657400972898,,22.0,3.0,8.0,,3.0,4.0,,10.0,6.0,2.0,3.0,4.0,0.07253886010362694,,0.2236842105263158,,,,0.1276595744680851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,3.0,2.0,,1.0,1.0,,1.0,False,1.0,
101135,1610612744,David Lee,David Lee,101135,GSW,31909.0,532,37,1083,1090,261,296,128,2173,71.0,115,19.0,33.0,11.0,17,21.0,61.0,16.0,98,192,237,1156,19.0,36.0,48.0,17.0,33,41.0,142,54.0,26.0,14.0,25.0,23.0,48,21.0,2.0,12.0,8.0,5.0,119,5.0,37,28,67,7.0,102,43,145,4.0,15.0,9.0,6.0,15,5.0,6.0,12.0,9.0,27,1.0,7,34,54,3.0,3.0,46.0,1.0,1.0,65.0,32.0,11.0,8.0,2.0,11.0,5.0,41.0,261,3.0,0.7244897959183674,0.8352941176470589,0.5104166666666666,0.5277777777777778,0.5151515151515151,0.5051546391752577,0.5277777777777778,0.5,0.5290178571428571,0.6,0.5125,0.07291666666666667,0.04918032786885246,20.40650406504065,0.5555555555555556,0.22580645161290322,0.18457300275482094,0.10511363636363637,0.1891891891891892,0.03184713375796178,0.18590998043052837,0.0825147347740668,0.1328125,0.08130081300813008,0.09900990099009901,0.023255813953488372,0.07142857142857142,0.15447154471544716,0.21138211382113822,0.18803418803418803,0.175,0.05,0.45454545454545453,0.5927835051546392,0.6173913043478261,0.6826923076923077,0.7887323943661971,0.31443298969072164,0.3442622950819672,0.3620689655172414,0.5238095238095238,0.08247422680412371,0.9166666666666666,0.5757575757575758,0.5,0.6470588235294118,0.6030927835051546,0.5174373056994818,0.5664451612903224,0.5146333333333334,0.14479638009049775,0.1461187214611872,0.20253164556962025,0.1729957805907173,4.985416666666667,0.2409972299168975,6.0,41.0,10.0,7.0,1.0,1.0,1.0,2.0,5.0,3.0,,,1.0,0.09565217391304348,0.03225806451612903,0.25,0.375,0.375,0.6666666666666666,0.2631578947368421,,,,,,,,2.0,,,,1.0,,2.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,0.010309278350515464,,,,,,,0.010309278350515464,,,,,,,,,,,,0.029411764705882353,,,,47.85,,,,,1.0,1.0,,,,,,False,1.0,
201575,1610612744,Brandon Rush,Brandon Rush,201575,GSW,10158.0,169,-91,353,356,120,171,39,709,,5,,1.0,,1,1.0,4.0,5.0,3,14,14,424,,1.0,3.0,1.0,2,7.0,2,4.0,,3.0,2.0,3.0,5,2.0,1.0,,1.0,1.0,13,,1,6,12,1.0,19,1,20,,2.0,1.0,1.0,3,,1.0,4.0,2.0,7,,2,6,13,1.0,,4.0,,,6.0,1.0,6.0,5.0,1.0,7.0,4.0,7.0,120,2.0,0.3333333333333333,0.3333333333333333,0.21428571428571427,,0.5,0.1875,0.75,0.35714285714285715,0.2,0.75,0.3888888888888889,0.21428571428571427,0.25,10.606060606060606,0.42857142857142855,0.058823529411764705,0.11320754716981132,0.008333333333333333,0.18181818181818182,,0.12949640287769784,0.005917159763313609,0.03225806451612903,,,,,0.10714285714285714,0.075,0.15789473684210525,0.18518518518518517,,0.5714285714285714,0.15625,,,,0.125,0.25,0.3333333333333333,,0.15625,0.5,,0.14285714285714285,,0.71875,0.5192234374999999,0.7537,0.5721285714285714,0.030303030303030304,0.06666666666666667,0.21428571428571427,0.5,10.342857142857145,0.33994334277620397,2.0,2.0,,2.0,,,,,,2.0,,,2.0,0.4,,0.16666666666666666,0.4,0.4,0.5,,1.0,6.0,1.0,1.0,1.0,2.0,1.0,12.0,,,,3.0,2.0,18.0,1.0,1.0,1.0,5.0,6.0,,,12.0,1.0,,,,,1.0,0.1111111111111111,1.0,0.2,0.1111111111111111,0.5625,,,0.1875,0.16666666666666666,0.16666666666666666,1.0,0.375,0.08333333333333333,0.08333333333333333,1.0,0.5,1.0,1.0,,,,0.2857142857142857,0.5,0.42857142857142855,,0.08333333333333333,,25.294444444444444,1.0,,,,,,,1.0,1.0,,,False,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,138546.0,2309,847,4805,4780,917,1038,501,9585,177.0,260,10.0,18.0,39.0,53,68.0,137.0,210.0,336,607,1664,4753,21.0,37.0,117.0,59.0,113,367.0,226,446.0,8.0,24.0,377.0,174.0,551,111.0,63.0,241.0,73.0,63.0,1276,27.0,22,83,177,2.0,262,50,312,3.0,145.0,88.0,57.0,154,36.0,118.0,71.0,36.0,225,13.0,44,68,138,1.0,5.0,254.0,1.0,14.0,278.0,81.0,13.0,1.0,11.0,13.0,6.0,341.0,898,13.0,0.33630952380952384,0.34036144578313254,0.5535420098846787,0.5675675675675675,0.5221238938053098,0.603595890410959,0.5930232558139535,0.5704845814977973,0.644313725490196,0.6208791208791209,0.6512455516014235,0.039538714991762765,0.043795620437956206,27.88622420524261,0.6844444444444444,0.017094017094017096,0.10243055555555555,0.01752988047808765,0.1290824261275272,0.030371203599550055,0.10965837199493884,0.0228544776119403,0.012958963282937365,0.020100502512562814,0.02030456852791878,0.02849002849002849,0.0374331550802139,0.07169117647058823,0.08885017421602788,0.14262295081967213,0.13690476190476192,0.005504587155963303,0.46153846153846156,0.2226027397260274,0.6807692307692308,0.731404958677686,0.3672316384180791,0.1172945205479452,0.49635036496350365,0.5190839694656488,0.29411764705882354,0.1797945205479452,0.20930232558139536,0.5555555555555556,0.23348017621145375,0.7358490566037735,0.7029109589041096,0.5201988382099826,0.5168020408163264,0.5079473094170402,0.0784789644012945,0.12198795180722892,0.0703125,0.2205528846153846,9.301153212520594,0.19084287200832467,91.0,254.0,15.0,108.0,1.0,11.0,12.0,5.0,24.0,39.0,,,20.0,0.06923076923076923,0.010101010101010102,0.10071942446043165,0.43333333333333335,0.43333333333333335,0.3076923076923077,0.4,41.0,73.0,7.0,13.0,6.0,11.0,205.0,488.0,13.0,36.0,41.0,103.0,246.0,561.0,20.0,49.0,47.0,114.0,432.0,306.0,6.0,482.0,205.0,5.0,1.0,24.0,16.0,0.5853658536585366,0.4385026737967914,0.40816326530612246,0.41228070175438597,0.44324324324324327,0.4803082191780822,0.008912655971479501,0.00819672131147541,0.0625,0.5616438356164384,0.5694444444444444,0.9512195121951219,0.4178082191780822,0.42008196721311475,0.42355371900826444,0.5121951219512195,0.1511627906976744,0.5384615384615384,1.0,0.4186046511627907,0.3611111111111111,0.8461538461538461,0.048458149779735685,0.5454545454545454,0.45374449339207046,0.39805825242718446,0.42531120331950206,0.027972027972027972,26.145276292335108,8.0,4.0,,0.0136986301369863,2.0,1.0,5.0,,,,,False,,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,116985.0,1950,577,4011,3996,640,677,416,8007,127.0,190,29.0,39.0,21.0,33,29.0,78.0,99.0,194,367,698,3987,31.0,50.0,90.0,31.0,52,96.0,238,150.0,30.0,26.0,61.0,42.0,103,34.0,8.0,31.0,13.0,17.0,248,52.0,45,64,187,19.0,270,100,370,8.0,55.0,32.0,23.0,34,7.0,17.0,24.0,17.0,58,3.0,13,65,118,11.0,5.0,90.0,3.0,5.0,115.0,55.0,14.0,7.0,4.0,16.0,11.0,96.0,626,15.0,0.6134020618556701,0.664804469273743,0.5286103542234333,0.62,0.5961538461538461,0.5651376146788991,0.6166666666666667,0.5797101449275363,0.5836120401337793,0.6428571428571429,0.5853658536585366,0.07084468664850137,0.05128205128205128,14.642857142857144,0.5862068965517241,0.24675324675324675,0.12703804347826086,0.04017857142857143,0.11786372007366483,0.0746054519368723,0.12456575682382134,0.053384700055035775,0.032418952618453865,0.0425531914893617,0.04664723032069971,0.07414104882459313,0.0763888888888889,0.10278372591006424,0.11885245901639344,0.15667311411992263,0.11294117647058824,0.03225806451612903,0.6875,0.3486238532110092,0.6684210526315789,0.7559523809523809,0.6692913385826772,0.14311926605504588,0.3717948717948718,0.3918918918918919,0.3793103448275862,0.181651376146789,0.65,0.7435897435897436,0.4782608695652174,0.6363636363636364,0.6752293577981652,0.5497167889908261,0.5701271428571429,0.5477144927536232,0.09443507588532883,0.13285024154589373,0.12893982808022922,0.13753581661891118,7.419073569482289,0.15956120668162552,38.0,82.0,16.0,16.0,3.0,4.0,1.0,2.0,8.0,5.0,,1.0,3.0,0.11578947368421053,0.037037037037037035,0.13559322033898305,0.3838383838383838,0.3838383838383838,0.6052631578947368,0.3448275862068966,48.0,97.0,2.0,6.0,2.0,10.0,28.0,81.0,2.0,4.0,4.0,7.0,76.0,178.0,4.0,10.0,6.0,17.0,228.0,,,81.0,28.0,1.0,,,1.0,1.0,0.42696629213483145,0.4,0.35294117647058826,0.42696629213483145,0.326605504587156,0.0056179775280898875,,0.1779816513761468,0.4948453608247423,0.5,1.0,0.14862385321100918,0.345679012345679,0.345679012345679,1.0,0.1,0.3333333333333333,1.0,0.06666666666666667,0.5,1.0,0.14492753623188406,0.2,0.10144927536231885,0.5714285714285714,0.345679012345679,0.00558659217877095,24.397191011235954,1.0,1.0,,0.010309278350515464,3.0,3.0,,2.0,1.0,,,False,,1.0
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,142783.0,2380,773,4899,4885,918,1035,511,9784,153.0,240,12.0,23.0,22.0,30,90.0,219.0,267.0,350,726,1609,4916,20.0,45.0,107.0,56.0,103,325.0,394,306.0,12.0,46.0,154.0,59.0,213,39.0,20.0,102.0,29.0,23.0,485,7.0,19,83,128,2.0,213,26,239,10.0,85.0,51.0,34.0,92,13.0,54.0,52.0,38.0,144,11.0,19,68,120,2.0,6.0,187.0,4.0,2.0,246.0,102.0,53.0,24.0,19.0,60.0,38.0,318.0,899,4.0,0.5628571428571428,0.5726744186046512,0.4820936639118457,0.4444444444444444,0.5436893203883495,0.5549800796812749,0.521505376344086,0.6504854368932039,0.5884079236977257,0.5404040404040404,0.6814345991561181,0.06336088154269973,0.0821917808219178,27.474931631722878,0.6388888888888888,0.015503875968992248,0.07272727272727272,0.014285714285714285,0.12388059701492538,0.008092485549132947,0.08683127572016461,0.01184510250569476,0.02109704641350211,0.01647058823529412,0.004640371229698376,0.010294117647058823,,0.06985294117647059,0.039316239316239315,0.10618066561014262,0.12596899224806202,0.01620745542949757,0.6333333333333333,0.19123505976095617,0.6375,0.7083333333333334,0.5620915032679739,0.1745019920318725,0.410958904109589,0.44776119402985076,0.5111111111111111,0.21274900398406374,0.24731182795698925,0.5217391304347826,0.14563106796116504,0.7333333333333333,0.6127490039840637,0.5112586661341854,0.5121598360655737,0.4981382352941177,0.08035714285714286,0.1259259259259259,0.06650093225605966,0.20198881292728402,10.086501377410471,0.18738518064911205,107.0,216.0,10.0,57.0,,7.0,1.0,1.0,18.0,19.0,,,12.0,0.1,,0.11688311688311688,0.40074906367041196,0.4068441064638783,0.6074766355140186,0.4166666666666667,65.0,126.0,5.0,16.0,18.0,25.0,166.0,403.0,14.0,32.0,34.0,78.0,231.0,529.0,19.0,48.0,52.0,103.0,630.0,63.0,2.0,401.0,166.0,4.0,6.0,7.0,6.0,0.9090909090909091,0.43667296786389415,0.3958333333333333,0.5048543689320388,0.43833017077798864,0.42151394422310756,0.007561436672967864,0.007444168734491315,0.100398406374502,0.5158730158730159,0.52,1.0,0.3211155378486056,0.4119106699751861,0.415,0.8734939759036144,0.17204301075268819,0.3125,1.0,0.34408602150537637,0.4375,1.0,0.12135922330097088,0.72,0.3786407766990291,0.4358974358974359,0.4139650872817955,0.011235955056179775,25.441398865784503,6.0,2.0,0.0149812734082397,0.007936507936507936,6.0,10.0,1.0,7.0,3.0,,,False,,4.0
