EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,SecondChanceCorner3FGA,PtsPutbacks,FTDefRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,DefFTReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,FTOffRebounds,3SecondViolations,OffFTReboundPct,BlockingFoulsDrawn,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,DefensiveGoaltends,Clear Path Fouls,on,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked
203527,1610612747,Ryan Kelly,Ryan Kelly,203527,LAL,26390.0,440.0,-74,841,833.0,92.0,114.0,91.0,1674,8.0,14.0,1.0,2.0,,8.0,28.0,4.0,28.0,4.0,6.0,,,10.0,35.0,4.0,8.0,,4.0,20.0,70.0,14.0,41.0,36.0,118.0,909,1.0,6.0,4.0,8.0,3.0,17.0,1.0,4.0,,4.0,8.0,10.0,26.0,14.0,42.0,,1.0,34.0,10.0,5.0,28.0,12.0,40.0,7.0,5.0,11.0,6.0,11.0,92.0,,4.0,10.0,28.0,42.0,4.0,46.0,2.0,13.0,6.0,7.0,8.0,3.0,5.0,7.0,3.0,1.0,15.0,2.0,,26.0,2.0,44.0,,3.0,2.0,23.0,,1.0,,41.0,3.0,14.0,1.0,7.0,4.0,7.0,4.0,10.0,92.0,1.0,1.0,0.65,0.65,1.0,0.34146341463414637,0.5,,0.35,0.2857142857142857,0.16666666666666666,0.25,0.36936936936936937,0.5,0.125,0.4566929133858268,0.5666666666666667,0.45454545454545453,0.36936936936936937,0.07142857142857142,,0.14285714285714285,15.010570824524311,0.5333333333333333,0.099644128113879,0.011799410029498525,0.08,,0.09359605911330049,0.009237875288683603,,0.016260162601626018,0.013888888888888888,,0.09473684210526316,0.07792207792207792,0.11926605504587157,0.06060606060606061,0.15384615384615385,0.028985507246376812,0.5714285714285714,0.12612612612612611,0.5714285714285714,0.5714285714285714,0.75,0.25225225225225223,0.2857142857142857,0.3333333333333333,0.25225225225225223,0.14285714285714285,0.14814814814814814,0.75,0.05405405405405406,0.6666666666666666,0.6666666666666666,1.0,0.3153153153153153,0.2857142857142857,0.29411764705882354,1.0,0.14285714285714285,0.5,0.5714285714285714,0.5,1.0,,,,0.5,,0.4954954954954955,0.29411764705882354,0.4690009090909091,0.5149318181818182,0.3478785714285714,0.14285714285714285,0.1728395061728395,0.1440677966101695,0.0847457627118644,10.905714285714287,25.787804878048778,0.10939357907253269,,,,4.0,1.0,,,2.0,4.0,2.0,1.0,0.17391304347826086,,0.5,,,0.08888888888888889,,1.0,,,,,,1.0,0.024390243902439025,0.03571428571428571,0.02857142857142857,,,,,,,True,,,
203903,1610612747,Jordan Clarkson,Jordan Clarkson,203903,LAL,36516.0,609.0,-92,1170,1171.0,257.0,180.0,149.0,2341,49.0,80.0,5.0,10.0,19.0,18.0,51.0,30.0,66.0,2.0,5.0,1.0,2.0,11.0,38.0,1.0,3.0,3.0,11.0,97.0,197.0,13.0,43.0,59.0,292.0,1267,7.0,18.0,1.0,3.0,,17.0,21.0,52.0,4.0,13.0,27.0,81.0,54.0,140.0,24.0,15.0,,38.0,11.0,16.0,67.0,20.0,87.0,15.0,5.0,30.0,15.0,22.0,194.0,4.0,20.0,16.0,40.0,57.0,25.0,82.0,5.0,24.0,15.0,9.0,23.0,2.0,10.0,10.0,13.0,2.0,33.0,4.0,3.0,15.0,3.0,33.0,1.0,2.0,2.0,57.0,,2.0,2.0,73.0,10.0,36.0,5.0,3.0,3.0,3.0,1.0,81.0,257.0,1.0,5.0,0.27835051546391754,0.2903225806451613,0.6153846153846154,0.3023255813953488,0.3333333333333333,0.3076923076923077,0.3023255813953488,0.49238578680203043,0.3888888888888889,0.40384615384615385,0.48541666666666666,0.40476190476190477,0.4153846153846154,0.5369003690036901,0.40476190476190477,0.5126582278481012,0.17916666666666667,0.08121827411167512,0.1,0.13725490196078433,22.65275707898659,0.696969696969697,0.11049723756906077,0.04201680672268908,0.08791208791208792,0.030534351145038167,0.10294117647058823,0.039538714991762765,0.05714285714285714,0.06547619047619048,0.014778325123152709,0.034482758620689655,0.056451612903225805,0.10784313725490197,0.16176470588235295,0.09420289855072464,0.06818181818181818,0.044642857142857144,0.3333333333333333,0.3333333333333333,0.6125,0.6805555555555556,0.3673469387755102,0.2125,0.35294117647058826,0.4090909090909091,0.275,0.45454545454545453,0.46153846153846156,0.16666666666666666,0.020833333333333332,0.4,0.4,1.0,0.15833333333333333,0.2894736842105263,0.2972972972972973,0.5454545454545454,0.47619047619047616,0.5,0.14285714285714285,0.3333333333333333,1.0,0.2923076923076923,0.03076923076923077,0.5,0.16923076923076924,0.2727272727272727,0.5125,0.2894736842105263,0.49698270833333336,0.5187944444444444,0.46340076923076934,0.13533834586466165,0.16143497757847533,0.05821917808219178,0.2773972602739726,8.756345177664977,25.569767441860463,0.21965811965811965,10.0,,8.0,1.0,,1.0,,1.0,,,,0.03571428571428571,,0.2222222222222222,,0.5263157894736842,,0.2,1.0,1.0,,0.022222222222222223,1.0,,1.0,0.023255813953488372,0.015151515151515152,0.02631578947368421,,,,,,1.0,True,,,
202333,1610612747,Xavier Henry,Xavier Henry,202333,LAL,3579.0,60.0,33,116,120.0,65.0,47.0,17.0,236,,2.0,,,1.0,1.0,1.0,1.0,4.0,,,,,,,,,,,2.0,7.0,,,14.0,18.0,110,,1.0,,,1.0,1.0,1.0,3.0,,,8.0,10.0,4.0,,,,,,,,3.0,,3.0,,,,1.0,2.0,6.0,,1.0,,1.0,2.0,1.0,3.0,,3.0,,3.0,1.0,,1.0,2.0,,,3.0,,1.0,3.0,,4.0,,,,16.0,,1.0,1.0,24.0,,12.0,,,,,,10.0,65.0,1.0,,1.0,1.0,,,,,,0.2857142857142857,,0.3333333333333333,0.2857142857142857,,0.3333333333333333,0.47368421052631576,0.25,0.5,,,,,16.296296296296294,0.3333333333333333,0.043478260869565216,0.02564102564102564,,,0.020833333333333332,0.02127659574468085,,0.07692307692307693,,,,0.1,,,,,,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,0.5714285714285714,0.25,0.25,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,0.2857142857142857,,0.43261428571428573,0.2823,0.4147,0.631578947368421,0.631578947368421,0.05555555555555555,0.5555555555555556,12.442857142857145,,0.5603448275862069,,,,1.0,1.0,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,
204028,1610612747,Tarik Black,Tarik Black,204028,LAL,8704.0,145.0,-40,270,269.0,45.0,38.0,38.0,539,11.0,17.0,4.0,6.0,2.0,1.0,7.0,,2.0,,,,,,,,,,,12.0,26.0,,,3.0,27.0,319,4.0,7.0,,,,8.0,1.0,4.0,,,,2.0,12.0,12.0,,,,,,1.0,7.0,2.0,9.0,2.0,,1.0,2.0,4.0,20.0,4.0,8.0,16.0,13.0,33.0,12.0,45.0,,1.0,,1.0,1.0,,,4.0,1.0,1.0,5.0,1.0,1.0,8.0,1.0,18.0,,6.0,1.0,10.0,,2.0,,12.0,,6.0,,4.0,3.0,4.0,4.0,2.0,45.0,2.0,,0.5,0.6666666666666666,,,,,,0.46153846153846156,0.5714285714285714,0.25,0.46153846153846156,0.5714285714285714,0.25,0.421875,0.5,0.25,,0.038461538461538464,,0.14285714285714285,11.821086261980831,0.2,0.17333333333333334,0.0761904761904762,0.3333333333333333,0.1,0.23577235772357724,0.08275862068965517,0.038461538461538464,0.10526315789473684,0.07317073170731707,0.10810810810810811,0.13636363636363635,0.2222222222222222,0.15384615384615385,0.34210526315789475,0.3,,1.0,0.6538461538461539,0.6470588235294118,0.6470588235294118,0.45454545454545453,0.2692307692307692,0.14285714285714285,0.16666666666666666,0.07692307692307693,,,,,,,,,,,,0.8571428571428571,0.6666666666666666,,,,0.5,,,,,0.6538461538461539,,0.6017192307692307,0.63398,0.577475,0.1875,0.1875,0.2962962962962963,0.07407407407407407,3.7,,0.16666666666666666,1.0,,6.0,4.0,1.0,,,,,,1.0,0.5714285714285714,,1.0,,0.5,,,,,1.0,,1.0,,,,,,,,,,,,True,,,
203913,1610612747,Jabari Brown,Jabari Brown,203913,LAL,10958.0,183.0,-27,360,353.0,68.0,74.0,46.0,713,16.0,26.0,2.0,2.0,5.0,1.0,5.0,5.0,12.0,,1.0,,,8.0,22.0,1.0,2.0,2.0,8.0,22.0,43.0,8.0,23.0,18.0,86.0,405,3.0,4.0,1.0,2.0,,9.0,5.0,9.0,2.0,8.0,5.0,21.0,32.0,12.0,21.0,3.0,,22.0,8.0,6.0,7.0,5.0,12.0,4.0,1.0,2.0,1.0,4.0,29.0,,1.0,8.0,2.0,11.0,1.0,12.0,,4.0,1.0,3.0,11.0,,4.0,2.0,7.0,,13.0,,3.0,8.0,,12.0,,,2.0,23.0,,,1.0,24.0,2.0,11.0,2.0,1.0,,1.0,1.0,21.0,68.0,1.0,1.0,0.7272727272727273,0.7619047619047619,0.875,0.34782608695652173,0.5,0.25,0.34782608695652173,0.5116279069767442,0.75,0.5555555555555556,0.5151515151515151,0.75,0.47058823529411764,0.5584415584415584,0.75,0.525,0.3484848484848485,0.13953488372093023,0.15384615384615385,0.2,21.549636803874094,0.8461538461538461,0.02040816326530612,0.007692307692307693,0.14035087719298245,,0.06451612903225806,0.005747126436781609,0.023255813953488372,,,,,,0.06666666666666667,0.18181818181818182,,,1.0,0.3939393939393939,0.6153846153846154,0.7272727272727273,0.75,0.07575757575757576,0.2,0.25,0.18181818181818182,0.4166666666666667,0.45454545454545453,0.8,0.015151515151515152,,,,0.3333333333333333,0.36363636363636365,0.36363636363636365,0.875,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,0.29411764705882354,,,0.47058823529411764,0.25,0.7424242424242424,0.36363636363636365,0.5249219696969697,0.4837833333333333,0.4617882352941176,0.14666666666666667,0.21153846153846154,0.10465116279069768,0.2441860465116279,7.167441860465116,25.734782608695657,0.18888888888888888,3.0,,2.0,1.0,,,,,,,1.0,0.07142857142857142,,,,0.6,,0.5,,,,,2.0,,,,0.08333333333333333,,,,,,,,True,,,
202779,1610612747,Dwight Buycks,Dwight Buycks,202779,LAL,5242.0,87.0,3,167,170.0,48.0,12.0,17.0,337,4.0,10.0,1.0,2.0,1.0,3.0,4.0,2.0,7.0,2.0,2.0,1.0,1.0,5.0,8.0,1.0,1.0,3.0,4.0,9.0,21.0,7.0,10.0,7.0,46.0,182,1.0,2.0,1.0,1.0,,5.0,2.0,4.0,4.0,5.0,4.0,20.0,,18.0,12.0,9.0,,8.0,5.0,3.0,12.0,,12.0,,,6.0,2.0,4.0,24.0,1.0,1.0,2.0,6.0,8.0,2.0,10.0,,2.0,,2.0,6.0,1.0,5.0,3.0,1.0,1.0,9.0,,2.0,,,1.0,,,1.0,8.0,,,,8.0,2.0,4.0,1.0,,,,,20.0,48.0,,1.0,,,0.5714285714285714,0.7,1.0,0.8,0.7,0.42857142857142855,0.5,0.5,0.6290322580645161,0.8333333333333334,0.8888888888888888,0.6764705882352942,0.8333333333333334,0.9090909090909091,0.3225806451612903,0.14285714285714285,0.1,0.25,23.243243243243242,0.6666666666666666,0.10909090909090909,0.02040816326530612,0.07142857142857142,0.05263157894736842,0.0963855421686747,0.029411764705882353,,0.1111111111111111,,0.0625,0.10344827586206896,,0.15,0.043478260869565216,0.2,,,0.3225806451612903,0.4,0.4444444444444444,,0.12903225806451613,0.75,1.0,0.22580645161290322,0.2857142857142857,0.3333333333333333,,0.06451612903225806,1.0,1.0,1.0,0.25806451612903225,0.625,0.625,0.4,0.6666666666666666,0.5,0.3333333333333333,1.0,,0.1111111111111111,0.1111111111111111,1.0,0.4444444444444444,0.75,0.6451612903225806,0.625,0.48562903225806453,0.5071,0.4693611111111112,0.12121212121212122,0.17391304347826086,0.10869565217391304,0.43478260869565216,8.942857142857143,24.84,0.2874251497005988,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.14285714285714285,,,,,,,,True,,,
203944,1610612747,Julius Randle,Julius Randle,203944,LAL,21.0,,-1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203505,1610612747,Vander Blue,Vander Blue,203505,LAL,1169.0,19.0,-3,41,40.0,4.0,19.0,8.0,81,2.0,5.0,1.0,2.0,,,1.0,1.0,3.0,,,,,1.0,4.0,,,,,3.0,9.0,1.0,4.0,1.0,10.0,47,1.0,2.0,,,1.0,3.0,,1.0,,,,,2.0,4.0,3.0,,,4.0,1.0,1.0,5.0,,5.0,,,3.0,,2.0,10.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,,3.0,,3.0,1.0,,,4.0,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,4.0,,,0.3333333333333333,0.3333333333333333,1.0,0.25,,,0.25,0.3333333333333333,0.5,,0.34615384615384615,0.5,,0.38461538461538464,0.75,,0.3076923076923077,0.1111111111111111,0.2,,32.69230769230769,0.75,0.09090909090909091,,,0.16666666666666666,0.07142857142857142,0.04,,,,0.16666666666666666,0.2,,,,,,,0.38461538461538464,0.4,0.5,,0.07692307692307693,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3076923076923077,0.25,0.25,1.0,1.0,0.5,,,,,,,,,0.6923076923076923,0.25,0.48709615384615385,0.5385,0.4133,0.07692307692307693,0.1111111111111111,0.3,,7.844444444444445,26.5,0.0975609756097561,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101179,1610612747,Ronnie Price,Ronnie Price,101179,LAL,45233.0,754.0,-114,1472,1469.0,374.0,466.0,186.0,2941,17.0,30.0,,1.0,8.0,6.0,20.0,9.0,31.0,5.0,15.0,1.0,4.0,16.0,68.0,1.0,4.0,3.0,21.0,32.0,81.0,21.0,83.0,25.0,152.0,1636,3.0,6.0,1.0,4.0,,9.0,6.0,25.0,4.0,25.0,16.0,40.0,18.0,46.0,54.0,9.0,1.0,67.0,16.0,8.0,96.0,24.0,120.0,14.0,10.0,47.0,12.0,37.0,264.0,4.0,5.0,10.0,15.0,26.0,9.0,35.0,1.0,49.0,22.0,27.0,27.0,,18.0,8.0,9.0,1.0,35.0,1.0,9.0,26.0,6.0,82.0,1.0,1.0,5.0,33.0,5.0,,8.0,31.0,1.0,9.0,7.0,3.0,2.0,3.0,,39.0,370.0,14.0,5.0,0.28125,0.28125,0.8571428571428571,0.25301204819277107,0.25,0.16,0.25609756097560976,0.3950617283950617,0.5,0.24,0.3871951219512195,0.45,0.24,0.4245810055865922,0.45,0.3333333333333333,0.5060975609756098,0.09876543209876543,0.2,0.05,12.647754137115838,0.7714285714285715,0.03282275711159737,0.00929368029739777,0.04830917874396135,0.018433179723502304,0.03765060240963856,0.011920529801324504,0.007246376811594203,0.007407407407407408,0.011320754716981131,0.022727272727272728,0.022222222222222223,0.03424657534246575,0.04580152671755725,0.04938271604938271,0.044444444444444446,0.010101010101010102,,0.18292682926829268,0.5666666666666667,0.7083333333333334,0.29411764705882354,0.12195121951219512,0.3,0.3157894736842105,0.18902439024390244,0.2903225806451613,0.3,0.3333333333333333,0.09146341463414634,0.3333333333333333,0.3333333333333333,1.0,0.4146341463414634,0.23529411764705882,0.23529411764705882,0.8125,0.1,,0.4,0.25,,0.16,0.08,0.25,0.42,0.14285714285714285,0.6890243902439024,0.23880597014925373,0.5145688271604938,0.45262499999999994,0.49380833333333335,0.05232558139534884,0.10112359550561797,0.05921052631578947,0.2631578947368421,9.366666666666665,25.73614457831325,0.25407608695652173,4.0,,,1.0,1.0,,,,,,1.0,0.019230769230769232,,0.16666666666666666,,0.5,,,,,,,,,,,0.03225806451612903,,,,,,,,False,,,
201156,1610612747,Nick Young,Nick Young,201156,LAL,36200.0,603.0,-87,1193,1193.0,418.0,462.0,156.0,2386,14.0,26.0,2.0,2.0,7.0,7.0,32.0,27.0,81.0,15.0,28.0,7.0,12.0,29.0,98.0,2.0,12.0,10.0,32.0,48.0,139.0,44.0,126.0,87.0,315.0,1358,4.0,11.0,3.0,16.0,6.0,23.0,15.0,37.0,17.0,44.0,41.0,122.0,30.0,66.0,87.0,45.0,1.0,97.0,29.0,9.0,16.0,6.0,22.0,5.0,1.0,8.0,1.0,7.0,50.0,9.0,4.0,12.0,29.0,44.0,13.0,57.0,1.0,13.0,8.0,5.0,15.0,1.0,7.0,8.0,8.0,,23.0,4.0,8.0,21.0,1.0,51.0,,1.0,3.0,62.0,,2.0,2.0,96.0,5.0,18.0,14.0,4.0,2.0,4.0,2.0,120.0,414.0,6.0,12.0,0.3125,0.3191489361702128,0.6590909090909091,0.3492063492063492,0.1875,0.38636363636363635,0.352,0.34532374100719426,0.36363636363636365,0.40540540540540543,0.43018867924528303,0.3148148148148148,0.5,0.5165562913907285,0.3793103448275862,0.6,0.47547169811320755,0.06474820143884892,0.11538461538461539,0.125,23.68804664723032,0.6521739130434783,0.08430232558139535,0.009523809523809525,0.0670391061452514,0.05113636363636364,0.07839388145315487,0.02181208053691275,,0.015748031496062992,0.010526315789473684,0.05517241379310345,0.07142857142857142,0.08,0.1016949152542373,0.07462686567164178,0.044444444444444446,0.00641025641025641,0.5,0.09811320754716982,0.5384615384615384,0.6086956521739131,0.42857142857142855,0.12075471698113208,0.21875,0.25,0.30566037735849055,0.3333333333333333,0.34177215189873417,0.25925925925925924,0.10566037735849057,0.5357142857142857,0.5357142857142857,1.0,0.36981132075471695,0.29591836734693877,0.30526315789473685,0.4827586206896552,0.07407407407407407,1.0,0.4444444444444444,0.16666666666666666,0.5,0.08641975308641975,0.14814814814814814,0.5833333333333334,0.3950617283950617,0.3125,0.5735849056603773,0.29896907216494845,0.4805933460076045,0.5234157894736843,0.4698481481481481,0.1076388888888889,0.11842105263157894,0.07301587301587302,0.3873015873015873,12.890647482014387,25.24603174603175,0.3503772003352892,5.0,4.0,2.0,3.0,1.0,2.0,3.0,4.0,13.0,,2.0,0.05555555555555555,0.03225806451612903,0.2857142857142857,0.14814814814814814,0.7142857142857143,0.09558823529411764,0.5,,,,,1.0,1.0,3.0,0.023809523809523808,0.024691358024691357,0.030612244897959183,0.25,1.0,,,,,False,,,
201941,1610612747,Jordan Hill,Jordan Hill,201941,LAL,103016.0,1717.0,-377,3384,3381.0,809.0,1022.0,416.0,6765,128.0,204.0,47.0,82.0,42.0,74.0,178.0,121.0,311.0,2.0,5.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,3.0,323.0,693.0,3.0,10.0,111.0,766.0,3823,76.0,136.0,2.0,3.0,20.0,178.0,51.0,127.0,2.0,6.0,38.0,146.0,406.0,240.0,3.0,6.0,,5.0,1.0,27.0,69.0,27.0,96.0,24.0,3.0,30.0,9.0,30.0,219.0,37.0,117.0,92.0,192.0,334.0,157.0,491.0,9.0,33.0,30.0,3.0,52.0,6.0,25.0,40.0,27.0,9.0,92.0,8.0,26.0,96.0,2.0,149.0,2.0,11.0,14.0,120.0,,17.0,6.0,152.0,11.0,68.0,13.0,51.0,43.0,51.0,27.0,142.0,797.0,8.0,9.0,0.628482972136223,0.7147887323943662,0.3333333333333333,0.3,0.6666666666666666,0.3333333333333333,0.3,0.4660894660894661,0.5588235294117647,0.4015748031496063,0.46586059743954483,0.5683453237410072,0.40601503759398494,0.49547218628719275,0.5855263157894737,0.4620253164556962,0.01422475106685633,0.03896103896103896,0.08823529411764706,0.03932584269662921,22.28807008502963,0.5652173913043478,0.1833810888252149,0.0897239263803681,0.1928721174004193,0.0880952380952381,0.18635170603674542,0.08932714617169374,0.13764044943820225,0.10344827586206896,0.05564387917329094,0.08708708708708708,0.18004866180048662,0.190625,0.18037974683544303,0.21367521367521367,0.1349206349206349,0.02601156069364162,0.5294117647058824,0.2901849217638691,0.6274509803921569,0.6881720430107527,0.5390625,0.2532005689900427,0.4157303370786517,0.4327485380116959,0.4423897581792319,0.3890675241157556,0.39158576051779936,0.8099173553719008,0.007112375533428165,0.4,0.4,0.5,0.007112375533428165,0.2,0.2,,0.5899280575539568,0.573170731707317,0.007194244604316547,1.0,,0.3157894736842105,0.022556390977443608,0.3333333333333333,0.022556390977443608,0.3333333333333333,0.30440967283072545,0.2,0.4564596728307254,0.5161689814814815,0.45637894736842094,0.08947368421052632,0.09066666666666667,0.23237597911227154,0.1906005221932115,10.747474747474746,24.38,0.2390661938534279,24.0,2.0,78.0,50.0,5.0,,,1.0,,,8.0,0.4032258064516129,0.09195402298850575,0.4864864864864865,0.014388489208633094,0.5714285714285714,,0.10638297872340426,1.0,3.0,1.0,0.03571428571428571,2.0,1.0,,,0.006430868167202572,,0.5,,,,2.0,,False,,,
