EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceFtPoints,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,Charge Fouls,3pt And 1 Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,HeaveAttempts,LongMidRangePctBlocked,Arc3PctBlocked,Clear Path Fouls,Blocked3s,BlockedCorner3,OffensiveGoaltends,FTOffRebounds,Technical Free Throw Trips,OffFTReboundPct,Defensive 3 Seconds Violations,BlockedArc3,on
201588,1610612754,George Hill,George Hill,201588,IND,579.0,10,2,18,18,10,6,1,36,,,,,,,,,1.0,1,1.0,1,,5,27,,,,1.0,1.0,,5,,2.0,,,1.0,,1.0,,,,1.0,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,5,10,,,,,1.0,,1.0,0.625,,0.8333333333333334,0.625,,0.8333333333333334,,,,27.77777777777778,,,,,1.0,,0.2,,,,,,,,,,1.0,,,,,,,,,,,,0.25,1.0,1.0,,,,,,,0.75,0.3689125,,0.3033333333333333,,,,1.0,19.2,0.5555555555555556,,1.0,,,,,1.0,2.0,,,1.0,2.0,1.0,3.0,,,1.0,2.0,3.0,,2.0,1.0,,,,,,,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.75,0.25,,,,0.5,0.5,0.5,1.0,,,,,,,,,0.6666666666666666,0.5,0.5,,26.333333333333332,,,1.0,,,,,,,,,,,,,,,,,,,True
202331,1610612754,Paul George,Paul George,202331,IND,2304.0,38,-5,72,71,13,21,12,143,3.0,7.0,2.0,2.0,,2.0,,1.0,2.0,2,5.0,10,2.0,30,82,2.0,2.0,7.0,1.0,3.0,,5,,10.0,4.0,,1.0,1.0,2.0,,1.0,,1.0,,5.0,1.0,1.0,3.0,5.0,,8.0,2.0,10.0,1.0,2.0,2.0,,3.0,1.0,2.0,4.0,,7.0,1.0,2.0,,6.0,,1.0,1.0,,,3.0,,1.0,,,,,,,,5,13,,,,,0.5,1.0,0.3333333333333333,0.6086956521739131,1.1666666666666667,0.35714285714285715,0.625,1.1666666666666667,0.35714285714285715,,,,36.470588235294116,0.42857142857142855,,0.18518518518518517,0.045454545454545456,0.2727272727272727,0.09090909090909091,0.21052631578947367,0.06060606060606061,0.1,,,0.125,,0.3333333333333333,,0.25,0.3333333333333333,0.2,0.08333333333333333,,0.30434782608695654,0.42857142857142855,0.42857142857142855,,0.043478260869565216,,,,0.08695652173913043,1.0,1.0,,0.6666666666666666,1.0,,0.2857142857142857,,0.8695652173913043,0.5487260869565218,0.509275,0.5255357142857143,0.041666666666666664,0.09090909090909091,0.23333333333333334,0.16666666666666666,4.58,0.18055555555555555,1.0,3.0,,,,1.0,5.0,10.0,1.0,1.0,1.0,3.0,6.0,13.0,1.0,1.0,1.0,4.0,18.0,,10.0,5.0,1.0,1.0,,,,,1.0,0.46153846153846156,1.0,0.25,0.46153846153846156,0.5652173913043478,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.43478260869565216,0.5,0.5,1.0,,,,0.3333333333333333,1.0,1.0,0.14285714285714285,,0.42857142857142855,0.3333333333333333,0.5,,25.16923076923077,,,,,2.0,,,,,,,,,,,,,1.0,,,,True
203963,1610612754,Shayne Whittington,Shayne Whittington,203963,IND,2664.0,44,-2,88,91,45,66,8,179,3.0,8.0,2.0,2.0,3.0,5.0,1.0,2.0,2.0,4,6.0,14,15.0,27,95,2.0,2.0,4.0,4.0,7.0,9.0,17,8.0,4.0,2.0,3.0,1.0,,1.0,,,1.0,,,2.0,2.0,1.0,3.0,4.0,1.0,8.0,3.0,11.0,,3.0,1.0,2.0,,,,2.0,,2.0,2.0,6.0,,10.0,1.0,,11.0,1.0,1.0,19.0,1.0,7.0,3.0,,,,,,,17,45,2.0,3.0,0.6666666666666666,0.8,0.42857142857142855,1.0,0.5714285714285714,0.3333333333333333,1.0,0.4,0.5,1.0,0.53125,0.21428571428571427,0.25,,29.896907216494846,,0.16666666666666666,0.18181818181818182,0.038461538461538464,0.1875,0.125,0.18421052631578946,0.07142857142857142,0.1,,,0.15384615384615385,,0.2,0.14285714285714285,0.2,0.14285714285714285,0.5,,,0.4444444444444444,0.375,0.5,0.3333333333333333,0.1111111111111111,0.5,0.5,1.0,0.2222222222222222,0.5,0.6666666666666666,1.0,1.0,1.0,0.5,0.5,0.6,0.6666666666666666,0.43222777777777777,,0.457715,0.2916666666666667,0.35,0.14814814814814814,0.6296296296296297,7.185714285714285,0.5113636363636364,,1.0,,,,,,3.0,,,,3.0,,4.0,,,,3.0,,,3.0,,,1.0,,,,,,,,,,0.2222222222222222,0.05555555555555555,,,,0.16666666666666666,,,,,,,,,,,,0.3,,,,25.425000000000004,,,,1.0,1.0,,,,,,0.25,,,,,,,,,,,True
201228,1610612754,C.J. Watson,C.J. Watson,201228,IND,1163.0,19,-12,39,40,9,17,7,79,,,,,,,,1.0,,2,,3,4.0,7,34,,,3.0,,,4.0,4,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,3.0,,,5.0,,,1.0,,,,,,,4,9,,1.0,,,,,,0.21428571428571427,,,0.3888888888888889,1.5,0.6666666666666666,,,,21.73913043478261,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,0.2857142857142857,,,,,,,,,0.5714285714285714,0.4136928571428572,,0.19605,0.125,,0.42857142857142855,0.5714285714285714,15.766666666666666,0.23076923076923078,,1.0,,,,,1.0,3.0,,,,1.0,1.0,4.0,,,,1.0,3.0,,3.0,1.0,1.0,,,,1.0,,1.0,0.25,,,0.25,0.5714285714285714,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,,0.3333333333333333,0.2,25.75,3.0,,,,,,,,,,,,,,,,,,,,,True
201985,1610612754,AJ Price,AJ Price,201985,IND,1139.0,19,14,38,38,19,19,4,76,,,,,,,,1.0,2.0,3,2.0,4,1.0,17,35,,,3.0,,1.0,1.0,7,2.0,2.0,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,1.0,,,,,,,,,,,2.0,1.0,2.0,,,1.0,,,2.0,,1.0,,,,,,,,7,16,,,0.5,0.5,0.5,,,0.8888888888888888,1.5,0.75,0.85,1.5,0.7,,,,23.25581395348837,,,,0.09090909090909091,0.16666666666666666,,0.047619047619047616,0.07142857142857142,,0.3333333333333333,,,,,,,0.25,,0.3333333333333333,,,,,,0.1111111111111111,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.5555555555555556,0.4659111111111111,0.5547,0.530575,0.1,0.2,0.17647058823529413,0.4117647058823529,18.65,0.5,1.0,1.0,,,1.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,4.0,5.0,1.0,1.0,2.0,3.0,12.0,,4.0,3.0,,,,,,,1.0,0.8,1.0,0.6666666666666666,0.8,0.5555555555555556,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,0.75,0.75,1.0,,,,1.0,1.0,1.0,0.25,1.0,0.5,0.5,0.75,,25.3,,,,,,,,,,,,,,,,,,,,,,True
201579,1610612754,Roy Hibbert,Roy Hibbert,201579,IND,26628.0,444,-72,837,837,199,198,112,1674,23.0,39.0,8.0,15.0,3.0,6.0,33.0,73.0,19.0,49,75.0,161,52.0,202,861,12.0,20.0,36.0,11.0,28.0,25.0,47,80.0,70.0,16.0,10.0,15.0,8.0,23.0,7.0,1.0,9.0,3.0,3.0,54.0,5.0,27.0,20.0,65.0,8.0,93.0,33.0,126.0,3.0,4.0,2.0,2.0,15.0,1.0,6.0,18.0,2.0,33.0,7.0,22.0,4.0,45.0,7.0,8.0,68.0,9.0,2.0,60.0,2.0,22.0,9.0,37.0,22.0,13.0,37.0,26.0,4.0,47,196,3.0,7.0,0.5333333333333333,0.5970149253731343,0.4658385093167702,0.6,0.39285714285714285,0.46296296296296297,0.6,0.3793103448275862,0.5287958115183246,0.6666666666666666,0.5465116279069767,0.062111801242236024,0.1282051282051282,0.0684931506849315,23.212435233160623,0.45454545454545453,0.34782608695652173,0.19461077844311378,0.08794788273615635,0.17857142857142858,0.040983606557377046,0.1905829596412556,0.07459207459207459,0.14285714285714285,0.04504504504504504,0.08571428571428572,0.05154639175257732,,0.17886178861788618,0.17045454545454544,0.22764227642276422,0.20481927710843373,0.10344827586206896,0.04054054054054054,0.7027027027027027,0.24074074074074073,0.5897435897435898,0.6764705882352942,0.5217391304347826,0.4506172839506173,0.4520547945205479,0.4852941176470588,0.3333333333333333,0.30246913580246915,0.3877551020408163,0.3877551020408163,0.8947368421052632,0.75,0.5333333333333333,,0.20689655172413793,0.5,0.24691358024691357,0.43697283950617277,0.5522111111111111,0.41691724137931035,0.12087912087912088,0.12154696132596685,0.1782178217821782,0.23267326732673269,9.716770186335404,0.23775388291517324,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,9.0,1.0,1.0,4.0,,,,,,,,0.006172839506172839,,,,,0.006172839506172839,,,,,,,,,,,,0.034482758620689655,,,,26.9,12.0,,,2.0,,,2.0,,,,,,,,,,1.0,,0.0625,,,True
101133,1610612754,Ian Mahinmi,Ian Mahinmi,101133,IND,48370.0,806,-11,1542,1562,464,431,182,3104,58.0,97.0,21.0,43.0,17.0,26.0,11.0,30.0,2.0,13,71.0,140,23.0,165,1596,23.0,47.0,53.0,20.0,35.0,12.0,52,86.0,56.0,38.0,10.0,18.0,7.0,25.0,6.0,1.0,9.0,1.0,8.0,57.0,18.0,61.0,53.0,115.0,16.0,184.0,79.0,263.0,4.0,21.0,14.0,7.0,12.0,8.0,6.0,28.0,,40.0,10.0,62.0,2.0,126.0,11.0,14.0,80.0,10.0,8.0,77.0,11.0,32.0,13.0,39.0,29.0,10.0,39.0,25.0,4.0,52,463,13.0,8.0,0.6056338028169014,0.8269230769230769,0.5071428571428571,0.48936170212765956,0.5714285714285714,0.5071428571428571,0.48936170212765956,0.5714285714285714,0.47413793103448276,0.49074074074074076,0.5,0.07142857142857142,0.09278350515463918,0.03333333333333333,12.074829931972788,0.3,0.3333333333333333,0.21455223880597016,0.11685823754789272,0.23766816143497757,0.08333333333333333,0.22134387351778656,0.1070460704607046,0.1320754716981132,0.10071942446043165,0.11607142857142858,0.09090909090909091,0.058823529411764705,0.2594594594594595,0.20689655172413793,0.1796116504854369,0.23563218390804597,0.24489795918367346,0.06779661016949153,0.6410256410256411,0.6928571428571428,0.5979381443298969,0.6590909090909091,0.5862068965517241,0.21428571428571427,0.36666666666666664,0.3793103448275862,0.6363636363636364,0.09285714285714286,0.15384615384615385,0.15384615384615385,1.0,0.9148936170212766,0.4883720930232558,0.14285714285714285,0.7428571428571429,0.6538461538461539,0.6928571428571428,0.5527478571428573,0.5812499999999999,0.5879800000000001,0.19875776397515527,0.19875776397515527,0.3212121212121212,0.3151515151515151,4.088571428571428,0.3009079118028534,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,1.0,,1.0,,,,,,,,,,,,,,,,,False
101139,1610612754,CJ Miles,CJ Miles,101139,IND,85385.0,1423,156,2810,2804,811,889,308,5614,64.0,100.0,5.0,6.0,18.0,28.0,24.0,61.0,45.0,125,133.0,286,111.0,725,2854,10.0,20.0,56.0,35.0,77.0,56.0,216,170.0,96.0,2.0,18.0,42.0,12.0,54.0,9.0,3.0,23.0,6.0,13.0,120.0,4.0,9.0,52.0,99.0,8.0,159.0,14.0,173.0,3.0,47.0,34.0,13.0,34.0,7.0,24.0,22.0,3.0,56.0,18.0,49.0,7.0,91.0,2.0,4.0,104.0,3.0,3.0,137.0,9.0,46.0,17.0,20.0,9.0,9.0,20.0,13.0,,206,792,13.0,10.0,0.6390977443609023,0.6439393939393939,0.46503496503496505,0.5,0.45454545454545453,0.502454991816694,0.5,0.47058823529411764,0.5381736526946108,0.5188679245283019,0.5375,0.06293706293706294,0.09,0.11475409836065574,22.84632376143894,0.6071428571428571,0.0963855421686747,0.10071210579857579,0.009533898305084746,0.13471502590673576,0.010309278350515464,0.11029948867786706,0.00975975975975976,0.007326007326007326,0.016666666666666666,0.005390835579514825,0.01060070671378092,0.009523809523809525,0.07523510971786834,0.06529209621993128,0.15013404825737264,0.13448275862068965,0.13541666666666666,0.00911854103343465,0.65,0.16366612111292964,0.64,0.7032967032967034,0.53125,0.09983633387888707,0.39344262295081966,0.4444444444444444,0.625,0.20458265139116202,0.36,0.36585365853658536,0.8,0.12,0.8333333333333334,0.4,0.16470588235294117,0.6428571428571429,0.6955810147299509,0.5120453719008264,0.5096081395348837,0.48971445783132533,0.07834101382488479,0.14241486068111456,0.07724137931034483,0.2979310344827586,10.424825174825177,0.2886120996441281,31.0,80.0,1.0,8.0,10.0,21.0,85.0,245.0,9.0,22.0,20.0,72.0,116.0,325.0,10.0,30.0,30.0,93.0,315.0,33.0,240.0,85.0,10.0,6.0,5.0,7.0,5.0,,0.9051724137931034,0.3569230769230769,0.3333333333333333,0.3225806451612903,0.3625,0.5319148936170213,0.1309328968903437,0.3875,0.3924050632911392,1.0,0.40098199672667756,0.3469387755102041,0.3483606557377049,0.8705882352941177,0.16,0.125,1.0,0.44,0.4090909090909091,0.8888888888888888,0.12352941176470589,0.47619047619047616,0.4235294117647059,0.2777777777777778,0.3541666666666667,0.01524390243902439,26.020615384615386,6.0,2.0,2.0,1.0,3.0,2.0,2.0,0.006153846153846154,0.0125,5.0,0.016,0.004081632653061225,,,,,1.0,9.0,0.011904761904761904,,,False
201155,1610612754,Rodney Stuckey,Rodney Stuckey,201155,IND,90302.0,1505,-12,2903,2907,801,789,330,5810,106.0,181.0,9.0,13.0,23.0,42.0,58.0,137.0,71.0,184,235.0,502,137.0,733,3018,24.0,40.0,66.0,57.0,135.0,59.0,200,180.0,290.0,10.0,35.0,130.0,53.0,183.0,30.0,23.0,45.0,19.0,66.0,419.0,6.0,21.0,47.0,122.0,2.0,171.0,27.0,198.0,6.0,44.0,21.0,23.0,57.0,8.0,41.0,38.0,5.0,95.0,26.0,48.0,5.0,103.0,4.0,5.0,152.0,4.0,14.0,167.0,22.0,76.0,17.0,8.0,6.0,2.0,8.0,5.0,,198,788,6.0,14.0,0.3829787234042553,0.391304347826087,0.4681274900398406,0.6,0.4222222222222222,0.48613376835236544,0.6,0.4246987951807229,0.5343567251461988,0.6226415094339622,0.5025125628140703,0.0697211155378486,0.11602209944751381,0.08029197080291971,23.75724306190912,0.6,0.024390243902439025,0.11520302171860246,0.019867549668874173,0.11244019138755981,0.01818181818181818,0.11442112389979689,0.01946647440519106,0.013114754098360656,0.024390243902439025,0.02122641509433962,0.021367521367521368,0.010416666666666666,0.0634441087613293,0.11384615384615385,0.1588089330024814,0.1305732484076433,0.057692307692307696,0.020618556701030927,0.625,0.29526916802610115,0.585635359116022,0.6625,0.41509433962264153,0.2234910277324633,0.4233576642335766,0.4603174603174603,0.3103448275862069,0.300163132137031,0.3858695652173913,0.39226519337016574,0.39436619718309857,0.26,0.6923076923076923,0.3333333333333333,0.25301204819277107,0.5476190476190477,0.4763458401305057,0.4874825695581015,0.45203555555555547,0.4608509146341462,0.11544227886056972,0.1366906474820144,0.09004092769440655,0.2728512960436562,9.748207171314737,0.2759214605580434,14.0,30.0,1.0,1.0,2.0,4.0,28.0,81.0,3.0,9.0,7.0,27.0,42.0,111.0,4.0,10.0,9.0,31.0,99.0,27.0,79.0,28.0,16.0,6.0,4.0,15.0,1.0,,0.7857142857142857,0.3783783783783784,0.4,0.2903225806451613,0.3853211009174312,0.18107667210440456,0.048939641109298535,0.4666666666666667,0.4666666666666667,0.9285714285714286,0.13213703099510604,0.345679012345679,0.35,0.7142857142857143,0.02,1.0,1.0,0.18,0.3333333333333333,0.3333333333333333,0.024096385542168676,0.5,0.16265060240963855,0.25925925925925924,0.35443037974683544,0.009009009009009009,25.69639639639639,6.0,1.0,2.0,5.0,13.0,1.0,,0.009009009009009009,,2.0,0.016304347826086956,0.012345679012345678,,,,,,2.0,,,,False
201228,1610612754,C.J. Watson,C.J. Watson,201228,IND,84157.0,1403,16,2754,2752,768,789,309,5506,49.0,84.0,4.0,7.0,13.0,21.0,13.0,42.0,49.0,113,111.0,239,134.0,563,2870,14.0,21.0,58.0,26.0,55.0,58.0,149,70.0,152.0,4.0,15.0,155.0,52.0,207.0,38.0,14.0,50.0,25.0,80.0,466.0,6.0,12.0,52.0,89.0,4.0,145.0,18.0,163.0,3.0,57.0,37.0,20.0,60.0,19.0,42.0,39.0,5.0,99.0,26.0,38.0,5.0,106.0,3.0,3.0,158.0,6.0,20.0,162.0,7.0,48.0,24.0,8.0,6.0,1.0,9.0,6.0,,148,762,16.0,19.0,0.3153153153153153,0.3211009174311927,0.46443514644351463,0.6666666666666666,0.4727272727272727,0.5231707317073171,0.7205882352941176,0.4739583333333333,0.5782881002087683,0.75,0.5697674418604651,0.06276150627615062,0.10714285714285714,0.09523809523809523,18.499519076627124,0.6060606060606061,0.04878048780487805,0.09498399146211313,0.012526096033402923,0.13941018766756033,0.01744186046511628,0.10763358778625955,0.013824884792626729,0.014705882352941176,0.006756756756756757,0.015384615384615385,0.01593625498007968,0.021505376344086023,0.06354515050167224,0.07612456747404844,0.13753581661891118,0.13602941176470587,0.1485148514851485,0.014778325123152709,0.6666666666666666,0.2048780487804878,0.5833333333333334,0.6533333333333333,0.3673469387755102,0.1024390243902439,0.30952380952380953,0.34210526315789475,0.15384615384615385,0.275609756097561,0.4336283185840708,0.44144144144144143,0.30612244897959184,0.20588235294117646,0.5714285714285714,0.25,0.21875,0.6190476190476191,0.6219512195121951,0.5010011083743842,0.46588571428571424,0.48223031914893627,0.11868131868131868,0.17142857142857143,0.10301953818827708,0.26465364120781526,10.875313807531382,0.2788671023965142,16.0,46.0,1.0,1.0,2.0,13.0,53.0,125.0,6.0,12.0,11.0,28.0,69.0,171.0,7.0,13.0,13.0,41.0,159.0,48.0,123.0,53.0,18.0,5.0,3.0,18.0,6.0,,0.7681159420289855,0.40350877192982454,0.5384615384615384,0.3170731707317073,0.40828402366863903,0.4170731707317073,0.11219512195121951,0.34782608695652173,0.35555555555555557,0.9375,0.3048780487804878,0.424,0.4274193548387097,0.7169811320754716,0.029411764705882353,1.0,1.0,0.35294117647058826,0.5,1.0,0.13541666666666666,0.15384615384615385,0.2916666666666667,0.39285714285714285,0.43089430894308944,0.03428571428571429,25.528070175438593,9.0,2.0,,4.0,4.0,2.0,1.0,0.011695906432748537,0.021739130434782608,2.0,0.017699115044247787,0.008,1.0,1.0,,,,11.0,,,1.0,False
2449,1610612754,Luis Scola,Luis Scola,2449,IND,57885.0,965,87,1898,1905,529,552,212,3803,99.0,163.0,35.0,59.0,20.0,32.0,27.0,71.0,46.0,131,172.0,365,102.0,455,1953,41.0,73.0,97.0,36.0,83.0,36.0,111,214.0,130.0,50.0,31.0,43.0,17.0,60.0,13.0,4.0,23.0,8.0,12.0,137.0,16.0,62.0,51.0,146.0,29.0,226.0,79.0,305.0,4.0,29.0,19.0,10.0,26.0,6.0,11.0,21.0,3.0,47.0,7.0,38.0,8.0,116.0,12.0,3.0,138.0,22.0,1.0,139.0,19.0,63.0,16.0,6.0,4.0,2.0,8.0,4.0,1.0,111,522,12.0,14.0,0.622093023255814,0.7278911564625851,0.4712328767123288,0.5616438356164384,0.43373493975903615,0.46816976127320953,0.5616438356164384,0.4166666666666667,0.5205949656750573,0.60625,0.4826086956521739,0.08493150684931507,0.1165644171779141,0.14084507042253522,22.532588454376164,0.5531914893617021,0.48333333333333334,0.24172185430463577,0.0981012658227848,0.19172932330827067,0.0642570281124498,0.2264367816091954,0.08853575482406356,0.11004784688995216,0.16167664670658682,0.046875,0.07567567567567568,0.03125,0.23809523809523808,0.21,0.2744186046511628,0.19796954314720813,0.17391304347826086,0.024390243902439025,0.5,0.4323607427055703,0.6073619631901841,0.6875,0.5050505050505051,0.1883289124668435,0.38028169014084506,0.4426229508196721,0.48148148148148145,0.34748010610079577,0.3511450381679389,0.35658914728682173,0.9565217391304348,0.8082191780821918,0.5932203389830508,0.11428571428571428,0.35555555555555557,0.625,0.46419098143236076,0.495124128686327,0.5437048387096773,0.48549186046511633,0.1496437054631829,0.15403422982885084,0.21318681318681318,0.24395604395604395,8.820547945205476,0.2787144362486828,2.0,6.0,,,1.0,3.0,1.0,6.0,,,,4.0,3.0,12.0,,,1.0,7.0,6.0,3.0,2.0,1.0,15.0,4.0,8.0,6.0,,1.0,0.6666666666666666,0.25,,0.14285714285714285,0.375,0.03183023872679045,0.015915119363395226,0.3333333333333333,0.3333333333333333,1.0,0.015915119363395226,0.16666666666666666,0.2,,,,,,,,0.03333333333333333,0.3333333333333333,0.044444444444444446,,0.5,,37.34166666666667,15.0,1.0,,2.0,4.0,,,0.08333333333333333,,4.0,0.015267175572519083,0.16666666666666666,,2.0,,1.0,1.0,,0.015873015873015872,,2.0,False
