EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeAssists,LongMidRangeAssists,2pt And 1 Free Throw Trips,3SecondViolations,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,Corner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Charge Fouls,Clear Path Fouls,Offensive Fouls,BlockedShortMidRange,RecoveredBlocks,FG3APctBlocked,Arc3PctBlocked,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,Charge Fouls Drawn,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3PctBlocked,on,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,3pt And 1 Free Throw Trips,HeaveMakes
203079,1610612739,Dion Waiters,Dion Waiters,203079,CLE,8895.0,148,-35,285,286,96.0,94.0,32.0,571,14.0,24.0,3.0,3.0,4.0,5.0,1.0,3.0,6.0,22.0,7.0,13.0,21.0,49.0,20.0,6.0,63.0,327.0,3.0,4.0,9.0,6.0,10.0,21.0,16.0,26.0,,13.0,5.0,10.0,13.0,23.0,7.0,6.0,8.0,59.0,1.0,,,4.0,2.0,,6.0,1.0,7.0,,11.0,7.0,10.0,6.0,2.0,4.0,1.0,12.0,4.0,7.0,12.0,7.0,,7.0,2.0,2.0,,2.0,21.0,96.0,0.38095238095238093,0.38095238095238093,0.42857142857142855,0.75,0.6,0.41304347826086957,0.75,0.47368421052631576,0.4375,0.75,0.5,0.2898550724637681,0.10204081632653061,0.20833333333333334,,25.846153846153847,0.8333333333333334,,,0.023255813953488372,,0.09090909090909091,0.018867924528301886,0.046153846153846156,0.007352941176470588,,,,0.02702702702702703,0.037037037037037035,,0.037037037037037035,0.11538461538461539,0.05555555555555555,,0.34782608695652173,0.5833333333333334,0.7368421052631579,0.5,0.043478260869565216,0.3333333333333333,0.3333333333333333,,0.3188405797101449,0.2727272727272727,0.2727272727272727,0.10144927536231885,0.18840579710144928,0.5,1.0,0.6666666666666666,0.2631578947368421,0.8,0.6376811594202898,0.5290971014492754,0.6060375,0.5196473684210526,0.02857142857142857,0.04,0.14285714285714285,0.3333333333333333,9.451020408163266,24.674999999999997,0.3368421052631579,2.0,,1.0,,2.0,,3.0,3.0,2.0,,1.0,1.0,6.0,5.0,1.0,2.0,2.0,9.0,3.0,15.0,,2.0,4.0,,1.0,,,,,1.0,,,2.0,2.0,1.0,0.25,0.5,0.2222222222222222,0.25,0.16666666666666666,0.42857142857142855,0.42857142857142855,1.0,0.15384615384615385,0.15384615384615385,1.0,0.16666666666666666,,,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.15384615384615385,,1.0,1.0,1.0,,,,,,,2.0,1.0,,,0.5,0.16666666666666666,1.0,1.0,0.3333333333333333,,,,,,,True,,,,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,4266.0,71,7,133,131,26.0,25.0,14.0,264,12.0,16.0,2.0,4.0,1.0,2.0,2.0,7.0,4.0,7.0,,1.0,18.0,30.0,1.0,6.0,42.0,149.0,3.0,6.0,6.0,1.0,3.0,2.0,32.0,4.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,,1.0,8.0,2.0,3.0,,4.0,4.0,2.0,10.0,5.0,15.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,7.0,,8.0,5.0,1.0,1.0,1.0,2.0,26.0,0.8888888888888888,0.9411764705882353,0.6,0.5,0.3333333333333333,0.5806451612903226,0.5,0.25,0.6176470588235294,0.5,0.25,0.03225806451612903,0.06666666666666667,0.0625,0.14285714285714285,23.178807947019866,1.0,1.0,,0.11764705882352941,0.07692307692307693,0.14285714285714285,0.08695652173913043,0.12903225806451613,0.08064516129032258,0.06666666666666667,0.07142857142857142,0.1,0.15384615384615385,0.2,0.1,0.07142857142857142,0.1875,0.08333333333333333,0.1111111111111111,0.5161290322580645,0.75,0.8,0.9166666666666666,0.22580645161290322,0.2857142857142857,0.3333333333333333,0.5,0.22580645161290322,0.5714285714285714,0.5714285714285714,,0.03225806451612903,0.6666666666666666,0.5,0.5,0.5,0.5,0.5483870967741935,0.5075693548387096,0.5058,0.45671249999999997,0.14705882352941177,0.15151515151515152,0.14285714285714285,0.047619047619047616,6.640000000000001,25.5,0.19548872180451127,,,2.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,0.25,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,True,,,,,,,
2570,1610612739,Kendrick Perkins,Kendrick Perkins,2570,CLE,3795.0,63,-34,124,123,43.0,50.0,15.0,247,6.0,11.0,2.0,3.0,2.0,4.0,2.0,9.0,,1.0,,,8.0,21.0,,1.0,17.0,134.0,3.0,5.0,7.0,3.0,7.0,6.0,12.0,4.0,2.0,,3.0,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,2.0,1.0,5.0,2.0,1.0,8.0,4.0,12.0,,2.0,2.0,1.0,,4.0,1.0,2.0,5.0,,2.0,7.0,5.0,2.0,2.0,2.0,,,,6.0,43.0,0.75,0.8571428571428571,0.38095238095238093,0.6,0.42857142857142855,0.38095238095238093,0.6,0.42857142857142855,0.40476190476190477,0.7,0.42857142857142855,,0.14285714285714285,0.18181818181818182,0.1111111111111111,18.571428571428573,0.2,0.5,0.2,0.07692307692307693,0.058823529411764705,0.1724137931034483,0.03571428571428571,0.12727272727272726,0.04838709677419355,,0.08695652173913043,,,,0.2,,0.16666666666666666,0.2,,0.5238095238095238,0.5454545454545454,0.6666666666666666,0.8333333333333334,0.42857142857142855,0.2222222222222222,0.25,0.5,0.047619047619047616,,,,,0.6,0.6666666666666666,0.5,0.5714285714285714,0.5,0.5238095238095238,0.49718571428571423,0.5668000000000001,0.48680000000000007,0.09523809523809523,0.09523809523809523,0.4117647058823529,0.35294117647058826,4.438095238095237,,0.3467741935483871,,,2.0,,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,1.0,,,,True,,,,,,,
2592,1610612739,James Jones,James Jones,2592,CLE,10170.0,170,-62,338,330,134.0,146.0,38.0,668,1.0,1.0,,,1.0,1.0,,2.0,3.0,5.0,11.0,36.0,4.0,8.0,47.0,14.0,82.0,387.0,,,3.0,2.0,3.0,37.0,4.0,4.0,,36.0,,7.0,3.0,10.0,2.0,1.0,3.0,23.0,2.0,,,8.0,11.0,3.0,22.0,2.0,24.0,,4.0,3.0,3.0,3.0,,,,3.0,1.0,9.0,15.0,10.0,3.0,14.0,3.0,5.0,2.0,5.0,37.0,134.0,0.5,0.5,0.5,,0.6666666666666666,0.6181818181818182,,0.7368421052631579,0.675,0.375,0.8181818181818182,0.8545454545454545,,,,16.666666666666668,1.0,0.23076923076923078,,0.12222222222222222,,0.14814814814814814,0.02564102564102564,0.13194444444444445,0.012578616352201259,,,,0.038461538461538464,0.125,0.20833333333333334,0.058823529411764705,0.15555555555555556,0.1111111111111111,,0.01818181818181818,1.0,1.0,1.0,0.03636363636363636,,,,0.09090909090909091,0.6,0.6,0.2,0.6545454545454545,,,,0.05263157894736842,1.0,0.8727272727272727,0.5129454545454546,,0.5046236842105262,0.0847457627118644,0.3,0.036585365853658534,0.45121951219512196,13.125,25.340425531914892,0.39644970414201186,3.0,1.0,1.0,,1.0,,6.0,4.0,14.0,,2.0,6.0,12.0,20.0,,3.0,8.0,16.0,9.0,60.0,,14.0,1.0,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,0.425531914893617,,0.5,0.425531914893617,0.3333333333333333,0.5454545454545454,0.6,1.0,0.3888888888888889,0.3888888888888889,1.0,0.6666666666666666,,,0.21052631578947367,0.631578947368421,0.5,0.3888888888888889,0.04081632653061224,,1.0,2.0,3.0,1.0,,,,,3.0,5.0,0.02127659574468085,,1.0,0.3333333333333333,,,0.5,,,,,,0.09090909090909091,True,,,,,,,
202697,1610612739,Iman Shumpert,Iman Shumpert,202697,CLE,2575.0,43,-34,84,85,36.0,34.0,8.0,169,3.0,4.0,,,1.0,1.0,,1.0,5.0,7.0,3.0,3.0,8.0,12.0,6.0,2.0,24.0,99.0,,,3.0,3.0,5.0,14.0,,16.0,,3.0,,,4.0,4.0,1.0,3.0,,12.0,2.0,,,2.0,4.0,,6.0,2.0,8.0,,2.0,1.0,3.0,1.0,1.0,2.0,,4.0,1.0,,4.0,2.0,,4.0,1.0,,,,14.0,36.0,,,0.6666666666666666,,0.6,0.6111111111111112,0.75,0.75,0.6,0.75,0.7777777777777778,0.3333333333333333,,,,25.806451612903224,0.75,,,0.25,,0.09523809523809523,0.08695652173913043,0.16216216216216217,0.05,,,,,0.3333333333333333,,0.375,0.1111111111111111,,,0.2222222222222222,0.75,0.75,,0.05555555555555555,,,,0.3888888888888889,0.7142857142857143,0.7142857142857143,0.16666666666666666,0.16666666666666666,,,,0.125,1.0,0.5555555555555556,0.5130444444444444,0.51735,0.49436875,0.05263157894736842,0.07692307692307693,0.125,0.5833333333333334,11.816666666666665,24.883333333333336,0.42857142857142855,,,,,3.0,0.15384615384615385,1.0,1.0,1.0,,,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,,,1.0,,,1.0,,,1.0,1.0,0.5,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,,,,0.125,0.25,0.5,0.3333333333333333,,1.0,2.0,1.0,,,,,,,,,,,,1.0,0.5,,1.0,,,,,,,True,,,,,,,
2034,1610612739,Mike Miller,Mike Miller,2034,CLE,6114.0,102,-40,212,209,75.0,91.0,19.0,421,1.0,1.0,,,1.0,1.0,,,,4.0,5.0,9.0,1.0,5.0,14.0,,8.0,228.0,,1.0,,1.0,1.0,5.0,,2.0,,9.0,1.0,6.0,1.0,7.0,1.0,,3.0,15.0,,,,11.0,7.0,1.0,19.0,,19.0,,1.0,1.0,3.0,3.0,,,,3.0,1.0,5.0,6.0,1.0,,,,1.0,,1.0,5.0,75.0,,,0.2,,1.0,0.21052631578947367,,0.8333333333333334,0.21052631578947367,,0.8333333333333334,0.7368421052631579,0.2,,,9.56521739130435,1.0,0.16666666666666666,,0.109375,,0.28205128205128205,,0.17475728155339806,,,,,,0.1,0.125,0.10714285714285714,0.30303030303030304,0.16666666666666666,,0.05263157894736842,1.0,1.0,,,,,,0.21052631578947367,,,0.2631578947368421,0.47368421052631576,,,,0.3333333333333333,1.0,0.7894736842105263,0.5244684210526316,0.4743,0.62075,,,,0.625,14.919999999999998,25.692857142857143,0.35377358490566035,2.0,1.0,,,,,1.0,1.0,1.0,,1.0,,1.0,2.0,,1.0,1.0,2.0,,6.0,,1.0,,,,1.0,,,,,,,,,1.0,0.14285714285714285,,0.5,0.14285714285714285,,0.2,0.2,1.0,0.1111111111111111,0.125,1.0,0.5,,,0.3333333333333333,0.3333333333333333,,0.1111111111111111,,,,1.0,,1.0,,,,,1.0,,0.07142857142857142,0.1111111111111111,,,,,1.0,,,,,0.25,,True,,,,,,,
203805,1610612739,Will Cherry,Will Cherry,203805,CLE,2098.0,35,2,70,71,32.0,20.0,7.0,141,2.0,5.0,,,,2.0,1.0,1.0,,,1.0,5.0,3.0,6.0,6.0,3.0,12.0,75.0,,,,1.0,3.0,4.0,2.0,4.0,,5.0,1.0,3.0,1.0,4.0,1.0,,1.0,9.0,,1.0,,1.0,1.0,,2.0,1.0,3.0,,4.0,2.0,,,2.0,,,2.0,1.0,2.0,3.0,3.0,,6.0,2.0,1.0,,1.0,4.0,32.0,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,0.375,,0.2,0.4,,0.2857142857142857,0.5,0.16666666666666666,0.2,,22.07792207792208,,,,0.041666666666666664,0.06666666666666667,0.1,,0.058823529411764705,0.04,,0.2,,,,0.09090909090909091,,,0.3333333333333333,,0.4166666666666667,0.4,0.5,0.5,0.08333333333333333,1.0,1.0,,,,,0.08333333333333333,0.4166666666666667,,,,0.4,,0.9166666666666666,0.5820625,,0.44105,0.14285714285714285,0.25,,0.3333333333333333,2.0999999999999996,25.2,0.45714285714285713,2.0,,,,,,,1.0,1.0,,,,1.0,1.0,,,,2.0,2.0,3.0,,1.0,2.0,,,,,,,,,,1.0,1.0,1.0,0.16666666666666666,,,0.16666666666666666,,,,,0.2,0.2,1.0,,,,0.2,0.2,,0.2,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,True,,,,,,,
2217,1610612739,Brendan Haywood,Brendan Haywood,2217,CLE,4269.0,71,-24,143,140,49.0,59.0,8.0,283,3.0,3.0,,,1.0,1.0,7.0,15.0,,1.0,,,10.0,19.0,,7.0,27.0,154.0,1.0,2.0,2.0,6.0,8.0,16.0,18.0,2.0,,,3.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,,5.0,11.0,2.0,18.0,2.0,20.0,,1.0,1.0,3.0,1.0,4.0,2.0,2.0,7.0,1.0,5.0,9.0,9.0,,12.0,6.0,5.0,4.0,5.0,16.0,49.0,0.9,0.9,0.5263157894736842,0.5,0.75,0.5263157894736842,0.5,0.75,0.5625,0.5,0.7272727272727273,,0.15789473684210525,,0.2,20.52980132450331,0.42857142857142855,0.3333333333333333,,0.22916666666666666,0.030303030303030304,0.20833333333333334,0.03333333333333333,0.2222222222222222,0.031746031746031744,0.2,,,0.047619047619047616,0.14285714285714285,0.23076923076923078,0.2857142857142857,0.2631578947368421,,,0.15789473684210525,1.0,1.0,1.0,0.7894736842105263,0.4666666666666667,0.5833333333333334,0.8571428571428571,0.05263157894736842,,,,,,,,0.125,1.0,0.15789473684210525,0.4182421052631579,,0.4114875,0.2608695652173913,0.2608695652173913,0.07407407407407407,0.5925925925925926,6.894736842105263,,0.34265734265734266,,,2.0,1.0,,,,,,,,,,,,,,,4.0,,,,,,,1.0,,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,0.2,,,,,,,,,,,True,,,,,,,
201985,1610612739,AJ Price,AJ Price,201985,CLE,2614.0,44,-19,86,81,33.0,38.0,12.0,167,1.0,3.0,,1.0,,,3.0,6.0,3.0,8.0,1.0,6.0,7.0,17.0,7.0,2.0,16.0,93.0,,2.0,,3.0,5.0,8.0,4.0,10.0,,6.0,1.0,4.0,2.0,6.0,1.0,1.0,2.0,14.0,1.0,1.0,,1.0,4.0,1.0,6.0,2.0,8.0,1.0,1.0,,2.0,2.0,,,,2.0,2.0,1.0,1.0,3.0,1.0,4.0,,,,,8.0,33.0,0.2857142857142857,0.2857142857142857,0.4117647058823529,,0.6,0.2916666666666667,,0.42857142857142855,0.3076923076923077,,0.4444444444444444,0.2916666666666667,0.058823529411764705,0.3333333333333333,,28.282828282828284,1.0,0.14285714285714285,,0.18181818181818182,0.037037037037037035,0.1111111111111111,0.058823529411764705,0.16129032258064516,0.045454545454545456,0.14285714285714285,,,0.07142857142857142,,,0.4444444444444444,0.14285714285714285,,0.0625,0.125,0.3333333333333333,0.5,,0.25,0.5,0.5,,0.3333333333333333,0.375,0.375,0.041666666666666664,0.25,0.5,,,,,0.4166666666666667,0.4526249999999999,0.3814,0.37109285714285717,,,,0.5,11.21764705882353,25.2,0.38372093023255816,1.0,1.0,,,,,,,,,,,2.0,,,,,2.0,2.0,,,,1.0,,,,,,,,,,2.0,2.0,,,,,,0.6666666666666666,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
203945,1610612739,Alex Kirk,Alex Kirk,203945,CLE,776.0,13,-16,26,28,25.0,18.0,1.0,54,1.0,2.0,,1.0,1.0,2.0,,,,2.0,,,1.0,4.0,,2.0,4.0,36.0,,1.0,,1.0,4.0,4.0,,2.0,,,,1.0,,1.0,,,1.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,2.0,1.0,,,,4.0,25.0,,,0.25,,0.25,0.25,,0.25,0.4,,0.4,,,,,18.51851851851852,,,,,,,0.3333333333333333,,0.1,,,,0.5,,,,,,,0.5,0.5,0.5,,,,,,0.5,,,,,1.0,,,0.5,0.5,0.5,0.528675,,0.528675,0.2,0.2,,1.0,9.875,,0.9615384615384616,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1890,1610612739,Shawn Marion,Shawn Marion,1890,CLE,59725.0,995,92,1892,1911,459.0,375.0,256.0,3803,61.0,104.0,12.0,24.0,16.0,29.0,35.0,80.0,,8.0,34.0,10.0,96.0,192.0,44.0,24.0,252.0,2015.0,20.0,38.0,44.0,24.0,45.0,68.0,152.0,40.0,22.0,10.0,15.0,33.0,14.0,47.0,10.0,4.0,14.0,108.0,15.0,37.0,2.0,36.0,73.0,14.0,123.0,54.0,177.0,8.0,26.0,23.0,16.0,11.0,14.0,5.0,3.0,30.0,7.0,39.0,52.0,24.0,2.0,32.0,14.0,23.0,11.0,26.0,68.0,456.0,0.7916666666666666,0.8941176470588236,0.5,0.5263157894736842,0.5333333333333333,0.4830508474576271,0.4444444444444444,0.5454545454545454,0.50199203187251,0.4489795918367347,0.5666666666666667,0.1864406779661017,0.078125,0.08653846153846154,0.075,12.7437641723356,0.5333333333333333,0.24561403508771928,0.03389830508474576,0.11736334405144695,0.060755336617405585,0.1232876712328767,0.05244755244755245,0.11925601750547046,0.05810055865921788,0.05982905982905983,0.07391304347826087,0.041379310344827586,0.05365853658536585,0.06862745098039216,0.13063063063063063,0.15306122448979592,0.12217194570135746,0.1267605633802817,0.07142857142857142,0.4406779661016949,0.5865384615384616,0.6421052631578947,0.819672131147541,0.3389830508474576,0.4375,0.47297297297297297,0.7428571428571429,0.03389830508474576,,,0.1440677966101695,0.0423728813559322,0.5333333333333333,0.5,0.3333333333333333,0.5272727272727272,0.5517241379310345,0.6271186440677966,0.5385341101694915,0.5544583333333333,0.5303363636363638,0.056451612903225805,0.06862745098039216,0.1746031746031746,0.2698412698412698,4.724479166666667,23.80454545454546,0.24260042283298097,10.0,9.0,2.0,,1.0,0.04938271604938271,10.0,10.0,2.0,,2.0,,,12.0,,7.0,4.0,10.0,8.0,36.0,,2.0,3.0,3.0,1.0,8.0,,1.0,3.0,,,,3.0,3.0,1.0,0.2727272727272727,,0.4,0.2727272727272727,,0.29411764705882354,0.29411764705882354,1.0,0.2,0.2,1.0,0.044444444444444446,,,0.18181818181818182,,,0.2,,,5.0,4.0,4.0,,5.0,,,1.0,10.0,14.0,,,0.5384615384615384,0.1111111111111111,,,0.4,,,1.0,,,,False,3.0,2.0,1.0,2.0,,,
200811,1610612739,Lou Amundson,Lou Amundson,200811,CLE,1582.0,26,-11,50,49,21.0,18.0,7.0,99,,2.0,,1.0,,1.0,1.0,2.0,,,,,1.0,4.0,,,2.0,54.0,1.0,2.0,2.0,,2.0,,2.0,,,,1.0,2.0,1.0,3.0,,1.0,,7.0,1.0,1.0,,1.0,1.0,,2.0,2.0,4.0,,,,,,2.0,,,2.0,1.0,1.0,4.0,1.0,,,,,,,,21.0,1.0,1.0,0.25,0.5,,0.25,0.5,,0.25,0.5,,,0.25,0.5,,10.526315789473685,,,,0.05263157894736842,0.05555555555555555,0.16666666666666666,0.2,0.08,0.08695652173913043,0.16666666666666666,,,0.2,,,0.14285714285714285,0.2,,,0.5,,,,0.5,0.5,0.5,1.0,,,,,,0.5,,,0.5,,0.5,0.486425,0.7097,0.42515,,,1.0,,4.2749999999999995,,0.42,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,,,1.0,,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,140002.0,2333,408,4486,4469,1093.0,690.0,563.0,8955,118.0,205.0,29.0,59.0,22.0,37.0,63.0,178.0,64.0,134.0,121.0,246.0,245.0,517.0,367.0,231.0,1123.0,4650.0,41.0,86.0,152.0,44.0,91.0,253.0,338.0,152.0,48.0,246.0,51.0,129.0,26.0,155.0,18.0,8.0,89.0,336.0,50.0,84.0,,162.0,344.0,35.0,541.0,134.0,675.0,17.0,45.0,34.0,67.0,42.0,48.0,25.0,8.0,115.0,17.0,77.0,126.0,244.0,6.0,287.0,102.0,38.0,25.0,38.0,253.0,1089.0,0.689795918367347,0.7647058823529411,0.4738878143133462,0.47674418604651164,0.4835164835164835,0.504524886877828,0.4745762711864407,0.5276073619631901,0.5522167487684729,0.527972027972028,0.5915492957746479,0.415158371040724,0.09864603481624758,0.15121951219512195,0.0898876404494382,21.911964320341283,0.5826086956521739,0.35714285714285715,,0.22468974526453298,0.0635881907645723,0.23929098966026588,0.06402048655569782,0.22916666666666666,0.06374881065651761,0.07251908396946564,0.06,0.05475504322766571,0.0641025641025641,0.200836820083682,0.22794117647058823,0.24361493123772102,0.23246492985971945,0.25842696629213485,0.03803131991051454,0.2319004524886878,0.5756097560975609,0.6781609195402298,0.6694915254237288,0.20135746606334842,0.3539325842696629,0.3888888888888889,0.6984126984126984,0.1515837104072398,0.47761194029850745,0.49230769230769234,0.13687782805429866,0.27828054298642535,0.5,0.4915254237288136,0.10344827586206896,0.22699386503067484,0.5945945945945946,0.6470588235294118,0.5245272058823528,0.5562674418604654,0.5216684049079756,0.11133810010214505,0.16859504132231404,0.13535173642030277,0.2252894033837934,7.880657640232106,24.790463215258857,0.24364690147124388,26.0,14.0,14.0,1.0,5.0,0.06382978723404255,45.0,26.0,89.0,5.0,15.0,16.0,46.0,134.0,10.0,32.0,28.0,72.0,81.0,396.0,6.0,89.0,11.0,13.0,5.0,12.0,4.0,10.0,22.0,1.0,4.0,7.0,36.0,32.0,0.9850746268656716,0.3651226158038147,0.3125,0.3888888888888889,0.3651226158038147,0.71875,0.371900826446281,0.37815126050420167,1.0,0.3617886178861789,0.363265306122449,0.9775280898876404,0.1271186440677966,0.3333333333333333,1.0,0.15950920245398773,0.2822085889570552,0.34782608695652173,0.3617886178861789,0.01871657754010695,5.0,17.0,12.0,40.0,3.0,9.0,4.0,,6.0,11.0,22.0,0.008174386920980926,0.0040650406504065045,0.5789473684210527,0.1440677966101695,0.29411764705882354,1.0,0.46153846153846156,,8.0,,,0.029850746268656716,0.01652892561983471,False,,,,2.0,1.0,,
