EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,BlockedArc3,SecondChanceArc3FGM,PtsUnassisted3s,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,Corner3PctBlocked,3SecondViolations,OffensiveGoaltends,on,HeaveAttempts
201960,1610612737,DeMarre Carroll,DeMarre Carroll,201960,ATL,108213.0,1804,268,3548,3531,757,675,353.0,7079,117.0,186,22.0,40.0,12.0,27.0,34.0,67.0,21.0,44.0,116.0,172,297,246.0,99.0,743,3710,24.0,45.0,99.0,19.0,48,40.0,123,256,88.0,20.0,34.0,58.0,42.0,100.0,32.0,10.0,31.0,20.0,242.0,27.0,52.0,77.0,120.0,32.0,229,80.0,309,11.0,79.0,50.0,29.0,25.0,7.0,19.0,35.0,6.0,9.0,60.0,6.0,71,1.0,129,7.0,5.0,123.0,2.0,7.0,8.0,142.0,17.0,58.0,17.0,11.0,7.0,,13.0,4.0,,120,730,8.0,0.7441860465116279,0.7901234567901234,0.5791245791245792,0.5333333333333333,0.3958333333333333,0.5930018416206262,0.6176470588235294,0.42783505154639173,0.6150662251655629,0.6513157894736842,0.5,0.4530386740331492,0.11447811447811448,0.12903225806451613,16.675050301810867,0.4166666666666667,0.34782608695652173,0.11152416356877323,0.051434223541048464,0.13184931506849315,0.04736842105263158,0.11867469879518072,0.04996837444655281,0.05789473684210526,0.04590163934426229,0.049079754601226995,0.046798029556650245,0.04878048780487805,0.07868020304568528,0.09642857142857143,0.15422885572139303,0.12839506172839507,0.04700854700854701,0.3076923076923077,0.3425414364640884,0.6290322580645161,0.7222222222222222,0.7521367521367521,0.12338858195211787,0.5074626865671642,0.5862068965517241,0.6176470588235294,0.08103130755064457,0.4772727272727273,0.4883720930232558,0.9047619047619048,0.2136279926335175,0.5882352941176471,0.55,0.45454545454545453,0.27835051546391754,0.4444444444444444,0.7955801104972375,0.5631501841620625,0.5720169811320754,0.5279402061855669,0.10391822827938671,0.17159763313609466,0.13324360699865412,0.1655450874831763,5.456565656565658,24.341463414634138,0.21335963923337092,49.0,15.0,6.0,21.0,51.0,130.0,9.0,28.0,100.0,23.0,15.0,49.0,297.0,130.0,51.0,7.0,2.0,1.0,13.0,0.99,0.4065040650406504,0.30612244897959184,0.4065040650406504,0.13432835820895522,0.13966480446927373,0.4224137931034483,0.4224137931034483,1.0,0.23941068139963168,0.3923076923076923,0.3923076923076923,0.9803921568627451,0.22058823529411764,0.21649484536082475,0.2857142857142857,0.28865979381443296,0.32142857142857145,0.3923076923076923,9.0,8.0,12.0,15.0,1.0,8.0,1.0,6.0,3.0,5.0,,3.0,0.5217391304347826,0.022727272727272728,0.01282051282051282,0.6,1.0,0.11764705882352941,0.012048192771084338,1.0,3.0,3.0,4.0,0.375,1.0,,,,,,,,,False,
202714,1610612737,Shelvin Mack,Shelvin Mack,202714,ATL,27110.0,452,-5,878,861,229,209,83.0,1739,21.0,38,2.0,2.0,5.0,9.0,11.0,25.0,11.0,23.0,14.0,43,86,67.0,11.0,166,923,3.0,4.0,16.0,12.0,21,5.0,47,32,54.0,4.0,12.0,60.0,22.0,82.0,14.0,8.0,30.0,23.0,186.0,,5.0,14.0,22.0,,36,5.0,41,2.0,14.0,8.0,6.0,24.0,2.0,16.0,5.0,8.0,,29.0,4.0,5,,22,2.0,2.0,21.0,3.0,2.0,,14.0,1.0,5.0,2.0,1.0,1.0,,2.0,1.0,,46,227,2.0,0.37209302325581395,0.3902439024390244,0.5,0.75,0.5714285714285714,0.5065359477124183,0.75,0.6176470588235294,0.5188679245283019,0.7272727272727273,0.6216216216216216,0.43790849673202614,0.13953488372093023,0.18421052631578946,19.34156378600823,0.8275862068965517,,0.08461538461538462,0.02092050209205021,0.09523809523809523,,0.08845208845208845,0.012376237623762377,0.02564102564102564,0.02631578947368421,0.011764705882352941,,,0.023809523809523808,0.10810810810810811,0.11764705882352941,0.07766990291262135,0.0273972602739726,0.5,0.24836601307189543,0.5526315789473685,0.6774193548387096,0.3333333333333333,0.16339869281045752,0.44,0.5238095238095238,0.36363636363636365,0.1503267973856209,0.4782608695652174,0.5,0.45454545454545453,0.0915032679738562,0.2,1.0,,0.2647058823529412,0.5555555555555556,0.6862745098039216,0.5119823529411764,0.49092857142857144,0.49347058823529416,0.03184713375796178,0.05555555555555555,0.0963855421686747,0.28313253012048195,8.01860465116279,25.270149253731343,0.2608200455580866,7.0,1.0,2.0,2.0,16.0,53.0,4.0,11.0,23.0,6.0,6.0,13.0,54.0,53.0,16.0,7.0,1.0,,1.0,0.782608695652174,0.34328358208955223,0.46153846153846156,0.34328358208955223,0.16,0.13636363636363635,0.5,0.5,1.0,0.3464052287581699,0.3018867924528302,0.3018867924528302,0.6875,0.1,0.058823529411764705,1.0,0.3235294117647059,0.36363636363636365,0.3018867924528302,1.0,5.0,3.0,1.0,,1.0,,1.0,,,,,0.5,0.043478260869565216,,1.0,1.0,0.5,,1.0,2.0,15.0,,0.4,1.0,1.0,,,,,,,,False,
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,50575.0,843,104,1605,1586,364,338,175.0,3191,76.0,145,5.0,13.0,20.0,38.0,18.0,55.0,27.0,66.0,7.0,121,266,72.0,86.0,394,1666,7.0,21.0,32.0,28.0,65,43.0,117,42,200.0,,37.0,103.0,71.0,174.0,52.0,19.0,48.0,33.0,419.0,5.0,12.0,38.0,41.0,1.0,80,17.0,97,2.0,35.0,24.0,11.0,49.0,12.0,31.0,31.0,18.0,3.0,80.0,20.0,34,6.0,75,,1.0,107.0,9.0,3.0,1.0,103.0,5.0,34.0,20.0,,,,,,,111,355,5.0,0.17355371900826447,0.17355371900826447,0.4548872180451128,0.3333333333333333,0.4307692307692308,0.4556213017751479,0.48333333333333334,0.46835443037974683,0.5090439276485789,0.5,0.5679611650485437,0.21301775147928995,0.13909774436090225,0.15862068965517243,25.689084895259096,0.6125,0.02702702702702703,0.08874458874458875,0.02608695652173913,0.13013698630136986,0.018115942028985508,0.10477453580901856,0.02309782608695652,0.028735632183908046,0.033112582781456956,0.014814814814814815,0.02,0.013157894736842105,0.07142857142857142,0.08620689655172414,0.10674157303370786,0.15609756097560976,0.013333333333333334,,0.4289940828402367,0.5241379310344828,0.6229508196721312,0.17105263157894737,0.16272189349112426,0.32727272727272727,0.4090909090909091,0.1111111111111111,0.1952662721893491,0.4090909090909091,0.42857142857142855,0.2222222222222222,0.020710059171597635,0.43333333333333335,0.38461538461538464,,0.4810126582278481,0.5263157894736842,0.6420118343195266,0.5083962686567166,0.5342175,0.4949544303797469,0.09264305177111716,0.1152542372881356,0.08121827411167512,0.2969543147208122,6.971428571428572,25.909722222222214,0.226791277258567,1.0,1.0,,2.0,21.0,65.0,6.0,12.0,22.0,9.0,6.0,14.0,42.0,63.0,21.0,22.0,,,15.0,0.6363636363636364,0.3055555555555556,0.42857142857142855,0.3142857142857143,0.2,0.06896551724137931,0.14285714285714285,0.14285714285714285,1.0,0.19230769230769232,0.3230769230769231,0.328125,0.6190476190476191,0.03333333333333333,0.02531645569620253,,0.1518987341772152,0.5,0.3333333333333333,,8.0,5.0,3.0,,7.0,,6.0,5.0,5.0,,,0.5555555555555556,0.045454545454545456,,,,0.26666666666666666,,,5.0,24.0,,0.625,0.8,,1.0,0.013888888888888888,0.015384615384615385,1.0,,,,False,2.0
2594,1610612737,Kyle Korver,Kyle Korver,2594,ATL,117720.0,1962,587,3884,3798,747,661,369.0,7682,16.0,24,1.0,2.0,5.0,6.0,4.0,17.0,37.0,82.0,98.0,57,123,362.0,79.0,724,3838,4.0,12.0,56.0,10.0,20,43.0,165,106,8.0,,2.0,132.0,29.0,161.0,19.0,10.0,84.0,28.0,351.0,3.0,7.0,92.0,142.0,9.0,243,11.0,254,1.0,42.0,25.0,17.0,52.0,23.0,40.0,41.0,12.0,2.0,93.0,9.0,62,6.0,108,10.0,6.0,98.0,6.0,4.0,5.0,89.0,3.0,10.0,20.0,30.0,18.0,7.0,35.0,19.0,,149,721,10.0,0.9298245614035088,0.9298245614035088,0.4634146341463415,0.3333333333333333,0.5,0.6649484536082474,0.5185185185185185,0.6931818181818182,0.6901544401544402,0.5185185185185185,0.7568807339449541,0.7463917525773196,0.016260162601626018,0.041666666666666664,14.162990480612956,0.5591397849462365,0.1,0.11794019933554817,0.006535947712418301,0.14285714285714285,0.004815409309791332,0.1266233766233766,0.0059031877213695395,0.010443864229765013,0.002898550724637681,0.0058309037900874635,0.00663716814159292,,0.09389671361502347,0.13694267515923567,0.1271551724137931,0.13544018058690746,0.00411522633744856,0.5428571428571428,0.049484536082474224,0.6666666666666666,0.6956521739130435,1.0,0.03505154639175258,0.23529411764705882,0.25,0.5,0.16907216494845362,0.45121951219512196,0.45121951219512196,0.9459459459459459,0.2020618556701031,0.037037037037037035,0.5,1.0,0.06818181818181818,0.8333333333333334,0.7958762886597938,0.5367151546391753,0.5148071428571429,0.533725,0.03413654618473896,0.07692307692307693,0.07734806629834254,0.22790055248618785,14.316260162601628,24.877624309392267,0.1923274974253347,55.0,10.0,10.0,18.0,122.0,264.0,24.0,50.0,177.0,42.0,34.0,68.0,510.0,264.0,122.0,20.0,5.0,2.0,11.0,0.96045197740113,0.4889502762430939,0.5,0.4889502762430939,0.058823529411764705,0.15920398009950248,0.5612244897959183,0.5670103092783505,0.9818181818181818,0.5443298969072164,0.4621212121212121,0.46923076923076923,0.9508196721311475,0.18518518518518517,0.20454545454545456,0.5555555555555556,0.5681818181818182,0.48,0.4621212121212121,5.0,32.0,16.0,,1.0,3.0,5.0,7.0,,1.0,1.0,7.0,0.38095238095238093,,0.013513513513513514,0.5,1.0,0.5925925925925926,0.019021739130434784,3.0,11.0,21.0,5.0,0.34375,0.9090909090909091,13.0,5.0,0.013812154696132596,0.015151515151515152,,0.01020408163265306,,,False,
201143,1610612737,Al Horford,Al Horford,201143,ATL,103444.0,1724,340,3377,3336,563,511,326.0,6713,173.0,233,34.0,48.0,22.0,32.0,73.0,176.0,141.0,300.0,22.0,387,709,28.0,82.0,883,3433,47.0,79.0,102.0,55.0,107,26.0,142,604,170.0,32.0,31.0,100.0,90.0,190.0,50.0,40.0,64.0,19.0,470.0,33.0,67.0,101.0,186.0,13.0,300,100.0,400,12.0,47.0,30.0,17.0,39.0,8.0,24.0,33.0,15.0,5.0,72.0,6.0,60,,94,5.0,7.0,98.0,,8.0,2.0,110.0,14.0,52.0,10.0,72.0,40.0,26.0,73.0,49.0,2.0,136,540,5.0,0.7803617571059431,0.8140161725067385,0.5458392101551481,0.5949367088607594,0.514018691588785,0.5434192672998643,0.573170731707317,0.49572649572649574,0.5624203821656051,0.5862068965517241,0.5220588235294118,0.037991858887381276,0.04372355430183357,0.07296137339055794,22.835065281108445,0.5416666666666666,0.18055555555555555,0.1733457595526561,0.06871794871794872,0.17750439367311072,0.06358381502890173,0.17478684531059682,0.06693440428380187,0.07624633431085044,0.0926517571884984,0.037383177570093455,0.062162162162162166,0.06711409395973154,0.16085790884718498,0.2114695340501792,0.15914489311163896,0.1958762886597938,0.03908794788273615,0.6712328767123288,0.31614654002713705,0.7424892703862661,0.8009259259259259,0.8092485549132948,0.23880597014925373,0.4147727272727273,0.4506172839506173,0.4794520547945205,0.40705563093622793,0.47,0.47,0.900709219858156,0.029850746268656716,0.5853658536585366,0.7083333333333334,0.5294117647058824,0.27350427350427353,0.6875,0.3541383989145183,0.4858737092391304,0.5551386363636363,0.471232327586207,0.06709677419354838,0.06961178045515395,0.11551528878822197,0.16081540203850508,10.154866008462625,24.332142857142852,0.1667160201362156,9.0,,2.0,7.0,,6.0,,3.0,9.0,3.0,2.0,10.0,27.0,6.0,,17.0,1.0,1.0,6.0,1.0,0.32142857142857145,0.2,0.32142857142857145,0.07954545454545454,0.13812154696132597,0.4090909090909091,0.4090909090909091,1.0,0.008141112618724558,,,,,0.05982905982905983,0.2857142857142857,0.02564102564102564,,,,3.0,,8.0,,3.0,3.0,3.0,2.0,1.0,,,,,,,,0.036585365853658534,,,,,6.0,,,,,,,4.0,,1.0,,False,
201948,1610612737,Austin Daye,Austin Daye,201948,ATL,3148.0,52,6,103,105,39,36,13.0,208,2.0,4,,1.0,,1.0,,2.0,,2.0,4.0,2,8,11.0,1.0,17,110,,1.0,,,2,,3,4,,,1.0,3.0,1.0,4.0,,1.0,1.0,1.0,9.0,1.0,2.0,2.0,4.0,1.0,7,3.0,10,1.0,2.0,1.0,1.0,3.0,,1.0,1.0,2.0,,4.0,,4,,5,,,2.0,,,,2.0,,1.0,,2.0,1.0,1.0,2.0,1.0,,3,39,,1.0,1.0,0.25,,,0.42105263157894735,,0.25,0.425,,0.25,0.5789473684210527,0.125,0.25,20.512820512820515,0.75,0.5,0.12903225806451613,0.06060606060606061,0.16666666666666666,0.043478260869565216,0.13953488372093023,0.05357142857142857,,0.125,0.06666666666666667,0.0625,,0.1,,0.23076923076923078,0.2222222222222222,0.08333333333333333,0.5,0.21052631578947367,0.5,0.6666666666666666,1.0,0.10526315789473684,,,,0.10526315789473684,,,,0.21052631578947367,0.3333333333333333,,,0.16666666666666666,,0.7894736842105263,0.5103947368421052,0.5590999999999999,0.542625,0.05,0.1111111111111111,,0.17647058823529413,8.049999999999999,25.200000000000003,0.3786407766990291,2.0,1.0,1.0,3.0,2.0,7.0,,1.0,4.0,2.0,1.0,4.0,12.0,7.0,2.0,1.0,,,,1.0,0.36363636363636365,0.25,0.36363636363636365,,,0.5,0.5,1.0,0.3684210526315789,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,,0.2857142857142857,,1.0,,,,,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,False,
203098,1610612737,John Jenkins,John Jenkins,203098,ATL,9231.0,154,-4,301,302,61,74,33.0,603,4.0,5,,,2.0,2.0,1.0,3.0,10.0,16.0,9.0,15,24,24.0,8.0,68,300,1.0,1.0,9.0,2.0,3,4.0,14,26,4.0,,1.0,4.0,4.0,8.0,2.0,2.0,3.0,,20.0,,2.0,10.0,5.0,1.0,16,2.0,18,,4.0,2.0,2.0,3.0,,1.0,,2.0,,3.0,,4,,7,,,10.0,1.0,,,9.0,,3.0,1.0,,,,,,,14,61,,0.8666666666666667,0.8666666666666667,0.625,1.0,0.6666666666666666,0.625,1.0,0.625,0.6538461538461539,0.9,0.7,0.5,0.041666666666666664,0.2,16.32047477744807,1.0,0.14285714285714285,0.04950495049504951,0.020202020202020204,0.18867924528301888,,0.09740259740259741,0.012195121951219513,0.06896551724137931,,,,,0.06818181818181818,0.04,0.03125,0.2857142857142857,,,0.10416666666666667,0.8,1.0,1.0,0.0625,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.625,0.625,0.8,0.1875,,,,0.25,1.0,0.6041666666666666,0.50519375,0.49305,0.520425,0.0784313725490196,0.1111111111111111,0.1323529411764706,0.20588235294117646,14.916666666666666,24.816666666666663,0.2026578073089701,4.0,1.0,1.0,2.0,6.0,15.0,1.0,3.0,10.0,3.0,2.0,5.0,27.0,15.0,6.0,1.0,,,1.0,0.9,0.4166666666666667,0.4,0.4166666666666667,,,0.4444444444444444,0.5,1.0,0.3125,0.4,0.4,0.8333333333333334,0.25,0.25,0.5,0.375,0.3333333333333333,0.4,1.0,2.0,2.0,1.0,,,,,,,1.0,1.0,0.6666666666666666,,,1.0,1.0,0.5,0.041666666666666664,,1.0,3.0,,0.5,,,1.0,0.041666666666666664,,,0.1111111111111111,,,False,
203118,1610612737,Mike Scott,Mike Scott,203118,ATL,37140.0,619,95,1193,1185,269,273,123.0,2378,40.0,57,3.0,5.0,7.0,15.0,26.0,62.0,21.0,47.0,27.0,87,166,120.0,34.0,334,1207,4.0,14.0,26.0,15.0,34,6.0,78,150,24.0,6.0,8.0,20.0,15.0,35.0,9.0,6.0,9.0,5.0,85.0,5.0,12.0,33.0,52.0,5.0,90,17.0,107,2.0,14.0,7.0,7.0,6.0,2.0,3.0,11.0,3.0,4.0,17.0,3.0,28,2.0,51,,3.0,39.0,2.0,5.0,,46.0,4.0,23.0,2.0,2.0,1.0,,3.0,2.0,,78,269,3.0,0.8620689655172413,0.8928571428571429,0.5240963855421686,0.2857142857142857,0.4411764705882353,0.5244755244755245,0.4,0.5901639344262295,0.5439739413680782,0.4482758620689655,0.6,0.4195804195804196,0.04819277108433735,0.08771929824561403,24.285714285714285,0.35294117647058826,0.16129032258064516,0.14606741573033707,0.03625377643504532,0.14864864864864866,0.02145922746781116,0.14705882352941177,0.030141843971631204,0.06306306306306306,0.03225806451612903,0.010416666666666666,0.017964071856287425,0.030303030303030304,0.14516129032258066,0.1595744680851064,0.13768115942028986,0.1357142857142857,0.013986013986013986,0.6666666666666666,0.1993006993006993,0.7017543859649122,0.7692307692307693,0.9,0.21678321678321677,0.41935483870967744,0.43333333333333335,0.8846153846153846,0.16433566433566432,0.44680851063829785,0.45652173913043476,0.7619047619047619,0.0944055944055944,0.2,0.6,,0.2459016393442623,0.4666666666666667,0.6188811188811189,0.4948148409893992,0.500291304347826,0.48112203389830505,0.07540983606557378,0.12432432432432433,0.07784431137724551,0.23353293413173654,8.747590361445784,25.465,0.22548197820620286,9.0,4.0,5.0,8.0,33.0,93.0,9.0,19.0,42.0,11.0,14.0,27.0,126.0,91.0,33.0,6.0,1.0,1.0,1.0,1.0,0.35,0.5185185185185185,0.3559322033898305,0.03225806451612903,0.17073170731707318,0.3333333333333333,0.3333333333333333,1.0,0.32517482517482516,0.3548387096774194,0.3548387096774194,1.0,0.16,0.13114754098360656,0.625,0.3114754098360656,0.47368421052631576,0.3626373626373626,1.0,7.0,4.0,6.0,,1.0,,4.0,1.0,,,,0.36363636363636365,0.02127659574468085,,0.25,1.0,0.28,,,3.0,,1.0,0.42857142857142855,1.0,,,,,2.0,,,,False,2.0
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,13177.0,220,75,417,412,77,74,48.0,829,20.0,25,9.0,10.0,5.0,5.0,9.0,13.0,5.0,12.0,5.0,34,50,9.0,5.0,85,398,9.0,12.0,18.0,6.0,8,1.0,16,50,18.0,12.0,5.0,8.0,5.0,13.0,4.0,1.0,5.0,3.0,31.0,10.0,9.0,8.0,15.0,2.0,25,19.0,44,1.0,13.0,6.0,7.0,4.0,1.0,1.0,4.0,3.0,1.0,8.0,,13,,25,3.0,,12.0,1.0,1.0,1.0,6.0,2.0,4.0,,6.0,5.0,1.0,6.0,4.0,,16,77,1.0,0.7352941176470589,0.8928571428571429,0.68,0.75,0.75,0.6779661016949152,0.6923076923076923,0.8333333333333334,0.6967213114754098,0.6923076923076923,0.8888888888888888,0.15254237288135594,0.1,0.12,14.435146443514643,0.5,0.16666666666666666,0.11278195488721804,0.07142857142857142,0.1111111111111111,0.13157894736842105,0.11219512195121951,0.09405940594059406,0.08108108108108109,0.09523809523809523,0.0425531914893617,0.15789473684210525,0.05263157894736842,0.125,0.029411764705882353,0.1568627450980392,0.10204081632653061,0.07142857142857142,0.6666666666666666,0.423728813559322,0.8,0.9090909090909091,0.7,0.22033898305084745,0.6923076923076923,0.8181818181818182,0.6666666666666666,0.2033898305084746,0.4166666666666667,0.4166666666666667,1.0,0.0847457627118644,0.7692307692307693,0.9,0.3333333333333333,0.5555555555555556,1.0,0.576271186440678,0.5221271186440678,0.5706772727272728,0.5724833333333333,0.06557377049180328,0.07692307692307693,0.21176470588235294,0.18823529411764706,6.932,23.91111111111111,0.18465227817745802,3.0,1.0,1.0,1.0,1.0,4.0,,,4.0,1.0,1.0,1.0,12.0,4.0,1.0,,,,,1.0,0.4444444444444444,1.0,0.4444444444444444,0.15384615384615385,0.13043478260869565,0.6,0.6,1.0,0.06779661016949153,0.25,0.25,1.0,0.07692307692307693,0.1111111111111111,1.0,,,0.25,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,False,
203544,1610612737,Pero Antic,Pero Antic,203544,ATL,35792.0,597,165,1189,1166,433,323,128.0,2355,22.0,41,9.0,18.0,7.0,14.0,3.0,5.0,10.0,25.0,27.0,35,71,102.0,52.0,215,1190,11.0,21.0,37.0,10.0,22,21.0,65,52,18.0,14.0,7.0,18.0,14.0,32.0,9.0,5.0,11.0,2.0,78.0,13.0,17.0,23.0,46.0,2.0,71,30.0,101,4.0,8.0,5.0,3.0,13.0,4.0,8.0,16.0,5.0,2.0,29.0,10.0,45,5.0,89,5.0,6.0,68.0,7.0,18.0,1.0,75.0,5.0,19.0,12.0,9.0,5.0,3.0,9.0,6.0,,65,427,11.0,0.7428571428571429,0.9285714285714286,0.49295774647887325,0.5238095238095238,0.45454545454545453,0.47109826589595377,0.5166666666666667,0.38596491228070173,0.524390243902439,0.5285714285714286,0.4513888888888889,0.5895953757225434,0.09859154929577464,0.12195121951219512,17.397769516728626,0.4482758620689655,0.044444444444444446,0.13609467455621302,0.05573770491803279,0.12921348314606743,0.05701754385964912,0.13372093023255813,0.05628517823639775,0.07518796992481203,0.03488372093023256,0.046511627906976744,0.06666666666666667,0.031746031746031744,0.18487394957983194,0.13186813186813187,0.09375,0.13385826771653545,0.041666666666666664,0.6666666666666666,0.23699421965317918,0.5365853658536586,0.6111111111111112,0.6363636363636364,0.028901734104046242,0.6,0.75,1.0,0.14450867052023122,0.4,0.4166666666666667,0.9,0.15606936416184972,0.6,0.5,0.2222222222222222,0.24561403508771928,0.5,0.8265895953757225,0.5406697674418606,0.5657722222222223,0.544125,0.12953367875647667,0.2235294117647059,0.17209302325581396,0.3023255813953488,7.859154929577463,25.018627450980386,0.3641715727502103,5.0,4.0,3.0,14.0,26.0,75.0,5.0,21.0,31.0,9.0,8.0,35.0,93.0,75.0,26.0,5.0,,,12.0,1.0,0.30392156862745096,0.22857142857142856,0.30392156862745096,0.2,0.11764705882352941,0.18518518518518517,0.18518518518518517,1.0,0.43352601156069365,0.3466666666666667,0.35135135135135137,1.0,0.13333333333333333,0.24561403508771928,0.21428571428571427,0.3684210526315789,0.23809523809523808,0.3466666666666667,1.0,5.0,3.0,6.0,,2.0,,2.0,1.0,1.0,,6.0,0.3333333333333333,0.04,,0.25,1.0,0.16666666666666666,0.05555555555555555,,2.0,,1.0,0.4,1.0,,1.0,0.00980392156862745,0.013333333333333334,,,1.0,,False,
