EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,on
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,12078.0,201,33.0,368,372,7.0,38.0,36,740,13.0,21.0,4.0,4.0,,,4.0,11.0,,1.0,,,17.0,33.0,,13.0,47.0,345,5.0,7.0,1.0,11.0,,,,,,20.0,14.0,8.0,,3.0,7.0,2.0,9.0,,2.0,5.0,1.0,1.0,20.0,2.0,9.0,,,15.0,1.0,16.0,11.0,27.0,,7.0,7.0,,5.0,,3.0,1.0,,2.0,,,6.0,1.0,,9.0,1.0,16.0,,,1.0,17.0,1.0,3.0,2.0,16.0,,8.0,,4.0,4.0,,,4.0,3.0,,,,7.0,,,0.5882352941176471,0.7692307692307693,0.5151515151515151,0.7142857142857143,,0.5151515151515151,0.7142857142857143,,0.573170731707317,0.6875,,,0.09090909090909091,0.09523809523809523,0.09090909090909091,,11.407766990291261,0.8333333333333334,0.09090909090909091,,0.08771929824561403,0.06164383561643835,,0.07692307692307693,0.07317073170731707,0.06395348837209303,0.08333333333333333,0.06666666666666667,0.046153846153846156,0.14285714285714285,,0.11764705882352941,0.10294117647058823,0.038461538461538464,,,,0.75,0.6363636363636364,0.6190476190476191,0.6842105263157895,0.6923076923076923,0.3333333333333333,0.36363636363636365,0.4,0.25,0.030303030303030304,,,,,0.5714285714285714,1.0,,,,,0.6363636363636364,0.5331181818181818,0.50565,,0.1951219512195122,0.1951219512195122,0.23404255319148937,,3.396969696969697,,0.019021739130434784,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,38249.0,637,109.0,1182,1167,221.0,185.0,145,2349,45.0,64.0,17.0,21.0,7.0,13.0,20.0,37.0,9.0,29.0,20.0,3.0,74.0,130.0,45.0,27.0,220.0,1148,20.0,29.0,5.0,51.0,11.0,21.0,7.0,9.0,37.0,72.0,76.0,28.0,,7.0,14.0,4.0,18.0,1.0,3.0,6.0,2.0,6.0,40.0,12.0,31.0,1.0,27.0,79.0,12.0,118.0,44.0,162.0,11.0,28.0,18.0,10.0,5.0,3.0,1.0,15.0,2.0,4.0,2.0,2.0,20.0,3.0,6.0,11.0,1.0,30.0,1.0,1.0,2.0,44.0,4.0,,2.0,41.0,11.0,23.0,3.0,10.0,3.0,1.0,6.0,10.0,3.0,,,37.0,220.0,2.0,2.0,0.4864864864864865,0.6,0.5692307692307692,0.6896551724137931,0.5238095238095238,0.5514285714285714,0.71875,0.5,0.5789473684210527,0.7083333333333334,0.5606060606060606,0.2571428571428571,0.05384615384615385,0.078125,0.02702702702702703,0.034482758620689655,15.555555555555555,0.25,0.4,0.04,0.16952789699570817,0.07126436781609195,0.20930232558139536,0.08955223880597014,0.1781512605042017,0.07557117750439367,0.12605042016806722,0.07784431137724551,0.020134228187919462,0.06896551724137931,0.1276595744680851,0.1259259259259259,0.14465408805031446,0.22674418604651161,0.22105263157894736,0.17647058823529413,0.14102564102564102,0.3,0.3657142857142857,0.703125,0.7627118644067796,0.4222222222222222,0.21142857142857144,0.5405405405405406,0.5555555555555556,0.55,0.1657142857142857,0.3103448275862069,0.32142857142857145,0.6666666666666666,0.11428571428571428,0.65625,0.8095238095238095,0.11764705882352941,0.4642857142857143,0.5384615384615384,0.10714285714285714,0.6228571428571429,0.5292105714285714,0.535196,0.5212017857142858,0.12299465240641712,0.1619718309859155,0.2318181818181818,0.16818181818181818,7.115384615384615,23.997777777777774,0.18697123519458544,7.0,25.0,4.0,8.0,2.0,3.0,1.0,15.0,2.0,3.0,2.0,45.0,,20.0,8.0,1.0,,1.0,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.3333333333333333,0.14285714285714285,0.28,0.28,1.0,0.4,0.4,1.0,0.09375,0.6666666666666666,1.0,0.14285714285714285,0.3333333333333333,0.4,,,1.0,0.25,,,,,,,,,,,,,True
203382,1610612759,Aron Baynes,Aron Baynes,203382,SAS,719.0,12,13.0,21,22,,,3,43,1.0,3.0,,1.0,,,,1.0,1.0,1.0,,,2.0,5.0,,,4.0,11,,1.0,,,,,,,,4.0,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,0.4,,,0.4,,,0.4,,,,0.2,0.3333333333333333,,,20.0,,,,,0.07692307692307693,,,,0.07692307692307693,,0.2,,,,,,,,,,,0.6,0.3333333333333333,0.5,1.0,0.2,,,,0.2,1.0,1.0,1.0,,1.0,,,,,,0.6,0.5399200000000001,0.589,,,,,,6.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,328.0,5,,10,11,,1.0,3,21,2.0,3.0,,,,,1.0,1.0,,,,,3.0,4.0,,,6.0,11,,,,,,,,,,6.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,3.0,,3.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,0.75,,,0.75,,,0.75,,,,0.25,0.3333333333333333,,,30.769230769230766,,1.0,,0.3333333333333333,,0.5,,0.4,,,,,,,,,0.5,,1.0,,,0.75,0.6666666666666666,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,0.75,0.593125,,,,,,,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1503,1610612759,Tracy McGrady,Tracy McGrady,1503,SAS,1702.0,28,18.0,52,53,12.0,24.0,8,105,,,,,,,,,,4.0,2.0,2.0,,4.0,3.0,,,38,,,,,,,2.0,,,,,,,,5.0,2.0,7.0,2.0,,3.0,2.0,,16.0,,,,1.0,4.0,1.0,6.0,,6.0,,2.0,,2.0,1.0,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,2.0,2.0,,,3.0,1.0,,,,12.0,,,,,,,,,,,,,,0.42857142857142855,,,,,12.903225806451614,1.0,0.3333333333333333,,0.19047619047619047,,0.1,,0.16129032258064516,,,,,,,,0.2,0.23076923076923078,,1.0,,0.3333333333333333,,,,,,,,,0.5714285714285714,,,,0.2857142857142857,,,,,,1.0,0.42857142857142855,0.45020714285714286,,0.494775,,,,,18.925,24.5,0.23076923076923078,,1.0,,,,,,,,,,,,2.0,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,False
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,11900.0,198,47.0,380,395,134.0,153.0,30,775,10.0,17.0,2.0,3.0,3.0,5.0,3.0,10.0,6.0,10.0,38.0,12.0,19.0,37.0,44.0,25.0,108.0,392,2.0,4.0,2.0,9.0,8.0,15.0,13.0,10.0,47.0,16.0,22.0,2.0,,2.0,24.0,20.0,44.0,10.0,10.0,18.0,4.0,2.0,108.0,2.0,3.0,,13.0,15.0,2.0,30.0,5.0,35.0,,5.0,,5.0,9.0,2.0,6.0,4.0,,3.0,,,13.0,1.0,4.0,9.0,1.0,19.0,,1.0,2.0,35.0,2.0,2.0,1.0,37.0,1.0,12.0,4.0,4.0,2.0,,2.0,4.0,3.0,,,45.0,131.0,2.0,3.0,0.42105263157894735,0.4444444444444444,0.5135135135135135,0.5,0.5333333333333333,0.5123456790123457,0.5,0.6607142857142857,0.5510204081632653,0.5625,0.6714285714285714,0.5432098765432098,0.05405405405405406,0.11764705882352941,,,26.876513317191282,0.6923076923076923,0.11764705882352941,,0.11627906976744186,0.031914893617021274,0.22413793103448276,0.03225806451612903,0.1497326203208556,0.03205128205128205,0.04,0.023255813953488372,0.038461538461538464,0.04,,0.037037037037037035,0.17391304347826086,0.10714285714285714,0.21951219512195122,0.23529411764705882,,0.75,0.20987654320987653,0.5882352941176471,0.6666666666666666,0.4,0.12345679012345678,0.3,0.3,0.3333333333333333,0.12345679012345678,0.6,0.6,0.5,0.4691358024691358,0.42857142857142855,0.6666666666666666,,0.17857142857142858,0.6,0.42857142857142855,0.7530864197530864,0.5013098765432098,0.553725,0.46993749999999995,0.14893617021276595,0.25,0.08333333333333333,0.4351851851851852,8.200000000000001,25.138636363636362,0.3526315789473684,4.0,6.0,1.0,11.0,1.0,3.0,6.0,15.0,1.0,3.0,7.0,27.0,18.0,38.0,11.0,3.0,2.0,0.6,0.3409090909090909,0.3333333333333333,0.5384615384615384,0.3409090909090909,0.07407407407407407,0.6666666666666666,0.6666666666666666,0.75,0.2894736842105263,0.3055555555555556,0.5454545454545454,0.42857142857142855,0.3333333333333333,,0.03571428571428571,0.5,0.2894736842105263,0.043478260869565216,,1.0,1.0,,,2.0,0.045454545454545456,0.05263157894736842,,,,,,,,False
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,4258.0,71,48.0,145,144,46.0,74.0,14,289,10.0,12.0,4.0,5.0,3.0,4.0,7.0,15.0,1.0,3.0,,,18.0,30.0,,5.0,41.0,129,5.0,7.0,1.0,11.0,3.0,6.0,,1.0,7.0,22.0,14.0,8.0,,,6.0,1.0,7.0,1.0,,1.0,1.0,4.0,15.0,3.0,3.0,,3.0,7.0,5.0,15.0,6.0,21.0,,5.0,1.0,4.0,1.0,,,,,1.0,,,1.0,,,8.0,1.0,13.0,,,,5.0,,,,9.0,1.0,5.0,,1.0,1.0,,,1.0,1.0,,,7.0,44.0,2.0,,0.6111111111111112,0.7857142857142857,0.6,0.7142857142857143,0.5,0.6,0.7142857142857143,0.5,0.6029411764705882,0.6875,0.5,,,,,,21.739130434782606,1.0,0.4166666666666667,,0.1590909090909091,0.09090909090909091,0.12,0.13636363636363635,0.14492753623188406,0.10909090909090909,0.14285714285714285,,0.18181818181818182,0.125,0.16666666666666666,,0.21428571428571427,0.17391304347826086,0.13043478260869565,,,1.0,0.4,0.8333333333333334,0.8333333333333334,0.6,0.5,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.1,0.3333333333333333,0.3333333333333333,1.0,,0.7142857142857143,0.8,0.25,0.6666666666666666,0.75,,0.4,0.4800733333333334,0.5434599999999999,0.5250666666666667,0.14705882352941177,0.14705882352941177,0.2682926829268293,0.17073170731707318,7.269999999999999,,0.31724137931034485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
201980,1610612759,Danny Green,Danny Green,201980,SAS,8181.0,136,11.0,260,271,56.0,77.0,26,531,5.0,8.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,21.0,6.0,8.0,15.0,28.0,,55.0,277,2.0,2.0,,7.0,1.0,1.0,7.0,,11.0,14.0,2.0,2.0,,3.0,3.0,3.0,6.0,1.0,2.0,1.0,2.0,,15.0,1.0,2.0,,6.0,11.0,,17.0,3.0,20.0,1.0,7.0,3.0,4.0,,,,,,,,,,,,5.0,,8.0,,,,4.0,1.0,1.0,,,,,,4.0,3.0,,1.0,4.0,1.0,1.0,,11.0,53.0,,,0.875,1.0,0.5333333333333333,1.0,1.0,0.6395348837209303,0.5833333333333334,0.6875,0.6395348837209303,0.5833333333333334,0.6875,0.6511627906976745,0.2,0.125,0.4,,14.982578397212542,,,,0.11578947368421053,0.02666666666666667,0.12244897959183673,0.022727272727272728,0.11805555555555555,0.025210084033613446,0.04,0.030303030303030304,,,0.07142857142857142,0.04,0.125,0.16666666666666666,0.15789473684210525,,0.05555555555555555,0.25,0.18604651162790697,0.625,0.7142857142857143,0.8,0.11627906976744186,0.2,0.3333333333333333,1.0,0.046511627906976744,1.0,1.0,1.0,0.4883720930232558,0.16666666666666666,1.0,,0.125,1.0,0.75,0.8372093023255814,0.5245813953488373,0.5182,0.4767125,,,0.12727272727272726,0.2,5.846666666666667,24.84642857142858,0.2153846153846154,1.0,7.0,1.0,12.0,1.0,2.0,3.0,13.0,1.0,4.0,3.0,39.0,,21.0,12.0,,,1.0,0.4642857142857143,0.25,0.42857142857142855,0.4642857142857143,0.16279069767441862,0.14285714285714285,0.14285714285714285,1.0,0.5714285714285714,0.5714285714285714,1.0,0.3333333333333333,0.5,1.0,0.125,0.5,0.5714285714285714,,,,,,2.0,,,,0.3333333333333333,,,,,,,False
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,9191.0,153,23.0,287,298,54.0,107.0,23,585,15.0,26.0,,2.0,4.0,6.0,5.0,15.0,9.0,27.0,5.0,1.0,29.0,68.0,10.0,20.0,96.0,307,,3.0,,3.0,6.0,15.0,4.0,10.0,31.0,4.0,54.0,,,6.0,16.0,13.0,29.0,9.0,4.0,10.0,5.0,1.0,71.0,,2.0,,4.0,11.0,1.0,16.0,2.0,18.0,1.0,3.0,2.0,1.0,8.0,3.0,6.0,4.0,,2.0,,,12.0,1.0,3.0,,,6.0,,,1.0,21.0,,1.0,2.0,22.0,2.0,9.0,3.0,2.0,1.0,,1.0,2.0,1.0,,,27.0,52.0,2.0,1.0,0.06896551724137931,0.06896551724137931,0.4264705882352941,,0.4,0.48717948717948717,0.375,0.5526315789473685,0.5454545454545454,0.375,0.6458333333333334,0.1282051282051282,0.08823529411764706,0.15384615384615385,0.13333333333333333,,32.05128205128205,0.6666666666666666,0.07692307692307693,,0.09821428571428571,0.025,0.09523809523809523,,0.09740259740259741,0.016129032258064516,0.08333333333333333,,,,,0.12121212121212122,0.075,0.10256410256410256,0.09375,0.1,0.02857142857142857,0.5,0.3333333333333333,0.5769230769230769,0.6818181818181818,0.13333333333333333,0.19230769230769232,0.3333333333333333,0.38461538461538464,,0.34615384615384615,0.3333333333333333,0.3333333333333333,,0.0641025641025641,0.5,,,0.3157894736842105,0.6666666666666666,0.05263157894736842,0.46153846153846156,0.4718371794871795,0.62495,0.4384868421052632,0.10588235294117647,0.12,0.03125,0.3229166666666667,9.39264705882353,23.830000000000002,0.18815331010452963,5.0,5.0,3.0,1.0,,,,6.0,1.0,1.0,3.0,18.0,,5.0,1.0,1.0,,1.0,0.6,1.0,0.75,0.6,0.0641025641025641,1.0,1.0,1.0,0.2,0.2,1.0,,,,0.15789473684210525,,0.2,,,3.0,1.0,1.0,1.0,,,,0.25,1.0,1.0,,,,,False
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,8277.0,138,22.0,260,271,64.0,107.0,25,531,11.0,12.0,2.0,2.0,4.0,4.0,6.0,9.0,1.0,1.0,5.0,2.0,18.0,22.0,14.0,4.0,64.0,286,4.0,4.0,,11.0,4.0,4.0,6.0,3.0,29.0,24.0,12.0,2.0,,,2.0,2.0,4.0,2.0,,,1.0,1.0,10.0,1.0,5.0,,4.0,14.0,4.0,22.0,6.0,28.0,2.0,9.0,6.0,3.0,1.0,,,2.0,1.0,1.0,,1.0,3.0,1.0,,1.0,,10.0,,1.0,,6.0,2.0,,,8.0,,2.0,2.0,,,,,1.0,1.0,,,29.0,61.0,1.0,2.0,0.6666666666666666,0.7058823529411765,0.8181818181818182,1.0,1.0,0.8333333333333334,1.1,1.3,0.8,0.9166666666666666,1.2083333333333333,0.3888888888888889,,,,,14.878892733564014,0.3333333333333333,0.4444444444444444,,0.15053763440860216,0.07042253521126761,0.10256410256410256,0.02631578947368421,0.13636363636363635,0.05504587155963303,0.05263157894736842,0.09375,0.05,,0.16666666666666666,0.05263157894736842,0.1111111111111111,0.23684210526315788,0.09090909090909091,0.16666666666666666,0.2,1.0,0.3333333333333333,0.9166666666666666,0.9166666666666666,0.8181818181818182,0.25,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.027777777777777776,1.0,1.0,1.0,0.1388888888888889,0.4,1.0,0.5,0.4,1.0,0.2,0.7222222222222222,0.5591013888888887,0.5490833333333333,0.6000249999999999,0.05263157894736842,0.08333333333333333,0.171875,0.453125,5.195454545454546,23.585714285714282,0.24615384615384617,5.0,9.0,4.0,3.0,,,2.0,8.0,1.0,1.0,6.0,24.0,,5.0,3.0,,,1.0,0.5714285714285714,1.0,1.0,0.5714285714285714,0.25,0.5555555555555556,0.5555555555555556,1.0,0.6,0.6,1.0,,,,0.4,1.0,0.6,,,4.0,1.0,1.0,1.0,,,,0.2,1.0,1.0,1.0,1.0,,,False
202390,1610612759,Gary Neal,Gary Neal,202390,SAS,11251.0,188,12.0,366,375,84.0,108.0,30,741,4.0,6.0,,,,1.0,7.0,15.0,6.0,16.0,33.0,6.0,17.0,37.0,36.0,13.0,83.0,385,2.0,3.0,1.0,5.0,2.0,7.0,6.0,6.0,16.0,20.0,14.0,,,3.0,5.0,2.0,7.0,2.0,,3.0,,2.0,16.0,,,,7.0,18.0,2.0,27.0,,27.0,,2.0,2.0,,4.0,,3.0,1.0,,1.0,,,5.0,,1.0,8.0,1.0,16.0,,,1.0,14.0,,,,13.0,,4.0,2.0,1.0,,,1.0,1.0,1.0,,,14.0,82.0,2.0,1.0,0.5882352941176471,0.5882352941176471,0.4594594594594595,0.6666666666666666,0.2857142857142857,0.4794520547945205,0.6666666666666666,0.38461538461538464,0.5189873417721519,0.6666666666666666,0.5,0.4931506849315068,0.08108108108108109,0.3333333333333333,,0.0625,21.0,0.8,0.125,,0.15384615384615385,,0.1320754716981132,,0.14705882352941177,,,,,,,,0.1590909090909091,0.2619047619047619,0.15789473684210525,0.06666666666666667,,1.0,0.0821917808219178,0.6666666666666666,1.0,0.75,0.2054794520547945,0.4666666666666667,0.4666666666666667,0.7142857142857143,0.2191780821917808,0.375,0.4,0.3333333333333333,0.4520547945205479,,,,0.07692307692307693,,0.46153846153846156,0.5753424657534246,0.47124041095890407,0.42610000000000003,0.4403576923076924,0.05194805194805195,0.0975609756097561,0.060240963855421686,0.1927710843373494,12.17027027027027,25.61666666666667,0.22950819672131148,1.0,3.0,,11.0,,,2.0,12.0,,,2.0,24.0,12.0,33.0,11.0,4.0,,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.0410958904109589,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6363636363636364,,,,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,,,,,,False
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,6129.0,102,5.0,192,200,59.0,63.0,13,392,1.0,2.0,,1.0,,,2.0,6.0,1.0,4.0,2.0,1.0,4.0,12.0,3.0,6.0,20.0,221,,1.0,,,,1.0,1.0,4.0,4.0,4.0,4.0,,,1.0,8.0,4.0,12.0,3.0,1.0,6.0,1.0,1.0,28.0,2.0,1.0,,3.0,7.0,2.0,12.0,3.0,15.0,,1.0,1.0,,3.0,2.0,2.0,4.0,,1.0,,1.0,7.0,,2.0,3.0,1.0,8.0,,4.0,1.0,10.0,3.0,1.0,,6.0,,1.0,2.0,2.0,2.0,,,3.0,3.0,,,4.0,57.0,1.0,2.0,0.5,0.5,0.3333333333333333,,,0.4666666666666667,,,0.5555555555555556,,0.5,0.2,0.08333333333333333,,0.16666666666666666,,12.135922330097086,0.42857142857142855,0.5,,0.11290322580645161,0.02,0.11538461538461539,0.07407407407407407,0.11363636363636363,0.03896103896103896,,0.047619047619047616,,0.045454545454545456,0.2,0.08333333333333333,0.18181818181818182,0.07142857142857142,0.125,0.1,,1.0,0.13333333333333333,0.5,0.5,1.0,0.4,0.3333333333333333,0.4,,0.26666666666666666,0.25,0.25,1.0,0.13333333333333333,1.0,,,,,0.5,0.3333333333333333,0.44361666666666655,0.5084,0.372375,0.0625,0.07692307692307693,,0.2,9.575000000000001,25.333333333333332,0.3072916666666667,1.0,1.0,,1.0,,,,2.0,,,,6.0,,2.0,1.0,,,1.0,0.6666666666666666,,,0.6666666666666666,0.06666666666666667,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,0.5,,,,,,,,,,,,,1.0,1.0,,,False
201168,1610612759,Tiago Splitter,Tiago Splitter,201168,SAS,11182.0,186,-21.0,350,361,86.0,103.0,30,711,21.0,32.0,1.0,3.0,6.0,6.0,7.0,18.0,,,1.0,,28.0,50.0,1.0,13.0,69.0,370,1.0,4.0,5.0,7.0,6.0,8.0,,8.0,20.0,50.0,6.0,2.0,,8.0,11.0,3.0,14.0,3.0,,7.0,3.0,1.0,31.0,4.0,6.0,,5.0,14.0,2.0,21.0,10.0,31.0,,8.0,7.0,1.0,12.0,1.0,5.0,6.0,2.0,7.0,,1.0,18.0,2.0,1.0,11.0,,30.0,1.0,4.0,,16.0,1.0,2.0,2.0,17.0,1.0,7.0,2.0,10.0,6.0,,4.0,10.0,7.0,,1.0,20.0,85.0,3.0,2.0,0.8928571428571429,0.9259259259259259,0.56,0.25,0.75,0.5490196078431373,0.25,0.75,0.5847457627118644,0.5,0.8333333333333334,0.0196078431372549,0.16,0.1875,0.1111111111111111,,20.104438642297648,0.6666666666666666,0.18181818181818182,,0.1037037037037037,0.06060606060606061,0.09615384615384616,0.06060606060606061,0.10160427807486631,0.06060606060606061,0.06451612903225806,0.09302325581395349,,0.05660377358490566,0.07692307692307693,0.14285714285714285,0.09803921568627451,0.08163265306122448,0.02702702702702703,0.26666666666666666,,0.7,0.6274509803921569,0.65625,0.8076923076923077,0.9523809523809523,0.35294117647058826,0.3888888888888889,0.4375,0.7142857142857143,,,,,0.0196078431372549,0.75,0.3333333333333333,,0.75,1.0,,0.6470588235294118,0.5265411764705881,0.5428666666666667,0.5396125,0.12280701754385964,0.125,0.10144927536231885,0.2898550724637681,3.5340000000000003,30.3,0.24571428571428572,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
