EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceCorner3FGA,PenaltyFG2M,Fg3aBlocked,BadPassOutOfBoundsTurnovers,BadPassTurnovers,BlockedShortMidRange,PenaltyFg2Pct,FG3APctBlocked,Corner3PctBlocked,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,FTDefRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,AtRimPctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,Corner3Assists,ShortMidRangeAssists,PenaltyTurnovers,BlockedLongMidRange,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangeAssists,SecondChanceCorner3FGM,SelfOReb,Travels,LongMidRangePctBlocked,SelfORebPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Arc3PctBlocked,on,Blocked3s,BlockedArc3
203093,1610612745,Terrence Jones,Terrence Jones,203093,HOU,261.0,4,-2.0,8,8,1.0,,1.0,16,1,1.0,,,,,,,,,,,,,,,,,1,,,,,7,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,2.0,2,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,7.692307692307692,,,0.16666666666666666,,0.3333333333333333,,0.2222222222222222,0.2,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.4507,0.4507,,,,,,2.8,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101128,1610612745,Francisco Garcia,Francisco Garcia,101128,HOU,2626.0,44,-14.0,88,88,29.0,46.0,10.0,176,2,,,,2.0,1.0,1.0,2.0,4.0,1.0,2.0,4.0,5.0,1.0,1.0,,,2.0,5,6.0,9.0,2.0,24.0,107,,,1.0,1.0,3.0,,1.0,2.0,5.0,4.0,,18.0,,5.0,4.0,,,,,,,,,,2.0,2.0,4.0,,4,,,,1.0,,,1.0,3.0,5.0,,,1.0,,2.0,,,2.0,1.0,4.0,3.0,5.0,29.0,2.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5,0.6666666666666666,0.4,,0.7857142857142857,1.5,0.75,0.8,1.5,0.8333333333333334,0.6428571428571429,,,16.494845360824744,1.0,0.07692307692307693,,0.15384615384615385,,0.10256410256410256,,,,,,0.2,0.2,,0.75,0.14285714285714285,0.14285714285714285,,,,0.07142857142857142,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,0.35714285714285715,0.8,0.8,1.0,,1.0,1.0,1.0,,1.0,0.5,,,0.7857142857142857,0.8,0.531982142857143,,0.6078,,,0.125,0.20833333333333334,10.74,23.91111111111111,0.32954545454545453,1.0,,,,,1.0,1.0,,,,0.5,0.5,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,0.07692307692307693,1.0,,,,,,,,,,,,,,,,,,,,False,2.0,2.0
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,2355.0,39,-15.0,79,81,23.0,55.0,9.0,160,5,,1.0,5.0,9.0,2.0,3.0,,1.0,,1.0,1.0,5.0,,,1.0,2.0,8.0,17,1.0,6.0,3.0,22.0,95,,1.0,,,,4.0,1.0,3.0,8.0,,16.0,,3.0,5.0,1.0,4.0,4.0,3.0,7.0,1.0,4.0,17.0,1.0,1.0,2.0,3.0,5.0,2.0,7,1.0,1.0,,1.0,1.0,,2.0,2.0,2.0,,,6.0,,5.0,,,,,,,8.0,23.0,,,,,0.16666666666666666,,0.3333333333333333,0.16666666666666666,0.47058823529411764,,0.41304347826086957,,0.35714285714285715,0.4230769230769231,,0.4,0.2608695652173913,0.23529411764705882,0.8,30.681818181818183,0.5,0.15,0.047619047619047616,0.16666666666666666,0.058823529411764705,0.15625,0.05263157894736842,0.125,,0.07692307692307693,,0.25,0.2,,,0.21739130434782608,0.391304347826087,0.5555555555555556,0.5555555555555556,,0.13043478260869565,0.6666666666666666,0.6666666666666666,,0.043478260869565216,,,,0.21739130434782608,0.2,0.2,,,,,,0.14285714285714285,0.14285714285714285,,0.2857142857142857,0.5,0.4782608695652174,0.2,0.44472391304347825,0.2072,0.45125,,,,0.36363636363636365,7.0,25.183333333333334,0.2911392405063291,1.0,,1.0,,1.0,1.0,,0.25,,,0.2,1.0,,,,,3.0,,,,,,,,1.0,,,,3.0,2.0,,,,0.2222222222222222,,,,,2.0,,,,,,,,,,,,,,,,False,,
201935,1610612745,James Harden,James Harden,201935,HOU,3230.0,54,-18.0,114,113,43.0,75.0,16.0,227,15,2.0,6.0,1.0,5.0,1.0,4.0,,,,,1.0,10.0,,,1.0,4.0,11.0,24,1.0,10.0,13.0,38.0,144,,2.0,,,,10.0,1.0,4.0,22.0,6.0,16.0,,3.0,9.0,1.0,5.0,2.0,2.0,4.0,2.0,1.0,10.0,,2.0,1.0,6.0,9.0,2.0,11,2.0,1.0,1.0,4.0,1.0,3.0,5.0,2.0,4.0,,,9.0,,16.0,1.0,7.0,1.0,,1.0,1.0,22.0,43.0,,0.2727272727272727,0.2727272727272727,,0.1,,0.25,0.1111111111111111,0.4583333333333333,,0.36764705882352944,,0.6071428571428571,0.45121951219512196,,0.6111111111111112,0.29411764705882354,0.20833333333333334,0.2,34.58646616541353,0.8,0.2608695652173913,0.06060606060606061,0.06666666666666667,,0.18421052631578946,0.03508771929824561,,0.1111111111111111,,0.2857142857142857,0.4444444444444444,0.07692307692307693,,1.0,0.4411764705882353,0.14705882352941177,0.2,0.3333333333333333,,0.11764705882352941,0.25,0.25,,,,,,0.29411764705882354,0.1,0.1111111111111111,,1.0,,,,0.42857142857142855,,,0.2857142857142857,0.25,0.7352941176470589,0.1111111111111111,0.5099560606060606,0.53285,0.4819035714285715,0.175,0.23333333333333334,,0.5789473684210527,5.633333333333333,26.919999999999998,0.37719298245614036,9.0,,7.0,1.0,,1.0,1.0,0.7,0.1,,0.6,0.75,,,5.0,,5.0,,2.0,,,1.0,,1.0,,,,1.0,1.0,1.0,0.5,0.09090909090909091,,,0.3333333333333333,,,0.8333333333333334,,,2.0,,1.0,0.4,1.0,,,,,,,,1.0,0.1,False,,
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,2708.0,45,-39.0,93,94,33.0,46.0,15.0,187,6,3.0,1.0,,1.0,1.0,2.0,,1.0,,,2.0,8.0,,1.0,,3.0,5.0,9,2.0,9.0,4.0,20.0,136,2.0,4.0,,1.0,6.0,3.0,,3.0,8.0,2.0,8.0,3.0,3.0,8.0,2.0,,3.0,2.0,5.0,1.0,3.0,12.0,,3.0,2.0,1.0,3.0,3.0,6,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,,,4.0,2.0,4.0,,1.0,1.0,1.0,2.0,2.0,8.0,33.0,,0.2,0.3333333333333333,0.5,0.2222222222222222,,,0.2222222222222222,0.5555555555555556,0.5,0.4444444444444444,0.4,0.3333333333333333,0.5,0.5,0.5,0.5,,,20.0,0.5,0.043478260869565216,0.11538461538461539,0.2,,0.09090909090909091,0.058823529411764705,0.15384615384615385,0.14285714285714285,,,,0.25,,1.0,0.3333333333333333,0.05555555555555555,,,,0.1111111111111111,0.5,0.5,,0.05555555555555555,,,,0.4444444444444444,0.25,0.25,0.5,0.6,0.2,,,0.16666666666666666,,,0.5,,0.8333333333333334,0.25,0.5340833333333334,0.5831,0.49210833333333337,0.05263157894736842,0.1,0.3,0.4,6.4222222222222225,24.53333333333333,0.3548387096774194,4.0,,2.0,,,,,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,,2.0,1.0,2.0,4.0,4.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,0.08333333333333333,0.25,0.6666666666666666,,1.0,1.0,,,,,,,,1.0,,,0.09090909090909091,,,,,False,1.0,1.0
202962,1610612745,Greg Smith,Greg Smith,202962,HOU,2977.0,50,-52.0,103,106,30.0,64.0,14.0,209,6,3.0,1.0,,,,,,,,,,,,,,,5.0,6,,,5.0,15.0,149,3.0,3.0,,,6.0,1.0,,,2.0,4.0,6.0,,,,,1.0,,,,,,,3.0,3.0,2.0,3.0,5.0,6.0,11,1.0,1.0,,,1.0,,1.0,6.0,8.0,,1.0,5.0,,10.0,,5.0,2.0,1.0,2.0,1.0,2.0,30.0,1.0,0.4,1.0,,,,,,0.8333333333333334,1.0,0.8333333333333334,1.0,1.0,0.6818181818181818,1.0,1.0,,0.16666666666666666,0.16666666666666666,10.084033613445378,,0.15,0.10714285714285714,0.15384615384615385,0.13636363636363635,0.15151515151515152,0.12,0.1875,,0.1111111111111111,0.2,,,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,0.6126666666666667,0.6749,0.8141,0.45454545454545453,0.45454545454545453,0.4,0.13333333333333333,1.2,,0.2912621359223301,5.0,,1.0,,,,1.0,1.0,,,0.8333333333333334,1.0,,3.0,1.0,,,6.0,,,,,,1.0,,,,,,,,,0.25,0.25,0.4,1.0,,1.0,,,,,1.0,,,,,,,,,,,,False,,
202718,1610612745,Chandler Parsons,Chandler Parsons,202718,HOU,2971.0,50,-32.0,102,107,37.0,51.0,14.0,209,4,,1.0,,2.0,,1.0,1.0,2.0,,,3.0,7.0,1.0,2.0,,2.0,2.0,7,4.0,9.0,,16.0,138,,,1.0,2.0,3.0,2.0,,2.0,2.0,2.0,2.0,9.0,3.0,7.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,,2.0,4.0,7.0,,7,,,,2.0,3.0,1.0,5.0,4.0,6.0,,,4.0,,,,,1.0,1.0,1.0,1.0,2.0,37.0,1.0,0.5,0.5,0.75,0.4444444444444444,0.5,,0.4444444444444444,0.2857142857142857,,0.5,0.75,0.25,0.5,0.75,0.25,0.5625,0.14285714285714285,,18.10344827586207,0.4,0.14285714285714285,,0.125,,0.13636363636363635,,,,,,0.25,0.16666666666666666,,1.0,0.25,0.125,,,,0.0625,,,,0.125,0.5,0.5,1.0,0.4375,0.42857142857142855,0.5,0.6666666666666666,,1.0,0.5,1.0,0.25,,,0.5,,0.8125,0.42857142857142855,0.512778125,0.5055,0.4838125,,,0.1875,0.125,5.828571428571428,25.366666666666664,0.3627450980392157,2.0,,1.0,1.0,,1.0,,0.5,0.1111111111111111,,0.5,0.5,,,1.0,,,,1.0,2.0,,,1.0,,1.0,1.0,,,,,0.5,,,0.18181818181818182,0.5,,,1.0,,,2.0,,,0.5,,,,1.0,,,,,,0.14285714285714285,False,,
203093,1610612745,Terrence Jones,Terrence Jones,203093,HOU,1845.0,31,,63,63,27.0,35.0,8.0,126,4,2.0,2.0,,2.0,,1.0,,,,,,2.0,,,,2.0,4.0,7,,2.0,,8.0,72,2.0,2.0,,,4.0,2.0,,2.0,4.0,4.0,4.0,,,1.0,,,,1.0,1.0,1.0,,3.0,1.0,2.0,2.0,6.0,10.0,3.0,13,,,,1.0,,,1.0,2.0,2.0,,,2.0,,3.0,,2.0,1.0,1.0,1.0,1.0,4.0,27.0,,0.5,1.0,,,,,,0.5714285714285714,1.0,0.4444444444444444,1.0,0.5,0.4,1.0,0.5,0.2222222222222222,,,15.492957746478874,1.0,0.3157894736842105,0.1111111111111111,0.2222222222222222,0.0625,0.2857142857142857,0.08823529411764706,,,,0.5,0.25,0.25,,1.0,0.4444444444444444,0.2222222222222222,,,,0.1111111111111111,,,,,,,,0.2222222222222222,,,,1.0,,,,0.5,,,0.5,,0.6666666666666666,,0.57944375,0.7347,0.6546500000000001,0.2,0.25,0.5,0.5,4.185714285714286,35.45,0.42857142857142855,4.0,,2.0,,,1.0,,1.0,,,1.0,1.0,,2.0,2.0,,,4.0,2.0,,,,,,,,,1.0,,,0.6666666666666666,0.2857142857142857,0.25,0.2222222222222222,0.5,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,False,,
2568,1610612745,Carlos Delfino,Carlos Delfino,2568,HOU,2725.0,45,-43.0,91,96,36.0,66.0,9.0,187,5,,2.0,1.0,1.0,,,,1.0,,1.0,,3.0,,,,,4.0,6,,4.0,4.0,12.0,132,,,,,2.0,2.0,,1.0,6.0,4.0,4.0,,,3.0,,1.0,2.0,2.0,4.0,2.0,2.0,10.0,,1.0,1.0,2.0,3.0,1.0,4,2.0,,2.0,,1.0,,1.0,,,,,3.0,1.0,4.0,1.0,2.0,1.0,,1.0,,6.0,36.0,,0.5,0.5,,,,,,0.6666666666666666,,0.4,,0.6666666666666666,0.5,1.0,0.8333333333333334,0.4,0.16666666666666666,0.2,11.76470588235294,,0.1,0.038461538461538464,0.07692307692307693,,0.09090909090909091,0.021739130434782608,0.07692307692307693,,,,0.16666666666666666,0.09090909090909091,,,0.5,0.1,1.0,1.0,1.0,,,,,0.1,,,,0.3,,,,,,,,0.6666666666666666,0.3333333333333333,,,,0.9,,0.569215,,0.5895666666666667,0.18181818181818182,0.2857142857142857,0.16666666666666666,0.5,3.35,24.075,0.3956043956043956,3.0,,2.0,,,,1.0,1.0,,,0.6,0.75,,,2.0,2.0,2.0,,,,,,,,,,,1.0,,,,,,0.125,0.3333333333333333,,,1.0,,,,,,,,,,1.0,,,,,,,False,,
202341,1610612745,James Anderson,James Anderson,202341,HOU,771.0,13,-8.0,27,26,6.0,14.0,4.0,53,1,1.0,,,,,,,1.0,,,,1.0,,1.0,,,1.0,1,,2.0,,2.0,32,1.0,1.0,,1.0,2.0,,,,,,2.0,,,1.0,,,,,,,,,1.0,,,,,1.0,1,,,,,,,,2.0,2.0,,,,,,,,,,,,,6.0,,,,,,,,,1.0,1.0,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.6666666666666666,,,9.67741935483871,,,,,0.14285714285714285,,0.07692307692307693,,,,,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.5,0.5,,,,,,,,1.0,,0.6515166666666666,0.5907,,,,1.0,,0.4,23.450000000000003,0.2222222222222222,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,False,,
202700,1610612745,Donatas Motiejunas,Donatas Motiejunas,202700,HOU,285.0,5,4.0,11,10,5.0,10.0,2.0,21,2,1.0,1.0,,,,,,,,,,,,,,,2.0,2,,,1.0,5.0,9,1.0,1.0,,,3.0,1.0,,,2.0,2.0,2.0,,,,,,,,,,,,1.0,,,,,1.0,1,,,,,,,,,,,,2.0,,1.0,,1.0,,,,,2.0,5.0,,0.5,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.25,1.5,1.0,,,,15.384615384615383,,,,,0.25,,0.16666666666666666,,,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,0.7773,,0.8392,0.5,0.5,0.6,0.4,1.0,,0.45454545454545453,2.0,,1.0,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,1.0,,1.0,,,,,,,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,False,,
202391,1610612745,Jeremy Lin,Jeremy Lin,202391,HOU,1617.0,27,-43.0,59,61,16.0,33.0,9.0,120,4,,1.0,,,,4.0,,1.0,,,1.0,3.0,,1.0,,,2.0,8,1.0,4.0,,7.0,91,,,,1.0,,3.0,,,,,4.0,3.0,,3.0,1.0,1.0,2.0,,2.0,,1.0,4.0,,,2.0,,2.0,,2,,,,3.0,1.0,2.0,4.0,3.0,3.0,,,1.0,,,,,,,,,,16.0,,,,1.0,0.25,,,0.25,0.25,,0.2916666666666667,,,0.2916666666666667,,,0.3333333333333333,0.125,0.25,22.857142857142858,0.75,,,0.25,,0.13333333333333333,,,,,,,0.2857142857142857,,,0.3333333333333333,,,,,0.3333333333333333,,,,0.08333333333333333,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,0.3333333333333333,,,,,0.6666666666666666,0.3333333333333333,0.46631666666666666,,0.3468,,,,,12.3,23.925,0.2711864406779661,2.0,,,,1.0,1.0,,,,,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,False,,
