EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,ThreePtAssists,Arc3Assists,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,DefAtRimReboundPct,Corner3Assists,FTOffRebounds,FTDefRebounds,SelfOReb,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,3SecondViolations,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,LongMidRangeAssists,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,DefCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,Defensive 3 Seconds Violations,on,Blocked3s,BlockedArc3,BlockedCorner3
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,5435.0,91,-2,154,163,64,49,31,317,6.0,3.0,6.0,,5.0,,1.0,,1.0,2.0,11.0,2.0,1.0,4.0,6.0,17.0,2.0,12.0,2.0,20.0,159,2.0,3.0,7.0,1.0,5.0,1.0,10.0,2.0,10.0,6.0,,11.0,2.0,1.0,4.0,8.0,1.0,3.0,20.0,,5.0,17,22,1.0,23,2.0,1.0,1.0,4.0,,3.0,8.0,5.0,4.0,1.0,,,,,10.0,64,,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.2,0.16666666666666666,0.35294117647058826,0.42857142857142855,0.3103448275862069,0.375,0.3225806451612903,0.38461538461538464,0.41379310344827586,0.058823529411764705,0.16666666666666666,17.412935323383085,0.5,0.30357142857142855,0.2631578947368421,,0.29333333333333333,0.011764705882352941,,0.25,0.35714285714285715,,0.20689655172413793,0.20689655172413793,0.5,0.5,,0.1724137931034483,,,0.034482758620689655,,,,0.3793103448275862,0.18181818181818182,0.18181818181818182,1.0,,0.6666666666666666,0.08333333333333333,0.3333333333333333,0.25,0.6206896551724138,0.18181818181818182,0.47630344827586196,0.44865,0.4737875,0.03333333333333333,0.05555555555555555,0.5,8.13529411764706,26.41666666666666,0.4155844155844156,3.0,,1.0,1.0,2.0,,1.0,,,,1.0,3.0,,1.0,,1.0,,,,0.015873015873015872,,0.4090909090909091,0.5,0.6,0.3333333333333333,,0.16666666666666666,0.5,,4.0,4.0,2.0,1.0,1.0,,2.0,,,1.0,,,0.21428571428571427,,,,,,2.0,,,,,,,,,,0.047619047619047616,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2561,1610612754,David West,David West,2561,IND,1377.0,23,-9,44,47,23,20,8,91,1.0,4.0,6.0,,,,,,,,,,,,4.0,7.0,,,4.0,12.0,50,,1.0,3.0,,,4.0,6.0,4.0,4.0,,,,,1.0,1.0,1.0,,1.0,2.0,,4.0,2,7,1.0,8,1.0,,1.0,2.0,,2.0,4.0,4.0,4.0,1.0,1.0,,1.0,1.0,6.0,22,,0.5,0.5,,,,,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.6,,0.14285714285714285,,20.0,0.5,0.11764705882352941,0.5714285714285714,,0.25,0.038461538461538464,,0.2857142857142857,0.4,1.0,0.14285714285714285,0.8571428571428571,0.6666666666666666,0.8,0.5,,,,,,,,,,,,,,,,,0.14285714285714285,,0.4145714285714286,,0.4451333333333333,0.125,0.125,0.5,7.228571428571429,,0.5227272727272727,,,,,1.0,,,,,,1.0,,1.0,1.0,,1.0,,,,0.0625,,,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,0.16666666666666666,0.3333333333333333,,0.1111111111111111,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,True,,,
201970,1610612754,Sam Young,Sam Young,201970,IND,3711.0,62,-2,105,109,30,29,20,214,4.0,,2.0,,,1.0,3.0,1.0,1.0,,2.0,,,1.0,3.0,6.0,1.0,5.0,1.0,10.0,108,1.0,,1.0,,2.0,,,4.0,2.0,3.0,,2.0,,1.0,2.0,2.0,1.0,,4.0,2.0,5.0,4,9,5.0,14,2.0,1.0,1.0,5.0,,2.0,7.0,3.0,2.0,1.0,,,,,,30,1.0,0.6666666666666666,0.6666666666666666,1.0,0.2,,0.2,0.5,,0.4090909090909091,,0.4166666666666667,,0.45454545454545453,0.16666666666666666,0.25,12.878787878787879,0.4,0.10526315789473684,0.3333333333333333,0.18181818181818182,0.16981132075471697,0.09259259259259259,0.2222222222222222,,0.2,,0.36363636363636365,0.18181818181818182,,,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,,,,0.5,,0.3333333333333333,0.3333333333333333,,0.8181818181818182,,0.5174590909090909,,0.44963333333333333,0.08333333333333333,0.14285714285714285,,4.3999999999999995,24.5,0.2857142857142857,3.0,,,,,,1.0,,,,3.0,3.0,,,,,,,,0.06976744186046512,0.0625,0.14285714285714285,0.75,1.0,,,,,,,,2.0,1.0,1.0,1.0,3.0,1.0,,1.0,,,0.18181818181818182,,,,,,,,,1.0,,,,,,,0.18181818181818182,,,0.6666666666666666,,,,,,,,1.0,,,,,,0.6,,,,,,,,,,,,True,,,
101123,1610612754,Gerald Green,Gerald Green,101123,IND,2074.0,35,-9,67,66,42,35,12,133,4.0,,,1.0,3.0,4.0,7.0,,4.0,2.0,7.0,,1.0,4.0,5.0,7.0,6.0,14.0,,28.0,74,,3.0,5.0,3.0,8.0,,15.0,4.0,6.0,18.0,,7.0,2.0,,1.0,1.0,,1.0,2.0,,2.0,4,7,1.0,8,1.0,1.0,,3.0,,3.0,4.0,1.0,,,,,,,15.0,42,,0.4,0.5,1.0,0.42857142857142855,0.375,0.42857142857142855,0.7142857142857143,0.6,0.6666666666666666,0.5769230769230769,0.6666666666666666,0.5769230769230769,0.6666666666666666,,,30.769230769230766,0.3333333333333333,0.2222222222222222,0.2,,0.21428571428571427,0.027777777777777776,,0.5,0.2222222222222222,,0.19047619047619047,,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.5714285714285714,1.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,1.0,,,0.3076923076923077,0.3076923076923077,0.25,0.8571428571428571,0.2857142857142857,0.5641095238095238,0.5553,0.5347923076923077,,,0.5357142857142857,7.657142857142857,24.392857142857142,0.6268656716417911,4.0,1.0,1.0,2.0,2.0,2.0,2.0,,4.0,2.0,1.0,2.0,,,,,1.0,1.0,1.0,0.043478260869565216,,0.2,1.0,1.0,0.5,1.0,0.15384615384615385,1.0,0.14285714285714285,,,,,,1.0,2.0,,1.0,1.0,,,0.1111111111111111,,,1.0,,,,,,,,,,0.16666666666666666,,,0.06666666666666667,,,0.5,,,,2.0,,,,,,,,,,,,,0.5,,,,,,,,,False,,,
101133,1610612754,Ian Mahinmi,Ian Mahinmi,101133,IND,8361.0,139,-32,252,255,100,95,35,507,19.0,2.0,2.0,1.0,7.0,,,,,,,,,,12.0,28.0,,,2.0,26.0,269,,5.0,12.0,,,2.0,12.0,14.0,10.0,,,,,3.0,1.0,1.0,,,2.0,7.0,5.0,11,20,19.0,39,3.0,,3.0,11.0,1.0,12.0,27.0,16.0,8.0,2.0,12.0,,12.0,7.0,12.0,100,6.0,0.5833333333333334,0.875,,,,,0.42857142857142855,0.4166666666666667,0.42857142857142855,0.4166666666666667,0.40625,0.4,,0.10714285714285714,0.15789473684210525,14.675767918088736,0.2727272727272727,0.13924050632911392,0.13513513513513514,0.15555555555555556,0.13793103448275862,0.14393939393939395,0.1111111111111111,0.125,0.10344827586206896,0.5833333333333334,0.6785714285714286,0.07142857142857142,1.0,1.0,1.0,0.25,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,0.6785714285714286,,0.53205,0.612025,0.5026333333333334,0.06666666666666667,0.06666666666666667,0.46153846153846156,6.053571428571429,,0.3968253968253968,9.0,5.0,11.0,3.0,7.0,5.0,11.0,,10.0,8.0,12.0,7.0,4.0,2.0,10.0,2.0,0.45454545454545453,0.45454545454545453,0.4166666666666667,0.13793103448275862,0.20833333333333334,0.24242424242424243,0.47368421052631576,0.5625,1.0,0.45454545454545453,0.5833333333333334,0.42857142857142855,0.38461538461538464,,,,,,1.0,8.0,1.0,1.0,,,,0.03333333333333333,,,4.0,2.0,1.0,1.0,4.0,2.0,2.0,,2.0,,0.3333333333333333,,0.11764705882352941,0.10344827586206896,0.2222222222222222,0.15384615384615385,0.4444444444444444,1.0,0.2,,,,,,1.0,,,,,,0.25,,,,,2.0,,,,,1.0,1.0,False,,,
201571,1610612754,D.J. Augustin,D.J. Augustin,201571,IND,10565.0,176,-41,326,318,150,110,37,644,11.0,,2.0,1.0,2.0,5.0,15.0,1.0,8.0,7.0,16.0,2.0,,3.0,5.0,15.0,12.0,31.0,10.0,56.0,365,3.0,1.0,3.0,3.0,11.0,8.0,19.0,2.0,8.0,33.0,3.0,15.0,7.0,6.0,7.0,7.0,3.0,2.0,14.0,1.0,4.0,5,9,1.0,10,2.0,2.0,,5.0,,5.0,17.0,12.0,14.0,,,,,,18.0,148,2.0,0.2,0.2,0.9166666666666666,0.3870967741935484,0.2727272727272727,0.4,0.3333333333333333,0.3333333333333333,0.5,0.39285714285714285,0.5294117647058824,0.5,0.6739130434782609,0.4,0.36363636363636365,15.300546448087431,0.4,0.049019607843137254,0.08163265306122448,0.018518518518518517,0.059602649006622516,0.006711409395973154,,0.08,0.08571428571428572,,0.2391304347826087,0.043478260869565216,,,,0.043478260869565216,0.5,0.5,0.32608695652173914,0.3333333333333333,0.3333333333333333,1.0,0.34782608695652173,0.4375,0.4375,0.8571428571428571,0.2,0.4,0.5714285714285714,0.21428571428571427,,0.9130434782608695,0.4666666666666667,0.5530566666666666,0.54195,0.5554076923076923,,,0.3392857142857143,4.640000000000001,26.045161290322582,0.4601226993865031,4.0,,2.0,1.0,2.0,,2.0,1.0,7.0,,,1.0,,5.0,,4.0,,0.6,0.6,,,0.045454545454545456,0.36363636363636365,0.5714285714285714,0.4,,0.14285714285714285,0.5,0.125,,,5.0,2.0,3.0,1.0,3.0,1.0,,2.0,,4.0,0.030303030303030304,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,0.047619047619047616,0.047619047619047616,,1.0,,1.0,3.0,2.0,1.0,,2.0,,,0.6666666666666666,,,0.07142857142857142,1.0,1.0,0.375,,,,1.0,0.5,1.0,,,False,,,
202331,1610612754,Paul George,Paul George,202331,IND,35054.0,584,87,1076,1063,387,241,136,2139,66.0,6.0,17.0,19.0,44.0,3.0,11.0,1.0,2.0,21.0,61.0,6.0,7.0,27.0,69.0,127.0,24.0,72.0,68.0,278.0,1069,7.0,22.0,45.0,8.0,29.0,35.0,103.0,56.0,82.0,63.0,9.0,61.0,21.0,12.0,57.0,70.0,29.0,20.0,153.0,2.0,25.0,50,86,9.0,95,30.0,19.0,11.0,55.0,4.0,18.0,48.0,68.0,90.0,29.0,5.0,,7.0,6.0,101.0,381,6.0,0.4057971014492754,0.417910447761194,0.875,0.3333333333333333,0.27586206896551724,0.3333333333333333,0.5433070866141733,0.4888888888888889,0.5276381909547738,0.4594594594594595,0.5794979079497908,0.5364583333333334,0.36180904522613067,0.09448818897637795,0.12121212121212122,24.019607843137255,0.5454545454545454,0.1201923076923077,0.16339869281045752,0.014705882352941176,0.13181019332161686,0.01948051948051948,0.019417475728155338,0.11009174311926606,0.17094017094017094,0.8571428571428571,0.3316582914572864,0.08542713567839195,0.35294117647058826,0.375,0.16666666666666666,0.22110552763819097,0.4318181818181818,0.4634146341463415,0.05527638190954774,0.2727272727272727,0.3,1.0,0.3065326633165829,0.3442622950819672,0.3442622950819672,0.8571428571428571,0.0625,0.375,0.02702702702702703,0.36486486486486486,0.25925925925925924,0.6934673366834171,0.3442622950819672,0.5190238693467337,0.53545,0.4981709459459459,0.14222222222222222,0.19333333333333333,0.37050359712230213,8.3,25.60138888888889,0.3596654275092937,44.0,4.0,6.0,14.0,25.0,5.0,9.0,4.0,20.0,4.0,7.0,19.0,1.0,14.0,5.0,11.0,0.5555555555555556,0.5,0.5555555555555556,0.02147239263803681,0.01694915254237288,0.14285714285714285,0.6666666666666666,0.7586206896551724,0.375,0.6666666666666666,0.33783783783783783,0.56,0.07194244604316546,13.0,8.0,17.0,12.0,5.0,13.0,25.0,3.0,3.0,4.0,6.0,1.0,0.10071942446043165,5.0,,11.0,2.0,,2.0,3.0,4.0,3.0,6.0,,0.058823529411764705,0.4230769230769231,,0.028037383177570093,0.019801980198019802,,0.021505376344086023,0.5,0.2631578947368421,0.5,,1.0,2.0,,1.0,8.0,,3.0,0.2857142857142857,0.013888888888888888,0.09090909090909091,0.1388888888888889,,,0.5,0.04,,0.06818181818181818,2.0,0.3333333333333333,1.0,1.0,,False,2.0,2.0,
2561,1610612754,David West,David West,2561,IND,39948.0,666,64,1226,1215,426,290,153,2441,78.0,36.0,90.0,29.0,71.0,,1.0,,1.0,,2.0,,,2.0,111.0,239.0,,3.0,68.0,290.0,1245,,29.0,74.0,,3.0,29.0,87.0,148.0,74.0,,,2.0,,7.0,23.0,38.0,18.0,3.0,91.0,10.0,21.0,70,96,40.0,136,18.0,12.0,6.0,43.0,2.0,14.0,50.0,85.0,90.0,37.0,11.0,,14.0,9.0,86.0,419,7.0,0.6666666666666666,0.7184466019417476,,,,,0.46443514644351463,0.3918918918918919,0.45867768595041325,0.37662337662337664,0.5123674911660777,0.4484536082474227,0.012396694214876033,0.029288702928870293,0.01282051282051282,23.35243553008596,0.4186046511627907,0.1511879049676026,0.125,0.06329113924050633,0.14421553090332806,0.0691588785046729,0.07017543859649122,0.1532258064516129,0.109375,0.6428571428571429,0.32231404958677684,0.371900826446281,0.4,0.42857142857142855,0.6388888888888888,0.29338842975206614,0.4084507042253521,0.4084507042253521,0.004132231404958678,,,,0.008264462809917356,,,,,,0.012987012987012988,0.025974025974025976,,0.3347107438016529,,0.4562923553719009,0.5213285714285715,0.43692402597402596,0.13653136531365315,0.13805970149253732,0.3,9.025941422594144,25.266666666666666,0.3474714518760196,46.0,13.0,20.0,10.0,17.0,19.0,32.0,12.0,50.0,16.0,27.0,11.0,5.0,12.0,9.0,12.0,0.59375,0.59375,0.6578947368421053,0.07161803713527852,0.09558823529411764,0.14516129032258066,0.5897435897435898,0.5974025974025974,0.625,0.65,0.22077922077922077,0.5882352941176471,0.1724137931034483,15.0,14.0,13.0,9.0,4.0,6.0,25.0,3.0,2.0,1.0,1.0,,0.1568627450980392,1.0,3.0,5.0,10.0,2.0,4.0,6.0,8.0,1.0,8.0,1.0,0.06666666666666667,0.15625,0.06818181818181818,0.08,0.034482758620689655,0.045454545454545456,0.08130081300813008,0.5652173913043478,0.8620689655172413,0.38461538461538464,,,,,,2.0,,,,,,0.175,,,,,2.0,,,,,,2.0,False,3.0,1.0,2.0
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,34941.0,582,75,1073,1068,346,230,134,2141,52.0,10.0,19.0,7.0,17.0,4.0,15.0,,6.0,12.0,37.0,1.0,6.0,11.0,45.0,88.0,16.0,52.0,21.0,159.0,1076,1.0,18.0,31.0,7.0,17.0,12.0,69.0,34.0,56.0,45.0,3.0,36.0,12.0,8.0,35.0,55.0,22.0,2.0,130.0,4.0,28.0,77,108,13.0,121,18.0,14.0,4.0,33.0,3.0,10.0,39.0,28.0,32.0,14.0,2.0,,2.0,2.0,68.0,340,6.0,0.37777777777777777,0.4146341463414634,0.9375,0.3076923076923077,0.4117647058823529,0.3137254901960784,0.5113636363636364,0.5806451612903226,0.4928571428571429,0.59375,0.5129032258064516,0.6052631578947368,0.37142857142857144,0.09090909090909091,0.15384615384615385,15.290269828291088,0.5454545454545454,0.1873479318734793,0.1891891891891892,0.030303030303030304,0.18783542039355994,0.027777777777777776,0.042105263157894736,0.20353982300884957,0.2,1.0,0.37142857142857144,0.1357142857142857,0.5263157894736842,0.5263157894736842,0.3,0.12142857142857143,0.4117647058823529,0.4117647058823529,0.10714285714285714,0.26666666666666666,0.26666666666666666,1.0,0.2642857142857143,0.32432432432432434,0.32432432432432434,0.9166666666666666,,0.1111111111111111,0.125,0.22916666666666666,0.5454545454545454,0.7428571428571429,0.3333333333333333,0.5308845323741006,0.5823916666666666,0.5223297872340426,0.09271523178807947,0.1414141414141414,0.4339622641509434,6.339772727272728,25.548076923076923,0.32246039142590865,28.0,5.0,6.0,12.0,19.0,5.0,8.0,4.0,14.0,8.0,9.0,8.0,2.0,4.0,1.0,2.0,0.625,0.5555555555555556,0.6363636363636364,0.026785714285714284,0.02459016393442623,0.26900584795321636,0.5384615384615384,0.6363636363636364,0.6666666666666666,0.8333333333333334,0.3958333333333333,0.631578947368421,0.0880503144654088,20.0,13.0,21.0,15.0,6.0,3.0,15.0,2.0,1.0,4.0,,,0.06299212598425197,7.0,,3.0,1.0,,3.0,,5.0,,3.0,,,0.10714285714285714,,0.018867924528301886,0.037037037037037035,,0.014492753623188406,0.42857142857142855,0.2857142857142857,0.2,,1.0,,1.0,,11.0,,,,,,0.15151515151515152,,,0.16666666666666666,,1.0,,,,,,,False,,,
201965,1610612754,Jeff Ayres,Jeff Ayres,201965,IND,1819.0,30,-2,60,60,44,19,7,120,5.0,,,1.0,7.0,,,,,,,,,,4.0,12.0,,,,8.0,65,,1.0,7.0,,,,2.0,4.0,4.0,,,,,1.0,,,,,,,3.0,3,7,3.0,10,,,,1.0,,2.0,6.0,,,,,,,,2.0,44,1.0,0.5,1.0,,,,,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.14285714285714285,,0.08333333333333333,0.2,19.402985074626866,,0.23076923076923078,0.23076923076923078,,0.23076923076923078,0.0967741935483871,,0.5,0.2,,0.4166666666666667,,,,,0.5833333333333334,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,0.4166666666666667,,0.5026916666666666,0.6215,0.5309142857142858,,,0.25,10.825000000000001,,0.7333333333333333,3.0,2.0,3.0,1.0,3.0,2.0,3.0,,4.0,4.0,3.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.11538461538461539,,,0.6,0.75,1.0,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.5,,,,,,,1.0,,,,,,0.2857142857142857,,,1.0,,,,2.0,1.0,,,,,0.25,,0.16666666666666666,0.125,,,0.3333333333333333,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,False,,,
203111,1610612754,Orlando Johnson,Orlando Johnson,203111,IND,535.0,9,-11,18,18,18,12,4,36,,,1.0,,3.0,,,,,,,,,,,4.0,,,,,23,,,4.0,,,,,,,,,,,,,,,,,,1.0,1,2,,2,,,,,,,,2.0,1.0,,,,,,,18,,,,,,,,,,,,,,,,,18.181818181818183,,0.2,0.5,,0.2857142857142857,,,,0.5,,,0.25,,,,0.75,,,,,,,,,,,,,,,,,,0.40399999999999997,0.4278,0.40399999999999997,,,,16.5,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
203162,1610612754,Ben Hansbrough,Ben Hansbrough,203162,IND,476.0,8,-9,16,16,16,10,4,32,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,2.0,,,18,,,,,2.0,,,,,,,1.0,,,,1.0,,,3.0,,,1,1,1.0,2,,,,,,,,,,,1.0,,1.0,,,16,,,,,,,,,,,,,,1.0,,,10.0,,0.25,,,0.16666666666666666,0.06666666666666667,,,,,,,,,,,,,0.5,,,,0.5,,,,,,0.5,0.5,,1.0,,0.525525,,0.525525,,,,,25.5,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,0.1,,0.5,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
201970,1610612754,Sam Young,Sam Young,201970,IND,4101.0,68,-51,116,127,30,29,16,243,6.0,,1.0,,1.0,,4.0,,2.0,1.0,1.0,1.0,,,4.0,8.0,1.0,5.0,5.0,16.0,161,1.0,2.0,3.0,,2.0,3.0,7.0,4.0,4.0,3.0,,1.0,1.0,2.0,1.0,2.0,,1.0,5.0,1.0,3.0,5,9,6.0,15,1.0,1.0,,2.0,,3.0,10.0,3.0,6.0,2.0,,,1.0,,7.0,29,,0.5,1.0,1.0,0.2,,0.2,0.5,0.6666666666666666,0.4230769230769231,0.4,0.5,0.5,0.38461538461538464,0.25,0.16666666666666666,13.235294117647058,0.5,0.11363636363636363,0.16666666666666666,0.07692307692307693,0.12903225806451613,0.08620689655172414,0.14285714285714285,0.18181818181818182,0.14285714285714285,,0.46153846153846156,0.07692307692307693,,,,0.07692307692307693,,,0.3076923076923077,,,,0.07692307692307693,1.0,1.0,1.0,,0.2,0.4,,,0.8461538461538461,1.0,0.6195038461538461,0.5654,0.64232,0.13333333333333333,0.2,0.4375,3.875,24.580000000000002,0.25862068965517243,4.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,8.0,4.0,4.0,1.0,,1.0,,1.0,0.5,0.7,0.6666666666666666,0.08888888888888889,0.14285714285714285,0.09090909090909091,0.6666666666666666,0.8,0.6,0.6666666666666666,0.6,0.6666666666666666,0.5,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,0.09090909090909091,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,,0.15384615384615385,,,0.5,,,,,1.0,,,,,,1.0,,,0.25,,,,,,,1.0,1.0,1.0,,,False,1.0,1.0,
201579,1610612754,Roy Hibbert,Roy Hibbert,201579,IND,31155.0,519,89,960,946,315,200,118,1906,71.0,31.0,72.0,5.0,15.0,,,,,,,,,,88.0,158.0,,,62.0,238.0,962,,21.0,42.0,,,35.0,77.0,90.0,86.0,,,,,10.0,14.0,22.0,12.0,1.0,52.0,10.0,16.0,50,71,55.0,126,8.0,5.0,3.0,31.0,5.0,39.0,61.0,76.0,74.0,23.0,29.0,,29.0,15.0,76.0,309,3.0,0.5113636363636364,0.6818181818181818,,,,,0.5569620253164557,0.5,0.5569620253164557,0.5,0.616580310880829,0.6111111111111112,,0.06329113924050633,0.08450704225352113,20.47750229568411,0.25806451612903225,0.12987012987012986,0.12598425196850394,0.08771929824561403,0.12890625,0.13366336633663367,0.09195402298850575,0.20754716981132076,0.125,0.5172413793103449,0.44936708860759494,0.45569620253164556,0.4305555555555556,0.45588235294117646,0.4838709677419355,0.0949367088607595,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,0.44936708860759494,,0.476267088607595,0.550125,0.4799071428571428,0.13068181818181818,0.13068181818181818,0.3235294117647059,6.130379746835443,,0.328125,52.0,25.0,35.0,14.0,22.0,30.0,43.0,13.0,73.0,44.0,44.0,12.0,16.0,17.0,24.0,16.0,0.6976744186046512,0.6976744186046512,0.7448979591836735,0.15172413793103448,0.168141592920354,0.11038961038961038,0.7323943661971831,0.8,0.813953488372093,0.7142857142857143,0.5238095238095238,0.6363636363636364,0.3067226890756303,8.0,7.0,2.0,2.0,,2.0,23.0,5.0,2.0,1.0,2.0,,0.088,1.0,1.0,5.0,5.0,,1.0,4.0,8.0,1.0,5.0,3.0,0.05555555555555555,0.23809523809523808,0.03225806451612903,0.23863636363636365,0.0449438202247191,0.07407407407407407,0.0847457627118644,0.5,0.8,0.12,,,,,,1.0,,,,,,0.12903225806451613,,,,,5.0,,,,,2.0,3.0,False,,,
