EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,TsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,ShootingFouls,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,AtRimAssists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,BadPassTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceFtPoints,Charge Fouls,ShortMidRangePctBlocked,LongMidRangeAssists,LostBallSteals,Offensive Fouls Drawn,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceArc3FGA,SecondChanceFG3A,HeaveAttempts,StepOutOfBoundsTurnovers,Travels,SecondChanceArc3Frequency,BlockingFoulsDrawn,BlockedShortMidRange,OffLongMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangeAssists,ShortMidRangePctAssisted,on,BlockingFouls,BlockedLongMidRange,OffCorner3ReboundPct,Defensive 3 Seconds Violations,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct
2052,1610612737,DeShawn Stevenson,DeShawn Stevenson,2052,ATL,69.0,1,3,2,2,,2,2,4,,,,3.0,2,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.5,25.0,,,0.5,,,0.5,,,,,,0.3696,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,,1.5,,,,,,,,,,,,,,,,,,,,1.0,0.3696,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,3.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,24.7,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,
202714,1610612737,Shelvin Mack,Shelvin Mack,202714,ATL,819.0,14,7,28,28,20.0,28,3,56,2.0,2.0,,7.0,22,1.0,,2.0,2.0,2.0,4.0,,,,,,,,,,,,20.0,0.7,16.666666666666668,,0.18181818181818182,0.125,,0.11764705882352941,0.16666666666666666,0.5,,0.1111111111111111,,0.4,0.36581,,,8.0,0.7142857142857143,,,,,,,2.0,,,2.0,,,,1.0,1.0,,2.0,,4.0,,1.0,3.0,1.0,,7.0,1.0,,,,,,,,,,2.0,,,,,1.0,,1.0,0.7,,0.3333333333333333,,0.3333333333333333,,1.0,,0.5,,,,,1.0,1.0,,,,,,,,,0.6,,0.34165,,0.2857142857142857,,,,,1.0,3.0,,2.0,1.0,3.0,,2.0,3.0,3.0,1.0,,2.0,1.0,1.0,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.6,,,,0.25,0.25,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,0.6666666666666666,,0.3333333333333333,27.2,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,
203118,1610612737,Mike Scott,Mike Scott,203118,ATL,819.0,14,7,28,28,20.0,28,3,56,2.0,8.0,3.0,11.0,22,,2.0,2.0,5.0,,5.0,,,,,,1.0,1.0,2.0,,4.0,1.0,20.0,0.55,33.333333333333336,,0.18181818181818182,,0.3333333333333333,0.23529411764705882,,,,0.2222222222222222,0.5,0.25,0.494975,0.1111111111111111,0.1111111111111111,8.8375,0.7142857142857143,2.0,3.0,,1.0,2.0,2.0,1.0,1.0,3.0,4.0,,1.0,,3.0,5.0,3.0,9.0,6.0,2.0,,1.0,1.0,1.0,,3.0,,,,,,1.0,,,,,9.0,1.0,1.0,0.75,0.75,0.5,,0.6,0.5,,0.6,,0.6428571428571429,,,0.25,,,0.375,0.6666666666666666,0.6666666666666666,0.5,1.0,0.375,0.3333333333333333,0.3333333333333333,,1.0,,0.4,1.0,0.375,0.6879,0.4946,,0.8181818181818182,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,0.125,,0.5,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,
101130,1610612737,Johan Petro,Johan Petro,101130,ATL,5186.0,86,-22,166,165,26.0,45,17,331,8.0,26.0,,28.0,172,1.0,4.0,11.0,15.0,3.0,18.0,,,2.0,1.0,1.0,17.0,2.0,2.0,,,,26.0,0.5384615384615384,15.300546448087431,,0.20754716981132076,0.014084507042253521,0.16,0.19230769230769232,0.03225806451612903,,0.15384615384615385,0.18518518518518517,0.2,0.3076923076923077,0.46215000000000017,,,9.134615384615385,0.1566265060240964,6.0,9.0,,,1.0,2.0,4.0,4.0,9.0,14.0,1.0,1.0,2.0,1.0,6.0,,2.0,28.0,,,2.0,4.0,1.0,1.0,10.0,,1.0,2.0,8.0,,,4.0,1.0,4.0,1.0,2.0,2.0,,1.0,1.0,0.5384615384615384,1.0,0.16666666666666666,0.5384615384615384,1.0,0.16666666666666666,1.0,0.16666666666666666,,0.3076923076923077,0.13333333333333333,,0.25,0.34615384615384615,0.6666666666666666,0.6666666666666666,0.5,0.5,0.34615384615384615,0.4444444444444444,0.4444444444444444,1.0,,,0.3333333333333333,0.5,0.34615384615384615,0.491,0.42878333333333335,0.07142857142857142,0.07142857142857142,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,1.0,1.0,,1.0,,,,,,,,,,0.09090909090909091,0.0625,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,2.0,0.03333333333333333,,,,,,,1.0,False,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,11394.0,190,-36,363,357,80.0,137,32,720,19.0,74.0,11.0,83.0,391,4.0,9.0,25.0,34.0,11.0,45.0,3.0,3.0,7.0,,2.0,13.0,1.0,15.0,,17.0,8.0,77.0,0.5060975609756098,22.41813602015113,0.42857142857142855,0.2032520325203252,0.03076923076923077,0.1836734693877551,0.19767441860465115,0.06111111111111111,0.06060606060606061,0.21621621621621623,0.23404255319148937,0.2,0.25675675675675674,0.4598878378378378,0.09876543209876543,0.09876543209876543,11.495945945945946,0.22038567493112948,15.0,19.0,2.0,2.0,2.0,3.0,7.0,14.0,36.0,36.0,3.0,6.0,9.0,7.0,18.0,3.0,17.0,46.0,26.0,4.0,4.0,15.0,1.0,3.0,34.0,,,4.0,6.0,3.0,1.0,3.0,1.0,3.0,2.0,17.0,,1.0,0.6388888888888888,0.6764705882352942,0.4864864864864865,0.5,0.3888888888888889,0.4864864864864865,0.5,0.3888888888888889,0.5625,0.425,0.05,0.15384615384615385,0.17647058823529413,,0.6666666666666666,0.25675675675675674,0.7894736842105263,0.8333333333333334,0.3684210526315789,0.3684210526315789,0.4864864864864865,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.3333333333333333,1.0,0.16666666666666666,0.6666666666666666,0.25675675675675674,0.57455,0.4297222222222222,0.10843373493975904,0.20481927710843373,,,,,,,,,,,,,,,,1.0,11.0,5.0,7.0,,6.0,4.0,,,1.0,,,,,,0.013513513513513514,0.05263157894736842,,0.14,0.1794871794871795,0.6,,,,,,,,,,,,,,,3.0,,,3.0,2.0,,,,,,,,1.0,,,2.0,,,,,,,3.0,0.2857142857142857,False,,,,2.0,,,,,,,,,,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,11477.0,191,-50,366,363,80.0,139,31,729,22.0,64.0,20.0,75.0,402,2.0,5.0,9.0,14.0,2.0,16.0,9.0,5.0,12.0,,2.0,15.0,1.0,17.0,,24.0,8.0,77.0,0.44047619047619047,24.06015037593985,0.75,0.07317073170731707,0.014814814814814815,0.10204081632653061,0.08139534883720931,0.011049723756906077,0.030303030303030304,0.07692307692307693,0.08695652173913043,,0.3013698630136986,0.4853815068493152,0.1,0.11267605633802817,8.9703125,0.2185792349726776,11.0,22.0,1.0,1.0,1.0,3.0,5.0,7.0,20.0,23.0,2.0,4.0,8.0,3.0,11.0,11.0,23.0,6.0,40.0,,4.0,28.0,4.0,,60.0,1.0,,3.0,7.0,,4.0,2.0,,2.0,1.0,19.0,2.0,2.0,0.13043478260869565,0.13043478260869565,0.359375,0.5,0.2727272727272727,0.3767123287671233,0.4,0.4,0.5714285714285714,0.5227272727272727,0.022727272727272728,0.05263157894736842,0.14285714285714285,0.023809523809523808,0.5,0.3013698630136986,0.5,0.5238095238095238,0.22727272727272727,0.2777777777777778,0.273972602739726,0.35,0.35,0.14285714285714285,0.2,1.0,0.2,0.3333333333333333,0.4246575342465753,0.5042333333333334,0.46734,0.10666666666666667,0.30666666666666664,,1.0,,,3.0,8.0,2.0,4.0,3.0,9.0,2.0,4.0,,8.0,3.0,5.0,24.0,10.0,,,8.0,,4.0,,1.0,,0.3333333333333333,0.5,0.3333333333333333,0.1232876712328767,0.078125,0.045454545454545456,,,,0.18181818181818182,0.0136986301369863,,,,0.1095890410958904,0.375,0.375,,,,0.26666666666666666,0.5,0.375,25.72222222222222,4.0,,0.18181818181818182,12.0,8.0,,1.0,,1.0,1.0,,1.0,,0.2,1.0,,,,,,,,2.0,,False,1.0,2.0,,,9.0,2.0,,,,,,,,,,,,
2052,1610612737,DeShawn Stevenson,DeShawn Stevenson,2052,ATL,2635.0,44,-23,81,85,21.0,46,7,166,,,,6.0,99,1.0,3.0,3.0,7.0,2.0,9.0,2.0,,2.0,,,5.0,,1.0,,,,21.0,0.75,6.818181818181818,1.0,0.08823529411764706,0.041666666666666664,0.3,0.13636363636363635,0.058823529411764705,0.2,0.14285714285714285,,,,0.5432,,,,0.25925925925925924,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,,2.0,,,,4.0,,,,,,,,,,,,,,,0.75,1.5,,1.5,,,0.14285714285714285,0.375,,,,,,,,,,,,,,,,1.0,0.5826,,0.5,,1.0,1.0,,,1.0,3.0,,1.0,2.0,4.0,,1.0,6.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,,,1.0,0.5,,0.6666666666666666,1.0,,,0.5,0.1,0.125,,0.25,1.0,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,0.5,32.75,,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,False,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,
2594,1610612737,Kyle Korver,Kyle Korver,2594,ATL,8210.0,137,-13,267,262,78.0,121,25,529,,9.0,8.0,48.0,278,,3.0,11.0,17.0,,17.0,1.0,,4.0,1.0,3.0,11.0,1.0,7.0,1.0,9.0,,75.0,0.5875,14.965986394557824,0.25,0.12222222222222222,,0.07894736842105263,0.109375,,,0.20833333333333334,0.08333333333333333,,,0.509472972972973,0.02631578947368421,,15.855555555555554,0.29213483146067415,1.0,1.0,,,,,,4.0,8.0,5.0,,1.0,12.0,,,4.0,13.0,8.0,2.0,,,2.0,,,4.0,,2.0,3.0,6.0,,2.0,3.0,3.0,3.0,1.0,13.0,3.0,2.0,0.8,0.8,0.5555555555555556,,,0.5405405405405406,1.0,0.6428571428571429,1.0,0.7222222222222222,,0.1,0.10714285714285714,,0.3333333333333333,0.02702702702702703,1.0,1.0,,,0.21621621621621623,0.5,0.5,1.0,,,,,0.7837837837837838,0.4728899999999999,0.5147571428571428,0.25,0.2708333333333333,3.0,6.0,2.0,2.0,7.0,22.0,1.0,5.0,10.0,28.0,3.0,7.0,30.0,22.0,7.0,,2.0,1.0,,3.0,1.0,,1.0,1.0,,1.0,0.35714285714285715,0.42857142857142855,0.35714285714285715,0.7567567567567568,,,0.3,,,,0.16216216216216217,0.5,0.5,1.0,0.5945945945945946,0.3181818181818182,0.35,1.0,0.2857142857142857,1.0,0.7142857142857143,0.2,0.3181818181818182,25.52142857142857,,,,1.0,1.0,1.0,2.0,,4.0,5.0,,,,0.6666666666666666,,,,3.0,4.0,0.8,0.75,1.0,,,False,,,,,,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,2.0,1.0,0.07142857142857142,0.09090909090909091,0.034482758620689655,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,10097.0,168,-24,319,316,66.0,110,25,635,17.0,58.0,11.0,79.0,337,7.0,12.0,14.0,31.0,8.0,39.0,8.0,3.0,14.0,1.0,4.0,19.0,2.0,20.0,2.0,22.0,10.0,63.0,0.4647058823529412,28.612716763005782,0.5714285714285714,0.11864406779661017,0.0625,0.27906976744186046,0.16149068322981366,0.05228758169934641,0.16129032258064516,0.1388888888888889,0.13636363636363635,0.4166666666666667,0.22666666666666666,0.5021133333333334,0.12048192771084337,0.15151515151515152,8.4,0.20689655172413793,16.0,25.0,1.0,3.0,2.0,3.0,6.0,6.0,16.0,28.0,1.0,3.0,5.0,4.0,8.0,2.0,13.0,28.0,28.0,2.0,6.0,18.0,5.0,1.0,42.0,2.0,2.0,6.0,7.0,,2.0,3.0,3.0,3.0,1.0,13.0,3.0,2.0,0.5,0.5185185185185185,0.4827586206896552,0.3333333333333333,0.5,0.4533333333333333,0.25,0.5,0.4166666666666667,0.5,,0.07894736842105263,0.22580645161290322,0.05,0.3333333333333333,0.3333333333333333,0.64,0.6666666666666666,0.35294117647058826,0.375,0.21333333333333335,0.375,0.375,0.5,0.75,0.3333333333333333,0.2727272727272727,0.6666666666666666,0.56,0.6402625,0.5367818181818182,0.06329113924050633,0.16455696202531644,2.0,7.0,,1.0,2.0,10.0,1.0,2.0,4.0,17.0,1.0,3.0,12.0,10.0,2.0,2.0,12.0,8.0,1.0,5.0,9.0,6.0,5.0,1.0,2.0,1.0,0.23529411764705882,0.3333333333333333,0.23529411764705882,0.22666666666666666,0.034482758620689655,0.04,0.625,0.024390243902439025,0.03333333333333333,0.625,0.09333333333333334,0.2857142857142857,0.2857142857142857,1.0,0.13333333333333333,0.2,0.2222222222222222,1.0,0.09090909090909091,,0.18181818181818182,0.5,0.2,24.817647058823532,3.0,,0.058823529411764705,3.0,3.0,,,,,1.0,,,2.0,,,,0.047619047619047616,,,,,,1.0,0.16666666666666666,False,,,,1.0,,2.0,,1.0,0.25,,,1.0,,0.058823529411764705,0.1,,,
2734,1610612737,Devin Harris,Devin Harris,2734,ATL,10678.0,178,-32,341,333,75.0,124,31,674,2.0,25.0,12.0,53.0,366,,4.0,5.0,9.0,1.0,10.0,6.0,1.0,8.0,1.0,1.0,15.0,1.0,17.0,,19.0,7.0,74.0,0.5,16.310160427807485,0.75,0.049019607843137254,,0.08333333333333333,0.06,,,,0.1,0.15384615384615385,0.044444444444444446,0.5286818181818181,0.1568627450980392,0.23333333333333334,8.988000000000001,0.21994134897360704,8.0,13.0,1.0,1.0,,1.0,,5.0,10.0,13.0,1.0,1.0,4.0,1.0,4.0,7.0,9.0,8.0,18.0,,3.0,18.0,2.0,1.0,39.0,,,2.0,4.0,,2.0,1.0,1.0,1.0,1.0,9.0,3.0,3.0,0.3076923076923077,0.3076923076923077,0.52,1.0,0.25,0.45555555555555555,1.0,0.125,1.0,0.375,,0.03225806451612903,0.05714285714285714,,1.0,0.28888888888888886,0.6153846153846154,0.8,,,0.2222222222222222,0.5,0.5,0.2,1.0,1.0,0.125,,0.7333333333333333,0.6193,0.5072875,0.07547169811320754,0.16981132075471697,,3.0,,1.0,5.0,17.0,,3.0,5.0,20.0,,4.0,15.0,17.0,5.0,4.0,15.0,7.0,,,6.0,4.0,5.0,1.0,2.0,1.0,0.25,,0.25,0.4444444444444444,0.16,0.23076923076923078,,,,0.375,0.06666666666666667,,,,0.37777777777777777,0.29411764705882354,0.29411764705882354,1.0,0.125,,0.375,,0.29411764705882354,25.080000000000002,2.0,,0.5,7.0,2.0,1.0,,,,,,1.0,,,1.0,,,,,,,,1.0,,False,1.0,,,,,1.0,,,,,,,1.0,,,0.047619047619047616,1.0,0.07692307692307693
203098,1610612737,John Jenkins,John Jenkins,203098,ATL,572.0,10,-5,17,18,1.0,7,1,35,,,,,26,,,,,,,,,1.0,,,1.0,,,,,,1.0,,11.11111111111111,,,,,,,,,,,,,,,,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,1.0,,,,,,,,,,,,
201274,1610612737,Ivan Johnson,Ivan Johnson,201274,ATL,4420.0,74,-20,144,146,42.0,77,15,290,3.0,18.0,9.0,27.0,153,4.0,2.0,4.0,6.0,7.0,13.0,2.0,1.0,6.0,1.0,1.0,16.0,1.0,15.0,2.0,12.0,4.0,40.0,0.5625,18.867924528301884,0.3333333333333333,0.08695652173913043,0.08333333333333333,0.14285714285714285,0.1,0.08823529411764706,0.1,0.06666666666666667,0.15789473684210525,,0.16666666666666666,0.5286277777777778,0.18181818181818182,0.18181818181818182,7.277777777777778,0.2916666666666667,6.0,10.0,2.0,3.0,2.0,4.0,1.0,2.0,5.0,9.0,2.0,3.0,4.0,2.0,7.0,2.0,6.0,14.0,4.0,4.0,2.0,2.0,2.0,,6.0,,2.0,4.0,5.0,,2.0,1.0,,1.0,1.0,4.0,4.0,1.0,0.7777777777777778,1.0,0.5,0.6666666666666666,0.2857142857142857,0.5,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.10526315789473684,,0.15384615384615385,,1.0,0.5555555555555556,0.6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.2777777777777778,0.4,0.4,1.0,1.0,0.6666666666666666,0.5714285714285714,0.5,0.5555555555555556,0.5242,0.5041142857142857,0.14814814814814814,0.2222222222222222,,,,,,,,,,,,,,,,1.0,,,2.0,,4.0,2.0,1.0,3.0,,,,,,,0.05555555555555555,0.1,,0.1,0.11764705882352941,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,,2.0,3.0,,,,,,,,,,1.0,0.05263157894736842,,,,,,,1.0,False,3.0,,,,,,,,,,,,,,,,1.0,0.2
2563,1610612737,Dahntay Jones,Dahntay Jones,2563,ATL,310.0,5,-6,10,11,8.0,9,2,21,,2.0,,2.0,10,,,,,,,,,,,,,,,,,,8.0,0.5,16.666666666666668,,,,,,,,,,,,0.5817,,,2.35,0.8,1.0,2.0,,,1.0,2.0,,,,1.0,,,,1.0,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,0.5,,0.5,0.5,,0.5,,0.5,,,,,,1.0,0.5,0.5,,,,,,,,,1.0,0.5,1.0,,0.5817,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,
202714,1610612737,Shelvin Mack,Shelvin Mack,202714,ATL,504.0,8,2,15,15,,5,2,30,,2.0,,3.0,14,1.0,2.0,,2.0,1.0,3.0,,,,,,,,1.0,,,,,0.375,23.52941176470588,,,0.14285714285714285,0.5,0.16666666666666666,0.125,,,,,,0.4837,,,10.6,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,1.0,4.0,1.0,,9.0,,,,,,,,,,,,,,,,,,,0.375,,,,,,,0.5,,,0.25,,,,,0.25,,,,,,,,0.75,0.4216,,,,,,,,1.0,2.0,,,1.0,2.0,,,3.0,2.0,1.0,1.0,3.0,1.0,,,,,,,,1.0,0.5,,0.5,0.5,0.5,1.0,,,,,,,,,0.5,0.5,0.5,1.0,,,,,0.5,25.8,,,,1.0,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,False,,,,,,,,,,,,,,,,,,
203118,1610612737,Mike Scott,Mike Scott,203118,ATL,392.0,7,-6,11,14,3.0,10,2,25,,1.0,,2.0,17,1.0,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,3.0,0.5,15.384615384615383,,0.14285714285714285,0.5,,0.1111111111111111,0.25,,,,,,0.39495,,,15.6,0.2727272727272727,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,1.0,,1.0,0.5,,1.0,,1.0,,0.2,,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,,0.2757,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,0.5,,,,,,,,,26.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,False,,,,,,,,,,,,,,,,,,
