EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,AtRimAssists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,BlockedShortMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,Clear Path Fouls,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceTurnovers,ShortMidRangePctBlocked,SecondChanceCorner3FGM,Charge Fouls,Blocked3s,BlockedCorner3,OffArc3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,on
2404,1610612738,Chris Wilcox,Chris Wilcox,2404,BOS,224.0,4.0,-12.0,8.0,9,3.0,5,,17,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,995.0,17.0,14.0,31.0,27,6.0,5,4.0,58,1.0,1.0,,,1.0,1.0,,2.0,,1.0,1.0,4.0,2.0,4.0,19.0,,,,,1.0,2.0,,2.0,,2.0,,1.0,2.0,,2.0,,,2.0,4.0,,1.0,,1.0,3.0,,4.0,1.0,5.0,,,,,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,2.0,,1.0,,,,,,,2.0,6.0,,,,,0.25,,0.5,0.25,,0.5,0.4,,0.5,0.25,,,17.142857142857142,1.0,,,0.2727272727272727,0.07692307692307693,0.3333333333333333,,0.2857142857142857,0.07142857142857142,,0.2,,,,,0.5,,1.0,,,0.25,1.0,1.0,,0.5,,,,0.25,,,,,,,0.5,1.0,0.25,0.482375,,0.5791,0.2,0.2,,0.5,10.2,0.1935483870967742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,False
1891,1610612738,Jason Terry,Jason Terry,1891,BOS,1527.0,25.0,7.0,44.0,45,5.0,4,6.0,89,1.0,2.0,,,,,,,,,1.0,2.0,,8.0,39.0,,,,,,,,,2.0,,,,1.0,,1.0,,,,2.0,,,,,2.0,,2.0,,2.0,,1.0,1.0,,2.0,2.0,,,,2.0,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,5.0,1.0,,1.0,1.0,0.5,,,0.5714285714285714,,,0.5714285714285714,,,,,,18.0,1.0,,,0.13333333333333333,,,,0.08,,,,,,0.125,,0.25,,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,,,,,,1.0,0.5889214285714285,,,,,,,1.55,0.11363636363636363,,1.0,,2.0,4.0,,,,,2.0,5.0,,,,,6.0,,4.0,2.0,1.0,,,,,,,,,1.0,0.4,,,0.4,0.7142857142857143,0.14285714285714285,,,,0.5714285714285714,0.5,0.5,1.0,,,,,,,0.5,24.44,,,,,,,1.0,,,,,,,,,,False
201145,1610612738,Jeff Green,Jeff Green,201145,BOS,1684.0,28.0,-6.0,46.0,45,5.0,3,10.0,91,1.0,4.0,,,,,,2.0,1.0,2.0,2.0,8.0,4.0,14.0,44.0,,,,,,,,3.0,2.0,2.0,,2.0,2.0,,2.0,,,1.0,4.0,1.0,1.0,,1.0,3.0,,4.0,2.0,6.0,,1.0,,1.0,1.0,,1.0,1.0,,2.0,,2.0,,2.0,,4.0,,,4.0,,2.0,,,,,,,3.0,5.0,,,0.5,0.5,0.25,,,0.4166666666666667,,0.5,0.5,,0.5,0.25,0.25,0.5,28.57142857142857,0.5,,,0.17647058823529413,0.047619047619047616,0.09090909090909091,0.125,0.14285714285714285,0.06896551724137931,0.14285714285714285,,,,,0.6666666666666666,0.16666666666666666,0.1111111111111111,,,,0.3333333333333333,0.25,0.3333333333333333,,0.16666666666666666,,,,0.16666666666666666,0.5,1.0,1.0,,,,,,0.6666666666666666,0.4107958333333334,,0.39735000000000004,0.14285714285714285,0.2,,0.21428571428571427,7.1875,0.10869565217391304,,1.0,,2.0,3.0,,,1.0,2.0,2.0,4.0,,,1.0,3.0,3.0,3.0,3.0,2.0,,1.0,,,,,1.0,,,0.5,0.5,,0.3333333333333333,0.5,0.3333333333333333,0.08333333333333333,,,,0.25,0.6666666666666666,0.6666666666666666,0.5,,,,,0.6666666666666666,0.5,0.6666666666666666,25.299999999999997,,1.0,,,0.3333333333333333,,1.0,,,,,,0.25,,,,False
201584,1610612738,Courtney Lee,Courtney Lee,201584,BOS,1148.0,19.0,-11.0,34.0,31,7.0,7,6.0,65,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5733,,,,,,,,0.20588235294117646,,2.0,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,23.3,,,,,,,,,,,,,,,,,False
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,1003.0,17.0,12.0,30.0,29,4.0,4,4.0,59,1.0,1.0,,,,,,,2.0,3.0,3.0,4.0,,6.0,18.0,,,,,,,,,4.0,2.0,,1.0,1.0,2.0,3.0,2.0,,1.0,8.0,,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,4.0,1.0,,0.6666666666666666,0.6666666666666666,0.75,,,0.75,,,0.75,,,0.25,,0.3333333333333333,14.705882352941176,1.0,,,,0.07692307692307693,,,,0.06666666666666667,,,0.2,,,,,,,,,0.25,1.0,1.0,,,,,,0.75,0.6666666666666666,1.0,1.0,,,,,,0.25,0.46217500000000006,,,,,,,14.099999999999998,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
201944,1610612738,Terrence Williams,Terrence Williams,201944,BOS,1051.0,18.0,-3.0,29.0,31,4.0,6,5.0,60,,,,,,,,1.0,,2.0,,3.0,1.0,1.0,27.0,,,,,,,,,,,,,1.0,,1.0,,,1.0,2.0,1.0,,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,1.0,,2.0,1.0,1.0,,,2.0,,1.0,,,,,,,,4.0,,,,,,,,,,,0.125,,,,,,11.76470588235294,,,,0.2857142857142857,,,0.14285714285714285,0.125,0.05263157894736842,,,,0.5,0.3333333333333333,,0.5,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,0.4114333333333333,,,0.25,0.25,,,15.5,0.13793103448275862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,1896.0,32.0,4.0,54.0,54,5.0,4,10.0,108,2.0,5.0,2.0,2.0,,1.0,2.0,6.0,2.0,4.0,6.0,15.0,4.0,16.0,48.0,2.0,2.0,2.0,6.0,,2.0,,,8.0,4.0,2.0,,1.0,2.0,3.0,1.0,1.0,,8.0,,3.0,1.0,4.0,5.0,,9.0,4.0,13.0,1.0,,,,,,,,,,,3.0,,3.0,,7.0,,,4.0,,2.0,,1.0,1.0,1.0,,,,5.0,,,0.6666666666666666,0.8,0.4,1.0,,0.4,1.0,,0.47058823529411764,1.0,,,,,26.5625,,,1.0,0.25,0.13636363636363635,0.36363636363636365,,0.2903225806451613,0.1,0.14285714285714285,0.14285714285714285,0.125,,0.1111111111111111,0.25,0.42857142857142855,0.5,,0.1111111111111111,,0.3333333333333333,0.4,0.4,0.5,0.4,0.3333333333333333,0.3333333333333333,0.5,0.26666666666666666,0.5,0.5,1.0,1.0,1.0,0.5,0.5,,0.3333333333333333,0.42146,0.62415,0.33815,0.11764705882352941,0.11764705882352941,0.375,,9.053333333333335,0.09259259259259259,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
202348,1610612738,Jordan Crawford,Jordan Crawford,202348,BOS,1662.0,28.0,-3.0,48.0,47,9.0,8,5.0,95,1.0,2.0,,,,,1.0,2.0,,2.0,2.0,6.0,,7.0,41.0,1.0,1.0,,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,2.0,,2.0,,2.0,,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,9.0,,,0.5,0.5,0.3333333333333333,1.0,,0.2916666666666667,0.5,,0.2916666666666667,0.5,,,,,24.528301886792452,1.0,,,0.125,,,,0.07142857142857142,,,,,,0.3333333333333333,,,,,,,0.16666666666666666,0.5,0.5,,0.16666666666666666,0.5,0.5,1.0,0.16666666666666666,,,,,,,,,0.6666666666666666,0.4516333333333334,0.416675,0.2892,,,0.2857142857142857,,8.966666666666667,0.1875,1.0,2.0,1.0,,4.0,,,,1.0,1.0,6.0,,1.0,,1.0,3.0,,4.0,,,,,,,,,,,1.0,0.16666666666666666,,,0.16666666666666666,0.5,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,0.5,,,,1.0,,,25.483333333333334,,,,,,,,,,,,,,,,,False
101183,1610612738,Shavlik Randolph,Shavlik Randolph,101183,BOS,193.0,3.0,-2.0,5.0,6,,2,,11,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,3.0,,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,0.6,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2404,1610612738,Chris Wilcox,Chris Wilcox,2404,BOS,151.0,3.0,-2.0,4.0,5,,2,,9,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.25,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
