EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsAssisted3s,Fg2aBlocked,FTDefRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Assisted3sPct,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,SelfOReb,Travels,BlockedShortMidRange,3SecondViolations,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,BlockingFoulsDrawn,on,OffCorner3ReboundPct
200797,1610612746,Ryan Hollins,Ryan Hollins,200797,LAC,625.0,10,12.0,23,20,8,11,,43,2.0,3.0,,,,,,,,,,,,,,,2.0,3.0,,,1.0,5,15,,,,,,,,,,,4.0,,,,,1.0,,1.0,,,,,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,2.0,,4.0,,1.0,,,1.0,1.0,,1.0,,,8,1.0,,1.0,1.0,,,,0.6666666666666666,,,0.6666666666666666,,,0.8333333333333334,,,,13.043478260869565,,0.09090909090909091,,,0.07692307692307693,,,,0.16666666666666666,,,1.0,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.6546333333333333,,,0.3333333333333333,0.3333333333333333,,,1.0999999999999999,,0.34782608695652173,1.0,,1.0,1.0,,,1.0,,,,,1.0,,,,2.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,
255,1610612746,Grant Hill,Grant Hill,255,LAC,480.0,8,3.0,15,15,6,8,4.0,30,,,,,,,,2.0,1.0,1.0,,,,,,,1.0,3.0,,,,2,19,,,,,,1.0,,,,,2.0,,,,,2.0,,2.0,,,2.0,,,4.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,6,2.0,,1.0,1.0,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,14.285714285714286,,0.5,0.14285714285714285,0.5,0.5,0.1111111111111111,0.25,1.0,,,1.0,,,,,0.6666666666666666,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,0.39526666666666666,,0.423,,,,,13.1,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2584,1610612746,Willie Green,Willie Green,2584,LAC,340.0,6,3.0,11,11,2,4,2.0,22,,,,,,,,,,,,,,,,,,,,,2.0,2,13,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,2,,,,,,,,,,,,,,1.0,,,,7.692307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,4296.0,72,-9.0,134,134,69,77,14.0,268,10.0,11.0,1.0,1.0,4.0,5.0,4.0,11.0,2.0,5.0,,2.0,7.0,,2.0,5.0,16.0,27.0,2.0,7.0,17.0,55,157,2.0,3.0,,6.0,6.0,13.0,2.0,5.0,12.0,30.0,4.0,28.0,6.0,7.0,2.0,6.0,3.0,9.0,3.0,,4.0,1.0,1.0,21.0,1.0,2.0,3.0,5.0,2.0,7.0,5.0,4.0,1.0,2.0,2.0,1.0,1.0,,3.0,,1.0,,5.0,,17.0,,,18.0,4.0,,5.0,6.0,30.0,69,1.0,6.0,0.125,0.13333333333333333,0.2857142857142857,0.4,0.2857142857142857,0.5925925925925926,0.6666666666666666,0.46153846153846156,0.5588235294117647,0.6666666666666666,0.5,0.6707317073170732,0.75,0.625,0.20588235294117646,28.758169934640524,0.6666666666666666,0.06666666666666667,0.027777777777777776,0.13333333333333333,0.08333333333333333,0.034482758620689655,0.058823529411764705,0.1,0.058823529411764705,0.05555555555555555,0.16666666666666666,0.3235294117647059,0.9090909090909091,1.0,0.2,0.3235294117647059,0.36363636363636365,0.4444444444444444,0.14705882352941177,0.4,0.4,,,0.20588235294117646,0.2857142857142857,0.2857142857142857,0.3333333333333333,1.0,,0.2777777777777778,0.8,0.2777777777777778,0.4,0.5294117647058824,0.2857142857142857,0.4693617647058823,0.2573,0.4429333333333333,0.14285714285714285,0.17857142857142858,0.10909090909090909,0.5454545454545454,6.907407407407408,27.357142857142858,0.5149253731343284,,,,,,,,,,,,3.0,,,2.0,1.0,,,,0.1111111111111111,0.09090909090909091,0.18181818181818182,,,,,,,,2.0,2.0,1.0,1.0,,,,0.045454545454545456,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,1.0,False,0.2
101142,1610612746,Ronny Turiaf,Ronny Turiaf,101142,LAC,2746.0,46,23.0,78,75,25,26,12.0,153,5.0,8.0,3.0,4.0,1.0,1.0,,,,,,,,,,,5.0,8.0,,,2.0,12,68,3.0,4.0,,7.0,1.0,1.0,,,2.0,4.0,6.0,4.0,,,,,,,,,,,,,4.0,,2.0,3.0,4.0,7.0,1.0,1.0,,,,,,,,,1.0,,9.0,,2.0,2.0,,4.0,,,,2.0,4.0,25,,2.0,0.6,1.0,,,,0.625,0.75,1.0,0.625,0.75,1.0,0.6,0.7,0.6666666666666666,,10.75268817204301,,0.06666666666666667,0.13793103448275862,,0.046511627906976744,0.1,0.125,0.09090909090909091,,0.07142857142857142,,1.0,0.625,0.7142857142857143,0.6,,,,,,,,,,,,1.0,0.75,,1.0,1.0,,,1.0,,0.5577124999999999,0.582525,0.4643,,,0.5833333333333334,0.3333333333333333,1.5750000000000002,,0.32051282051282054,2.0,2.0,2.0,1.0,,,0.5,,,,,1.0,1.0,,,1.0,,,,0.125,0.125,,0.25,,,,,,,1.0,4.0,,2.0,,,,,0.21428571428571427,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,False,
1497,1610612746,Chauncey Billups,Chauncey Billups,1497,LAC,1466.0,24,,48,47,24,27,2.0,95,,1.0,,,,1.0,1.0,2.0,,,,,1.0,,,1.0,1.0,3.0,,1.0,5.0,7,51,,,,1.0,,1.0,,1.0,3.0,3.0,2.0,,,1.0,,1.0,,1.0,,,,1.0,,2.0,,,1.0,1.0,,1.0,,,,1.0,1.0,2.0,1.0,,3.0,3.0,3.0,,5.0,1.0,3.0,,,5.0,,1.0,1.0,1.0,3.0,24,,1.0,1.0,1.0,,,,0.3333333333333333,,,0.25,,,0.5,,0.3333333333333333,0.25,18.0,0.3333333333333333,0.07142857142857142,,,0.047619047619047616,,,,0.14285714285714285,,,0.25,,,,0.5,0.5,0.5,,,,,,0.25,,,,,,0.5,,0.5,,0.5,,0.5070375,,0.588825,0.2,0.25,0.14285714285714285,0.42857142857142855,9.533333333333333,27.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,False,
2406,1610612746,Caron Butler,Caron Butler,2406,LAC,2381.0,40,-15.0,76,75,30,47,3.0,151,1.0,3.0,,,1.0,2.0,3.0,4.0,3.0,7.0,,,4.0,1.0,,2.0,7.0,14.0,,4.0,,14,93,,,1.0,,3.0,5.0,,2.0,,6.0,4.0,10.0,,4.0,,,,,,,,,,,,2.0,3.0,6.0,,6.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,4.0,,,,,,,,,,6.0,30,3.0,,0.2857142857142857,0.2857142857142857,,,,0.5,,0.6,0.3888888888888889,,0.42857142857142855,0.3888888888888889,,0.42857142857142855,0.2222222222222222,23.456790123456788,1.0,0.13043478260869565,,0.25,0.16129032258064516,,,,0.1111111111111111,0.18181818181818182,0.25,0.16666666666666666,0.3333333333333333,0.5,,0.2222222222222222,0.75,0.75,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.3333333333333333,,0.2222222222222222,,,,,1.0,0.2857142857142857,0.5,0.2857142857142857,,0.3888888888888889,,0.4464277777777778,0.6027,0.4719642857142858,,,,0.42857142857142855,13.021428571428572,25.675,0.39473684210526316,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,0.07142857142857142,0.3333333333333333,,0.16666666666666666,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,False,
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,6605.0,110,11.0,201,202,83,110,23.0,403,11.0,15.0,4.0,4.0,6.0,8.0,1.0,3.0,1.0,3.0,2.0,4.0,9.0,,1.0,4.0,13.0,21.0,4.0,11.0,16.0,54,219,4.0,4.0,,10.0,7.0,9.0,1.0,4.0,8.0,25.0,14.0,12.0,,9.0,4.0,2.0,,2.0,,,2.0,,,4.0,5.0,2.0,14.0,19.0,6.0,25.0,3.0,2.0,1.0,3.0,2.0,1.0,,1.0,4.0,,7.0,,14.0,1.0,12.0,1.0,1.0,18.0,,,6.0,3.0,25.0,83,2.0,3.0,0.5384615384615384,0.7777777777777778,0.36363636363636365,0.25,0.36363636363636365,0.6190476190476191,1.0,0.7777777777777778,0.59375,1.0,0.6538461538461539,0.6585365853658537,1.0,0.6944444444444444,0.34375,19.650655021834062,0.75,0.18666666666666668,0.08771929824561403,0.08333333333333333,0.16161616161616163,0.06741573033707865,0.09523809523809523,0.13636363636363635,0.19047619047619047,0.21875,0.13333333333333333,0.46875,0.7333333333333333,0.8461538461538461,0.5454545454545454,0.09375,0.3333333333333333,0.3333333333333333,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.0625,0.28125,0.4444444444444444,0.5,1.0,1.0,,0.6153846153846154,0.75,0.3076923076923077,0.25,0.8125,0.4444444444444444,0.5074921875,0.521825,0.524623076923077,0.15789473684210525,0.2222222222222222,0.18518518518518517,0.46296296296296297,5.0,26.227272727272727,0.4129353233830846,1.0,1.0,1.0,,,,,,,,12.0,2.0,3.0,,,1.0,,1.0,,0.09523809523809523,0.13333333333333333,,0.2727272727272727,0.07692307692307693,,,,1.0,,2.0,8.0,1.0,,,,,0.03125,0.08695652173913043,0.04,,,,,,,,,,,,1.0,,,1.0,,0.09090909090909091,0.1111111111111111,,,False,
1885,1610612746,Lamar Odom,Lamar Odom,1885,LAC,5368.0,89,-15.0,162,168,46,73,18.0,330,2.0,4.0,1.0,2.0,2.0,2.0,2.0,8.0,2.0,4.0,1.0,4.0,10.0,,2.0,4.0,6.0,16.0,4.0,11.0,3.0,27,185,1.0,2.0,,3.0,3.0,5.0,2.0,5.0,1.0,13.0,10.0,2.0,3.0,10.0,4.0,11.0,,11.0,,,5.0,3.0,3.0,22.0,3.0,6.0,9.0,17.0,3.0,20.0,3.0,2.0,1.0,6.0,5.0,2.0,,1.0,8.0,2.0,4.0,,10.0,1.0,12.0,5.0,3.0,6.0,,,1.0,2.0,13.0,46,,2.0,0.8333333333333334,0.8333333333333334,0.36363636363636365,0.4,0.36363636363636365,0.375,0.5,0.6,0.4444444444444444,0.5,0.6,0.45,0.5,0.5416666666666666,0.4074074074074074,20.54054054054054,0.75,0.15517241379310345,0.06818181818181818,0.35294117647058826,0.2,0.04054054054054054,0.1111111111111111,0.3076923076923077,0.15789473684210525,0.07692307692307693,0.5,0.14814814814814814,0.5,0.5,1.0,0.2962962962962963,0.25,0.25,0.14814814814814814,0.5,0.5,1.0,0.037037037037037035,0.37037037037037035,0.4,0.4,1.0,0.5,,0.2,1.0,0.4,0.5,0.5555555555555556,0.4,0.4638388888888889,0.469,0.462325,0.03571428571428571,0.058823529411764705,0.1111111111111111,0.48148148148148145,10.524999999999999,25.527272727272727,0.2839506172839506,4.0,3.0,4.0,3.0,,0.14285714285714285,0.75,,,,9.0,,2.0,,,,2.0,0.75,,,,,0.2,,,,,0.75,,1.0,,,1.0,1.0,1.0,,,0.07142857142857142,,0.058823529411764705,0.5,1.0,,1.0,0.1,,,,,,,,,,,,,,,False,
202339,1610612746,Eric Bledsoe,Eric Bledsoe,202339,LAC,4690.0,78,15.0,140,145,49,62,16.0,285,8.0,11.0,,1.0,1.0,1.0,,4.0,2.0,2.0,,1.0,5.0,1.0,1.0,3.0,10.0,17.0,1.0,5.0,8.0,31,147,1.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,8.0,10.0,10.0,3.0,5.0,1.0,11.0,5.0,16.0,3.0,2.0,6.0,2.0,3.0,37.0,,3.0,7.0,10.0,1.0,11.0,1.0,1.0,,3.0,,1.0,,3.0,4.0,1.0,3.0,,7.0,,7.0,,,12.0,,,5.0,1.0,8.0,49,,1.0,0.5,0.5,0.2,0.3333333333333333,0.2,0.5882352941176471,0.5,0.6666666666666666,0.5227272727272727,0.3333333333333333,0.5833333333333334,0.5535714285714286,0.3333333333333333,0.5714285714285714,0.22727272727272727,20.0,0.75,0.12727272727272726,,0.16666666666666666,0.136986301369863,0.015625,,0.14285714285714285,,0.18181818181818182,,0.5,0.7272727272727273,0.7272727272727273,0.625,0.18181818181818182,,,0.09090909090909091,1.0,1.0,,,0.22727272727272727,0.2,0.2,0.3333333333333333,,0.3333333333333333,0.16666666666666666,1.0,0.5,0.3333333333333333,0.7272727272727273,0.2,0.4366090909090909,0.426975,0.4256166666666667,0.18518518518518517,0.22727272727272727,0.06451612903225806,0.25806451612903225,5.617647058823529,26.100000000000005,0.35,1.0,,1.0,,,0.3333333333333333,,,,,,1.0,,1.0,,1.0,,,,0.058823529411764705,,0.25,,,,,,,,,,1.0,,,1.0,,0.043478260869565216,,0.05,,,,,,,,,,,,,,,,,,,,,False,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,5820.0,97,6.0,174,177,66,82,22.0,351,4.0,10.0,,2.0,2.0,6.0,4.0,8.0,8.0,12.0,5.0,,7.0,2.0,,,16.0,30.0,2.0,12.0,6.0,44,185,,2.0,2.0,,4.0,10.0,1.0,3.0,2.0,13.0,16.0,16.0,,7.0,,6.0,1.0,7.0,1.0,,6.0,,,15.0,,1.0,3.0,4.0,2.0,6.0,1.0,,1.0,1.0,1.0,2.0,,,3.0,1.0,4.0,,5.0,,6.0,,,6.0,,1.0,1.0,,13.0,66,,,0.5,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5333333333333333,,0.4,0.4523809523809524,,0.4230769230769231,0.48863636363636365,,0.4642857142857143,0.2857142857142857,23.152709359605915,0.3333333333333333,0.045454545454545456,,0.045454545454545456,0.045454545454545456,0.023809523809523808,,,0.05555555555555555,0.07407407407407407,0.07692307692307693,0.23809523809523808,0.4,0.5,0.5,0.19047619047619047,0.5,0.5,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.375,0.11904761904761904,0.16666666666666666,,,0.5,,0.5,0.46153846153846156,0.3333333333333333,,,0.5238095238095238,,0.46429642857142867,0.5425,0.47599615384615385,0.045454545454545456,0.03225806451612903,,0.29545454545454547,10.073333333333332,25.458333333333332,0.3793103448275862,,,,,,,,2.0,,,6.0,2.0,,1.0,,1.0,,1.0,,0.06666666666666667,0.2,,,,0.4,0.4,1.0,,,,,2.0,2.0,,,,0.0625,,0.07692307692307693,0.09090909090909091,0.75,,1.0,3.0,0.23076923076923078,0.3333333333333333,,,1.0,,,0.07692307692307693,,,1.0,,,,,False,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,2507.0,42,-11.0,76,74,19,32,8.0,150,3.0,5.0,1.0,2.0,1.0,2.0,,,,,,,,,,,3.0,5.0,,,1.0,7,83,1.0,2.0,,2.0,1.0,2.0,,,,2.0,4.0,2.0,,,,,,,,,,,,,2.0,1.0,4.0,9.0,5.0,14.0,,,,3.0,,,,3.0,3.0,,2.0,,5.0,,5.0,1.0,,4.0,,,2.0,,2.0,19,2.0,,0.6666666666666666,1.0,,,,0.6,0.5,0.5,0.6,0.5,0.5,0.5,0.3333333333333333,0.5,,11.494252873563218,1.0,0.13333333333333333,0.10526315789473684,0.1111111111111111,0.1282051282051282,0.15151515151515152,0.1,0.2,0.07142857142857142,0.18181818181818182,0.125,1.0,0.6,0.6,0.6666666666666666,,,,,,,,,,,,1.0,0.5,,1.0,0.5,,,1.0,,0.47304,0.53625,0.45405,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,2.4799999999999995,,0.25,2.0,2.0,2.0,,1.0,,,,,,,,4.0,,,1.0,,,,,,,1.0,0.3333333333333333,,,,,,,2.0,3.0,,,,,0.21428571428571427,,0.23076923076923078,,,,,,,,,,,,,,,,,,,,,False,
200797,1610612746,Ryan Hollins,Ryan Hollins,200797,LAC,1612.0,27,7.0,52,57,30,35,4.0,109,3.0,4.0,,,2.0,3.0,,1.0,,1.0,,,,,,,3.0,6.0,,,,6,60,,1.0,,,2.0,3.0,,,,4.0,6.0,,,,,1.0,,1.0,,,1.0,,,2.0,2.0,,,1.0,3.0,4.0,,,,2.0,2.0,,,,2.0,1.0,4.0,,6.0,,3.0,,,1.0,1.0,,1.0,,4.0,30,1.0,,1.0,1.0,,,,0.5,,0.6666666666666666,0.5,,0.6666666666666666,0.5,,0.6666666666666666,,14.035087719298247,1.0,,0.14285714285714285,,,0.15789473684210525,0.16666666666666666,,,,,0.6666666666666666,0.75,1.0,1.0,0.16666666666666666,,,0.16666666666666666,,,,,,,,,,,1.0,0.6666666666666666,,,0.6666666666666666,,0.4600833333333334,0.4658,0.462,0.16666666666666666,0.16666666666666666,,0.6666666666666666,5.733333333333333,,0.5769230769230769,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,,1.0,,,,,0.16666666666666666,0.25,,0.3333333333333333,0.25,,,,,,,,1.0,1.0,,,,0.2,,,0.5,,,,,,,,,,,1.0,,,,,,,,,False,1.0
255,1610612746,Grant Hill,Grant Hill,255,LAC,729.0,12,-3.0,22,22,18,20,1.0,44,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,2,28,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,2.0,1.0,,,,,,,,,2.0,18,,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,8.695652173913043,,,,,,0.125,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.4063,,0.4063,,,,1.0,10.8,,0.8181818181818182,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,False,
2584,1610612746,Willie Green,Willie Green,2584,LAC,830.0,14,-4.0,27,29,16,29,2.0,56,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,2.0,2.0,,1.0,,4,34,,,,,2.0,2.0,,,,4.0,,4.0,,,,1.0,,1.0,,,1.0,,,2.0,,2.0,1.0,3.0,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,4.0,16,,,,,,,,1.0,,1.0,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.3333333333333333,10.344827586206897,,0.125,,1.0,0.3,,,,,0.25,1.0,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,0.5,1.0,,,0.6666666666666666,,0.4766166666666667,,0.40480000000000005,,,,1.0,9.05,23.4,0.5925925925925926,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
