EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,Corner3Assists,ShortMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,BlockedAtRim,ShortMidRangePctBlocked,SelfORebPct,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceFtPoints,OffCorner3ReboundPct,SecondChanceTurnovers,NonShootingFoulsDrawn,PenaltyArc3FGM,PenaltyFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,Corner3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,HeaveAttempts,Defensive 3 Seconds Violations,DefensiveGoaltends
203089,1610612749,John Henson,John Henson,203089,MIL,961.0,16,-13,28,29,9,9,2.0,57,2.0,3.0,,,1.0,1.0,1.0,3.0,,,,,,,,,,,3.0,6.0,,,,6.0,37,,,,,,1.0,1.0,2.0,6.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,4.0,,4.0,2.0,1.0,1.0,,,,,,,,4.0,1.0,4.0,,,,,,,,,,,,2.0,9,,1.0,1.0,,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,,,,,,20.0,,0.6666666666666666,0.2,,0.14285714285714285,,0.16666666666666666,,,,,,,,0.3333333333333333,0.3333333333333333,,,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,0.5335,,0.6442,,,,0.3333333333333333,3.85,,0.32142857142857145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,706.0,12,-1,21,22,4,4,6.0,43,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,2.0,,,1.0,2.0,,2.0,,2.0,29,1.0,2.0,,,2.0,,,,,2.0,,,2.0,2.0,,,,,2.0,2.0,2.0,,,6.0,1.0,2.0,1.0,,1.0,2.0,3.0,5.0,,,,1.0,1.0,,,,1.0,,,,2.0,,1.0,3.0,,,,,,,,,,4,,,,,,,,0.5,0.5,,0.25,0.5,,0.25,0.5,,0.5,,,,,,17.857142857142854,1.0,1.0,,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,1.0,,0.25,,,,,1.0,,0.25,1.0,1.0,,,,,,0.25,,,,,,,0.5,,,,0.5,1.0,,,,,,,,,0.75,,0.514475,0.5646,,,,1.0,,9.8,25.8,0.19047619047619047,,,,,,,1.0,,,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,False,,,
200755,1610612749,JJ Redick,JJ Redick,200755,MIL,1745.0,29,-8,55,54,15,24,7.0,109,1.0,1.0,,,,,,,1.0,4.0,,,,,3.0,5.0,,,2.0,5.0,3.0,5.0,3.0,16.0,62,,,,,,,2.0,,2.0,2.0,9.0,,,5.0,3.0,,,1.0,1.0,2.0,1.0,,,5.0,,,,1.0,,1.0,,1.0,,,,2.0,2.0,2.0,,,4.0,2.0,3.0,1.0,5.0,,,2.0,1.0,3.0,,,,,,,,15,,0.5,0.5,1.0,0.6,,0.6,0.4,,,0.65,,,0.7272727272727273,,,0.5,,,,,,23.80952380952381,0.5,,0.1111111111111111,,,,0.05263157894736842,,,,,,,0.2,,,,,0.1,1.0,1.0,,,,,,0.4,0.25,0.25,1.0,,,,0.5,0.6,0.6,1.0,,,,,,,,,,,0.6,0.6,0.48130500000000004,,0.40305,0.09090909090909091,,,,13.7,25.74,0.2727272727272727,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,0.16666666666666666,,,False,,,
201601,1610612749,Luc Mbah a Moute,Luc Mbah a Moute,201601,MIL,1244.0,21,-19,39,39,11,12,7.0,78,,2.0,,1.0,,,,1.0,,,,1.0,,,,,,,,3.0,,1.0,2.0,2.0,57,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,,,,,,,,,2.0,,2.0,,,2.0,,4.0,,2.0,,,,,,11,,,,,,,,,,,,,,0.16666666666666666,,,0.25,,,,,,12.765957446808512,,0.5,0.2,,0.4,0.16666666666666666,0.3,0.06666666666666667,,,,0.25,,0.3333333333333333,,0.5,0.3333333333333333,,0.5,,,,0.25,,,,,,,,0.25,,,,,,,1.0,,,,,,,,,,0.75,,0.612175,,,0.3333333333333333,0.4,,,2.5333333333333337,23.7,0.28205128205128205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
201943,1610612749,Brandon Jennings,Brandon Jennings,201943,MIL,1852.0,31,-20,57,57,15,19,9.0,114,1.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,,1.0,1.0,4.0,,,2.0,5.0,2.0,6.0,4.0,14.0,75,,1.0,,1.0,,1.0,1.0,8.0,2.0,2.0,3.0,3.0,,3.0,1.0,1.0,,1.0,2.0,3.0,2.0,1.0,,8.0,,,2.0,,,2.0,,2.0,,,,2.0,2.0,1.0,,,3.0,1.0,,1.0,1.0,,,4.0,,6.0,,3.0,,,,,8.0,15,,0.5,0.5,0.5,0.3333333333333333,,0.4,0.4,,1.0,0.45454545454545453,,0.8333333333333334,0.5,,0.8,0.5454545454545454,,0.2,0.5,,,25.37313432835821,0.6666666666666666,,,,0.2222222222222222,,0.09523809523809523,,,,,,,,,0.25,0.2,,0.18181818181818182,0.5,1.0,1.0,0.18181818181818182,0.5,0.5,,0.09090909090909091,,,,0.18181818181818182,0.5,0.5,0.36363636363636365,0.25,0.25,1.0,,,,0.5,,,,,0.3333333333333333,1.0,0.7272727272727273,0.3333333333333333,0.5397350000000001,0.57615,0.6672750000000001,0.21428571428571427,0.375,,0.5714285714285714,7.880000000000001,27.816666666666666,0.2631578947368421,1.0,1.0,2.0,3.0,,,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,0.5,,,,1.0,1.0,False,1.0,,
202327,1610612749,Ekpe Udoh,Ekpe Udoh,202327,MIL,1104.0,18,-7,31,31,11,13,4.0,62,,1.0,,,,,2.0,2.0,,,,,,,,,,,2.0,3.0,,,,4.0,40,,,,,,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,2.0,3.0,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,2.0,11,,0.5,0.5,,,,,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.6666666666666666,,1.0,,,,,,,8.571428571428571,,,,0.1111111111111111,0.2,0.25,0.07692307692307693,0.15384615384615385,0.3333333333333333,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4517,,0.4109,,,,0.5,6.533333333333334,,0.3548387096774194,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,False,,1.0,
202336,1610612749,Larry Sanders,Larry Sanders,202336,MIL,759.0,13,-7,26,26,3,5,5.0,52,1.0,1.0,1.0,1.0,,,,,1.0,2.0,,,,,,,,,2.0,3.0,,,2.0,6.0,33,2.0,2.0,,,4.0,,,,2.0,2.0,,,2.0,,,,,2.0,,2.0,,1.0,1.0,4.0,1.0,1.0,,1.0,,1.0,2.0,3.0,1.0,1.0,,,,1.0,,1.0,1.0,,,1.0,2.0,,1.0,1.0,,2.0,,1.0,,,,,,3,1.0,0.5,1.0,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.75,1.0,,,,,,,,15.625,,,0.3333333333333333,0.2,,0.14285714285714285,0.14285714285714285,0.16666666666666666,,,0.5,,0.5,,,,,,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,0.5,1.0,,,,,,,,,0.3333333333333333,,0.4977,0.5327,,0.25,0.25,0.6666666666666666,,12.133333333333335,,0.11538461538461539,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,False,,,1.0
2605,1610612749,Marquis Daniels,Marquis Daniels,2605,MIL,867.0,14,2,26,28,12,15,1.0,54,3.0,3.0,,,,,,,1.0,1.0,,1.0,,,,,,,4.0,4.0,,1.0,,8.0,27,,,,,,,,,6.0,2.0,,,,,,,,1.0,1.0,2.0,1.0,1.0,,5.0,,,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,12,1.0,0.75,0.75,,,,,1.0,,,0.8,,,0.8,,,0.2,,,,,,18.51851851851852,,,,,0.2,,0.08333333333333333,,,,,,,,,,0.3333333333333333,,0.6,1.0,1.0,0.6666666666666666,,,,,0.2,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,0.8,,0.61764,,,,,,,4.5,23.5,0.46153846153846156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
2399,1610612749,Mike Dunleavy,Mike Dunleavy,2399,MIL,1550.0,26,-10,50,49,18,28,4.0,99,2.0,2.0,,,2.0,2.0,,,1.0,1.0,,,,,3.0,5.0,,1.0,3.0,3.0,3.0,5.0,6.0,21.0,59,,,,1.0,1.0,3.0,3.0,17.0,4.0,2.0,9.0,,,5.0,3.0,,,3.0,,3.0,,2.0,1.0,6.0,,1.0,1.0,2.0,,3.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,4.0,,7.0,1.0,4.0,,,,,17.0,18,,0.6666666666666666,0.6666666666666666,1.0,0.6,,0.6,1.0,,1.0,0.9375,,1.2,0.9545454545454546,0.25,1.2142857142857142,0.625,,,,,,22.22222222222222,1.0,,0.25,0.09090909090909091,0.1,,0.16666666666666666,0.05555555555555555,0.25,,,,,0.5,,0.25,,,0.25,1.0,1.0,1.0,,,,,0.125,1.0,1.0,,,,,0.625,0.6,0.6,1.0,,,,,,1.0,,,0.4,1.0,0.875,0.6,0.5749125,0.5892,0.59085,0.36363636363636365,0.6666666666666666,0.047619047619047616,0.8095238095238095,6.3,25.46,0.36,,2.0,2.0,5.0,,,,,,,,1.0,,,,,0.4,1.0,,,,2.0,2.0,,,,1.0,,1.0,,,,False,,,
203089,1610612749,John Henson,John Henson,203089,MIL,1031.0,17,5,31,32,11,21,2.0,63,,1.0,,,,,,2.0,,1.0,,,,,,1.0,,,,4.0,,1.0,,,26,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,2.0,,,4.0,,,4.0,,4.0,,,,2.0,,,2.0,,2.0,,,,1.0,,,,,,,,,,,,,11,1.0,,,,,,,,,,,,,,,,0.2,,,,,,21.21212121212121,1.0,,,,0.5714285714285714,,0.3076923076923077,,,,,,,,,0.5,0.6,,0.2,,,,0.4,,,,0.2,,,,,,,0.2,,,,,,,,,,,,,,0.4,,0.41203,,0.29655,,,,,9.425,26.7,0.3548387096774194,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,,,
2223,1610612749,Samuel Dalembert,Samuel Dalembert,2223,MIL,106.0,2,-6,4,4,4,4,,8,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,1.0,2.0,,2.0,,,1.0,,2.0,,1.0,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
202397,1610612749,Ish Smith,Ish Smith,202397,MIL,669.0,11,3,21,23,10,17,,44,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,21,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,1.0,1.0,1.0,7.0,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,9.523809523809524,1.0,,0.2,,,,0.1111111111111111,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.368,,,,,,,9.9,,0.47619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
202970,1610612749,Gustavo Ayon,Gustavo Ayon,202970,MIL,447.0,7,8,14,15,6,13,,29,1.0,2.0,,,1.0,2.0,,,1.0,2.0,,,,,,,,,2.0,4.0,,,,4.0,10,,,,,,1.0,2.0,2.0,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6,,1.0,1.0,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,0.25,0.5,,,28.57142857142857,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,1.0,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,1.0,0.5,0.5,,0.549725,,0.70825,,,,0.5,9.7,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
