EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFG2M,Corner3Assists,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,PenaltyFg2Pct,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,FTDefRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,PenaltyAtRimFGM,HeaveAttempts,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,BlockingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,PenaltyAtRimAccuracy,BlockingFouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Travels,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SelfOReb,SelfORebPct,LongMidRangePctBlocked
202700,1610612745,Donatas Motiejunas,Donatas Motiejunas,202700,HOU,285.0,5,4,11,10,5,10,2,21,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,2.0,2.0,,,1.0,5.0,9,1.0,1.0,,,3.0,1.0,,,,2.0,2.0,2.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,2.0,5,,,0.5,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.25,1.5,1.0,,,,15.384615384615383,,,,,0.25,,0.16666666666666666,,,0.25,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,0.7773,,0.8392,0.5,0.5,0.6,0.4,1.0,,0.45454545454545453,1.0,,,,1.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,
202391,1610612745,Jeremy Lin,Jeremy Lin,202391,HOU,625.0,10,-20,22,24,7,3,2,46,,,,,,,,2.0,,,,,1.0,2.0,,1.0,1.0,2.0,,2.0,1.0,2.0,,3.0,37,,,,1.0,,1.0,1.0,2.0,,3.0,,,3.0,,2.0,1.0,,1.0,,1.0,,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,3.0,7,,,,,1.0,0.5,,0.5,0.5,,,0.375,,0.5,0.375,,0.5,0.5,,,16.666666666666668,,0.1,,,,0.07692307692307693,,,,,,,0.2,,,,,,,,,,,,0.5,,,,,,,,0.5,0.5,0.5,1.0,,1.0,,,,,,0.6666666666666666,0.5,0.5,0.5,0.4571875,,0.47675,,,,1.0,22.65,25.6,0.3181818181818182,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,1280.0,21,-2,42,44,9,26,5,86,1.0,1.0,,,2.0,3.0,2.0,3.0,,1.0,,,1.0,1.0,,,1.0,1.0,5.0,7.0,1.0,2.0,,13.0,43,,,,1.0,,,1.0,1.0,,3.0,,10.0,,3.0,1.0,1.0,,1.0,,1.0,,1.0,2.0,1.0,,,1.0,1.0,1.0,2.0,,,,3.0,2.0,1.0,1.0,4.0,1.0,1.0,,,2.0,,2.0,,,1.0,1.0,,,,1.0,1.0,1.0,3.0,9,,1.0,,,,0.5,,1.0,0.5,0.7142857142857143,,0.7222222222222222,,1.5,0.65,,0.75,0.2222222222222222,,,29.166666666666668,0.75,0.09090909090909091,,,0.25,0.047619047619047616,0.05555555555555555,,,0.3333333333333333,0.3333333333333333,,,,,1.0,0.1111111111111111,1.0,1.0,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,,,,,,,,,1.0,1.0,0.3333333333333333,1.0,0.41309444444444443,0.5733,0.39465,,,,0.23076923076923078,9.314285714285713,25.2,0.21428571428571427,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,1.0,,1.0,,,False,1.0,,,,
201600,1610612745,Omer Asik,Omer Asik,201600,HOU,5227.0,87,-1,170,170,35,44,25,340,9.0,17.0,5.0,2.0,,,,1.0,,,,,,,,,,,9.0,18.0,,,8.0,26.0,170,3.0,5.0,,,9.0,3.0,,,2.0,4.0,14.0,4.0,,,,,3.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,3.0,8.0,9.0,19.0,7.0,26.0,,,,2.0,1.0,3.0,1.0,5.0,4.0,7.0,,2.0,9.0,,14.0,,6.0,1.0,3.0,,,1.0,2.0,3.0,,4.0,35,,1.0,0.7777777777777778,1.0,,,,,,0.5,0.6,0.5,0.6,0.3333333333333333,0.52,0.5625,0.4,,0.16666666666666666,0.17647058823529413,15.0,0.4,0.16666666666666666,0.058823529411764705,0.23529411764705882,0.1,0.19318181818181818,0.07692307692307693,0.030303030303030304,,0.06060606060606061,0.125,0.06666666666666667,0.2608695652173913,0.20833333333333334,0.3,,0.9444444444444444,0.5294117647058824,0.6428571428571429,0.7777777777777778,,,,,0.05555555555555555,,,,,,,,,,,,1.0,,,,0.6666666666666666,,,,,0.9444444444444444,,0.5844888888888888,0.5863,0.4774333333333333,0.25,0.25,0.34615384615384615,0.15384615384615385,2.3222222222222224,,0.20588235294117646,1.0,,1.0,1.0,0.3333333333333333,3.0,3.0,4.0,2.0,,1.0,1.0,,,0.4,0.5,0.2857142857142857,0.6,1.0,,,,,1.0,,1.0,,,,,,0.5,1.0,,,,,,,False,,0.3333333333333333,,,
201935,1610612745,James Harden,James Harden,201935,HOU,6958.0,116,-33,231,235,63,97,34,466,13.0,24.0,2.0,7.0,2.0,6.0,1.0,10.0,,,,,5.0,19.0,1.0,3.0,2.0,8.0,16.0,40.0,5.0,19.0,29.0,76.0,266,1.0,4.0,1.0,3.0,7.0,11.0,2.0,8.0,12.0,32.0,4.0,28.0,6.0,9.0,19.0,5.0,5.0,4.0,6.0,10.0,4.0,4.0,26.0,1.0,1.0,5.0,11.0,19.0,2.0,21.0,6.0,3.0,3.0,7.0,5.0,4.0,2.0,11.0,4.0,11.0,1.0,1.0,24.0,,35.0,1.0,14.0,4.0,2.0,,,2.0,,2.0,2.0,32.0,63,,4.0,0.125,0.125,0.4,0.2631578947368421,0.3333333333333333,0.25,0.2631578947368421,0.4,0.25,0.3983050847457627,0.35714285714285715,0.5263157894736842,0.5,0.4375,0.5925925925925926,0.3220338983050847,0.125,0.16666666666666666,31.501831501831504,0.6363636363636364,0.1746031746031746,0.014285714285714285,0.125,0.018867924528301886,0.1553398058252427,0.016260162601626018,,0.05263157894736842,0.022222222222222223,0.058823529411764705,0.16666666666666666,0.25,0.09375,0.25,1.0,0.4067796610169492,0.5416666666666666,0.65,0.15384615384615385,0.1016949152542373,0.3333333333333333,0.4,,0.1694915254237288,0.1,0.1,,,,,,0.3220338983050847,0.2631578947368421,0.2631578947368421,0.4,0.2857142857142857,0.42857142857142855,0.3333333333333333,,0.3684210526315789,,,0.42105263157894735,0.25,0.7288135593220338,0.2631578947368421,0.5101228813559321,0.4901166666666667,0.5032605263157894,0.19718309859154928,0.2692307692307692,0.09210526315789473,0.42105263157894735,6.6075,25.12105263157895,0.2727272727272727,7.0,2.0,,,0.6363636363636364,1.0,2.0,,3.0,,1.0,1.0,,2.0,0.42857142857142855,,,0.5,5.0,,,,,2.0,4.0,1.0,,,,0.16666666666666666,,0.7142857142857143,1.0,,,,,,,False,,,,,
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,4867.0,81,-6,162,166,36,61,31,328,5.0,12.0,4.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,,,2.0,7.0,,2.0,,1.0,9.0,18.0,4.0,10.0,3.0,33.0,187,2.0,5.0,,2.0,6.0,5.0,,1.0,3.0,11.0,2.0,16.0,12.0,,7.0,2.0,3.0,7.0,3.0,10.0,3.0,4.0,23.0,3.0,5.0,5.0,3.0,8.0,8.0,16.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,11.0,,1.0,8.0,3.0,3.0,,2.0,,1.0,,,,,1.0,1.0,11.0,36,1.0,,0.1111111111111111,0.14285714285714285,1.0,0.4,,,0.4,0.5,0.4,0.5357142857142857,0.2857142857142857,0.6666666666666666,0.5689655172413793,0.375,0.7857142857142857,0.35714285714285715,0.16666666666666666,0.25,16.0,0.6666666666666666,0.07142857142857142,0.1,0.17857142857142858,0.075,0.11428571428571428,0.08888888888888889,0.058823529411764705,0.23076923076923078,0.08823529411764706,0.07692307692307693,,0.10526315789473684,0.16666666666666666,0.2,1.0,0.42857142857142855,0.4166666666666667,0.5555555555555556,0.2,0.10714285714285714,1.0,1.0,,0.10714285714285714,0.3333333333333333,0.3333333333333333,,0.10714285714285714,0.6666666666666666,0.6666666666666666,1.0,0.25,0.2857142857142857,0.2857142857142857,1.0,0.5714285714285714,0.2857142857142857,,,0.3333333333333333,,,0.16666666666666666,,0.7857142857142857,0.2857142857142857,0.5336464285714286,0.55626,0.48036666666666666,0.06896551724137931,0.10526315789473684,0.18181818181818182,0.3333333333333333,5.772222222222222,24.220000000000002,0.2222222222222222,4.0,,1.0,2.0,0.8,2.0,2.0,4.0,,,,,,1.0,,,,0.5,2.0,,,1.0,2.0,,1.0,,1.0,,,,,1.0,1.0,,,,,,,False,,,1.0,0.08333333333333333,
202718,1610612745,Chandler Parsons,Chandler Parsons,202718,HOU,6436.0,107,-29,210,214,47,67,31,424,8.0,19.0,2.0,1.0,1.0,4.0,1.0,3.0,1.0,5.0,,,5.0,16.0,,1.0,,2.0,10.0,26.0,6.0,21.0,2.0,40.0,234,2.0,2.0,,2.0,4.0,1.0,,2.0,,2.0,12.0,8.0,18.0,,16.0,5.0,6.0,2.0,3.0,5.0,1.0,2.0,13.0,1.0,3.0,7.0,8.0,16.0,4.0,20.0,,,,2.0,1.0,6.0,1.0,8.0,4.0,10.0,1.0,1.0,7.0,1.0,4.0,,2.0,,1.0,,,,1.0,1.0,,2.0,47,2.0,,0.6,0.75,1.0,0.2857142857142857,,,0.2857142857142857,0.38461538461538464,1.0,0.40425531914893614,0.5,0.3333333333333333,0.40816326530612246,0.5,0.3333333333333333,0.44680851063829785,0.23076923076923078,0.15789473684210525,23.076923076923077,0.25,0.13114754098360656,0.046875,0.18421052631578946,0.020833333333333332,0.15151515151515152,0.03571428571428571,0.05128205128205128,0.05555555555555555,0.02564102564102564,0.0625,0.1875,0.13793103448275862,0.25,,,0.40425531914893614,0.42105263157894735,0.5,0.5,0.0851063829787234,0.25,0.5,1.0,0.06382978723404255,0.3333333333333333,0.5,1.0,0.10638297872340426,0.2,0.2,1.0,0.3404255319148936,0.3125,0.3333333333333333,1.0,0.5,0.25,,,0.3333333333333333,,,0.6666666666666666,,0.851063829787234,0.3125,0.5309638297872341,0.571225,0.6185166666666667,0.04081632653061224,0.07142857142857142,0.1,0.05,4.542307692307692,24.70476190476191,0.22380952380952382,1.0,2.0,2.0,1.0,1.0,2.0,,4.0,1.0,,,1.0,1.0,,0.16666666666666666,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,0.047619047619047616,0.5,0.0625,1.0,,,1.0,1.0,0.25,,,False,,,1.0,0.041666666666666664,0.3333333333333333
202341,1610612745,James Anderson,James Anderson,202341,HOU,570.0,10,-16,20,21,11,6,1,41,1.0,2.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0,2.0,,1.0,,2.0,27,1.0,1.0,,,2.0,1.0,,1.0,,,,2.0,,,1.0,,1.0,,,,,,,1.0,,1.0,2.0,3.0,1.0,4.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,11,,,,,,,,,,0.5,1.0,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.3333333333333333,0.5,0.5,14.285714285714286,,0.4,,0.5,0.3333333333333333,0.42857142857142855,0.14285714285714285,,,,0.3333333333333333,,0.5,0.5,,,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,0.5,,,0.5,,1.0,,0.5702,,0.52475,,,1.0,,1.2,26.9,0.55,,,,,,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,False,,,,,
202391,1610612745,Jeremy Lin,Jeremy Lin,202391,HOU,4411.0,74,-44,154,151,34,50,19,305,3.0,6.0,,1.0,,,1.0,4.0,,2.0,,,1.0,8.0,,1.0,,1.0,4.0,10.0,1.0,10.0,2.0,13.0,181,,,,1.0,,2.0,,1.0,,,2.0,6.0,3.0,,8.0,1.0,1.0,3.0,4.0,7.0,4.0,3.0,18.0,,,4.0,3.0,7.0,,7.0,2.0,1.0,1.0,6.0,4.0,2.0,2.0,8.0,6.0,8.0,,,9.0,,2.0,,1.0,,1.0,,,1.0,,1.0,1.0,,34,,,0.25,0.25,1.0,0.1,,,0.1,0.4,,0.275,,,0.30952380952380953,,,0.5,0.1,0.16666666666666666,16.477272727272727,0.75,0.06976744186046512,,0.18181818181818182,,0.1076923076923077,,,,,0.13333333333333333,0.09090909090909091,,0.14285714285714285,0.25,1.0,0.3,0.5,0.6,,,,,,0.2,0.25,0.25,1.0,0.1,,,,0.4,0.125,0.125,1.0,,1.0,,,0.3333333333333333,,,0.3333333333333333,,0.8,0.125,0.5164700000000001,,0.40795000000000003,0.047619047619047616,0.09090909090909091,,,9.65,24.23,0.22077922077922077,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,False,,,,,
2568,1610612745,Carlos Delfino,Carlos Delfino,2568,HOU,4350.0,72,-6,147,145,51,80,24,292,3.0,5.0,,2.0,,,,1.0,1.0,3.0,1.0,2.0,6.0,17.0,3.0,4.0,2.0,6.0,3.0,6.0,7.0,20.0,1.0,28.0,164,,,3.0,4.0,9.0,2.0,3.0,8.0,1.0,14.0,2.0,4.0,18.0,3.0,16.0,6.0,1.0,2.0,2.0,4.0,2.0,2.0,10.0,,1.0,1.0,3.0,5.0,1.0,6.0,2.0,,2.0,,,1.0,,1.0,3.0,7.0,,,4.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,14.0,51,,,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.35,0.75,0.375,0.3684210526315789,0.5,,0.5192307692307693,1.125,0.65,0.5384615384615384,1.125,0.7,0.7692307692307693,0.16666666666666666,0.2,15.606936416184972,,0.08333333333333333,0.02631578947368421,0.034482758620689655,,0.06153846153846154,0.013157894736842105,0.043478260869565216,,,,0.2,0.07142857142857142,0.043478260869565216,,,0.19230769230769232,0.6,0.75,0.3333333333333333,,,,,0.038461538461538464,,,,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.6538461538461539,0.35294117647058826,0.375,0.8333333333333334,,1.0,0.75,1.0,0.2,0.2,0.5,0.6,0.3333333333333333,0.9615384615384616,0.375,0.56058,0.6180749999999999,0.5299388888888888,0.038461538461538464,0.16666666666666666,0.32142857142857145,0.5,4.55,27.5,0.3469387755102041,2.0,,,1.0,1.0,,,,1.0,,,,,1.0,0.25,,,,2.0,1.0,1.0,,,,,,,,0.05,,0.058823529411764705,1.0,,,,1.0,,,,False,,,,,
202962,1610612745,Greg Smith,Greg Smith,202962,HOU,2526.0,42,-48,87,91,19,47,13,178,5.0,7.0,4.0,1.0,,1.0,,,,,,,,,,,,,5.0,8.0,,,2.0,12.0,124,3.0,4.0,,,6.0,1.0,,,,2.0,4.0,6.0,,,,,2.0,,,,,,,2.0,4.0,1.0,3.0,4.0,6.0,10.0,1.0,,1.0,1.0,,3.0,1.0,4.0,3.0,6.0,,2.0,3.0,,6.0,,3.0,,1.0,,,1.0,,1.0,1.0,2.0,19,1.0,,0.4,1.0,,,,,,0.625,0.75,0.625,0.75,1.0,0.5454545454545454,0.75,1.0,,0.25,0.2857142857142857,14.423076923076923,0.25,0.1875,0.14285714285714285,0.1,0.11764705882352941,0.15384615384615385,0.13333333333333333,0.25,,0.14285714285714285,0.2,0.3333333333333333,0.125,,1.0,1.0,0.875,0.7142857142857143,1.0,0.4,0.125,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,0.875,,0.589875,0.6258,0.8141,0.2727272727272727,0.2727272727272727,0.5,0.16666666666666666,1.7875,,0.21839080459770116,1.0,,,,1.0,3.0,,6.0,,,,1.0,,,,,,0.75,1.0,,,,,,,,,1.0,,,,1.0,,,,2.0,,,,False,,,,,
203093,1610612745,Terrence Jones,Terrence Jones,203093,HOU,490.0,8,-10,17,18,10,7,2,35,1.0,2.0,2.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0,2.0,,1.0,,2.0,24,1.0,2.0,,,2.0,1.0,,1.0,,2.0,,2.0,,,,,1.0,,,,,,,1.0,2.0,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,10,,,,,,,,,,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,13.043478260869565,,,0.2222222222222222,,0.25,,0.23076923076923078,0.16666666666666666,,0.25,,,,,,,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,0.5,,,0.5,,1.0,,0.5983,0.5983,0.7459,,,1.0,1.0,1.5499999999999998,45.8,0.5882352941176471,1.0,,,,1.0,1.0,,2.0,,,,,,,,1.0,,0.5,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,False,,,,,
