EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyFG2M,PenaltyFG2A,PtsUnassisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,FoulsDrawn,Charge Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,FTDefRebounds,Steals,BadPassSteals,LostBallTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,BlockingFoulsDrawn,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,SelfOReb,LostBallSteals,PenaltyTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,ShortMidRangePctBlocked,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,Travels,SecondChanceTurnovers,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,ShortMidRangeAssists,on,LongMidRangePctAssisted,SecondChanceCorner3FGA,Corner3PctBlocked,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,LongMidRangeAssists,SecondChanceCorner3FGM,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101128,1610612745,Francisco Garcia,Francisco Garcia,101128,HOU,6985.0,116,33,226,225,58,54,32,451,2,,1.0,5.0,8.0,12.0,1.0,3.0,6.0,15.0,,1.0,4,10,14.0,27.0,53,243,,,6.0,1.0,4.0,5.0,,39.0,15.0,6.0,1.0,,6.0,6.0,12.0,1.0,13,4.0,17.0,4.0,,1.0,,,,1.0,1.0,5.0,58,3.0,0.9285714285714286,0.5185185185185185,0.25,0.5185185185185185,0.4,,0.6756756756756757,1.5,0.3,0.6794871794871795,1.5,0.4166666666666667,0.7297297297297297,0.1,0.5,16.666666666666668,0.09090909090909091,,0.15,0.11320754716981132,0.009900990099009901,,,0.125,0.1111111111111111,0.23076923076923078,1.0,0.05405405405405406,0.13513513513513514,0.2,0.2,0.32432432432432434,0.6666666666666666,0.6666666666666666,0.875,0.40540540540540543,0.4,0.4,1.0,,0.6,0.3333333333333333,0.2,,0.7837837837837838,0.4,0.53,0.4491,0.56534,0.11320754716981132,0.09433962264150944,12.85,24.322222222222223,0.25663716814159293,1.0,2.0,3.0,,1.0,3.0,5.0,4.0,9.0,4.0,,5.0,22.0,1.0,2.0,,1.0,2.0,4.0,6.0,,1.0,1.0,1.0,,0.5,0.02127659574468085,0.02702702702702703,0.05,0.08108108108108109,0.6666666666666666,0.6666666666666666,0.2,1.0,,,3.0,,2.0,8.0,,,4.0,3.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,0.09090909090909091,0.5,1.0,1.0,,,,0.02631578947368421,0.09090909090909091,2.0,2.0,,1.0,,4.0,,,,,1.0,2.0,2.0,,,,,1.0,,,1.0,1.0,1.0,,,,,False,1.0,,,,,,,,,
201166,1610612745,Aaron Brooks,Aaron Brooks,201166,HOU,2468.0,41,8,82,81,22,45,13,163,5,,3.0,6.0,,2.0,,1.0,,5.0,,1.0,8,14,,7.0,19,90,,,,,2.0,5.0,16.0,,5.0,,1.0,1.0,2.0,1.0,3.0,1.0,4,2.0,2.0,3.0,,,,,,,,5.0,22,,,,,,0.5714285714285714,,0.38095238095238093,,0.25,0.41304347826086957,,0.4166666666666667,0.3333333333333333,0.07142857142857142,0.2,26.315789473684212,0.047619047619047616,0.047619047619047616,0.16666666666666666,0.09090909090909091,0.02702702702702703,,0.3333333333333333,0.16666666666666666,0.18181818181818182,,,0.23809523809523808,0.2857142857142857,0.5,0.5,0.09523809523809523,,,,0.23809523809523808,,,,,0.25,,0.25,,0.5714285714285714,,0.48677142857142863,0.5733,0.48392499999999994,,0.2631578947368421,7.414285714285713,24.41428571428571,0.2682926829268293,,1.0,3.0,1.0,2.0,,6.0,2.0,8.0,1.0,1.0,6.0,18.0,,3.0,,2.0,,3.0,4.0,,2.0,,1.0,0.5,1.0,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,,4.0,,,3.0,,3.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.8,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,0.14285714285714285,,,,,,,,,False,,1.0,0.5,1.0,,,,,,
201600,1610612745,Omer Asik,Omer Asik,201600,HOU,7961.0,133,9,252,258,49,38,32,510,22,7.0,1.0,1.0,,,,,,,,,14,24,,,51,274,3.0,7.0,12.0,,,12.0,8.0,,,,2.0,11.0,9.0,16.0,27.0,16.0,43,9.0,12.0,37.0,,6.0,,,3.0,6.0,4.0,12.0,49,,,,,,0.5833333333333334,0.42857142857142855,0.5833333333333334,0.42857142857142855,,0.6219512195121951,0.46153846153846156,0.5454545454545454,,0.08333333333333333,0.09090909090909091,16.551724137931036,0.20512820512820512,0.15714285714285714,0.2,0.2032520325203252,0.13675213675213677,0.16216216216216217,,0.17647058823529413,0.1724137931034483,0.25,0.6666666666666666,0.9166666666666666,0.041666666666666664,1.0,1.0,,,,,,,,,1.0,,,,,0.9166666666666666,,0.5948708333333333,0.56646,0.43755,0.23529411764705882,0.23529411764705882,2.216666666666667,,0.19444444444444445,1.0,,1.0,,2.0,,1.0,1.0,2.0,1.0,,1.0,5.0,5.0,3.0,1.0,1.0,4.0,7.0,25.0,1.0,6.0,3.0,,,0.42857142857142855,0.10638297872340426,0.05263157894736842,0.2631578947368421,0.041666666666666664,,,0.5,13.0,3.0,,23.0,6.0,12.0,20.0,6.0,2.0,2.0,2.0,2.0,,,,1.0,,14.0,0.7142857142857143,0.9090909090909091,0.5,0.2631578947368421,0.3333333333333333,0.2,0.5909090909090909,0.65,0.7692307692307693,0.42857142857142855,,,0.4,0.4,,,,,,,3.0,,,,,,,,,,3.0,,,,,,,1.0,1.0,,,False,,,,,1.0,,,,,
201935,1610612745,James Harden,James Harden,201935,HOU,9171.0,153,17,296,300,61,53,41,596,23,2.0,2.0,12.0,,,,,12.0,24.0,2.0,5.0,15,44,12.0,24.0,93,320,,5.0,6.0,2.0,5.0,27.0,26.0,12.0,24.0,12.0,9.0,2.0,7.0,12.0,20.0,3.0,23,3.0,10.0,34.0,2.0,6.0,,,4.0,6.0,5.0,27.0,61,,0.3333333333333333,0.5,0.4,0.5,0.3409090909090909,,0.4852941176470588,0.42857142857142855,0.6,0.5609756097560976,0.42857142857142855,0.6428571428571429,0.35294117647058826,0.20454545454545456,0.2608695652173913,28.57142857142857,0.1348314606741573,0.023809523809523808,0.1320754716981132,0.13380281690140844,0.02142857142857143,0.024390243902439025,,0.16216216216216217,0.14285714285714285,0.1111111111111111,0.8333333333333334,0.3382352941176471,0.17647058823529413,0.16666666666666666,0.2222222222222222,,,,,0.35294117647058826,0.5,0.5,0.3333333333333333,0.2857142857142857,,,0.3333333333333333,0.4,0.6911764705882353,0.5,0.5028529850746268,0.4399857142857143,0.49770714285714285,0.06451612903225806,0.2903225806451613,7.129545454545456,25.650000000000002,0.20608108108108109,4.0,2.0,9.0,6.0,10.0,24.0,10.0,9.0,19.0,5.0,4.0,8.0,47.0,1.0,9.0,2.0,3.0,7.0,16.0,28.0,,2.0,1.0,2.0,0.6,0.5625,0.017857142857142856,0.022727272727272728,0.043478260869565216,0.1323529411764706,0.2222222222222222,0.2222222222222222,0.26666666666666666,11.0,,3.0,27.0,,9.0,4.0,,1.0,9.0,4.0,6.0,1.0,1.0,1.0,2.0,4.0,16.0,0.13333333333333333,0.13333333333333333,0.2,0.04,,0.1724137931034483,0.4782608695652174,0.6470588235294118,0.18181818181818182,,,0.75,0.2,0.2857142857142857,2.0,2.0,,5.0,3.0,,4.0,1.0,0.25,,0.2857142857142857,2.0,2.0,,,,1.0,1.0,,,,1.0,0.5,1.0,2.0,1.0,1.0,False,,,,,,1.0,,,,
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,7346.0,122,17,236,239,45,39,33,475,11,2.0,5.0,9.0,1.0,5.0,,,3.0,11.0,1.0,4.0,11,23,4.0,16.0,38,255,2.0,5.0,4.0,1.0,4.0,7.0,18.0,12.0,11.0,3.0,2.0,3.0,6.0,7.0,13.0,5.0,18,4.0,15.0,4.0,,1.0,,,,1.0,1.0,7.0,45,1.0,1.0,0.25,0.25,0.25,0.4782608695652174,0.4,0.4358974358974359,0.3333333333333333,0.5,0.4634146341463415,0.3333333333333333,0.5833333333333334,0.41025641025641024,0.08695652173913043,0.18181818181818182,15.693430656934305,0.09859154929577464,0.045454545454545456,0.14285714285714285,0.11504424778761062,0.04424778761061947,0.030303030303030304,0.15384615384615385,0.1111111111111111,0.2,0.058823529411764705,1.0,0.28205128205128205,0.23076923076923078,0.5555555555555556,0.5555555555555556,0.1282051282051282,0.2,0.2,1.0,0.28205128205128205,0.2727272727272727,0.2727272727272727,1.0,0.3333333333333333,,,0.8,0.25,0.6923076923076923,0.2727272727272727,0.508524358974359,0.5046,0.58609,0.10526315789473684,0.18421052631578946,6.343478260869565,24.118750000000002,0.1906779661016949,1.0,1.0,3.0,1.0,1.0,,6.0,2.0,8.0,2.0,,2.0,18.0,2.0,1.0,,,1.0,2.0,10.0,1.0,1.0,,1.0,1.0,0.5,0.0425531914893617,0.05555555555555555,0.2,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.2,5.0,2.0,1.0,4.0,,2.0,4.0,2.0,,4.0,2.0,1.0,1.0,,,1.0,,1.0,0.18181818181818182,0.2,,,,,0.45454545454545453,0.5555555555555556,0.4,1.0,,1.0,0.025,0.041666666666666664,1.0,1.0,,2.0,,2.0,,1.0,,,0.16666666666666666,,,,,,,,,,,,,1.0,,,2.0,False,,,,,,2.0,,,,
202718,1610612745,Chandler Parsons,Chandler Parsons,202718,HOU,9259.0,154,-6,299,305,56,49,42,604,25,1.0,2.0,6.0,3.0,5.0,1.0,1.0,7.0,18.0,,1.0,19,37,10.0,23.0,75,336,,1.0,8.0,1.0,2.0,12.0,12.0,24.0,18.0,7.0,5.0,1.0,5.0,14.0,19.0,2.0,21,4.0,7.0,11.0,,1.0,,,1.0,1.0,1.0,12.0,56,,0.8,0.43478260869565216,0.5,0.43478260869565216,0.5135135135135135,,0.5666666666666667,0.6,0.5,0.5769230769230769,0.6666666666666666,0.6,0.38333333333333336,0.13513513513513514,0.12,21.32564841498559,0.15730337078651685,0.011904761904761904,0.09615384615384616,0.1347517730496454,0.014084507042253521,,0.05555555555555555,0.16216216216216217,0.11764705882352941,0.05555555555555555,1.0,0.4166666666666667,0.1,0.3333333333333333,0.4,0.08333333333333333,0.6,0.6,1.0,0.3,0.3888888888888889,0.3888888888888889,0.7142857142857143,0.2,0.14285714285714285,1.0,0.14285714285714285,,0.8,0.3888888888888889,0.5335966666666667,0.59705,0.5161071428571429,0.10666666666666667,0.16,5.5027027027027025,25.37826086956522,0.18729096989966554,3.0,2.0,6.0,2.0,5.0,6.0,6.0,11.0,17.0,5.0,6.0,5.0,45.0,1.0,3.0,1.0,2.0,6.0,9.0,9.0,,1.0,,1.0,0.4,0.3333333333333333,0.017241379310344827,0.022222222222222223,0.13043478260869565,0.1,0.3333333333333333,0.4,0.42857142857142855,15.0,,2.0,7.0,2.0,5.0,26.0,,,1.0,,1.0,,1.0,,,,5.0,0.6842105263157895,0.6842105263157895,,,,0.1724137931034483,0.6,0.6818181818181818,0.6666666666666666,,,0.6666666666666666,0.078125,0.12195121951219512,2.0,4.0,,1.0,1.0,,1.0,,0.16666666666666666,,0.4,1.0,2.0,,,1.0,,0.5,,,1.0,0.5,1.0,1.0,2.0,,,False,0.5,2.0,,0.4,1.0,1.0,1.0,0.16666666666666666,0.5,1.0
202962,1610612745,Greg Smith,Greg Smith,202962,HOU,1541.0,26,-43,54,54,7,8,9,108,5,4.0,,1.0,,,,,,,,,4,6,,,11,84,3.0,4.0,6.0,,,,6.0,,,,1.0,3.0,1.0,2.0,3.0,6.0,9,3.0,5.0,6.0,,,,,,,,,7,,,,,,0.6666666666666666,0.75,0.6666666666666666,0.75,,0.6111111111111112,0.75,,,0.16666666666666666,0.2,20.3125,0.16666666666666666,0.17647058823529413,0.25,0.1875,0.2222222222222222,0.3333333333333333,,0.2,,1.0,,0.8333333333333334,0.16666666666666666,,,,,,,,,,,1.0,,,,,0.8333333333333334,,0.5947833333333333,0.6258,,0.5454545454545454,,1.866666666666667,,0.12962962962962962,,,,,,,,,,,,,,3.0,1.0,,,3.0,4.0,3.0,,,,,,0.25,0.3,0.2857142857142857,0.25,,,,,4.0,3.0,,3.0,,,2.0,6.0,,1.0,,1.0,,,1.0,1.0,,3.0,0.25,1.0,,,0.3333333333333333,,0.8,1.0,0.25,0.75,,,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,False,,,,,,,,,,
203093,1610612745,Terrence Jones,Terrence Jones,203093,HOU,1376.0,23,14,47,47,15,26,7,94,3,2.0,,2.0,,,,,,1.0,,1.0,2,5,,1.0,4,39,1.0,2.0,2.0,,1.0,2.0,2.0,,1.0,,1.0,2.0,,6.0,8.0,4.0,12,1.0,1.0,,,1.0,,,1.0,1.0,1.0,2.0,15,,,,,,0.4,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.16666666666666666,0.2,0.3333333333333333,12.06896551724138,0.42857142857142855,0.11764705882352941,,0.2727272727272727,0.13333333333333333,0.14285714285714285,,0.25,,,1.0,0.5,0.3333333333333333,,,,,,,0.16666666666666666,,,,1.0,,,0.5,,0.6666666666666666,,0.5422916666666666,0.5871,0.609025,0.5,0.5,3.2600000000000002,25.1,0.3191489361702128,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,3.0,2.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,0.15384615384615385,0.1,0.3333333333333333,,,,0.5,2.0,1.0,1.0,,,,2.0,2.0,2.0,,,,,,,,,,0.5,1.0,1.0,0.16666666666666666,0.3333333333333333,0.75,0.6666666666666666,1.0,0.5,0.5,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
202341,1610612745,James Anderson,James Anderson,202341,HOU,1063.0,18,-12,37,37,16,20,4,74,2,1.0,,,,1.0,,,,2.0,,1.0,1,2,,3.0,2,43,1.0,1.0,2.0,,1.0,,2.0,,2.0,,1.0,,1.0,2.0,3.0,1.0,4,2.0,2.0,,,,,,,,,,16,,,,,,0.5,1.0,0.2,0.5,,0.2,0.5,,0.6,0.5,0.5,12.195121951219512,0.2,,0.3333333333333333,0.23076923076923078,0.058823529411764705,,,0.3333333333333333,0.3333333333333333,,,0.4,,,,0.2,,,,0.4,,,,0.5,,,0.5,,1.0,,0.6008100000000001,0.5907,0.52475,1.0,,1.2,24.600000000000005,0.43243243243243246,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,0.1111111111111111,,0.16666666666666666,,,,0.5,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,0.5,,0.5,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,False,,,,,,,,,,
202700,1610612745,Donatas Motiejunas,Donatas Motiejunas,202700,HOU,285.0,5,4,11,10,5,10,2,21,2,1.0,,,,,,,,,,,2,2,,,5,9,1.0,1.0,3.0,,,2.0,2.0,,,,,,,,,1.0,1,,,1.0,,,,,,,,2.0,5,,,,,,1.0,1.0,1.0,1.0,1.0,1.25,1.5,1.0,,,,15.384615384615383,,,,,0.16666666666666666,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,0.7773,,0.8392,0.6,0.4,1.0,,0.45454545454545453,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,2.0,,,,,1.0,,0.25,0.25,,,,,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,,1.0,0.5,1.0,,,,,1.0,1.0,0.5,1.0,,1.0,0.5,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,False,,,,,,,,,,
202391,1610612745,Jeremy Lin,Jeremy Lin,202391,HOU,2835.0,47,-41,95,99,16,13,10,194,4,,,,,2.0,,,2.0,6.0,1.0,2.0,3,6,2.0,8.0,12,122,,,,1.0,2.0,3.0,4.0,6.0,6.0,2.0,1.0,,3.0,3.0,6.0,,6,5.0,6.0,,,1.0,,,1.0,1.0,1.0,3.0,16,,1.0,0.25,0.5,0.25,0.5,,0.42857142857142855,,0.75,0.42857142857142855,,0.75,0.5714285714285714,0.16666666666666666,0.25,16.822429906542055,0.09090909090909091,,0.2727272727272727,0.13636363636363635,,,,0.058823529411764705,0.2857142857142857,0.25,1.0,0.2857142857142857,,,,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,0.5,0.8571428571428571,0.3333333333333333,0.546082142857143,,0.550575,,0.25,8.1,24.400000000000002,0.16842105263157894,,1.0,2.0,,,,1.0,1.0,2.0,1.0,,1.0,5.0,,3.0,1.0,3.0,1.0,4.0,4.0,1.0,,,,,0.75,,,0.1111111111111111,0.14285714285714285,0.5,0.5,,2.0,,,,,,2.0,,,2.0,1.0,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,0.14285714285714285,0.5,0.6666666666666666,,,,,,,2.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,False,1.0,,,,,,,,,
