EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,HeaveAttempts,Corner3Assists,DefThreePtRebounds,LostBallSteals,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefFTReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PtsUnassisted3s,Blocked3s,BlockedArc3,BlockingFouls,Charge Fouls Drawn,on,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct
203095,1610612743,Evan Fournier,Evan Fournier,203095,DEN,2854.0,48,-17.0,97,98,8.0,4,11.0,195,3.0,6.0,,1.0,,1.0,3.0,3.0,,,,4.0,,1.0,6.0,9.0,,6.0,5.0,17.0,105.0,1.0,2.0,,2.0,,1.0,1.0,,,6.0,6.0,,,4.0,,2.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,,,,,,,,1.0,,4.0,1.0,2.0,,3.0,6.0,1.0,,1.0,4.0,,5.0,,1.0,6.0,,,3.0,,,8.0,0.5,0.5,,,,0.6666666666666666,0.5,,0.4,0.5,,0.4722222222222222,0.5,,0.4,0.2222222222222222,0.3333333333333333,,22.22222222222222,0.6666666666666666,,,,,,,,,,,,,,0.4,0.5,0.75,0.2,1.0,1.0,0.3333333333333333,,,,0.26666666666666666,,,,0.5,,,0.5,,0.5,0.8,,0.5212533333333335,0.4622,0.61455,0.16666666666666666,0.25,0.11764705882352941,,3.488888888888889,25.78333333333333,0.08247422680412371,,2.0,,,,,,,,1.0,,,,,,0.6666666666666666,,0.13333333333333333,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,3924.0,65,-9.0,129,123,45.0,43,18.0,252,5.0,11.0,3.0,5.0,2.0,4.0,2.0,9.0,2.0,4.0,2.0,4.0,,1.0,9.0,24.0,4.0,6.0,9.0,39.0,151.0,4.0,7.0,,10.0,4.0,11.0,1.0,3.0,14.0,,18.0,12.0,4.0,4.0,2.0,5.0,7.0,4.0,11.0,3.0,4.0,1.0,26.0,2.0,3.0,3.0,5.0,5.0,10.0,2.0,,,2.0,1.0,3.0,,1.0,5.0,,1.0,1.0,4.0,,9.0,1.0,,11.0,,1.0,4.0,1.0,14.0,45.0,,,1.0,0.6666666666666666,0.6666666666666666,0.375,0.5714285714285714,0.36363636363636365,0.5,0.5714285714285714,0.4583333333333333,0.5428571428571428,0.625,0.5,0.2,0.20833333333333334,0.2727272727272727,0.2222222222222222,26.845637583892618,0.4,0.08823529411764706,0.07692307692307693,0.1111111111111111,0.09615384615384616,0.08771929824561403,0.2222222222222222,0.05555555555555555,,,0.2857142857142857,,0.125,0.18181818181818182,0.36666666666666664,0.45454545454545453,0.625,0.3,0.2222222222222222,0.2857142857142857,,0.13333333333333333,0.5,0.5,0.13333333333333333,0.5,0.5,1.0,0.7142857142857143,0.6,,0.3333333333333333,0.5,0.08333333333333333,0.5666666666666667,0.5,0.4552233333333333,0.5067833333333334,0.4440041666666666,0.11764705882352941,0.14285714285714285,0.2564102564102564,0.358974358974359,7.108333333333334,25.333333333333332,0.3488372093023256,2.0,2.0,,1.0,2.0,1.0,,1.0,2.0,,,1.0,1.0,0.1111111111111111,0.125,,,0.06666666666666667,1.0,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,0.125,,,,,,,,2.0,,,,,,,,,,,,,,False,,,,,,,
201147,1610612743,Corey Brewer,Corey Brewer,201147,DEN,4248.0,71,-17.0,143,140,63.0,66,20.0,283,1.0,2.0,,1.0,,1.0,1.0,3.0,2.0,7.0,3.0,10.0,1.0,8.0,4.0,12.0,6.0,20.0,6.0,32.0,173.0,,1.0,4.0,4.0,,3.0,12.0,,9.0,6.0,2.0,15.0,,9.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,,9.0,,1.0,2.0,4.0,1.0,5.0,,2.0,1.0,3.0,,3.0,,3.0,6.0,,2.0,4.0,12.0,,6.0,,1.0,10.0,,,5.0,,9.0,63.0,0.75,0.75,0.8333333333333334,0.3,0.3157894736842105,0.3333333333333333,,,0.40625,0.3,0.3,0.43243243243243246,0.3333333333333333,0.28125,0.625,0.08333333333333333,0.5,,26.060606060606062,0.5,0.05555555555555555,0.02631578947368421,,0.07692307692307693,0.01694915254237288,,0.058823529411764705,,,,,0.11764705882352941,,0.0625,0.5,1.0,0.09375,0.3333333333333333,0.3333333333333333,,0.21875,0.2857142857142857,0.2857142857142857,0.3125,0.3,0.3333333333333333,0.6666666666666666,0.2,,0.2,0.06666666666666667,,0.5333333333333333,0.6875,0.3333333333333333,0.4867016666666667,0.49399999999999994,0.4892,0.13513513513513514,0.29411764705882354,0.125,0.28125,13.833333333333334,26.540000000000003,0.4405594405594406,3.0,10.0,4.0,1.0,1.0,3.0,1.0,,2.0,1.0,,,0.25,0.125,0.14285714285714285,1.0,1.0,0.3125,0.3,0.3333333333333333,1.0,,0.26666666666666666,0.125,1.0,3.0,2.0,1.0,,,,3.0,,,,1.0,,,2.0,0.25,,,,,0.6,0.3333333333333333,1.0,0.5,,1.0,,,,,,,,,3.0,1.0,,,,False,2.0,1.0,0.1,0.1,0.1,,
201576,1610612743,Anthony Randolph,Anthony Randolph,201576,DEN,1371.0,23,-4.0,49,46,28.0,27,5.0,95,7.0,7.0,,,3.0,3.0,1.0,2.0,,,,,,,8.0,9.0,,,8.0,24.0,64.0,,,,,3.0,3.0,,7.0,13.0,10.0,6.0,,,,,1.0,,,,,,,,,,3.0,4.0,,4.0,,2.0,1.0,1.0,,1.0,,1.0,2.0,,1.0,1.0,3.0,,8.0,1.0,,11.0,3.0,,4.0,3.0,13.0,28.0,0.625,0.625,,,,0.8888888888888888,,1.0,0.8888888888888888,,1.0,0.9230769230769231,,1.0833333333333333,,0.1111111111111111,,0.5,27.777777777777775,0.5,0.2727272727272727,,,0.21428571428571427,,,,,,,,0.25,,0.7777777777777778,1.0,1.0,0.2222222222222222,0.5,1.0,,,,,,,,,,,,1.0,1.0,,0.7777777777777778,,0.5850666666666666,,0.7490666666666667,0.4,0.4,,0.5416666666666666,2.8333333333333335,,0.5714285714285714,,,,,,,,,,1.0,,3.0,,,,0.7142857142857143,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,1.0,0.4,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,False,,,,,,,
201580,1610612743,JaVale McGee,JaVale McGee,201580,DEN,2145.0,36,-7.0,72,72,27.0,30,12.0,144,3.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,,,,,,,5.0,8.0,,,4.0,14.0,84.0,2.0,2.0,,5.0,2.0,3.0,,2.0,6.0,6.0,4.0,,4.0,,,1.0,,,,,,,,2.0,3.0,2.0,4.0,5.0,9.0,2.0,1.0,,2.0,1.0,3.0,1.0,1.0,5.0,,2.0,3.0,6.0,,7.0,,1.0,9.0,1.0,,3.0,2.0,6.0,27.0,0.6,1.0,,,,0.625,1.0,0.6666666666666666,0.625,1.0,0.6666666666666666,0.5833333333333334,0.8333333333333334,0.5,,0.125,,0.25,19.767441860465116,0.4,0.11764705882352941,0.13636363636363635,0.2222222222222222,0.0967741935483871,0.16129032258064516,0.14285714285714285,0.2,,0.5,,,0.25,1.0,0.5,0.75,0.75,0.5,0.5,0.6666666666666666,1.0,,,,,,,,1.0,1.0,,0.6666666666666666,1.0,,0.5,,0.42427499999999996,0.4806,0.46749999999999997,0.3,0.3,0.35714285714285715,0.42857142857142855,3.9875,,0.375,,,,,1.0,,,,1.0,1.0,,2.0,,0.07142857142857142,0.08333333333333333,0.3333333333333333,,,,,,,,,,,,,1.0,,,3.0,,2.0,2.0,2.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,False,,,,,,,
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,2599.0,43,-42.0,86,83,35.0,41,11.0,169,,3.0,,1.0,,2.0,,1.0,3.0,7.0,1.0,4.0,1.0,1.0,3.0,11.0,1.0,6.0,1.0,10.0,118.0,,1.0,1.0,3.0,2.0,5.0,1.0,,4.0,,6.0,3.0,,4.0,1.0,2.0,4.0,4.0,8.0,2.0,2.0,2.0,20.0,,,1.0,4.0,,4.0,,,,2.0,2.0,1.0,,,3.0,,1.0,,,,4.0,1.0,,1.0,1.0,,1.0,,4.0,35.0,,,1.0,0.16666666666666666,0.16666666666666666,0.2727272727272727,,0.4,0.2647058823529412,0.75,0.3333333333333333,0.29411764705882354,0.75,0.3333333333333333,0.35294117647058826,0.18181818181818182,0.6666666666666666,,20.2020202020202,0.6666666666666666,0.05263157894736842,,,0.13793103448275862,,,,,,,,0.125,,0.17647058823529413,,,0.058823529411764705,,,,0.4117647058823529,0.42857142857142855,0.42857142857142855,0.23529411764705882,0.25,0.25,1.0,0.5,,0.5,0.3333333333333333,,0.16666666666666666,0.5294117647058824,0.25,0.46503823529411764,0.5069,0.3976916666666666,0.058823529411764705,0.09090909090909091,0.3,0.4,12.872727272727273,25.3,0.4069767441860465,,2.0,,,,,,2.0,3.0,,,,,0.3,0.3,,,0.11764705882352941,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,False,,,,,,,
202702,1610612743,Kenneth Faried,Kenneth Faried,202702,DEN,3486.0,58,-5.0,113,108,44.0,46,13.0,221,4.0,4.0,1.0,1.0,1.0,1.0,3.0,6.0,,,,,,,7.0,10.0,,,4.0,18.0,131.0,1.0,1.0,,4.0,3.0,5.0,,2.0,8.0,12.0,2.0,,2.0,,,,,,,,,,,,3.0,5.0,8.0,3.0,11.0,,3.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,,6.0,1.0,4.0,1.0,,5.0,1.0,,2.0,1.0,8.0,44.0,0.8571428571428571,1.0,,,,0.7,1.0,0.6,0.7,1.0,0.6,0.75,1.0,0.6666666666666666,,,,,10.9375,0.5,0.1388888888888889,0.0967741935483871,,0.14583333333333334,0.061224489795918366,0.25,,0.1,,,0.125,0.125,,0.4,1.0,1.0,0.6,0.5,0.5,1.0,,,,,,,,1.0,1.0,,0.2,1.0,,0.4,,0.48228,0.5608,0.4255,0.18181818181818182,0.18181818181818182,0.2222222222222222,0.4444444444444444,6.23,,0.3893805309734513,,,,,2.0,,,,2.0,2.0,,,,0.16666666666666666,0.1,0.75,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,0.5,0.16666666666666666,0.5,,,,,,,,,,,,,1.0,,,,,,1.0,,False,,,,,,,
2738,1610612743,Andre Iguodala,Andre Iguodala,2738,DEN,3503.0,58,,118,115,62.0,60,16.0,233,4.0,4.0,,,3.0,3.0,1.0,2.0,2.0,4.0,4.0,9.0,1.0,3.0,7.0,10.0,4.0,9.0,9.0,35.0,132.0,1.0,1.0,1.0,4.0,3.0,5.0,3.0,5.0,14.0,10.0,4.0,12.0,,9.0,4.0,1.0,9.0,2.0,11.0,1.0,5.0,1.0,24.0,,,8.0,11.0,,11.0,,1.0,1.0,2.0,2.0,3.0,,,5.0,1.0,5.0,,3.0,1.0,8.0,,1.0,10.0,,,4.0,1.0,14.0,62.0,0.7142857142857143,0.7142857142857143,1.0,0.4444444444444444,0.4444444444444444,0.7,1.0,0.6,0.6842105263157895,0.5,0.5625,0.7291666666666666,0.6666666666666666,0.6363636363636364,0.47368421052631576,0.1,,0.5,21.641791044776117,0.4,0.24242424242424243,,,0.23404255319148937,,,,,,,0.2222222222222222,0.2,,0.21052631578947367,1.0,1.0,0.10526315789473684,0.5,1.0,1.0,0.21052631578947367,0.5,0.5,0.47368421052631576,0.4444444444444444,0.4444444444444444,1.0,,,0.5,0.375,1.0,0.375,0.6842105263157895,0.4444444444444444,0.5293368421052632,0.415975,0.5503250000000001,0.17391304347826086,0.2857142857142857,0.11428571428571428,0.4,8.27,25.922222222222224,0.5254237288135594,,,,1.0,2.0,1.0,,1.0,3.0,,1.0,1.0,0.3333333333333333,0.21428571428571427,0.16666666666666666,0.5,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,3.0,,,,,,,,,,,,,,False,,,,,,,
201585,1610612743,Kosta Koufos,Kosta Koufos,201585,DEN,2396.0,40,-15.0,82,81,38.0,42,12.0,163,1.0,2.0,,,1.0,1.0,,5.0,,,,,,,1.0,7.0,,,,2.0,92.0,,,,,1.0,3.0,,,2.0,2.0,,,,,,1.0,,2.0,2.0,1.0,,,6.0,1.0,2.0,3.0,4.0,4.0,8.0,,2.0,1.0,,,,,,,,,,3.0,,,,,,,,,,2.0,38.0,1.0,1.0,,,,0.14285714285714285,,0.3333333333333333,0.14285714285714285,,0.3333333333333333,0.14285714285714285,,0.3333333333333333,,0.14285714285714285,0.5,,7.446808510638299,,0.15,0.09090909090909091,0.07142857142857142,0.12121212121212122,0.08333333333333333,,,0.4,0.09090909090909091,,0.5,,,0.2857142857142857,0.5,1.0,0.7142857142857143,,,,,,,,,,,,,,0.3333333333333333,1.0,,0.2857142857142857,,0.3988,,0.3931,,,,1.0,6.157142857142857,,0.4634146341463415,,,,,,,,1.0,1.0,1.0,,,,0.07692307692307693,0.08333333333333333,1.0,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,False,,,,,,1.0,0.3333333333333333
202933,1610612743,Julyan Stone,Julyan Stone,202933,DEN,652.0,11,9.0,20,18,15.0,11,2.0,38,,,,,,,,,,,,,,,,,,,2.0,2.0,16.0,,,,,,,,2.0,2.0,,,,,,,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,1.0,3.0,,1.0,,,2.0,,,1.0,,2.0,15.0,,,,,,,,,,,,1.0,,1.0,,,,,4.545454545454546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
203095,1610612743,Evan Fournier,Evan Fournier,203095,DEN,345.0,6,8.0,14,15,14.0,15,1.0,29,,,,,,,,,,,,1.0,,1.0,,,,2.0,2.0,2.0,9.0,,,,,,,2.0,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,1.0,,,2.0,,,,1.0,2.0,14.0,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,0.5,1.0,,0.398475,,0.398475,,,,1.0,,26.05,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
202706,1610612743,Jordan Hamilton,Jordan Hamilton,202706,DEN,116.0,2,2.0,4,4,4.0,4,,8,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.4923,,0.4923,,,,,6.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,
