EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyFG3A,PenaltyFtPoints,Corner3Assists,BadPassOutOfBoundsTurnovers,BlockingFoulsDrawn,BlockedAtRim,SecondChanceArc3Frequency,PenaltyCorner3Frequency,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,HeaveAttempts,SecondChanceTurnovers,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceFtPoints,Defensive 3 Seconds Violations,on,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
203089,1610612749,John Henson,John Henson,203089,MIL,704.0,12,-1,20,20,5,8,2.0,40,,2.0,,,,,,1.0,,1.0,,,,,,,,4.0,,,,,20,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,5,1.0,,,,,,,,,,,,,,,,,,,,,,22.727272727272727,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,0.25,,,,0.25,,,,,,,,,,,,,,,,,,0.5,,0.495875,,,,,,,8.125,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
202397,1610612749,Ish Smith,Ish Smith,202397,MIL,105.0,2,-5,3,4,1,1,,7,,,,,,,,1.0,,,,,,,,,,1.0,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,66.66666666666667,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.368,,,,,,,9.9,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,908.0,15,6,30,29,4,19,6.0,59,2.0,6.0,,1.0,,1.0,1.0,3.0,,1.0,,,,,1.0,1.0,3.0,10.0,1.0,1.0,1.0,10.0,20,,1.0,1.0,1.0,3.0,1.0,2.0,2.0,6.0,,3.0,,,1.0,1.0,3.0,,1.0,,1.0,,1.0,,2.0,,1.0,1.0,2.0,,3.0,1.0,4.0,,1.0,,1.0,,,1.0,,,1.0,,1.0,1.0,2.0,,1.0,,,,1.0,1.0,1.0,,,,,2.0,4,,1.0,1.0,1.0,1.0,1.0,1.0,0.3,,0.5,0.4090909090909091,0.75,0.5,0.45454545454545453,0.75,0.5,0.09090909090909091,,0.3,0.5,,,29.26829268292683,,,0.4,0.0625,0.14285714285714285,,0.25,0.045454545454545456,0.1111111111111111,,,,,0.5,0.5,0.25,,,,0.5454545454545454,0.3333333333333333,0.6666666666666666,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,,,,,,,0.09090909090909091,1.0,1.0,1.0,0.5,,,,,0.5,,0.6363636363636364,1.0,0.5580681818181819,0.508675,0.57185,0.09090909090909091,0.1,0.3,0.2,5.02,25.7,0.13333333333333333,,1.0,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,False,1.0,1.0,1.0
101145,1610612749,Monta Ellis,Monta Ellis,101145,MIL,2968.0,49,-25,92,92,26,30,13.0,184,3.0,4.0,1.0,1.0,2.0,3.0,2.0,4.0,4.0,7.0,,,,,1.0,7.0,9.0,15.0,1.0,7.0,2.0,23.0,99,2.0,3.0,,1.0,4.0,3.0,4.0,8.0,6.0,12.0,3.0,,,7.0,1.0,1.0,,8.0,2.0,10.0,2.0,4.0,3.0,22.0,,1.0,3.0,,,3.0,1.0,4.0,,4.0,2.0,2.0,5.0,1.0,3.0,4.0,,8.0,2.0,,,2.0,,7.0,,,1.0,6.0,2.0,4.0,,,,,8.0,26,1.0,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,0.14285714285714285,0.6,0.6666666666666666,0.75,0.4772727272727273,0.5,0.5,0.4791666666666667,0.5,0.5714285714285714,0.3181818181818182,,0.06666666666666667,,,,29.09090909090909,0.625,,,0.030303030303030304,0.15789473684210525,,0.08333333333333333,0.019230769230769232,,,0.14285714285714285,,,,,0.1111111111111111,0.2,,,0.18181818181818182,0.75,0.75,0.3333333333333333,0.18181818181818182,0.5,0.6666666666666666,,0.3181818181818182,0.5714285714285714,0.5714285714285714,0.5,,,,0.3181818181818182,0.14285714285714285,0.14285714285714285,1.0,0.25,1.0,1.0,,,0.5,0.6666666666666666,0.5,0.14285714285714285,0.47752954545454557,0.5233125000000001,0.5447833333333333,0.16666666666666666,0.23529411764705882,0.17391304347826086,0.34782608695652173,10.433333333333334,25.1,0.2826086956521739,,1.0,2.0,2.0,,1.0,1.0,,0.25,,1.0,1.0,,,2.0,,,,1.0,,,,,,0.25,,,0.3333333333333333,,,,,,,False,,,
200755,1610612749,JJ Redick,JJ Redick,200755,MIL,2708.0,45,-21,84,86,28,26,6.0,170,2.0,2.0,,,1.0,1.0,,1.0,2.0,6.0,,1.0,,,2.0,8.0,4.0,9.0,2.0,9.0,3.0,17.0,90,,,,2.0,,1.0,3.0,2.0,4.0,4.0,6.0,,,8.0,2.0,,,2.0,1.0,3.0,1.0,1.0,,7.0,,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,,2.0,,,2.0,1.0,3.0,,4.0,,2.0,,,,3.0,,,,,,,2.0,28,,0.5,0.5,1.0,0.2222222222222222,,0.2222222222222222,0.4444444444444444,,0.3333333333333333,0.3888888888888889,,0.2,0.4473684210526316,,0.2,0.5,,,,,,22.58064516129032,,0.2,0.06666666666666667,,,,0.029411764705882353,,,,,,,0.2,,,,,,0.1111111111111111,1.0,1.0,,0.05555555555555555,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.05555555555555555,,,0.4444444444444444,0.25,0.25,1.0,,,,,,0.2,1.0,0.6111111111111112,0.25,0.5078277777777778,0.4512,0.50664,0.05263157894736842,,,0.11764705882352941,13.788888888888888,25.811111111111114,0.3333333333333333,,2.0,2.0,,,1.0,1.0,,1.0,,1.0,,,,2.0,,,,1.0,,1.0,,,,,,,0.4,,0.1,,,,,False,,,
201601,1610612749,Luc Mbah a Moute,Luc Mbah a Moute,201601,MIL,1823.0,30,-19,54,52,22,24,9.0,106,1.0,2.0,,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,3.0,,1.0,3.0,5.0,63,,,,,,1.0,2.0,4.0,,2.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,,3.0,,,1.0,,1.0,2.0,,2.0,,1.0,1.0,,1.0,1.0,1.0,,,2.0,1.0,1.0,,2.0,,2.0,,,,4.0,,2.0,,,,,4.0,22,1.0,,,,,,,0.3333333333333333,,0.5,0.25,,0.3333333333333333,0.4166666666666667,,0.5,0.25,,0.3333333333333333,0.5,,,12.121212121212121,0.5,0.5,,,0.08333333333333333,,0.05263157894736842,,,,,,,,,0.16666666666666666,,,,0.5,0.5,1.0,,,,,,0.25,,,,,,,0.25,,,,,,,,,0.3333333333333333,1.0,0.75,,0.5662125,,0.50395,0.3333333333333333,0.4,,0.8,7.3999999999999995,25.2,0.4074074074074074,,,1.0,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,False,,,
202327,1610612749,Ekpe Udoh,Ekpe Udoh,202327,MIL,1129.0,19,-16,33,36,6,18,5.0,69,1.0,2.0,,,1.0,1.0,,2.0,,1.0,,,,,,,1.0,5.0,,,,2.0,42,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,2.0,,2.0,,2.0,6,,1.0,1.0,,,,,0.2,,1.0,0.2,,1.0,0.2,,1.0,,,,,,,12.5,,,,0.06666666666666667,,,,0.047619047619047616,,0.14285714285714285,,,,,,,,,,0.4,0.5,0.5,1.0,0.4,,,,0.2,,,,,,,,,,,,,,,,1.0,1.0,0.4,,0.44833999999999996,,0.6853,,,,1.0,8.4,,0.18181818181818182,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
202336,1610612749,Larry Sanders,Larry Sanders,202336,MIL,1371.0,23,-8,42,40,14,10,7.0,82,,3.0,,2.0,,1.0,,1.0,,,,,,,,,,4.0,,,,,42,,2.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,3.0,,3.0,3.0,3.0,,6.0,3.0,9.0,1.0,1.0,1.0,,,,2.0,,,2.0,,1.0,,3.0,1.0,3.0,,1.0,,,,,,,,,,14,1.0,,,,,,,,,,,,,,,,,,,,,,11.76470588235294,,,0.375,0.2,0.3333333333333333,,0.35294117647058826,0.11538461538461539,0.3333333333333333,0.14285714285714285,,,1.0,,0.4,0.2,0.5,0.25,,0.75,,,,0.25,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.75,,0.46385,0.5588,0.3689,,,,,2.9250000000000003,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,False,,,
2223,1610612749,Samuel Dalembert,Samuel Dalembert,2223,MIL,407.0,7,1,15,13,8,4,1.0,28,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,2.0,,1.0,,,,,,8,,,,,,,,,,,,,,0.25,,,,,,,,,17.64705882352941,,,0.3333333333333333,,,,0.25,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3917,,,0.5,0.5,,,8.1,,0.5333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
2399,1610612749,Mike Dunleavy,Mike Dunleavy,2399,MIL,3079.0,51,-7,96,98,26,38,13.0,194,4.0,5.0,1.0,1.0,2.0,2.0,,2.0,1.0,1.0,,1.0,,,3.0,7.0,5.0,8.0,3.0,8.0,7.0,26.0,95,1.0,1.0,1.0,3.0,5.0,2.0,2.0,14.0,8.0,2.0,9.0,,2.0,7.0,3.0,2.0,,4.0,,4.0,,2.0,2.0,8.0,1.0,1.0,4.0,4.0,,8.0,2.0,10.0,,,,,1.0,,,1.0,,1.0,,1.0,1.0,3.0,1.0,12.0,3.0,1.0,1.0,7.0,1.0,3.0,,,,,14.0,26,1.0,0.8,1.0,1.0,0.375,0.3333333333333333,0.375,0.625,1.0,1.0,0.59375,0.625,0.875,0.6842105263157895,0.625,1.0,0.5,,0.25,0.2,,,17.857142857142854,1.0,,0.2222222222222222,0.029411764705882353,0.21052631578947367,0.058823529411764705,0.21621621621621623,0.0392156862745098,,0.06666666666666667,,,0.2,0.5,0.1111111111111111,0.25,0.18181818181818182,,,0.3125,0.8,1.0,0.75,0.125,,,,0.0625,1.0,1.0,1.0,0.0625,,,0.4375,0.42857142857142855,0.42857142857142855,1.0,0.25,1.0,,,,0.5,1.0,0.8125,0.42857142857142855,0.57891875,0.5411,0.688375,0.16666666666666666,0.3,0.19230769230769232,0.5384615384615384,4.4,25.387500000000003,0.2708333333333333,,3.0,2.0,7.0,,,4.0,,0.75,,,,,1.0,2.0,1.0,,,,,,1.0,1.0,0.5,0.5,,,0.5,0.5,,,0.3333333333333333,,,False,1.0,0.3333333333333333,1.0
2605,1610612749,Marquis Daniels,Marquis Daniels,2605,MIL,968.0,16,-5,33,34,11,10,3.0,67,,,,,,,1.0,3.0,,1.0,,1.0,,,,,1.0,4.0,,1.0,,2.0,34,,1.0,,,,,1.0,,2.0,,,,,,,1.0,,2.0,1.0,3.0,1.0,1.0,,7.0,,,,,1.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,11,1.0,1.0,1.0,,,,,0.25,,,0.2,,,0.2,,,0.2,,0.25,,,,16.216216216216218,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,0.6,0.3333333333333333,0.5,1.0,0.2,,,,0.2,,,,,,,,,,,,,,0.2,,0.46901000000000004,0.3723,0.5023,,,,,10.4,22.4,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,False,,,
203089,1610612749,John Henson,John Henson,203089,MIL,1288.0,21,-7,39,41,15,22,2.0,80,2.0,2.0,,,1.0,1.0,1.0,4.0,,,,,,,,1.0,3.0,6.0,,1.0,,6.0,43,,,,,,1.0,1.0,2.0,6.0,,,,,1.0,,,,,,,,,,,,,5.0,1.0,2.0,8.0,,8.0,,1.0,,1.0,1.0,,,1.0,,1.0,,4.0,1.0,4.0,,,,,,,,,,,,,2.0,15,,1.0,1.0,,,,,0.5,,1.0,0.42857142857142855,,0.5,0.42857142857142855,,0.5,0.14285714285714285,,,,,,19.51219512195122,1.0,0.6666666666666666,0.2,,0.5555555555555556,,0.42857142857142855,,,,,,,,0.3333333333333333,1.0,0.42857142857142855,,,0.2857142857142857,1.0,1.0,1.0,0.5714285714285714,0.25,0.25,1.0,,,,,,,,0.14285714285714285,,,,,,,,,0.5,1.0,0.42857142857142855,,0.46823571428571426,,0.470375,,,,0.3333333333333333,4.716666666666667,26.7,0.38461538461538464,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,False,,,
202397,1610612749,Ish Smith,Ish Smith,202397,MIL,564.0,9,8,18,19,9,16,,37,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,1.0,1.0,1.0,7.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.16666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
202970,1610612749,Gustavo Ayon,Gustavo Ayon,202970,MIL,447.0,7,8,14,15,6,13,,29,1.0,2.0,,,1.0,2.0,,,1.0,2.0,,,,,,,2.0,4.0,,,,4.0,10,,,,,,1.0,2.0,2.0,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6,,1.0,1.0,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,0.25,0.5,,,28.57142857142857,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,1.0,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,1.0,0.5,0.5,,0.549725,,0.70825,,,,0.5,9.7,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
