EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceFtPoints,OffCorner3ReboundPct,Defensive 3 Seconds Violations,SecondChanceTurnovers,DefensiveGoaltends,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,Corner3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,on
2605,1610612749,Marquis Daniels,Marquis Daniels,2605,MIL,256.0,4.0,-7.0,7,9,4,6.0,1.0,16,2.0,2.0,,,,,,,,,,,,,,,2.0,2.0,,,,4.0,15.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.5,0.5,,,,,1.0,,,1.0,,,1.0,,,,,,,,,25.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.70505,,,,,,,0.85,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
202397,1610612749,Ish Smith,Ish Smith,202397,MIL,24.0,,2.0,1,1,1,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,1124.0,19.0,7.0,35,37,3,23.0,2.0,72,3.0,4.0,,,1.0,1.0,,,,,,,,,1.0,1.0,3.0,4.0,1.0,1.0,,9.0,32.0,,,1.0,1.0,3.0,1.0,1.0,2.0,6.0,,3.0,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,,2.0,1.0,,1.0,1.0,1.0,3.0,1.0,4.0,,1.0,,1.0,1.0,1.0,1.0,,,2.0,,,,2.0,1.0,1.0,,,,,,,,,,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,0.75,,1.0,0.9,1.5,1.0,0.9,1.5,1.0,0.2,,0.25,0.25,,,17.94871794871795,0.5,1.0,0.125,,0.14285714285714285,0.14285714285714285,0.13333333333333333,0.058823529411764705,,,,0.16666666666666666,,,0.25,,0.2,,,0.8,0.75,1.0,1.0,,,,,,,,,,,,0.2,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,0.6499900000000001,0.47805,0.5781,,,0.3333333333333333,0.2222222222222222,0.95,25.7,0.08571428571428572,,1.0,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,False
101145,1610612749,Monta Ellis,Monta Ellis,101145,MIL,2215.0,37.0,-14.0,71,73,6,20.0,5.0,144,,2.0,,,,,1.0,1.0,2.0,3.0,,,,,1.0,5.0,3.0,6.0,1.0,5.0,4.0,13.0,75.0,1.0,1.0,,,2.0,,,2.0,4.0,2.0,3.0,,,5.0,1.0,,,4.0,3.0,7.0,3.0,2.0,2.0,17.0,,,1.0,1.0,,2.0,,2.0,,2.0,1.0,1.0,4.0,,,4.0,,4.0,,1.0,,1.0,,3.0,,,6.0,,3.0,,,,,2.0,6,0.6666666666666666,0.6666666666666666,1.0,0.2,,0.2,0.5,1.0,,0.4090909090909091,1.0,,0.4642857142857143,1.0,1.0,0.45454545454545453,,,,,,22.78481012658228,1.0,,0.05,,0.08333333333333333,,0.0625,,,,,,,,0.1111111111111111,,0.14285714285714285,,,0.18181818181818182,,,,0.09090909090909091,1.0,1.0,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,,,0.45454545454545453,0.2,0.2,1.0,,,,,,,,0.6363636363636364,0.2,0.47867272727272725,0.4117,,0.21428571428571427,0.3333333333333333,0.15384615384615385,0.15384615384615385,11.283333333333333,25.14,0.08450704225352113,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
200755,1610612749,JJ Redick,JJ Redick,200755,MIL,1857.0,31.0,8.0,61,62,12,21.0,4.0,123,3.0,3.0,,,2.0,2.0,,1.0,1.0,5.0,,1.0,,,2.0,4.0,4.0,9.0,2.0,5.0,3.0,17.0,50.0,,,,,,2.0,4.0,4.0,2.0,6.0,6.0,,,4.0,2.0,,,2.0,2.0,4.0,2.0,1.0,,10.0,,,,2.0,,2.0,,2.0,,,,,1.0,1.0,1.0,,,2.0,1.0,3.0,1.0,5.0,,3.0,,,3.0,,,,,,,4.0,12,0.25,0.25,1.0,0.4,,0.4,0.4444444444444444,,0.5,0.5,,0.5,0.5666666666666667,,0.5,0.35714285714285715,,,,,,25.37313432835821,0.5,,0.15384615384615385,,,,0.07692307692307693,,,,,,,0.3333333333333333,,,,,,0.21428571428571427,1.0,1.0,,0.07142857142857142,,,,0.35714285714285715,0.2,0.2,1.0,0.07142857142857142,,,0.2857142857142857,0.5,0.5,1.0,,,,,,0.5,1.0,0.5714285714285714,0.5,0.5257285714285714,,0.5595249999999999,0.06666666666666667,,,0.23529411764705882,11.855555555555558,25.06,0.19672131147540983,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,0.16666666666666666,,,,,,False
201943,1610612749,Brandon Jennings,Brandon Jennings,201943,MIL,1678.0,28.0,-9.0,51,51,6,21.0,3.0,102,2.0,4.0,,,,,,3.0,,1.0,1.0,1.0,,,1.0,4.0,2.0,8.0,2.0,5.0,3.0,13.0,57.0,,1.0,,,,,,6.0,2.0,2.0,3.0,3.0,,4.0,1.0,,,3.0,1.0,4.0,1.0,3.0,,9.0,,,2.0,1.0,,3.0,,3.0,,2.0,2.0,,,,,,,,,,,,,2.0,,,4.0,,2.0,,,,,6.0,6,0.5,0.5,0.5,0.4,,0.4,0.25,,,0.38461538461538464,,1.5,0.43333333333333335,,1.0,0.38461538461538464,,,,,,27.27272727272727,,,0.058823529411764705,,0.2222222222222222,,0.11538461538461539,,,,,,,,0.16666666666666666,0.25,0.2,,,0.3076923076923077,0.5,0.5,0.5,0.23076923076923078,,,,0.07692307692307693,,,,0.07692307692307693,1.0,1.0,0.3076923076923077,0.25,0.25,1.0,,,,,,,,0.6923076923076923,0.25,0.5604423076923077,,0.63225,0.13333333333333333,0.2,,0.46153846153846156,4.9625,24.5,0.11764705882352941,1.0,,,1.0,3.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,1.0,False
202336,1610612749,Larry Sanders,Larry Sanders,202336,MIL,1453.0,24.0,-9.0,45,46,4,20.0,3.0,91,1.0,2.0,,,,,,1.0,,,,,,,,,1.0,3.0,,,1.0,3.0,49.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,3.0,,3.0,,3.0,,2.0,2.0,,1.0,1.0,1.0,,,2.0,,3.0,,4.0,1.0,3.0,,,4.0,,1.0,,,,,,4,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3,,,,,,,,,14.285714285714286,0.5,,0.21428571428571427,,,,0.15,,,,,,0.25,,0.25,,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5248666666666667,,,0.25,0.25,,,2.9333333333333336,,0.08888888888888889,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,False
202327,1610612749,Ekpe Udoh,Ekpe Udoh,202327,MIL,962.0,16.0,-6.0,29,30,5,9.0,4.0,59,,1.0,,,,,1.0,2.0,,1.0,,,,,,,1.0,4.0,,,,2.0,30.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,2.0,1.0,,,1.0,3.0,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,5,,,,,,,0.25,,,0.25,,,0.25,,,,,,,,,11.428571428571429,,,,0.15384615384615385,0.14285714285714285,0.2,0.058823529411764705,0.16666666666666666,0.3333333333333333,0.16666666666666666,,,,,,,0.2,,,0.25,,,,0.5,0.5,0.5,,0.25,,,,,,,,,,,,,,,,,,0.25,,0.384825,,,,,,,10.799999999999999,,0.1724137931034483,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,False
2399,1610612749,Mike Dunleavy,Mike Dunleavy,2399,MIL,2965.0,49.0,-12.0,93,96,14,37.0,6.0,189,4.0,4.0,1.0,1.0,2.0,2.0,,,2.0,3.0,,1.0,,,3.0,7.0,6.0,7.0,3.0,8.0,5.0,26.0,98.0,1.0,1.0,,1.0,2.0,2.0,2.0,12.0,8.0,4.0,9.0,,2.0,7.0,3.0,,,4.0,,4.0,,3.0,1.0,8.0,1.0,,4.0,4.0,1.0,9.0,1.0,10.0,,,,,1.0,1.0,,,,1.0,,2.0,,3.0,1.0,8.0,2.0,1.0,5.0,1.0,3.0,,,,,12.0,14,0.6666666666666666,0.8,1.0,0.375,,0.375,0.8571428571428571,1.0,1.0,0.7,0.5,1.1666666666666667,0.7647058823529411,0.5,1.2,0.5333333333333333,,,,,,17.647058823529413,1.0,0.25,0.15384615384615385,,0.23529411764705882,0.0625,0.18604651162790697,0.022222222222222223,,,,,0.1111111111111111,0.3333333333333333,0.09090909090909091,0.2857142857142857,0.2,,,0.26666666666666666,1.0,1.0,0.75,,,,,0.2,0.6666666666666666,0.6666666666666666,0.5,0.06666666666666667,,,0.4666666666666667,0.42857142857142855,0.42857142857142855,1.0,0.5,1.0,,,,0.6666666666666666,1.0,0.8,0.42857142857142855,0.5571266666666667,0.5892,0.7375833333333333,0.17647058823529413,0.3333333333333333,0.07692307692307693,0.46153846153846156,8.128571428571428,25.412500000000005,0.15053763440860216,,1.0,1.0,1.0,5.0,,,,,,1.0,1.0,,,,0.5,,0.3333333333333333,,0.3333333333333333,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,False
2605,1610612749,Marquis Daniels,Marquis Daniels,2605,MIL,1749.0,29.0,-12.0,57,59,15,15.0,4.0,116,2.0,2.0,,,,,1.0,3.0,1.0,2.0,,2.0,,,,,4.0,7.0,,2.0,,8.0,61.0,,1.0,,,,,1.0,,8.0,,,,,,,1.0,,3.0,1.0,4.0,1.0,1.0,1.0,9.0,,,1.0,1.0,1.0,3.0,,3.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,3.0,,,,,,,,,,,,,15,1.0,1.0,,,,,0.5714285714285714,,,0.4444444444444444,,,0.4444444444444444,,,0.2222222222222222,,0.14285714285714285,,,,16.129032258064516,1.0,0.2,0.05263157894736842,,0.125,,0.07407407407407407,,,,,,,0.16666666666666666,,,0.3333333333333333,,,0.2222222222222222,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,,,,,,,,,,,,,,0.4444444444444444,,0.49773888888888895,0.3723,0.5023,,,,,8.6,22.95,0.2631578947368421,,,,,,,1.0,,,,,,,2.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,False
203089,1610612749,John Henson,John Henson,203089,MIL,1596.0,27.0,,49,50,12,20.0,4.0,99,1.0,3.0,,,,,1.0,4.0,,1.0,,,,,,1.0,2.0,8.0,,1.0,,4.0,45.0,,,,,,,,,4.0,,,,,1.0,,,,1.0,,1.0,,,1.0,2.0,,,5.0,1.0,2.0,8.0,,8.0,,2.0,1.0,1.0,2.0,,,2.0,,2.0,,4.0,1.0,4.0,,,,,,,,,,,,,12,1.0,1.0,,,,,0.25,,,0.2222222222222222,,,0.2222222222222222,,,0.1111111111111111,,,,,,20.754716981132074,1.0,0.6666666666666666,0.1111111111111111,,0.4166666666666667,,0.2857142857142857,,,,,,,,0.25,0.4,0.42857142857142855,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,0.25,0.25,1.0,0.1111111111111111,,,,,,,0.1111111111111111,,,,,,,,,,,0.4444444444444444,,0.46565,,0.29655,,,,,6.2250000000000005,26.7,0.24489795918367346,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,False
2223,1610612749,Samuel Dalembert,Samuel Dalembert,2223,MIL,244.0,4.0,3.0,10,9,3,,,19,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,2.0,,1.0,,,,,,3,,,,,,,,,,,,,0.25,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3917,,,0.5,0.5,,,8.1,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
202397,1610612749,Ish Smith,Ish Smith,202397,MIL,645.0,11.0,1.0,20,22,9,16.0,,42,,,,,,,,1.0,,,,,,,,,,1.0,,,,,21.0,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,1.0,1.0,1.0,7.0,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,,0.2,,,,0.1111111111111111,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.368,,,,,,,9.9,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
202970,1610612749,Gustavo Ayon,Gustavo Ayon,202970,MIL,447.0,7.0,8.0,14,15,6,13.0,,29,1.0,2.0,,,1.0,2.0,,,1.0,2.0,,,,,,,2.0,4.0,,,,4.0,10.0,,,,,,1.0,2.0,2.0,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6,1.0,1.0,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,0.25,0.5,,,28.57142857142857,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,1.0,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,1.0,0.5,0.5,,0.549725,,0.70825,,,,0.5,9.7,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
