EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsUnassisted2s,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,RecoveredBlocks,SecondChanceFg2Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,PtsPutbacks,Loose Ball Fouls,DefensiveGoaltends,SecondChanceTurnovers,3SecondViolations,Defensive 3 Seconds Violations,Clear Path Fouls,BlockedCorner3,on
201934,1610612760,Hasheem Thabeet,Hasheem Thabeet,201934,OKC,473.0,8,4,18,15,5,4,3.0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2,,2,,,,,1.0,,,,1.0,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,4.761904761904762,1.0,,0.2857142857142857,,,,0.25,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True
200758,1610612760,Ronnie Brewer,Ronnie Brewer,200758,OKC,504.0,8,-2,17,17,14,5,1.0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1,,1,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,0.1,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8235294117647058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
201934,1610612760,Hasheem Thabeet,Hasheem Thabeet,201934,OKC,1073.0,18,-11,36,36,15,16,3.0,72,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,44,1.0,,,,1.0,2.0,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,2.0,1.0,3,1.0,4,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,,4.0,,1.0,,,,,,,,,,,,,,2.0,15,,,1.0,1.0,,,,,,0.5,0.5,0.5,,0.5,0.5,,0.5,,0.5,0.5,,7.692307692307692,,1.0,0.15384615384615385,,,,0.11764705882352941,,,,,,,,0.5,,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.5,,,,,1.0,,0.5404,0.4363,0.5404,,,,,1.0,1.7999999999999998,,0.4166666666666667,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,False
202704,1610612760,Reggie Jackson,Reggie Jackson,202704,OKC,10481.0,175,32,335,335,97,121,26.0,670,16.0,22.0,1.0,4.0,6.0,12.0,1.0,2.0,1.0,6.0,,,,1.0,2.0,14.0,,,2.0,6.0,25.0,36.0,3.0,20.0,10.0,69.0,333,1.0,,,2.0,7.0,11.0,2.0,7.0,2.0,22.0,16.0,6.0,,14.0,2.0,3.0,12.0,10.0,22.0,7.0,3.0,4.0,1.0,7.0,54.0,,,7.0,19.0,1.0,27,,27,,4.0,1.0,3.0,3.0,1.0,,6.0,3.0,,9.0,1.0,4.0,,15.0,,11.0,,,,11.0,5.0,,1.0,2.0,1.0,1.0,2.0,,3.0,22.0,97,1.0,1.0,0.32,0.32,0.6666666666666666,0.15,,0.2857142857142857,0.15,0.6944444444444444,0.6363636363636364,0.5267857142857143,1.0,0.5555555555555556,0.5655737704918032,1.0,0.5789473684210527,0.35714285714285715,0.08333333333333333,0.045454545454545456,0.16666666666666666,19.12568306010929,0.3333333333333333,0.07692307692307693,0.15447154471544716,,0.11290322580645161,,0.14054054054054055,,,,,,,0.05,0.25,0.16279069767441862,0.12244897959183673,0.07692307692307693,,0.39285714285714285,0.7272727272727273,0.7619047619047619,0.375,0.21428571428571427,0.03571428571428571,0.5,0.5,,0.10714285714285714,0.16666666666666666,0.16666666666666666,1.0,0.25,0.14285714285714285,0.14285714285714285,0.5,1.0,,,,,,,0.3333333333333333,0.6666666666666666,0.05555555555555555,,0.3333333333333333,0.3333333333333333,0.75,0.14285714285714285,0.5236321428571429,0.6724,0.4911916666666667,0.08333333333333333,0.125,,0.028985507246376812,0.3188405797101449,4.3916666666666675,24.435000000000002,0.28955223880597014,1.0,8.0,1.0,,34.0,3.0,,,,3.0,2.0,,1.0,,,2.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.8,0.25,1.0,1.0,,,2.0,,,,,,,False
202732,1610612760,DeAndre Liggins,DeAndre Liggins,202732,OKC,2877.0,48,-2,93,96,38,22,14.0,189,2.0,3.0,,2.0,2.0,,,,,2.0,,,,,,1.0,,1.0,,,2.0,3.0,,3.0,1.0,5.0,90,,,1.0,,2.0,2.0,,,1.0,5.0,4.0,,,1.0,,1.0,2.0,2.0,4.0,2.0,,2.0,,,10.0,,,6.0,4.0,1.0,11,,11,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,9.0,,4.0,1.0,,,4.0,1.0,,1.0,1.0,,,1.0,,1.0,5.0,38,2.0,1.0,1.0,1.0,,,,,,0.6666666666666666,1.0,0.3333333333333333,,1.0,0.3125,,0.625,0.5,0.3333333333333333,0.3333333333333333,,8.256880733944953,,0.2,0.16,,0.3,,0.2222222222222222,,,,,,,0.125,0.3,,0.375,,,0.5,0.6666666666666666,1.0,1.0,,,,,,0.3333333333333333,,,,0.16666666666666666,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,0.5726,0.54165,0.5462,0.14285714285714285,0.25,,,1.0,1.8,24.166666666666668,0.40860215053763443,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,2.0,,,,,,,False
203103,1610612760,Perry Jones III,Perry Jones III,203103,OKC,285.0,5,-4,10,11,10,5,,21,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,13,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,0.25,,0.16666666666666666,,,,,,,,,,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3152,,0.3152,,,,,,17.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2755,1610612760,Kevin Martin,Kevin Martin,2755,OKC,13131.0,219,46,423,418,117,149,41.0,841,11.0,18.0,2.0,2.0,5.0,23.0,8.0,16.0,5.0,9.0,,2.0,1.0,1.0,8.0,21.0,,,1.0,4.0,25.0,57.0,13.0,30.0,23.0,112.0,408,4.0,,2.0,2.0,3.0,14.0,2.0,5.0,12.0,24.0,32.0,36.0,,21.0,8.0,3.0,8.0,,8.0,,,5.0,3.0,,16.0,1.0,,7.0,18.0,1.0,26,1.0,27,,4.0,3.0,1.0,5.0,1.0,1.0,3.0,4.0,,8.0,1.0,5.0,1.0,14.0,,21.0,2.0,3.0,,25.0,12.0,,2.0,3.0,,,2.0,1.0,3.0,24.0,117,2.0,2.0,0.64,0.6666666666666666,0.9230769230769231,0.43333333333333335,,0.4,0.43333333333333335,0.43859649122807015,0.21428571428571427,0.5114942528735632,0.16666666666666666,0.3157894736842105,0.5714285714285714,0.16666666666666666,0.48,0.3448275862068966,0.05263157894736842,0.05555555555555555,0.08695652173913043,22.5531914893617,0.625,0.07142857142857142,0.1125,,0.09333333333333334,0.016129032258064516,0.10638297872340426,0.0051813471502590676,,,,,0.043478260869565216,0.07017543859649122,0.08695652173913043,0.17543859649122806,0.08620689655172414,0.11764705882352941,,0.20689655172413793,0.6111111111111112,0.6470588235294118,0.9090909090909091,0.26436781609195403,0.1839080459770115,0.5,0.5,0.375,0.10344827586206896,0.5555555555555556,0.5555555555555556,1.0,0.2413793103448276,0.38095238095238093,0.38095238095238093,0.875,0.3333333333333333,0.3333333333333333,,,,,,0.2631578947368421,0.4,0.05263157894736842,1.0,0.21052631578947367,0.25,0.5517241379310345,0.38095238095238093,0.5037603448275862,0.4895375,0.49279473684210534,0.125,0.18181818181818182,,0.017857142857142856,0.21428571428571427,9.794736842105262,24.313333333333333,0.2765957446808511,1.0,6.0,1.0,,18.0,3.0,,,,,2.0,,3.0,,,1.0,0.25,,,,0.3333333333333333,0.2608695652173913,0.2857142857142857,0.5,0.5,,,2.0,,,,,,,,False
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,8189.0,136,40,263,261,45,62,27.0,524,14.0,27.0,12.0,4.0,8.0,4.0,,2.0,,,,,,,,,,,,,15.0,33.0,,,5.0,35.0,247,13.0,,,12.0,4.0,8.0,,,,8.0,18.0,,,,,8.0,8.0,3.0,11.0,,3.0,3.0,3.0,2.0,25.0,3.0,13.0,7.0,12.0,2.0,21,17.0,38,1.0,4.0,2.0,2.0,3.0,,2.0,7.0,1.0,1.0,10.0,,15.0,,30.0,3.0,9.0,2.0,1.0,,6.0,3.0,,,9.0,,,8.0,1.0,9.0,8.0,45,2.0,,0.6,1.0,,,,,,0.45454545454545453,0.5,0.45454545454545453,0.46153846153846156,0.5,0.4861111111111111,0.46153846153846156,0.5,,0.24242424242424243,0.25925925925925924,0.25,15.646258503401361,0.3,0.18181818181818182,0.1276595744680851,0.1625,0.13725490196078433,0.07142857142857142,0.1310344827586207,0.13114754098360656,0.17857142857142858,0.23333333333333334,0.045454545454545456,0.034482758620689655,0.15384615384615385,0.18181818181818182,0.13793103448275862,0.0625,0.125,0.18181818181818182,0.1,0.8181818181818182,0.5185185185185185,0.7,0.5714285714285714,0.12121212121212122,0.06060606060606061,,,,,,,,,,,,0.9230769230769231,,,,,,,1.0,0.5,,,,,0.8181818181818182,,0.5503909090909092,0.5509818181818182,0.5609624999999999,0.08333333333333333,0.08333333333333333,,0.34285714285714286,0.22857142857142856,2.9696969696969697,,0.17110266159695817,6.0,1.0,6.0,,12.0,,,1.0,3.0,,,1.0,,,,5.0,0.46153846153846156,,,0.3333333333333333,0.5555555555555556,0.25,0.3333333333333333,1.0,0.5,,,12.0,1.0,,3.0,,1.0,,,False
965,1610612760,Derek Fisher,Derek Fisher,965,OKC,10900.0,182,53,347,342,90,116,34.0,689,,,,,,5.0,4.0,8.0,9.0,21.0,1.0,3.0,,2.0,5.0,8.0,,,1.0,2.0,6.0,13.0,14.0,29.0,2.0,56.0,322,1.0,1.0,3.0,5.0,1.0,4.0,1.0,4.0,2.0,7.0,2.0,42.0,,8.0,5.0,1.0,5.0,1.0,6.0,1.0,,5.0,,,13.0,,1.0,1.0,8.0,,9,1.0,10,,3.0,2.0,1.0,4.0,,3.0,2.0,1.0,,6.0,2.0,6.0,2.0,22.0,1.0,12.0,2.0,3.0,,4.0,,,2.0,,,,,,,7.0,90,3.0,2.0,0.16666666666666666,0.16666666666666666,1.0,0.4827586206896552,0.3333333333333333,0.25,0.4827586206896552,0.46153846153846156,0.25,0.6428571428571429,0.625,0.3125,0.6363636363636364,0.625,0.35,0.6904761904761905,0.07692307692307693,,,13.054830287206267,0.6666666666666666,,0.06349206349206349,0.010101010101010102,0.016129032258064516,,0.047872340425531915,0.006329113924050633,,,0.030303030303030304,,,0.07142857142857142,0.02702702702702703,0.0851063829787234,0.02127659574468085,,,,,,,0.11904761904761904,0.19047619047619047,0.5,0.5714285714285714,0.25,0.5,0.42857142857142855,0.42857142857142855,1.0,0.19047619047619047,0.625,0.625,1.0,,0.75,0.3333333333333333,1.0,,,,,,0.25,,0.25,0.5,0.6904761904761905,0.625,0.49506547619047625,0.5168875,0.42859375,,,,0.08928571428571429,0.125,14.946153846153846,23.579310344827583,0.25936599423631124,,2.0,1.0,,10.0,,,,,,1.0,,,,,,1.0,,,,,0.4,0.4,,,,0.125,,1.0,,,,,,,False
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,11954.0,199,45,381,378,111,147,37.0,759,11.0,16.0,1.0,2.0,2.0,38.0,7.0,25.0,1.0,3.0,,,,1.0,9.0,23.0,,,3.0,8.0,37.0,79.0,10.0,26.0,31.0,135.0,365,4.0,,,11.0,9.0,19.0,3.0,9.0,14.0,41.0,14.0,15.0,2.0,21.0,9.0,4.0,15.0,15.0,30.0,5.0,10.0,10.0,3.0,2.0,75.0,,3.0,12.0,32.0,7.0,51,3.0,54,1.0,4.0,1.0,3.0,11.0,2.0,4.0,6.0,7.0,,17.0,7.0,3.0,,7.0,1.0,41.0,4.0,3.0,,41.0,17.0,1.0,5.0,6.0,1.0,1.0,2.0,4.0,7.0,41.0,111,1.0,5.0,0.1891891891891892,0.2,0.5,0.38461538461538464,,0.3333333333333333,0.4166666666666667,0.46835443037974683,0.47368421052631576,0.49523809523809526,0.75,0.48214285714285715,0.5532786885245902,0.7857142857142857,0.5540540540540541,0.24761904761904763,0.05063291139240506,0.125,0.02631578947368421,32.93838862559242,0.6470588235294118,0.5,0.2119205298013245,0.025,0.1791044776119403,,0.2018348623853211,0.017045454545454544,0.02631578947368421,0.046511627906976744,,,,0.18518518518518517,0.1590909090909091,0.2830188679245283,0.17647058823529413,0.1875,0.02,0.1523809523809524,0.6875,0.7857142857142857,0.09090909090909091,0.3619047619047619,0.23809523809523808,0.28,0.2916666666666667,0.42857142857142855,0.02857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.21904761904761905,0.391304347826087,0.391304347826087,0.4444444444444444,0.25,,,,,,,0.07142857142857142,1.0,0.03571428571428571,,0.2857142857142857,0.375,0.4,0.42857142857142855,0.4568932038834951,0.41152500000000003,0.4354692307692307,0.15384615384615385,0.18888888888888888,0.037037037037037035,0.08148148148148149,0.3037037037037037,10.497468354430378,27.938461538461542,0.29133858267716534,1.0,19.0,3.0,5.0,60.0,15.0,,,1.0,,1.0,1.0,6.0,,,2.0,0.75,,,,0.2857142857142857,0.5,0.5135135135135135,0.15789473684210525,1.0,,0.04,4.0,,,2.0,,,,,False
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,1032.0,17,5,32,33,5,10,4.0,65,2.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,,,,,,,1.0,3.0,,,,,5.0,8.0,1.0,3.0,5.0,18.0,33,1.0,,,2.0,2.0,3.0,,,,4.0,2.0,,,3.0,1.0,,3.0,1.0,4.0,,1.0,2.0,1.0,,9.0,,1.0,2.0,1.0,,3,1.0,4,1.0,1.0,1.0,,1.0,,,1.0,1.0,,2.0,1.0,,,1.0,,4.0,,,,6.0,3.0,,,,,,,,,4.0,5,,,0.2,0.25,,0.3333333333333333,,,0.3333333333333333,0.625,0.6666666666666666,0.5909090909090909,1.0,0.6666666666666666,0.6428571428571429,1.0,0.6666666666666666,0.2727272727272727,,,,44.44444444444444,0.5,,0.08333333333333333,0.1111111111111111,0.15384615384615385,,0.12,0.0625,0.5,,,,,,,0.2,0.15384615384615385,,0.2,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.09090909090909091,0.36363636363636365,0.5,0.5,0.5,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,0.3333333333333333,1.0,,,,,0.5454545454545454,0.3333333333333333,0.5062636363636362,0.5803,0.45249999999999996,0.21428571428571427,0.2727272727272727,,0.1111111111111111,0.2222222222222222,11.0875,24.400000000000002,0.15625,1.0,1.0,1.0,,8.0,3.0,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,1.0,,,2.0,,,,,,,,False
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,6813.0,114,10,207,208,80,101,19.0,415,10.0,14.0,6.0,2.0,3.0,6.0,3.0,13.0,1.0,2.0,,,,,,,,,,,15.0,33.0,1.0,2.0,3.0,36.0,207,6.0,,,8.0,2.0,11.0,,,2.0,6.0,20.0,3.0,,,,1.0,,1.0,1.0,1.0,,,,,3.0,2.0,6.0,5.0,6.0,1.0,12,8.0,20,,,,,,,,,,,,,5.0,,10.0,,6.0,2.0,,,4.0,2.0,,,12.0,,,10.0,1.0,12.0,6.0,80,4.0,,0.6666666666666666,0.9090909090909091,1.0,0.5,,,0.5,0.45454545454545453,0.18181818181818182,0.4714285714285714,0.6666666666666666,0.18181818181818182,0.4864864864864865,0.6666666666666666,0.25,0.05714285714285714,0.030303030303030304,0.07142857142857142,,16.086956521739133,,0.16666666666666666,0.06741573033707865,0.09375,0.14285714285714285,0.06451612903225806,0.08870967741935484,0.08421052631578947,0.125,0.16,,0.0625,0.06666666666666667,0.06666666666666667,0.1,0.05128205128205128,0.11538461538461539,0.2222222222222222,,0.4,0.7142857142857143,0.7692307692307693,0.5,0.17142857142857143,0.37142857142857144,0.23076923076923078,0.23076923076923078,1.0,0.05714285714285714,0.5,0.5,1.0,,,,,1.0,,,,,,,0.2727272727272727,0.6666666666666666,,,,,0.45714285714285713,,0.5044314285714286,0.6036666666666667,0.4446000000000001,0.05405405405405406,0.05714285714285714,,0.2222222222222222,0.16666666666666666,9.009090909090908,22.55,0.3864734299516908,4.0,2.0,4.0,,10.0,,,,,,,,,,1.0,6.0,0.6666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,,8.0,2.0,,,,,,,False
2570,1610612760,Kendrick Perkins,Kendrick Perkins,2570,OKC,2621.0,44,-22,81,85,33,56,9.0,166,,5.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,6.0,,1.0,4.0,4.0,88,2.0,,,2.0,,1.0,,,2.0,2.0,,,1.0,,,1.0,2.0,1.0,3.0,1.0,,2.0,,,7.0,,4.0,3.0,5.0,,8,4.0,12,1.0,2.0,1.0,1.0,4.0,,2.0,1.0,2.0,,5.0,3.0,3.0,,6.0,,2.0,,,,4.0,2.0,,,1.0,,,,1.0,1.0,2.0,33,2.0,,,,,,,,,,,,,,0.2222222222222222,0.3333333333333333,0.5,0.14285714285714285,0.16666666666666666,0.2,,15.053763440860214,0.8,,0.10869565217391304,0.10256410256410256,0.2727272727272727,,0.14035087719298245,0.0851063829787234,0.2,0.07142857142857142,0.06666666666666667,,,0.15789473684210525,0.07142857142857142,0.07692307692307693,0.2857142857142857,0.25,0.2,0.7142857142857143,,,,0.14285714285714285,,,,,,,,,0.14285714285714285,,,,0.5,,,,,,,1.0,,,,,,0.8571428571428571,,0.5611333333333334,0.5363,0.6672,0.2222222222222222,0.25,,0.5,0.5,2.5833333333333335,69.4,0.4074074074074074,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,False
