EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Travels,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGA,PenaltyFG3M,NonHeaveArc3FGM,Technical Free Throw Trips,Blocked3s,BlockedCorner3,PenaltyFg3Pct,LongMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,Corner3Assists,Clear Path Fouls,Loose Ball Fouls,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,HeaveAttempts,StepOutOfBoundsTurnovers,3SecondViolations,DefensiveGoaltends,on,OffensiveGoaltends,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,3pt And 1 Free Throw Trips
458,1610612762,Howard Eisley,Howard Eisley,458,UTA,5782.0,96,-17,178,175,29,44,16,353,3.0,5.0,,,1.0,1.0,1.0,1.0,6.0,7.0,,2.0,,,1.0,8.0,10.0,13.0,5.0,10.0,2.0,37.0,207,,,1.0,1.0,,3.0,2.0,2.0,1.0,2.0,6.0,14.0,6.0,12.0,,8.0,,7.0,1.0,8.0,,4.0,1.0,2.0,17.0,,,,1.0,1.0,,2.0,,2.0,,5.0,,5.0,7.0,,5.0,,,2.0,7.0,1.0,1.0,2.0,9.0,,2.0,,,1.0,1.0,,,1.0,1.0,6.0,29,1.0,0.7,0.7,0.8,0.5,1.0,0.5,0.7692307692307693,,1.0,0.7608695652173914,1.5,0.6666666666666666,0.7708333333333334,1.5,0.75,0.43478260869565216,,,15.736040609137056,1.0,,,0.020833333333333332,,0.043478260869565216,,0.028169014084507043,,,,,,,,,0.041666666666666664,0.05555555555555555,,,1.0,0.21739130434782608,0.6,0.6,1.0,0.043478260869565216,1.0,1.0,,0.30434782608695654,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.08695652173913043,,,,0.34782608695652173,,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.6521739130434783,0.5004173913043479,0.60885,0.4849333333333334,,,0.08108108108108109,0.16216216216216217,10.430769230769233,24.309999999999995,0.16292134831460675,,,5.0,,,5.0,,,,,,0.625,0.625,0.8,,,0.625,1.0,1.0,,3.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,True,,,,,,,,
2260,1610612762,Jarron Collins,Jarron Collins,2260,UTA,6134.0,102,-7,197,194,84,51,23,391,2.0,4.0,,1.0,1.0,1.0,2.0,3.0,,1.0,,,,,,,4.0,8.0,,,9.0,17.0,214,,1.0,,,2.0,2.0,1.0,3.0,,3.0,5.0,6.0,2.0,,,,1.0,6.0,,6.0,,4.0,1.0,1.0,12.0,1.0,4.0,,3.0,11.0,1.0,15.0,5.0,20.0,,3.0,2.0,1.0,,2.0,,4.0,,,4.0,,3.0,6.0,12.0,2.0,17.0,1.0,7.0,2.0,,,,,,5.0,84,1.0,0.75,0.75,,,,,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.53125,0.3333333333333333,0.35714285714285715,,0.125,0.25,8.88888888888889,,0.25,,0.18333333333333332,0.056338028169014086,0.17647058823529413,0.07692307692307693,0.18181818181818182,0.05952380952380952,0.09090909090909091,,0.05263157894736842,0.08333333333333333,,0.2222222222222222,0.23529411764705882,0.14705882352941177,0.2727272727272727,,,,0.5,0.5,0.6666666666666666,1.0,0.375,0.6666666666666666,0.6666666666666666,0.5,0.125,,,,,,,,,1.0,,,,,,0.3333333333333333,1.0,,0.5,0.46555,0.5917,0.3853,0.5,0.5,0.11764705882352941,0.29411764705882354,6.8625,,0.4263959390862944,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,True,,,,,,,,
2743,1610612762,Kris Humphries,Kris Humphries,2743,UTA,4771.0,80,-13,144,146,39,34,14,290,4.0,7.0,1.0,2.0,,1.0,,5.0,2.0,11.0,,,,,,1.0,6.0,23.0,1.0,1.0,3.0,18.0,140,1.0,3.0,,,,2.0,1.0,4.0,1.0,1.0,6.0,6.0,6.0,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,1.0,2.0,,1.0,7.0,,8.0,3.0,11.0,,,,,4.0,2.0,2.0,3.0,,2.0,7.0,,,5.0,10.0,,6.0,,3.0,,1.0,1.0,,1.0,1.0,6.0,39,2.0,0.5,0.6,1.0,1.0,,1.0,0.2608695652173913,0.3333333333333333,0.25,0.3125,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.041666666666666664,0.043478260869565216,,20.481927710843376,0.5714285714285714,,,0.11666666666666667,0.037037037037037035,0.07142857142857142,0.1111111111111111,0.10810810810810811,0.047619047619047616,0.16666666666666666,,,0.125,,,0.13333333333333333,0.16129032258064516,0.1111111111111111,,,1.0,0.2916666666666667,0.5714285714285714,0.5714285714285714,0.5,0.20833333333333334,,,,0.4583333333333333,0.18181818181818182,0.2,0.5,,,,,0.041666666666666664,0.6666666666666666,0.5,,,,,0.2,,,0.3333333333333333,0.45817499999999994,0.5028666666666667,0.44308,0.1111111111111111,0.11538461538461539,0.1111111111111111,0.3333333333333333,11.530434782608696,24.6,0.2708333333333333,,,1.0,1.0,1.0,1.0,,,,1.0,0.09090909090909091,1.0,1.0,1.0,,0.2,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,True,,,,,,,,
2306,1610612762,Carlos Arroyo,Carlos Arroyo,2306,UTA,233.0,4,2,8,8,8,8,1,16,,1.0,,,,1.0,,,,1.0,,,,,,,,2.0,,,,,7,,,,,,,,2.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,0.5,,18.181818181818183,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,,0.5,0.3945,,0.3945,,,,,10.2,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2693,1610612762,Keith McLeod,Keith McLeod,2693,UTA,150.0,2,-2,4,4,4,2,1,8,,,,,,,,,,,,,,,,,,,,,2.0,2.0,4,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,2.0,4,,,,,,,,,,,,,,1.0,,1.0,,,,20.0,,,,,,1.0,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1052,1610612762,Ben Handlogten,Ben Handlogten,1052,UTA,17682.0,295,-43,533,535,173,223,73,1068,35.0,53.0,9.0,19.0,9.0,15.0,5.0,15.0,3.0,14.0,,,,,,1.0,43.0,82.0,,1.0,9.0,95.0,603,10.0,20.0,,,1.0,21.0,12.0,23.0,1.0,6.0,30.0,64.0,22.0,,16.0,,6.0,11.0,2.0,13.0,2.0,5.0,,6.0,28.0,3.0,19.0,1.0,9.0,27.0,6.0,42.0,23.0,65.0,3.0,7.0,6.0,1.0,6.0,4.0,4.0,12.0,1.0,2.0,18.0,1.0,4.0,31.0,55.0,3.0,17.0,4.0,9.0,2.0,5.0,4.0,1.0,5.0,2.0,30.0,173,5.0,0.7441860465116279,0.9142857142857143,,,,,0.524390243902439,0.5,0.5217391304347826,0.5180722891566265,0.5,0.5,0.5277777777777778,0.5,0.5172413793103449,0.012048192771084338,0.07317073170731707,0.09433962264150944,17.447495961227787,0.3333333333333333,0.3,0.0625,0.17197452229299362,0.09844559585492228,0.1836734693877551,0.08823529411764706,0.17475728155339806,0.09691629955947137,0.17857142857142858,0.1111111111111111,0.043478260869565216,0.047619047619047616,0.15384615384615385,0.18181818181818182,0.25,0.13636363636363635,0.11428571428571428,0.35714285714285715,0.0967741935483871,0.4,0.6385542168674698,0.660377358490566,0.7291666666666666,0.7142857142857143,0.18072289156626506,0.3333333333333333,0.35714285714285715,0.8,0.1686746987951807,0.21428571428571427,0.21428571428571427,1.0,,,,,0.012048192771084338,0.95,0.47368421052631576,0.1111111111111111,,,,0.625,0.6,,0.6506024096385542,0.5046365853658538,0.5577333333333334,0.4891695652173912,0.10227272727272728,0.10344827586206896,0.22105263157894736,0.3157894736842105,4.878048780487804,84.8,0.324577861163227,3.0,,,1.0,,,,,,,,,,,,0.041666666666666664,,,,,,,,6.0,,,1.0,0.06666666666666667,,,,,1.0,,,1.0,False,1.0,,,,,,,
1723,1610612762,Matt Harpring,Matt Harpring,1723,UTA,138658.0,2311,-359,4267,4268,1416,1720,625,8535,227.0,354.0,59.0,96.0,63.0,105.0,40.0,104.0,95.0,256.0,2.0,16.0,2.0,5.0,8.0,20.0,362.0,714.0,8.0,36.0,219.0,967.0,4819,70.0,126.0,3.0,6.0,46.0,195.0,99.0,202.0,20.0,108.0,318.0,528.0,196.0,24.0,86.0,19.0,60.0,107.0,14.0,121.0,10.0,48.0,9.0,50.0,256.0,19.0,148.0,7.0,71.0,151.0,26.0,248.0,174.0,422.0,26.0,63.0,36.0,27.0,64.0,6.0,39.0,58.0,7.0,25.0,122.0,20.0,39.0,94.0,232.0,23.0,282.0,27.0,118.0,36.0,13.0,4.0,4.0,14.0,5.0,318.0,1416,46.0,0.7292817679558011,0.8275862068965517,1.0,0.2222222222222222,0.5,0.22857142857142856,0.5070028011204482,0.5555555555555556,0.4900990099009901,0.49866666666666665,0.5643939393939394,0.47297297297297297,0.5507411630558723,0.6055900621118012,0.5522648083623694,0.048,0.08403361344537816,0.13559322033898305,19.98398077693232,0.5245901639344263,0.15384615384615385,0.042682926829268296,0.11127487103905674,0.08569774174869717,0.15468409586056645,0.07509881422924901,0.1222466960352423,0.08434343434343435,0.09437386569872959,0.07449856733524356,0.08464328899637243,0.07291666666666667,0.08196721311475409,0.06923076923076923,0.10115606936416185,0.143317230273752,0.1572700296735905,0.14754098360655737,0.08253968253968254,0.35714285714285715,0.472,0.6412429378531074,0.7418300653594772,0.6696035242290749,0.13866666666666666,0.38461538461538464,0.42105263157894735,0.7,0.3413333333333333,0.37109375,0.37549407114624506,0.8842105263157894,0.021333333333333333,0.125,0.125,1.0,0.02666666666666667,0.7272727272727273,0.6145833333333334,0.2033898305084746,0.03787878787878788,0.4,1.0,0.47297297297297297,0.6,0.036036036036036036,0.52,0.48497690253671555,0.5354775000000002,0.4817900452488686,0.1403091557669441,0.14658385093167703,0.20165460186142709,0.32885211995863495,7.910364145658264,24.733333333333334,0.331849074291071,7.0,,6.0,12.0,4.0,6.0,2.0,1.0,,0.2,0.01171875,0.3,0.3,1.0,,0.05405405405405406,0.3157894736842105,1.0,1.0,4.0,,4.0,,23.0,1.0,5.0,5.0,0.08653846153846154,0.007575757575757576,1.0,1.0,0.3333333333333333,1.0,,4.0,1.0,False,,,,,,,,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,70535.0,1176,64,2147,2153,690,801,272,4300,99.0,160.0,24.0,43.0,27.0,45.0,18.0,43.0,37.0,86.0,1.0,9.0,,,4.0,59.0,154.0,289.0,20.0,68.0,180.0,548.0,2223,28.0,50.0,1.0,4.0,34.0,93.0,39.0,71.0,20.0,61.0,154.0,200.0,108.0,54.0,40.0,59.0,22.0,95.0,7.0,102.0,1.0,54.0,8.0,33.0,211.0,6.0,71.0,1.0,36.0,83.0,24.0,143.0,78.0,221.0,7.0,60.0,41.0,19.0,48.0,6.0,33.0,32.0,2.0,15.0,80.0,5.0,19.0,38.0,81.0,11.0,226.0,24.0,106.0,15.0,121.0,68.0,39.0,125.0,79.0,154.0,690,14.0,0.6493506493506493,0.746268656716418,0.9,0.29411764705882354,0.25,0.29411764705882354,0.532871972318339,0.56,0.5492957746478874,0.5154061624649859,0.5462962962962963,0.510989010989011,0.5997807017543859,0.636986301369863,0.616,0.19047619047619047,0.07612456747404844,0.1125,21.494576134993974,0.6,0.2857142857142857,0.014925373134328358,0.1073738680465718,0.08711656441717791,0.1572052401746725,0.04054054054054054,0.1187624750499002,0.07995846313603323,0.13545816733067728,0.06818181818181818,0.06443298969072164,0.027777777777777776,0.075,0.0846774193548387,0.0962566844919786,0.1301775147928994,0.14285714285714285,0.19672131147540983,0.04487179487179487,0.632,0.4481792717086835,0.61875,0.6971830985915493,0.6767676767676768,0.12044817927170869,0.4186046511627907,0.45,0.4444444444444444,0.24089635854341737,0.43023255813953487,0.43529411764705883,0.6756756756756757,0.025210084033613446,0.1111111111111111,0.1111111111111111,1.0,0.16526610644257703,0.7962962962962963,0.5581395348837209,0.16666666666666666,,,,0.4945054945054945,0.6,0.04395604395604396,0.6386554621848739,0.504479353932584,0.5527260000000002,0.5057383333333335,0.24489795918367346,0.2857142857142857,0.16970802919708028,0.28102189781021897,7.086159169550173,24.779411764705884,0.32137866790870984,5.0,1.0,19.0,16.0,5.0,19.0,2.0,4.0,,0.25,0.011627906976744186,0.3220338983050847,0.3275862068965517,0.8947368421052632,0.25,0.17582417582417584,0.3220338983050847,1.0,4.0,4.0,6.0,6.0,,2.0,4.0,14.0,,0.06976744186046512,0.07407407407407407,0.25,1.0,0.25,,,1.0,2.0,False,2.0,1.0,2.0,0.014705882352941176,0.01694915254237288,0.02857142857142857,,
1921,1610612762,Gordan Giricek,Gordan Giricek,1921,UTA,90902.0,1515,-104,2813,2806,882,1084,405,5619,75.0,133.0,4.0,11.0,22.0,39.0,35.0,97.0,112.0,252.0,10.0,36.0,1.0,4.0,12.0,57.0,222.0,482.0,33.0,93.0,99.0,642.0,3026,23.0,47.0,3.0,11.0,8.0,63.0,52.0,122.0,28.0,38.0,163.0,278.0,166.0,96.0,4.0,56.0,35.0,121.0,8.0,129.0,5.0,63.0,17.0,41.0,266.0,4.0,19.0,1.0,34.0,102.0,10.0,146.0,24.0,170.0,9.0,41.0,29.0,12.0,45.0,16.0,26.0,38.0,2.0,19.0,83.0,9.0,21.0,58.0,142.0,5.0,120.0,12.0,49.0,9.0,10.0,3.0,4.0,10.0,6.0,163.0,882,34.0,0.6261261261261262,0.6318181818181818,0.9696969696969697,0.3548387096774194,0.2727272727272727,0.358695652173913,0.4605809128630705,0.48936170212765956,0.4262295081967213,0.4721739130434783,0.47413793103448276,0.4166666666666667,0.5072463768115942,0.5,0.4676470588235294,0.1617391304347826,0.07261410788381743,0.19548872180451127,21.398176291793312,0.5421686746987951,0.09259259259259259,0.009433962264150943,0.10816542948038176,0.016622922134733157,0.11971830985915492,0.024242424242424242,0.11083944580277098,0.017584097859327217,0.008064516129032258,0.027450980392156862,0.01744186046511628,0.02459016393442623,0.023255813953488372,0.08571428571428572,0.10434782608695652,0.12471131639722864,0.12871287128712872,0.0975609756097561,0.03180212014134275,0.6,0.23130434782608697,0.5639097744360902,0.7009345794392523,0.56,0.16869565217391305,0.36082474226804123,0.3763440860215054,0.4,0.43826086956521737,0.4444444444444444,0.4534412955465587,0.7410714285714286,0.06260869565217392,0.2777777777777778,0.2777777777777778,1.0,0.09913043478260869,0.1896551724137931,0.36363636363636365,0.25,0.06896551724137931,0.25,1.0,0.26,0.5641025641025641,0.08,0.39304347826086955,0.46416576655052266,0.4634294117647059,0.470318456375839,0.08006535947712418,0.09441233140655106,0.09813084112149532,0.2538940809968847,12.220746887966804,24.368817204301088,0.31354425879843584,8.0,3.0,23.0,16.0,7.0,23.0,16.0,,,0.25,0.01984126984126984,0.40350877192982454,0.40350877192982454,0.9565217391304348,0.25,0.10666666666666667,0.4107142857142857,2.0,7.0,4.0,3.0,3.0,,3.0,,3.0,,0.041237113402061855,0.1206896551724138,0.2857142857142857,1.0,0.25,1.0,,,3.0,False,,,,,,,,
458,1610612762,Howard Eisley,Howard Eisley,458,UTA,79952.0,1333,-169,2425,2427,884,1040,370,4852,35.0,72.0,3.0,7.0,11.0,32.0,8.0,25.0,81.0,192.0,3.0,7.0,,,3.0,86.0,124.0,289.0,22.0,93.0,64.0,378.0,2660,13.0,29.0,2.0,6.0,6.0,38.0,45.0,112.0,45.0,43.0,160.0,106.0,142.0,57.0,,85.0,12.0,208.0,34.0,242.0,17.0,75.0,30.0,103.0,518.0,1.0,12.0,2.0,18.0,52.0,3.0,73.0,15.0,88.0,2.0,40.0,18.0,22.0,59.0,18.0,43.0,45.0,4.0,16.0,104.0,5.0,38.0,53.0,147.0,12.0,81.0,3.0,18.0,23.0,8.0,3.0,2.0,8.0,5.0,160.0,884,33.0,0.4274193548387097,0.4274193548387097,0.8636363636363636,0.23655913978494625,0.3333333333333333,0.2391304347826087,0.4290657439446367,0.4482758620689655,0.4017857142857143,0.4109947643979058,0.45714285714285713,0.37261146496815284,0.44642857142857145,0.475,0.43478260869565216,0.24345549738219896,0.04152249134948097,0.09722222222222222,18.27731092436975,0.5673076923076923,0.02608695652173913,0.024096385542168676,0.06649616368286446,0.01279317697228145,0.06818181818181818,0.005319148936170213,0.06692160611854685,0.011545293072824156,0.019543973941368076,0.010256410256410256,0.009174311926605505,0.007194244604316547,,0.0782608695652174,0.07975460122699386,0.05398457583547558,0.06806282722513089,0.0684931506849315,0.009389671361502348,0.625,0.18848167539267016,0.4861111111111111,0.5384615384615384,0.34285714285714286,0.06544502617801047,0.32,0.36363636363636365,,0.5026178010471204,0.421875,0.4263157894736842,0.5061728395061729,0.01832460732984293,0.42857142857142855,0.42857142857142855,1.0,0.225130890052356,0.2,0.42857142857142855,0.6666666666666666,,,,0.20382165605095542,0.34375,0.01910828025477707,0.4319371727748691,0.4428887862796838,0.4382965517241379,0.44449645161290313,0.04534005037783375,0.05921052631578947,0.10052910052910052,0.42328042328042326,13.585121107266438,25.482795698924722,0.3645360824742268,6.0,1.0,19.0,42.0,9.0,19.0,3.0,,,0.2,0.010416666666666666,0.22093023255813954,0.2235294117647059,0.8421052631578947,0.3333333333333333,0.267515923566879,0.2235294117647059,2.0,6.0,8.0,9.0,17.0,,2.0,,3.0,,0.12,0.17142857142857143,0.3333333333333333,1.0,0.19047619047619047,1.0,1.0,,,False,,1.0,,0.010752688172043012,0.011627906976744186,,,
988,1610612762,Randy Livingston,Randy Livingston,988,UTA,13776.0,230,-38,424,430,169,185,59,854,5.0,13.0,,1.0,1.0,3.0,3.0,9.0,9.0,22.0,3.0,4.0,,,1.0,4.0,17.0,44.0,5.0,8.0,15.0,64.0,483,1.0,3.0,,,2.0,4.0,6.0,15.0,3.0,4.0,22.0,10.0,24.0,15.0,,3.0,4.0,41.0,4.0,45.0,1.0,20.0,5.0,16.0,94.0,1.0,2.0,,,9.0,,9.0,3.0,12.0,2.0,12.0,7.0,5.0,7.0,4.0,7.0,7.0,1.0,,14.0,,6.0,13.0,28.0,,17.0,2.0,9.0,,2.0,1.0,1.0,2.0,1.0,22.0,169,3.0,0.29411764705882354,0.29411764705882354,1.0,0.625,,0.7142857142857143,0.38636363636363635,0.3333333333333333,0.4,0.47115384615384615,0.3333333333333333,0.5,0.5423728813559322,0.5,0.55,0.15384615384615385,0.09090909090909091,0.15384615384615385,14.747474747474747,0.5,,,0.06923076923076923,0.011764705882352941,,0.029411764705882353,0.05084745762711865,0.014705882352941176,,0.023255813953488372,0.016666666666666666,0.03571428571428571,,0.06666666666666667,0.03571428571428571,0.08333333333333333,,,0.08333333333333333,0.5,0.25,0.38461538461538464,0.45454545454545453,0.2,0.17307692307692307,0.3333333333333333,0.375,0.3333333333333333,0.4230769230769231,0.4090909090909091,0.42857142857142855,0.3333333333333333,0.07692307692307693,0.75,0.75,1.0,0.07692307692307693,0.3333333333333333,,,,,,0.16666666666666666,0.3333333333333333,0.05555555555555555,0.40384615384615385,0.4436264705882353,0.4676,0.42387058823529405,0.15254237288135594,0.17647058823529413,0.0625,0.34375,11.040909090909091,26.712500000000002,0.39858490566037735,,1.0,2.0,2.0,2.0,2.0,1.0,,,0.6666666666666666,0.045454545454545456,0.5,0.5,1.0,1.0,0.1111111111111111,0.6666666666666666,,,1.0,,3.0,,1.0,,,,0.1111111111111111,,,,0.5,1.0,1.0,,,False,,,,,,,,
1952,1610612762,Raja Bell,Raja Bell,1952,UTA,91420.0,1524,-249,2814,2818,914,1219,413,5632,43.0,77.0,10.0,17.0,15.0,27.0,19.0,54.0,140.0,313.0,22.0,48.0,3.0,5.0,22.0,57.0,202.0,444.0,42.0,105.0,92.0,622.0,3153,23.0,47.0,9.0,14.0,8.0,81.0,57.0,125.0,41.0,61.0,214.0,310.0,94.0,123.0,16.0,54.0,20.0,70.0,7.0,77.0,5.0,26.0,10.0,34.0,161.0,9.0,31.0,4.0,26.0,97.0,9.0,132.0,44.0,176.0,6.0,36.0,21.0,15.0,29.0,13.0,24.0,41.0,1.0,5.0,70.0,5.0,10.0,80.0,179.0,16.0,124.0,4.0,29.0,30.0,5.0,3.0,1.0,6.0,3.0,214.0,914,34.0,0.7673267326732673,0.7989690721649485,0.9761904761904762,0.4,0.6428571428571429,0.4117647058823529,0.45495495495495497,0.48936170212765956,0.456,0.48269581056466304,0.5983606557377049,0.4608433734939759,0.5107260726072608,0.6136363636363636,0.5246305418719212,0.1912568306010929,0.04504504504504504,0.14285714285714285,20.3804347826087,0.4142857142857143,0.07258064516129033,0.03773584905660377,0.10532030401737243,0.026586620926243566,0.08873720136518772,0.04891304347826087,0.1013179571663921,0.02962962962962963,0.04057971014492753,0.02092050209205021,0.020618556701030927,0.037037037037037035,0.08163265306122448,0.10380622837370242,0.08658008658008658,0.1172069825436409,0.10648148148148148,0.03896103896103896,0.021739130434782608,0.5,0.14025500910746813,0.5584415584415584,0.6515151515151515,0.5581395348837209,0.09836065573770492,0.35185185185185186,0.40425531914893614,0.5263157894736842,0.5701275045537341,0.4472843450479233,0.45016077170418006,0.8642857142857143,0.08743169398907104,0.4583333333333333,0.4782608695652174,1.0,0.10382513661202186,0.2786885245901639,0.5882352941176471,0.2,0.08196721311475409,0.6,1.0,0.16265060240963855,0.5555555555555556,0.13253012048192772,0.331511839708561,0.45776382783882813,0.4819058823529413,0.46375276073619615,0.05381944444444445,0.06183368869936034,0.1302250803858521,0.3440514469453376,14.885135135135133,25.14857142857143,0.3248045486851457,1.0,9.0,20.0,19.0,13.0,20.0,5.0,1.0,,0.3170731707317073,0.006389776357827476,0.3508771929824561,0.3508771929824561,0.95,0.4090909090909091,0.1144578313253012,0.37037037037037035,6.0,9.0,4.0,3.0,2.0,,3.0,1.0,1.0,1.0,0.12962962962962962,0.14754098360655737,0.6666666666666666,1.0,0.21052631578947367,3.0,4.0,,,False,,2.0,2.0,0.01904761904761905,,0.018691588785046728,0.041666666666666664,
