EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PtsUnassisted3s,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,on,Blocked3s,BlockedArc3,Clear Path Fouls,Corner3PctBlocked
248,1610612740,George Lynch,George Lynch,248,NOH,42088.0,701,-68,1270,1270,220,322,176,2540,22.0,43,4.0,13.0,4.0,8.0,7.0,18.0,23.0,59.0,5.0,14.0,,,2.0,5.0,5.0,13.0,1.0,1.0,1.0,2.0,52,120,10.0,27.0,12.0,146,1329,8.0,23.0,1.0,1.0,2.0,21.0,7.0,17.0,3.0,7.0,7.0,30.0,80,24.0,30.0,6.0,13.0,5.0,11.0,61.0,12.0,73.0,9.0,3.0,28.0,4.0,29.0,158.0,13.0,35.0,27.0,68.0,2.0,97,48.0,145,2.0,24.0,14.0,10.0,30.0,5.0,17.0,21.0,2.0,13.0,51.0,5.0,3.0,28,62,3.0,10.0,16.0,2.0,,6.0,3.0,9.0,7.0,9.0,6.0,30.0,220,7.0,0.7692307692307693,0.8163265306122449,1.0,0.37037037037037035,1.0,0.42857142857142855,0.37037037037037035,0.43333333333333335,0.34782608695652173,0.4117647058823529,0.4557823129251701,0.3958333333333333,0.4791666666666667,0.474025974025974,0.40384615384615385,0.5357142857142857,0.1836734693877551,0.09166666666666666,0.20930232558139536,0.05555555555555555,0.01694915254237288,13.860716700473294,0.5882352941176471,0.0625,0.1559633027522936,0.07099391480730223,0.17880794701986755,0.08904109589041095,0.16183986371379896,0.07511737089201878,0.04242424242424243,0.075,0.08870967741935484,0.09009009009009009,0.0975609756097561,0.16981132075471697,0.18357487922705315,0.18811881188118812,0.16,0.027777777777777776,0.6666666666666666,0.2925170068027211,0.5116279069767442,0.6470588235294118,0.7272727272727273,0.12244897959183673,0.3888888888888889,0.4117647058823529,0.5714285714285714,0.4013605442176871,0.3898305084745763,0.39655172413793105,0.8695652173913043,0.09523809523809523,0.35714285714285715,0.35714285714285715,1.0,0.08843537414965986,0.38461538461538464,0.38461538461538464,1.0,0.5416666666666666,0.3076923076923077,,,,0.041666666666666664,1.0,1.0,0.3333333333333333,0.5,0.20833333333333334,0.4,0.08333333333333333,0.5,0.47619047619047616,0.38461538461538464,0.47906054421768696,0.4944264705882353,0.4683791666666666,0.039735099337748346,0.04838709677419355,0.14383561643835616,0.2054794520547945,10.3575,23.92592592592593,0.1732283464566929,,1.0,1.0,1.0,1.0,,,1.0,,,0.08571428571428572,0.25,,,,,,,,,True,,,,
2561,1610612740,David West,David West,2561,NOH,8799.0,147,-51,274,276,75,90,34,550,11.0,22,5.0,11.0,3.0,8.0,1.0,6.0,5.0,8.0,,,,,,,,2.0,,,,1.0,17,36,,2.0,14.0,48,290,5.0,12.0,,,11.0,21.0,4.0,11.0,,1.0,4.0,12.0,14,20.0,,8.0,2.0,,2.0,7.0,,7.0,,,5.0,,2.0,14.0,2.0,12.0,5.0,17.0,1.0,23,14.0,37,5.0,5.0,1.0,4.0,5.0,1.0,5.0,4.0,,,9.0,1.0,1.0,12,18,2.0,3.0,18.0,2.0,,9.0,1.0,7.0,6.0,7.0,5.0,12.0,75,2.0,0.4117647058823529,0.5384615384615384,,,,,,0.4722222222222222,0.4166666666666667,0.36363636363636365,0.4473684210526316,0.4166666666666667,0.3333333333333333,0.5217391304347826,0.6176470588235294,0.4,0.05263157894736842,0.05555555555555555,0.045454545454545456,0.16666666666666666,,16.975308641975307,0.5555555555555556,0.3333333333333333,0.20238095238095238,0.09836065573770492,0.15151515151515152,0.07142857142857142,0.18803418803418803,0.09333333333333334,0.14634146341463414,0.13043478260869565,0.05172413793103448,0.047619047619047616,0.2222222222222222,0.3333333333333333,0.14285714285714285,0.18181818181818182,0.09090909090909091,0.29411764705882354,0.7142857142857143,0.5789473684210527,0.5,0.5238095238095238,0.2727272727272727,0.15789473684210525,0.16666666666666666,0.2,,0.21052631578947367,0.625,0.625,0.8,,,,,0.05263157894736842,,,,0.9166666666666666,0.45454545454545453,,,,,,,0.6666666666666666,0.375,,,0.08333333333333333,,0.631578947368421,,0.4749184210526315,0.51416,0.44574583333333334,0.2,0.20930232558139536,0.4375,0.25,5.008333333333334,25.85,0.2737226277372263,,,,,1.0,,,,,,0.14285714285714285,,,,,,,,,,True,,,,
353,1610612740,Darrell Armstrong,Darrell Armstrong,353,NOH,17269.0,288,-39,525,523,161,104,83,1048,11.0,21,1.0,3.0,3.0,7.0,1.0,4.0,22.0,47.0,3.0,10.0,2.0,4.0,,4.0,9.0,38.0,1.0,9.0,2.0,12.0,34,72,12.0,48.0,13.0,117,564,7.0,11.0,3.0,13.0,2.0,25.0,8.0,21.0,2.0,16.0,11.0,33.0,34,34.0,27.0,,38.0,9.0,3.0,43.0,8.0,51.0,6.0,2.0,16.0,5.0,22.0,110.0,3.0,5.0,5.0,15.0,1.0,21,8.0,29,3.0,12.0,5.0,7.0,12.0,1.0,11.0,6.0,3.0,1.0,18.0,,8.0,4,19,,,14.0,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,33.0,161,6.0,0.5,0.5,0.75,0.25,0.23076923076923078,0.125,0.25,0.4722222222222222,0.6363636363636364,0.38095238095238093,0.43333333333333335,0.4791666666666667,0.2972972972972973,0.45634920634920634,0.5,0.38095238095238093,0.4,0.041666666666666664,,0.25,0.0425531914893617,22.820919175911254,0.6666666666666666,0.07142857142857142,0.08196721311475409,0.023474178403755867,0.08771929824561403,0.04411764705882353,0.08333333333333333,0.028469750889679714,,,0.049019607843137254,0.019230769230769232,0.06818181818181818,0.07317073170731707,0.09183673469387756,0.07692307692307693,0.1111111111111111,0.046153846153846156,1.0,0.175,0.5238095238095238,0.5238095238095238,0.5454545454545454,0.03333333333333333,0.25,0.3333333333333333,1.0,0.39166666666666666,0.46808510638297873,0.4888888888888889,0.45454545454545453,0.08333333333333333,0.3,0.3,1.0,0.31666666666666665,0.23684210526315788,0.23684210526315788,0.6666666666666666,0.125,0.3333333333333333,0.16666666666666666,0.5,1.0,0.375,0.1111111111111111,1.0,0.1891891891891892,0.42857142857142855,0.10810810810810811,,0.32432432432432434,0.16666666666666666,0.575,0.23684210526315788,0.4877836134453782,0.520715625,0.47455405405405404,0.01639344262295082,0.02702702702702703,0.21367521367521367,0.28205128205128205,12.869444444444445,25.112499999999997,0.30666666666666664,,,2.0,,,,,,,,0.125,1.0,9.0,,,,,,,,True,,,,
915,1610612740,Rodney Rogers,Rodney Rogers,915,NOH,37240.0,621,-155,1130,1130,237,262,166,2260,37.0,63,11.0,16.0,8.0,17.0,7.0,20.0,17.0,54.0,1.0,12.0,,1.0,,3.0,15.0,48.0,1.0,6.0,4.0,11.0,61,137,16.0,60.0,23.0,193,1266,14.0,25.0,1.0,7.0,1.0,32.0,13.0,32.0,4.0,14.0,11.0,49.0,82,40.0,48.0,16.0,48.0,15.0,12.0,29.0,10.0,39.0,8.0,2.0,16.0,2.0,11.0,88.0,5.0,17.0,16.0,62.0,6.0,84,24.0,108,2.0,10.0,5.0,5.0,16.0,7.0,10.0,25.0,3.0,6.0,41.0,2.0,5.0,38,74,5.0,9.0,30.0,4.0,,14.0,3.0,10.0,6.0,10.0,6.0,49.0,237,4.0,0.6721311475409836,0.7735849056603774,1.0,0.26666666666666666,0.14285714285714285,0.2857142857142857,0.26666666666666666,0.44525547445255476,0.56,0.40625,0.43147208121827413,0.484375,0.41304347826086957,0.4595238095238095,0.5,0.47115384615384615,0.30456852791878175,0.08759124087591241,0.14285714285714285,0.1,0.018518518518518517,19.0584662110858,0.3902439024390244,0.2,0.16145833333333334,0.03794642857142857,0.11510791366906475,0.03067484662576687,0.1491395793499044,0.03600654664484452,0.03355704697986577,0.034482758620689655,0.04245283018867924,0.030534351145038167,0.14563106796116504,0.19230769230769232,0.15254237288135594,0.09574468085106383,0.15555555555555556,0.018691588785046728,0.6,0.3197969543147208,0.5873015873015873,0.6851851851851852,0.7027027027027027,0.10152284263959391,0.35,0.3888888888888889,0.42857142857142855,0.27411167512690354,0.3148148148148148,0.32075471698113206,0.7058823529411765,0.06091370558375635,0.08333333333333333,0.08333333333333333,1.0,0.2436548223350254,0.3125,0.3125,1.0,0.5,0.6875,0.03125,,,0.1875,0.16666666666666666,1.0,0.3695652173913043,0.47058823529411764,0.06521739130434782,,0.2391304347826087,0.36363636363636365,0.6243654822335025,0.3125,0.4931035532994924,0.5217555555555555,0.48543913043478265,0.06763285024154589,0.09523809523809523,0.16580310880829016,0.2538860103626943,8.766423357664234,24.56833333333334,0.2097345132743363,2.0,,6.0,2.0,2.0,,,,,0.08333333333333333,0.03125,0.2727272727272727,,,,,,,,,True,,,,
2747,1610612740,JR Smith,JR Smith,2747,NOH,81141.0,1352,-225,2497,2489,628,736,373,4986,80.0,141,9.0,17.0,27.0,44.0,19.0,57.0,55.0,136.0,13.0,36.0,3.0,6.0,4.0,12.0,56.0,183.0,3.0,16.0,14.0,41.0,154,334,69.0,219.0,82.0,597,2780,15.0,36.0,6.0,22.0,9.0,57.0,37.0,81.0,18.0,53.0,32.0,160.0,170,138.0,186.0,12.0,182.0,56.0,29.0,83.0,24.0,107.0,17.0,7.0,33.0,8.0,42.0,238.0,3.0,21.0,22.0,59.0,4.0,85,26.0,111,4.0,41.0,32.0,9.0,47.0,14.0,24.0,23.0,1.0,23.0,70.0,2.0,19.0,53,101,3.0,5.0,118.0,15.0,,53.0,12.0,9.0,7.0,9.0,3.0,160.0,628,15.0,0.551948051948052,0.5743243243243243,0.8985507246376812,0.3150684931506849,0.2727272727272727,0.33962264150943394,0.3165137614678899,0.46107784431137727,0.4166666666666667,0.4567901234567901,0.4656419529837251,0.41379310344827586,0.47761194029850745,0.49420529801324503,0.4523809523809524,0.5128205128205128,0.3960216998191682,0.08682634730538923,0.11347517730496454,0.12280701754385964,0.04411764705882353,22.95361527967258,0.6714285714285714,0.04878048780487805,0.0665163472378805,0.021105527638190954,0.08494208494208494,0.010169491525423728,0.07068062827225131,0.018604651162790697,0.021212121212121213,0.017241379310344827,0.023094688221709007,0.012448132780082987,0.04827586206896552,0.05472636815920398,0.08585858585858586,0.09302325581395349,0.06896551724137931,0.013793103448275862,0.3333333333333333,0.2549728752260398,0.5673758865248227,0.64,0.6125,0.10307414104882459,0.3333333333333333,0.38,0.21052631578947367,0.24593128390596744,0.40441176470588236,0.4230769230769231,0.5818181818181818,0.0650994575045208,0.3611111111111111,0.3611111111111111,1.0,0.3309222423146474,0.30601092896174864,0.3111111111111111,0.875,0.29310344827586204,0.5294117647058824,0.10344827586206896,0.5,1.0,0.27586206896551724,0.1875,1.0,0.3283582089552239,0.6136363636363636,0.08955223880597014,0.3333333333333333,0.30597014925373134,0.34146341463414637,0.650994575045208,0.3076923076923077,0.511803727272727,0.5035693877551021,0.5104782442748091,0.09121621621621621,0.1424731182795699,0.09547738693467336,0.26800670016750416,9.468263473053891,25.03835616438357,0.2515018021625951,2.0,,1.0,2.0,,2.0,,,,0.028985507246376812,,0.2222222222222222,21.0,1.0,1.0,0.004545454545454545,3.0,,0.0136986301369863,0.01639344262295082,True,,,,
2454,1610612740,Junior Harrington,Junior Harrington,2454,NOH,21811.0,364,-99,664,655,166,235,82,1319,14.0,36,4.0,8.0,3.0,8.0,3.0,8.0,21.0,69.0,1.0,3.0,,,,2.0,4.0,10.0,,,2.0,4.0,38,113,5.0,13.0,17.0,108,712,5.0,13.0,,,1.0,11.0,8.0,18.0,2.0,6.0,6.0,28.0,38,38.0,15.0,4.0,10.0,4.0,11.0,38.0,8.0,46.0,7.0,1.0,12.0,4.0,22.0,100.0,1.0,8.0,10.0,28.0,1.0,39,9.0,48,3.0,17.0,9.0,8.0,16.0,1.0,6.0,10.0,2.0,10.0,26.0,3.0,8.0,17,44,4.0,4.0,22.0,2.0,,8.0,4.0,1.0,1.0,1.0,1.0,28.0,166,7.0,0.5,0.5277777777777778,1.0,0.38461538461538464,,0.3333333333333333,0.38461538461538464,0.336283185840708,0.38461538461538464,0.4444444444444444,0.3611111111111111,0.38461538461538464,0.4583333333333333,0.39705882352941174,0.4230769230769231,0.5185185185185185,0.10317460317460317,0.09734513274336283,0.25,0.25,,21.21212121212121,0.6153846153846154,0.041666666666666664,0.1278538812785388,0.029304029304029304,0.1111111111111111,0.01694915254237288,0.12297734627831715,0.02710843373493976,0.05405405405405406,,0.024844720496894408,,0.11267605633802817,0.12,0.14285714285714285,0.08955223880597014,0.17391304347826086,0.04285714285714286,1.0,0.2857142857142857,0.3888888888888889,0.5185185185185185,0.21428571428571427,0.06349206349206349,0.375,0.5,0.3333333333333333,0.5476190476190477,0.30434782608695654,0.30434782608695654,0.7142857142857143,0.023809523809523808,0.3333333333333333,0.3333333333333333,1.0,0.07936507936507936,0.4,0.4444444444444444,1.0,0.6153846153846154,0.5,,,,,,,0.3333333333333333,0.375,0.08333333333333333,,0.16666666666666666,0.5,0.3888888888888889,0.4,0.459278861788618,0.4727636363636363,0.4446260869565217,0.06060606060606061,0.06722689075630252,0.10185185185185185,0.25925925925925924,12.604424778761059,24.50769230769231,0.25,,,3.0,,,1.0,,,,,0.06666666666666667,0.25,,,,,1.0,,0.07692307692307693,0.1,True,,,,
2682,1610612740,Alex Garcia,Alex Garcia,2682,NOH,5299.0,88,-17,167,167,22,58,27,334,6.0,14,1.0,3.0,,,1.0,3.0,2.0,7.0,,5.0,,1.0,,,2.0,6.0,1.0,3.0,,,9,24,2.0,11.0,1.0,25,169,1.0,4.0,1.0,4.0,,5.0,,,,,,,10,8.0,6.0,,6.0,2.0,3.0,10.0,2.0,12.0,1.0,1.0,2.0,2.0,6.0,26.0,4.0,1.0,2.0,2.0,1.0,5,5.0,10,,4.0,1.0,3.0,1.0,,1.0,2.0,,,3.0,,1.0,5,11,1.0,1.0,2.0,,,1.0,,1.0,1.0,1.0,,,22,1.0,0.5555555555555556,0.5555555555555556,1.0,0.18181818181818182,0.25,,0.18181818181818182,0.375,0.25,,0.34285714285714286,0.3125,,0.3472222222222222,0.3125,,0.3142857142857143,0.125,0.21428571428571427,,,19.597989949748744,0.3333333333333333,0.16666666666666666,0.0425531914893617,0.014492753623188406,0.15384615384615385,0.19047619047619047,0.06666666666666667,0.05555555555555555,,,0.02857142857142857,0.1,0.07142857142857142,,0.043478260869565216,0.2,,,,0.4,0.42857142857142855,0.5454545454545454,0.5,0.08571428571428572,0.3333333333333333,0.3333333333333333,,0.2,0.2857142857142857,0.2857142857142857,1.0,0.14285714285714285,,,,0.17142857142857143,0.3333333333333333,0.3333333333333333,1.0,0.375,0.3333333333333333,0.125,,,0.375,0.3333333333333333,1.0,,,,,,,0.7142857142857143,0.3333333333333333,0.5270300000000001,0.5204500000000001,,0.027777777777777776,0.04,0.2,,6.954166666666667,24.063636363636363,0.1317365269461078,,,1.0,,,,,,,,0.2727272727272727,,,,,,,,,,True,,,,
2411,1610612740,Bostjan Nachbar,Bostjan Nachbar,2411,NOH,31549.0,526,-74,996,983,405,492,154,1979,16.0,40,3.0,5.0,6.0,20.0,6.0,14.0,12.0,32.0,12.0,27.0,2.0,4.0,5.0,11.0,19.0,54.0,4.0,8.0,9.0,22.0,34,86,31.0,81.0,34.0,195,1082,5.0,8.0,6.0,12.0,7.0,35.0,14.0,38.0,14.0,33.0,12.0,82.0,36,32.0,87.0,6.0,54.0,19.0,13.0,18.0,7.0,25.0,3.0,4.0,10.0,1.0,7.0,57.0,4.0,8.0,16.0,39.0,6.0,61,12.0,73,3.0,11.0,6.0,5.0,27.0,4.0,21.0,12.0,2.0,6.0,39.0,3.0,9.0,28,74,4.0,3.0,44.0,4.0,,21.0,3.0,7.0,5.0,7.0,1.0,82.0,405,19.0,0.5294117647058824,0.5806451612903226,0.9354838709677419,0.38271604938271603,0.5,0.42424242424242425,0.38271604938271603,0.3953488372093023,0.625,0.3684210526315789,0.4820359281437126,0.7,0.49295774647887325,0.5213903743315508,0.7291666666666666,0.5189873417721519,0.48502994011976047,0.1511627906976744,0.25,0.14285714285714285,0.03125,19.46597760551249,0.6923076923076923,0.17142857142857143,0.11337209302325581,0.022408963585434174,0.14414414414414414,0.027586206896551724,0.12087912087912088,0.02390438247011952,0.043795620437956206,0.015625,0.00641025641025641,0.03669724770642202,0.05303030303030303,0.17073170731707318,0.13846153846153847,0.1518987341772152,0.125,0.03529411764705882,0.14285714285714285,0.23952095808383234,0.4,0.5333333333333333,0.5,0.08383233532934131,0.42857142857142855,0.5,0.3333333333333333,0.19161676646706588,0.375,0.3870967741935484,0.6666666666666666,0.16167664670658682,0.4444444444444444,0.4444444444444444,1.0,0.32335329341317365,0.35185185185185186,0.3584905660377358,0.8947368421052632,0.25,0.6,0.2,0.5,1.0,0.4,0.5,0.75,0.28169014084507044,0.3,0.15492957746478872,0.45454545454545453,0.30985915492957744,0.4090909090909091,0.7245508982035929,0.35185185185185186,0.5068952095808383,0.5211441176470588,0.49875211267605624,0.11413043478260869,0.20388349514563106,0.1794871794871795,0.4205128205128205,8.888372093023255,24.4037037037037,0.4066265060240964,,2.0,,2.0,,2.0,,,1.0,,,,6.0,,,,1.0,,0.012345679012345678,0.018518518518518517,True,,,,
2418,1610612740,Casey Jacobsen,Casey Jacobsen,2418,NOH,32768.0,546,-36,1019,1007,336,417,143,2026,18.0,45,2.0,6.0,4.0,10.0,3.0,12.0,9.0,21.0,5.0,13.0,1.0,2.0,2.0,6.0,14.0,33.0,,2.0,5.0,11.0,30,78,19.0,46.0,57.0,174,1070,3.0,9.0,1.0,4.0,2.0,11.0,4.0,20.0,7.0,17.0,25.0,54.0,32,28.0,54.0,,33.0,14.0,12.0,26.0,5.0,31.0,3.0,2.0,9.0,4.0,13.0,67.0,,4.0,14.0,29.0,,43,4.0,47,1.0,9.0,5.0,4.0,19.0,1.0,12.0,5.0,,7.0,24.0,2.0,8.0,12,25,,2.0,72.0,5.0,1.0,27.0,11.0,2.0,2.0,2.0,,54.0,336,4.0,0.5333333333333333,0.5333333333333333,0.9473684210526315,0.41304347826086957,0.25,0.4117647058823529,0.41304347826086957,0.38461538461538464,0.3333333333333333,0.2,0.4717741935483871,0.34615384615384615,0.3918918918918919,0.5509554140127388,0.36666666666666664,0.5192307692307693,0.3709677419354839,0.15384615384615385,0.2222222222222222,0.16666666666666666,,15.391156462585034,0.7916666666666666,,0.0807799442896936,0.010443864229765013,0.11965811965811966,,0.09033613445378151,0.008350730688935281,0.007575757575757576,0.011494252873563218,0.012195121951219513,,0.07272727272727272,0.061224489795918366,0.09933774834437085,0.10256410256410256,0.15384615384615385,0.015873015873015872,,0.3629032258064516,0.4,0.5142857142857142,0.5,0.0967741935483871,0.25,0.3,,0.1693548387096774,0.42857142857142855,0.42857142857142855,0.7777777777777778,0.10483870967741936,0.38461538461538464,0.38461538461538464,1.0,0.2661290322580645,0.42424242424242425,0.42424242424242425,0.9285714285714286,0.46153846153846156,0.3333333333333333,0.15384615384615385,0.5,1.0,0.15384615384615385,,,0.2702702702702703,0.4,0.16216216216216217,0.3333333333333333,0.2972972972972973,0.45454545454545453,0.7338709677419355,0.42424242424242425,0.5106044354838711,0.5243,0.47815540540540535,0.18493150684931506,0.27,0.06321839080459771,0.3103448275862069,6.493589743589744,24.678260869565225,0.3297350343473994,,,1.0,,,,,,,,,1.0,3.0,,,,,,,,True,,,,
2049,1610612740,Speedy Claxton,Speedy Claxton,2049,NOH,10217.0,170,20,321,311,108,170,51,632,6.0,13,2.0,3.0,1.0,4.0,4.0,8.0,5.0,23.0,,1.0,,,,1.0,,2.0,,,,2.0,15,44,,3.0,16.0,46,310,3.0,6.0,,,3.0,9.0,1.0,8.0,,3.0,6.0,8.0,10,20.0,,,2.0,,3.0,31.0,20.0,51.0,13.0,7.0,12.0,3.0,16.0,122.0,,,1.0,8.0,,9,,9,,7.0,1.0,6.0,6.0,2.0,1.0,7.0,3.0,5.0,13.0,1.0,3.0,4,16,,1.0,23.0,3.0,,9.0,4.0,,,,,8.0,108,3.0,0.3333333333333333,0.3333333333333333,,,,,,0.3409090909090909,0.5,0.125,0.3191489361702128,0.5,0.09090909090909091,0.40350877192982454,0.6428571428571429,0.25,0.06382978723404255,0.06818181818181818,0.07692307692307693,0.125,0.043478260869565216,18.229166666666668,0.46153846153846156,,0.06837606837606838,,0.03571428571428571,,0.06206896551724138,,,,,,0.029411764705882353,0.1111111111111111,0.06382978723404255,0.058823529411764705,,,,0.2765957446808511,0.46153846153846156,0.5,0.5,0.1702127659574468,0.5,0.5714285714285714,0.25,0.48936170212765956,0.21739130434782608,0.22727272727272727,0.2,0.02127659574468085,,,,0.0425531914893617,,,,0.5,0.6666666666666666,,,,,,,0.36363636363636365,0.25,0.09090909090909091,,0.18181818181818182,,0.3404255319148936,,0.450463829787234,0.45990000000000003,0.4912545454545455,0.16981132075471697,0.18,0.1956521739130435,0.17391304347826086,10.929545454545455,24.933333333333334,0.3364485981308411,,1.0,,,,,,,,,,0.5,,,,,,,,,True,,,,
2761,1610612740,Jackson Vroman,Jackson Vroman,2761,NOH,23941.0,399,-76,745,741,158,213,114,1486,32.0,71,7.0,22.0,6.0,13.0,5.0,16.0,10.0,29.0,,1.0,,,,,,1.0,,,,1.0,47,116,,2.0,21.0,115,841,10.0,29.0,,,2.0,22.0,7.0,25.0,,1.0,5.0,19.0,68,26.0,,8.0,1.0,,14.0,18.0,3.0,21.0,3.0,,6.0,1.0,11.0,45.0,4.0,32.0,7.0,51.0,6.0,64,36.0,100,6.0,13.0,9.0,4.0,19.0,2.0,14.0,16.0,3.0,5.0,35.0,2.0,11.0,26,49,4.0,6.0,34.0,2.0,,14.0,4.0,9.0,7.0,9.0,5.0,19.0,158,4.0,0.723404255319149,0.7906976744186046,,,,,,0.4051724137931034,0.3448275862068966,0.28,0.3983050847457627,0.3448275862068966,0.2692307692307692,0.4291044776119403,0.34375,0.296875,0.01694915254237288,0.1206896551724138,0.16901408450704225,0.0625,0.034482758620689655,19.160997732426303,0.5428571428571428,0.375,0.1895910780669145,0.10491803278688525,0.1320754716981132,0.057971014492753624,0.18012422360248448,0.0962566844919786,0.14705882352941177,0.08974358974358974,0.08,0.057692307692307696,0.2,0.2033898305084746,0.176,0.16216216216216217,0.0625,0.10909090909090909,0.5555555555555556,0.6016949152542372,0.4507042253521127,0.5423728813559322,0.625,0.13559322033898305,0.3125,0.3333333333333333,0.8,0.2457627118644068,0.3448275862068966,0.35714285714285715,1.0,0.00847457627118644,,,,0.00847457627118644,,,,0.7586206896551724,0.3181818181818182,,,,,,,0.5,0.46153846153846156,,,0.038461538461538464,,0.6186440677966102,,0.5037884615384615,0.518692,0.49178799999999995,0.1076923076923077,0.109375,0.19130434782608696,0.16521739130434782,5.336206896551724,28.799999999999997,0.21208053691275167,,2.0,1.0,2.0,,,2.0,,,,0.058823529411764705,0.14285714285714285,,,,,,,,,True,,,,
