EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,NonShootingPenaltyNonTakeFouls,StepOutOfBoundsTurnovers,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Blocked3s,BlockedArc3,BlockedShortMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Clear Path Fouls,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3
722,1610612755,Corliss Williamson,Corliss Williamson,722,PHI,20061.0,334,-77.0,650,652,242,260.0,79.0,1302,27.0,52.0,8.0,17.0,8.0,15.0,25.0,59.0,6.0,19.0,1.0,,58.0,130.0,1.0,39.0,155.0,705,10.0,21.0,7.0,27.0,14.0,34.0,,19.0,47.0,78.0,38.0,14.0,,7.0,6.0,5.0,11.0,1.0,4.0,5.0,,1.0,27.0,2.0,19.0,7.0,20.0,4.0,31.0,23.0,54.0,4.0,6.0,4.0,2.0,6.0,2.0,1.0,12.0,,5.0,3.0,18.0,1.0,4.0,13.0,39.0,4.0,6.0,55.0,7.0,,24.0,7.0,3.0,3.0,3.0,,1.0,,47.0,242,0.6724137931034483,0.7647058823529411,0.4461538461538462,0.47619047619047616,0.4117647058823529,0.44274809160305345,0.47619047619047616,0.4117647058823529,0.5,0.5,0.5,0.007633587786259542,0.05384615384615385,0.07692307692307693,0.05084745762711865,,23.221476510067113,0.3333333333333333,0.26666666666666666,0.1,0.07450980392156863,0.07777777777777778,0.028985507246376812,0.09310344827586207,0.06481481481481481,0.10989010989010989,0.06172839506172839,0.04819277108433735,0.038461538461538464,,0.08928571428571429,0.1320754716981132,0.08791208791208792,0.07142857142857142,0.1,0.0625,0.3969465648854962,0.5192307692307693,0.5625,0.7037037037037037,0.45038167938931295,0.423728813559322,0.44642857142857145,0.64,0.1450381679389313,0.3157894736842105,0.3157894736842105,0.6666666666666666,0.007633587786259542,0.8095238095238095,0.47058823529411764,0.375,0.4411764705882353,0.5333333333333333,,0.40458015267175573,0.461343076923077,0.5339142857142857,0.46330588235294123,0.16216216216216217,0.16326530612244897,0.17419354838709677,0.3032258064516129,6.0553846153846145,45.2,0.3723076923076923,6.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,0.09090909090909091,True,,,,,,
1730,1610612755,Brian Skinner,Brian Skinner,1730,PHI,4128.0,69,-24.0,140,139,45,54.0,12.0,279,4.0,8.0,1.0,5.0,2.0,2.0,2.0,5.0,,,,,6.0,13.0,,1.0,13.0,138,1.0,6.0,,2.0,3.0,4.0,,1.0,7.0,6.0,6.0,2.0,,,,,,,,,,,,1.0,7.0,1.0,6.0,,7.0,8.0,15.0,,2.0,2.0,,1.0,,,1.0,,1.0,,2.0,,,1.0,9.0,3.0,1.0,6.0,,,2.0,1.0,1.0,1.0,1.0,,,,7.0,45,0.5,0.6,0.46153846153846156,0.16666666666666666,0.75,0.46153846153846156,0.16666666666666666,0.75,0.40625,0.16666666666666666,0.7,,,,,,11.25,0.5,,0.17647058823529413,0.1111111111111111,0.041666666666666664,0.0625,0.1206896551724138,0.10126582278481013,0.12,0.08333333333333333,0.14285714285714285,,0.2,0.2222222222222222,0.21428571428571427,0.09090909090909091,0.0625,,,0.6153846153846154,0.5,0.5,0.75,0.38461538461538464,0.4,0.4,,,,,,,0.8333333333333334,0.2,,0.5,1.0,,0.6153846153846154,0.4929076923076923,0.50542,0.476275,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.5384615384615384,2.8615384615384616,,0.32142857142857145,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,14604.0,243,-30.0,484,481,144,184.0,50.0,965,3.0,4.0,,,1.0,1.0,2.0,5.0,2.0,5.0,5.0,1.0,7.0,14.0,15.0,2.0,40.0,487,,,,,1.0,2.0,5.0,2.0,16.0,10.0,4.0,,4.0,1.0,11.0,8.0,19.0,5.0,3.0,5.0,2.0,4.0,46.0,,5.0,13.0,11.0,4.0,28.0,5.0,33.0,,11.0,7.0,4.0,5.0,,5.0,4.0,,,1.0,9.0,,1.0,15.0,31.0,1.0,2.0,2.0,,,,1.0,3.0,2.0,3.0,,,1.0,16.0,144,0.7142857142857143,0.7142857142857143,0.5,,0.5,0.6551724137931034,,1.0,0.6666666666666666,,1.0,0.5172413793103449,0.07142857142857142,0.25,,,7.208872458410351,0.5555555555555556,0.18181818181818182,0.07096774193548387,0.02857142857142857,0.1780821917808219,,0.10526315789473684,0.0211864406779661,,0.023255813953488372,0.05555555555555555,,,0.19230769230769232,0.02,0.06329113924050633,0.21052631578947367,0.0625,,0.13793103448275862,0.75,1.0,0.6666666666666666,0.1724137931034483,0.4,0.4,0.5,0.1724137931034483,0.4,0.4,1.0,0.1724137931034483,,,,0.14285714285714285,1.0,0.14285714285714285,0.6551724137931034,0.5386107142857143,,0.55465,,,,0.4,10.021428571428572,25.18,0.2975206611570248,4.0,,,1.0,0.3333333333333333,8.0,10.0,,,4.0,4.0,,,,,8.0,,,4.0,24.0,,,,,1.0,1.0,0.5333333333333333,,0.8,0.5714285714285714,0.3448275862068966,0.8,0.8,1.0,,,,,,,,,0.5714285714285714,1.0,,,,,,1.0,,,,,True,,,,,,
185,1610612755,Chris Webber,Chris Webber,185,PHI,5157.0,86,26.0,161,161,50,47.0,25.0,322,6.0,8.0,2.0,3.0,1.0,2.0,1.0,10.0,5.0,18.0,3.0,1.0,12.0,36.0,3.0,7.0,34.0,153,2.0,6.0,2.0,6.0,2.0,7.0,1.0,4.0,8.0,14.0,10.0,4.0,3.0,1.0,5.0,6.0,11.0,3.0,3.0,4.0,1.0,,28.0,1.0,3.0,4.0,10.0,9.0,23.0,4.0,27.0,1.0,7.0,4.0,3.0,4.0,1.0,1.0,6.0,1.0,3.0,3.0,10.0,,2.0,3.0,5.0,,,8.0,,,4.0,,2.0,1.0,2.0,,,1.0,8.0,50,0.5833333333333334,0.7,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.34615384615384615,0.3333333333333333,0.25,0.3953488372093023,0.42857142857142855,0.4,0.07692307692307693,0.027777777777777776,,0.1,,27.894736842105264,0.4,0.6923076923076923,0.17857142857142858,0.045454545454545456,0.19047619047619047,0.0625,0.18181818181818182,0.04878048780487805,0.05,0.09523809523809523,,0.07692307692307693,,,0.21052631578947367,0.23076923076923078,0.26666666666666666,,0.04,0.20512820512820512,0.75,0.75,0.6666666666666666,0.2564102564102564,0.1,0.1111111111111111,,0.46153846153846156,0.2777777777777778,0.2777777777777778,0.6,0.07692307692307693,0.5,0.6666666666666666,,0.25,0.5,0.125,0.28205128205128205,0.45225,0.48475,0.46909375000000003,0.09302325581395349,0.1,0.17647058823529413,0.23529411764705882,11.1,25.233333333333334,0.3105590062111801,2.0,1.0,,2.0,1.0,,,,,,,1.0,,,,1.0,,,,,3.0,1.0,,,1.0,,0.3333333333333333,,,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.3333333333333333,,,,,,,,,True,,,,,,
2208,1610612755,Kedrick Brown,Kedrick Brown,2208,PHI,856.0,14,-18.0,26,27,10,5.0,1.0,53,2.0,2.0,,,,,,,,,1.0,1.0,2.0,2.0,2.0,1.0,5.0,40,,,,,,,1.0,1.0,1.0,4.0,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,,,,1.0,,,,,,,2.0,,,,1.0,,,,,,,1.0,10,1.0,1.0,1.0,,,0.5,,,0.5,,0.25,0.5,,,,,21.428571428571427,,,0.2,,,,0.1111111111111111,,,,,,,,,0.3333333333333333,,,,0.5,1.0,1.0,1.0,,,,,,,,,0.25,,,,,,1.0,1.0,0.62805,,,,,,0.2,0.35,33.85,0.38461538461538464,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,22158.0,369,-73.0,727,723,249,256.0,78.0,1450,38.0,56.0,9.0,18.0,15.0,21.0,8.0,23.0,4.0,18.0,,,50.0,97.0,,27.0,127.0,778,12.0,25.0,6.0,30.0,17.0,28.0,,13.0,47.0,78.0,22.0,12.0,,6.0,6.0,3.0,9.0,2.0,1.0,1.0,1.0,4.0,21.0,5.0,26.0,18.0,49.0,9.0,76.0,32.0,108.0,2.0,9.0,7.0,2.0,13.0,2.0,11.0,15.0,,2.0,2.0,28.0,5.0,6.0,22.0,42.0,8.0,5.0,39.0,7.0,,20.0,3.0,18.0,9.0,18.0,1.0,1.0,1.0,47.0,249,0.78,0.8863636363636364,0.5154639175257731,0.48,0.6071428571428571,0.5154639175257731,0.48,0.6071428571428571,0.5619469026548672,0.5357142857142857,0.6714285714285714,,0.061855670103092786,0.10714285714285714,,,17.32186732186732,0.4642857142857143,0.375,0.21030042918454936,0.1015625,0.1836734693877551,0.056179775280898875,0.20241691842900303,0.08985507246376812,0.09411764705882353,0.0967741935483871,0.11009174311926606,0.06451612903225806,0.037037037037037035,0.2,0.2222222222222222,0.20909090909090908,0.17567567567567569,0.20833333333333334,0.04878048780487805,0.5773195876288659,0.6785714285714286,0.76,0.8421052631578947,0.23711340206185566,0.34782608695652173,0.34782608695652173,0.625,0.18556701030927836,0.2222222222222222,0.2222222222222222,0.5,,0.72,0.5,0.3333333333333333,0.75,0.7142857142857143,,0.5773195876288659,0.4974711340206185,0.5025095238095239,0.5058785714285714,0.18181818181818182,0.18181818181818182,0.23622047244094488,0.3700787401574803,5.354639175257732,,0.3425034387895461,10.0,,1.0,12.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.043478260869565216,True,,,,,,
2214,1610612755,Michael Bradley,Michael Bradley,2214,PHI,740.0,12,4.0,27,26,8,,2.0,53,4.0,4.0,1.0,1.0,2.0,2.0,,,,,1.0,1.0,4.0,4.0,1.0,1.0,9.0,21,1.0,1.0,,2.0,2.0,2.0,1.0,,4.0,8.0,,,1.0,,1.0,,1.0,,,1.0,,,2.0,,,1.0,2.0,,3.0,,3.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,2.0,,,1.0,,,,,,,,4.0,8,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.6666666666666666,0.75,1.0,0.6666666666666666,0.2,,,,,24.999999999999996,1.0,,0.16666666666666666,,0.5,,0.21428571428571427,,,,,,,0.25,0.3333333333333333,,0.5,,,0.8,1.0,1.0,1.0,,,,,,,,,0.2,1.0,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.55042,,0.4835,0.16666666666666666,0.2,0.2222222222222222,0.4444444444444444,,25.4,0.2962962962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1531,1610612755,Marc Jackson,Marc Jackson,1531,PHI,86365.0,1439,-4.0,2881,2874,1071,999.0,366.0,5755,135.0,229.0,51.0,82.0,46.0,87.0,44.0,120.0,69.0,163.0,,,248.0,512.0,1.0,210.0,706.0,3042,58.0,107.0,62.0,178.0,74.0,165.0,1.0,124.0,272.0,338.0,158.0,84.0,,50.0,42.0,19.0,61.0,13.0,6.0,26.0,7.0,9.0,141.0,25.0,108.0,33.0,107.0,15.0,155.0,133.0,288.0,19.0,21.0,18.0,3.0,43.0,7.0,19.0,57.0,3.0,24.0,19.0,100.0,18.0,27.0,71.0,122.0,8.0,14.0,246.0,21.0,4.0,103.0,29.0,15.0,9.0,15.0,,12.0,7.0,272.0,1071,0.6814516129032258,0.8203883495145631,0.484375,0.5420560747663551,0.4484848484848485,0.4834307992202729,0.5420560747663551,0.4457831325301205,0.5641025641025641,0.6402877697841727,0.5793991416309013,0.001949317738791423,0.09765625,0.15283842794759825,0.06666666666666667,0.04294478527607362,21.859903381642514,0.43,0.16129032258064516,0.11088082901554404,0.10256410256410256,0.10122699386503067,0.08305647840531562,0.10844306738962045,0.0982274741506647,0.15193370165745856,0.08741258741258741,0.0691358024691358,0.055299539170506916,0.15476190476190477,0.14492753623188406,0.108,0.09111617312072894,0.10970464135021098,0.07865168539325842,0.08962264150943396,0.44639376218323584,0.5895196506550219,0.6958762886597938,0.6222222222222222,0.23391812865497075,0.36666666666666664,0.39285714285714285,0.6818181818181818,0.31773879142300193,0.4233128834355828,0.4423076923076923,0.7971014492753623,,0.7663551401869159,0.6219512195121951,0.11764705882352941,0.5240963855421686,0.5287356321839081,,0.44834307992202727,0.4728597465886939,0.522354945054945,0.4706629518072287,0.173109243697479,0.1734006734006734,0.2521246458923513,0.38526912181303113,7.748437499999997,23.8,0.3717459215550156,12.0,,,7.0,0.4666666666666667,,1.0,,,,1.0,,,,,,,,,,,,,,6.0,,,,,,0.001949317738791423,,,,,,,,,,,,0.006024096385542169,,,,,,,,,,2.0,,False,,,,,,
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,6841.0,114,5.0,216,219,74,60.0,23.0,435,2.0,4.0,,,,,1.0,4.0,5.0,13.0,,,8.0,21.0,,6.0,22.0,213,,,,,1.0,4.0,,,2.0,12.0,4.0,,,1.0,11.0,4.0,15.0,4.0,,4.0,4.0,3.0,34.0,1.0,1.0,,11.0,1.0,12.0,2.0,14.0,,5.0,2.0,3.0,3.0,,2.0,2.0,2.0,1.0,,5.0,,,4.0,9.0,,,7.0,1.0,,4.0,,,,,,,,2.0,74,0.75,0.75,0.38095238095238093,,0.25,0.38095238095238093,,0.25,0.4583333333333333,,0.25,,0.047619047619047616,0.25,,,11.885245901639344,0.6,0.09090909090909091,0.16666666666666666,0.013333333333333334,,0.037037037037037035,0.13095238095238096,0.0196078431372549,0.05,,,0.05555555555555555,,0.0625,0.14285714285714285,0.2222222222222222,,,,0.19047619047619047,0.5,0.6666666666666666,1.0,0.19047619047619047,0.25,0.25,,0.6190476190476191,0.38461538461538464,0.38461538461538464,0.8,,,,,,,,0.19047619047619047,0.41974285714285714,,0.348525,0.16666666666666666,0.16666666666666666,,0.09090909090909091,12.966666666666665,,0.3425925925925926,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
1730,1610612755,Brian Skinner,Brian Skinner,1730,PHI,10545.0,176,-15.0,357,351,169,171.0,50.0,708,7.0,21.0,4.0,9.0,6.0,12.0,7.0,15.0,2.0,7.0,1.0,1.0,16.0,43.0,1.0,4.0,36.0,379,6.0,13.0,1.0,13.0,9.0,19.0,1.0,2.0,20.0,20.0,12.0,4.0,,4.0,3.0,2.0,5.0,2.0,,2.0,,1.0,12.0,3.0,12.0,8.0,22.0,2.0,32.0,15.0,47.0,1.0,3.0,3.0,,6.0,2.0,2.0,5.0,1.0,4.0,,11.0,1.0,6.0,10.0,20.0,5.0,1.0,11.0,1.0,,4.0,2.0,5.0,3.0,5.0,,1.0,1.0,20.0,169,0.625,0.7142857142857143,0.37209302325581395,0.46153846153846156,0.47368421052631576,0.36363636363636365,0.46153846153846156,0.45,0.3673469387755102,0.43333333333333335,0.43478260869565216,0.022727272727272728,0.09302325581395349,0.14285714285714285,0.06666666666666667,,14.5985401459854,0.5454545454545454,0.25,0.25287356321839083,0.09090909090909091,0.16326530612244897,0.09090909090909091,0.22058823529411764,0.09090909090909091,0.12727272727272726,0.0625,0.06666666666666667,,0.3,0.2727272727272727,0.15789473684210525,0.2826086956521739,0.2222222222222222,,0.043478260869565216,0.4772727272727273,0.3333333333333333,0.3888888888888889,0.5714285714285714,0.3409090909090909,0.4666666666666667,0.5,0.5714285714285714,0.1590909090909091,0.2857142857142857,0.2857142857142857,1.0,0.022727272727272728,0.6923076923076923,0.4444444444444444,0.5,0.6,0.5,0.05,0.5,0.4775302325581394,0.5026545454545454,0.5057999999999999,0.0851063829787234,0.08695652173913043,0.3611111111111111,0.5555555555555556,5.055813953488371,46.4,0.4733893557422969,4.0,,,4.0,0.8,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,False,,,,,,
2594,1610612755,Kyle Korver,Kyle Korver,2594,PHI,131808.0,2197,23.0,4418,4389,1334,1284.0,500.0,8807,23.0,38.0,4.0,6.0,6.0,12.0,15.0,28.0,34.0,91.0,329.0,95.0,72.0,157.0,441.0,68.0,746.0,4590,10.0,20.0,5.0,73.0,17.0,44.0,127.0,42.0,205.0,80.0,64.0,10.0,329.0,10.0,134.0,19.0,153.0,13.0,6.0,71.0,23.0,40.0,325.0,11.0,20.0,52.0,200.0,16.0,268.0,32.0,300.0,7.0,80.0,49.0,31.0,54.0,18.0,41.0,36.0,4.0,13.0,4.0,90.0,5.0,25.0,128.0,219.0,5.0,5.0,79.0,,35.0,2.0,18.0,27.0,20.0,30.0,,1.0,,205.0,1334,0.5555555555555556,0.5970149253731343,0.4585987261146497,0.5,0.38636363636363635,0.5668896321070234,0.5151515151515151,0.4766081871345029,0.5783521809369951,0.5151515151515151,0.5132275132275133,0.7374581939799331,0.06369426751592357,0.15789473684210525,0.07142857142857142,0.02197802197802198,14.171497101738955,0.6,0.11678832116788321,0.13089005235602094,0.013123359580052493,0.10612244897959183,0.0210727969348659,0.12487611496531219,0.015151515151515152,0.020618556701030927,0.0022935779816513763,0.014925373134328358,0.020253164556962026,0.023622047244094488,0.10065645514223195,0.15609756097560976,0.1361573373676248,0.09497206703910614,0.13636363636363635,0.020958083832335328,0.06354515050167224,0.6052631578947368,0.71875,0.4782608695652174,0.046822742474916385,0.5357142857142857,0.5769230769230769,0.26666666666666666,0.15217391304347827,0.37362637362637363,0.38202247191011235,0.7352941176470589,0.5501672240802675,0.09090909090909091,0.6666666666666666,,0.07017543859649122,0.5,0.5555555555555556,0.8010033444816054,0.5195803511705686,0.5053693877551021,0.505484210526316,0.0066555740432612314,0.012578616352201259,0.09785522788203753,0.27479892761394104,12.419108280254777,25.090249433106578,0.30194658216387504,22.0,3.0,5.0,15.0,0.5,52.0,112.0,6.0,14.0,11.0,32.0,126.0,10.0,32.0,32.0,178.0,16.0,46.0,43.0,522.0,12.0,126.0,3.0,3.0,2.0,0.9775280898876404,0.4036281179138322,0.34782608695652173,0.33858267716535434,0.4036281179138322,0.18729096989966554,0.4642857142857143,0.46846846846846846,1.0,0.3829787234042553,0.38414634146341464,0.9682539682539683,0.21212121212121213,0.42857142857142855,0.48484848484848486,0.3125,0.9,0.1871345029239766,0.34375,0.3368421052631579,0.3829787234042553,2.0,0.0045351473922902496,0.00303951367781155,,,1.0,,0.009523809523809525,False,1.0,2.0,0.008928571428571428,1.0,0.004524886877828055,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,138013.0,2300,110.0,4584,4594,1256,1198.0,530.0,9178,153.0,217.0,21.0,35.0,47.0,56.0,17.0,56.0,23.0,66.0,64.0,16.0,193.0,339.0,126.0,135.0,641.0,4736,27.0,49.0,10.0,70.0,58.0,91.0,32.0,66.0,203.0,258.0,128.0,24.0,60.0,18.0,163.0,56.0,219.0,40.0,16.0,77.0,27.0,59.0,494.0,21.0,54.0,90.0,216.0,17.0,323.0,75.0,398.0,7.0,118.0,78.0,40.0,58.0,13.0,37.0,51.0,5.0,21.0,8.0,109.0,8.0,23.0,104.0,188.0,9.0,11.0,183.0,10.0,,71.0,22.0,36.0,27.0,39.0,1.0,2.0,4.0,203.0,1256,0.6683937823834197,0.712707182320442,0.5693215339233039,0.5510204081632653,0.6373626373626373,0.5440860215053763,0.5357142857142857,0.556910569105691,0.5827272727272728,0.5555555555555556,0.6304347826086957,0.2709677419354839,0.05309734513274336,0.055299539170506916,0.10714285714285714,,12.653609831029186,0.5321100917431193,0.11805555555555555,0.135678391959799,0.03300733496332518,0.17307692307692307,0.044585987261146494,0.14488636363636365,0.03559563360227812,0.04198473282442748,0.025821596244131457,0.030612244897959183,0.04735376044568245,0.03571428571428571,0.11363636363636363,0.12796208530805686,0.15597667638483964,0.1778975741239892,0.1610738255033557,0.03398058252427184,0.4666666666666667,0.7050691244239631,0.7463414634146341,0.7254901960784313,0.12043010752688173,0.30357142857142855,0.34,0.23529411764705882,0.14193548387096774,0.3484848484848485,0.3484848484848485,0.6086956521739131,0.13763440860215054,0.625,0.6,0.3333333333333333,0.45528455284552843,0.8392857142857143,0.13008130081300814,0.7376344086021506,0.5481349240780912,0.5035488636363638,0.5472208333333332,0.13825757575757575,0.1775,0.10920436817472699,0.3166926677067083,5.000589970501475,25.12063492063492,0.27399650959860383,16.0,5.0,,19.0,0.48717948717948717,17.0,62.0,,2.0,2.0,16.0,23.0,2.0,5.0,5.0,40.0,2.0,7.0,7.0,117.0,3.0,23.0,3.0,2.0,9.0,0.975,0.31746031746031744,0.2857142857142857,0.21875,0.32786885245901637,0.13333333333333333,0.27419354838709675,0.27419354838709675,1.0,0.359375,0.359375,0.9565217391304348,0.03571428571428571,,0.08928571428571429,0.4,0.5,0.13008130081300814,0.125,0.3125,0.38333333333333336,,,,4.0,,,3.0,,False,,2.0,,,0.015625,1.0
185,1610612755,Chris Webber,Chris Webber,185,PHI,37075.0,618,-21.0,1263,1261,276,344.0,123.0,2524,34.0,70.0,5.0,17.0,4.0,13.0,25.0,70.0,68.0,175.0,11.0,3.0,127.0,315.0,12.0,31.0,294.0,1339,10.0,37.0,5.0,25.0,23.0,61.0,3.0,14.0,60.0,180.0,74.0,10.0,11.0,11.0,38.0,17.0,55.0,8.0,9.0,19.0,7.0,12.0,127.0,8.0,22.0,25.0,70.0,11.0,106.0,32.0,138.0,6.0,19.0,9.0,10.0,19.0,5.0,10.0,20.0,1.0,9.0,2.0,39.0,4.0,9.0,27.0,65.0,5.0,9.0,41.0,5.0,,21.0,2.0,16.0,11.0,17.0,1.0,,5.0,60.0,276,0.7086614173228346,0.7377049180327869,0.4031746031746032,0.2702702702702703,0.3770491803278688,0.40214067278287463,0.2702702702702703,0.359375,0.4260869565217391,0.3125,0.410958904109589,0.03669724770642202,0.03492063492063492,0.1,0.05714285714285714,,27.292110874200425,0.48717948717948717,0.3548387096774194,0.15086206896551724,0.05011389521640091,0.20161290322580644,0.055944055944055944,0.16156462585034015,0.05154639175257732,0.10619469026548672,0.04201680672268908,0.024154589371980676,0.04504504504504504,0.09375,0.10897435897435898,0.17272727272727273,0.1717171717171717,0.18478260869565216,0.25,0.03260869565217391,0.21406727828746178,0.4857142857142857,0.5396825396825397,0.7058823529411765,0.21406727828746178,0.35714285714285715,0.3787878787878788,0.56,0.5351681957186545,0.38857142857142857,0.38857142857142857,0.7647058823529411,0.03363914373088685,0.4594594594594595,0.29411764705882354,,0.203125,0.3076923076923077,0.046875,0.25076452599388377,0.4397695718654435,0.4636833333333334,0.4276421875,0.061224489795918366,0.0634441087613293,0.08503401360544217,0.20408163265306123,11.742857142857144,25.575,0.21852731591448932,12.0,1.0,,9.0,0.5294117647058824,1.0,1.0,,,,,2.0,,,,3.0,,,,9.0,,2.0,1.0,1.0,5.0,1.0,0.25,,,0.25,0.0030581039755351682,1.0,1.0,1.0,0.18181818181818182,0.18181818181818182,1.0,,,,,,,,,0.18181818181818182,,,,,,2.0,2.0,0.08333333333333333,False,,,,,,
