EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,SecondChanceTurnovers,BlockedShortMidRange,3SecondViolations,ShortMidRangePctBlocked,OffCorner3ReboundPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Travels,Technical Free Throw Trips,Blocked3s,BlockedCorner3,SecondChanceFg3Pct,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveMakes,HeaveAttempts,DefensiveGoaltends,BlockedArc3,SecondChanceCorner3FGM,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
363,1610612748,Christian Laettner,Christian Laettner,363,MIA,18654.0,311,11.0,559,570,157.0,117,63.0,1129,23.0,27.0,9.0,10.0,8.0,9.0,4.0,6.0,15.0,31.0,,1.0,1.0,1.0,1.0,42.0,64,1.0,2.0,18.0,105.0,567,10.0,11.0,8.0,28.0,13.0,19.0,2.0,8.0,37.0,56.0,28.0,3.0,12.0,1.0,1.0,18.0,1.0,19.0,1.0,,14.0,1.0,3.0,39.0,3.0,14.0,2.0,2.0,29.0,3.0,34.0,19.0,53.0,,12.0,8.0,4.0,7.0,3.0,4.0,8.0,1.0,3.0,15.0,2.0,19.0,35.0,2.0,2.0,24.0,5.0,12.0,2.0,7.0,6.0,,7.0,1.0,1.0,37.0,157.0,4.0,0.6666666666666666,0.7777777777777778,1.0,0.5,0.5,0.65625,0.9090909090909091,0.6842105263157895,0.6590909090909091,0.9090909090909091,0.6904761904761905,0.6933333333333334,1.0,0.74,0.030303030303030304,0.015625,0.037037037037037035,,14.308426073131955,0.4666666666666667,0.17647058823529413,0.07407407407407407,0.12831858407079647,0.0748663101604278,0.03278688524590164,0.06666666666666667,0.10801393728222997,0.07327586206896551,0.041666666666666664,0.11864406779661017,0.0625,0.06666666666666667,0.13793103448275862,0.09302325581395349,0.136,0.04081632653061224,,,0.14285714285714285,0.4090909090909091,0.8518518518518519,0.8846153846153846,0.6086956521739131,0.09090909090909091,0.6666666666666666,0.6666666666666666,,0.4696969696969697,0.4838709677419355,0.4838709677419355,0.9333333333333333,0.015151515151515152,,,,0.015151515151515152,0.9090909090909091,0.9,0.3333333333333333,0.42857142857142855,0.8888888888888888,0.047619047619047616,0.047619047619047616,0.4393939393939394,0.4629325757575758,0.5498666666666667,0.46501666666666663,0.1643835616438356,0.16901408450704225,0.26666666666666666,0.3523809523809524,9.5515625,23.95,0.2808586762075134,,,,2.0,1.0,1.0,,0.06666666666666667,1.0,,,1.0,,1.0,,1.0,,1.0,,,,0.5,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,True,,,,
1800,1610612748,Damon Jones,Damon Jones,1800,MIA,5407.0,90,-21.0,179,183,93.0,106,17.0,362,1.0,2.0,,,,1.0,1.0,1.0,2.0,4.0,3.0,3.0,3.0,15.0,11.0,4.0,7,7.0,18.0,4.0,33.0,199,,1.0,,,,2.0,14.0,4.0,22.0,2.0,6.0,15.0,,15.0,,8.0,1.0,9.0,,1.0,4.0,1.0,3.0,19.0,,,,1.0,7.0,,8.0,,8.0,,3.0,3.0,,2.0,,1.0,,,1.0,2.0,2.0,2.0,8.0,,,4.0,,,2.0,,,,,,,22.0,93.0,4.0,0.25,0.25,0.7142857142857143,0.3888888888888889,0.3888888888888889,0.5714285714285714,,,0.58,,0.5625,0.6111111111111112,,0.6111111111111112,0.72,,,,14.356435643564357,1.0,,,0.10294117647058823,,0.05555555555555555,,0.09302325581395349,,,,,,0.1,0.12,0.08695652173913043,0.09090909090909091,,,,0.08,0.5,0.5,,0.04,1.0,1.0,,0.16,0.5,0.5,0.5,0.12,1.0,1.0,1.0,0.6,,,,0.0625,,0.1875,0.6875,0.8,0.508452,0.3335,0.521278125,,,,0.6666666666666666,11.785714285714286,24.494444444444447,0.5195530726256983,,1.0,,,,,,,4.0,,1.0,3.0,,6.0,6.0,4.0,,,,,,0.42857142857142855,0.26666666666666666,0.2857142857142857,0.5,0.5,,,0.2727272727272727,0.26666666666666666,,,,,,3.0,,,,1.0,,1.0,0.05555555555555555,0.06666666666666667,True,,,,
1917,1610612748,Wang Zhi-zhi,Wang Zhi-zhi,1917,MIA,3852.0,64,-10.0,120,118,51.0,50,17.0,238,4.0,11.0,,3.0,2.0,5.0,5.0,9.0,4.0,9.0,,,,2.0,1.0,13.0,29,2.0,2.0,4.0,36.0,129,,5.0,,,7.0,12.0,1.0,4.0,21.0,12.0,14.0,3.0,,2.0,4.0,4.0,,4.0,,,1.0,,3.0,8.0,1.0,5.0,,2.0,6.0,1.0,9.0,6.0,15.0,1.0,2.0,2.0,,3.0,,,1.0,1.0,3.0,4.0,1.0,1.0,4.0,,,4.0,,2.0,,2.0,1.0,,2.0,1.0,,21.0,51.0,2.0,0.46153846153846156,0.46153846153846156,0.5,1.0,1.0,0.4482758620689655,,0.5833333333333334,0.5161290322580645,,0.6538461538461539,0.5454545454545454,,0.7,0.06451612903225806,0.13793103448275862,0.36363636363636365,,26.42857142857143,0.75,0.2,,0.125,0.10638297872340426,0.13333333333333333,0.1,0.12698412698412698,0.10526315789473684,0.14285714285714285,0.14285714285714285,0.05263157894736842,0.14285714285714285,,0.25,0.125,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.5,0.3548387096774194,0.36363636363636365,0.5714285714285714,0.5,0.2903225806451613,0.5555555555555556,0.5555555555555556,0.2,0.2903225806451613,0.4444444444444444,0.4444444444444444,0.75,,,,,0.06451612903225806,0.6,,,0.38461538461538464,0.4,,0.07692307692307693,0.41935483870967744,0.45501612903225797,0.55976,0.450273076923077,0.06060606060606061,0.06451612903225806,,0.5833333333333334,8.506896551724138,24.4,0.425,,,,1.0,1.0,,,,2.0,,,1.0,,1.0,3.0,2.0,,,,,,1.0,1.0,1.0,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,True,,,,
445,1610612748,Wesley Person,Wesley Person,445,MIA,3919.0,65,-12.0,115,113,43.0,34,10.0,228,,,,,,,1.0,2.0,10.0,17.0,1.0,1.0,,,,11.0,19,1.0,1.0,,25.0,120,1.0,1.0,,2.0,2.0,4.0,,,4.0,14.0,8.0,3.0,,,,2.0,,2.0,,,2.0,,,4.0,,,,2.0,4.0,1.0,7.0,,7.0,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,4.0,43.0,,0.6363636363636364,0.6363636363636364,1.0,1.0,1.0,0.5789473684210527,1.0,0.5,0.625,1.0,0.5,0.625,1.0,0.5,0.05,,,,16.53543307086614,1.0,0.25,,0.08888888888888889,,0.11764705882352941,,0.0967741935483871,,,,,,,0.05,0.2,0.09090909090909091,0.16666666666666666,,,,,,,0.1,0.5,0.5,,0.85,0.5882352941176471,0.5882352941176471,0.7,0.05,1.0,1.0,1.0,,,,,,,,,0.05,0.3986925,0.2915,0.32877500000000004,,,0.08,0.16,17.957894736842103,24.8,0.3739130434782609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2124,1610612748,Malik Allen,Malik Allen,2124,MIA,5091.0,85,-22.0,153,149,55.0,47,12.0,302,1.0,2.0,,1.0,1.0,1.0,2.0,5.0,7.0,14.0,,,,,,10.0,21,,,2.0,22.0,175,1.0,2.0,,2.0,2.0,5.0,,,4.0,18.0,2.0,,,,1.0,4.0,,4.0,,,2.0,,2.0,8.0,,2.0,,2.0,4.0,,6.0,2.0,8.0,,1.0,,1.0,2.0,2.0,,4.0,1.0,2.0,6.0,2.0,5.0,7.0,1.0,1.0,2.0,,1.0,,4.0,2.0,,4.0,1.0,,4.0,55.0,,0.9,0.9,,,,0.47619047619047616,0.5,0.4,0.47619047619047616,0.5,0.4,0.5,0.5,0.4,,0.047619047619047616,,,16.867469879518072,0.3333333333333333,,,0.07017543859649122,0.04081632653061224,0.1,,0.07792207792207792,0.03225806451612903,,,0.06896551724137931,,0.07142857142857142,0.09090909090909091,0.047619047619047616,0.1,0.1,,0.25,0.09523809523809523,0.5,0.5,1.0,0.23809523809523808,0.4,0.5,0.5,0.6666666666666666,0.5,0.5,1.0,,,,,,0.5,,,0.2,1.0,,,0.09523809523809523,0.401595238095238,0.4919,0.41536,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.18181818181818182,13.457142857142859,,0.35947712418300654,,,,,2.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2417,1610612748,Qyntel Woods,Qyntel Woods,2417,MIA,859.0,14,,25,24,6.0,2,4.0,49,,,,,,,,,1.0,3.0,,,,,,1.0,3,,,,2.0,23,,,,,1.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,3.0,1.0,4.0,,,,,1.0,,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,2.0,6.0,,1.0,1.0,,,,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.5,,,,,13.793103448275863,1.0,,1.0,0.2857142857142857,,0.2,,0.25,,,,,,0.5,0.5,,0.5,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,0.3860666666666666,,0.3792,,,,1.0,16.900000000000002,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,,,,
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,1584.0,26,-7.0,54,52,17.0,17,3.0,106,2.0,2.0,,,,,1.0,2.0,,2.0,,1.0,,3.0,2.0,3.0,6,,4.0,1.0,7.0,55,,,,,,1.0,2.0,1.0,1.0,4.0,2.0,,,3.0,,3.0,,3.0,,,2.0,1.0,,6.0,,,,,1.0,,1.0,,1.0,,4.0,3.0,1.0,2.0,,1.0,1.0,1.0,1.0,3.0,,1.0,2.0,,,1.0,,,,,,,,,,1.0,17.0,,0.6666666666666666,0.6666666666666666,,,,0.5,,,0.3,,,0.35,,0.16666666666666666,0.4,,,,22.80701754385965,0.6666666666666666,,,0.041666666666666664,,,,0.03571428571428571,,,,,,,,0.06666666666666667,,,,,0.2,1.0,1.0,1.0,0.2,0.5,0.5,,0.2,,,,0.1,,,,0.3,,,,,,,0.6666666666666666,0.6,0.45555500000000004,,0.37995,,,,0.14285714285714285,9.049999999999999,25.049999999999997,0.3148148148148148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,,,,
1000,1610612748,Shandon Anderson,Shandon Anderson,1000,MIA,38528.0,642,82.0,1247,1282,629.0,549,134.0,2529,28.0,53.0,4.0,11.0,14.0,20.0,11.0,26.0,11.0,25.0,3.0,12.0,5.0,5.0,2.0,50.0,104,4.0,17.0,31.0,143.0,1310,6.0,16.0,5.0,17.0,19.0,39.0,7.0,19.0,60.0,70.0,30.0,12.0,8.0,5.0,6.0,31.0,11.0,42.0,6.0,5.0,20.0,5.0,6.0,95.0,5.0,13.0,3.0,9.0,73.0,4.0,86.0,21.0,107.0,3.0,22.0,13.0,9.0,20.0,4.0,14.0,11.0,1.0,6.0,31.0,12.0,41.0,83.0,2.0,5.0,39.0,3.0,15.0,6.0,6.0,4.0,,7.0,5.0,1.0,60.0,629.0,16.0,0.7,0.7608695652173914,1.0,0.23529411764705882,0.23529411764705882,0.4807692307692308,0.375,0.48717948717948717,0.4628099173553719,0.3333333333333333,0.44565217391304346,0.5143884892086331,0.40476190476190477,0.5172413793103449,0.14049586776859505,0.057692307692307696,0.09433962264150944,,12.186379928315413,0.6451612903225806,0.09523809523809523,0.03571428571428571,0.14717741935483872,0.036312849162011177,0.07377049180327869,0.043478260869565216,0.13268608414239483,0.03805496828752643,0.059322033898305086,0.03260869565217391,0.02027027027027027,0.037037037037037035,0.14482758620689656,0.14814814814814814,0.14814814814814814,0.06593406593406594,0.0967741935483871,0.05,0.7142857142857143,0.4380165289256198,0.5283018867924528,0.5833333333333334,0.6785714285714286,0.21487603305785125,0.4230769230769231,0.44,0.7272727272727273,0.2066115702479339,0.44,0.44,0.7272727272727273,0.09917355371900827,0.25,0.25,1.0,0.04132231404958678,0.6111111111111112,0.36363636363636365,,0.43478260869565216,0.7,0.10869565217391304,0.043478260869565216,0.5785123966942148,0.4983801652892562,0.5122133333333333,0.48202282608695646,0.11278195488721804,0.12931034482758622,0.11888111888111888,0.4195804195804196,6.917307692307693,23.823529411764703,0.504410585404972,2.0,2.0,0.1111111111111111,1.0,2.0,,0.038461538461538464,0.058823529411764705,1.0,,,,,1.0,,1.0,,,1.0,1.0,,0.14285714285714285,0.2,0.2,1.0,,,,,0.2,,,,,,1.0,,,,0.2,,,,,False,,,,
120,1610612748,Steven Smith,Steven Smith,120,MIA,1430.0,24,20.0,52,41,29.0,27,4.0,93,,,,,,,,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3,1.0,3.0,,7.0,47,,,,,,,2.0,,3.0,4.0,,3.0,,2.0,,2.0,,2.0,,,2.0,,,4.0,1.0,,,1.0,1.0,1.0,3.0,1.0,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,29.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,0.5833333333333334,,0.75,0.5833333333333334,,0.75,0.5,,,,10.0,,0.5,,0.08333333333333333,,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.038461538461538464,,,,0.09090909090909091,0.25,,,0.25,,,,,,,,0.16666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,,0.5,0.5,0.5,0.47257499999999997,0.61155,0.6219,,,,0.42857142857142855,15.333333333333334,23.599999999999998,0.5576923076923077,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,0.5,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,False,,,,
1800,1610612748,Damon Jones,Damon Jones,1800,MIA,149267.0,2488,467.0,4777,4758,1836.0,1492,538.0,9535,37.0,52.0,1.0,1.0,15.0,21.0,5.0,18.0,60.0,128.0,45.0,100.0,43.0,403.0,164.0,102.0,198,218.0,503.0,64.0,922.0,4975,7.0,11.0,2.0,64.0,43.0,71.0,207.0,50.0,397.0,92.0,112.0,519.0,,403.0,5.0,296.0,46.0,342.0,37.0,9.0,144.0,49.0,103.0,730.0,7.0,5.0,2.0,45.0,162.0,2.0,209.0,14.0,223.0,6.0,41.0,31.0,10.0,69.0,13.0,57.0,27.0,4.0,12.0,96.0,32.0,40.0,113.0,,2.0,82.0,2.0,8.0,28.0,5.0,1.0,4.0,5.0,2.0,2.0,397.0,1836.0,24.0,0.45098039215686275,0.45098039215686275,0.7935779816513762,0.43339960238568587,0.43339960238568587,0.5151515151515151,0.6363636363636364,0.6056338028169014,0.6119828815977175,0.5344827586206896,0.6241007194244604,0.6217687074829932,0.5338983050847458,0.63915857605178,0.717546362339515,0.025252525252525252,0.057692307692307696,0.0078125,15.341959334565619,0.71875,0.012987012987012988,0.007168458781362007,0.08833151581243184,0.0034223134839151265,0.09240246406570841,0.013916500994035786,0.08918569582076691,0.006109979633401222,,0.004796163069544364,0.005504587155963303,0.0053475935828877,0.05919661733615222,0.07956600361663653,0.11138613861386139,0.08266666666666667,0.125,0.01643835616438356,0.4,0.07417974322396577,0.7115384615384616,0.7551020408163265,0.5405405405405406,0.025677603423680456,0.2777777777777778,0.29411764705882354,0.4,0.1825962910128388,0.46875,0.47244094488188976,0.4,0.14265335235378032,0.45,0.45,0.9555555555555556,0.5748930099857347,0.017241379310344827,1.0,,0.07553956834532374,0.7142857142857143,0.15467625899280577,0.5899280575539568,0.7917261055634808,0.523510057061341,0.5013638888888889,0.510231654676259,0.01272984441301273,0.0392156862745098,0.06941431670281996,0.43058568329718006,13.067171717171721,24.78031809145129,0.38434163701067614,11.0,47.0,0.1896551724137931,1.0,,,0.05555555555555555,0.03875968992248062,173.0,10.0,36.0,67.0,16.0,87.0,135.0,173.0,2.0,12.0,,,0.3404255319148936,0.42028985507246375,0.4292803970223325,0.43358395989974935,0.7514450867052023,0.6206896551724138,0.2777777777777778,1.0,0.40853658536585363,0.4292803970223325,,,,,6.0,20.0,3.0,0.5454545454545454,0.6666666666666666,0.46511627906976744,,4.0,0.007952286282306162,0.009925558312655087,False,1.0,1.0,1.0,0.0019880715705765406
224,1610612748,Eddie Jones,Eddie Jones,224,MIA,135503.0,2258,409.0,4322,4304,1472.0,1165,484.0,8626,86.0,146.0,4.0,14.0,29.0,51.0,27.0,68.0,51.0,143.0,27.0,90.0,27.0,207.0,93.0,164.0,357,106.0,297.0,124.0,770.0,4456,11.0,35.0,11.0,48.0,50.0,111.0,120.0,58.0,287.0,224.0,104.0,318.0,10.0,206.0,20.0,134.0,41.0,175.0,28.0,13.0,72.0,20.0,42.0,391.0,7.0,20.0,4.0,49.0,220.0,20.0,289.0,31.0,320.0,5.0,71.0,45.0,26.0,47.0,9.0,37.0,33.0,4.0,10.0,80.0,30.0,86.0,203.0,9.0,5.0,158.0,13.0,47.0,24.0,24.0,17.0,6.0,29.0,14.0,,287.0,1472.0,33.0,0.6829268292682927,0.7044025157232704,1.0,0.3569023569023569,0.3581081081081081,0.45938375350140054,0.3142857142857143,0.45045045045045046,0.4938837920489297,0.33035714285714285,0.49567099567099565,0.5259103641456583,0.375,0.5359848484848485,0.4541284403669725,0.056022408963585436,0.10273972602739725,,16.250511665984444,0.5875,0.14814814814814814,0.01606425702811245,0.1280558789289872,0.015082956259426848,0.11316397228637413,0.015250544662309368,0.12505811250581125,0.015126050420168067,0.006578947368421052,0.01832460732984293,0.020491803278688523,0.01775147928994083,0.08584686774941995,0.1276595744680851,0.15194805194805194,0.12874251497005987,0.06060606060606061,0.014044943820224719,0.4827586206896552,0.22324159021406728,0.589041095890411,0.6564885496183206,0.7325581395348837,0.10397553516819572,0.39705882352941174,0.42857142857142855,0.4074074074074074,0.21865443425076453,0.35664335664335667,0.35664335664335667,0.7450980392156863,0.13761467889908258,0.3,0.3,1.0,0.3165137614678899,0.25,0.2857142857142857,,0.22077922077922077,0.5686274509803921,0.11688311688311688,0.4025974025974026,0.6773700305810397,0.512338897396631,0.49501097560975604,0.5082060869565217,0.07246376811594203,0.12020460358056266,0.06233766233766234,0.37272727272727274,9.407282913165266,24.601346801346807,0.3405830633965757,7.0,21.0,0.125,5.0,1.0,,0.07352941176470588,0.008264462809917356,79.0,3.0,14.0,36.0,5.0,43.0,,79.0,2.0,22.0,5.0,1.0,0.23809523809523808,0.35833333333333334,0.38164251207729466,0.38349514563106796,1.0,0.25,0.21428571428571427,1.0,0.3870967741935484,0.38349514563106796,,1.0,1.0,4.0,2.0,7.0,5.0,0.2857142857142857,1.0,0.25925925925925924,,1.0,0.003367003367003367,0.004830917874396135,False,,1.0,3.0,0.010033444816053512
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,7299.0,122,16.0,240,235,87.0,112,32.0,475,10.0,16.0,3.0,5.0,4.0,7.0,4.0,11.0,,1.0,,,,,,14.0,28,,,20.0,48.0,240,3.0,6.0,2.0,8.0,4.0,11.0,,10.0,18.0,18.0,10.0,,4.0,,1.0,3.0,,3.0,,,2.0,1.0,,6.0,2.0,6.0,1.0,4.0,16.0,5.0,25.0,9.0,34.0,2.0,2.0,2.0,,1.0,,,1.0,,1.0,2.0,2.0,9.0,16.0,1.0,,31.0,3.0,13.0,4.0,17.0,14.0,,17.0,10.0,1.0,18.0,87.0,4.0,0.6428571428571429,0.75,,,,0.5,0.5,0.36363636363636365,0.5,0.5,0.36363636363636365,0.5714285714285714,0.4444444444444444,0.5,,0.03571428571428571,0.0625,,15.884476534296029,0.5,0.38461538461538464,0.07692307692307693,0.17204301075268819,0.08571428571428572,0.19047619047619047,0.0625,0.17543859649122806,0.0784313725490196,0.10526315789473684,0.0625,0.08571428571428572,0.08333333333333333,0.15,0.16666666666666666,0.2,0.15789473684210525,0.5,0.18181818181818182,0.5882352941176471,0.5714285714285714,0.625,0.6666666666666666,0.7,0.39285714285714285,0.36363636363636365,0.36363636363636365,0.5,0.03571428571428571,,,,,,,,,0.8333333333333334,0.6,0.3333333333333333,0.6363636363636364,0.5714285714285714,,,0.5714285714285714,0.4780821428571428,0.4808,0.4703818181818182,0.34210526315789475,0.34210526315789475,0.16666666666666666,0.375,3.635714285714286,,0.3625,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,False,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,125200.0,2087,406.0,3964,3949,1256.0,962,453.0,7913,158.0,235.0,47.0,91.0,49.0,69.0,22.0,51.0,95.0,214.0,,,,4.0,4.0,275.0,500,,4.0,138.0,688.0,4126,56.0,112.0,34.0,146.0,64.0,122.0,4.0,82.0,210.0,400.0,150.0,,74.0,1.0,27.0,80.0,15.0,95.0,11.0,4.0,55.0,13.0,12.0,205.0,49.0,120.0,9.0,66.0,257.0,47.0,370.0,178.0,548.0,14.0,53.0,35.0,18.0,53.0,7.0,35.0,37.0,3.0,18.0,90.0,26.0,85.0,204.0,18.0,9.0,177.0,15.0,72.0,25.0,31.0,20.0,4.0,31.0,21.0,2.0,210.0,1256.0,32.0,0.7272727272727273,0.8403361344537815,,,,0.55,0.5,0.5245901639344263,0.5456349206349206,0.5,0.5079365079365079,0.5870307167235495,0.5447761194029851,0.6,0.007936507936507936,0.054,0.0851063829787234,0.004672897196261682,14.980026631158454,0.5888888888888889,0.3983050847457627,0.04035874439461883,0.16731770833333334,0.09654062751407884,0.16879795396419436,0.125,0.167618059159315,0.10336391437308869,0.13333333333333333,0.09497206703910614,0.06451612903225806,0.11538461538461539,0.16020671834625322,0.16985138004246284,0.1696165191740413,0.17747440273037543,0.14285714285714285,0.0707070707070707,0.6774193548387096,0.4662698412698413,0.6723404255319149,0.7348837209302326,0.6582278481012658,0.10119047619047619,0.43137254901960786,0.4888888888888889,0.5454545454545454,0.4246031746031746,0.4439252336448598,0.4460093896713615,0.8842105263157894,,,,,0.007936507936507936,0.8125,0.5164835164835165,0.1276595744680851,0.5476190476190477,0.7101449275362319,,0.031746031746031744,0.4742063492063492,0.4852887225548902,0.5341154639175257,0.4840296747967481,0.12834224598930483,0.12926391382405744,0.21220930232558138,0.30523255813953487,8.293399999999998,47.275,0.3168516649848638,,,,7.0,7.0,7.0,0.11764705882352941,0.1509433962264151,,,,,,,,,2.0,,,,,,,,,,,,,,,3.0,1.0,,,,1.0,,,,2.0,,,,False,,,,
