EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Travels,OffCorner3ReboundPct,Corner3FGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,Technical Free Throw Trips,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,PtsUnassisted3s,FTOffRebounds,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Corner3Assists,SelfOReb,BlockedLongMidRange,SelfORebPct,SecondChanceAtRimPctAssisted,HeaveAttempts,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,BlockedCorner3,OffensiveGoaltends,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips
1749,1610612753,Cuttino Mobley,Cuttino Mobley,1749,ORL,3330.0,56,-9,113,121,58.0,59.0,14.0,234,4.0,5.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,8.0,1.0,,7.0,18.0,10.0,11.0,37.0,136,1.0,1.0,,5.0,5.0,10.0,3.0,11.0,21.0,2.0,12.0,2.0,3.0,1.0,1.0,1.0,,2.0,,2.0,,3.0,,3.0,2.0,5.0,2.0,1.0,1.0,2.0,,2.0,1.0,,,3.0,,,3.0,4.0,,,12.0,,,6.0,,,,,,,,,,21.0,58.0,1.0,0.14285714285714285,0.16666666666666666,0.3888888888888889,1.0,0.5,0.4642857142857143,0.8333333333333334,0.38461538461538464,0.5441176470588235,0.8333333333333334,0.5526315789473685,0.35714285714285715,0.16666666666666666,,0.4,28.682170542635657,0.6666666666666666,,0.075,0.05,,,0.057692307692307696,0.0392156862745098,0.1111111111111111,,0.047619047619047616,,,0.16666666666666666,0.043478260869565216,,,,0.17857142857142858,0.8,0.8,,0.17857142857142858,0.2,0.3333333333333333,1.0,0.2857142857142857,0.25,0.2857142857142857,,0.03571428571428571,0.3333333333333333,1.0,0.15384615384615385,1.0,,0.5357142857142857,0.4691607142857143,0.5595333333333333,0.44638846153846157,,,0.13513513513513514,0.5675675675675675,11.644444444444442,25.13,0.5132743362831859,,,1.0,3.0,9.0,1.0,2.0,,3.0,4.0,1.0,2.0,,6.0,9.0,3.0,,,,,,,0.5,0.4,0.5,,0.4,,,1.0,1.0,1.0,0.32142857142857145,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,,0.23076923076923078,,0.3333333333333333,,6.0,,,,0.125,,,,,1.0,,0.07142857142857142,,,,,True,,,,,,,,
57,1610612753,Doug Christie,Doug Christie,57,ORL,1743.0,29,17,59,61,12.0,14.0,7.0,120,,3.0,,1.0,,,,,4.0,8.0,,,4.0,11.0,,3.0,11.0,47,,2.0,,,2.0,3.0,,1.0,5.0,8.0,,,,,2.0,,,6.0,,2.0,,1.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,,,,,,,,,,2.0,6.0,,,3.0,1.0,2.0,,1.0,,,1.0,,1.0,1.0,,,5.0,12.0,2.0,1.0,1.0,0.36363636363636365,,0.6666666666666666,0.36363636363636365,,0.6666666666666666,0.4583333333333333,,0.8333333333333334,,,,,17.64705882352941,,0.25,0.05,0.06666666666666667,,,0.03225806451612903,0.0625,,0.125,0.07692307692307693,,,,0.1111111111111111,,,1.0,0.2727272727272727,,,,,,,,0.7272727272727273,0.5,0.5,1.0,,0.5,,,,,0.2727272727272727,0.47308181818181816,0.4924,0.42763333333333337,0.16666666666666666,0.16666666666666666,,0.45454545454545453,14.945454545454544,,0.2033898305084746,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.14285714285714285,,,,,True,,,,,,,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,17922.0,299,-53,580,590,180.0,193.0,87.0,1170,37.0,64.0,15.0,25.0,7.0,18.0,13.0,24.0,3.0,6.0,,,53.0,94.0,1.0,26.0,132.0,670,15.0,25.0,13.0,43.0,10.0,24.0,1.0,10.0,30.0,56.0,50.0,24.0,13.0,3.0,5.0,2.0,,12.0,3.0,27.0,14.0,43.0,7.0,64.0,33.0,97.0,8.0,6.0,2.0,6.0,2.0,5.0,10.0,1.0,1.0,16.0,1.0,5.0,9.0,19.0,,4.0,35.0,7.0,19.0,2.0,13.0,,,9.0,2.0,13.0,9.0,1.0,,30.0,180.0,2.0,0.5283018867924528,0.6829268292682927,0.5638297872340425,0.6,0.4166666666666667,0.5578947368421052,0.6,0.4,0.6055045871559633,0.671875,0.46875,0.010526315789473684,0.13829787234042554,0.15625,0.125,18.38235294117647,0.375,0.2916666666666667,0.21608040201005024,0.10931174089068826,0.22580645161290322,0.10344827586206896,0.21839080459770116,0.10869565217391304,0.13924050632911392,0.13636363636363635,0.06862745098039216,0.08695652173913043,0.14545454545454545,0.25862068965517243,0.23255813953488372,0.2777777777777778,0.15384615384615385,0.6923076923076923,0.6736842105263158,0.578125,0.6851851851851852,0.4864864864864865,0.25263157894736843,0.5416666666666666,0.6190476190476191,0.6153846153846154,0.06315789473684211,0.5,0.5,0.6666666666666666,,1.0,0.6,0.72,0.3888888888888889,,0.6842105263157895,0.5213691489361701,0.5606875,0.5368583333333333,0.17757009345794392,0.1792452830188679,0.32575757575757575,0.22727272727272727,3.103191489361702,45.8,0.3103448275862069,2.0,0.16666666666666666,,,1.0,,,,1.0,,,,,,,,,2.0,2.0,1.0,,1.0,,,,,,,,,,,0.010526315789473684,,,,,,,0.04,,,,,3.0,,,,0.15,,,,3.0,2.0,0.10714285714285714,0.13333333333333333,1.0,,,True,,,,,,,,
2435,1610612753,Mario Kasun,Mario Kasun,2435,ORL,7003.0,117,-5,237,238,91.0,78.0,46.0,475,13.0,30.0,4.0,13.0,8.0,14.0,4.0,11.0,,1.0,,,17.0,42.0,,13.0,47.0,254,6.0,17.0,4.0,16.0,11.0,19.0,,7.0,29.0,22.0,12.0,6.0,6.0,1.0,1.0,1.0,,2.0,,21.0,3.0,19.0,6.0,28.0,21.0,49.0,2.0,,2.0,7.0,,4.0,5.0,,3.0,12.0,4.0,4.0,14.0,22.0,1.0,4.0,27.0,3.0,13.0,2.0,1.0,,,1.0,,1.0,,,,29.0,91.0,1.0,0.6470588235294118,0.7857142857142857,0.40476190476190477,0.35294117647058826,0.5789473684210527,0.40476190476190477,0.35294117647058826,0.5789473684210527,0.4351851851851852,0.38095238095238093,0.6041666666666666,,0.14285714285714285,0.13333333333333333,0.18181818181818182,22.448979591836736,0.5833333333333334,0.42857142857142855,0.24358974358974358,0.2079207920792079,0.125,,0.21568627450980393,0.17796610169491525,0.29545454545454547,0.25,0.06060606060606061,,0.2692307692307692,0.1875,0.25,0.16666666666666666,,,0.7142857142857143,0.43333333333333335,0.5,0.7692307692307693,0.2619047619047619,0.36363636363636365,0.4444444444444444,0.25,0.023809523809523808,,,,,0.7647058823529411,0.3076923076923077,0.7368421052631579,0.5714285714285714,,0.7142857142857143,0.5301571428571429,0.5312588235294118,0.5302526315789473,0.25,0.25,0.3404255319148936,0.6170212765957447,2.545238095238095,,0.38396624472573837,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,0.3157894736842105,0.25,,,,True,,,,,,,,
2599,1610612753,Brandon Hunter,Brandon Hunter,2599,ORL,3472.0,58,-22,124,120,70.0,52.0,22.0,244,6.0,11.0,1.0,4.0,3.0,7.0,3.0,8.0,1.0,2.0,,,10.0,21.0,,6.0,26.0,145,2.0,6.0,1.0,5.0,6.0,13.0,,4.0,16.0,8.0,12.0,2.0,,,,,,,1.0,6.0,3.0,9.0,1.0,13.0,8.0,21.0,,,,,1.0,,4.0,,,4.0,,,7.0,13.0,2.0,3.0,9.0,1.0,2.0,3.0,2.0,,,1.0,1.0,2.0,2.0,,,16.0,70.0,3.0,0.4,0.4444444444444444,0.47619047619047616,0.3333333333333333,0.46153846153846156,0.47619047619047616,0.3333333333333333,0.46153846153846156,0.52,0.35714285714285715,0.5,,,,,18.83116883116883,,0.2,0.2571428571428571,0.0967741935483871,0.3333333333333333,0.16666666666666666,0.2727272727272727,0.10294117647058823,0.07407407407407407,0.1111111111111111,0.11764705882352941,,,0.4444444444444444,0.3125,0.3333333333333333,0.3333333333333333,1.0,0.5238095238095238,0.5454545454545454,0.5454545454545454,0.5,0.38095238095238093,0.375,0.375,0.3333333333333333,0.09523809523809523,0.5,0.5,,,0.6666666666666666,0.25,0.5384615384615384,0.42857142857142855,,0.5238095238095238,0.43667619047619044,0.44205,0.4194230769230769,0.09090909090909091,0.09090909090909091,0.19230769230769232,0.6153846153846154,4.5857142857142845,,0.5645161290322581,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.16666666666666666,,,,1.0,,0.09090909090909091,,,,,True,,,,,,,,
2891,1610612753,Mark Jones,Mark Jones,2891,ORL,1585.0,26,3,56,53,38.0,11.0,16.0,109,1.0,4.0,,2.0,1.0,3.0,,1.0,1.0,3.0,1.0,1.0,2.0,8.0,1.0,,4.0,61,,3.0,,,2.0,6.0,1.0,,4.0,,4.0,,1.0,1.0,2.0,1.0,,5.0,,4.0,,1.0,,1.0,4.0,5.0,,,,,,,1.0,,,1.0,1.0,,1.0,2.0,,,,,,,1.0,,,1.0,,1.0,1.0,,,4.0,38.0,,,,0.25,,0.3333333333333333,0.2222222222222222,,0.2857142857142857,0.2222222222222222,,0.2857142857142857,0.1111111111111111,0.125,0.25,,12.5,,,0.0625,0.11764705882352941,,,0.045454545454545456,0.11428571428571428,,,0.4,,0.16666666666666666,,,,,1.0,0.4444444444444444,0.25,0.3333333333333333,,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.1111111111111111,0.6666666666666666,,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.5555555555555556,0.47291666666666665,0.5161000000000001,0.4671071428571429,,,,1.0,8.65,22.2,0.6785714285714286,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2214,1610612753,Michael Bradley,Michael Bradley,2214,ORL,1482.0,25,-1,45,46,9.0,20.0,8.0,91,1.0,1.0,,,1.0,1.0,2.0,2.0,,1.0,,,3.0,4.0,,,6.0,41,1.0,1.0,,2.0,1.0,1.0,,,2.0,4.0,2.0,,,1.0,1.0,,,2.0,,1.0,,3.0,,3.0,1.0,4.0,,,,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,,,,2.0,9.0,,0.6666666666666666,0.6666666666666666,0.75,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,,,,,9.433962264150942,1.0,,0.2,0.05,,,0.15,0.045454545454545456,,,0.07692307692307693,,0.14285714285714285,,0.2857142857142857,,,,0.25,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.25,,,,,,,1.0,1.0,,0.25,0.4384,0.3932,0.5603,,,0.3333333333333333,0.3333333333333333,8.375,,0.2,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
692,1610612753,Andrew DeClercq,Andrew DeClercq,692,ORL,120.0,2,2,4,4,,,,8,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1499,1610612753,Tony Battie,Tony Battie,1499,ORL,94765.0,1579,-50,3094,3075,1009.0,980.0,376.0,6169,55.0,92.0,15.0,35.0,16.0,27.0,43.0,95.0,40.0,97.0,1.0,1.0,138.0,284.0,5.0,53.0,329.0,3245,22.0,51.0,7.0,51.0,33.0,73.0,3.0,29.0,95.0,200.0,76.0,28.0,14.0,34.0,40.0,18.0,14.0,86.0,17.0,62.0,50.0,205.0,39.0,294.0,85.0,379.0,25.0,19.0,6.0,35.0,7.0,22.0,36.0,2.0,13.0,71.0,12.0,24.0,134.0,203.0,15.0,12.0,74.0,5.0,29.0,11.0,68.0,,,51.0,16.0,68.0,35.0,6.0,6.0,95.0,1009.0,9.0,0.7246376811594203,0.8064516129032258,0.4859154929577465,0.43137254901960786,0.4520547945205479,0.47750865051903113,0.43137254901960786,0.4342105263157895,0.5077160493827161,0.45535714285714285,0.4947916666666667,0.01730103806228374,0.04929577464788732,0.10869565217391304,0.042105263157894736,11.174134997163925,0.49295774647887325,0.35135135135135137,0.1779513888888889,0.05419580419580419,0.15384615384615385,0.07589285714285714,0.17264725795531483,0.0577485380116959,0.04416403785488959,0.057971014492753624,0.05807622504537205,0.06395348837209303,0.18489583333333334,0.2,0.1581196581196581,0.15021459227467812,0.16304347826086957,0.5147058823529411,0.31833910034602075,0.5978260869565217,0.6707317073170732,0.7090909090909091,0.328719723183391,0.45263157894736844,0.4725274725274725,0.6046511627906976,0.3356401384083045,0.41237113402061853,0.41237113402061853,0.875,0.0034602076124567475,0.6862745098039216,0.42857142857142855,0.35526315789473684,0.5925925925925926,0.013157894736842105,0.3356401384083045,0.4506519097222221,0.5012688888888889,0.44260986842105277,0.0926517571884984,0.09415584415584416,0.15501519756838905,0.2887537993920973,9.298591549295772,35.620000000000005,0.32611506140917906,2.0,0.11538461538461539,,,4.0,,,,2.0,,,,,,3.0,,,6.0,4.0,2.0,,6.0,,,,,,,,,,,0.01384083044982699,,,,,,,0.02631578947368421,,,,,6.0,2.0,,,0.05405405405405406,,,2.0,4.0,1.0,0.030303030303030304,0.06666666666666667,1.0,,,False,,,,,,,,
1509,1610612753,Kelvin Cato,Kelvin Cato,1509,ORL,81344.0,1356,45,2686,2695,689.0,582.0,333.0,5381,103.0,159.0,19.0,37.0,27.0,39.0,22.0,52.0,15.0,51.0,,,140.0,262.0,,100.0,380.0,2778,21.0,46.0,33.0,75.0,34.0,60.0,,39.0,107.0,214.0,66.0,34.0,21.0,34.0,37.0,22.0,9.0,77.0,10.0,84.0,45.0,219.0,22.0,286.0,96.0,382.0,52.0,46.0,6.0,38.0,2.0,26.0,20.0,,12.0,58.0,7.0,14.0,97.0,154.0,5.0,12.0,129.0,4.0,54.0,13.0,71.0,3.0,2.0,56.0,10.0,74.0,47.0,1.0,1.0,107.0,689.0,10.0,0.7642857142857142,0.8699186991869918,0.5343511450381679,0.45652173913043476,0.5666666666666667,0.5343511450381679,0.45652173913043476,0.5666666666666667,0.5846153846153846,0.5681818181818182,0.6369047619047619,,0.08015267175572519,0.11949685534591195,0.038461538461538464,12.366461638070573,0.6551724137931034,0.2894736842105263,0.20896946564885496,0.07924528301886792,0.16917293233082706,0.07518796992481203,0.2009132420091324,0.07879295892707461,0.090625,0.09917355371900827,0.06224899598393574,0.04716981132075472,0.18487394957983194,0.22924901185770752,0.21689497716894976,0.19047619047619047,0.11688311688311688,0.6351351351351351,0.6068702290076335,0.6477987421383647,0.7357142857142858,0.7961165048543689,0.1984732824427481,0.4230769230769231,0.44,0.6363636363636364,0.1946564885496183,0.29411764705882354,0.29411764705882354,0.7333333333333333,,0.8043478260869565,0.5135135135135135,0.65,0.6923076923076923,,0.6068702290076335,0.5093877862595418,0.5278333333333333,0.5150616666666666,0.17307692307692307,0.17307692307692307,0.19736842105263158,0.28157894736842104,5.041984732824426,,0.2565152643335815,3.0,0.18518518518518517,,,,,,,,,,,,,,,,3.0,3.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,0.02247191011235955,,,,11.0,5.0,0.11,0.10526315789473684,,,,False,1.0,1.0,,,,,,
1727,1610612753,Pat Garrity,Pat Garrity,1727,ORL,44103.0,735,-77,1506,1474,648.0,576.0,194.0,2980,13.0,25.0,3.0,6.0,7.0,9.0,9.0,18.0,36.0,82.0,23.0,7.0,58.0,125.0,105.0,24.0,239.0,1623,6.0,13.0,9.0,39.0,22.0,39.0,47.0,17.0,112.0,94.0,22.0,4.0,9.0,16.0,21.0,8.0,7.0,47.0,2.0,10.0,18.0,50.0,11.0,79.0,14.0,93.0,18.0,15.0,3.0,8.0,1.0,7.0,11.0,1.0,1.0,19.0,3.0,8.0,34.0,82.0,6.0,7.0,27.0,2.0,7.0,5.0,7.0,,,7.0,,7.0,2.0,1.0,2.0,112.0,648.0,16.0,0.8103448275862069,0.8392857142857143,0.464,0.46153846153846156,0.5641025641025641,0.4673913043478261,0.5172413793103449,0.5523255813953488,0.491701244813278,0.5909090909090909,0.5842105263157895,0.45652173913043476,0.072,0.28,0.1111111111111111,15.020219526285386,0.42105263157894735,0.2037037037037037,0.0992063492063492,0.018867924528301886,0.12,0.011494252873563218,0.10397553516819572,0.017045454545454544,0.01875,0.009615384615384616,0.022556390977443608,0.007692307692307693,0.09433962264150944,0.09774436090225563,0.10377358490566038,0.14655172413793102,0.029411764705882353,0.2857142857142857,0.10869565217391304,0.52,0.7222222222222222,0.6153846153846154,0.0782608695652174,0.5,0.5625,0.5555555555555556,0.3565217391304348,0.43902439024390244,0.43902439024390244,0.9444444444444444,0.1,0.20689655172413793,0.5,0.10465116279069768,0.7777777777777778,0.08139534883720931,0.5652173913043478,0.485086086956522,0.48894791666666676,0.4856843023255814,0.03389830508474576,0.05384615384615385,0.16317991631799164,0.4686192468619247,13.500000000000007,24.95714285714287,0.4302788844621514,,0.022727272727272728,8.0,25.0,82.0,5.0,12.0,14.0,40.0,33.0,6.0,16.0,17.0,99.0,82.0,25.0,1.0,5.0,3.0,1.0,2.0,,1.0,0.3142857142857143,0.375,0.3617021276595745,0.3142857142857143,0.009523809523809525,,0.34782608695652173,0.36363636363636365,1.0,0.3565217391304348,0.3048780487804878,0.3048780487804878,1.0,0.41379310344827586,0.4166666666666667,1.0,0.46511627906976744,0.35,0.3048780487804878,4.0,,2.0,,1.0,,0.03571428571428571,0.13793103448275862,0.009433962264150943,2.0,,,,0.3333333333333333,,3.0,0.42857142857142855,False,,,1.0,0.043478260869565216,0.25,1.0,,
1883,1610612753,Steve Francis,Steve Francis,1883,ORL,156081.0,2601,-17,5171,5144,1627.0,1420.0,612.0,10315,212.0,373.0,29.0,44.0,79.0,133.0,47.0,132.0,190.0,521.0,27.0,8.0,449.0,1026.0,113.0,440.0,1440.0,5484,43.0,87.0,41.0,145.0,163.0,349.0,40.0,233.0,589.0,232.0,666.0,36.0,47.0,395.0,485.0,226.0,122.0,1060.0,19.0,84.0,59.0,200.0,23.0,282.0,106.0,388.0,91.0,59.0,32.0,145.0,40.0,95.0,136.0,7.0,50.0,281.0,16.0,79.0,86.0,243.0,24.0,40.0,537.0,50.0,208.0,80.0,19.0,3.0,3.0,11.0,5.0,22.0,12.0,,1.0,589.0,1627.0,41.0,0.2583518930957684,0.2691415313225058,0.43762183235867447,0.4942528735632184,0.4670487106017192,0.43898156277436345,0.5360824742268041,0.45758354755784064,0.5210602759622367,0.6041666666666666,0.5613026819923371,0.09920983318700614,0.04580896686159844,0.0938337801608579,0.07575757575757576,28.130302002035968,0.5160142348754448,0.1402439024390244,0.10504201680672269,0.04395604395604396,0.11090225563909774,0.05604719764011799,0.10632183908045977,0.04577777777777778,0.05964912280701754,0.034482758620689655,0.03863134657836645,0.043478260869565216,0.09190031152647975,0.09839357429718876,0.12041884816753927,0.11627906976744186,0.09655172413793103,0.5454545454545454,0.32748024582967517,0.5683646112600537,0.6272189349112426,0.3443396226415094,0.11589113257243196,0.3560606060606061,0.38524590163934425,0.1702127659574468,0.45741878841088673,0.3646833013435701,0.36608863198458574,0.18421052631578946,0.02370500438981563,0.4536082474226804,0.6590909090909091,0.34190231362467866,0.5939849624060151,0.02056555269922879,0.4266900790166813,0.47483258377425075,0.4768527777777778,0.46707317708333346,0.16114109483423283,0.17567567567567569,0.10069444444444445,0.40902777777777777,10.499122807017546,26.0787610619469,0.31463933475149874,31.0,0.1111111111111111,12.0,22.0,86.0,3.0,6.0,7.0,32.0,34.0,6.0,10.0,10.0,48.0,82.0,22.0,1.0,90.0,68.0,47.0,10.0,4.0,0.47058823529411764,0.3008849557522124,0.6,0.25,0.3119266055045872,0.008849557522123894,,0.4444444444444444,0.46153846153846156,0.8333333333333334,0.07550482879719052,0.2558139534883721,0.2558139534883721,0.2727272727272727,0.061855670103092786,0.5,,0.08226221079691516,0.21875,0.2682926829268293,4.0,54.0,3.0,6.0,1.0,0.003838771593090211,0.015544041450777202,0.041237113402061855,0.008849557522123894,22.0,15.0,3.0,0.02555366269165247,0.10344827586206896,4.0,3.0,0.375,False,,1.0,3.0,0.037037037037037035,0.75,0.6666666666666666,1.0,1.0
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,91172.0,1520,-20,3035,3003,1216.0,1148.0,392.0,6038,101.0,164.0,10.0,29.0,29.0,59.0,35.0,96.0,63.0,196.0,23.0,13.0,199.0,456.0,206.0,151.0,783.0,3207,18.0,50.0,5.0,68.0,65.0,164.0,71.0,75.0,259.0,188.0,210.0,20.0,14.0,116.0,135.0,54.0,45.0,289.0,8.0,42.0,26.0,111.0,4.0,141.0,51.0,192.0,31.0,13.0,18.0,57.0,20.0,35.0,43.0,4.0,22.0,100.0,8.0,37.0,47.0,120.0,10.0,9.0,183.0,15.0,74.0,22.0,16.0,,,12.0,4.0,16.0,12.0,,,259.0,1216.0,28.0,0.4723618090452261,0.4973544973544973,0.43640350877192985,0.36,0.39634146341463417,0.4773413897280967,0.45,0.39148936170212767,0.5248990578734859,0.4657534246575342,0.46223021582733814,0.311178247734139,0.03070175438596491,0.042682926829268296,0.0625,24.09259788511003,0.57,0.03571428571428571,0.0999099909990999,0.03668122270742358,0.09154929577464789,0.03088803088803089,0.0982078853046595,0.03561253561253561,0.04664723032069971,0.036,0.030797101449275364,0.03398058252427184,0.06878306878306878,0.12,0.11316397228637413,0.085,0.10714285714285714,0.75,0.24773413897280966,0.6158536585365854,0.643312101910828,0.5346534653465347,0.14501510574018128,0.3645833333333333,0.3888888888888889,0.37142857142857144,0.29607250755287007,0.32142857142857145,0.3230769230769231,0.42857142857142855,0.03474320241691843,0.4142857142857143,0.3448275862068966,0.251063829787234,0.4915254237288136,0.05531914893617021,0.5589123867069486,0.4906072298325723,0.49269083333333336,0.4821497835497834,0.10263522884882108,0.1436893203883495,0.08684546615581099,0.33077905491698595,10.171491228070176,25.89029126213591,0.40065897858319605,6.0,0.018867924528301886,5.0,73.0,183.0,9.0,20.0,15.0,58.0,78.0,9.0,20.0,18.0,192.0,179.0,73.0,2.0,19.0,10.0,17.0,6.0,,0.8205128205128205,0.3786407766990291,0.45,0.2535211267605634,0.38613861386138615,0.009708737864077669,0.01092896174863388,0.21739130434782608,0.21739130434782608,0.6,0.2764350453172205,0.3989071038251366,0.40331491712707185,0.8356164383561644,0.2857142857142857,0.45,0.5555555555555556,0.24680851063829787,0.25862068965517243,0.40782122905027934,,42.0,1.0,2.0,,0.00510204081632653,0.01,,,9.0,6.0,,0.01662049861495845,,4.0,3.0,0.23076923076923078,False,,,,,,,,
