EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PtsPutbacks,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,BlockedLongMidRange,RecoveredBlocks,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
2408,1610612766,Melvin Ely,Melvin Ely,2408,CHA,68196.0,1137,-105,2106,2132,764,779,310,4238,63,109,44.0,21.0,36.0,74.0,194.0,14.0,43.0,,,,,,,,,,,,151,346,,,88.0,390,2285,33.0,70,,,19.0,85,49.0,102,,,46.0,144,146.0,156,,,,,,18.0,,38.0,19.0,57.0,13.0,6.0,19.0,1.0,18.0,133.0,14.0,85,21.0,65.0,111.0,101,212,4.0,22.0,17.0,5.0,35.0,18.0,34.0,,5.0,69.0,68,142,15.0,158.0,13.0,,69.0,17.0,45.0,26.0,16.0,45.0,144,764,16.0,0.48344370860927155,0.5658914728682171,,,,,,0.43641618497109824,0.4714285714285714,0.4803921568627451,0.43641618497109824,0.4714285714285714,0.4803921568627451,0.46539379474940334,0.5,0.5106382978723404,,,0.05202312138728324,0.11926605504587157,,,19.76508707978939,0.5072463768115942,0.08541392904073587,0.09032943676939426,0.1065989847715736,0.11475409836065574,0.08977035490605428,0.09313264346190028,0.07317073170731707,0.0995260663507109,0.12658227848101267,0.0703125,0.085,0.09836065573770492,0.10638297872340426,0.022988505747126436,0.315028901734104,0.5779816513761468,0.65625,0.42857142857142855,0.5606936416184971,0.38144329896907214,0.3915343915343915,0.47297297297297297,0.12427745664739884,0.32558139534883723,0.32558139534883723,0.7857142857142857,,,,,,,,,0.6285714285714286,,,,,0.35294117647058826,0.5833333333333334,,,,,0.315028901734104,,0.43515606936416185,0.4904238095238095,0.4352950980392154,0.17164179104477612,0.17164179104477612,0.21794871794871795,0.36923076923076925,6.505202312138729,,0.3627730294396961,24.0,44.0,2.0,25.0,1.0,17.0,12.0,20.0,14.0,3.0,26.0,0.02577319587628866,0.352112676056338,0.021505376344086023,0.09482758620689655,0.10714285714285714,0.5777777777777777,0.5454545454545454,0.16666666666666666,2.0,,,2.0,8.0,,0.09302325581395349,,,,,,1.0,,False,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,42960.0,716,-28,1354,1386,507,548,200,2740,63,111,25.0,21.0,41.0,,2.0,23.0,63.0,3.0,6.0,,1.0,2.0,2.0,9.0,,,,6.0,86,176,5.0,15.0,67.0,254,1424,18.0,31,,,9.0,45,24.0,54,1.0,8.0,35.0,86,102.0,70,15.0,,,9.0,2.0,22.0,,37.0,8.0,45.0,4.0,4.0,18.0,5.0,14.0,98.0,3.0,36,27.0,74.0,105.0,42,147,4.0,39.0,25.0,14.0,31.0,21.0,13.0,1.0,4.0,44.0,30,67,3.0,100.0,9.0,,35.0,19.0,28.0,24.0,2.0,30.0,86,507,6.0,0.5930232558139535,0.6891891891891891,1.0,0.3333333333333333,,0.125,0.3333333333333333,0.48863636363636365,0.5806451612903226,0.4444444444444444,0.4895287958115183,0.5806451612903226,0.4112903225806452,0.538135593220339,0.5921052631578947,0.5,0.07853403141361257,,0.125,0.17117117117117117,0.031746031746031744,,17.59142496847415,0.7045454545454546,0.1608695652173913,0.06282722513089005,0.17197452229299362,0.03529411764705882,0.16369529983792544,0.05927051671732523,0.05844155844155844,0.040160642570281124,0.03508771929824561,0.13580246913580246,0.176,0.17341040462427745,0.18421052631578946,0.05128205128205128,0.581151832460733,0.5675675675675675,0.6847826086956522,0.47619047619047616,0.010471204188481676,,,,0.3298429319371728,0.36507936507936506,0.3770491803278688,0.9130434782608695,0.031413612565445025,0.5,0.5,1.0,0.04712041884816754,0.2222222222222222,0.2222222222222222,1.0,0.8064516129032258,,,,,0.6612903225806451,0.5121951219512195,0.03225806451612903,0.5,0.0967741935483871,,0.6596858638743456,0.2222222222222222,0.5173594240837696,0.5107333333333334,0.5338379032258065,0.16129032258064516,0.17326732673267325,0.17716535433070865,0.33858267716535434,7.039772727272728,24.206666666666667,0.3744460856720827,16.0,24.0,3.0,4.0,3.0,10.0,4.0,23.0,3.0,2.0,17.0,0.5,0.07692307692307693,0.04285714285714286,0.1,0.13953488372093023,0.5666666666666667,0.64,0.0625,,2.0,1.0,2.0,,1.0,0.03571428571428571,,,,,1.0,,,False,,
2574,1610612766,Jason Kapono,Jason Kapono,2574,CHA,48995.0,817,-7,1583,1546,646,640,223,3129,18,39,8.0,6.0,16.0,11.0,43.0,82.0,186.0,21.0,49.0,4.0,8.0,20.0,16.0,49.0,2.0,5.0,6.0,22.0,111,268,37.0,98.0,35.0,368,1595,10.0,29,2.0,9.0,5.0,31,36.0,96,14.0,42.0,14.0,128,172.0,50,105.0,6.0,,49.0,16.0,10.0,,32.0,5.0,37.0,1.0,4.0,9.0,9.0,14.0,79.0,3.0,15,15.0,53.0,69.0,18,87,5.0,22.0,14.0,8.0,16.0,6.0,11.0,2.0,,27.0,28,64,6.0,41.0,1.0,2.0,14.0,6.0,3.0,3.0,,3.0,128,646,14.0,0.7747747747747747,0.8113207547169812,0.9459459459459459,0.37755102040816324,0.2222222222222222,0.3333333333333333,0.37755102040816324,0.4141791044776119,0.3448275862068966,0.375,0.45491803278688525,0.34210526315789475,0.41304347826086957,0.4766233766233766,0.3875,0.4349315068493151,0.2677595628415301,,0.03731343283582089,0.15384615384615385,0.010752688172043012,,22.422258592471362,0.5925925925925926,0.09330985915492958,0.022727272727272728,0.09933774834437085,0.021897810218978103,0.09457579972183588,0.02258469259723965,0.027932960893854747,0.01904761904761905,0.03225806451612903,0.06417112299465241,0.08227848101265822,0.12556053811659193,0.08247422680412371,0.024154589371980676,0.10655737704918032,0.46153846153846156,0.5454545454545454,0.5555555555555556,0.11748633879781421,0.2558139534883721,0.2682926829268293,0.36363636363636365,0.5081967213114754,0.44086021505376344,0.44565217391304346,0.8780487804878049,0.13387978142076504,0.42857142857142855,0.42857142857142855,1.0,0.13387978142076504,0.32653061224489793,0.32653061224489793,0.875,0.21052631578947367,0.10526315789473684,0.13157894736842105,0.4,1.0,0.11594202898550725,0.375,0.14492753623188406,0.4,0.15942028985507245,0.2727272727272727,0.3743169398907104,0.32653061224489793,0.4532426229508199,0.4534774193548385,0.4543391304347826,0.036939313984168866,0.0498220640569395,0.08423913043478261,0.34782608695652173,14.29514925373134,24.293877551020405,0.4080859128237524,4.0,10.0,,1.0,1.0,10.0,1.0,7.0,4.0,,2.0,0.046511627906976744,0.017857142857142856,,0.024096385542168676,0.12962962962962962,0.6666666666666666,0.5,,2.0,,,,,,,,,,,,,,False,,
2586,1610612766,Keith Bogans,Keith Bogans,2586,CHA,47082.0,785,-94,1487,1529,581,620,220,3016,37,87,32.0,14.0,37.0,19.0,52.0,39.0,89.0,11.0,25.0,1.0,4.0,7.0,14.0,49.0,1.0,5.0,6.0,22.0,95,228,25.0,74.0,50.0,315,1608,18.0,44,1.0,6.0,6.0,45,27.0,74,10.0,29.0,23.0,107,102.0,88,60.0,15.0,3.0,46.0,14.0,27.0,2.0,51.0,5.0,56.0,2.0,3.0,25.0,10.0,16.0,117.0,2.0,28,12.0,49.0,63.0,37,100,3.0,27.0,15.0,12.0,27.0,18.0,20.0,,,47.0,31,71,3.0,71.0,6.0,2.0,28.0,9.0,3.0,2.0,,4.0,107,581,18.0,0.5368421052631579,0.5795454545454546,0.8,0.33783783783783783,0.16666666666666666,0.3448275862068966,0.352112676056338,0.4166666666666667,0.4090909090909091,0.36486486486486486,0.43874172185430466,0.39,0.4077669902912621,0.47147147147147145,0.42452830188679247,0.4495798319327731,0.24503311258278146,0.02702702702702703,0.11842105263157894,0.21839080459770116,,0.04081632653061224,21.75157412707499,0.574468085106383,0.09607843137254903,0.044444444444444446,0.07317073170731707,0.019230769230769232,0.09050445103857567,0.04087193460490463,0.055865921787709494,0.052434456928838954,0.013333333333333334,0.10240963855421686,0.06756756756756757,0.11224489795918367,0.07894736842105263,0.02097902097902098,0.28807947019867547,0.42528735632183906,0.5441176470588235,0.5135135135135135,0.17218543046357615,0.36538461538461536,0.4318181818181818,0.3684210526315789,0.2947019867549669,0.43820224719101125,0.43820224719101125,0.6410256410256411,0.08278145695364239,0.44,0.44,0.8181818181818182,0.16225165562913907,0.2857142857142857,0.2978723404255319,0.7857142857142857,0.64,0.02,0.1,0.2,1.0,0.3592233009708738,0.3783783783783784,0.06796116504854369,0.5714285714285714,0.21359223300970873,0.2727272727272727,0.5331125827814569,0.30434782608695654,0.4823712374581938,0.49532659574468096,0.47949349999999996,0.08641975308641975,0.112,0.14285714285714285,0.3396825396825397,9.417982456140354,25.522972972972966,0.39071956960322796,9.0,14.0,7.0,2.0,7.0,9.0,,15.0,,1.0,1.0,0.15384615384615385,0.0392156862745098,0.0945945945945946,0.021739130434782608,0.06,0.25,0.28125,0.1111111111111111,2.0,1.0,1.0,,,,0.034482758620689655,,,,,,,,False,,
2774,1610612766,Bernard Robinson,Bernard Robinson,2774,CHA,12895.0,215,-39,420,430,232,235,60,850,16,27,4.0,7.0,15.0,2.0,12.0,6.0,9.0,1.0,2.0,,1.0,1.0,1.0,4.0,,,1.0,4.0,24,48,2.0,6.0,10.0,64,453,1.0,7,,,,2,11.0,26,2.0,5.0,7.0,35,22.0,26,6.0,,1.0,3.0,1.0,7.0,,11.0,6.0,17.0,4.0,2.0,5.0,1.0,5.0,40.0,2.0,6,6.0,16.0,24.0,8,32,1.0,8.0,3.0,5.0,7.0,4.0,5.0,,,12.0,10,25,,12.0,2.0,,3.0,4.0,1.0,1.0,,2.0,35,232,9.0,0.4583333333333333,0.4782608695652174,1.0,0.3333333333333333,,0.4,0.4,0.5,0.14285714285714285,0.4230769230769231,0.5,0.14285714285714285,0.45161290322580644,0.5423728813559322,0.14285714285714285,0.5,0.1111111111111111,,0.14583333333333334,0.14814814814814814,,,14.63917525773196,0.5833333333333334,0.11678832116788321,0.039473684210526314,0.10714285714285714,0.05,0.11398963730569948,0.041666666666666664,0.06521739130434782,0.03125,0.06666666666666667,0.10909090909090909,0.09090909090909091,0.14285714285714285,0.1111111111111111,0.05,0.5,0.5925925925925926,0.6956521739130435,0.4375,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.037037037037037035,0.5,0.5,1.0,0.07407407407407407,0.25,0.25,1.0,0.5714285714285714,,,,,0.4838709677419355,0.4666666666666667,0.03225806451612903,1.0,0.12903225806451613,0.25,0.6111111111111112,0.3333333333333333,0.4962716981132076,0.48162857142857146,0.4830916666666666,0.05454545454545454,0.061224489795918366,0.03125,0.546875,5.777083333333333,29.599999999999998,0.5523809523809524,1.0,2.0,,2.0,4.0,3.0,,3.0,3.0,,1.0,0.25,0.09090909090909091,,0.023809523809523808,0.09090909090909091,0.5,0.25,,1.0,1.0,,,,,,,,,1.0,1.0,,,False,,
2441,1610612766,Jamal Sampson,Jamal Sampson,2441,CHA,17416.0,290,-4,551,543,254,239,84,1094,16,24,8.0,7.0,10.0,3.0,12.0,7.0,20.0,,,,,,,,,,,,26,56,,,21.0,73,536,5.0,11,,,8.0,18,10.0,22,,,13.0,33,32.0,20,,,,,,7.0,,6.0,2.0,8.0,2.0,,,1.0,5.0,18.0,3.0,26,15.0,58.0,80.0,31,111,4.0,3.0,2.0,1.0,5.0,2.0,8.0,,1.0,13.0,18,40,4.0,33.0,3.0,,13.0,5.0,14.0,9.0,5.0,14.0,33,254,6.0,0.6153846153846154,0.7619047619047619,,,,,,0.4642857142857143,0.45454545454545453,0.45454545454545453,0.4642857142857143,0.45454545454545453,0.45454545454545453,0.5140845070422535,0.5,0.532258064516129,,,0.125,0.16666666666666666,,,12.982998454404946,0.38461538461538464,0.2871287128712871,0.10358565737051793,0.3125,0.09090909090909091,0.292,0.10211267605633803,0.09836065573770492,0.08943089430894309,0.09523809523809523,0.25,0.3333333333333333,0.28378378378378377,0.28125,0.18181818181818182,0.42857142857142855,0.6666666666666666,0.8,0.5625,0.21428571428571427,0.25,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.35,0.35,0.8571428571428571,,,,,,,,,0.7272727272727273,,,,,0.45454545454545453,0.7,,,,,0.42857142857142855,,0.4594857142857142,0.5067200000000001,0.47142272727272727,0.19696969696969696,0.19696969696969696,0.2465753424657534,0.4520547945205479,7.689285714285715,,0.46098003629764067,5.0,10.0,2.0,7.0,,3.0,2.0,7.0,4.0,,6.0,0.25,0.35,0.07142857142857142,0.13432835820895522,0.375,0.42857142857142855,0.625,,2.0,,,1.0,,2.0,0.08333333333333333,,,,,,,,False,,
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,60456.0,1008,-154,1892,1926,644,716,291,3818,95,142,59.0,29.0,46.0,40.0,131.0,31.0,110.0,,,,,,,1.0,,,,1.0,166,383,,1.0,77.0,409,2048,52.0,83,,,19.0,123,56.0,122,,1.0,43.0,155,206.0,126,,,,1.0,,32.0,,13.0,6.0,19.0,3.0,3.0,4.0,2.0,7.0,44.0,15.0,95,36.0,148.0,206.0,114,320,7.0,27.0,19.0,8.0,24.0,7.0,20.0,,3.0,44.0,48,82,8.0,131.0,7.0,,53.0,17.0,44.0,36.0,8.0,44.0,155,644,14.0,0.6204819277108434,0.8174603174603174,,,,,,0.43342036553524804,0.6265060240963856,0.45901639344262296,0.4322916666666667,0.6265060240963856,0.45528455284552843,0.4574944071588367,0.615,0.49050632911392406,0.0026041666666666665,,0.0835509138381201,0.11971830985915492,0.01818181818181818,,21.982951996410947,0.5454545454545454,0.22390317700453857,0.1130952380952381,0.17142857142857143,0.12,0.21125143513203215,0.11398963730569948,0.084,0.0962566844919786,0.12195121951219512,0.18181818181818182,0.25882352941176473,0.23616236162361623,0.1895424836601307,0.03825136612021858,0.3697916666666667,0.6690140845070423,0.76,0.5578947368421052,0.3411458333333333,0.3053435114503817,0.3389830508474576,0.6,0.2864583333333333,0.2818181818181818,0.28703703703703703,0.8387096774193549,,,,,0.0026041666666666665,,,,0.7108433734939759,,,,,0.37398373983739835,0.6304347826086957,,,0.008130081300813009,,0.3723958333333333,,0.46158255208333315,0.5322890410958904,0.4651886178861789,0.12325581395348838,0.12354312354312354,0.30073349633251834,0.37897310513447435,7.842297650130547,27.0,0.3403805496828753,42.0,80.0,4.0,22.0,5.0,17.0,5.0,13.0,8.0,,23.0,0.09923664122137404,0.2972972972972973,0.047058823529411764,0.17592592592592593,0.12280701754385964,0.5227272727272727,0.711864406779661,0.14285714285714285,1.0,,,1.0,,2.0,0.11627906976744186,,,,,,1.0,,False,,
2078,1610612766,Jason Hart,Jason Hart,2078,CHA,56098.0,935,-157,1761,1795,681,781,238,3556,27,64,4.0,15.0,29.0,14.0,35.0,59.0,142.0,3.0,9.0,1.0,2.0,6.0,18.0,44.0,3.0,5.0,11.0,25.0,100,241,21.0,53.0,77.0,340,1926,9.0,18,4.0,6.0,4.0,34,45.0,95,13.0,31.0,50.0,179,74.0,126,48.0,15.0,1.0,43.0,18.0,22.0,1.0,161.0,40.0,201.0,18.0,22.0,40.0,26.0,95.0,442.0,3.0,5,28.0,70.0,107.0,9,116,2.0,48.0,25.0,23.0,30.0,24.0,14.0,,1.0,44.0,36,74,4.0,97.0,1.0,4.0,22.0,25.0,12.0,7.0,4.0,12.0,179,681,13.0,0.37,0.37,0.7619047619047619,0.39622641509433965,0.6666666666666666,0.41935483870967744,0.40384615384615385,0.4149377593360996,0.5,0.47368421052631576,0.44727891156462585,0.625,0.5119047619047619,0.49558823529411766,0.6296296296296297,0.5700636942675159,0.18027210884353742,0.018867924528301886,0.0912863070539419,0.25,0.014084507042253521,0.022727272727272728,18.697993147332355,0.6818181818181818,0.11824324324324324,0.006631299734748011,0.1497326203208556,0.022556390977443608,0.1258023106546855,0.009019165727170236,0.004830917874396135,0.0027472527472527475,0.023255813953488372,0.10096153846153846,0.1342281879194631,0.12340425531914893,0.1386861313868613,0.014084507042253521,0.21768707482993196,0.421875,0.5625,0.2222222222222222,0.11904761904761904,0.4,0.45161290322580644,0.2857142857142857,0.48299319727891155,0.4154929577464789,0.42142857142857143,0.4576271186440678,0.030612244897959183,0.3333333333333333,0.3333333333333333,1.0,0.14965986394557823,0.4090909090909091,0.4186046511627907,0.7222222222222222,0.16666666666666666,0.041666666666666664,0.20833333333333334,0.6,1.0,0.23015873015873015,0.5172413793103449,0.047619047619047616,0.3333333333333333,0.1984126984126984,0.44,0.3979591836734694,0.4186046511627907,0.4460991408934707,0.4393261904761904,0.436833870967742,0.06984126984126984,0.08396946564885496,0.1,0.5264705882352941,12.347302904564318,26.32075471698113,0.38671209540034074,2.0,,1.0,9.0,6.0,6.0,5.0,23.0,1.0,1.0,7.0,0.11428571428571428,0.12857142857142856,0.013888888888888888,0.01639344262295082,0.18,0.5833333333333334,0.5,0.5,2.0,,,,,,0.02127659574468085,1.0,1.0,1.0,,,,,False,,
2604,1610612766,Theron Smith,Theron Smith,2604,CHA,19692.0,328,-102,623,636,242,289,82,1259,14,29,12.0,5.0,7.0,3.0,9.0,10.0,40.0,1.0,4.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,,1.0,27,78,2.0,8.0,11.0,71,687,8.0,15,1.0,2.0,2.0,21,10.0,21,1.0,3.0,6.0,29,40.0,14,6.0,,1.0,3.0,1.0,7.0,,12.0,4.0,16.0,1.0,3.0,4.0,4.0,4.0,36.0,3.0,22,9.0,37.0,53.0,27,80,4.0,3.0,2.0,1.0,7.0,3.0,8.0,,2.0,15.0,19,35,2.0,12.0,1.0,,6.0,1.0,2.0,1.0,1.0,2.0,29,242,6.0,0.7407407407407407,0.9523809523809523,1.0,0.25,0.5,0.3333333333333333,0.2857142857142857,0.34615384615384615,0.5333333333333333,0.47619047619047616,0.3488372093023256,0.5588235294117647,0.4791666666666667,0.3858695652173913,0.5833333333333334,0.5370370370370371,0.09302325581395349,,0.08974358974358974,0.2413793103448276,,,14.881780250347704,0.4666666666666667,0.17289719626168223,0.08239700374531835,0.125,0.05357142857142857,0.16083916083916083,0.07739938080495357,0.11764705882352941,0.046153846153846156,0.07894736842105263,0.15,0.16,0.20238095238095238,0.11320754716981132,0.08333333333333333,0.3372093023255814,0.4827586206896552,0.6363636363636364,0.6428571428571429,0.10465116279069768,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.46511627906976744,0.25,0.25,1.0,0.046511627906976744,0.25,0.25,1.0,0.046511627906976744,0.25,0.25,1.0,0.7058823529411765,0.058823529411764705,0.058823529411764705,1.0,1.0,0.2916666666666667,0.7142857142857143,0.08333333333333333,0.5,0.041666666666666664,,0.43023255813953487,0.3333333333333333,0.4607217647058825,0.5593533333333334,0.4431791666666667,0.06593406593406594,0.07228915662650602,0.29577464788732394,0.4084507042253521,10.505128205128203,28.424999999999997,0.3884430176565008,6.0,12.0,2.0,7.0,2.0,4.0,3.0,3.0,1.0,,2.0,,0.3333333333333333,0.07407407407407407,0.11594202898550725,0.15789473684210525,1.0,0.5,0.16666666666666666,1.0,,,2.0,,,,,,,,,,,False,,
2416,1610612766,Kareem Rush,Kareem Rush,2416,CHA,20176.0,336,-52,639,641,234,301,104,1280,17,28,8.0,6.0,12.0,5.0,15.0,17.0,59.0,6.0,12.0,,,2.0,13.0,35.0,1.0,4.0,4.0,13.0,39,102,19.0,47.0,20.0,155,689,8.0,15,1.0,4.0,2.0,21,13.0,33,4.0,15.0,10.0,48,34.0,44,54.0,3.0,,35.0,13.0,5.0,,16.0,2.0,18.0,2.0,,9.0,4.0,3.0,38.0,2.0,8,7.0,18.0,25.0,11,36,4.0,8.0,6.0,2.0,8.0,7.0,9.0,1.0,2.0,17.0,13,28,2.0,26.0,2.0,,9.0,5.0,3.0,2.0,1.0,4.0,48,234,5.0,0.4358974358974359,0.4594594594594595,0.9473684210526315,0.40425531914893614,0.25,0.26666666666666666,0.40425531914893614,0.38235294117647056,0.5333333333333333,0.3939393939393939,0.45302013422818793,0.5,0.3958333333333333,0.4813664596273292,0.525,0.43636363636363634,0.31543624161073824,,0.049019607843137254,0.10714285714285714,0.03389830508474576,,23.670212765957448,0.47058823529411764,0.07563025210084033,0.028268551236749116,0.0958904109589041,0.03225806451612903,0.08038585209003216,0.028985507246376812,0.011904761904761904,0.022388059701492536,,0.03614457831325301,0.08196721311475409,0.10638297872340426,0.10714285714285714,0.047619047619047616,0.18791946308724833,0.6071428571428571,0.68,0.47058823529411764,0.10067114093959731,0.3333333333333333,0.3333333333333333,0.2,0.3959731543624161,0.288135593220339,0.2982456140350877,0.47058823529411764,0.08053691275167785,0.5,0.5,1.0,0.2348993288590604,0.37142857142857144,0.37142857142857144,0.9230769230769231,0.42105263157894735,,0.21052631578947367,0.25,1.0,0.25,0.5,0.041666666666666664,,0.2708333333333333,0.3076923076923077,0.5033557046979866,0.37142857142857144,0.47392583892617424,0.47630000000000006,0.4755645833333331,0.057692307692307696,0.08256880733944955,0.13548387096774195,0.3096774193548387,11.944117647058823,24.65744680851064,0.36619718309859156,6.0,4.0,1.0,,2.0,1.0,3.0,2.0,1.0,,2.0,,,0.038461538461538464,0.06153846153846154,0.058823529411764705,0.5,0.75,0.3333333333333333,1.0,1.0,1.0,,,,0.14285714285714285,,,,,,,,False,,
2447,1610612766,Tamar Slay,Tamar Slay,2447,CHA,3126.0,52,-17,101,104,55,64,17,205,6,7,2.0,1.0,2.0,1.0,4.0,2.0,8.0,,1.0,1.0,,1.0,2.0,8.0,,1.0,1.0,6.0,9,19,2.0,9.0,,24,108,2.0,2,,2.0,,4,3.0,6,1.0,7.0,,9,12.0,6,6.0,,,8.0,2.0,1.0,,1.0,,1.0,,,,,1.0,2.0,3.0,2,2.0,2.0,6.0,5,11,,3.0,1.0,2.0,2.0,1.0,3.0,,1.0,5.0,10,14,1.0,2.0,,,1.0,,,,,,9,55,1.0,0.6666666666666666,0.75,1.0,0.2222222222222222,,0.14285714285714285,0.2222222222222222,0.47368421052631576,1.0,0.5,0.42857142857142855,0.5,0.34615384615384615,0.41379310344827586,0.5,0.32142857142857145,0.32142857142857145,,0.05263157894736842,,,,26.984126984126984,0.4,0.1111111111111111,0.045454545454545456,0.16666666666666666,0.15789473684210525,0.13333333333333333,0.07936507936507936,,0.047619047619047616,0.125,,,0.2222222222222222,0.1111111111111111,,0.25,0.8571428571428571,0.8571428571428571,0.5,0.14285714285714285,0.25,0.3333333333333333,1.0,0.2857142857142857,0.25,0.25,1.0,0.03571428571428571,,,,0.2857142857142857,0.25,0.25,1.0,0.5,0.25,0.25,,,0.15384615384615385,0.5,0.07692307692307693,,0.46153846153846156,0.16666666666666666,0.5714285714285714,0.25,0.4691035714285715,0.5899000000000001,0.4454230769230769,0.034482758620689655,0.05,0.16666666666666666,0.375,10.321052631578947,25.28888888888889,0.5445544554455446,2.0,2.0,,2.0,1.0,1.0,1.0,2.0,1.0,,,0.25,0.5,,0.125,0.3333333333333333,,1.0,,,,,1.0,,,0.3333333333333333,,,,,,,,False,,
