EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,TwoPtAssists,Corner3Assists,AtRimAssists,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,SelfOReb,DeadBallTurnovers,Turnovers,Offensive Fouls,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,PenaltyFg3Pct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted2s,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,LiveBallTurnoverPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFGM,SecondChanceAtRimFGM,PtsPutbacks,Fg2aBlocked,FTDefRebounds,LostBallTurnovers,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,ShortMidRangeAssists,BadPassSteals,BadPassOutOfBoundsTurnovers,PenaltyAtRimFGM,OffThreePtRebounds,DefThreePtRebounds,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,PenaltyAtRimAccuracy,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,PenaltyCorner3Frequency,on,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,LongMidRangePctBlocked,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked
353,1610612740,Darrell Armstrong,Darrell Armstrong,353,NOH,24954.0,416,-60,755,757,225.0,161.0,127.0,1512,23.0,59.0,3.0,13.0,2.0,5.0,36.0,89.0,17.0,70.0,142.0,796,3.0,17.0,25.0,9.0,24.0,42.0,38.0,39.0,10.0,65.0,7.0,140.0,24.0,32.0,48.0,15.0,8.0,6.0,30.0,42.0,225.0,0.5277777777777778,0.5277777777777778,0.7647058823529411,0.24285714285714285,0.17647058823529413,0.24285714285714285,0.4044943820224719,0.375,0.3867924528301887,0.39655172413793105,0.2872340425531915,0.41369047619047616,0.4166666666666667,0.37962962962962965,0.44025157232704404,21.491228070175442,0.08856088560885608,0.08426966292134831,0.08620689655172414,0.1103448275862069,0.3710691823899371,0.3898305084745763,0.4107142857142857,0.4782608695652174,0.08176100628930817,0.23076923076923078,0.23076923076923078,1.0,0.1724137931034483,0.4,1.0,0.5974842767295597,0.4869867088607594,0.4945842105263158,0.4651393617021278,0.176056338028169,0.29577464788732394,12.961797752808987,25.05428571428571,0.2980132450331126,5.0,55.0,3.0,21.0,27.0,9.0,16.0,5.0,9.0,28.0,1.0,0.029315960912052116,0.036231884057971016,,0.05319148936170213,0.031446540880503145,14.0,57.0,3.0,17.0,3.0,23.0,12.0,57.0,14.0,0.13043478260869565,0.3584905660377358,0.24561403508771928,0.24561403508771928,0.7142857142857143,0.3617021276595745,0.17647058823529413,0.24561403508771928,25.0,3.0,7.0,1.0,7.0,12.0,34.0,19.0,14.0,11.0,10.0,0.5833333333333334,0.6785714285714286,0.036585365853658534,0.040268456375838924,0.15723270440251572,0.2,0.25,0.10344827586206896,0.14893617021276595,12.0,1.0,,4.0,2.0,5.0,,21.0,4.0,0.0449438202247191,,0.2,0.1,0.04411764705882353,0.48,0.48,0.5833333333333334,1.0,0.3333333333333333,0.024539877300613498,0.043010752688172046,19.0,2.0,15.0,7.0,7.0,3.0,3.0,6.0,6.0,0.07058823529411765,0.056074766355140186,0.036585365853658534,0.07017543859649122,0.42857142857142855,6.0,3.0,0.1276595744680851,False,,1.0,12.0,1.0,,3.0,5.0,2.0,2.0,2.0,2.0,0.05084745762711865,0.07142857142857142,1.0,0.41379310344827586,0.08333333333333333,1.0,,1.0,,2.0,,,,,,,0.06666666666666667,0.12,1.0,,,,,,,,,,,
915,1610612740,Rodney Rogers,Rodney Rogers,915,NOH,52942.0,882,-196,1589,1591,349.0,379.0,220.0,3180,27.0,82.0,2.0,19.0,,1.0,84.0,197.0,25.0,92.0,275.0,1787,1.0,9.0,32.0,20.0,47.0,63.0,118.0,75.0,13.0,60.0,11.0,133.0,83.0,114.0,142.0,19.0,9.0,49.0,103.0,63.0,349.0,0.7023809523809523,0.7763157894736842,1.0,0.2717391304347826,0.1111111111111111,0.2717391304347826,0.4263959390862944,0.425531914893617,0.4204152249134948,0.4189189189189189,0.38235294117647056,0.44788273615635177,0.43243243243243246,0.42,0.31833910034602075,20.271739130434785,0.15456238361266295,0.1436388508891929,0.174496644295302,0.14583333333333334,0.2837370242214533,0.32926829268292684,0.3333333333333333,0.7407407407407407,0.0657439446366782,0.10526315789473684,0.10526315789473684,1.0,0.02702702702702703,,,0.615916955017301,0.4926967128027684,0.5298140625,0.4847272058823529,0.11636363636363636,0.2290909090909091,9.259390862944164,24.527173913043484,0.2196349905601007,29.0,47.0,2.0,27.0,16.0,21.0,28.0,2.0,37.0,66.0,10.0,0.03547297297297297,0.03178484107579462,0.024793388429752067,0.012578616352201259,0.10034602076124567,23.0,73.0,4.0,16.0,4.0,21.0,,73.0,23.0,0.19047619047619047,0.25259515570934254,0.3150684931506849,0.3194444444444444,1.0,0.23529411764705882,0.25,0.3150684931506849,86.0,19.0,24.0,9.0,14.0,28.0,50.0,29.0,19.0,11.0,7.0,0.5,0.4393939393939394,0.03015075376884422,0.04411764705882353,0.2975778546712803,0.3103448275862069,0.34615384615384615,0.5135135135135135,0.35294117647058826,48.0,11.0,16.0,19.0,9.0,10.0,8.0,42.0,20.0,0.09644670050761421,0.1744186046511628,0.10344827586206896,0.2,0.14864864864864866,0.5581395348837209,0.676056338028169,0.7291666666666666,0.4444444444444444,0.5789473684210527,0.066006600660066,0.0947867298578199,32.0,1.0,11.0,4.0,10.0,15.0,13.0,5.0,22.0,0.1134020618556701,0.022123893805309734,0.022598870056497175,0.09848484848484848,0.5416666666666666,5.0,5.0,0.07352941176470588,False,,1.0,8.0,4.0,6.0,,4.0,12.0,8.0,12.0,7.0,0.012195121951219513,0.14516129032258066,0.5833333333333334,0.21621621621621623,0.125,1.0,,2.0,,6.0,2.0,2.0,,,,,0.045454545454545456,0.02040816326530612,0.2727272727272727,,,,,,1.0,,0.010869565217391304,0.0136986301369863,,
2747,1610612740,JR Smith,JR Smith,2747,NOH,109770.0,1830,-375,3362,3365,846.0,964.0,487.0,6727,75.0,200.0,15.0,46.0,3.0,7.0,212.0,462.0,80.0,274.0,773.0,3735,6.0,24.0,71.0,55.0,112.0,216.0,236.0,213.0,34.0,142.0,24.0,318.0,79.0,113.0,152.0,54.0,13.0,69.0,134.0,216.0,846.0,0.5566037735849056,0.5784313725490197,0.8875,0.291970802919708,0.25,0.29411764705882354,0.4588744588744589,0.49107142857142855,0.45108695652173914,0.4025974025974026,0.4782608695652174,0.48012422360248447,0.42771084337349397,0.5118483412322274,0.37228260869565216,23.11009639776763,0.06572379367720466,0.07008436080467229,0.06093189964157706,0.08239700374531835,0.2717391304347826,0.375,0.38860103626943004,0.6266666666666667,0.0625,0.32608695652173914,0.32608695652173914,0.9333333333333333,0.09090909090909091,0.42857142857142855,1.0,0.6209239130434783,0.5043296448087431,0.4844130769230769,0.5004577777777777,0.09184993531694696,0.2794307891332471,9.860173160173158,25.098905109489067,0.25163593099345627,79.0,108.0,10.0,44.0,54.0,31.0,39.0,5.0,38.0,107.0,8.0,0.023031203566121844,0.02105862265224815,0.0189873417721519,0.012626262626262626,0.10733695652173914,65.0,228.0,17.0,57.0,22.0,72.0,27.0,226.0,65.0,0.3055555555555556,0.30978260869565216,0.2850877192982456,0.28888888888888886,0.8769230769230769,0.30978260869565216,0.2982456140350877,0.28761061946902655,183.0,20.0,56.0,29.0,22.0,53.0,188.0,69.0,34.0,30.0,16.0,0.41509433962264153,0.6448598130841121,0.0228310502283105,0.02533783783783784,0.24864130434782608,0.3670886075949367,0.4142857142857143,0.2597402597402597,0.30434782608695654,108.0,12.0,16.0,35.0,5.0,35.0,4.0,159.0,74.0,0.07575757575757576,0.10382513661202186,0.11392405063291139,0.047619047619047616,0.04627249357326478,0.5901639344262295,0.6585365853658537,0.5740740740740741,0.3103448275862069,0.6,0.09481668773704172,0.1434108527131783,109.0,9.0,40.0,10.0,41.0,21.0,37.0,6.0,29.0,0.0855457227138643,0.014598540145985401,0.018018018018018018,0.09051724137931035,0.6607142857142857,15.0,3.0,0.08152173913043478,False,5.0,3.0,17.0,3.0,20.0,,14.0,11.0,7.0,11.0,5.0,0.035,0.07476635514018691,0.45454545454545453,0.22077922077922077,0.17647058823529413,1.0,0.3333333333333333,2.0,,3.0,3.0,1.0,3.0,,,,0.020202020202020204,,0.16666666666666666,2.0,1.0,0.0036363636363636364,,,3.0,,0.010948905109489052,0.013157894736842105,,
2454,1610612740,Junior Harrington,Junior Harrington,2454,NOH,32763.0,546,-106,983,982,227.0,311.0,129.0,1965,33.0,97.0,1.0,3.0,,,58.0,159.0,6.0,19.0,163.0,1009,,,16.0,13.0,27.0,46.0,60.0,18.0,12.0,61.0,10.0,134.0,35.0,50.0,63.0,25.0,11.0,27.0,72.0,46.0,227.0,0.5172413793103449,0.5555555555555556,1.0,0.3157894736842105,,0.3157894736842105,0.36477987421383645,0.48148148148148145,0.37640449438202245,0.3888888888888889,0.47058823529411764,0.42010309278350516,0.42105263157894735,0.5609756097560976,0.10674157303370786,20.58303886925795,0.10057471264367816,0.10359408033826638,0.09195402298850575,0.10967741935483871,0.5449438202247191,0.3402061855670103,0.3402061855670103,0.7575757575757576,0.016853932584269662,0.3333333333333333,0.3333333333333333,1.0,,,,0.37640449438202245,0.45830574712643685,0.46458125,0.442559375,0.09815950920245399,0.2822085889570552,13.009433962264145,25.568421052631578,0.23092573753814852,14.0,49.0,2.0,15.0,28.0,12.0,13.0,4.0,18.0,40.0,7.0,0.02912621359223301,0.02584493041749503,0.014925373134328358,0.04081632653061224,0.07865168539325842,5.0,16.0,2.0,5.0,2.0,7.0,,16.0,5.0,0.2857142857142857,0.0898876404494382,0.3125,0.3333333333333333,1.0,0.14705882352941177,0.4,0.3125,48.0,9.0,10.0,5.0,7.0,18.0,56.0,22.0,8.0,9.0,12.0,0.3888888888888889,0.55,0.05405405405405406,0.021367521367521368,0.2696629213483146,0.35714285714285715,0.4166666666666667,0.5,0.29411764705882354,20.0,5.0,8.0,13.0,1.0,14.0,4.0,35.0,13.0,0.08176100628930817,0.22916666666666666,0.14285714285714285,0.027777777777777776,0.09433962264150944,0.4166666666666667,0.5405405405405406,0.2,0.2,0.5555555555555556,0.06914893617021277,0.07692307692307693,29.0,2.0,14.0,6.0,14.0,2.0,5.0,1.0,14.0,0.112,0.01098901098901099,,0.09574468085106383,0.5,2.0,3.0,0.058823529411764705,False,,,,4.0,3.0,,6.0,5.0,4.0,5.0,2.0,,0.16129032258064516,0.4,,,,,,1.0,5.0,1.0,,2.0,,,,,0.047619047619047616,0.2,,,,,,1.0,,0.05263157894736842,0.0625,1.0,
2682,1610612740,Alex Garcia,Alex Garcia,2682,NOH,8736.0,146,-37,266,264,39.0,78.0,39.0,530,2.0,11.0,1.0,7.0,,1.0,13.0,34.0,5.0,18.0,44.0,277,2.0,5.0,8.0,2.0,3.0,6.0,12.0,12.0,3.0,18.0,2.0,39.0,3.0,8.0,15.0,4.0,3.0,7.0,15.0,6.0,39.0,0.46153846153846156,0.46153846153846156,0.8,0.2777777777777778,0.4,0.2777777777777778,0.38235294117647056,0.6666666666666666,0.3942307692307692,0.4,0.5,0.4074074074074074,0.4,0.6,0.34615384615384615,19.871794871794872,0.0379746835443038,0.06862745098039216,,0.06060606060606061,0.21153846153846154,0.18181818181818182,0.18181818181818182,1.0,0.1346153846153846,0.14285714285714285,0.14285714285714285,1.0,0.1,,,0.7307692307692307,0.5310192307692307,0.5289083333333334,0.5738,0.18181818181818182,0.13636363636363635,7.052941176470589,24.25,0.14661654135338345,3.0,15.0,1.0,3.0,8.0,2.0,7.0,,5.0,8.0,2.0,0.019417475728155338,0.050724637681159424,,,0.057692307692307696,4.0,11.0,,1.0,,1.0,3.0,11.0,4.0,,0.21153846153846154,0.36363636363636365,0.36363636363636365,0.75,0.25,,0.36363636363636365,20.0,4.0,3.0,1.0,1.0,5.0,14.0,3.0,3.0,4.0,1.0,0.2,0.375,,0.03508771929824561,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.4,0.75,10.0,1.0,,3.0,1.0,,1.0,4.0,1.0,0.08823529411764706,0.15,,0.125,0.03571428571428571,0.5,0.5882352941176471,0.4,,0.25,0.018867924528301886,0.02857142857142857,3.0,,2.0,4.0,1.0,1.0,2.0,5.0,4.0,0.17391304347826086,0.14285714285714285,0.09523809523809523,0.2,0.6666666666666666,,1.0,,False,,2.0,4.0,,,,1.0,1.0,1.0,1.0,,,0.125,,0.4,0.5,1.0,,,,1.0,,,,,,,,0.21428571428571427,,,,,,,,,,,,
2411,1610612740,Bostjan Nachbar,Bostjan Nachbar,2411,NOH,68227.0,1137,-128,2101,2088,676.0,796.0,293.0,4189,23.0,68.0,20.0,50.0,2.0,6.0,81.0,193.0,65.0,175.0,445.0,2239,9.0,23.0,62.0,21.0,58.0,138.0,84.0,180.0,15.0,65.0,9.0,145.0,93.0,132.0,152.0,28.0,11.0,66.0,153.0,138.0,676.0,0.5185185185185185,0.5454545454545454,0.9230769230769231,0.37142857142857144,0.391304347826087,0.37142857142857144,0.41968911917098445,0.3620689655172414,0.485054347826087,0.5666666666666667,0.4864864864864865,0.5351089588377724,0.5980392156862745,0.5433070866141733,0.47554347826086957,19.777960526315788,0.12550607287449392,0.12460732984293194,0.15846994535519127,0.1447811447811448,0.18478260869565216,0.3382352941176471,0.3484848484848485,0.6956521739130435,0.1358695652173913,0.4,0.40816326530612246,0.95,0.13333333333333333,0.3333333333333333,1.0,0.7336956521739131,0.5089782608695653,0.5094671052631581,0.49488513513513516,0.1393258426966292,0.3101123595505618,8.316580310880827,24.53942857142858,0.32175154688243696,30.0,50.0,6.0,25.0,18.0,15.0,20.0,5.0,28.0,68.0,7.0,0.0199203187250996,0.01806083650190114,0.012738853503184714,0.026455026455026454,0.08152173913043478,45.0,125.0,14.0,37.0,22.0,53.0,15.0,125.0,45.0,0.41509433962264153,0.33967391304347827,0.36,0.3629032258064516,0.9111111111111111,0.3333333333333333,0.3783783783783784,0.36,95.0,13.0,30.0,10.0,12.0,22.0,78.0,40.0,27.0,17.0,24.0,0.5454545454545454,0.5882352941176471,0.03914590747330961,0.006349206349206349,0.25815217391304346,0.3333333333333333,0.38461538461538464,0.28888888888888886,0.2702702702702703,48.0,7.0,8.0,28.0,13.0,13.0,7.0,105.0,52.0,0.14507772020725387,0.23157894736842105,0.13333333333333333,0.17567567567567569,0.08045977011494253,0.5052631578947369,0.6575342465753424,0.4791666666666667,0.3,0.5384615384615384,0.1271393643031785,0.2222222222222222,88.0,11.0,30.0,7.0,17.0,6.0,10.0,4.0,26.0,0.12149532710280374,0.013377926421404682,0.0182648401826484,0.12418300653594772,0.3333333333333333,16.0,6.0,0.14414414414414414,False,8.0,7.0,17.0,5.0,11.0,4.0,4.0,16.0,11.0,16.0,5.0,0.029411764705882353,0.11475409836065574,0.3125,0.37777777777777777,0.4117647058823529,0.7142857142857143,0.5,1.0,4.0,1.0,3.0,2.0,2.0,1.0,,1.0,0.013513513513513514,,0.42857142857142855,,,,,,2.0,,0.011428571428571429,0.008,,0.02
2418,1610612740,Casey Jacobsen,Casey Jacobsen,2418,NOH,62267.0,1038,-55,1921,1914,549.0,700.0,255.0,3835,19.0,42.0,8.0,29.0,2.0,3.0,68.0,163.0,32.0,88.0,335.0,1985,2.0,6.0,27.0,15.0,38.0,93.0,66.0,93.0,20.0,76.0,15.0,172.0,59.0,82.0,100.0,22.0,11.0,23.0,48.0,93.0,549.0,0.4852941176470588,0.4925373134328358,0.96875,0.36363636363636365,0.3333333333333333,0.36363636363636365,0.4171779141104294,0.39473684210526316,0.46215139442231074,0.4166666666666667,0.4523809523809524,0.5374592833876222,0.48214285714285715,0.5411764705882353,0.350597609561753,15.88235294117647,0.08501440922190202,0.08896396396396396,0.0755813953488372,0.10163934426229508,0.16733067729083664,0.4523809523809524,0.4634146341463415,0.7368421052631579,0.11553784860557768,0.27586206896551724,0.27586206896551724,1.0,0.125,0.6666666666666666,1.0,0.7450199203187251,0.516738047808765,0.5242976190476191,0.49201825396825394,0.08059701492537313,0.27761194029850744,6.103680981595092,24.438636363636366,0.2857886517438834,22.0,56.0,5.0,20.0,30.0,14.0,18.0,6.0,12.0,44.0,5.0,0.019553072625698324,0.01978021978021978,0.013333333333333334,0.047244094488188976,0.08764940239043825,24.0,59.0,6.0,16.0,9.0,25.0,3.0,59.0,24.0,0.36,0.2350597609561753,0.4067796610169492,0.4067796610169492,0.9583333333333334,0.25396825396825395,0.375,0.4067796610169492,99.0,13.0,21.0,5.0,7.0,18.0,70.0,32.0,21.0,10.0,7.0,0.3888888888888889,0.7272727272727273,0.023809523809523808,0.01910828025477707,0.3944223107569721,0.22727272727272727,0.2777777777777778,0.5416666666666666,0.3333333333333333,44.0,5.0,2.0,23.0,3.0,11.0,1.0,130.0,49.0,0.1411042944785276,0.18181818181818182,0.18181818181818182,0.045454545454545456,0.06912442396313365,0.4444444444444444,0.5432098765432098,0.4318181818181818,,0.38461538461538464,0.1724137931034483,0.24378109452736318,103.0,7.0,36.0,6.0,11.0,3.0,10.0,4.0,20.0,0.10309278350515463,0.020618556701030927,0.02857142857142857,0.0948905109489051,0.47619047619047616,9.0,,0.14285714285714285,False,3.0,,3.0,5.0,11.0,6.0,17.0,7.0,5.0,7.0,2.0,0.023809523809523808,0.12280701754385964,0.2857142857142857,0.125,,,0.3333333333333333,,1.0,1.0,2.0,,,,,,,,0.6,,1.0,0.011235955056179775,,,,,,,,
2049,1610612740,Speedy Claxton,Speedy Claxton,2049,NOH,22075.0,368,-26,675,673,180.0,257.0,95.0,1348,12.0,45.0,,1.0,,,40.0,101.0,1.0,9.0,108.0,677,,1.0,15.0,6.0,19.0,23.0,26.0,3.0,31.0,88.0,21.0,207.0,21.0,26.0,31.0,22.0,17.0,7.0,30.0,23.0,180.0,0.325,0.325,1.0,0.1111111111111111,,0.125,0.39603960396039606,0.3157894736842105,0.37727272727272726,0.42857142857142855,0.24,0.421875,0.5,0.3484848484848485,0.08181818181818182,19.62025316455696,0.084,0.08469055374592833,0.1095890410958904,0.08163265306122448,0.4090909090909091,0.26666666666666666,0.27906976744186046,0.25,0.00909090909090909,,,,,,,0.39090909090909093,0.4667637614678899,0.4334833333333334,0.4729791666666667,0.1388888888888889,0.21296296296296297,9.978217821782177,28.311111111111114,0.26666666666666666,22.0,57.0,10.0,26.0,25.0,3.0,5.0,1.0,11.0,27.0,2.0,0.011320754716981131,0.011730205278592375,0.018518518518518517,0.016666666666666666,0.2,1.0,8.0,,5.0,,6.0,,7.0,1.0,,0.07272727272727272,0.125,0.125,1.0,0.2,,0.14285714285714285,34.0,4.0,8.0,11.0,6.0,13.0,54.0,16.0,6.0,3.0,4.0,0.46153846153846156,0.5925925925925926,0.01020408163265306,0.008849557522123894,0.3090909090909091,0.5,0.5238095238095238,0.2857142857142857,0.32,17.0,2.0,,6.0,,10.0,,41.0,18.0,0.0594059405940594,0.08823529411764706,0.045454545454545456,,0.06329113924050633,0.5,0.5483870967741935,0.4117647058823529,0.2727272727272727,0.5,0.14634146341463414,0.15789473684210525,25.0,3.0,11.0,6.0,5.0,4.0,3.0,1.0,5.0,0.08771929824561403,0.013157894736842105,0.0196078431372549,0.1111111111111111,0.375,1.0,3.0,0.04,False,,,1.0,2.0,5.0,,5.0,2.0,2.0,2.0,,0.044444444444444446,0.047619047619047616,,0.07142857142857142,,,,1.0,1.0,1.0,,,,,,,0.03571428571428571,,0.5,1.0,,,,,,,,,,
2761,1610612740,Jackson Vroman,Jackson Vroman,2761,NOH,38996.0,650,-58,1223,1213,320.0,387.0,174.0,2436,12.0,41.0,,1.0,,,76.0,180.0,,3.0,196.0,1303,,1.0,43.0,16.0,44.0,47.0,102.0,,6.0,33.0,6.0,72.0,79.0,103.0,162.0,22.0,8.0,43.0,94.0,47.0,320.0,0.6710526315789473,0.7611940298507462,,,,,0.4222222222222222,0.36363636363636365,0.41530054644808745,0.391304347826087,0.34782608695652173,0.4558139534883721,0.4056603773584906,0.3983050847457627,0.01639344262295082,18.994413407821227,0.17832957110609482,0.1787709497206704,0.18085106382978725,0.1778846153846154,0.22404371584699453,0.2926829268292683,0.3,1.0,0.00546448087431694,,,,,,,0.6338797814207651,0.5054480769230768,0.5366179487179488,0.4965244444444445,0.2193877551020408,0.23979591836734693,5.0744444444444445,27.23333333333333,0.2616516762060507,26.0,27.0,,12.0,13.0,48.0,59.0,8.0,29.0,57.0,10.0,0.1,0.09849749582637729,0.0847457627118644,0.09523809523809523,0.14207650273224043,,2.0,,2.0,,2.0,,2.0,,,0.01092896174863388,,,,0.043478260869565216,,,113.0,37.0,25.0,10.0,18.0,45.0,50.0,28.0,19.0,19.0,12.0,0.4,0.49122807017543857,0.14772727272727273,0.06451612903225806,0.6174863387978142,0.38461538461538464,0.47619047619047616,0.8043478260869565,0.5434782608695652,54.0,15.0,18.0,21.0,7.0,9.0,7.0,68.0,28.0,0.11666666666666667,0.13274336283185842,0.19230769230769232,0.25,0.1773049645390071,0.4778761061946903,0.5510204081632653,0.5925925925925926,0.7,0.40540540540540543,0.13526570048309178,0.13725490196078433,44.0,7.0,15.0,2.0,14.0,5.0,12.0,11.0,17.0,0.18085106382978725,0.09243697478991597,0.09090909090909091,0.16176470588235295,0.48,,5.0,,False,,,1.0,4.0,4.0,,8.0,17.0,12.0,17.0,10.0,0.024390243902439025,0.23076923076923078,0.5882352941176471,0.021739130434782608,,,,,3.0,3.0,2.0,3.0,,2.0,,,,0.0967741935483871,0.2,,,,,,,,,,,
2573,1610612740,Maciej Lampe,Maciej Lampe,2573,NOH,15630.0,260,-23,472,478,117.0,173.0,66.0,950,12.0,33.0,,,,,32.0,82.0,,1.0,71.0,495,,1.0,12.0,6.0,22.0,14.0,50.0,,1.0,10.0,,21.0,32.0,42.0,57.0,4.0,,17.0,31.0,14.0,117.0,0.78125,0.8928571428571429,,,,,0.3902439024390244,0.2727272727272727,0.3855421686746988,0.35294117647058826,0.2608695652173913,0.4127906976744186,0.35294117647058826,0.28,0.012048192771084338,16.878402903811253,0.1797752808988764,0.17256637168141592,0.20512820512820512,0.19767441860465115,0.39759036144578314,0.36363636363636365,0.36363636363636365,1.0,,,,,,,,0.3253012048192771,0.44945361445783133,0.5028041666666667,0.4136239130434783,0.16901408450704225,0.19718309859154928,9.790243902439025,25.5,0.2478813559322034,23.0,9.0,1.0,5.0,3.0,11.0,15.0,3.0,1.0,7.0,,0.05339805825242718,0.05426356589147287,0.022222222222222223,0.075,0.27710843373493976,,1.0,,1.0,,1.0,,1.0,,,0.012048192771084338,,,,0.043478260869565216,,,26.0,10.0,4.0,7.0,6.0,16.0,14.0,6.0,3.0,4.0,5.0,0.375,0.8571428571428571,0.08823529411764706,0.043010752688172046,0.3132530120481928,0.30434782608695654,0.3684210526315789,0.5882352941176471,0.17391304347826086,13.0,4.0,8.0,11.0,3.0,3.0,4.0,10.0,6.0,0.13414634146341464,0.2692307692307692,0.17391304347826086,0.14285714285714285,0.1320754716981132,0.5,0.6842105263157895,0.6153846153846154,0.7142857142857143,0.4,0.07058823529411765,0.07142857142857142,7.0,,2.0,1.0,4.0,,,3.0,7.0,0.14583333333333334,0.057692307692307696,0.02702702702702703,0.175,,,,,False,,,1.0,1.0,4.0,,1.0,5.0,5.0,5.0,2.0,,,0.4,0.058823529411764705,,,,1.0,,,,,,1.0,,2.0,0.0625,0.13333333333333333,,,,,,,,,,,,
