EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG3A,FG3APct,Corner3Frequency,PenaltyCorner3Frequency,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,StepOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,PenaltyFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffensiveGoaltends,on,BlockedCorner3
2399,1610612744,Mike Dunleavy,Mike Dunleavy,2399,GSW,55201.0,920,57,1799,1786,452,525,233,3585,57.0,86.0,13.0,22.0,11.0,19.0,16.0,49,29.0,88.0,102,223,51.0,399,1821,15.0,29.0,3.0,45.0,20.0,49,14.0,81.0,112,92.0,18.0,14.0,43,22.0,65,10.0,12.0,21.0,4.0,18.0,152,15.0,30.0,1.0,23.0,85.0,12.0,120.0,46.0,166.0,3.0,30.0,21.0,9.0,15.0,6.0,7.0,23.0,3.0,8.0,7.0,38.0,5.0,10.0,30.0,62,3.0,4.0,67.0,9.0,32.0,4.0,12.0,8.0,,4.0,12.0,9.0,2.0,1.0,,81.0,452,5.0,0.5490196078431373,0.6021505376344086,0.45739910313901344,0.5172413793103449,0.40816326530612246,0.5087719298245614,0.525,0.41875,0.5391891891891892,0.5357142857142857,0.4602272727272727,0.06278026905829596,0.09302325581395349,0.10204081632653061,19.738751814223512,0.39473684210526316,0.19047619047619047,0.016666666666666666,0.12481644640234948,0.045662100456621,0.12234042553191489,0.05905511811023622,0.12428078250863062,0.04939626783754116,0.03804347826086957,0.043478260869565216,0.05190311418685121,0.07446808510638298,0.015151515151515152,0.11055276381909548,0.12121212121212122,0.1394422310756972,0.13333333333333333,0.09433962264150944,0.017045454545454544,0.75,0.25146198830409355,0.6627906976744186,0.7307692307692307,0.5087719298245614,0.14327485380116958,0.32653061224489793,0.36363636363636365,0.375,0.2573099415204678,0.32954545454545453,0.3333333333333333,0.7241379310344828,0.55,0.5909090909090909,0.3076923076923077,0.2375,0.5789473684210527,0.5994152046783626,0.4867530701754386,0.5001080645161291,0.4773199999999999,0.09016393442622951,0.13008130081300814,0.11278195488721804,0.20300751879699247,9.563228699551564,0.25125069483046136,30.0,4.0,119.0,31.0,0.347953216374269,0.08771929824561403,0.05,24.75714285714286,11.0,4.0,37.0,89.0,3.0,7.0,27.0,48.0,4.0,11.0,135.0,9.0,89.0,37.0,,,,1.0,0.9375,0.40336134453781514,0.36363636363636365,0.40336134453781514,0.011363636363636364,0.36666666666666664,0.36666666666666664,1.0,0.260233918128655,0.4157303370786517,0.42045454545454547,0.918918918918919,0.1,0.175,0.42857142857142855,0.6666666666666666,0.3375,0.4157303370786517,0.008333333333333333,1.0,1.0,8.0,9.0,,,,,0.2903225806451613,0.25,1.0,0.25,0.2962962962962963,1.0,0.008403361344537815,,0.011235955056179775,,False,
965,1610612744,Derek Fisher,Derek Fisher,965,GSW,66213.0,1104,27,2146,2142,590,709,282,4288,28.0,53.0,1.0,2.0,7.0,15.0,7.0,30,74.0,164.0,109,247,88.0,459,2252,6.0,19.0,6.0,42.0,27.0,73,44.0,155.0,92,126.0,2.0,16.0,114,38.0,152,26.0,12.0,67.0,12.0,35.0,342,4.0,14.0,,23.0,71.0,5.0,99.0,18.0,117.0,4.0,39.0,16.0,23.0,34.0,15.0,23.0,27.0,2.0,11.0,,61.0,4.0,20.0,25.0,85,5.0,6.0,105.0,3.0,21.0,16.0,2.0,,1.0,1.0,3.0,3.0,,,,155.0,590,15.0,0.42201834862385323,0.42592592592592593,0.44129554655870445,0.3157894736842105,0.3698630136986301,0.47809278350515466,0.4864864864864865,0.45491803278688525,0.5187353629976581,0.5256410256410257,0.5244755244755245,0.06477732793522267,0.20754716981132076,0.13333333333333333,19.7092084006462,0.5573770491803278,0.07246376811594203,,0.0885286783042394,0.01818181818181818,0.10176991150442478,0.012779552715654952,0.0914396887159533,0.01662049861495845,0.013888888888888888,0.01904761904761905,0.020348837209302327,0.013513513513513514,0.01098901098901099,0.07203389830508475,0.07058823529411765,0.1157556270096463,0.08333333333333333,0.14285714285714285,0.019704433497536946,1.0,0.13659793814432988,0.5283018867924528,0.6666666666666666,0.14285714285714285,0.07731958762886598,0.23333333333333334,0.2692307692307692,0.2857142857142857,0.422680412371134,0.45121951219512196,0.4539877300613497,0.5405405405405406,0.05405405405405406,0.5,,0.12295081967213115,0.4666666666666667,0.5,0.45641896103896124,0.45310769230769243,0.42858193277310924,0.06569343065693431,0.07924528301886792,0.0915032679738562,0.33769063180827885,14.101214574898783,0.2749301025163094,46.0,12.0,141.0,49.0,0.3634020618556701,0.11855670103092783,0.09836065573770492,25.355319148936164,18.0,5.0,33.0,95.0,6.0,13.0,37.0,51.0,8.0,18.0,120.0,33.0,93.0,33.0,1.0,,18.0,6.0,0.7843137254901961,0.3617021276595745,0.4444444444444444,0.3669064748201439,0.006097560975609756,0.391304347826087,0.391304347826087,1.0,0.24484536082474226,0.3473684210526316,0.3473684210526316,0.6666666666666666,0.13513513513513514,0.35135135135135137,0.46153846153846156,0.8333333333333334,0.30327868852459017,0.3548387096774194,0.0410958904109589,2.0,3.0,16.0,19.0,2.0,1.0,1.0,,0.3877551020408163,0.4,1.0,0.25,0.43243243243243246,,,,,,False,1.0
2554,1610612744,Mickael Pietrus,Mickael Pietrus,2554,GSW,43244.0,721,37,1388,1402,426,454,178,2790,51.0,75.0,12.0,20.0,14.0,19.0,8.0,32,25.0,67.0,84,174,73.0,364,1442,15.0,32.0,10.0,64.0,25.0,44,26.0,118.0,100,68.0,18.0,12.0,32,20.0,52,16.0,4.0,13.0,1.0,18.0,124,17.0,24.0,1.0,19.0,46.0,,65.0,42.0,107.0,5.0,27.0,16.0,11.0,18.0,9.0,10.0,34.0,2.0,8.0,5.0,52.0,5.0,11.0,30.0,77,4.0,10.0,101.0,7.0,41.0,11.0,13.0,5.0,1.0,7.0,13.0,6.0,,,,118.0,426,10.0,0.5952380952380952,0.6666666666666666,0.4827586206896552,0.46875,0.5681818181818182,0.5105263157894737,0.6136363636363636,0.5542168674698795,0.5498489425981873,0.64,0.59,0.06896551724137931,0.09333333333333334,0.15625,23.997493734335837,0.34615384615384615,,0.017857142857142856,0.08761904761904762,0.0547945205479452,0.1417910447761194,0.07589285714285714,0.09863429438543247,0.061933534743202415,0.0703125,0.06015037593984962,0.03954802259887006,0.07692307692307693,0.07352941176470588,0.0738255033557047,0.06936416184971098,0.11330049261083744,0.1590909090909091,0.10869565217391304,0.03496503496503497,0.46153846153846156,0.2631578947368421,0.68,0.75,0.6078431372549019,0.11228070175438597,0.25,0.2962962962962963,0.375,0.23508771929824562,0.373134328358209,0.373134328358209,0.64,0.45454545454545453,0.6,0.16666666666666666,0.2289156626506024,0.7368421052631579,0.6526315789473685,0.5009365724381628,0.4937924242424243,0.48567716049382725,0.134375,0.1971153846153846,0.17582417582417584,0.3241758241758242,9.449425287356318,0.3069164265129683,44.0,15.0,111.0,39.0,0.3894736842105263,0.1543859649122807,0.18072289156626506,25.16846846846847,14.0,4.0,27.0,67.0,6.0,8.0,24.0,41.0,8.0,12.0,108.0,15.0,65.0,27.0,,,,2.0,0.8780487804878049,0.36936936936936937,0.6666666666666666,0.3761467889908257,,0.3181818181818182,0.3181818181818182,0.9285714285714286,0.23508771929824562,0.40298507462686567,0.4090909090909091,0.8518518518518519,0.09090909090909091,0.18181818181818182,0.75,0.8333333333333334,0.2891566265060241,0.4153846153846154,0.017857142857142856,2.0,5.0,9.0,14.0,2.0,1.0,,,0.358974358974359,0.5,1.0,0.3333333333333333,0.375,1.0,0.009009009009009009,,0.014925373134328358,3.0,False,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,60453.0,1008,-25,1962,1959,512,653,264,3921,107.0,164.0,22.0,33.0,30.0,42.0,27.0,84,47.0,125.0,181,373,88.0,606,2112,28.0,51.0,9.0,77.0,48.0,86,38.0,173.0,172,190.0,36.0,21.0,84,17.0,101,9.0,8.0,44.0,11.0,29.0,219,15.0,36.0,2.0,25.0,111.0,6.0,142.0,53.0,195.0,15.0,49.0,31.0,18.0,33.0,3.0,21.0,17.0,1.0,12.0,1.0,50.0,3.0,10.0,28.0,56,5.0,2.0,122.0,8.0,46.0,16.0,7.0,4.0,,3.0,7.0,3.0,1.0,,,173.0,512,9.0,0.47513812154696133,0.5276073619631901,0.48525469168900803,0.5490196078431373,0.5581395348837209,0.49616858237547895,0.5074626865671642,0.5232558139534884,0.524263431542461,0.5347222222222222,0.569078947368421,0.05630026809651475,0.07317073170731707,0.09523809523809523,27.596830985915496,0.66,0.1016949152542373,0.02857142857142857,0.15143246930422918,0.049723756906077346,0.12376237623762376,0.05514705882352941,0.14545454545454545,0.05120481927710843,0.08018867924528301,0.0625,0.021875,0.052083333333333336,0.0625,0.07547169811320754,0.14457831325301204,0.21691176470588236,0.12949640287769784,0.1111111111111111,0.057692307692307696,0.42857142857142855,0.31417624521072796,0.6524390243902439,0.7039473684210527,0.5514018691588785,0.16091954022988506,0.32142857142857145,0.35526315789473684,0.2222222222222222,0.23946360153256704,0.376,0.3790322580645161,0.44680851063829785,0.4925373134328358,0.6666666666666666,0.13636363636363635,0.32558139534883723,0.7142857142857143,0.5996168582375478,0.4904052023121386,0.5107101694915255,0.478998015873016,0.0873440285204991,0.11192214111922141,0.12706270627062707,0.2854785478547855,8.608847184986596,0.2609582059123344,32.0,8.0,149.0,43.0,0.28544061302681994,0.06130268199233716,0.06201550387596899,25.42281879194632,11.0,7.0,41.0,117.0,2.0,9.0,35.0,52.0,4.0,16.0,129.0,27.0,115.0,41.0,2.0,,1.0,3.0,0.8269230769230769,0.348993288590604,0.25,0.35374149659863946,0.008,0.34375,0.34375,0.9090909090909091,0.22413793103448276,0.3504273504273504,0.3504273504273504,0.8048780487804879,0.1044776119402985,0.13432835820895522,0.2222222222222222,0.5,0.2713178294573643,0.3565217391304348,0.02,2.0,2.0,11.0,13.0,2.0,2.0,,,0.3023255813953488,0.2857142857142857,1.0,0.25,0.3142857142857143,,,,,1.0,False,
2784,1610612744,Luis Flores,Luis Flores,2784,GSW,3060.0,51,26,96,104,47,42,16,200,3.0,6.0,,1.0,2.0,3.0,1.0,3,3.0,4.0,7,13,2.0,28,88,1.0,3.0,,2.0,4.0,7,2.0,19.0,6,8.0,,2.0,6,2.0,8,2.0,,6.0,,,18,,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,2.0,2.0,,5.0,,2.0,2.0,7.0,1.0,1.0,,7,,1.0,2.0,,,1.0,,,,,,,,,,19.0,47,2.0,0.42857142857142855,0.42857142857142855,0.5384615384615384,0.3333333333333333,0.5714285714285714,0.6190476190476191,0.3333333333333333,0.7727272727272727,0.6363636363636364,0.3333333333333333,0.7916666666666666,0.15384615384615385,0.16666666666666666,0.3333333333333333,25.217391304347828,0.2857142857142857,,,0.02857142857142857,,0.1,,0.044444444444444446,,,,,,,,0.07692307692307693,,,0.3333333333333333,,,0.2857142857142857,0.5,0.6,,0.14285714285714285,0.3333333333333333,0.5,1.0,0.19047619047619047,0.75,0.75,0.6666666666666666,0.3333333333333333,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.4879380952380953,0.4483,0.47915909090909087,,,0.07142857142857142,0.6785714285714286,8.207692307692307,0.4895833333333333,,,8.0,4.0,0.38095238095238093,,,24.85,,,4.0,8.0,,,4.0,4.0,,,6.0,6.0,8.0,4.0,,,,,0.5,0.5,,0.5,,,,,0.38095238095238093,0.5,0.5,0.5,,,,,0.36363636363636365,0.5,,,,3.0,3.0,,,,,0.75,,,,0.75,,,,,,False,
1884,1610612744,Baron Davis,Baron Davis,1884,GSW,19321.0,322,76,617,617,166,229,84,1234,26.0,39.0,1.0,1.0,6.0,10.0,4.0,18,8.0,18.0,38,75,35.0,177,654,2.0,3.0,3.0,16.0,10.0,21,11.0,40.0,16,60.0,,4.0,45,27.0,72,20.0,7.0,33.0,4.0,8.0,171,2.0,3.0,,9.0,28.0,,37.0,5.0,42.0,,13.0,4.0,9.0,8.0,4.0,8.0,8.0,1.0,,,16.0,,6.0,8.0,23,,2.0,51.0,3.0,18.0,5.0,3.0,1.0,,2.0,3.0,,,1.0,,40.0,166,6.0,0.21052631578947367,0.21052631578947367,0.5066666666666667,0.6666666666666666,0.47619047619047616,0.5,0.5909090909090909,0.4142857142857143,0.5396341463414634,0.6153846153846154,0.47619047619047616,0.05333333333333334,0.10256410256410256,,25.210084033613448,0.5,,,0.12280701754385964,0.017543859649122806,0.11842105263157894,0.017094017094017096,0.12171052631578948,0.017361111111111112,,0.037037037037037035,0.017241379310344827,0.023809523809523808,,0.1388888888888889,0.11392405063291139,0.11688311688311688,0.125,0.1,,,0.2746478873239437,0.6666666666666666,0.7428571428571429,0.23076923076923078,0.1267605633802817,0.2222222222222222,0.2222222222222222,,0.1267605633802817,0.4444444444444444,0.4444444444444444,0.25,0.09090909090909091,1.0,,0.2857142857142857,0.6,0.7464788732394366,0.49827394366197175,0.5118375000000001,0.47252714285714287,0.12578616352201258,0.2,0.0903954802259887,0.22598870056497175,7.262666666666667,0.26904376012965964,12.0,4.0,67.0,14.0,0.47183098591549294,0.08450704225352113,0.11428571428571428,25.367164179104474,3.0,1.0,19.0,55.0,2.0,7.0,10.0,22.0,3.0,8.0,18.0,48.0,55.0,19.0,,,1.0,2.0,0.2727272727272727,0.3283582089552239,0.375,0.3283582089552239,,0.25,0.25,0.3333333333333333,0.3873239436619718,0.34545454545454546,0.35185185185185186,0.2631578947368421,0.09090909090909091,0.6363636363636364,0.2857142857142857,,0.2857142857142857,0.34545454545454546,0.028985507246376812,1.0,1.0,2.0,3.0,,,,,0.21428571428571427,1.0,1.0,0.25,0.2,1.0,0.014925373134328358,,0.01818181818181818,,False,
2206,1610612744,Rodney White,Rodney White,2206,GSW,6939.0,116,-9,223,223,66,75,26,446,9.0,15.0,1.0,3.0,2.0,3.0,2.0,10,2.0,12.0,13,37,6.0,47,234,1.0,4.0,,2.0,2.0,7,1.0,8.0,20,6.0,,4.0,6,,6,,,3.0,,3.0,12,1.0,1.0,1.0,,7.0,1.0,8.0,3.0,11.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,,4.0,1.0,7.0,,3.0,6.0,10,,,10.0,2.0,6.0,,,,,,,,,,,8.0,66,,0.7692307692307693,0.7692307692307693,0.35135135135135137,0.25,0.2857142857142857,0.3942307692307692,0.2,0.2916666666666667,0.41964285714285715,0.2,0.3076923076923077,0.10810810810810811,0.2,0.1,25.0,0.7142857142857143,0.1,0.1111111111111111,0.0875,0.016129032258064516,,0.02040816326530612,0.06481481481481481,0.018018018018018018,0.0625,,,0.02702702702702703,,0.1,0.1111111111111111,0.06060606060606061,,,0.03333333333333333,,0.28846153846153844,0.6,0.75,0.8888888888888888,0.19230769230769232,0.2,0.2222222222222222,0.5,0.23076923076923078,0.16666666666666666,0.16666666666666666,0.5,0.6,0.3333333333333333,1.0,0.25,0.6666666666666666,0.5769230769230769,0.5044221153846155,0.3051,0.5258208333333333,0.10714285714285714,0.14634146341463414,0.0425531914893617,0.1702127659574468,8.697297297297297,0.29596412556053814,4.0,1.0,15.0,5.0,0.28846153846153844,0.07692307692307693,0.08333333333333333,24.433333333333334,1.0,,4.0,11.0,,1.0,4.0,5.0,,1.0,12.0,3.0,11.0,4.0,,,,,0.8,0.3333333333333333,,0.3333333333333333,,0.25,0.25,1.0,0.21153846153846154,0.36363636363636365,0.36363636363636365,0.75,,0.2,,,0.3333333333333333,0.36363636363636365,,,,1.0,1.0,,,,,0.2,,,,0.25,,,,,,False,
2560,1610612744,Zarko Cabarkapa,Zarko Cabarkapa,2560,GSW,22747.0,379,14,729,729,210,220,102,1458,31.0,51.0,11.0,17.0,8.0,13.0,8.0,25,17.0,37.0,56,113,37.0,173,776,16.0,25.0,7.0,48.0,16.0,32,8.0,49.0,70,42.0,20.0,5.0,16,6.0,22,4.0,2.0,11.0,1.0,4.0,50,6.0,23.0,,12.0,34.0,8.0,54.0,29.0,83.0,7.0,10.0,7.0,3.0,13.0,2.0,7.0,14.0,1.0,6.0,8.0,27.0,1.0,10.0,21.0,51,2.0,2.0,48.0,4.0,25.0,1.0,5.0,2.0,1.0,2.0,5.0,3.0,,,2.0,49.0,210,3.0,0.625,0.7608695652173914,0.49557522123893805,0.64,0.5,0.49635036496350365,0.7068965517241379,0.5,0.5440251572327044,0.7272727272727273,0.5444444444444444,0.04424778761061947,0.058823529411764705,0.04,21.959858323494686,0.48148148148148145,0.38095238095238093,,0.13333333333333333,0.09745762711864407,0.16216216216216217,0.05217391304347826,0.1398176291793313,0.08262108262108261,0.13043478260869565,0.12162162162162163,0.053763440860215055,0.03529411764705882,0.1,0.09722222222222222,0.1891891891891892,0.11926605504587157,0.15555555555555556,0.1724137931034483,0.1044776119402985,0.6,0.3722627737226277,0.6078431372549019,0.6458333333333334,0.4838709677419355,0.18248175182481752,0.32,0.3333333333333333,0.375,0.27007299270072993,0.4594594594594595,0.4722222222222222,1.0,0.5862068965517241,0.6470588235294118,0.2727272727272727,0.3170731707317073,0.6153846153846154,0.5474452554744526,0.48074926470588236,0.5156645833333333,0.4849925,0.15822784810126583,0.1865671641791045,0.2774566473988439,0.2832369942196532,8.226548672566373,0.2880658436213992,6.0,2.0,24.0,9.0,0.17518248175182483,0.043795620437956206,0.04878048780487805,25.91666666666666,2.0,1.0,6.0,18.0,2.0,3.0,7.0,8.0,3.0,4.0,24.0,,17.0,6.0,,,,,1.0,0.3333333333333333,0.75,0.34782608695652173,0.02702702702702703,0.3333333333333333,0.3333333333333333,1.0,0.13138686131386862,0.3333333333333333,0.3333333333333333,1.0,0.034482758620689655,0.10344827586206896,0.6666666666666666,1.0,0.17073170731707318,0.35294117647058826,,1.0,1.0,2.0,3.0,1.0,,,,0.3333333333333333,1.0,1.0,0.5,0.2857142857142857,,,,,,False,
361,1610612744,Clifford Robinson,Clifford Robinson,361,GSW,18538.0,309,-75,579,591,173,200,76,1170,8.0,13.0,2.0,4.0,3.0,4.0,12.0,27,13.0,35.0,33,75,13.0,106,619,3.0,10.0,2.0,14.0,12.0,24,5.0,35.0,54,12.0,2.0,2.0,12,5.0,17,4.0,1.0,4.0,2.0,6.0,39,1.0,8.0,,3.0,18.0,3.0,24.0,9.0,33.0,,12.0,9.0,3.0,9.0,1.0,5.0,5.0,,4.0,,14.0,2.0,4.0,19.0,33,,3.0,25.0,1.0,10.0,3.0,10.0,4.0,,6.0,10.0,7.0,,1.0,1.0,35.0,173,4.0,0.8181818181818182,0.84375,0.44,0.3,0.5,0.4386792452830189,0.4,0.5,0.4491525423728814,0.4117647058823529,0.4861111111111111,0.02666666666666667,0.07692307692307693,0.037037037037037035,19.469026548672566,0.6428571428571429,0.11538461538461539,,0.08372093023255814,0.03278688524590164,0.0625,0.01282051282051282,0.07984790874524715,0.027950310559006212,,0.056338028169014086,0.03418803418803419,0.018518518518518517,,0.08928571428571429,0.0958904109589041,0.06976744186046512,0.08571428571428572,,,0.7,0.12264150943396226,0.6153846153846154,0.6666666666666666,0.75,0.25471698113207547,0.4444444444444444,0.46153846153846156,0.6666666666666666,0.330188679245283,0.37142857142857144,0.37142857142857144,1.0,0.26666666666666666,0.5,0.5,0.13333333333333333,0.75,0.41509433962264153,0.4638485849056605,0.5236,0.4500333333333334,0.08695652173913043,0.11904761904761904,0.1320754716981132,0.330188679245283,11.902666666666667,0.2987910189982729,7.0,2.0,31.0,6.0,0.29245283018867924,0.0660377358490566,0.06666666666666667,24.79032258064516,2.0,,7.0,24.0,2.0,5.0,4.0,9.0,2.0,5.0,27.0,,24.0,7.0,,,,,1.0,0.2903225806451613,0.4,0.2903225806451613,,0.2857142857142857,0.2857142857142857,1.0,0.22641509433962265,0.2916666666666667,0.2916666666666667,1.0,,0.3333333333333333,0.4,1.0,0.13333333333333333,0.2916666666666667,,,,2.0,2.0,,,,,0.3333333333333333,,,,0.5,,,,,,False,
2401,1610612744,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,GSW,3031.0,51,-7,98,97,39,42,13,195,1.0,3.0,,,,1.0,,1,3.0,5.0,4,9,,14,101,,,,,1.0,2,,5.0,8,,,1.0,3,2.0,5,1.0,1.0,2.0,,1.0,12,,1.0,,1.0,8.0,1.0,10.0,1.0,11.0,,,,,3.0,,1.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,3.0,6,1.0,,,,,,3.0,3.0,,,3.0,2.0,,,,5.0,39,1.0,1.0,1.0,0.4444444444444444,,0.5,0.3684210526315789,,0.35714285714285715,0.3684210526315789,,0.35714285714285715,0.1111111111111111,0.3333333333333333,,21.238938053097346,0.6,0.25,,0.16326530612244897,0.04,0.05555555555555555,,0.13432835820895522,0.02040816326530612,,,0.0625,,,0.26666666666666666,0.0625,0.16666666666666666,0.06666666666666667,,,0.6666666666666666,0.15789473684210525,0.3333333333333333,0.5,1.0,0.05263157894736842,,,,0.2631578947368421,0.6,0.6,1.0,,,,0.14285714285714285,,0.6842105263157895,0.506678947368421,0.60645,0.5020928571428571,,,,0.35714285714285715,11.977777777777778,0.3979591836734694,2.0,1.0,10.0,5.0,0.5263157894736842,0.10526315789473684,0.14285714285714285,24.81,1.0,,1.0,8.0,,1.0,4.0,2.0,,1.0,,6.0,8.0,1.0,,,,,,0.2,,0.2,,0.5,0.5,,0.42105263157894735,0.125,0.125,,,1.0,,,0.5714285714285714,0.125,,,1.0,,1.0,,,,,0.2,,,1.0,,,,,,,False,
2740,1610612744,Andris Biedrins,Andris Biedrins,2740,GSW,14711.0,245,31,462,469,135,169,71,931,27.0,38.0,9.0,13.0,6.0,10.0,3.0,11,,,30,49,13.0,73,502,9.0,14.0,2.0,20.0,7.0,13,7.0,21.0,42,18.0,14.0,11.0,4,6.0,10,4.0,2.0,2.0,1.0,1.0,26,9.0,20.0,2.0,9.0,28.0,4.0,41.0,31.0,72.0,2.0,10.0,9.0,1.0,4.0,1.0,1.0,4.0,,3.0,,8.0,2.0,3.0,36.0,57,3.0,1.0,27.0,1.0,12.0,2.0,16.0,13.0,1.0,2.0,16.0,7.0,,,1.0,21.0,135,5.0,0.7,0.9130434782608695,0.6122448979591837,0.6428571428571429,0.5384615384615384,0.6122448979591837,0.6428571428571429,0.5384615384615384,0.5887096774193549,0.5882352941176471,0.5526315789473685,0.22448979591836735,0.18421052631578946,0.36363636363636365,12.844036697247706,0.5,0.2222222222222222,0.11764705882352941,0.1728395061728395,0.14184397163120568,0.15,0.10588235294117647,0.16666666666666666,0.12831858407079647,0.2391304347826087,0.05714285714285714,0.11666666666666667,0.0967741935483871,0.13043478260869565,0.1702127659574468,0.21568627450980393,0.140625,0.16666666666666666,0.08333333333333333,0.25,0.4375,0.7755102040816326,0.7105263157894737,0.8709677419354839,0.7037037037037037,0.22448979591836735,0.2727272727272727,0.42857142857142855,0.6666666666666666,,,,,0.9285714285714286,0.6923076923076923,0.2222222222222222,0.7692307692307693,0.6,0.7755102040816326,0.5303591836734693,0.5555090909090908,0.5034384615384615,0.2,0.2,0.273972602739726,0.2876712328767123,2.316326530612245,0.2922077922077922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
