EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,FTDefRebounds,2pt And 1 Free Throw Trips,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceTurnovers,Loose Ball Fouls,Blocked3s,BlockedCorner3,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,FTOffRebounds,Travels,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,Fg3aBlocked,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Arc3PctBlocked,Defensive 3 Seconds Violations,on,3pt And 1 Free Throw Trips,BlockedArc3,Clear Path Fouls
1904,1610612747,Devean George,Devean George,1904,LAL,10814.0,180,-45.0,355,349,164,97,43.0,704,2.0,6.0,,3.0,2.0,6.0,5.0,17,5.0,11.0,,1.0,3.0,6.0,6.0,21.0,3.0,4.0,11.0,9.0,29,11.0,32.0,8.0,59.0,408,1.0,4.0,1.0,4.0,1.0,6.0,2.0,9,7.0,17.0,7.0,32.0,8.0,10.0,30.0,3.0,,21.0,6.0,2.0,7.0,2.0,9.0,2.0,,4.0,2.0,1.0,20.0,5.0,4.0,3.0,16.0,21.0,10.0,31.0,,6.0,3.0,3.0,4.0,,2.0,3.0,,2.0,7.0,1.0,9.0,19.0,2.0,11.0,,1.0,3.0,1.0,,1.0,32.0,164,1.0,0.4444444444444444,0.5,0.9090909090909091,0.34375,0.25,0.4117647058823529,0.34375,0.3103448275862069,0.25,0.2222222222222222,0.4180327868852459,0.3125,0.4807692307692308,0.44696969696969696,0.3333333333333333,0.5333333333333333,0.5245901639344263,0.06896551724137931,0.16666666666666666,0.16666666666666666,17.936117936117935,0.5714285714285714,0.14953271028037382,0.03636363636363636,0.07894736842105263,0.0684931506849315,0.1310344827586207,0.04918032786885246,0.05660377358490566,0.06779661016949153,0.13157894736842105,0.18181818181818182,0.14893617021276595,0.14285714285714285,,,0.09836065573770492,0.3333333333333333,0.4,0.5,0.09836065573770492,0.3333333333333333,0.4,,0.2786885245901639,0.29411764705882354,0.29411764705882354,0.6,0.18032786885245902,0.45454545454545453,0.45454545454545453,1.0,0.3442622950819672,0.2857142857142857,0.3,0.8333333333333334,0.125,,,0.375,0.11538461538461539,,0.23076923076923078,0.5,0.4230769230769231,0.36363636363636365,0.6229508196721312,0.2857142857142857,0.4850254098360656,0.5078750000000001,0.49353269230769237,0.031746031746031744,0.03333333333333333,0.1016949152542373,0.5423728813559322,13.83448275862069,24.693749999999998,0.4619718309859155,1.0,2.0,2.0,2.0,,0.18181818181818182,0.02857142857142857,,0.25,0.5,1.0,,,,0.07142857142857142,,1.0,1.0,,1.0,,1.0,,,0.16666666666666666,1.0,0.3333333333333333,1.0,,1.0,,1.0,0.03125,,0.030303030303030304,,0.047619047619047616,1.0,False,,,
2357,1610612747,Tierre Brown,Tierre Brown,2357,LAL,43702.0,728,-13.0,1350,1343,420,382,164.0,2693,28.0,76.0,6.0,11.0,18.0,48.0,14.0,49,5.0,11.0,,2.0,1.0,5.0,12.0,41.0,2.0,6.0,13.0,60.0,173,17.0,52.0,38.0,209.0,1481,2.0,10.0,1.0,4.0,10.0,17.0,15.0,45,7.0,18.0,20.0,71.0,28.0,92.0,51.0,,1.0,40.0,12.0,22.0,60.0,59.0,119.0,42.0,17.0,28.0,9.0,23.0,297.0,5.0,10.0,14.0,31.0,45.0,15.0,60.0,3.0,18.0,11.0,7.0,34.0,4.0,22.0,21.0,2.0,12.0,55.0,9.0,13.0,47.0,5.0,46.0,,18.0,6.0,1.0,1.0,1.0,71.0,420,4.0,0.23333333333333334,0.23333333333333334,1.0,0.3269230769230769,0.25,0.3888888888888889,0.3333333333333333,0.3468208092485549,0.2,0.3333333333333333,0.38,0.25,0.40476190476190477,0.42653061224489797,0.4473684210526316,0.4797297297297297,0.2311111111111111,0.12716763005780346,0.19736842105263158,0.125,19.18158567774936,0.6181818181818182,0.06187624750499002,0.02320185614849188,0.08235294117647059,0.023696682464454975,0.06706408345752608,0.02336448598130841,,0.027777777777777776,0.060810810810810814,0.045112781954887216,0.07272727272727272,0.07563025210084033,0.09803921568627451,0.02459016393442623,0.3377777777777778,0.3684210526315789,0.45901639344262296,0.17857142857142858,0.21333333333333335,0.375,0.42857142857142855,0.2222222222222222,0.21777777777777776,0.2857142857142857,0.2916666666666667,0.35714285714285715,0.04888888888888889,0.45454545454545453,0.45454545454545453,1.0,0.18222222222222223,0.2926829268292683,0.3,1.0,0.14285714285714285,,,0.14285714285714285,0.1746031746031746,0.5454545454545454,0.07936507936507936,0.2,0.20634920634920634,0.46153846153846156,0.5688888888888889,0.3,0.4788461711711711,0.450635,0.4415327868852459,0.0794979079497908,0.0967741935483871,0.08133971291866028,0.3397129186602871,7.5300578034682095,25.925000000000008,0.3111111111111111,1.0,3.0,,,5.0,,0.04,0.02727272727272727,0.21428571428571427,0.3333333333333333,3.0,1.0,,,0.014925373134328358,,1.0,,6.0,,,,,1.0,,,0.5,1.0,0.02040816326530612,1.0,,1.0,0.019230769230769232,,0.018867924528301886,,0.024390243902439025,,False,,,
1908,1610612747,Jumaine Jones,Jumaine Jones,1908,LAL,87514.0,1459,4.0,2732,2736,775,806,348.0,5468,61.0,110.0,20.0,36.0,7.0,23.0,16.0,37,37.0,99.0,4.0,8.0,9.0,30.0,41.0,106.0,8.0,4.0,16.0,84.0,170,78.0,205.0,44.0,446.0,3022,26.0,48.0,7.0,16.0,7.0,80.0,26.0,51,13.0,46.0,20.0,111.0,106.0,62.0,228.0,6.0,1.0,105.0,41.0,15.0,31.0,21.0,52.0,16.0,5.0,14.0,5.0,12.0,125.0,29.0,49.0,52.0,153.0,230.0,83.0,313.0,10.0,34.0,21.0,13.0,24.0,5.0,18.0,12.0,,6.0,36.0,11.0,54.0,124.0,4.0,61.0,,23.0,9.0,17.0,1.0,18.0,111.0,775,15.0,0.6309523809523809,0.8412698412698413,0.9743589743589743,0.3804878048780488,0.4375,0.2826086956521739,0.38235294117647056,0.49411764705882355,0.5416666666666666,0.5098039215686274,0.536,0.5703125,0.4690721649484536,0.551980198019802,0.5882352941176471,0.5045454545454545,0.5466666666666666,0.08823529411764706,0.10909090909090909,0.13043478260869565,13.853904282115868,0.6666666666666666,0.14868804664723032,0.055872291904218926,0.14942528735632185,0.06487695749440715,0.14887436456063907,0.05891238670694864,0.037162162162162164,0.06309148264984227,0.16012084592145015,0.1347517730496454,0.14903846153846154,0.13306451612903225,0.19,0.05181347150259067,0.29333333333333333,0.5545454545454546,0.6224489795918368,0.5737704918032787,0.06133333333333333,0.30434782608695654,0.35,0.5714285714285714,0.09866666666666667,0.43243243243243246,0.43243243243243246,0.875,0.264,0.37373737373737376,0.37373737373737376,1.0,0.2826666666666667,0.3867924528301887,0.3942307692307692,0.9512195121951219,0.125,0.5,1.0,0.125,0.3711340206185567,0.5555555555555556,0.30927835051546393,0.3,0.16494845360824742,0.25,0.84,0.3904761904761905,0.5370827540106953,0.5333404761904762,0.5369317708333333,0.05822784810126582,0.12105263157894737,0.17937219730941703,0.24887892376681614,5.331176470588236,24.691707317073163,0.2836749633967789,22.0,43.0,42.0,25.0,3.0,0.29069767441860467,0.07008086253369272,0.05714285714285714,0.671875,0.5116279069767442,1.0,12.0,1.0,,0.06923076923076923,0.13636363636363635,3.0,5.0,,12.0,4.0,9.0,,,0.053763440860215055,0.5,0.375,1.0,,2.0,1.0,,0.00975609756097561,,,2.0,0.018867924528301886,2.0,False,,1.0,1.0
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,17628.0,294,-24.0,557,562,155,127,85.0,1119,6.0,12.0,1.0,2.0,,8.0,5.0,17,4.0,13.0,1.0,2.0,1.0,2.0,7.0,35.0,4.0,1.0,11.0,11.0,37,11.0,48.0,6.0,61.0,616,1.0,7.0,1.0,6.0,,5.0,4.0,7,2.0,13.0,2.0,16.0,14.0,8.0,30.0,3.0,1.0,34.0,7.0,9.0,10.0,16.0,26.0,9.0,7.0,8.0,,2.0,68.0,6.0,5.0,6.0,28.0,34.0,11.0,45.0,,6.0,4.0,2.0,5.0,2.0,3.0,4.0,,2.0,9.0,4.0,7.0,25.0,1.0,7.0,,1.0,1.0,2.0,1.0,2.0,16.0,155,4.0,0.6363636363636364,0.7,0.9090909090909091,0.22916666666666666,0.16666666666666666,0.15384615384615385,0.23404255319148937,0.2972972972972973,0.14285714285714285,0.5714285714285714,0.3235294117647059,0.19230769230769232,0.35,0.3465909090909091,0.19230769230769232,0.38095238095238093,0.5647058823529412,0.24324324324324326,0.16666666666666666,0.625,14.54272863568216,0.5555555555555556,0.14432989690721648,0.024154589371980676,0.1111111111111111,0.0625,0.13709677419354838,0.036303630363036306,0.025,0.07894736842105263,0.09433962264150944,0.12903225806451613,0.189873417721519,0.0975609756097561,0.15384615384615385,,0.1411764705882353,0.5,0.6,0.3333333333333333,0.09411764705882353,,,,0.2,0.29411764705882354,0.3333333333333333,1.0,0.15294117647058825,0.3076923076923077,0.3076923076923077,0.75,0.4117647058823529,0.2,0.2,1.0,0.15384615384615385,0.5,1.0,0.3076923076923077,0.1,0.5,0.1,0.5,0.55,0.09090909090909091,0.7058823529411765,0.20588235294117646,0.511157142857143,0.54654,0.5169894736842104,0.022988505747126436,0.02631578947368421,0.08196721311475409,0.26229508196721313,11.167567567567568,25.310416666666672,0.27827648114901254,1.0,3.0,2.0,,,,0.02564102564102564,0.02040816326530612,0.23076923076923078,0.3333333333333333,1.0,3.0,,,,,,,,1.0,,,,,,,,,0.11764705882352941,,,1.0,,,0.02040816326530612,,,,False,,,
2098,1610612747,Slava Medvedenko,Slava Medvedenko,2098,LAL,16148.0,269,-41.0,518,509,176,237,74.0,1027,15.0,24.0,4.0,10.0,9.0,21.0,17.0,51,,,,,,,,,,,,41.0,96,,,10.0,92.0,603,8.0,19.0,,,2.0,18.0,11.0,32,,,8.0,30.0,40.0,42.0,,,,,,4.0,4.0,4.0,8.0,4.0,,1.0,2.0,1.0,20.0,2.0,16.0,8.0,20.0,30.0,20.0,50.0,2.0,7.0,5.0,2.0,5.0,2.0,4.0,4.0,,1.0,9.0,5.0,13.0,37.0,,13.0,,6.0,1.0,1.0,,1.0,30.0,176,6.0,0.4878048780487805,0.5714285714285714,,,,,,0.4270833333333333,0.42105263157894735,0.34375,0.4270833333333333,0.42105263157894735,0.34375,0.44660194174757284,0.45,0.4166666666666667,,0.041666666666666664,0.08333333333333333,0.047619047619047616,18.226600985221676,0.5555555555555556,0.10695187165775401,0.0855614973262032,0.14035087719298245,0.025,0.11475409836065574,0.06741573033707865,0.045454545454545456,0.03389830508474576,0.08333333333333333,0.038461538461538464,0.19047619047619047,0.13157894736842105,0.15789473684210525,0.0392156862745098,0.25,0.625,0.6818181818181818,0.4,0.21875,0.42857142857142855,0.45,0.2222222222222222,0.53125,0.3333333333333333,0.34,0.7058823529411765,,,,,,,,,,,,,0.3125,0.4,,,,,0.25,,0.44344895833333337,0.47577222222222215,0.4637156249999999,0.058823529411764705,0.058823529411764705,0.1956521739130435,0.32608695652173914,11.737499999999997,,0.33976833976833976,4.0,8.0,12.0,2.0,,0.09523809523809523,0.10714285714285714,0.13953488372093023,0.42105263157894735,0.5,2.0,3.0,,,,,,2.0,2.0,1.0,,,,,0.13333333333333333,,,,0.0196078431372549,,,,,,,1.0,,2.0,False,,,
2567,1610612747,Brian Cook,Brian Cook,2567,LAL,50405.0,840,100.0,1591,1573,559,552,190.0,3164,26.0,54.0,8.0,19.0,8.0,21.0,30.0,80,10.0,32.0,1.0,3.0,5.0,11.0,54.0,123.0,10.0,13.0,33.0,64.0,155,64.0,155.0,21.0,341.0,1684,16.0,41.0,4.0,13.0,6.0,50.0,15.0,41,18.0,44.0,15.0,99.0,90.0,38.0,189.0,3.0,,123.0,54.0,6.0,19.0,9.0,28.0,6.0,3.0,11.0,3.0,5.0,65.0,17.0,28.0,24.0,81.0,121.0,51.0,172.0,7.0,14.0,10.0,4.0,13.0,2.0,8.0,7.0,,5.0,20.0,5.0,56.0,108.0,1.0,28.0,,10.0,5.0,17.0,,17.0,99.0,559,21.0,0.703125,0.8333333333333334,0.984375,0.4129032258064516,0.3076923076923077,0.4090909090909091,0.4129032258064516,0.4129032258064516,0.3902439024390244,0.36585365853658536,0.5161290322580645,0.4074074074074074,0.49411764705882355,0.5278637770897833,0.44642857142857145,0.526595744680851,0.5,0.03870967741935484,0.07407407407407407,0.047619047619047616,18.631178707224336,0.65,0.14013840830449828,0.055445544554455446,0.12631578947368421,0.06115107913669065,0.13671875,0.05747126436781609,0.02072538860103627,0.05181347150259067,0.16049382716049382,0.1276595744680851,0.13454545454545455,0.12056737588652482,0.14285714285714285,0.040229885057471264,0.17419354838709677,0.48148148148148145,0.52,0.5384615384615384,0.06774193548387097,0.38095238095238093,0.4,0.375,0.25806451612903225,0.375,0.379746835443038,0.9333333333333333,0.1032258064516129,0.3125,0.3125,1.0,0.3967741935483871,0.43902439024390244,0.43902439024390244,0.9814814814814815,0.05555555555555555,0.3333333333333333,1.0,0.18518518518518517,0.2235294117647059,0.42105263157894735,0.12941176470588237,0.45454545454545453,0.38823529411764707,0.3939393939393939,0.6741935483870968,0.43902439024390244,0.4945506451612905,0.5183782051282052,0.49169470588235287,0.031446540880503145,0.06134969325153374,0.1466275659824047,0.2903225806451613,11.056774193548387,25.13741935483871,0.35135135135135137,11.0,28.0,20.0,16.0,2.0,0.25806451612903225,0.10714285714285714,0.02586206896551724,0.5185185185185185,0.39285714285714285,,11.0,,,0.08235294117647059,0.09090909090909091,3.0,6.0,2.0,15.0,2.0,11.0,,,0.1276595744680851,0.6470588235294118,0.3,1.0,0.0125,,1.0,,,,,2.0,,4.0,False,,,
258,1610612747,Brian Grant,Brian Grant,258,LAL,52870.0,881,-80.0,1664,1696,551,605,195.0,3360,36.0,70.0,8.0,18.0,10.0,23.0,31.0,64,,,,,,,,,,,,77.0,157,,,36.0,190.0,1880,19.0,42.0,,,13.0,51.0,14.0,35,,,16.0,44.0,116.0,38.0,,,,,,19.0,20.0,8.0,28.0,7.0,1.0,6.0,4.0,10.0,64.0,20.0,52.0,18.0,86.0,120.0,72.0,192.0,4.0,19.0,13.0,6.0,13.0,2.0,10.0,19.0,2.0,3.0,32.0,10.0,80.0,140.0,11.0,49.0,,22.0,5.0,17.0,1.0,17.0,44.0,551,15.0,0.7532467532467533,0.90625,,,,,,0.49044585987261147,0.4523809523809524,0.4,0.49044585987261147,0.4523809523809524,0.4,0.5307262569832403,0.5204081632653061,0.4888888888888889,,0.12101910828025478,0.18571428571428572,0.21739130434782608,11.047120418848166,0.40625,0.1402936378466558,0.09454545454545454,0.08490566037735849,0.0749063670411985,0.12606060606060607,0.08812729498164015,0.09259259259259259,0.05555555555555555,0.07428571428571429,0.17679558011049723,0.15953307392996108,0.08053691275167785,0.09523809523809523,0.06557377049180328,0.445859872611465,0.5142857142857142,0.631578947368421,0.5555555555555556,0.1464968152866242,0.43478260869565216,0.5555555555555556,1.0,0.40764331210191085,0.484375,0.49206349206349204,0.9032258064516129,,,,,,,,,,,,,0.5142857142857142,0.4444444444444444,,,,,0.445859872611465,,0.4665006369426752,0.4975333333333334,0.4771257142857143,0.12643678160919541,0.12643678160919541,0.26842105263157895,0.23157894736842105,8.364331210191082,,0.3311298076923077,14.0,28.0,26.0,16.0,5.0,0.2711864406779661,0.08737864077669903,0.109375,0.6666666666666666,0.5,3.0,9.0,,,0.13043478260869565,0.07142857142857142,,,,13.0,3.0,9.0,,3.0,,0.5294117647058824,,,0.015625,,,,,,,,,5.0,False,,,
2036,1610612747,Chris Mihm,Chris Mihm,2036,LAL,100416.0,1674,-83.0,3187,3168,725,618,423.0,6355,166.0,278.0,30.0,51.0,67.0,161.0,17.0,51,,,,,,,,2.0,1.0,,1.0,250.0,490,,2.0,149.0,649.0,3494,75.0,124.0,,1.0,36.0,186.0,49.0,85,,1.0,38.0,136.0,316.0,184.0,,,1.0,1.0,,52.0,32.0,13.0,45.0,10.0,3.0,11.0,7.0,14.0,103.0,43.0,118.0,54.0,199.0,274.0,170.0,444.0,16.0,13.0,9.0,4.0,40.0,4.0,15.0,59.0,4.0,25.0,99.0,16.0,117.0,213.0,21.0,221.0,,106.0,12.0,101.0,1.0,101.0,136.0,725,11.0,0.632,0.8229166666666666,,,,,,0.5102040816326531,0.6048387096774194,0.5764705882352941,0.508130081300813,0.6,0.5697674418604651,0.5453781512605042,0.6118421052631579,0.6126126126126126,0.0040650406504065045,0.10612244897959183,0.12949640287769784,0.09937888198757763,18.817787418655097,0.40404040404040403,0.1558339859044636,0.10526315789473684,0.14794520547945206,0.11375661375661375,0.1540803897685749,0.10740493662441628,0.06976744186046512,0.12267657992565056,0.12039312039312039,0.17732558139534885,0.16920152091254753,0.14173228346456693,0.16216216216216217,0.08465608465608465,0.5650406504065041,0.5971223021582733,0.6859504132231405,0.6204819277108434,0.32723577235772355,0.4161490683229814,0.46206896551724136,0.5970149253731343,0.10365853658536585,0.3333333333333333,0.3333333333333333,0.8823529411764706,,,,,0.0040650406504065045,,,,,,,0.008,0.5930232558139535,0.5882352941176471,,,0.011627906976744186,,0.5691056910569106,,0.4984511201629327,0.539347619047619,0.5114964705882354,0.18181818181818182,0.18244406196213425,0.28659476117103233,0.20955315870570107,4.503673469387757,46.599999999999994,0.22748666457483527,63.0,104.0,116.0,21.0,15.0,0.2727272727272727,0.1425287356321839,0.09698996655518395,0.832,0.6057692307692307,8.0,28.0,,,0.09174311926605505,0.15873015873015872,,9.0,8.0,80.0,20.0,63.0,,17.0,0.07894736842105263,0.6237623762376238,,,,,,,,,,8.0,,4.0,False,,,
2416,1610612747,Kareem Rush,Kareem Rush,2416,LAL,3508.0,58,-19.0,108,107,31,38,10.0,215,,,,,,,1.0,6,,3.0,,,,,,2.0,,,1.0,1.0,6,,5.0,1.0,3.0,132,,1.0,,,,,,1,,1.0,,,2.0,,,,,2.0,,,1.0,,1.0,,,,,1.0,2.0,2.0,,3.0,1.0,4.0,2.0,6.0,,2.0,2.0,,1.0,,1.0,1.0,,,2.0,1.0,5.0,6.0,1.0,1.0,1.0,,,,,,,31,,1.0,1.0,,,,,,0.16666666666666666,,,0.09090909090909091,,,0.09090909090909091,,,0.45454545454545453,,,,10.743801652892563,0.5,0.029411764705882353,,0.17647058823529413,0.13333333333333333,0.0784313725490196,0.043478260869565216,,0.2,,,0.05263157894736842,0.1,0.2857142857142857,,,,,,,,,,0.5454545454545454,0.16666666666666666,0.16666666666666666,1.0,0.2727272727272727,,,,0.18181818181818182,,,,,,,,,,,,0.5,,0.45454545454545453,,0.4657,,0.391425,,,,,18.4,24.479999999999997,0.28703703703703703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
2800,1610612747,Tony Bobbitt,Tony Bobbitt,2800,LAL,377.0,6,,13,13,5,5,,26,,,,,,,1.0,2,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,2,1.0,2.0,,5.0,13,,,,,,,1.0,2,1.0,1.0,,5.0,2.0,,3.0,,,1.0,1.0,,,,,,,,,,,,,,3.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,5.0,5,,1.0,1.0,1.0,0.5,,1.0,0.5,0.5,,0.5,0.625,,0.8333333333333334,0.625,,0.8333333333333334,0.5,,,,30.769230769230766,,0.3333333333333333,,,,0.3333333333333333,,,,0.25,0.5,0.3333333333333333,,,,,,,,,,,,0.5,0.5,0.5,1.0,0.25,,,,0.25,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,0.5,1.0,0.417825,,0.38195,,,,1.0,19.2,25.35,0.38461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
