EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Defensive 3 Seconds Violations,OffCorner3ReboundPct,BlockedCorner3,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,FoulsDrawn,Offensive Fouls Drawn,3SecondViolations,on,OffensiveGoaltends
2109,1610612754,Eddie Gill,Eddie Gill,2109,IND,52575.0,876.0,-92,1577,1608,583,571,171.0,3185,15.0,36.0,2.0,7.0,5.0,11.0,5.0,21.0,20.0,53.0,15.0,39.0,3.0,1.0,11.0,16.0,60.0,1.0,3.0,5.0,23.0,40.0,110.0,31.0,99.0,65.0,238.0,1638,4.0,10.0,1.0,6.0,,11.0,11.0,33.0,6.0,34.0,33.0,73.0,38.0,42.0,78.0,15.0,2.0,57.0,16.0,15.0,1.0,44.0,27.0,71.0,15.0,12.0,20.0,7.0,17.0,169.0,3.0,7.0,17.0,66.0,3.0,86.0,11.0,97.0,3.0,55.0,32.0,23.0,32.0,4.0,18.0,16.0,3.0,14.0,3.0,,48.0,3.0,12.0,28.0,78.0,,1.0,4.0,75.0,4.0,,27.0,11.0,5.0,,,2.0,1.0,5.0,3.0,73.0,583,11.0,0.475,0.48717948717948717,0.8387096774193549,0.31313131313131315,0.16666666666666666,0.17647058823529413,0.3229166666666667,0.36363636363636365,0.4,0.3333333333333333,0.4138755980861244,0.34375,0.29850746268656714,0.48770491803278687,0.34375,0.42441860465116277,0.47368421052631576,0.010101010101010102,0.13636363636363635,0.19444444444444445,0.23809523809523808,0.05660377358490566,0.02564102564102564,,16.450704225352112,0.6666666666666666,0.046875,0.11224489795918367,0.013671875,0.12781954887218044,0.0136986301369863,0.11511789181692095,0.013679890560875513,0.005714285714285714,0.024,0.014150943396226415,,0.050505050505050504,0.10294117647058823,0.16535433070866143,0.11458333333333333,0.16216216216216217,0.02654867256637168,0.6,0.1722488038277512,0.4166666666666667,0.5172413793103449,0.2,0.10047846889952153,0.23809523809523808,0.3125,0.6,0.2535885167464115,0.37735849056603776,0.4,0.65,0.18660287081339713,0.38461538461538464,0.39473684210526316,1.0,0.28708133971291866,0.26666666666666666,0.26666666666666666,0.6875,0.4375,0.2857142857142857,,0.1875,0.1875,0.3333333333333333,1.0,0.16417910447761194,0.45454545454545453,0.16417910447761194,0.09090909090909091,0.34328358208955223,0.21739130434782608,0.645933014354067,0.2807017543859649,0.473701724137931,0.5221818181818182,0.4741682539682541,0.12017167381974249,0.20300751879699247,0.046218487394957986,0.3067226890756303,10.646363636363638,26.166666666666675,0.36968928344958785,,0.05263157894736842,,2.0,,,,3.0,,1.0,0.01,1.0,,0.022727272727272728,,,,False,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,88889.0,1481.0,-197,2682,2712,933,925,302.0,5394,63.0,125.0,5.0,10.0,16.0,40.0,18.0,53.0,54.0,127.0,18.0,35.0,4.0,2.0,6.0,43.0,125.0,6.0,14.0,12.0,40.0,135.0,305.0,61.0,160.0,109.0,562.0,2861,6.0,18.0,9.0,18.0,7.0,46.0,38.0,95.0,14.0,46.0,60.0,178.0,56.0,214.0,147.0,36.0,,123.0,43.0,26.0,1.0,78.0,44.0,122.0,29.0,15.0,37.0,17.0,24.0,288.0,4.0,13.0,26.0,98.0,6.0,130.0,18.0,148.0,3.0,39.0,27.0,12.0,59.0,9.0,40.0,34.0,1.0,19.0,3.0,3.0,93.0,7.0,31.0,53.0,103.0,,4.0,13.0,126.0,9.0,1.0,41.0,23.0,18.0,3.0,2.0,15.0,1.0,21.0,12.0,178.0,933,15.0,0.2074074074074074,0.2074074074074074,0.8032786885245902,0.38125,0.5,0.30434782608695654,0.3860759493670886,0.4426229508196721,0.3333333333333333,0.4,0.4870967741935484,0.5416666666666666,0.41843971631205673,0.5373563218390804,0.575,0.5144508670520231,0.34408602150537637,0.00625,0.08524590163934426,0.128,0.1320754716981132,0.023622047244094488,,0.008,20.283641160949866,0.6344086021505376,0.061224489795918366,0.10010214504596528,0.014908256880733946,0.12206572769953052,0.01038961038961039,0.1040268456375839,0.013524264120922832,0.016778523489932886,0.01276595744680851,0.014749262536873156,0.014184397163120567,0.05351170568561873,0.11618257261410789,0.12300683371298406,0.12903225806451613,0.10344827586206896,0.013157894736842105,0.5714285714285714,0.26881720430107525,0.504,0.5779816513761468,0.2698412698412698,0.11397849462365592,0.33962264150943394,0.391304347826087,0.2222222222222222,0.2731182795698925,0.4251968503937008,0.43548387096774194,0.12962962962962962,0.07526881720430108,0.5142857142857142,0.5142857142857142,0.9444444444444444,0.26881720430107525,0.344,0.3467741935483871,0.7441860465116279,0.2777777777777778,0.5,0.4,0.1111111111111111,0.3888888888888889,0.42857142857142855,1.0,0.28368794326241137,0.4,0.0425531914893617,0.3333333333333333,0.28368794326241137,0.3,0.6129032258064516,0.34959349593495936,0.4831186147186147,0.513298076923077,0.46511510791366933,0.08617234468937876,0.12166172106824925,0.08185053380782918,0.3167259786476868,9.804918032786887,25.320000000000004,0.3478747203579418,1.0,,1.0,2.0,3.0,0.75,1.0,2.0,,2.0,0.012345679012345678,1.0,,0.011494252873563218,,,,False,
2592,1610612754,James Jones,James Jones,2592,IND,52258.0,871.0,-84,1561,1595,529,460,160.0,3156,9.0,21.0,1.0,6.0,6.0,10.0,7.0,19.0,27.0,60.0,16.0,36.0,3.0,4.0,8.0,32.0,83.0,4.0,6.0,16.0,33.0,43.0,100.0,48.0,119.0,30.0,260.0,1664,7.0,15.0,6.0,9.0,5.0,37.0,14.0,29.0,20.0,41.0,15.0,103.0,50.0,36.0,129.0,15.0,4.0,83.0,32.0,7.0,3.0,17.0,17.0,34.0,7.0,10.0,13.0,,4.0,85.0,9.0,14.0,19.0,61.0,16.0,96.0,23.0,119.0,3.0,23.0,16.0,7.0,13.0,2.0,10.0,9.0,,3.0,1.0,2.0,22.0,2.0,10.0,40.0,71.0,,4.0,4.0,37.0,2.0,,13.0,5.0,14.0,,,10.0,3.0,14.0,7.0,103.0,529,6.0,0.5813953488372093,0.6097560975609756,0.8958333333333334,0.40336134453781514,0.6666666666666666,0.4878048780487805,0.40336134453781514,0.43,0.4666666666666667,0.4827586206896552,0.5251141552511416,0.6666666666666666,0.6285714285714286,0.5508474576271186,0.6851851851851852,0.6602564102564102,0.54337899543379,0.025210084033613446,0.07,0.3333333333333333,,,0.027777777777777776,0.024096385542168676,14.768174012593018,0.5909090909090909,0.24242424242424243,0.10321489001692047,0.028112449799196786,0.13970588235294118,0.04072398190045249,0.11004126547455295,0.031988873435326845,0.017857142857142856,0.03759398496240601,0.030456852791878174,0.049689440993788817,0.0967741935483871,0.11409395973154363,0.1015625,0.16666666666666666,0.075,0.02564102564102564,0.5,0.0958904109589041,0.42857142857142855,0.6428571428571429,0.8888888888888888,0.0867579908675799,0.3684210526315789,0.3684210526315789,0.14285714285714285,0.273972602739726,0.45,0.45,0.5925925925925926,0.1643835616438356,0.4444444444444444,0.45714285714285713,1.0,0.3789954337899543,0.3855421686746988,0.3950617283950617,0.84375,0.25,0.16666666666666666,,0.125,0.25,0.6666666666666666,0.75,0.14285714285714285,0.6,0.11428571428571428,0.5,0.4714285714285714,0.48484848484848486,0.639269406392694,0.3855421686746988,0.47824337899543357,0.4832375,0.4802728571428571,0.06060606060606061,0.11711711711711711,0.1423076923076923,0.39615384615384613,12.867999999999997,24.854621848739484,0.33888532991672005,1.0,0.016666666666666666,,1.0,2.0,0.6666666666666666,1.0,,,1.0,0.008333333333333333,,,,,,,False,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,4396.0,73.0,-34,133,133,31,44,12.0,266,9.0,13.0,1.0,3.0,1.0,2.0,1.0,7.0,2.0,9.0,,1.0,,,,1.0,4.0,1.0,1.0,,1.0,12.0,29.0,1.0,5.0,3.0,30.0,132,1.0,4.0,1.0,1.0,3.0,8.0,1.0,3.0,,1.0,1.0,3.0,12.0,12.0,3.0,,2.0,4.0,1.0,4.0,,3.0,1.0,4.0,1.0,,1.0,,2.0,9.0,,4.0,1.0,6.0,2.0,9.0,4.0,13.0,1.0,1.0,,1.0,4.0,2.0,,5.0,1.0,4.0,,1.0,9.0,,5.0,4.0,7.0,,,1.0,6.0,,,3.0,,2.0,,,2.0,,2.0,1.0,3.0,31,1.0,0.5,0.5454545454545454,1.0,0.2,1.0,,0.2,0.41379310344827586,0.25,0.3333333333333333,0.39705882352941174,0.5,0.25,0.40540540540540543,0.5714285714285714,0.3,0.14705882352941177,,0.13793103448275862,0.23076923076923078,0.14285714285714285,,,,30.666666666666668,0.4444444444444444,0.3333333333333333,0.14285714285714285,0.08695652173913043,0.125,,0.14,0.0625,0.21052631578947367,,,,0.07692307692307693,0.14285714285714285,0.18181818181818182,0.2,,0.058823529411764705,0.5,0.38235294117647056,0.6923076923076923,0.9,0.5555555555555556,0.20588235294117646,0.14285714285714285,0.16666666666666666,,0.2647058823529412,0.2222222222222222,0.2222222222222222,0.5,0.029411764705882353,,,,0.11764705882352941,0.25,0.25,1.0,0.6,0.3333333333333333,,,0.2,1.0,1.0,0.5,0.5,,,0.25,,0.5294117647058824,0.25,0.46346764705882354,0.49776999999999993,0.4285125,0.08108108108108109,0.09375,0.26666666666666666,0.1,8.337931034482759,25.18,0.23308270676691728,1.0,,,,,,,,,,,,,,,,,False,
688,1610612754,Michael Curry,Michael Curry,688,IND,6253.0,104.0,-65,188,192,74,85,21.0,380,2.0,5.0,1.0,1.0,1.0,2.0,,,2.0,9.0,,,,,,,,,,,,4.0,14.0,,,,8.0,207,1.0,1.0,,,,2.0,2.0,4.0,,,,4.0,8.0,,,,,,,1.0,,6.0,,6.0,,,2.0,3.0,1.0,12.0,,1.0,1.0,4.0,2.0,7.0,1.0,8.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,2.0,,,7.0,17.0,,2.0,1.0,2.0,,,1.0,,2.0,,,1.0,,2.0,1.0,4.0,74,2.0,1.0,1.0,,,,,,0.2857142857142857,1.0,0.5,0.2857142857142857,1.0,0.5,0.26666666666666666,1.0,0.5,,,0.07142857142857142,0.2,,,,,8.173076923076923,0.5,0.18181818181818182,0.06557377049180328,0.014285714285714285,0.125,,0.07246376811594203,0.011235955056179775,0.05263157894736842,,,,0.11538461538461539,,0.043478260869565216,,0.25,,0.5,0.35714285714285715,0.4,0.5,1.0,,,,,0.6428571428571429,0.2222222222222222,0.2222222222222222,1.0,,,,,,,,,1.0,1.0,1.0,,,,,0.5,0.5,,,,,0.35714285714285715,,0.4138214285714286,0.6378,0.353775,0.06666666666666667,0.06666666666666667,0.25,0.5,11.857142857142856,,0.39361702127659576,,,,1.0,,,,,,,,,,,,,,False,
1897,1610612754,Metta World Peace,Metta World Peace,1897,IND,17407.0,290.0,40,549,550,199,161,55.0,1099,31.0,52.0,4.0,6.0,11.0,18.0,5.0,12.0,16.0,38.0,3.0,8.0,1.0,,,4.0,9.0,,1.0,,3.0,52.0,102.0,7.0,17.0,47.0,172.0,543,5.0,7.0,,2.0,7.0,17.0,16.0,33.0,,3.0,30.0,62.0,62.0,42.0,21.0,,4.0,9.0,4.0,13.0,,10.0,12.0,22.0,10.0,2.0,5.0,2.0,3.0,56.0,1.0,6.0,6.0,27.0,4.0,37.0,8.0,45.0,2.0,12.0,7.0,5.0,8.0,,5.0,9.0,1.0,3.0,,1.0,17.0,,9.0,8.0,27.0,,4.0,5.0,51.0,6.0,1.0,18.0,10.0,6.0,,,5.0,,6.0,4.0,62.0,199,2.0,0.5961538461538461,0.62,1.0,0.4117647058823529,,,0.4117647058823529,0.5098039215686274,0.7142857142857143,0.48484848484848486,0.5252100840336135,0.5555555555555556,0.4444444444444444,0.6063829787234043,0.7083333333333334,0.6078431372549019,0.14285714285714285,,0.12745098039215685,0.17307692307692307,0.16666666666666666,0.05263157894736842,,,25.986842105263158,0.47058823529411764,0.23529411764705882,0.12735849056603774,0.036585365853658534,0.11320754716981132,0.01639344262295082,0.12452830188679245,0.03111111111111111,0.06060606060606061,0.029411764705882353,0.015625,0.023255813953488372,0.11428571428571428,0.18181818181818182,0.10344827586206896,0.12195121951219512,0.08333333333333333,0.046511627906976744,0.6666666666666666,0.4369747899159664,0.5961538461538461,0.7209302325581395,0.7096774193548387,0.10084033613445378,0.4166666666666667,0.5,0.2,0.31932773109243695,0.42105263157894735,0.4444444444444444,0.5,0.06722689075630252,0.375,0.375,1.0,0.07563025210084033,0.4444444444444444,0.4444444444444444,1.0,0.6666666666666666,0.6666666666666666,0.5,0.1111111111111111,0.1111111111111111,,,0.5,0.6111111111111112,,,0.08333333333333333,,0.5798319327731093,0.4444444444444444,0.48880798319327745,0.60455,0.49267361111111097,0.13740458015267176,0.15789473684210525,0.09883720930232558,0.36046511627906974,8.558823529411764,24.93529411764706,0.36247723132969034,,,,1.0,,,,,,,,1.0,,0.07142857142857142,,,2.0,False,
2224,1610612754,Jamaal Tinsley,Jamaal Tinsley,2224,IND,40034.0,667.0,-10,1265,1257,436,383,139.0,2522,36.0,68.0,3.0,6.0,12.0,24.0,30.0,61.0,10.0,42.0,4.0,10.0,3.0,1.0,2.0,22.0,61.0,1.0,3.0,9.0,23.0,76.0,171.0,26.0,71.0,61.0,291.0,1364,4.0,10.0,3.0,6.0,3.0,20.0,27.0,53.0,10.0,25.0,37.0,121.0,14.0,138.0,60.0,18.0,8.0,61.0,22.0,12.0,,91.0,38.0,129.0,25.0,13.0,58.0,14.0,19.0,296.0,3.0,7.0,16.0,53.0,1.0,70.0,13.0,83.0,3.0,46.0,25.0,21.0,31.0,20.0,21.0,28.0,2.0,10.0,,1.0,59.0,3.0,21.0,24.0,50.0,,3.0,2.0,83.0,4.0,1.0,29.0,14.0,6.0,1.0,1.0,1.0,5.0,7.0,4.0,121.0,436,9.0,0.09210526315789473,0.09722222222222222,0.7692307692307693,0.36619718309859156,0.5,0.4,0.36619718309859156,0.4444444444444444,0.4,0.5094339622641509,0.47520661157024796,0.53125,0.5384615384615384,0.5160142348754448,0.5555555555555556,0.599009900990099,0.29338842975206614,,0.07017543859649122,0.10294117647058823,0.08196721311475409,,,,23.792862141357595,0.5254237288135594,0.02702702702702703,0.12183908045977011,0.017587939698492462,0.13333333333333333,0.019230769230769232,0.12432432432432433,0.018050541516245487,0.01948051948051948,0.028037383177570093,0.0072992700729927005,0.008695652173913044,0.12878787878787878,0.06086956521739131,0.15425531914893617,0.13333333333333333,0.13333333333333333,0.024390243902439025,0.5714285714285714,0.2809917355371901,0.5294117647058824,0.5901639344262295,0.1111111111111111,0.25206611570247933,0.4918032786885246,0.5357142857142857,0.03333333333333333,0.17355371900826447,0.23809523809523808,0.23809523809523808,0.2,0.04132231404958678,0.4,0.4,1.0,0.25206611570247933,0.36065573770491804,0.36065573770491804,0.7272727272727273,0.375,0.5,,0.1875,0.1875,0.3333333333333333,1.0,0.3076923076923077,0.5,0.02564102564102564,0.5,0.2948717948717949,0.391304347826087,0.5743801652892562,0.36065573770491804,0.48239442148760336,0.5135772727272726,0.47246730769230766,0.10861423220973783,0.14795918367346939,0.06872852233676977,0.41580756013745707,8.042105263157895,25.039436619718312,0.34466403162055337,,0.04878048780487805,,,2.0,0.6666666666666666,1.0,,,,,3.0,,0.07692307692307693,,,,False,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,34547.0,576.0,-68,1053,1047,388,385,110.0,2100,48.0,90.0,6.0,12.0,14.0,27.0,60.0,123.0,33.0,96.0,,,,,,,2.0,,,,1.0,141.0,309.0,,2.0,105.0,387.0,1100,16.0,31.0,,,14.0,46.0,49.0,104.0,,1.0,43.0,141.0,180.0,102.0,,,14.0,2.0,,24.0,,20.0,7.0,27.0,2.0,5.0,15.0,1.0,4.0,61.0,16.0,16.0,17.0,93.0,13.0,123.0,33.0,156.0,4.0,11.0,7.0,4.0,23.0,1.0,10.0,34.0,1.0,13.0,2.0,7.0,57.0,4.0,17.0,33.0,69.0,,2.0,17.0,148.0,10.0,,65.0,14.0,34.0,,,25.0,7.0,34.0,20.0,141.0,388,3.0,0.6382978723404256,0.6716417910447762,,,,,,0.4563106796116505,0.5161290322580645,0.47115384615384615,0.4533762057877814,0.5161290322580645,0.4666666666666667,0.5092105263157894,0.5897435897435898,0.5183823529411765,0.006430868167202572,,0.07766990291262135,0.15555555555555556,0.08130081300813008,,,,36.90878378378378,0.40350877192982454,0.3611111111111111,0.21779859484777517,0.0443213296398892,0.20238095238095238,0.12598425196850394,0.21526418786692758,0.06557377049180328,0.08547008547008547,0.031578947368421054,0.020134228187919462,0.10638297872340426,0.13043478260869565,0.25225225225225223,0.2640449438202247,0.2,0.20833333333333334,0.0273972602739726,0.5882352941176471,0.28938906752411575,0.5333333333333333,0.631578947368421,0.75,0.3954983922829582,0.4878048780487805,0.5309734513274337,0.5333333333333333,0.3086816720257235,0.34375,0.34375,0.6666666666666666,,,,,0.006430868167202572,,,,0.3870967741935484,0.5,0.16666666666666666,,,,,0.2571428571428571,0.5185185185185185,,,0.009523809523809525,,0.2958199356913183,,0.4318311897106108,0.48049130434782605,0.42153523809523813,0.17759562841530055,0.17857142857142858,0.11886304909560723,0.3643410852713178,9.00064724919094,24.9,0.3684710351377018,1.0,0.18181818181818182,,2.0,,,,,,,,1.0,5.0,0.02564102564102564,,,5.0,False,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,24125.0,402.0,-3,698,718,262,285,89.0,1416,21.0,39.0,12.0,23.0,12.0,20.0,1.0,12.0,2.0,12.0,,,,,,,3.0,,,,2.0,24.0,63.0,,3.0,16.0,64.0,693,12.0,28.0,,,5.0,29.0,13.0,31.0,,2.0,11.0,37.0,24.0,24.0,,,20.0,1.0,,4.0,,3.0,6.0,9.0,4.0,2.0,1.0,,2.0,24.0,10.0,35.0,7.0,67.0,13.0,87.0,48.0,135.0,5.0,12.0,7.0,5.0,6.0,2.0,4.0,5.0,,2.0,,,11.0,1.0,4.0,24.0,42.0,,4.0,3.0,27.0,3.0,,11.0,4.0,4.0,,,3.0,1.0,4.0,1.0,37.0,262,5.0,0.5,0.8571428571428571,,,,,,0.38095238095238093,0.42857142857142855,0.41935483870967744,0.36363636363636365,0.42857142857142855,0.3939393939393939,0.41025641025641024,0.453125,0.45121951219512196,0.045454545454545456,,0.06349206349206349,0.07692307692307693,0.08333333333333333,,,,11.152882205513784,0.5454545454545454,0.3333333333333333,0.25769230769230766,0.13565891472868216,0.12727272727272726,0.10989010989010989,0.23492063492063492,0.12893982808022922,0.10810810810810811,0.19117647058823528,0.1206896551724138,0.09836065573770492,0.225,0.23880597014925373,0.2920353982300885,0.10869565217391304,0.2222222222222222,0.14285714285714285,0.25,0.5909090909090909,0.5384615384615384,0.5833333333333334,0.47619047619047616,0.18181818181818182,0.08333333333333333,0.09090909090909091,,0.18181818181818182,0.16666666666666666,0.16666666666666666,1.0,,,,,0.045454545454545456,,,,0.8214285714285714,0.5217391304347826,0.08333333333333333,,,,,0.6060606060606061,0.6,,,0.06060606060606061,,0.6363636363636364,,0.4645671875,0.490875,0.4804741935483871,0.14864864864864866,0.15492957746478872,0.453125,0.578125,5.446031746031746,48.76666666666667,0.3753581661891118,,0.13333333333333333,,,,,,2.0,,,,3.0,,0.11538461538461539,,,,False,
2758,1610612754,David Harrison,David Harrison,2758,IND,30895.0,515.0,-23,927,936,278,249,92.0,1863,47.0,79.0,15.0,24.0,16.0,22.0,19.0,37.0,3.0,8.0,,,,,,,,,,,,69.0,124.0,,,36.0,174.0,976,18.0,28.0,,,10.0,46.0,24.0,34.0,,,17.0,65.0,74.0,64.0,,,24.0,,,21.0,,6.0,2.0,8.0,2.0,,2.0,,4.0,18.0,12.0,23.0,16.0,34.0,3.0,53.0,36.0,89.0,,11.0,7.0,4.0,10.0,,4.0,26.0,1.0,6.0,,2.0,36.0,2.0,7.0,44.0,91.0,,9.0,14.0,66.0,6.0,,28.0,8.0,29.0,,,17.0,7.0,29.0,12.0,65.0,278,13.0,0.5362318840579711,0.6491228070175439,,,,,,0.5564516129032258,0.6428571428571429,0.7058823529411765,0.5564516129032258,0.6428571428571429,0.7058823529411765,0.564935064935065,0.6571428571428571,0.6914893617021277,,,0.1693548387096774,0.21518987341772153,0.08108108108108109,0.125,,,18.3752417794971,0.2777777777777778,0.12,0.09826589595375723,0.08273381294964029,0.19753086419753085,0.10810810810810811,0.117096018735363,0.08997429305912596,0.125,0.05555555555555555,0.058823529411764705,0.09195402298850575,0.08333333333333333,0.08888888888888889,0.1125,0.19642857142857142,0.2,,0.41379310344827586,0.6370967741935484,0.5949367088607594,0.7580645161290323,0.5531914893617021,0.29838709677419356,0.5135135135135135,0.5588235294117647,0.42105263157894735,0.06451612903225806,0.375,0.42857142857142855,1.0,,,,,,,,,0.8571428571428571,0.625,0.2,,,,,0.6470588235294118,0.7272727272727273,,,,,0.6370967741935484,,0.4968717741935484,0.5488999999999999,0.5106941176470587,0.1917808219178082,0.1917808219178082,0.26436781609195403,0.3735632183908046,4.142741935483871,,0.2998921251348436,3.0,0.16666666666666666,,5.0,,,,,,,,1.0,3.0,0.03333333333333333,,,6.0,False,
905,1610612754,Dale Davis,Dale Davis,905,IND,4943.0,82.0,-36,139,151,46,36,10.0,290,6.0,10.0,3.0,3.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,6.0,12.0,,,2.0,14.0,169,3.0,3.0,,,2.0,8.0,1.0,3.0,,,2.0,4.0,6.0,6.0,,,6.0,,,1.0,,1.0,,1.0,,,,,1.0,2.0,,4.0,3.0,10.0,1.0,14.0,4.0,18.0,1.0,3.0,3.0,,,,,2.0,,,,,2.0,,,4.0,9.0,,2.0,1.0,5.0,1.0,,3.0,,5.0,,,4.0,1.0,5.0,3.0,4.0,46,,0.5,1.0,,,,,,0.5,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,1.0,0.4,,,0.08333333333333333,0.1,,,,,10.457516339869281,,0.25,0.16129032258064516,0.08695652173913043,0.2,,0.16883116883116883,0.057971014492753624,0.15789473684210525,0.09090909090909091,,,0.17391304347826086,0.16666666666666666,0.14814814814814814,0.18181818181818182,0.25,0.2,0.6,0.8333333333333334,0.6,0.6666666666666666,0.5,0.08333333333333333,,,,0.08333333333333333,,,,,,,,,,,,1.0,1.0,,,,,,0.6666666666666666,0.5,,,,,0.8333333333333334,,0.5670416666666667,0.6444,0.5196666666666666,0.21428571428571427,0.21428571428571427,0.5714285714285714,0.2857142857142857,3.4000000000000004,,0.33093525179856115,,,,,,,,,,,,,,,,,1.0,False,
