EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,HeaveAttempts,Defensive 3 Seconds Violations,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Corner3PctBlocked
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,24061.0,401,-18.0,787,808,234,270,106.0,1595,34.0,53.0,17.0,22.0,7.0,9.0,4.0,16.0,21.0,43.0,,,,,,,,3.0,,,,2.0,59.0,112.0,,3.0,18.0,136.0,867,18.0,26.0,,,4.0,40.0,17.0,31.0,,2.0,6.0,40.0,86.0,32.0,,30.0,3.0,,8.0,10.0,6.0,16.0,2.0,4.0,5.0,1.0,4.0,38.0,4.0,29.0,1.0,7.0,46.0,9.0,62.0,34.0,96.0,4.0,13.0,11.0,2.0,12.0,3.0,8.0,11.0,4.0,2.0,1.0,23.0,2.0,7.0,25.0,59.0,9.0,3.0,30.0,4.0,13.0,4.0,12.0,7.0,1.0,12.0,6.0,,40.0,234,8.0,0.7288135593220338,0.9772727272727273,,,,,,0.5267857142857143,0.6923076923076923,0.5483870967741935,0.5130434782608696,0.6923076923076923,0.5151515151515151,0.53125,0.6896551724137931,0.5263157894736842,0.02608695652173913,0.07142857142857142,0.1320754716981132,0.0625,16.55701754385965,0.5217391304347826,0.2727272727272727,0.029411764705882353,0.16911764705882354,0.0935483870967742,0.08641975308641975,0.05405405405405406,0.1501416430594901,0.0859375,0.11702127659574468,0.14814814814814814,0.06172839506172839,0.018518518518518517,0.15,0.1956521739130435,0.21818181818181817,0.128,0.08333333333333333,0.09523809523809523,0.08695652173913043,0.5,0.4608695652173913,0.6415094339622641,0.7391304347826086,0.5588235294117647,0.1391304347826087,0.25,0.26666666666666666,1.0,0.3739130434782609,0.4883720930232558,0.4883720930232558,0.9523809523809523,,,,,0.02608695652173913,,,,0.8461538461538461,0.7727272727272727,0.17647058823529413,,,,,,,0.2727272727272727,0.7777777777777778,,,0.06060606060606061,,0.48695652173913045,,0.4852582608695652,0.551176923076923,0.45009090909090904,0.10483870967741936,0.10743801652892562,0.29411764705882354,0.29411764705882354,8.173214285714286,24.53333333333333,0.29733163913595934,,,2.0,,,,4.0,,,,,,,2.0,,,,False,
2206,1610612743,Rodney White,Rodney White,2206,DEN,21921.0,365,-12.0,722,719,281,265,95.0,1441,14.0,25.0,5.0,7.0,6.0,9.0,9.0,18.0,31.0,74.0,,3.0,,,,,16.0,34.0,2.0,5.0,9.0,14.0,54.0,117.0,16.0,37.0,18.0,174.0,729,11.0,16.0,2.0,5.0,4.0,32.0,21.0,42.0,9.0,14.0,12.0,81.0,64.0,44.0,45.0,10.0,33.0,16.0,6.0,18.0,6.0,24.0,3.0,3.0,9.0,,9.0,54.0,5.0,9.0,1.0,6.0,28.0,2.0,36.0,15.0,51.0,2.0,20.0,12.0,8.0,10.0,3.0,6.0,10.0,4.0,1.0,,20.0,1.0,12.0,16.0,37.0,2.0,3.0,28.0,2.0,13.0,2.0,7.0,2.0,2.0,7.0,5.0,1.0,81.0,281,11.0,0.5925925925925926,0.6530612244897959,0.9375,0.43243243243243246,0.4,0.6428571428571429,0.4444444444444444,0.46153846153846156,0.6875,0.5,0.5064935064935064,0.6666666666666666,0.6160714285714286,0.5209580838323353,0.6666666666666666,0.6428571428571429,0.24025974025974026,0.05128205128205128,0.08,0.1111111111111111,22.584541062801936,0.5,0.08333333333333333,0.038461538461538464,0.112,0.03237410071942446,0.08571428571428572,0.07042253521126761,0.10625,0.04011461318051576,0.029850746268656716,0.08196721311475409,0.013333333333333334,0.0784313725490196,0.05,0.09859154929577464,0.046875,0.1565217391304348,0.07272727272727272,0.13333333333333333,0.02666666666666667,0.7142857142857143,0.16233766233766234,0.56,0.6086956521739131,0.5714285714285714,0.11688311688311688,0.5,0.5625,0.3333333333333333,0.4805194805194805,0.4189189189189189,0.4305555555555556,0.6774193548387096,0.01948051948051948,,,,0.22077922077922077,0.47058823529411764,0.47058823529411764,0.9375,0.3333333333333333,0.7142857142857143,0.2,,,,0.23809523809523808,0.4,1.0,0.16071428571428573,0.6666666666666666,,,0.25,0.6428571428571429,0.4025974025974026,0.48484848484848486,0.451713725490196,0.4513642857142857,0.43735818181818187,0.07878787878787878,0.1015625,0.1839080459770115,0.46551724137931033,13.558119658119656,25.92162162162162,0.389196675900277,3.0,,1.0,,,,3.0,,0.02702702702702703,,1.0,1.0,,1.0,,,,False,
2403,1610612743,Nene,Nene,2403,DEN,55719.0,929,48.0,1826,1833,674,592,231.0,3659,112.0,167.0,30.0,44.0,36.0,54.0,14.0,52.0,14.0,51.0,,1.0,,,,1.0,,,,,,,140.0,270.0,,1.0,113.0,393.0,1872,32.0,52.0,,,22.0,86.0,44.0,80.0,,1.0,72.0,160.0,192.0,88.0,,46.0,,,31.0,47.0,8.0,55.0,4.0,4.0,27.0,5.0,15.0,118.0,13.0,70.0,1.0,26.0,109.0,27.0,162.0,84.0,246.0,6.0,42.0,31.0,11.0,32.0,3.0,14.0,28.0,18.0,1.0,5.0,60.0,8.0,17.0,46.0,111.0,15.0,8.0,169.0,19.0,73.0,21.0,34.0,15.0,8.0,35.0,21.0,4.0,160.0,674,17.0,0.6857142857142857,0.8205128205128205,,,,,,0.5185185185185185,0.6153846153846154,0.55,0.5166051660516605,0.6153846153846154,0.5432098765432098,0.5679190751445087,0.6515151515151515,0.6201550387596899,0.0036900369003690036,0.11481481481481481,0.09580838323353294,0.25,19.360991893180735,0.5333333333333333,0.34177215189873417,0.013888888888888888,0.17246835443037975,0.10401188707280833,0.12682926829268293,0.09154929577464789,0.16129032258064516,0.10184049079754601,0.14925373134328357,0.08396946564885496,0.08504398826979472,0.1188118811881188,0.024390243902439025,0.14659685863874344,0.19879518072289157,0.17454545454545456,0.11564625850340136,0.15517241379310345,0.06060606060606061,0.6,0.6162361623616236,0.6706586826347305,0.7417218543046358,0.6964285714285714,0.1918819188191882,0.2692307692307692,0.358974358974359,0.5714285714285714,0.1881918819188192,0.27450980392156865,0.2857142857142857,0.7142857142857143,0.0036900369003690036,,,,,,,,0.8461538461538461,0.6818181818181818,0.2,,,,,,,0.6666666666666666,0.6666666666666666,0.012345679012345678,,,,0.6199261992619927,,0.5118761992619926,0.5366244897959184,0.5241512345679012,0.2246153846153846,0.22530864197530864,0.21882951653944022,0.4071246819338422,4.987407407407407,23.3,0.36911281489594744,,,5.0,,1.0,,11.0,,0.0392156862745098,,,2.0,1.0,1.0,,,,False,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,67882.0,1131,53.0,2274,2267,862,863,286.0,4541,115.0,219.0,20.0,41.0,41.0,77.0,15.0,43.0,69.0,185.0,3.0,9.0,,1.0,1.0,2.0,21.0,70.0,1.0,6.0,8.0,30.0,199.0,447.0,24.0,79.0,217.0,687.0,2364,27.0,58.0,1.0,7.0,29.0,86.0,67.0,148.0,9.0,32.0,96.0,257.0,230.0,168.0,54.0,32.0,67.0,21.0,46.0,82.0,6.0,88.0,1.0,5.0,51.0,8.0,23.0,182.0,7.0,56.0,1.0,35.0,85.0,3.0,123.0,64.0,187.0,21.0,36.0,26.0,10.0,44.0,11.0,22.0,61.0,22.0,3.0,8.0,105.0,12.0,38.0,40.0,100.0,5.0,23.0,272.0,20.0,95.0,41.0,16.0,11.0,1.0,16.0,12.0,3.0,257.0,862,15.0,0.5778894472361809,0.6284153005464481,0.75,0.3037974683544304,0.14285714285714285,0.28125,0.3157894736842105,0.4451901565995526,0.46551724137931033,0.4527027027027027,0.4467680608365019,0.43846153846153846,0.44722222222222224,0.5210280373831776,0.525,0.532051282051282,0.15019011406844107,0.1029082774049217,0.1735159817351598,0.16279069767441862,28.675623800383878,0.41904761904761906,0.03296703296703297,0.012345679012345678,0.11533242876526459,0.06763285024154589,0.1377952755905512,0.04,0.12108980827447023,0.06281156530408774,0.10452961672473868,0.059880239520958084,0.0427807486631016,0.040983606557377046,0.03773584905660377,0.0794392523364486,0.11560693641618497,0.13714285714285715,0.15517241379310345,0.1,0.084,0.75,0.41634980988593157,0.5251141552511416,0.6353591160220995,0.5478260869565217,0.0817490494296578,0.3488372093023256,0.4166666666666667,0.4666666666666667,0.3517110266159696,0.372972972972973,0.375,0.6521739130434783,0.017110266159695818,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.13307984790874525,0.3,0.3,0.8095238095238095,0.6307692307692307,0.4878048780487805,0.1,0.015384615384615385,,,0.09230769230769231,0.16666666666666666,1.0,0.42777777777777776,0.5324675324675324,0.011111111111111112,0.5,0.16666666666666666,0.26666666666666666,0.5665399239543726,0.31343283582089554,0.5000695028680688,0.5204666666666669,0.5058932203389829,0.15806988352745424,0.18199233716475097,0.12518195050946143,0.37409024745269287,8.555704697986574,26.373417721518987,0.37906772207563766,18.0,,6.0,20.0,,,4.0,,0.005405405405405406,,3.0,1.0,,3.0,,,,False,
935,1610612743,Bryon Russell,Bryon Russell,935,DEN,40261.0,671,2.0,1308,1305,491,480,172.0,2613,14.0,28.0,7.0,14.0,3.0,5.0,2.0,6.0,16.0,39.0,19.0,47.0,1.0,1.0,6.0,10.0,12.0,49.0,3.0,4.0,4.0,25.0,32.0,73.0,31.0,96.0,46.0,203.0,1323,8.0,17.0,4.0,5.0,5.0,33.0,12.0,25.0,10.0,35.0,24.0,78.0,38.0,26.0,87.0,16.0,48.0,12.0,8.0,44.0,14.0,58.0,12.0,2.0,22.0,6.0,16.0,130.0,4.0,29.0,3.0,12.0,55.0,13.0,80.0,36.0,116.0,,25.0,11.0,14.0,13.0,5.0,10.0,10.0,3.0,,1.0,23.0,4.0,6.0,48.0,88.0,3.0,,57.0,3.0,20.0,10.0,8.0,6.0,1.0,10.0,6.0,,78.0,491,13.0,0.59375,0.7916666666666666,0.9354838709677419,0.3229166666666667,0.8,0.2857142857142857,0.3263157894736842,0.4383561643835616,0.47058823529411764,0.48,0.46449704142011833,0.6363636363636364,0.45,0.5178571428571429,0.66,0.52,0.5680473372781065,0.1095890410958904,0.25,,14.551495016611295,0.5652173913043478,0.23214285714285715,0.07317073170731707,0.14030612244897958,0.05991735537190083,0.08888888888888889,0.024390243902439025,0.127134724857685,0.05092592592592592,0.06569343065693431,0.010101010101010102,0.07661290322580645,0.009523809523809525,0.05084745762711865,0.1111111111111111,0.1588785046728972,0.15333333333333332,0.07865168539325842,0.10869565217391304,,0.6,0.16568047337278108,0.5,0.6666666666666666,0.21428571428571427,0.03550295857988166,0.3333333333333333,0.3333333333333333,,0.23076923076923078,0.41025641025641024,0.42105263157894735,1.0,0.2781065088757396,0.40425531914893614,0.40425531914893614,1.0,0.28994082840236685,0.24489795918367346,0.25,0.8333333333333334,0.6363636363636364,0.5,,0.045454545454545456,1.0,1.0,0.18181818181818182,0.75,1.0,0.08333333333333333,0.6,0.16666666666666666,0.6,0.4166666666666667,0.16,0.7337278106508875,0.25,0.5124264880952379,0.54733,0.4868330508474576,0.10752688172043011,0.2222222222222222,0.1625615763546798,0.3842364532019704,11.426027397260274,24.45312499999999,0.3753822629969419,6.0,1.0,2.0,,2.0,1.0,1.0,0.010416666666666666,0.02564102564102564,0.02040816326530612,1.0,,1.0,1.0,,,,False,
998,1610612743,Mark Pope,Mark Pope,998,DEN,1424.0,24,-12.0,54,53,32,41,8.0,107,2.0,5.0,1.0,1.0,1.0,4.0,,1.0,,,,,,,,,,,,,,,2.0,6.0,,,,4.0,57,1.0,2.0,,,,2.0,1.0,5.0,,,,2.0,2.0,2.0,,2.0,,,1.0,1.0,,1.0,,,1.0,,,2.0,2.0,3.0,,,3.0,,3.0,5.0,8.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,4.0,4.0,,,,,,,2.0,1.0,1.0,2.0,2.0,,2.0,32,,0.5,1.0,,,,,,0.3333333333333333,0.5,0.2,0.3333333333333333,0.5,0.2,0.3333333333333333,0.5,0.2,,0.16666666666666666,0.2,,11.290322580645162,,,,0.14285714285714285,0.16666666666666666,,0.3333333333333333,0.13636363636363635,0.20833333333333334,0.1111111111111111,,0.3333333333333333,0.4,,0.3333333333333333,0.2,,,,,1.0,0.8333333333333334,0.4,0.5,0.5,0.16666666666666666,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,0.8,0.25,,,,,0.8333333333333334,,0.5736333333333333,0.51675,0.5715,,,0.5,0.5,1.6666666666666667,,0.5925925925925926,,,,,,,,,,,,,,,,,,False,
445,1610612743,Wesley Person,Wesley Person,445,DEN,21567.0,359,-22.0,720,726,209,217,96.0,1446,7.0,12.0,1.0,1.0,1.0,3.0,2.0,4.0,34.0,76.0,9.0,18.0,,1.0,3.0,5.0,17.0,35.0,5.0,6.0,5.0,8.0,43.0,92.0,26.0,53.0,3.0,167.0,777,5.0,8.0,5.0,7.0,,25.0,16.0,30.0,8.0,13.0,2.0,58.0,74.0,12.0,75.0,,35.0,17.0,4.0,14.0,7.0,21.0,2.0,5.0,8.0,1.0,5.0,49.0,,2.0,,14.0,28.0,7.0,49.0,2.0,51.0,,9.0,5.0,4.0,5.0,,5.0,1.0,,,1.0,6.0,1.0,2.0,15.0,21.0,,,6.0,,1.0,2.0,4.0,2.0,,4.0,3.0,,58.0,209,1.0,0.8604651162790697,0.8604651162790697,0.9615384615384616,0.49056603773584906,0.7142857142857143,0.6153846153846154,0.49056603773584906,0.4673913043478261,0.625,0.5333333333333333,0.5655172413793104,0.8333333333333334,0.6511627906976745,0.5641891891891891,0.8333333333333334,0.6444444444444445,0.36551724137931035,0.043478260869565216,0.16666666666666666,,18.48739495798319,0.8333333333333334,0.1891891891891892,,0.11475409836065574,0.006872852233676976,0.2222222222222222,,0.13680781758957655,0.005390835579514825,0.010752688172043012,,0.006944444444444444,,,0.07142857142857142,0.07142857142857142,0.17307692307692307,0.21951219512195122,0.22727272727272727,,0.75,0.08275862068965517,0.5833333333333334,0.7,0.8571428571428571,0.027586206896551724,0.5,0.5,0.5,0.5241379310344828,0.4473684210526316,0.4594594594594595,0.8823529411764706,0.12413793103448276,0.5,0.5294117647058824,1.0,0.2413793103448276,0.4857142857142857,0.4857142857142857,0.9411764705882353,0.06666666666666667,1.0,1.0,0.06666666666666667,,,0.4,0.8333333333333334,0.8,0.06976744186046512,0.3333333333333333,0.11627906976744186,0.6,0.18604651162790697,0.625,0.4482758620689655,0.4857142857142857,0.48066034482758624,0.46645384615384616,0.45672209302325567,0.00684931506849315,0.010752688172043012,0.1497005988023952,0.3473053892215569,15.957608695652171,24.441509433962267,0.2902777777777778,3.0,1.0,,,,,2.0,0.018867924528301886,0.02631578947368421,,,1.0,,,,,,False,0.05555555555555555
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,1895.0,32,10.0,70,69,13,31,8.0,139,3.0,4.0,1.0,1.0,,,,2.0,1.0,5.0,,2.0,,,,,2.0,4.0,,,2.0,3.0,4.0,11.0,2.0,6.0,2.0,16.0,76,1.0,1.0,,,,2.0,,,2.0,3.0,2.0,8.0,8.0,,3.0,,4.0,2.0,2.0,4.0,1.0,5.0,,1.0,1.0,,3.0,11.0,,,,1.0,4.0,,5.0,,5.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,,,3.0,,,,,,,,,,8.0,13,1.0,1.0,1.0,0.5,0.3333333333333333,,0.6666666666666666,0.3333333333333333,0.36363636363636365,1.0,,0.4117647058823529,1.0,1.0,0.4444444444444444,1.0,1.0,0.35294117647058826,0.18181818181818182,,1.0,24.050632911392405,1.0,,,0.25,,0.3333333333333333,,0.2631578947368421,,,,,,,0.2,0.6666666666666666,0.125,,0.5,,,0.23529411764705882,0.75,0.75,1.0,0.11764705882352941,,,,0.29411764705882354,0.2,0.2,1.0,0.11764705882352941,,,,0.23529411764705882,0.5,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,1.0,0.6666666666666666,0.5882352941176471,0.5,0.49526176470588235,0.6915,0.47445,0.05555555555555555,,0.125,0.5,10.827272727272726,24.583333333333332,0.18571428571428572,3.0,,,,,,,,,,,,,,,1.0,0.14285714285714285,False,
2401,1610612743,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,DEN,8483.0,141,-26.0,280,271,128,125,37.0,551,5.0,11.0,1.0,4.0,,3.0,1.0,4.0,8.0,27.0,,1.0,,,,1.0,,6.0,,,,4.0,14.0,42.0,,7.0,4.0,32.0,268,4.0,9.0,,,1.0,9.0,7.0,20.0,,5.0,,14.0,20.0,8.0,,4.0,6.0,,,4.0,,4.0,,,2.0,,2.0,8.0,2.0,6.0,2.0,4.0,12.0,2.0,18.0,10.0,28.0,,7.0,7.0,,5.0,,2.0,7.0,3.0,,3.0,12.0,1.0,5.0,15.0,24.0,1.0,2.0,7.0,1.0,4.0,,8.0,5.0,,8.0,6.0,,14.0,128,2.0,0.7142857142857143,0.8333333333333334,,,,,,0.3333333333333333,0.4444444444444444,0.35,0.2857142857142857,0.4444444444444444,0.28,0.3076923076923077,0.5,0.28,0.14285714285714285,,,,19.814241486068113,0.4166666666666667,0.14285714285714285,0.15384615384615385,0.10909090909090909,0.05454545454545454,0.2,0.05555555555555555,0.12307692307692308,0.0547945205479452,0.09375,0.05,0.034482758620689655,0.07142857142857142,,0.10526315789473684,0.17391304347826086,0.08163265306122448,0.1875,0.25,,0.75,0.22448979591836735,0.45454545454545453,0.45454545454545453,0.6,0.08163265306122448,0.25,0.25,,0.5510204081632653,0.2962962962962963,0.2962962962962963,0.875,0.02040816326530612,,,,0.12244897959183673,,,,0.4444444444444444,0.25,,,,,,,,0.12,,0.04,,0.16,,0.3673469387755102,,0.4509552083333334,0.5095,0.42134166666666667,0.07692307692307693,0.08888888888888889,0.28125,0.4375,12.907142857142855,26.942857142857143,0.45714285714285713,,,2.0,,,,3.0,,,,,,,,,,,False,
2784,1610612743,Luis Flores,Luis Flores,2784,DEN,226.0,4,2.0,8,8,8,8,2.0,16,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,3.0,8,,,,,,,,1.0,1.0,1.0,,3.0,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8,,,,,1.0,,1.0,1.0,,,,0.75,,0.75,0.75,,0.75,0.5,1.0,1.0,,20.0,,,,,0.5,,,,0.3333333333333333,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,0.58545,,0.58545,,,,1.0,,23.9,1.0,3.0,,,,,,,,,,,,,,,,,False,
