EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,HeaveAttempts,BlockedShortMidRange,3SecondViolations,Fg3aBlocked,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Defensive 3 Seconds Violations,DefensiveGoaltends,Corner3PctBlocked,on,Clear Path Fouls,OffensiveGoaltends,3pt And 1 Free Throw Trips,FoulsDrawn,Offensive Fouls Drawn
2109,1610612754,Eddie Gill,Eddie Gill,2109,IND,55993.0,933,-119,1655,1694,578,549,182,3349,17.0,42.0,1.0,7.0,5.0,10.0,6.0,22.0,18.0,47.0,15.0,42.0,,3.0,1.0,11.0,19.0,70.0,2.0,4.0,7.0,30.0,41.0,111,34.0,112.0,63.0,247.0,1743,1.0,7.0,2.0,7.0,,8.0,12.0,30.0,8.0,41.0,30.0,78.0,34.0,48.0,87.0,15.0,,65.0,19.0,16.0,49.0,30.0,79.0,16.0,14.0,20.0,6.0,23.0,188.0,5.0,8,1.0,19.0,69.0,3.0,91,14,105,2.0,54.0,31.0,23.0,37.0,5.0,22.0,20.0,4.0,15.0,,57.0,2.0,14.0,39.0,96,1.0,6.0,71.0,,26.0,10.0,5.0,2.0,2.0,5.0,3.0,78.0,578,8.0,0.4146341463414634,0.4146341463414634,0.8529411764705882,0.30357142857142855,0.2857142857142857,0.1951219512195122,0.3177570093457944,0.36936936936936937,0.14285714285714285,0.4,0.4125560538116592,0.2857142857142857,0.3380281690140845,0.482421875,0.2857142857142857,0.4431818181818182,0.5022421524663677,0.14414414414414414,0.21428571428571427,0.0425531914893617,16.79184549356223,0.6491228070175439,0.046875,0.024390243902439025,0.10849056603773585,0.01532567049808429,0.14728682170542637,0.02066115702479339,0.11503267973856209,0.017015706806282723,0.011494252873563218,0.016129032258064516,0.017857142857142856,0.005649717514124294,0.06153846153846154,0.04608294930875576,0.09285714285714286,0.16487455197132617,0.14893617021276595,0.14285714285714285,0.01694915254237288,0.6,0.18834080717488788,0.40476190476190477,0.5151515151515151,0.11764705882352941,0.09865470852017937,0.2727272727272727,0.35294117647058826,0.6666666666666666,0.21076233183856502,0.3829787234042553,0.4,0.6111111111111112,0.18834080717488788,0.35714285714285715,0.36585365853658536,1.0,0.31390134529147984,0.2714285714285714,0.2714285714285714,0.7368421052631579,0.5,0.14285714285714285,,0.21428571428571427,,,0.2857142857142857,0.5,1.0,0.14084507042253522,0.5,0.15492957746478872,0.09090909090909091,0.4225352112676056,0.23333333333333334,0.6905829596412556,0.2923076923076923,0.47928130841121486,0.5597375,0.47013125000000006,0.10975609756097561,0.19548872180451127,0.032388663967611336,0.3157894736842105,9.68738738738739,26.615178571428576,0.34924471299093657,4.0,0.22727272727272727,5.0,1.0,,1.0,3.0,1.0,,,0.008928571428571428,,0.008849557522123894,,1.0,,0.023809523809523808,False,,,,,
2410,1610612754,Fred Jones,Fred Jones,2410,IND,93026.0,1550,-147,2781,2807,1002,975,312,5588,72.0,132.0,6.0,14.0,21.0,44.0,21.0,60.0,58.0,143.0,13.0,29.0,1.0,3.0,,3.0,45.0,129.0,8.0,17.0,13.0,45.0,151.0,335,58.0,158.0,133.0,609.0,2897,7.0,23.0,9.0,20.0,6.0,47.0,48.0,111.0,13.0,48.0,64.0,199.0,48.0,254.0,147.0,27.0,2.0,126.0,45.0,29.0,89.0,46.0,135.0,30.0,16.0,38.0,16.0,35.0,316.0,11.0,15,1.0,19.0,104.0,14.0,137,27,164,2.0,45.0,31.0,14.0,55.0,9.0,33.0,32.0,,22.0,4.0,87.0,8.0,32.0,57.0,112,3.0,12.0,155.0,1.0,54.0,22.0,17.0,12.0,2.0,19.0,12.0,199.0,1002,21.0,0.15894039735099338,0.16,0.8448275862068966,0.3670886075949367,0.45,0.2708333333333333,0.3741935483870968,0.4507462686567164,0.30434782608695654,0.43243243243243246,0.4827586206896552,0.47674418604651164,0.42452830188679247,0.5399644760213144,0.5108695652173914,0.5128865979381443,0.3204868154158215,0.08656716417910448,0.12878787878787878,0.02097902097902098,20.75351213282248,0.632183908045977,0.11965811965811966,0.012048192771084338,0.09876543209876543,0.016891891891891893,0.09134615384615384,0.024943310657596373,0.09754163362410785,0.019563581640331076,0.03237410071942446,0.012552301255230125,0.008086253369272238,0.025396825396825397,0.023809523809523808,0.04985337243401759,0.09411764705882353,0.13785557986870897,0.09032258064516129,0.09433962264150944,0.008403361344537815,0.631578947368421,0.26774847870182555,0.5454545454545454,0.6260869565217392,0.1388888888888889,0.12170385395537525,0.35,0.4117647058823529,0.23809523809523808,0.29006085192697767,0.40559440559440557,0.4142857142857143,0.15517241379310345,0.058823529411764705,0.4482758620689655,0.4482758620689655,0.9230769230769231,0.2616632860040568,0.3488372093023256,0.3515625,0.8222222222222222,0.32558139534883723,0.42857142857142855,,0.06976744186046512,0.3333333333333333,1.0,0.3953488372093023,0.47058823529411764,1.0,0.27672955974842767,0.4772727272727273,0.018867924528301886,,0.2830188679245283,0.28888888888888886,0.5882352941176471,0.35714285714285715,0.4741936605316972,0.49526250000000005,0.4531964968152869,0.10720887245841035,0.1424802110817942,0.07717569786535304,0.32676518883415434,9.94268656716418,25.85759493670887,0.36030204962243795,10.0,0.15,3.0,3.0,,1.0,3.0,4.0,2.0,2.0,0.006329113924050633,0.007751937984496124,0.024691358024691357,,,1.0,,False,,,,,
2592,1610612754,James Jones,James Jones,2592,IND,55155.0,919,-7,1639,1670,580,527,180,3309,12.0,22.0,4.0,9.0,4.0,6.0,7.0,17.0,29.0,75.0,17.0,35.0,2.0,3.0,7.0,11.0,28.0,84.0,3.0,5.0,13.0,35.0,48.0,114,45.0,119.0,44.0,275.0,1666,8.0,14.0,5.0,8.0,8.0,39.0,13.0,27.0,20.0,46.0,24.0,110.0,52.0,44.0,126.0,9.0,8.0,84.0,28.0,3.0,24.0,19.0,43.0,7.0,12.0,14.0,,10.0,105.0,9.0,16,,23.0,64.0,15.0,102,25,127,1.0,22.0,14.0,8.0,17.0,3.0,14.0,17.0,1.0,3.0,3.0,34.0,4.0,15.0,43.0,85,4.0,5.0,51.0,,14.0,10.0,20.0,13.0,,20.0,11.0,110.0,580,6.0,0.5416666666666666,0.5909090909090909,0.9333333333333333,0.37815126050420167,0.625,0.43478260869565216,0.37815126050420167,0.42105263157894735,0.5714285714285714,0.48148148148148145,0.4957081545064378,0.7045454545454546,0.589041095890411,0.5329457364341085,0.75,0.632183908045977,0.5107296137339056,0.02631578947368421,0.13636363636363635,,15.826558265582657,0.5,0.2112676056338028,,0.09711684370257967,0.02973977695167286,0.1597222222222222,0.0371900826446281,0.10834371108343711,0.03205128205128205,0.018292682926829267,0.03731343283582089,0.03333333333333333,0.03314917127071823,0.04918032786885246,0.09090909090909091,0.0967741935483871,0.10211267605633803,0.19047619047619047,0.07692307692307693,0.007518796992481203,0.55,0.0944206008583691,0.5454545454545454,0.631578947368421,0.5833333333333334,0.07296137339055794,0.4117647058823529,0.4117647058823529,0.14285714285714285,0.3218884120171674,0.38666666666666666,0.38666666666666666,0.6206896551724138,0.15021459227467812,0.4857142857142857,0.4857142857142857,1.0,0.3605150214592275,0.3333333333333333,0.34146341463414637,0.8928571428571429,0.4090909090909091,0.4444444444444444,,0.13636363636363635,0.6666666666666666,1.0,0.22727272727272727,0.6,0.6666666666666666,0.0821917808219178,0.6666666666666666,0.1506849315068493,0.6363636363636364,0.4794520547945205,0.37142857142857144,0.6051502145922747,0.3333333333333333,0.4646796137339054,0.4962236842105263,0.4647760273972603,0.06048387096774194,0.109375,0.14181818181818182,0.4,13.81491228070175,25.030252100840325,0.35387431360585725,,,,7.0,,2.0,4.0,1.0,,,0.01680672268907563,0.023809523809523808,0.008333333333333333,,1.0,,,False,,,,,
397,1610612754,Reggie Miller,Reggie Miller,397,IND,88682.0,1478,118,2677,2666,758,713,348,5343,21.0,25.0,1.0,3.0,5.0,5.0,31.0,53.0,114.0,247.0,28.0,68.0,4.0,8.0,9.0,25.0,43.0,158.0,4.0,12.0,11.0,53.0,166.0,325,71.0,226.0,207.0,752.0,2795,9.0,22.0,8.0,20.0,5.0,47.0,40.0,77.0,20.0,78.0,117.0,257.0,218.0,114.0,201.0,12.0,,157.0,43.0,6.0,76.0,28.0,104.0,16.0,12.0,32.0,22.0,22.0,236.0,,8,,21.0,75.0,5.0,101,8,109,3.0,37.0,21.0,16.0,26.0,10.0,19.0,23.0,1.0,7.0,,49.0,1.0,11.0,17.0,71,2.0,11.0,220.0,27.0,45.0,44.0,3.0,,,3.0,2.0,257.0,758,16.0,0.6566265060240963,0.6566265060240963,0.9436619718309859,0.3141592920353982,0.4,0.2564102564102564,0.31555555555555553,0.5107692307692308,0.4090909090909091,0.5194805194805194,0.4945553539019964,0.5,0.45161290322580644,0.5694227769110765,0.5340909090909091,0.5956937799043063,0.4101633393829401,0.018461538461538463,0.04,0.004048582995951417,22.432344310401042,0.5306122448979592,0.04807692307692308,,0.06957328385899815,0.008948545861297539,0.09417040358744394,,0.07378939277478862,0.006259780907668232,0.012448132780082987,0.004032258064516129,0.009876543209876543,,,0.03888888888888889,0.07246376811594203,0.09276018099547512,0.09523809523809523,0.09090909090909091,0.009933774834437087,0.6666666666666666,0.045372050816696916,0.84,0.875,0.8095238095238095,0.09618874773139746,0.5849056603773585,0.6326530612244898,0.41935483870967744,0.4482758620689655,0.46153846153846156,0.4634146341463415,0.6929824561403509,0.12341197822141561,0.4117647058823529,0.417910447761194,1.0,0.2867513611615245,0.2721518987341772,0.27388535031847133,0.9069767441860465,0.07142857142857142,0.3333333333333333,1.0,0.19047619047619047,0.5,1.0,0.2857142857142857,0.3333333333333333,1.0,0.03225806451612903,1.0,0.16129032258064516,0.36,0.3419354838709677,0.20754716981132076,0.455535390199637,0.27388535031847133,0.4670010948905109,0.474603125,0.4568664473684209,0.08877721943048576,0.12362637362637363,0.0625,0.34175531914893614,15.895384615384616,25.170353982300885,0.2831527829660067,6.0,0.07547169811320754,1.0,3.0,,2.0,1.0,8.0,,,0.008849557522123894,0.006329113924050633,0.034334763948497854,,,,0.014705882352941176,False,,,1.0,,
1886,1610612754,Jonathan Bender,Jonathan Bender,1886,IND,3342.0,56,-26,101,103,27,37,9,204,8.0,11.0,1.0,3.0,1.0,2.0,1.0,6.0,1.0,7.0,,1.0,,,,,1.0,4.0,1.0,1.0,,1.0,10.0,24,1.0,5.0,3.0,26.0,103,1.0,4.0,1.0,1.0,3.0,8.0,1.0,2.0,,1.0,1.0,3.0,8.0,12.0,3.0,,2.0,4.0,1.0,3.0,3.0,,3.0,,,1.0,,2.0,6.0,,4,,,4.0,1.0,5,4,9,1.0,1.0,,1.0,3.0,1.0,,3.0,1.0,3.0,,6.0,,4.0,2.0,4,,1.0,6.0,,3.0,,,,,,,3.0,27,,0.4,0.4444444444444444,1.0,0.2,1.0,,0.2,0.4166666666666667,0.25,0.5,0.39655172413793105,0.5,0.3333333333333333,0.40625,0.5714285714285714,0.375,0.1724137931034483,0.125,0.18181818181818182,,33.04347826086957,0.5,0.25,,0.11764705882352941,0.10810810810810811,,,0.1,0.08163265306122448,0.3076923076923077,,,,,0.09090909090909091,,0.17647058823529413,,,0.06666666666666667,,0.3793103448275862,0.7272727272727273,0.8888888888888888,0.5,0.20689655172413793,0.16666666666666666,0.2,,0.2413793103448276,0.14285714285714285,0.14285714285714285,,0.034482758620689655,,,,0.13793103448275862,0.25,0.25,1.0,0.6,0.3333333333333333,,,,,0.2,1.0,1.0,0.6666666666666666,0.5,,,0.3333333333333333,,0.5517241379310345,0.25,0.4672034482758621,0.49776999999999993,0.4496833333333334,0.09375,0.1111111111111111,0.3076923076923077,0.11538461538461539,8.066666666666666,25.18,0.26732673267326734,,0.16666666666666666,,,,,,,,,,,,,1.0,,,False,,,,,
688,1610612754,Michael Curry,Michael Curry,688,IND,6158.0,103,-74,177,186,65,69,23,363,2.0,4.0,1.0,1.0,1.0,1.0,,,3.0,10.0,,,,,,,,,,,,,5.0,14,,,1.0,11.0,219,2.0,2.0,,,1.0,5.0,2.0,3.0,,,,4.0,10.0,,,,,,,,4.0,1.0,5.0,1.0,,2.0,2.0,,11.0,,2,,1.0,3.0,2.0,6,2,8,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,3.0,,,7.0,18,1.0,1.0,4.0,,2.0,,,,,,,4.0,65,2.0,1.0,1.0,,,,,,0.35714285714285715,1.0,0.6666666666666666,0.35714285714285715,1.0,0.6666666666666666,0.34375,0.8333333333333334,0.6666666666666666,,,,,9.405940594059405,0.3333333333333333,0.25,,0.04838709677419355,0.02666666666666667,0.125,,0.05714285714285714,0.022727272727272728,0.1,,,,,0.07692307692307693,,0.041666666666666664,,0.25,,,0.2857142857142857,0.5,0.5,1.0,,,,,0.7142857142857143,0.3,0.3,1.0,,,,,,,,,0.5,1.0,1.0,,,,,,,0.3333333333333333,1.0,,,,,0.2857142857142857,,0.40987857142857154,0.48355000000000004,0.3435333333333333,0.125,0.125,0.45454545454545453,0.36363636363636365,13.057142857142855,,0.3672316384180791,,,,,,,,,,,,,,,,,,False,,,,,
1897,1610612754,Metta World Peace,Metta World Peace,1897,IND,3905.0,65,-22,115,122,38,39,13,237,4.0,7.0,1.0,1.0,2.0,4.0,3.0,6.0,3.0,9.0,1.0,2.0,,,,,,2.0,,,,,10.0,22,1.0,4.0,7.0,30.0,127,1.0,1.0,,,,2.0,3.0,7.0,,,5.0,11.0,4.0,16.0,3.0,,2.0,2.0,,2.0,5.0,4.0,9.0,4.0,,2.0,,3.0,22.0,,1,,2.0,6.0,1.0,9,1,10,1.0,4.0,2.0,2.0,2.0,,1.0,1.0,,1.0,,3.0,,1.0,,1,,,8.0,1.0,2.0,2.0,,,,,,11.0,38,,0.2,0.2222222222222222,1.0,0.25,,,0.25,0.45454545454545453,1.0,0.42857142857142855,0.4423076923076923,1.0,0.42857142857142855,0.5,1.0,0.6111111111111112,0.15384615384615385,0.09090909090909091,0.14285714285714285,,25.0,0.6666666666666666,0.25,,0.14285714285714285,0.02564102564102564,0.2222222222222222,,0.1568627450980392,0.018518518518518517,0.0625,,,,,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.14285714285714285,0.5,0.08333333333333333,,0.2692307692307692,0.5714285714285714,0.6666666666666666,,0.23076923076923078,0.5,0.6,,0.34615384615384615,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.07692307692307693,0.5,0.5,1.0,0.07692307692307693,,,,1.0,1.0,,,,,,,,0.5714285714285714,0.5,,,,,0.4230769230769231,,0.4615000000000001,0.6274,0.4959857142857143,0.07407407407407407,0.08695652173913043,0.06666666666666667,0.36666666666666664,10.459090909090909,24.5,0.33043478260869563,1.0,0.16666666666666666,,,1.0,,,,,,,,,,,,,False,,,,,
1902,1610612754,Jeff Foster,Jeff Foster,1902,IND,65462.0,1091,125,1940,1961,606,599,258,3901,88.0,146.0,41.0,66.0,27.0,44.0,3.0,28.0,7.0,35.0,,,,,,,,3.0,,1.0,,2.0,98.0,209,,3.0,53.0,249.0,1943,42.0,78.0,,1.0,14.0,98.0,28.0,65.0,,2.0,17.0,73.0,102.0,94.0,,,80.0,1.0,,20.0,16.0,15.0,31.0,11.0,4.0,6.0,4.0,6.0,77.0,34.0,96,6.0,27.0,178.0,26.0,231,136,367,13.0,30.0,18.0,12.0,17.0,3.0,10.0,16.0,,7.0,1.0,33.0,4.0,11.0,65.0,131,23.0,12.0,89.0,,43.0,6.0,9.0,7.0,,9.0,5.0,73.0,606,16.0,0.5204081632653061,0.8793103448275862,,,,,,0.4688995215311005,0.5384615384615384,0.4307692307692308,0.46226415094339623,0.5316455696202531,0.417910447761194,0.49404761904761907,0.5384615384615384,0.4620253164556962,0.014150943396226415,0.09569377990430622,0.10273972602739725,,12.751677852348992,0.5151515151515151,0.3291139240506329,0.12,0.2233375156838143,0.138328530259366,0.17647058823529413,0.1297709923664122,0.21578947368421053,0.13598326359832635,0.15135135135135136,0.1693121693121693,0.1125,0.11282051282051282,0.1791044776119403,0.19157088122605365,0.2926829268292683,0.2054380664652568,0.15833333333333333,0.24242424242424243,0.14444444444444443,0.5555555555555556,0.6886792452830188,0.6027397260273972,0.6717557251908397,0.48863636363636365,0.1320754716981132,0.10714285714285714,0.13043478260869565,0.3333333333333333,0.1650943396226415,0.2,0.2,1.0,,,,,0.014150943396226415,,,,0.8354430379746836,0.6212121212121212,,,,,0.012658227848101266,,,0.6567164179104478,0.6136363636363636,,,0.029850746268656716,,0.7028301886792453,,0.49970238095238084,0.5108692307692309,0.49700461538461543,0.17479674796747968,0.17695473251028807,0.39357429718875503,0.2931726907630522,4.7205741626794255,47.5,0.31237113402061856,9.0,0.17857142857142858,2.0,2.0,,,,,,,,,,,3.0,,,False,,,,1.0,1.0
2758,1610612754,David Harrison,David Harrison,2758,IND,27875.0,465,-67,822,831,258,216,80,1653,35.0,60.0,14.0,18.0,13.0,19.0,19.0,41.0,5.0,10.0,,,,,,,,,,,,,59.0,111,,,39.0,157.0,880,18.0,23.0,,,11.0,47.0,21.0,35.0,,,16.0,58.0,60.0,58.0,,,26.0,,,16.0,7.0,1.0,8.0,1.0,,5.0,,2.0,17.0,7.0,20,1.0,13.0,33.0,5.0,51,28,79,,10.0,7.0,3.0,8.0,,3.0,26.0,2.0,5.0,1.0,34.0,3.0,5.0,35.0,85,7.0,15.0,64.0,,29.0,6.0,33.0,24.0,2.0,33.0,14.0,58.0,258,16.0,0.5084745762711864,0.6521739130434783,,,,,,0.5315315315315315,0.782608695652174,0.6,0.5315315315315315,0.782608695652174,0.6,0.5607142857142857,0.7833333333333333,0.6304347826086957,,0.14414414414414414,0.2,0.1,19.099890230515918,0.23529411764705882,0.18518518518518517,0.047619047619047616,0.09850746268656717,0.078125,0.1780821917808219,0.07216494845360824,0.11274509803921569,0.0764872521246459,0.12222222222222222,0.05970149253731343,0.050505050505050504,0.0547945205479452,0.125,0.09322033898305085,0.10810810810810811,0.0979020979020979,0.22448979591836735,0.08333333333333333,,0.42424242424242425,0.5405405405405406,0.5833333333333334,0.7291666666666666,0.5428571428571428,0.36936936936936937,0.4634146341463415,0.5,0.3157894736842105,0.09009009009009009,0.5,0.5555555555555556,1.0,,,,,,,,,0.782608695652174,0.7777777777777778,0.14285714285714285,,,,,,,0.5428571428571428,0.6842105263157895,,,,,0.5405405405405406,,0.4805081081081081,0.5489187499999999,0.4920057142857142,0.21641791044776118,0.21641791044776118,0.29936305732484075,0.36942675159235666,5.115315315315315,,0.31386861313868614,6.0,0.07317073170731707,,7.0,6.0,,,,,,,,,,4.0,2.0,,False,,,,,
905,1610612754,Dale Davis,Dale Davis,905,IND,43648.0,727,102,1305,1310,304,276,176,2615,57.0,86.0,27.0,41.0,12.0,20.0,9.0,28.0,1.0,11.0,,,,,,,,,,,,,67.0,125,,,38.0,172.0,1337,29.0,43.0,,,15.0,73.0,13.0,25.0,,,23.0,49.0,80.0,54.0,,,42.0,,,11.0,14.0,10.0,24.0,5.0,5.0,5.0,2.0,7.0,58.0,18.0,72,1.0,18.0,100.0,13.0,131,91,222,8.0,19.0,14.0,5.0,6.0,1.0,2.0,17.0,1.0,4.0,1.0,23.0,6.0,4.0,42.0,83,10.0,4.0,61.0,,25.0,7.0,33.0,24.0,,33.0,18.0,49.0,304,8.0,0.5970149253731343,0.8695652173913043,,,,,,0.536,0.6744186046511628,0.52,0.536,0.6744186046511628,0.52,0.5584415584415584,0.6517857142857143,0.5833333333333334,,0.088,0.10465116279069768,0.09090909090909091,11.73740053050398,0.2608695652173913,0.2653061224489796,0.034482758620689655,0.1834862385321101,0.15894039735099338,0.15,0.10285714285714286,0.1774436090225564,0.14331210191082802,0.16296296296296298,0.19298245614035087,0.13725490196078433,0.1044776119402985,0.0975609756097561,0.19428571428571428,0.1793103448275862,0.17777777777777778,0.13186813186813187,0.20689655172413793,0.1702127659574468,0.5454545454545454,0.688,0.6627906976744186,0.7402597402597403,0.5789473684210527,0.224,0.32142857142857145,0.3333333333333333,0.6666666666666666,0.088,0.09090909090909091,0.1,1.0,,,,,,,,,0.9534883720930233,0.6585365853658537,0.18518518518518517,,,,,,,0.8,0.6,,,,,0.688,,0.5196231999999998,0.5638589743589743,0.547736,0.17006802721088435,0.17006802721088435,0.42441860465116277,0.28488372093023256,3.913599999999999,,0.23295019157088123,3.0,0.03571428571428571,,9.0,8.0,,1.0,,,,,,,,1.0,4.0,,False,,,,,
979,1610612754,Jermaine O'Neal,Jermaine O'Neal,979,IND,47396.0,790,-35,1416,1410,414,408,164,2826,58.0,115.0,12.0,21.0,21.0,39.0,92.0,190.0,34.0,110.0,,,,,,,,1.0,,,,1.0,184.0,415,,1.0,158.0,526.0,1464,22.0,43.0,,,16.0,60.0,54.0,118.0,,1.0,73.0,181.0,200.0,168.0,,,18.0,1.0,,35.0,31.0,14.0,45.0,6.0,8.0,20.0,2.0,9.0,104.0,14.0,20,1.0,21.0,113.0,13.0,147,35,182,6.0,10.0,7.0,3.0,31.0,3.0,6.0,45.0,1.0,25.0,13.0,76.0,4.0,24.0,45.0,87,2.0,20.0,213.0,,91.0,24.0,41.0,33.0,1.0,41.0,21.0,181.0,414,4.0,0.5434782608695652,0.5714285714285714,,,,,,0.4433734939759036,0.5116279069767442,0.4576271186440678,0.4423076923076923,0.5116279069767442,0.453781512605042,0.5116731517509727,0.5660377358490566,0.551829268292683,0.002403846153846154,0.08433734939759036,0.1826086956521739,0.01818181818181818,36.96741854636591,0.40789473684210525,0.2765957446808511,0.019230769230769232,0.1899159663865546,0.04184100418410042,0.20192307692307693,0.0782122905027933,0.1917024320457797,0.0517503805175038,0.0703125,0.0392156862745098,0.025380710659898477,0.04838709677419355,0.14545454545454545,0.12234042553191489,0.2469879518072289,0.2033195020746888,0.18055555555555555,0.25,0.03076923076923077,0.5121951219512195,0.2764423076923077,0.5043478260869565,0.6170212765957447,0.6206896551724138,0.4567307692307692,0.4842105263157895,0.5168539325842697,0.42391304347826086,0.2644230769230769,0.3090909090909091,0.3148148148148148,0.7352941176470589,,,,,0.002403846153846154,,,,0.4883720930232558,0.5714285714285714,0.3333333333333333,,,,,,,0.3277310924369748,0.5384615384615384,,,0.008403361344537815,,0.27884615384615385,,0.4236475961538462,0.45807142857142863,0.42764873949579824,0.18571428571428572,0.18609406952965235,0.11406844106463879,0.344106463878327,8.833253012048193,24.7,0.2923728813559322,17.0,0.06315789473684211,,7.0,3.0,,1.0,,,,,,,,1.0,8.0,,False,,,,,
