EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,HeaveAttempts,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,SecondChanceCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,FoulsDrawn,Offensive Fouls Drawn,Arc3PctBlocked,on,BlockedCorner3,3pt And 1 Free Throw Trips
208,1610612750,Sam Cassell,Sam Cassell,208,MIN,39908.0,665,-1,1251,1244,347.0,448,167,2495,18.0,28.0,1.0,2.0,3.0,6.0,21.0,45.0,123,255,54.0,342,1339,5.0,17.0,5.0,27.0,21.0,42.0,24.0,75.0,88,158,,16.0,102.0,15.0,117.0,10.0,45.0,249.0,11.0,45,,56,12.0,68,19.0,10.0,9.0,28.0,19.0,16.0,9.0,2.0,44.0,11.0,19,66,6.0,63.0,,21.0,8.0,6.0,4.0,2.0,6.0,4.0,,75.0,347.0,14.0,0.35772357723577236,0.35772357723577236,0.4823529411764706,0.29411764705882354,0.5,0.4675324675324675,0.4230769230769231,0.40476190476190477,0.5,0.44642857142857145,0.4866666666666667,0.06274509803921569,0.21428571428571427,0.022222222222222223,26.131687242798353,0.6363636363636364,,0.09240246406570841,0.021825396825396824,0.08974358974358974,0.019543973941368076,0.021052631578947368,0.013605442176870748,0.026717557251908396,0.08125,0.08633093525179857,0.10638297872340426,0.6666666666666666,0.09090909090909091,0.6428571428571429,0.8181818181818182,0.3333333333333333,0.1461038961038961,0.4666666666666667,0.4772727272727273,0.07692307692307693,0.5,1.0,0.09523809523809523,0.5,0.262987012987013,0.4425735197368421,0.4667934782608696,0.44621475409836064,0.06382978723404255,0.07608695652173914,0.07894736842105263,0.21929824561403508,15.168627450980388,0.2773780975219824,84.0,182.0,4.0,6.0,3.0,,,10.0,47.0,2.0,6.0,3.0,21.0,14.0,53.0,4.0,9.0,3.0,21.0,39.0,3.0,43.0,10.0,5.0,37.0,20.0,1.0,11.0,2.0,3.0,2.0,2.0,4.0,5.0,0.9285714285714286,0.2641509433962264,0.4444444444444444,0.14285714285714285,0.2857142857142857,0.17207792207792208,0.04945054945054945,0.08029197080291971,0.00909090909090909,,0.05263157894736842,0.07692307692307693,0.09090909090909091,0.013333333333333334,0.3333333333333333,0.5909090909090909,0.46153846153846156,0.48554913294797686,0.36904761904761907,0.01948051948051948,0.6666666666666666,0.6666666666666666,1.0,0.1525974025974026,0.2127659574468085,0.2127659574468085,0.9,0.11538461538461539,0.23076923076923078,0.3333333333333333,1.0,,,0.3333333333333333,0.14285714285714285,0.23255813953488372,27.541509433962265,,,,4.0,,,,2.0,,,,,,,,0.6666666666666666,1.0,,,,,,True,,
1853,1610612750,Anthony Carter,Anthony Carter,1853,MIN,20796.0,347,4,625,645,132.0,167,80,1270,18.0,29.0,1.0,2.0,1.0,1.0,1.0,8.0,33,78,22.0,91,650,2.0,4.0,3.0,7.0,2.0,8.0,13.0,17.0,40,26,,3.0,64.0,9.0,73.0,7.0,26.0,155.0,7.0,20,,23,7.0,30,20.0,12.0,8.0,18.0,17.0,11.0,1.0,,29.0,6.0,16,43,4.0,28.0,2.0,8.0,7.0,6.0,3.0,2.0,7.0,3.0,,17.0,132.0,4.0,0.6060606060606061,0.6060606060606061,0.4230769230769231,0.5,0.25,0.40588235294117647,0.4,0.16666666666666666,0.4642857142857143,0.5833333333333334,0.425,0.038461538461538464,0.06896551724137931,0.125,17.787114845938376,0.6206896551724138,,0.08403361344537816,0.029045643153526972,0.07903780068728522,0.02527075812274368,,0.03896103896103896,0.035398230088495575,0.13043478260869565,0.06153846153846154,0.0673076923076923,0.42857142857142855,0.3411764705882353,0.6206896551724138,0.6666666666666666,0.5555555555555556,0.09411764705882353,0.125,0.14285714285714285,0.4,0.5,1.0,0.08333333333333333,1.0,0.4235294117647059,0.4972596385542168,0.5136625,0.427515,0.08791208791208792,0.09523809523809523,0.07692307692307693,0.18681318681318682,10.899999999999999,0.2112,14.0,41.0,,1.0,,,1.0,1.0,6.0,,1.0,,3.0,1.0,7.0,,1.0,,4.0,3.0,,5.0,1.0,2.0,25.0,13.0,,3.0,1.0,5.0,1.0,2.0,1.0,,1.0,0.14285714285714285,,,0.16666666666666666,0.08235294117647059,,0.05660377358490566,,,,0.07317073170731707,,0.023809523809523808,1.0,0.4823529411764706,0.34146341463414637,0.34146341463414637,0.6428571428571429,0.011764705882352941,,,,0.07058823529411765,0.16666666666666666,0.16666666666666666,1.0,,0.2,,,0.08333333333333333,,0.25,,0.2,29.2,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,True,,
2569,1610612750,Ndudi Ebi,Ndudi Ebi,2569,MIN,405.0,7,2,13,12,,7,4,25,,,,,,,1.0,1.0,2,4,,4,12,,,,,,,,,2,2,,,,,,,,,,1,,1,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,0.5,0.5,0.5,,,0.5,,,0.5,,,,,,22.22222222222222,,,0.3333333333333333,,0.25,,,,,,,1.0,,,,,,0.25,1.0,1.0,,,,,,,0.359325,,,,,,,15.200000000000001,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
911,1610612750,Ervin Johnson,Ervin Johnson,911,MIN,16354.0,273,-38,472,472,49.0,77,68,944,17.0,27.0,9.0,14.0,1.0,2.0,4.0,13.0,23,42,7.0,56,499,10.0,18.0,,20.0,1.0,3.0,3.0,8.0,30,16,16.0,2.0,4.0,,4.0,,3.0,8.0,27.0,38,4.0,47,31.0,78,3.0,2.0,1.0,4.0,3.0,10.0,1.0,2.0,14.0,3.0,27,56,5.0,13.0,1.0,7.0,,8.0,6.0,2.0,8.0,3.0,,8.0,49.0,4.0,0.6521739130434783,1.0,0.5476190476190477,0.5555555555555556,0.3333333333333333,0.5697674418604651,0.5555555555555556,0.625,0.5714285714285714,0.5555555555555556,0.6666666666666666,0.047619047619047616,0.07407407407407407,,11.413043478260871,0.2857142857142857,0.36363636363636365,0.17592592592592593,0.11894273127753303,0.17063492063492064,0.12062256809338522,0.17391304347826086,0.15492957746478872,0.07272727272727272,0.1323529411764706,0.12962962962962962,0.23404255319148937,0.375,0.627906976744186,0.6296296296296297,0.68,0.5294117647058824,0.3023255813953488,0.3076923076923077,0.3076923076923077,0.7777777777777778,0.6428571428571429,0.1111111111111111,0.5,0.5,0.6511627906976745,0.49152093023255816,0.5153,0.48555,0.14285714285714285,0.14583333333333334,0.35714285714285715,0.14285714285714285,3.5095238095238095,0.1038135593220339,2.0,2.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,3.0,,1.0,1.0,,1.0,,4.0,5.0,1.0,,,2.0,4.0,,1.0,1.0,,1.0,1.0,0.023255813953488372,,0.1388888888888889,0.13333333333333333,0.11538461538461539,0.25,0.14814814814814814,0.1111111111111111,0.058823529411764705,1.0,0.046511627906976744,1.0,1.0,1.0,,,,,0.023255813953488372,1.0,1.0,1.0,,,,,,,0.25,1.0,1.0,28.6,,3.0,,,,,,,,,,,,,,,,,,,,,True,,
1519,1610612750,John Thomas,John Thomas,1519,MIN,20066.0,334,-4,617,626,147.0,172,81,1243,22.0,38.0,7.0,10.0,6.0,12.0,4.0,12.0,26,55,16.0,68,663,8.0,13.0,1.0,17.0,9.0,21.0,7.0,25.0,36,16,12.0,5.0,10.0,3.0,13.0,2.0,5.0,29.0,20.0,20,4.0,34,27.0,61,12.0,10.0,2.0,4.0,2.0,5.0,2.0,,9.0,3.0,25,51,5.0,26.0,2.0,12.0,2.0,9.0,5.0,4.0,9.0,9.0,,25.0,147.0,7.0,0.6923076923076923,0.9,0.4727272727272727,0.6153846153846154,0.42857142857142855,0.4727272727272727,0.6153846153846154,0.42857142857142855,0.5074626865671642,0.6071428571428571,0.5,0.09090909090909091,0.13157894736842105,,10.644257703081234,0.4444444444444444,0.2,0.07722007722007722,0.08438818565400844,0.09287925696594428,0.08417508417508418,0.16666666666666666,0.057692307692307696,0.061068702290076333,0.12195121951219512,0.08695652173913043,0.037037037037037035,1.0,0.6909090909090909,0.5789473684210527,0.6666666666666666,0.7272727272727273,0.21818181818181817,0.3333333333333333,0.3333333333333333,0.7692307692307693,0.7,0.14285714285714285,0.5714285714285714,0.5,0.6909090909090909,0.5086890909090908,0.5183666666666666,0.4873952380952381,0.18461538461538463,0.18461538461538463,0.25,0.36764705882352944,3.847272727272727,0.23824959481361427,,5.0,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,5.0,10.0,2.0,,,2.0,5.0,,,,,,,,,0.15625,0.08333333333333333,0.08888888888888889,0.06666666666666667,0.15789473684210525,0.15384615384615385,0.08333333333333333,0.5,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.09090909090909091,,,,,,,,,,,,,,,,False,,
1607,1610612750,Troy Hudson,Troy Hudson,1607,MIN,40459.0,674,76,1278,1237,425.0,442,148,2515,22.0,38.0,1.0,2.0,6.0,11.0,9.0,23.0,79,175,25.0,288,1386,4.0,9.0,,8.0,27.0,50.0,24.0,120.0,42,116,2.0,8.0,84.0,34.0,118.0,29.0,35.0,270.0,4.0,23,,28,8.0,36,13.0,8.0,5.0,28.0,24.0,18.0,4.0,2.0,46.0,18.0,11,46,2.0,31.0,3.0,6.0,11.0,2.0,,2.0,2.0,,,120.0,425.0,12.0,0.26582278481012656,0.2692307692307692,0.4514285714285714,0.4444444444444444,0.54,0.47992700729927007,0.3076923076923077,0.5393258426966292,0.5,0.3076923076923077,0.5825242718446602,0.045714285714285714,0.18421052631578946,0.043478260869565216,23.114186851211073,0.6086956521739131,,0.046747967479674794,0.00997506234413965,0.04567699836867863,0.014336917562724014,,0.016129032258064516,0.010256410256410256,0.05063291139240506,0.038461538461538464,0.049019607843137254,,0.1386861313868613,0.5789473684210527,0.7096774193548387,0.22727272727272727,0.08394160583941605,0.391304347826087,0.4090909090909091,0.15384615384615385,0.5,,0.12359550561797752,0.5454545454545454,0.5,0.4669264705882352,0.44216818181818185,0.45224375,0.021660649819494584,0.033707865168539325,0.027777777777777776,0.4166666666666667,13.741714285714284,0.33255086071987483,48.0,114.0,3.0,13.0,,3.0,7.0,32.0,86.0,,4.0,11.0,32.0,35.0,99.0,,4.0,14.0,39.0,54.0,51.0,85.0,32.0,5.0,28.0,21.0,4.0,5.0,1.0,7.0,2.0,1.0,,,0.5142857142857142,0.35353535353535354,,0.358974358974359,0.35714285714285715,0.3613138686131387,,0.04132231404958678,0.025477707006369428,0.024390243902439025,0.029411764705882353,0.03614457831325301,0.05263157894736842,0.006944444444444444,0.2222222222222222,0.41605839416058393,0.42105263157894735,0.42105263157894735,0.2916666666666667,0.04744525547445255,0.23076923076923078,0.23076923076923078,1.0,0.31386861313868614,0.37209302325581395,0.37209302325581395,0.46875,,0.3076923076923077,,,0.07865168539325842,0.42857142857142855,0.3595505617977528,0.34375,0.3764705882352941,25.704040404040402,,,,1.0,,,,,,1.0,,,,,,,,,,,,,False,,
1709,1610612750,Michael Olowokandi,Michael Olowokandi,1709,MIN,36510.0,608,11,1116,1120,214.0,198,134,2236,33.0,47.0,16.0,24.0,8.0,10.0,40.0,112.0,76,167,24.0,176,1203,19.0,31.0,8.0,46.0,14.0,23.0,9.0,37.0,98,54,28.0,11.0,7.0,3.0,10.0,2.0,2.0,23.0,44.0,75,7.0,98,51.0,149,7.0,5.0,2.0,7.0,2.0,21.0,5.0,3.0,28.0,2.0,51,107,10.0,36.0,6.0,19.0,2.0,28.0,16.0,10.0,28.0,19.0,,37.0,214.0,7.0,0.6447368421052632,0.7903225806451613,0.4550898203592814,0.6129032258064516,0.6086956521739131,0.4550898203592814,0.6129032258064516,0.6086956521739131,0.4835164835164835,0.6216216216216216,0.6607142857142857,0.0658682634730539,0.0425531914893617,0.08035714285714286,16.44479248238058,0.25,0.4117647058823529,0.15723270440251572,0.09586056644880174,0.1558219178082192,0.09363295880149813,0.1724137931034483,0.06936416184971098,0.08542713567839195,0.1640625,0.15151515151515152,0.15668202764976957,0.6785714285714286,0.281437125748503,0.7021276595744681,0.7333333333333333,0.6060606060606061,0.6706586826347305,0.35714285714285715,0.3883495145631068,0.7741935483870968,0.6666666666666666,0.1875,0.43478260869565216,0.8,0.281437125748503,0.43376107784431134,0.5339833333333334,0.4634869565217392,0.10555555555555556,0.10555555555555556,0.26136363636363635,0.21022727272727273,6.982035928143714,0.1917562724014337,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,1.0,6.0,16.0,4.0,1.0,1.0,4.0,21.0,,,,,,,,,0.14953271028037382,0.08,0.07272727272727272,0.1,0.1267605633802817,0.19444444444444445,0.05,0.65,0.04790419161676647,0.375,0.375,1.0,,,,,,,,,,,,,,,,,,,2.0,6.0,6.0,,1.0,2.0,0.05555555555555555,,,,,,,,,,,,,,,,False,,
1887,1610612750,Wally Szczerbiak,Wally Szczerbiak,1887,MIN,107467.0,1791,174,3392,3353,918.0,894,423,6745,101.0,148.0,10.0,21.0,28.0,38.0,51.0,99.0,271,508,165.0,842,3585,30.0,61.0,16.0,91.0,63.0,119.0,74.0,221.0,416,126,24.0,28.0,107.0,34.0,141.0,22.0,44.0,316.0,39.0,100,25.0,158,55.0,213,30.0,21.0,9.0,36.0,21.0,53.0,15.0,12.0,89.0,15.0,48,113,20.0,195.0,16.0,80.0,21.0,12.0,5.0,7.0,12.0,7.0,,221.0,918.0,11.0,0.7675276752767528,0.803088803088803,0.5334645669291339,0.4918032786885246,0.5294117647058824,0.5468497576736672,0.487012987012987,0.532608695652174,0.5909090909090909,0.5294117647058824,0.6179775280898876,0.05511811023622047,0.12837837837837837,0.06060606060606061,20.401854714064914,0.4044943820224719,0.25773195876288657,0.07423904974016332,0.03152789005658852,0.07741559953434225,0.03441682600382409,0.02834008097165992,0.0440771349862259,0.025518341307814992,0.04918032786885246,0.08743169398907104,0.08483754512635379,0.5833333333333334,0.23909531502423265,0.6824324324324325,0.7829457364341085,0.7821782178217822,0.15993537964458804,0.5151515151515151,0.5483870967741935,0.2727272727272727,0.47619047619047616,0.4,0.2753623188405797,0.7368421052631579,0.4184168012924071,0.47957835218093714,0.4909091666666667,0.46590217391304345,0.1171303074670571,0.13986013986013987,0.10807600950118765,0.26247030878859856,11.331692913385826,0.2706367924528302,119.0,261.0,20.0,48.0,8.0,2.0,5.0,25.0,63.0,2.0,8.0,5.0,14.0,45.0,111.0,5.0,16.0,7.0,19.0,126.0,9.0,63.0,25.0,12.0,35.0,28.0,15.0,33.0,5.0,7.0,6.0,4.0,12.0,10.0,0.9333333333333333,0.40540540540540543,0.3125,0.3684210526315789,0.40540540540540543,0.17932148626817448,0.011494252873563218,0.0889487870619946,0.045180722891566265,0.044534412955465584,0.047058823529411764,0.096,0.0743801652892562,0.018315018315018316,0.6470588235294118,0.42164781906300486,0.4559386973180077,0.46124031007751937,0.8067226890756303,0.07754442649434572,0.4166666666666667,0.4166666666666667,0.95,0.10177705977382875,0.3968253968253968,0.3968253968253968,0.92,0.1038961038961039,0.1038961038961039,0.25,1.0,0.036231884057971016,0.4,0.10144927536231885,0.35714285714285715,0.3968253968253968,24.246846846846847,,,3.0,,1.0,,0.01282051282051282,3.0,,1.0,,,,,,0.375,0.6666666666666666,,,,,,False,,
697,1610612750,Fred Hoiberg,Fred Hoiberg,697,MIN,49424.0,824,160,1526,1515,461.0,496,191,3041,19.0,32.0,,1.0,6.0,9.0,3.0,11.0,47,96,61.0,287,1606,3.0,11.0,8.0,41.0,11.0,21.0,27.0,82.0,82,12,,5.0,44.0,9.0,53.0,5.0,10.0,115.0,15.0,70,4.0,96,22.0,118,32.0,16.0,16.0,8.0,7.0,3.0,1.0,,11.0,4.0,31,69,1.0,69.0,3.0,17.0,11.0,6.0,4.0,,8.0,4.0,1.0,82.0,461.0,13.0,0.8723404255319149,0.8723404255319149,0.4895833333333333,0.2727272727272727,0.5238095238095238,0.6108108108108108,0.6875,0.6395348837209303,0.6492890995260664,0.7222222222222222,0.7017543859649122,0.052083333333333336,0.0625,0.18181818181818182,12.76595744680851,0.7272727272727273,0.07407407407407407,0.11532125205930807,0.029644268774703556,0.11764705882352941,0.030120481927710843,0.028037383177570093,0.007042253521126761,0.042801556420233464,0.10471204188481675,0.10240963855421686,0.132,0.5,0.17297297297297298,0.59375,0.6333333333333333,0.8947368421052632,0.05945945945945946,0.2727272727272727,0.3333333333333333,0.041666666666666664,,,0.20930232558139536,0.6666666666666666,0.654054054054054,0.5056377717391304,0.48406999999999994,0.5078428571428573,0.09,0.15454545454545454,0.14285714285714285,0.2857142857142857,11.537500000000001,0.3020969855832241,25.0,53.0,14.0,26.0,3.0,1.0,3.0,30.0,63.0,6.0,10.0,10.0,19.0,44.0,89.0,9.0,13.0,11.0,22.0,132.0,,62.0,30.0,4.0,19.0,15.0,5.0,22.0,3.0,,1.0,3.0,1.0,13.0,1.0,0.4943820224719101,0.6923076923076923,0.5,0.5,0.4810810810810811,0.018867924528301886,0.12571428571428572,0.03164556962025317,0.03305785123966942,0.02702702702702703,0.13559322033898305,0.10526315789473684,0.03488372093023256,1.0,0.2864864864864865,0.4716981132075472,0.4807692307692308,0.84,0.14054054054054055,0.5384615384615384,0.56,1.0,0.34054054054054056,0.47619047619047616,0.47619047619047616,1.0,0.125,0.4166666666666667,0.6,1.0,0.06976744186046512,0.3333333333333333,0.4418604651162791,0.5263157894736842,0.4838709677419355,24.737078651685394,,,,1.0,2.0,2.0,0.045454545454545456,3.0,1.0,,1.0,2.0,1.0,0.011235955056179775,0.038461538461538464,1.0,1.0,0.011111111111111112,,,,,False,1.0,
1853,1610612750,Anthony Carter,Anthony Carter,1853,MIN,22143.0,369,-3,688,709,222.0,235,95,1397,18.0,31.0,1.0,1.0,8.0,12.0,2.0,2.0,37,82,13.0,90,721,3.0,9.0,1.0,7.0,13.0,27.0,5.0,34.0,40,34,,4.0,80.0,8.0,88.0,6.0,31.0,184.0,4.0,28,,34,5.0,39,15.0,10.0,5.0,16.0,12.0,17.0,4.0,1.0,33.0,8.0,16,45,2.0,23.0,3.0,10.0,3.0,8.0,2.0,3.0,11.0,6.0,,34.0,222.0,9.0,0.5405405405405406,0.5405405405405406,0.45121951219512196,0.3333333333333333,0.48148148148148145,0.41847826086956524,0.3333333333333333,0.4142857142857143,0.4411764705882353,0.35,0.425,0.04878048780487805,0.12903225806451613,,16.728624535315983,0.48484848484848486,,0.09929078014184398,0.014598540145985401,0.09497206703910614,0.014970059880239521,,,0.028368794326241134,0.07058823529411765,0.1,0.11965811965811966,0.5454545454545454,0.33695652173913043,0.5806451612903226,0.6666666666666666,0.4444444444444444,0.021739130434782608,1.0,1.0,0.1111111111111111,1.0,1.0,0.34285714285714286,0.6666666666666666,0.44565217391304346,0.46379602272727266,0.3885375,0.46091612903225815,0.10101010101010101,0.11235955056179775,0.07777777777777778,0.37777777777777777,11.2890243902439,0.3226744186046512,17.0,49.0,,1.0,,,1.0,1.0,9.0,,,1.0,7.0,1.0,10.0,,,1.0,8.0,3.0,,5.0,1.0,2.0,34.0,15.0,1.0,6.0,1.0,11.0,2.0,,1.0,,1.0,0.1,,0.125,0.16666666666666666,0.10869565217391304,,0.07894736842105263,0.016666666666666666,0.023809523809523808,,0.06521739130434782,0.1,0.022727272727272728,,0.532608695652174,0.3469387755102041,0.3469387755102041,0.7058823529411765,0.010869565217391304,,,,0.09782608695652174,0.1111111111111111,0.1111111111111111,1.0,,,,,0.02857142857142857,,0.2,0.14285714285714285,0.2,39.230000000000004,1.0,,,4.0,,3.0,,,,,,3.0,1.0,,,,,,,,,,False,2.0,
2204,1610612750,Eddie Griffin,Eddie Griffin,2204,MIN,48397.0,807,154,1511,1500,488.0,451,191,3011,41.0,59.0,22.0,32.0,10.0,17.0,20.0,59.0,74,162,27.0,289,1554,31.0,50.0,6.0,71.0,19.0,43.0,11.0,82.0,86,62,44.0,9.0,24.0,7.0,31.0,4.0,9.0,69.0,45.0,139,10.0,193,54.0,247,13.0,9.0,4.0,15.0,13.0,17.0,2.0,6.0,32.0,10.0,42,59,2.0,37.0,4.0,18.0,2.0,64.0,50.0,14.0,64.0,42.0,1.0,82.0,488.0,4.0,0.581081081081081,0.8269230769230769,0.4567901234567901,0.62,0.4418604651162791,0.5019157088122606,0.6018518518518519,0.5,0.5216606498194946,0.6339285714285714,0.5324675324675324,0.05555555555555555,0.06779661016949153,0.06779661016949153,17.91304347826087,0.46875,0.2222222222222222,0.21221374045801528,0.09109311740890688,0.2210144927536232,0.07624633431085044,0.1276595744680851,0.07947019867549669,0.08433734939759036,0.21266968325791855,0.20121951219512196,0.21851851851851853,0.65625,0.2260536398467433,0.6949152542372882,0.7454545454545455,0.5121951219512195,0.2260536398467433,0.3389830508474576,0.36363636363636365,0.5925925925925926,0.6875,0.18181818181818182,0.23943661971830985,0.5882352941176471,0.6053639846743295,0.49207241379310346,0.514725,0.49453661971830976,0.06545454545454546,0.10227272727272728,0.24567474048442905,0.2837370242214533,8.138888888888886,0.3229649238914626,13.0,44.0,2.0,4.0,,2.0,4.0,36.0,95.0,1.0,4.0,9.0,24.0,38.0,99.0,1.0,4.0,11.0,28.0,114.0,,95.0,36.0,3.0,12.0,3.0,7.0,44.0,7.0,4.0,4.0,3.0,6.0,,1.0,0.3838383838383838,0.25,0.39285714285714285,0.3838383838383838,0.3793103448275862,0.022727272727272728,0.2543352601156069,0.03723404255319149,0.026490066225165563,0.08108108108108109,0.27350427350427353,0.21428571428571427,0.051470588235294115,0.6,0.1685823754789272,0.29545454545454547,0.3023255813953488,0.7692307692307693,0.01532567049808429,0.5,0.6666666666666666,1.0,0.36398467432950193,0.37894736842105264,0.391304347826087,1.0,,0.07407407407407407,0.25,1.0,0.056338028169014086,0.5,0.3380281690140845,0.375,0.37894736842105264,24.964646464646464,8.0,,1.0,,2.0,,0.04878048780487805,,4.0,,,,,0.04040404040404041,0.25,,,,,,,0.031578947368421054,False,,
