EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFtPoints,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Clear Path Fouls,Loose Ball Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,DefThreePtReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,BlockedCorner3,on
2568,1610612765,Carlos Delfino,Carlos Delfino,2568,DET,12212.0,204,-10,374,377,144,139,43,751,12.0,25.0,2.0,5.0,2.0,5.0,3.0,12,16.0,40,11.0,55.0,399,2.0,6.0,4.0,2.0,10.0,5.0,15.0,18.0,14.0,2.0,5.0,13.0,15.0,5.0,6.0,32.0,2.0,5.0,11,16,7.0,23,5.0,5.0,1.0,10.0,3.0,6.0,14,1.0,,,20.0,2.0,7.0,4.0,1.0,1.0,1.0,,,15.0,144,3.0,0.5625,0.6,0.4,0.3333333333333333,0.2,0.3793103448275862,0.2857142857142857,0.25,0.41044776119402987,0.2857142857142857,0.3125,0.125,0.3333333333333333,18.333333333333332,0.5,0.07857142857142857,0.03759398496240601,0.06060606060606061,0.08571428571428572,0.04216867469879518,0.018867924528301886,,0.08695652173913043,0.10526315789473684,0.09259259259259259,,0.10909090909090909,,0.43103448275862066,0.48,0.5714285714285714,0.5833333333333334,0.05172413793103448,0.20689655172413793,0.7142857142857143,0.4,0.25,0.4,0.7413793103448276,0.5199089285714286,0.50978,0.47771666666666657,0.1111111111111111,0.15555555555555556,0.07272727272727272,0.2727272727272727,6.027500000000001,0.3850267379679144,1.0,3.0,4.0,14.0,7.0,4.0,18.0,,10.0,12.0,2.0,12.0,4.0,2.0,1.0,1.0,2.0,,4.0,1.0,3.0,4.0,3.0,1.0,1.0,4.0,,1.0,,,,,,,,,,,1.0,0.2222222222222222,0.25,0.3103448275862069,0.16,,0.125,,0.11428571428571428,,0.1111111111111111,0.11764705882352941,0.1,0.3333333333333333,0.5,,0.25,0.25,0.6666666666666666,0.2413793103448276,0.2857142857142857,0.2857142857142857,1.0,0.5,0.35,0.3333333333333333,29.516666666666666,,4.0,,,,3.0,,1.0,2.0,,1.0,2.0,,,,,,,,0.2,,,0.06896551724137931,,,,,,,0.14285714285714285,,,0.15,,0.2857142857142857,,,,True
2648,1610612765,Ronald Dupree,Ronald Dupree,2648,DET,1270.0,21,-4,42,42,25,27,4,84,2.0,4.0,,,2.0,3.0,,4,2.0,8,4.0,8.0,39,,1.0,,2.0,6.0,2.0,6.0,4.0,,,,1.0,1.0,1.0,,2.0,,,2,3,,3,2.0,,,2.0,1.0,2.0,3,,,,6.0,,3.0,,1.0,,1.0,,,6.0,25,1.0,1.0,1.0,0.25,,0.3333333333333333,0.25,,0.3333333333333333,0.36363636363636365,,0.375,,,28.26086956521739,1.0,0.14285714285714285,,,0.16666666666666666,,,,,,,0.2,0.2,,0.5,0.5,0.5,1.0,,0.5,,,0.5,0.6666666666666666,0.5,0.5370375000000001,0.3407,0.5483666666666667,0.2727272727272727,0.2727272727272727,,0.75,9.5375,0.5952380952380952,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,2.0,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,0.25,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2545,1610612765,Darko Milicic,Darko Milicic,2545,DET,6931.0,116,21,208,212,98,65,21,420,9.0,12.0,1.0,3.0,3.0,4.0,18.0,11,17.0,41,7.0,41.0,190,3.0,6.0,6.0,8.0,18.0,4.0,20.0,24.0,10.0,,1.0,4.0,5.0,4.0,,11.0,,1.0,8,15,1.0,16,6.0,4.0,5.0,10.0,3.0,3.0,11,,,,10.0,,4.0,1.0,9.0,5.0,9.0,7.0,1.0,20.0,98,1.0,0.7058823529411765,0.7058823529411765,0.4146341463414634,0.5,0.4444444444444444,0.4146341463414634,0.5,0.4444444444444444,0.44565217391304346,0.5,0.47619047619047616,0.024390243902439025,0.05555555555555555,24.13793103448276,0.6,0.08695652173913043,0.013333333333333334,,0.09917355371900827,0.011764705882352941,,,0.029411764705882353,,0.11764705882352941,0.1111111111111111,0.05,0.7777777777777778,0.2926829268292683,0.75,0.75,0.8888888888888888,0.43902439024390244,0.2682926829268293,0.5,0.3333333333333333,0.2222222222222222,0.75,0.2926829268292683,0.4384219512195122,0.4751166666666667,0.41743888888888886,0.08888888888888889,0.08888888888888889,0.14634146341463414,0.4878048780487805,8.84390243902439,0.47115384615384615,6.0,2.0,,,,,,,,,,,,1.0,,1.0,,,4.0,3.0,,2.0,2.0,,1.0,1.0,2.0,,,,,,,,4.0,,,,,,,,,,0.5,,0.13793103448275862,,0.15,0.1111111111111111,,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.18181818181818182,0.18181818181818182,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
922,1610612765,Elden Campbell,Elden Campbell,922,DET,9750.0,162,11,289,290,127,99,32,579,9.0,24.0,2.0,7.0,3.0,8.0,18.0,12,18.0,54,18.0,54.0,293,3.0,9.0,10.0,8.0,20.0,12.0,28.0,28.0,8.0,6.0,8.0,8.0,9.0,6.0,,19.0,1.0,12.0,13,20,15.0,35,6.0,8.0,3.0,14.0,5.0,10.0,19,4.0,,,22.0,,8.0,3.0,4.0,3.0,4.0,3.0,,28.0,127,2.0,0.7777777777777778,0.9333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.32142857142857145,0.3333333333333333,0.38095238095238093,0.40298507462686567,0.45454545454545453,0.5,0.14814814814814814,0.2222222222222222,24.620060790273556,0.42857142857142855,0.11607142857142858,0.11650485436893204,0.05555555555555555,0.12318840579710146,0.10743801652892562,0.11764705882352941,0.17647058823529413,0.05714285714285714,0.08333333333333333,0.03571428571428571,0.14814814814814814,0.14035087719298245,0.75,0.42857142857142855,0.375,0.45,0.7777777777777778,0.32142857142857145,0.21428571428571427,0.7777777777777778,0.2857142857142857,0.38095238095238093,0.375,0.4642857142857143,0.45946296296296296,0.4936125,0.46114,0.125,0.12903225806451613,0.18518518518518517,0.5185185185185185,6.561111111111114,0.43944636678200694,5.0,4.0,,2.0,1.0,,2.0,4.0,1.0,,2.0,,,1.0,1.0,,2.0,2.0,4.0,3.0,2.0,5.0,2.0,3.0,,3.0,,4.0,2.0,,2.0,,,,1.0,,,,,,,0.03571428571428571,0.16666666666666666,,0.2727272727272727,0.16666666666666666,0.15384615384615385,,0.2222222222222222,,0.07142857142857142,0.2777777777777778,0.35714285714285715,0.6,0.3333333333333333,0.3333333333333333,1.0,0.03571428571428571,,,,,0.047619047619047616,,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2470,1610612765,Smush Parker,Smush Parker,2470,DET,4052.0,68,-17,125,127,38,49,19,252,5.0,8.0,1.0,1.0,1.0,2.0,,4,7.0,12,6.0,20.0,138,2.0,4.0,4.0,1.0,2.0,3.0,5.0,10.0,4.0,,2.0,8.0,10.0,5.0,1.0,22.0,,1.0,5,5,1.0,6,3.0,3.0,1.0,6.0,3.0,3.0,11,,,,9.0,,3.0,1.0,,,,,,5.0,38,1.0,0.7142857142857143,0.7142857142857143,0.5833333333333334,0.5,0.5,0.4117647058823529,0.5,0.25,0.4523809523809524,0.5,0.4166666666666667,0.16666666666666666,,18.493150684931507,0.5,0.10416666666666667,0.02040816326530612,,0.09090909090909091,0.017241379310344827,,,0.04,,0.1111111111111111,0.18181818181818182,0.05263157894736842,,0.47058823529411764,0.625,0.8333333333333334,0.6,,0.23529411764705882,0.25,1.0,0.5,0.5,0.7647058823529411,0.5083264705882353,0.4725,0.43857499999999994,0.15,0.2,0.2,0.25,5.816666666666667,0.304,,2.0,,3.0,2.0,,5.0,,2.0,,,3.0,,2.0,2.0,,2.0,,,,,3.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,0.29411764705882354,0.25,,,,,,,,,,,,0.5,0.5,1.0,0.17647058823529413,,,,1.0,0.5,,26.359999999999996,,2.0,,,,,,,,,,,,,,,1.0,,,,,,0.11764705882352941,,,,,,,,,,,,,,,,True
934,1610612765,Derrick Coleman,Derrick Coleman,934,DET,1076.0,18,3,33,34,8,17,3,67,,3.0,,,,1.0,1.0,1,,5,,,29,,,,,1.0,,,,,,1.0,,,,,,,,2,2,,2,,,,,,3.0,3,,,,,,,,,,,,,,8,,,,,,,,,,,,,0.2,,16.216216216216218,,0.16666666666666666,,,0.13333333333333333,,,,,,0.3333333333333333,1.0,,,0.5,,,,0.16666666666666666,0.16666666666666666,,,0.5,,0.6666666666666666,0.4628083333333333,,0.440225,,,,,5.4799999999999995,0.24242424242424243,,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,0.16666666666666666,,,,,0.5,,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
924,1610612765,Anthony Goldwire,Anthony Goldwire,924,DET,1308.0,22,3,40,38,15,19,5,78,,,,,,,,1,,1,,3.0,33,,,,,,,,,,,,,,,,,,,2,3,,3,1.0,,,1.0,1.0,1.0,2,,,,,,,,,,,,,,15,,,,,,,0.25,,,0.25,,,,,14.0,1.0,0.13333333333333333,,,0.16666666666666666,,,,,,,,0.2222222222222222,,,,,,,0.16666666666666666,,,,,0.8333333333333334,0.4856833333333333,0.53385,0.5398499999999999,,,,,17.7,0.375,,,,4.0,2.0,1.0,5.0,,2.0,3.0,,4.0,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,0.2,0.2,0.8333333333333334,,,,,0.3333333333333333,,0.5,,,,,,,,,0.6666666666666666,,,,,1.0,,25.96,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,1.0,,,,,,,,,True
1032,1610612765,Darvin Ham,Darvin Ham,1032,DET,10198.0,170,-78,329,339,161,177,46,668,9.0,17.0,1.0,2.0,4.0,7.0,,7,12.0,24,9.0,33.0,367,1.0,2.0,4.0,6.0,12.0,7.0,19.0,18.0,6.0,2.0,3.0,3.0,3.0,2.0,,6.0,3.0,8.0,5,8,12.0,20,3.0,1.0,1.0,4.0,3.0,8.0,23,,,,22.0,,9.0,2.0,3.0,3.0,3.0,1.0,,19.0,161,7.0,0.75,0.8181818181818182,0.5,0.5,0.5,0.5,0.5,0.5,0.4714285714285714,0.3333333333333333,0.5,0.125,,10.263157894736842,0.75,0.05813953488372093,0.06779661016949153,0.13043478260869565,0.047619047619047616,0.07801418439716312,0.11428571428571428,0.03571428571428571,0.05454545454545454,0.15789473684210525,,0.13333333333333333,0.06382978723404255,0.3333333333333333,0.7083333333333334,0.5294117647058824,0.6428571428571429,0.6666666666666666,,0.2916666666666667,1.0,0.5,0.5833333333333334,0.5714285714285714,0.7083333333333334,0.522325,0.58165,0.498225,0.2727272727272727,0.2727272727272727,0.12121212121212122,0.5757575757575758,5.154166666666667,0.48936170212765956,,3.0,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,2.0,,6.0,3.0,3.0,,2.0,,,1.0,,4.0,,,,,,,,,,,,0.17647058823529413,,0.1,0.05555555555555555,0.025,,,0.07142857142857142,,,,,0.42857142857142855,0.42857142857142855,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1112,1610612765,Ben Wallace,Ben Wallace,1112,DET,24107.0,402,-32,730,740,292,206,108,1470,39.0,63.0,15.0,24.0,12.0,20.0,12.0,16,44.0,91,14.0,102.0,771,15.0,27.0,34.0,16.0,30.0,7.0,39.0,50.0,38.0,26.0,9.0,15.0,21.0,6.0,8.0,48.0,7.0,41.0,46,68,49.0,117,11.0,6.0,9.0,17.0,6.0,8.0,26,1.0,,,31.0,6.0,16.0,3.0,20.0,14.0,23.0,13.0,,39.0,292,4.0,0.5681818181818182,0.8064516129032258,0.4835164835164835,0.5555555555555556,0.5333333333333333,0.4782608695652174,0.5555555555555556,0.5333333333333333,0.4857142857142857,0.5666666666666667,0.5416666666666666,0.0989010989010989,0.08333333333333333,13.990825688073393,0.6470588235294118,0.184,0.13712374581939799,0.12280701754385964,0.17559523809523808,0.1348314606741573,0.17142857142857143,0.15384615384615385,0.10077519379844961,0.09302325581395349,0.08860759493670886,0.23214285714285715,0.22608695652173913,0.5652173913043478,0.6847826086956522,0.6190476190476191,0.7090909090909091,0.5128205128205128,0.13043478260869565,0.17391304347826086,0.8888888888888888,0.625,0.6666666666666666,0.6,0.6956521739130435,0.5066271739130436,0.545686956521739,0.50307,0.1568627450980392,0.15841584158415842,0.3333333333333333,0.38235294117647056,4.048351648351647,0.4,2.0,3.0,,1.0,,,1.0,4.0,,,,1.0,,6.0,5.0,1.0,1.0,1.0,13.0,9.0,3.0,17.0,10.0,7.0,2.0,2.0,,1.0,1.0,,5.0,3.0,2.0,1.0,5.0,2.0,,,,,,0.010869565217391304,0.12698412698412698,,0.42857142857142855,0.03125,0.1511627906976744,0.21428571428571427,0.15254237288135594,0.14814814814814814,0.07692307692307693,0.16666666666666666,0.18181818181818182,1.0,0.1875,0.1875,1.0,0.010869565217391304,,,,0.13333333333333333,,,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,28916.0,482,-35,878,879,328,239,113,1757,8.0,25.0,1.0,7.0,4.0,13.0,22.0,34,42.0,81,61.0,235.0,930,5.0,12.0,29.0,20.0,35.0,38.0,111.0,28.0,56.0,,7.0,57.0,71.0,18.0,22.0,156.0,1.0,6.0,32,40,7.0,47,22.0,13.0,6.0,35.0,14.0,20.0,45,6.0,,,69.0,3.0,21.0,10.0,,,,,,111.0,328,6.0,0.3333333333333333,0.3333333333333333,0.5185185185185185,0.4166666666666667,0.5714285714285714,0.5838926174496645,0.6944444444444444,0.5983606557377049,0.6440677966101694,0.725,0.675,0.08641975308641975,0.09090909090909091,20.866141732283463,0.6285714285714286,0.10158730158730159,0.01892744479495268,0.0125,0.09397590361445783,0.017632241813602016,0.0392156862745098,0.012658227848101266,0.007352941176470588,0.015625,0.0673076923076923,0.125,0.11564625850340136,,0.16778523489932887,0.32,0.36363636363636365,0.375,0.1476510067114094,0.22818791946308725,0.3888888888888889,0.14285714285714285,0.21311475409836064,0.3076923076923077,0.6241610738255033,0.49215570469798653,0.4829875,0.49447377049180324,0.1317365269461078,0.21212121212121213,0.12340425531914893,0.4723404255319149,10.592592592592593,0.3735763097949886,14.0,20.0,24.0,57.0,24.0,30.0,68.0,4.0,26.0,75.0,,57.0,24.0,14.0,6.0,8.0,17.0,,7.0,1.0,2.0,11.0,6.0,5.0,5.0,16.0,1.0,,,,2.0,,,,,,,,0.8333333333333334,0.4411764705882353,0.4411764705882353,0.4563758389261745,0.12,0.058823529411764705,0.03125,,0.07,,0.0821917808219178,0.037037037037037035,0.028985507246376812,0.6363636363636364,0.7,0.21428571428571427,0.5882352941176471,0.625,0.4,0.3825503355704698,0.42105263157894735,0.42105263157894735,0.7916666666666666,,0.39344262295081966,0.42105263157894735,25.441176470588243,6.0,11.0,1.0,1.0,1.0,2.0,4.0,5.0,10.0,5.0,6.0,11.0,15.0,,,1.0,9.0,1.0,0.8333333333333334,0.4230769230769231,,,0.0738255033557047,0.5454545454545454,0.5454545454545454,1.0,0.05555555555555555,1.0,1.0,0.2777777777777778,0.8,1.0,0.03278688524590164,0.5,0.4166666666666667,0.014705882352941176,,,False
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,32373.0,540,-61,1001,1002,352,279,139,2003,29.0,55.0,5.0,9.0,10.0,16.0,56.0,79,77.0,190,86.0,264.0,1032,11.0,23.0,33.0,25.0,49.0,49.0,102.0,88.0,66.0,4.0,11.0,61.0,71.0,32.0,20.0,152.0,3.0,10.0,22,37,14.0,51,26.0,25.0,8.0,51.0,13.0,9.0,39,10.0,,,94.0,4.0,34.0,13.0,4.0,2.0,4.0,3.0,,102.0,352,4.0,0.5714285714285714,0.5866666666666667,0.4052631578947368,0.4782608695652174,0.5102040816326531,0.4158878504672897,0.46296296296296297,0.5,0.5058365758754864,0.532258064516129,0.6392405063291139,0.05789473684210526,0.07142857142857142,26.261762189905905,0.5098039215686274,0.06547619047619048,0.02577319587628866,0.0379746835443038,0.07675438596491228,0.027837259100642397,0.03278688524590164,0.026785714285714284,0.01948051948051948,0.05263157894736842,0.06481481481481481,0.04819277108433735,0.07586206896551724,0.75,0.2570093457943925,0.5272727272727272,0.5918367346938775,0.4482758620689655,0.2616822429906542,0.3691588785046729,0.3333333333333333,0.5555555555555556,0.3018867924528302,0.625,0.3691588785046729,0.45709765258215956,0.4765760869565218,0.456175,0.13934426229508196,0.15454545454545454,0.125,0.38636363636363635,10.21,0.3516483516483517,23.0,25.0,4.0,13.0,3.0,8.0,24.0,8.0,4.0,24.0,1.0,12.0,4.0,10.0,6.0,4.0,9.0,1.0,13.0,2.0,3.0,14.0,6.0,8.0,11.0,18.0,2.0,1.0,2.0,,1.0,,,1.0,1.0,,,,1.0,0.3333333333333333,0.34782608695652173,0.11214953271028037,0.10909090909090909,0.012658227848101266,0.06896551724137931,0.02857142857142857,0.10833333333333334,,0.1,0.125,0.02631578947368421,0.4107142857142857,0.4423076923076923,0.6086956521739131,0.31645569620253167,0.32051282051282054,0.68,0.06074766355140187,0.3076923076923077,0.3076923076923077,1.0,0.4,0.05660377358490566,0.3333333333333333,25.1875,4.0,11.0,1.0,3.0,,1.0,,1.0,1.0,1.0,4.0,1.0,,,,,4.0,,0.25,0.25,,,0.0514018691588785,0.36363636363636365,0.36363636363636365,1.0,0.1111111111111111,0.3333333333333333,1.0,0.037037037037037035,,,0.018867924528301886,,0.3333333333333333,,,,False
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,30615.0,510,-31,941,953,340,300,135,1894,25.0,51.0,1.0,11.0,8.0,13.0,13.0,42,45.0,106,28.0,136.0,960,3.0,17.0,8.0,18.0,35.0,14.0,59.0,48.0,42.0,,10.0,48.0,55.0,20.0,19.0,117.0,2.0,16.0,23,35,18.0,53,25.0,16.0,6.0,41.0,15.0,19.0,65,4.0,,,37.0,2.0,12.0,7.0,6.0,3.0,7.0,4.0,,59.0,340,13.0,0.5333333333333333,0.5333333333333333,0.42452830188679247,0.17647058823529413,0.5142857142857142,0.3829787234042553,0.125,0.42452830188679247,0.4272151898734177,0.14,0.48360655737704916,0.09433962264150944,0.23076923076923078,17.99276672694394,0.6097560975609756,0.06865671641791045,0.0446927374301676,0.025974025974025976,0.07972665148063782,0.041379310344827586,0.05172413793103448,0.06060606060606061,0.027972027972027972,0.03225806451612903,0.047619047619047616,0.05333333333333334,0.09032258064516129,0.5714285714285714,0.3617021276595745,0.49019607843137253,0.5681818181818182,0.44,0.09219858156028368,0.2978723404255319,0.4583333333333333,0.09090909090909091,0.24528301886792453,0.6153846153846154,0.6099290780141844,0.4958553191489364,0.48625952380952375,0.46330943396226415,0.07947019867549669,0.10344827586206896,0.058823529411764705,0.4338235294117647,8.575471698113207,0.361317747077577,4.0,16.0,1.0,25.0,14.0,6.0,35.0,2.0,18.0,18.0,,25.0,1.0,7.0,5.0,2.0,9.0,,12.0,,1.0,30.0,9.0,21.0,8.0,19.0,3.0,,3.0,,,1.0,1.0,2.0,1.0,1.0,,,1.0,0.17142857142857143,0.17142857142857143,0.24822695035460993,0.13725490196078433,,,,0.11538461538461539,,0.08695652173913043,0.17142857142857143,0.01282051282051282,0.3076923076923077,0.4,0.25,0.38095238095238093,0.38095238095238093,0.75,0.1773049645390071,0.04,0.041666666666666664,1.0,,0.2641509433962264,0.04,25.219999999999995,5.0,10.0,,2.0,2.0,4.0,,5.0,1.0,,7.0,3.0,,1.0,1.0,,1.0,,,0.16666666666666666,0.02857142857142857,0.04,0.07092198581560284,0.5,0.5,1.0,0.08333333333333333,,,0.20833333333333334,,,0.07547169811320754,0.5,0.07142857142857142,,,,False
686,1610612765,Antonio McDyess,Antonio McDyess,686,DET,38031.0,634,-70,1160,1160,323,248,165,2320,33.0,56.0,7.0,17.0,6.0,12.0,69.0,86,105.0,211,44.0,254.0,1214,9.0,27.0,27.0,21.0,43.0,14.0,56.0,172.0,38.0,14.0,13.0,20.0,25.0,9.0,7.0,55.0,4.0,49.0,61,98,55.0,153,15.0,23.0,5.0,38.0,8.0,30.0,70,7.0,,,66.0,4.0,28.0,7.0,14.0,9.0,14.0,10.0,5.0,56.0,323,8.0,0.819047619047619,0.8775510204081632,0.4976303317535545,0.3333333333333333,0.4883720930232558,0.4976303317535545,0.3333333333333333,0.4883720930232558,0.5247933884297521,0.38571428571428573,0.5283018867924528,0.061611374407582936,0.11594202898550725,20.527859237536656,0.39473684210526316,0.1513647642679901,0.10583153347732181,0.04819277108433735,0.15498154981549817,0.09706959706959707,0.13533834586466165,0.07936507936507936,0.10294117647058823,0.046875,0.1532258064516129,0.16666666666666666,0.14124293785310735,0.7142857142857143,0.26540284360189575,0.5892857142857143,0.6226415094339622,0.7878787878787878,0.32701421800947866,0.4075829383886256,0.6296296296296297,0.4117647058823529,0.27906976744186046,0.5,0.26540284360189575,0.43250616113744084,0.47925555555555555,0.42034418604651164,0.11914893617021277,0.11914893617021277,0.1062992125984252,0.2204724409448819,10.265402843601896,0.27844827586206894,30.0,42.0,,,,,,9.0,,,,,,5.0,4.0,1.0,4.0,2.0,23.0,14.0,1.0,10.0,9.0,1.0,3.0,10.0,,5.0,4.0,,9.0,,,,5.0,3.0,,1.0,,,,,0.05357142857142857,0.023255813953488372,0.4,0.0425531914893617,0.16546762589928057,0.05263157894736842,0.1875,0.11627906976744186,0.010752688172043012,0.43478260869565216,0.4918032786885246,0.8333333333333334,0.4883720930232558,0.5,0.8333333333333334,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
