EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Clear Path Fouls,BlockedArc3,BlockedLongMidRange,3SecondViolations,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Travels,Technical Free Throw Trips,SecondChanceFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveMakes,HeaveAttempts,DefensiveGoaltends,StepOutOfBoundsTurnovers,OffensiveGoaltends,SecondChanceCorner3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,on
2446,1610612748,Rasual Butler,Rasual Butler,2446,MIA,36885.0,615,72.0,1176,1163,361,300,147,2339,10.0,18.0,,,3.0,4.0,10.0,24.0,37.0,84.0,12.0,28.0,,5.0,10.0,53.0,14.0,57,126,31.0,81.0,27.0,234,1187,3.0,6.0,4.0,,9.0,19.0,40.0,11.0,24.0,17.0,88,90,24.0,81.0,,53.0,8.0,22.0,3.0,25.0,3.0,,12.0,1.0,9.0,53.0,1.0,5.0,,11.0,45.0,3.0,59,6.0,65,3.0,6,3.0,3.0,11.0,2.0,9.0,6.0,,2.0,17,1.0,2.0,27,59,2.0,1.0,34.0,1.0,8.0,7.0,14.0,1.0,8.0,1.0,4.0,15.0,9.0,,88,361,7.0,0.7894736842105263,0.7894736842105263,0.8709677419354839,0.38271604938271603,0.4583333333333333,0.38271604938271603,0.4523809523809524,0.5,0.475,0.5,0.45,0.5546875,0.5247747747747747,0.45,0.5878378378378378,0.391304347826087,0.06349206349206349,0.2777777777777778,0.08333333333333333,0.011904761904761904,17.782738095238095,0.6470588235294118,0.08108108108108109,,0.09240246406570841,0.0125,0.09243697478991597,0.008771929824561403,0.0924092409240924,0.011673151750972763,0.02631578947368421,,0.011560693641618497,,0.02631578947368421,0.07352941176470588,0.09090909090909091,0.10576923076923077,0.05434782608695652,0.2222222222222222,0.027522935779816515,0.6,0.08695652173913043,0.5555555555555556,0.7692307692307693,0.9,0.11594202898550725,0.4166666666666667,0.45454545454545453,0.8,0.4057971014492754,0.44047619047619047,0.4457831325301205,0.7567567567567568,0.13526570048309178,0.42857142857142855,0.42857142857142855,1.0,0.2560386473429952,,,,,0.0625,0.75,0.15625,0.5,0.21875,0.4782608695652174,0.4762702898550724,0.438625,0.47068359375,0.04186046511627907,0.06015037593984962,0.038461538461538464,0.37606837606837606,14.546825396825398,24.523456790123458,0.30697278911564624,,,2.0,,19.0,1.0,4.0,6.0,1.0,12.0,19.0,3.0,2.0,0.25,0.3584905660377358,0.3584905660377358,0.7894736842105263,0.4,0.25,1.0,0.42857142857142855,0.3584905660377358,,,,,,,,,1.0,,,,,0.012195121951219513,True
297,1610612748,Alonzo Mourning,Alonzo Mourning,297,MIA,9110.0,152,-8.0,288,286,111,128,47,574,12.0,20.0,3.0,6.0,4.0,7.0,6.0,11.0,,3.0,,,,,,,,18,34,,,19.0,55,300,5.0,8.0,,4.0,14.0,5.0,11.0,,,7.0,17,22,14.0,,8.0,,2.0,2.0,,2.0,,,2.0,,,4.0,2.0,14.0,1.0,4.0,17.0,8.0,29,17.0,46,3.0,1,1.0,,4.0,2.0,,5.0,,4.0,9,3.0,4.0,12,23,2.0,2.0,30.0,2.0,14.0,2.0,22.0,,17.0,,5.0,22.0,12.0,3.0,17,111,3.0,0.6111111111111112,0.7857142857142857,,,,,0.5294117647058824,0.625,0.45454545454545453,0.5294117647058824,0.625,0.45454545454545453,0.5729166666666666,0.5833333333333334,0.53125,,0.058823529411764705,0.1,,,16.52173913043478,0.4444444444444444,0.6153846153846154,0.05263157894736842,0.1440677966101695,0.14,0.13793103448275862,0.06666666666666667,0.14285714285714285,0.12307692307692308,0.15,0.10526315789473684,0.14634146341463414,0.058823529411764705,0.07692307692307693,0.09433962264150944,0.14285714285714285,0.21621621621621623,0.13636363636363635,0.14285714285714285,0.23076923076923078,0.5454545454545454,0.5882352941176471,0.6,0.6666666666666666,0.6666666666666666,0.3235294117647059,0.5454545454545454,0.5454545454545454,0.5,0.08823529411764706,,,,,,,,,0.75,0.5,,,0.6363636363636364,0.5714285714285714,,,,0.5882352941176471,0.4841911764705882,0.51785,0.45573636363636366,0.30434782608695654,0.30434782608695654,0.2545454545454545,0.3090909090909091,4.388235294117647,,0.3854166666666667,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,True
363,1610612748,Christian Laettner,Christian Laettner,363,MIA,28632.0,477,115.0,913,908,456,353,98,1821,30.0,38.0,8.0,10.0,14.0,18.0,4.0,4.0,31.0,62.0,,1.0,,,1.0,4.0,3.0,65,104,,5.0,23.0,153,884,11.0,15.0,,4.0,26.0,28.0,48.0,,4.0,11.0,67,98,32.0,,12.0,4.0,1.0,21.0,6.0,27.0,3.0,3.0,16.0,1.0,4.0,60.0,5.0,12.0,4.0,9.0,45.0,10.0,64,21.0,85,1.0,21,11.0,10.0,10.0,4.0,7.0,8.0,1.0,3.0,18,3.0,12.0,20,49,6.0,2.0,31.0,4.0,11.0,6.0,10.0,1.0,7.0,,2.0,11.0,6.0,2.0,67,456,9.0,0.7538461538461538,0.8305084745762712,,,,,0.625,0.7333333333333333,0.5833333333333334,0.5963302752293578,0.7333333333333333,0.5384615384615384,0.6229508196721312,0.8125,0.5775862068965517,0.045871559633027525,0.009615384615384616,0.02631578947368421,,,13.685239491691105,0.5555555555555556,0.2702702702702703,0.07142857142857142,0.11688311688311688,0.04316546762589928,0.10227272727272728,0.054945054945054944,0.11416490486257928,0.04607046070460705,0.03333333333333333,0.058823529411764705,0.041666666666666664,0.06349206349206349,0.03571428571428571,0.12244897959183673,0.08181818181818182,0.13559322033898305,0.10294117647058823,0.1,0.02564102564102564,0.5454545454545454,0.3486238532110092,0.7894736842105263,0.8108108108108109,0.6666666666666666,0.03669724770642202,1.0,1.0,0.25,0.5688073394495413,0.5,0.5,0.9032258064516129,0.009174311926605505,,,,0.03669724770642202,0.6666666666666666,0.8,0.25,,0.34615384615384615,0.7777777777777778,0.019230769230769232,,0.057692307692307696,0.3944954128440367,0.4525902777777779,0.5221083333333333,0.45186176470588235,0.09482758620689655,0.0990990990990991,0.16993464052287582,0.43790849673202614,10.85576923076923,26.6,0.4994523548740416,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True
2417,1610612748,Qyntel Woods,Qyntel Woods,2417,MIA,939.0,16,,31,30,9,11,4,61,2.0,3.0,1.0,1.0,1.0,2.0,,,1.0,3.0,,,,,,,,3,6,,,,6,34,1.0,2.0,,,2.0,1.0,3.0,,,,2,2,4.0,,2.0,,1.0,,,,,,,,,,,1.0,,,1.0,,1,1.0,2,,3,1.0,2.0,1.0,,1.0,,,,1,,1.0,2,3,,,,,,,,,,,,,,,2,9,,0.3333333333333333,0.5,,,,,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,,0.16666666666666666,0.3333333333333333,,,20.0,1.0,,,0.16666666666666666,0.125,,,0.1,0.1,0.3333333333333333,,,,,0.25,,,,,,,0.5,0.6666666666666666,1.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.5,1.0,,,0.6666666666666666,0.5,,,,0.5,0.46675,0.3992,0.4431,,,0.3333333333333333,0.3333333333333333,8.716666666666667,,0.2903225806451613,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True
1917,1610612748,Wang Zhi-zhi,Wang Zhi-zhi,1917,MIA,2311.0,39,-22.0,77,77,23,43,8,154,,2.0,,1.0,,,1.0,2.0,3.0,5.0,,,,,,1.0,,4,9,,1.0,3.0,11,91,,2.0,,,,,,,,3.0,3,6,2.0,,,1.0,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,3.0,,,3.0,,3,4.0,7,1.0,2,2.0,,3.0,,,,,3.0,3,1.0,1.0,2,3,1.0,,6.0,,,3.0,,,,,,,,,3,23,,0.75,0.75,,,,,0.4444444444444444,,,0.4,,,0.4230769230769231,,0.5,0.1,0.1111111111111111,0.5,,,18.6046511627907,1.0,,,0.10714285714285714,0.11538461538461539,,0.14285714285714285,0.08333333333333333,0.12121212121212122,0.2222222222222222,,0.1,0.16666666666666666,,,0.1111111111111111,0.15384615384615385,,,0.2,,0.2,,,,0.2,0.5,0.5,,0.5,0.6,0.6,1.0,,,,,0.1,0.5,,,,,,,,,0.3,0.47587999999999997,0.59265,,,,,0.2727272727272727,12.277777777777779,25.1,0.2987012987012987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
445,1610612748,Wesley Person,Wesley Person,445,MIA,6442.0,107,10.0,210,208,96,69,24,418,,1.0,,,,,,1.0,3.0,10.0,3.0,6.0,,2.0,3.0,9.0,6.0,3,12,5.0,15.0,2.0,23,222,,,1.0,,,1.0,4.0,3.0,9.0,2.0,13,6,,15.0,,9.0,1.0,4.0,1.0,5.0,1.0,,1.0,1.0,2.0,11.0,,1.0,,1.0,7.0,2.0,10,1.0,11,,4,2.0,2.0,2.0,1.0,2.0,1.0,,,3,,1.0,2,5,,,2.0,,,1.0,,,,,,,,,13,96,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,,0.25,0.3888888888888889,,0.4230769230769231,0.4107142857142857,,0.4642857142857143,0.5555555555555556,0.08333333333333333,1.0,,,13.080168776371307,0.6666666666666666,0.2222222222222222,,0.08974358974358974,0.015151515151515152,0.058823529411764705,,0.08421052631578947,0.011111111111111112,,0.06666666666666667,,,,0.13043478260869565,0.041666666666666664,0.0967741935483871,0.07692307692307693,,,,0.037037037037037035,,,,0.037037037037037035,,,,0.37037037037037035,0.3,0.3,1.0,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,,,,,,,0.23076923076923078,0.6666666666666666,0.46153846153846156,0.5925925925925926,0.48371851851851855,,0.4927230769230769,,,,0.5652173913043478,16.025000000000002,24.34,0.45714285714285713,,,,,2.0,,1.0,1.0,,,2.0,,,,0.2222222222222222,0.2222222222222222,1.0,1.0,,,0.16666666666666666,0.2222222222222222,,,,,,,,,,,,,,,True
1000,1610612748,Shandon Anderson,Shandon Anderson,1000,MIA,29934.0,499,110.0,944,948,350,307,100,1892,25.0,38.0,5.0,9.0,11.0,16.0,6.0,18.0,9.0,19.0,,6.0,1.0,,2.0,3.0,1.0,40,75,1.0,9.0,19.0,102,911,7.0,11.0,1.0,4.0,18.0,14.0,27.0,,3.0,6.0,34,56,24.0,3.0,10.0,3.0,3.0,31.0,9.0,40.0,5.0,4.0,20.0,2.0,9.0,89.0,3.0,11.0,2.0,14.0,56.0,4.0,74,16.0,90,3.0,16,9.0,7.0,15.0,5.0,9.0,10.0,1.0,6.0,25,,6.0,33,57,1.0,3.0,20.0,,10.0,,5.0,,4.0,,,5.0,2.0,2.0,34,350,4.0,0.7,0.8,1.0,0.1111111111111111,,0.1111111111111111,0.5333333333333333,0.6363636363636364,0.5185185185185185,0.49404761904761907,0.5833333333333334,0.4666666666666667,0.5425531914893617,0.6428571428571429,0.5151515151515151,0.10714285714285714,0.04,0.07894736842105263,,,11.290322580645162,0.6,0.14285714285714285,0.03571428571428571,0.15013404825737264,0.038869257950530034,0.12962962962962962,0.031578947368421054,0.14553014553014554,0.037037037037037035,0.06172839506172839,0.047619047619047616,0.01694915254237288,0.04,,0.16326530612244897,0.1568627450980392,0.13872832369942195,0.14457831325301204,0.08,0.07894736842105263,0.4,0.4523809523809524,0.6578947368421053,0.7142857142857143,0.6,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.2261904761904762,0.47368421052631576,0.47368421052631576,0.8888888888888888,0.07142857142857142,,,,0.03571428571428571,0.75,0.5555555555555556,,0.08333333333333333,0.5333333333333333,0.6875,0.06666666666666667,,0.03333333333333333,0.5595238095238095,0.495522619047619,0.5116999999999999,0.49912000000000006,0.10638297872340426,0.11764705882352941,0.17647058823529413,0.3333333333333333,7.3213333333333335,23.61111111111111,0.3707627118644068,,,1.0,,1.0,,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,False
120,1610612748,Steven Smith,Steven Smith,120,MIA,4596.0,77,4.0,147,143,52,46,13,290,2.0,4.0,1.0,2.0,,1.0,1.0,3.0,2.0,6.0,,2.0,1.0,,1.0,7.0,3.0,5,13,,9.0,2.0,12,127,1.0,3.0,2.0,,2.0,1.0,3.0,,4.0,2.0,4,8,2.0,,,7.0,1.0,9.0,3.0,12.0,2.0,1.0,6.0,,3.0,27.0,1.0,1.0,,4.0,7.0,2.0,13,2.0,15,,1,,1.0,1.0,1.0,1.0,1.0,,,2,,,2,4,,,3.0,1.0,1.0,1.0,,,,,,,,,4,52,,0.8,0.8,,,,,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.22727272727272727,0.2,0.14285714285714285,0.2608695652173913,0.2,0.25,0.4090909090909091,0.07692307692307693,0.25,,,15.432098765432098,0.5,0.25,,0.14285714285714285,0.019230769230769232,0.23529411764705882,0.05263157894736842,0.16666666666666666,0.028169014084507043,,,0.03333333333333333,0.06666666666666667,,0.06666666666666667,0.1111111111111111,0.2,0.23076923076923078,0.25,,,0.18181818181818182,0.5,0.6666666666666666,1.0,0.13636363636363635,0.3333333333333333,0.3333333333333333,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,,,,0.3181818181818182,0.4,0.5,1.0,0.2,0.14285714285714285,,0.14285714285714285,,0.42857142857142855,0.5909090909090909,0.49429999999999996,0.5289625,0.5048785714285714,0.045454545454545456,0.07692307692307693,0.16666666666666666,0.3333333333333333,10.153846153846152,24.377777777777776,0.35374149659863946,,,,,,,1.0,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,False
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,17140.0,286,17.0,539,538,207,190,50,1077,6.0,16.0,3.0,6.0,2.0,3.0,5.0,11.0,21.0,46.0,,,,,,1.0,1.0,32,73,,1.0,7.0,71,519,3.0,10.0,,5.0,11.0,11.0,22.0,,1.0,4.0,26,56,8.0,,6.0,1.0,6.0,12.0,4.0,16.0,3.0,1.0,8.0,1.0,3.0,36.0,5.0,14.0,2.0,9.0,27.0,12.0,48,21.0,69,1.0,8,6.0,2.0,4.0,,2.0,2.0,,2.0,6,,1.0,19,35,2.0,2.0,10.0,2.0,5.0,1.0,5.0,,5.0,,,5.0,4.0,,26,207,4.0,0.875,0.9655172413793104,,,,,0.4383561643835616,0.3,0.5,0.43243243243243246,0.3,0.4782608695652174,0.4551282051282051,0.4230769230769231,0.52,0.013513513513513514,0.0821917808219178,0.25,0.09090909090909091,0.021739130434782608,14.14141414141414,0.6666666666666666,0.48,0.09523809523809523,0.13170731707317074,0.07734806629834254,0.15254237288135594,0.1,0.13636363636363635,0.08225108225108226,0.14814814814814814,0.08695652173913043,0.05555555555555555,0.07894736842105263,0.16666666666666666,0.1111111111111111,0.14285714285714285,0.1368421052631579,0.13043478260869565,0.23076923076923078,0.02857142857142857,0.8,0.21621621621621623,0.375,0.5,0.5,0.14864864864864866,0.45454545454545453,0.5,0.8,0.6216216216216216,0.45652173913043476,0.4666666666666667,1.0,,,,,0.013513513513513514,0.6,0.5,,,0.13043478260869565,0.6666666666666666,,,0.043478260869565216,0.22972972972972974,0.41839324324324334,0.4709499999999999,0.4104739130434783,0.06493506493506493,0.06578947368421052,0.15492957746478872,0.36619718309859156,12.754794520547943,24.5,0.38404452690166974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2039,1610612748,Keyon Dooling,Keyon Dooling,2039,MIA,32221.0,537,55.0,993,991,318,273,106,1984,22.0,41.0,1.0,3.0,8.0,12.0,14.0,28.0,30.0,81.0,1.0,1.0,,,,29.0,11.0,66,150,9.0,30.0,55.0,214,941,3.0,7.0,4.0,,9.0,20.0,43.0,3.0,11.0,30.0,79,14,118.0,21.0,,29.0,7.0,58.0,21.0,79.0,11.0,10.0,19.0,9.0,30.0,179.0,,6.0,,6.0,35.0,,41,6.0,47,1.0,22,11.0,11.0,22.0,3.0,10.0,11.0,1.0,12.0,33,3.0,12.0,17,48,,,71.0,2.0,24.0,12.0,9.0,1.0,1.0,1.0,6.0,10.0,7.0,,79,318,6.0,0.10606060606060606,0.10606060606060606,0.7777777777777778,0.3,0.2727272727272727,0.3,0.44,0.42857142857142855,0.46511627906976744,0.44166666666666665,0.4090909090909091,0.4537037037037037,0.4976635514018692,0.4090909090909091,0.5486111111111112,0.16666666666666666,0.04666666666666667,0.12195121951219512,,0.024691358024691357,22.25225225225225,0.6666666666666666,,,0.08951406649616368,0.017391304347826087,0.05,,0.08023483365949119,0.01405152224824356,0.0449438202247191,0.010526315789473684,0.006211180124223602,,,0.041666666666666664,0.09523809523809523,0.11052631578947368,0.056818181818181816,0.03125,0.010526315789473684,0.7,0.22777777777777777,0.5365853658536586,0.6111111111111112,0.13636363636363635,0.15555555555555556,0.5,0.5,,0.45,0.37037037037037035,0.379746835443038,0.13333333333333333,0.005555555555555556,1.0,1.0,1.0,0.16111111111111112,0.2727272727272727,0.3333333333333333,,,0.2222222222222222,0.6666666666666666,,,0.2037037037037037,0.39444444444444443,0.4449187150837989,0.4906045454545454,0.4207518867924528,0.1188118811881188,0.13953488372093023,0.04205607476635514,0.3691588785046729,12.021333333333333,25.50333333333333,0.3202416918429003,,,2.0,,8.0,1.0,4.0,3.0,1.0,6.0,8.0,1.0,1.0,0.25,0.27586206896551724,0.27586206896551724,0.75,0.36363636363636365,0.25,,0.2727272727272727,0.27586206896551724,,,,,,,,,,,,,,,False
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,32804.0,547,76.0,1024,1026,380,345,117,2050,46.0,75.0,14.0,30.0,14.0,24.0,9.0,20.0,26.0,57.0,,,,,,1.0,1.0,81,152,,1.0,43.0,205,1014,18.0,35.0,,10.0,46.0,20.0,42.0,,1.0,22.0,62,116,46.0,,24.0,1.0,12.0,9.0,2.0,11.0,2.0,,5.0,2.0,2.0,24.0,13.0,36.0,3.0,15.0,71.0,16.0,102,52.0,154,6.0,11,5.0,6.0,17.0,1.0,7.0,10.0,1.0,10.0,27,4.0,9.0,20,45,3.0,3.0,53.0,7.0,23.0,7.0,4.0,1.0,4.0,,,5.0,3.0,1.0,62,380,7.0,0.7160493827160493,0.8405797101449275,,,,,0.5328947368421053,0.5142857142857142,0.47619047619047616,0.5294117647058824,0.5142857142857142,0.46511627906976744,0.5823863636363636,0.5609756097560976,0.543859649122807,0.006535947712418301,0.07894736842105263,0.10666666666666667,0.2,,17.454858125537402,0.6296296296296297,0.5517241379310345,0.04285714285714286,0.17401960784313725,0.11356466876971609,0.14018691588785046,0.11304347826086956,0.1669902912621359,0.11342592592592593,0.18446601941747573,0.10416666666666667,0.059322033898305086,0.09375,0.21052631578947367,0.1782178217821782,0.175,0.1711229946524064,0.17073170731707318,0.04,0.10344827586206896,0.6,0.49019607843137253,0.6133333333333333,0.6865671641791045,0.6521739130434783,0.13071895424836602,0.45,0.5625,0.4444444444444444,0.37254901960784315,0.45614035087719296,0.45614035087719296,0.9230769230769231,,,,,0.006535947712418301,0.8571428571428571,0.4666666666666667,0.07142857142857142,,0.5581395348837209,0.5833333333333334,,,0.023255813953488372,0.49673202614379086,0.4795983660130718,0.5181333333333333,0.4818383720930233,0.13609467455621302,0.13690476190476192,0.22439024390243903,0.3024390243902439,7.772368421052632,25.2,0.37109375,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,False
1800,1610612748,Damon Jones,Damon Jones,1800,MIA,32668.0,544,72.0,1034,1041,446,408,118,2075,5.0,8.0,,,2.0,4.0,1.0,3.0,13.0,31.0,7.0,14.0,1.0,5.0,9.0,94.0,43.0,19,42,40.0,108.0,23.0,181,1053,1.0,3.0,11.0,,8.0,8.0,17.0,19.0,52.0,18.0,91,18,20.0,90.0,,94.0,,86.0,18.0,104.0,16.0,2.0,38.0,14.0,34.0,226.0,1.0,1.0,1.0,6.0,36.0,1.0,43,3.0,46,,16,13.0,3.0,24.0,4.0,16.0,7.0,1.0,8.0,31,,13.0,16,32,,,24.0,1.0,2.0,9.0,,,,,,,,1.0,91,446,3.0,0.47368421052631576,0.47368421052631576,0.75,0.37037037037037035,0.36538461538461536,0.37037037037037035,0.4523809523809524,0.3333333333333333,0.47058823529411764,0.5266666666666666,0.2857142857142857,0.5289855072463768,0.559375,0.2857142857142857,0.5833333333333334,0.72,,,,,16.213921901528014,0.7741935483870968,0.02702702702702703,0.014705882352941176,0.08591885441527446,0.0033444816053511705,0.06,0.007407407407407408,0.08092485549132948,0.004608294930875576,,0.011494252873563218,,0.009708737864077669,,0.0625,0.05084745762711865,0.12169312169312169,0.0759493670886076,,,,0.05333333333333334,0.625,0.625,0.6,0.02,0.3333333333333333,0.3333333333333333,1.0,0.20666666666666667,0.41935483870967744,0.41935483870967744,0.38461538461538464,0.09333333333333334,0.5,0.5,1.0,0.6266666666666667,,,,0.07142857142857142,0.057971014492753624,0.5,0.13043478260869565,0.5555555555555556,0.6231884057971014,0.7733333333333333,0.5154443333333332,0.4576125,0.5039376811594203,0.013245033112582781,0.046511627906976744,0.04419889502762431,0.5027624309392266,14.373809523809525,24.912962962962965,0.43133462282398455,,,,,33.0,2.0,10.0,14.0,2.0,30.0,33.0,1.0,3.0,0.18181818181818182,0.35106382978723405,0.3548387096774194,0.696969696969697,0.7142857142857143,0.2,1.0,0.32558139534883723,0.35106382978723405,,,,,,,1.0,,,0.009259259259259259,0.010638297872340425,,,,False
