EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Defensive 3 Seconds Violations,HeaveAttempts,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,OffensiveGoaltends,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,on,Clear Path Fouls
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,69773.0,1163,4.0,2172,2145,821,748,294,4317,124.0,201.0,16.0,27.0,44.0,76.0,46.0,111,50.0,121.0,7.0,15.0,2.0,5.0,12.0,60.0,,5.0,4.0,27.0,220.0,433,19.0,75.0,87.0,584.0,2190,30.0,49.0,,6.0,5.0,65.0,69.0,142.0,6.0,32.0,45.0,201.0,112.0,328.0,48.0,9.0,10.0,58.0,12.0,33,149.0,66.0,215.0,29.0,37.0,61.0,28.0,60.0,496.0,10.0,12.0,2.0,19.0,90,,109,24.0,133,4.0,40.0,21.0,19.0,56.0,10.0,36.0,41.0,7.0,20.0,9.0,97.0,7.0,47.0,32.0,67,,5.0,145.0,9.0,53.0,24.0,3.0,1.0,,2.0,3.0,2.0,,201.0,821,13.0,0.2545454545454545,0.26046511627906976,0.8421052631578947,0.25333333333333335,,0.1875,0.2602739726027397,0.5080831408775982,0.6122448979591837,0.4859154929577465,0.4891732283464567,0.5454545454545454,0.4482758620689655,0.5069444444444444,0.5416666666666666,0.47183098591549294,0.14763779527559054,0.07621247113163972,0.0945273631840796,26.79140127388535,0.5773195876288659,,0.023529411764705882,0.10309278350515463,0.014563106796116505,0.12179487179487179,0.04065040650406504,0.10592808551992225,0.020560747663551402,0.00851063829787234,0.013333333333333334,0.020761245674740483,0.0072992700729927005,0.08256880733944955,0.05818181818181818,0.10367892976588629,0.14381270903010032,0.13793103448275862,0.075,0.017699115044247787,0.6666666666666666,0.3956692913385827,0.6169154228855721,0.6813186813186813,0.23387096774193547,0.21850393700787402,0.4144144144144144,0.46938775510204084,0.21739130434782608,0.23818897637795275,0.4132231404958678,0.4166666666666667,0.34,0.02952755905511811,0.4666666666666667,0.4666666666666667,1.0,0.11811023622047244,0.2,0.2,0.75,0.4909090909090909,0.5925925925925926,,0.09090909090909091,,,0.4367816091954023,0.5789473684210527,0.028735632183908046,0.4,0.15517241379310345,0.14814814814814814,0.5433070866141733,0.20689655172413793,0.49265616302186876,0.49181125000000003,0.4945402366863906,0.09601449275362318,0.1111111111111111,0.1113013698630137,0.3441780821917808,7.7240184757505785,26.05466666666667,0.3779926335174954,,1.0,,,,,,0.11711711711711711,0.008264462809917356,,0.01818181818181818,,,,,2.0,,,,,,,,False,
2484,1610612759,Devin Brown,Devin Brown,2484,SAS,50824.0,847,-57.0,1620,1602,670,572,204,3222,53.0,92.0,7.0,12.0,18.0,39.0,12.0,32,26.0,86.0,15.0,34.0,9.0,17.0,19.0,45.0,,2.0,4.0,11.0,91.0,210,34.0,79.0,78.0,362.0,1635,10.0,25.0,1.0,5.0,5.0,28.0,30.0,93.0,13.0,28.0,37.0,136.0,122.0,60.0,96.0,6.0,14.0,45.0,19.0,20,45.0,18.0,63.0,10.0,8.0,19.0,8.0,18.0,144.0,7.0,17.0,4.0,16.0,72,11.0,99,28.0,127,2.0,29.0,22.0,7.0,24.0,7.0,12.0,14.0,1.0,12.0,3.0,38.0,2.0,15.0,29.0,50,4.0,3.0,96.0,9.0,34.0,14.0,7.0,3.0,1.0,3.0,7.0,4.0,1.0,136.0,670,11.0,0.6703296703296703,0.7261904761904762,0.9411764705882353,0.43037974683544306,0.2,0.4642857142857143,0.43037974683544306,0.43333333333333335,0.4,0.3225806451612903,0.4913494809688581,0.38333333333333336,0.4090909090909091,0.5411585365853658,0.421875,0.4785714285714286,0.27335640138408307,0.09523809523809523,0.15217391304347827,19.783783783783782,0.631578947368421,0.1896551724137931,0.05333333333333334,0.11631663974151858,0.02823920265780731,0.1553398058252427,0.04216867469879518,0.12188365650969529,0.03125,0.023121387283236993,0.030612244897959183,0.030042918454935622,0.03125,0.05714285714285714,0.05699481865284974,0.12121212121212122,0.16228070175438597,0.17105263157894737,0.1111111111111111,0.014925373134328358,0.5714285714285714,0.31833910034602075,0.5760869565217391,0.6794871794871795,0.6415094339622641,0.11072664359861592,0.375,0.46153846153846156,0.5833333333333334,0.2975778546712803,0.3023255813953488,0.3023255813953488,0.7692307692307693,0.11764705882352941,0.4411764705882353,0.4411764705882353,1.0,0.15570934256055363,0.4222222222222222,0.4222222222222222,0.8947368421052632,0.4,0.5833333333333334,,0.06666666666666667,,,0.32231404958677684,0.46153846153846156,0.14049586776859505,0.5294117647058824,0.09090909090909091,0.36363636363636365,0.5916955017301038,0.4222222222222222,0.4966385416666666,0.4660104166666666,0.48214008264462827,0.10828025477707007,0.14468085106382977,0.07734806629834254,0.3756906077348066,9.214761904761904,24.537974683544302,0.41358024691358025,1.0,3.0,,,,,,0.1875,,,0.1,0.3333333333333333,1.0,,,,,9.0,,,,,,False,
699,1610612759,Brent Barry,Brent Barry,699,SAS,71370.0,1190,44.0,2205,2200,779,775,290,4405,42.0,57.0,2.0,4.0,9.0,12.0,11.0,33,13.0,36.0,12.0,54.0,3.0,19.0,59.0,142.0,3.0,10.0,14.0,40.0,66.0,126,71.0,196.0,75.0,420.0,2233,5.0,14.0,4.0,15.0,7.0,29.0,17.0,32.0,17.0,59.0,43.0,128.0,86.0,46.0,201.0,12.0,4.0,140.0,59.0,10,100.0,27.0,127.0,14.0,13.0,52.0,17.0,31.0,281.0,5.0,14.0,1.0,22.0,82,6.0,110,20.0,130,6.0,22.0,19.0,3.0,31.0,7.0,25.0,19.0,2.0,6.0,2.0,50.0,5.0,19.0,56.0,101,3.0,6.0,88.0,9.0,28.0,14.0,11.0,5.0,1.0,5.0,11.0,8.0,,128.0,779,10.0,0.6515151515151515,0.671875,0.9436619718309859,0.3622448979591837,0.26666666666666666,0.288135593220339,0.36597938144329895,0.5238095238095238,0.35714285714285715,0.53125,0.5357142857142857,0.3793103448275862,0.46703296703296704,0.5774647887323944,0.42424242424242425,0.5535714285714286,0.6086956521739131,0.07936507936507936,0.08771929824561403,15.888583758336603,0.62,0.07894736842105263,0.013888888888888888,0.09172259507829977,0.017721518987341773,0.14666666666666667,0.017482517482517484,0.09961685823754789,0.017657992565055763,0.02358490566037736,0.0034129692832764505,0.028070175438596492,0.011904761904761904,0.025423728813559324,0.07604562737642585,0.09385113268608414,0.10248447204968944,0.14912280701754385,0.1388888888888889,0.03614457831325301,0.7272727272727273,0.17701863354037267,0.7368421052631579,0.8076923076923077,0.6428571428571429,0.10248447204968944,0.3333333333333333,0.39285714285714285,0.5454545454545454,0.11180124223602485,0.3611111111111111,0.3611111111111111,0.7692307692307693,0.16770186335403728,0.2222222222222222,0.22641509433962265,1.0,0.4409937888198758,0.4154929577464789,0.4154929577464789,0.9322033898305084,0.13793103448275862,0.5,,0.3448275862068966,0.3,1.0,0.13186813186813187,0.75,0.2087912087912088,0.15789473684210525,0.43956043956043955,0.35,0.7857142857142857,0.42142857142857143,0.5261821875000001,0.49072708333333326,0.5155638888888888,0.08211143695014662,0.19310344827586207,0.06904761904761905,0.3047619047619048,7.968253968253971,24.97602040816326,0.3532879818594104,1.0,5.0,1.0,,,,0.00510204081632653,0.15151515151515152,,0.018518518518518517,0.1724137931034483,0.2,1.0,,1.0,2.0,,13.0,,,,,,False,1.0
2366,1610612759,Mike Wilks,Mike Wilks,2366,SAS,12796.0,213,-78.0,404,410,183,226,53,814,13.0,21.0,2.0,2.0,8.0,11.0,5.0,10,4.0,14.0,5.0,9.0,,3.0,,5.0,,1.0,,3.0,22.0,45,5.0,14.0,12.0,71.0,443,2.0,2.0,1.0,2.0,,7.0,10.0,15.0,,6.0,5.0,25.0,8.0,36.0,15.0,,2.0,5.0,,3,19.0,7.0,26.0,5.0,2.0,6.0,4.0,9.0,59.0,,3.0,,3.0,10,,13,3.0,16,,11.0,8.0,3.0,10.0,1.0,7.0,2.0,1.0,3.0,,12.0,1.0,3.0,8.0,21,1.0,,16.0,,5.0,3.0,1.0,,,1.0,1.0,1.0,,25.0,183,4.0,0.18181818181818182,0.19047619047619047,1.0,0.35714285714285715,0.5,,0.35714285714285715,0.4888888888888889,1.0,0.6666666666666666,0.5,0.875,0.47619047619047616,0.5298507462686567,0.875,0.5208333333333334,0.23728813559322035,0.06666666666666667,0.09523809523809523,17.0995670995671,0.8333333333333334,,,0.06493506493506493,0.020689655172413793,0.11538461538461539,,0.07222222222222222,0.015306122448979591,,0.04081632653061224,0.017543859649122806,,,0.030303030303030304,0.05263157894736842,0.09375,0.16666666666666666,,,1.0,0.3559322033898305,0.6190476190476191,0.6842105263157895,0.07692307692307693,0.1694915254237288,0.5,0.5555555555555556,0.2,0.23728813559322035,0.2857142857142857,0.2857142857142857,0.5,0.15254237288135594,0.5555555555555556,0.5555555555555556,1.0,0.0847457627118644,,,,0.5,1.0,,0.25,,,0.5238095238095238,0.7272727272727273,0.14285714285714285,,0.14285714285714285,,0.5932203389830508,,0.4793754237288134,0.6058125,0.5409690476190475,0.078125,0.1,0.09859154929577464,0.352112676056338,8.05777777777778,23.821428571428566,0.452970297029703,1.0,1.0,,,,,,0.1,,,0.25,1.0,1.0,,,,,,,,,,,False,
299,1610612759,Glenn Robinson,Glenn Robinson,299,SAS,6988.0,116,-21.0,215,213,75,88,33,428,2.0,5.0,,2.0,1.0,3.0,11.0,25,9.0,20.0,,1.0,,1.0,,1.0,,,,,22.0,50,,2.0,18.0,62.0,233,2.0,5.0,,,4.0,8.0,7.0,15.0,,1.0,12.0,26.0,24.0,20.0,,,2.0,1.0,,5,4.0,3.0,7.0,2.0,1.0,2.0,1.0,1.0,17.0,1.0,3.0,,3.0,9,2.0,14,4.0,18,1.0,3.0,2.0,1.0,6.0,,3.0,,,3.0,,6.0,,2.0,8.0,13,,,21.0,,7.0,2.0,3.0,1.0,,2.0,3.0,,1.0,26.0,75,2.0,0.5454545454545454,0.5714285714285714,,,,,,0.44,0.4,0.4666666666666667,0.4230769230769231,0.4,0.4375,0.5,0.5714285714285714,0.5652173913043478,0.038461538461538464,0.1,0.2,26.5625,1.0,0.2,,0.0989010989010989,0.03225806451612903,0.17647058823529413,0.05263157894736842,0.1111111111111111,0.03571428571428571,0.041666666666666664,0.030303030303030304,0.027777777777777776,0.08333333333333333,,0.06896551724137931,0.029411764705882353,0.21428571428571427,0.08333333333333333,0.4,0.04,,0.09615384615384616,0.4,0.5,0.5,0.4807692307692308,0.44,0.5,0.2727272727272727,0.38461538461538464,0.45,0.47368421052631576,0.8888888888888888,0.019230769230769232,,,,0.019230769230769232,,,,0.4,,,,,,0.1875,0.3333333333333333,0.0625,,,,0.1346153846153846,,0.4100971153846154,0.4345,0.41210312500000007,0.13333333333333333,0.12280701754385964,0.12903225806451613,0.41935483870967744,11.988000000000001,24.5,0.3488372093023256,,,,,,,,0.12,0.05,,,,,,,,,,1.0,,,,0.3333333333333333,False,
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,35122.0,585,29.0,1069,1067,327,356,150,2136,32.0,50.0,12.0,23.0,5.0,9.0,23.0,61,7.0,42.0,,,,,,,,,,,62.0,153,,,,124.0,1064,15.0,32.0,,,,30.0,11.0,37.0,,,,22.0,76.0,48.0,,,28.0,,,7,17.0,5.0,22.0,3.0,2.0,14.0,1.0,2.0,49.0,14.0,51.0,5.0,6.0,84,8.0,98,70.0,168,6.0,11.0,7.0,4.0,11.0,7.0,6.0,16.0,1.0,5.0,1.0,27.0,4.0,10.0,50.0,71,7.0,2.0,,,,,35.0,24.0,,11.0,35.0,23.0,,22.0,327,4.0,0.6129032258064516,0.7916666666666666,,,,,,0.40522875816993464,0.46875,0.2972972972972973,0.40522875816993464,0.46875,0.2972972972972973,0.40522875816993464,0.46875,0.2972972972972973,,0.0457516339869281,0.02,14.446227929373995,0.4074074074074074,0.2,0.12195121951219512,0.18064516129032257,0.12028301886792453,0.10344827586206896,0.12280701754385964,0.17208413001912046,0.120817843866171,0.1826086956521739,0.11258278145695365,0.08227848101265822,0.1746031746031746,0.058823529411764705,0.2391304347826087,0.2,0.10828025477707007,0.12195121951219512,0.058823529411764705,0.07142857142857142,0.6571428571428571,0.32679738562091504,0.64,0.6530612244897959,0.5,0.39869281045751637,0.3770491803278688,0.40350877192982454,0.6956521739130435,0.27450980392156865,0.16666666666666666,0.175,0.8571428571428571,,,,,,,,,0.71875,0.5217391304347826,,,,,0.24324324324324326,0.5555555555555556,,,,,0.32679738562091504,,0.4397156862745097,0.5309033333333333,0.423618918918919,,,0.24193548387096775,0.1774193548387097,8.268627450980391,,0.3058933582787652,,,,,,,,0.06557377049180328,0.047619047619047616,,,,,5.0,3.0,,,,,,,,,False,
1737,1610612759,Nazr Mohammed,Nazr Mohammed,1737,SAS,17391.0,290,-68.0,546,555,229,263,97,1101,36.0,67.0,24.0,41.0,15.0,29.0,4.0,36,3.0,7.0,,,,,,,,,,,43.0,110,,,25.0,111.0,609,25.0,45.0,,,9.0,59.0,17.0,47.0,,,12.0,46.0,36.0,50.0,,,40.0,,,16,7.0,,7.0,,,7.0,,,14.0,8.0,51.0,2.0,7.0,30,3.0,40,61.0,101,6.0,4.0,3.0,1.0,8.0,1.0,4.0,13.0,1.0,4.0,4.0,21.0,3.0,10.0,31.0,48,2.0,5.0,45.0,5.0,21.0,4.0,22.0,13.0,,9.0,22.0,16.0,,46.0,229,2.0,0.4186046511627907,0.782608695652174,,,,,,0.39090909090909093,0.5555555555555556,0.3617021276595745,0.39090909090909093,0.5555555555555556,0.3617021276595745,0.4269230769230769,0.5566037735849056,0.39655172413793105,,0.14545454545454545,0.208955223880597,22.67267267267267,0.38095238095238093,0.12,0.10526315789473684,0.13761467889908258,0.21161825726141079,0.16666666666666666,0.11764705882352941,0.1423076923076923,0.19093851132686085,0.2535211267605634,0.17777777777777778,0.2125,0.14285714285714285,0.07692307692307693,0.140625,0.14285714285714285,0.12987012987012986,0.21428571428571427,0.07142857142857142,0.12244897959183673,0.7272727272727273,0.6090909090909091,0.5373134328358209,0.6792452830188679,0.3333333333333333,0.32727272727272727,0.1111111111111111,0.11764705882352941,0.75,0.06363636363636363,0.42857142857142855,0.42857142857142855,1.0,,,,,,,,,0.9111111111111111,0.5853658536585366,0.125,,,,0.6170212765957447,0.5172413793103449,,,,,0.6090909090909091,,0.4920018181818182,0.5606513513513516,0.4935574468085106,0.16666666666666666,0.16666666666666666,0.5315315315315315,0.4144144144144144,4.1963636363636345,,0.4194139194139194,,,,,,,,0.05555555555555555,,,,,,2.0,1.0,,,,,,,,,False,
1752,1610612759,Sean Marks,Sean Marks,1752,SAS,9282.0,155,-37.0,299,295,145,162,43,594,5.0,10.0,2.0,3.0,3.0,4.0,2.0,3,7.0,29.0,,,,,,3.0,,,,2.0,14.0,42,,3.0,12.0,40.0,303,2.0,3.0,,,2.0,6.0,7.0,19.0,,2.0,9.0,23.0,20.0,8.0,,,2.0,3.0,,2,4.0,2.0,6.0,1.0,1.0,,3.0,1.0,14.0,3.0,2.0,1.0,4.0,20,5.0,29,6.0,35,,1.0,1.0,,5.0,,2.0,7.0,1.0,3.0,,12.0,2.0,10.0,9.0,22,3.0,3.0,15.0,,7.0,,6.0,3.0,1.0,2.0,6.0,3.0,,23.0,145,7.0,0.7142857142857143,0.7692307692307693,,,,,,0.3333333333333333,0.6666666666666666,0.3684210526315789,0.3111111111111111,0.6666666666666666,0.3333333333333333,0.375,0.625,0.4230769230769231,0.06666666666666667,0.047619047619047616,0.2,18.33810888252149,0.4166666666666667,0.35714285714285715,0.08333333333333333,0.16393442622950818,0.017543859649122806,0.16666666666666666,0.07142857142857142,0.1643835616438356,0.03205128205128205,0.03571428571428571,0.03125,,0.03333333333333333,0.16666666666666666,0.1111111111111111,0.13953488372093023,0.23255813953488372,0.16666666666666666,0.16666666666666666,,0.5,0.2222222222222222,0.5,0.625,0.6,0.06666666666666667,0.6666666666666666,0.6666666666666666,,0.6444444444444445,0.2413793103448276,0.2413793103448276,1.0,,,,,0.06666666666666667,,,,1.0,0.6666666666666666,,,,,0.19047619047619047,0.75,,,0.09523809523809523,,0.28888888888888886,,0.4423111111111112,0.628,0.4310452380952381,0.1346153846153846,0.14285714285714285,0.15,0.575,13.378571428571428,24.233333333333334,0.48494983277591974,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,False,
763,1610612759,Tony Massenburg,Tony Massenburg,763,SAS,23717.0,395,-106.0,744,732,272,317,87,1476,23.0,35.0,7.0,12.0,7.0,10.0,15.0,53,11.0,29.0,,,,,,,,,,,49.0,117,,,37.0,135.0,794,9.0,19.0,,,12.0,30.0,15.0,43.0,,,14.0,44.0,66.0,32.0,,,14.0,,,13,4.0,2.0,6.0,2.0,,2.0,,2.0,14.0,8.0,19.0,1.0,4.0,54,8.0,66,28.0,94,,11.0,6.0,5.0,13.0,3.0,5.0,14.0,2.0,8.0,2.0,27.0,1.0,4.0,50.0,74,5.0,3.0,49.0,3.0,20.0,6.0,11.0,8.0,1.0,2.0,11.0,6.0,1.0,44.0,272,10.0,0.673469387755102,0.7857142857142857,,,,,,0.4188034188034188,0.47368421052631576,0.3488372093023256,0.4188034188034188,0.47368421052631576,0.3488372093023256,0.48214285714285715,0.5555555555555556,0.41509433962264153,,0.1111111111111111,0.17142857142857143,19.739952718676122,0.48148148148148145,0.32,0.038461538461538464,0.18243243243243243,0.0683453237410072,0.09302325581395349,0.0975609756097561,0.1710914454277286,0.075,0.11940298507462686,0.04672897196261682,0.057692307692307696,0.041666666666666664,0.17647058823529413,0.19753086419753085,0.2,0.1565217391304348,0.10810810810810811,,,0.5454545454545454,0.29914529914529914,0.6571428571428571,0.7931034482758621,0.6521739130434783,0.452991452991453,0.2830188679245283,0.32608695652173914,0.4666666666666667,0.24786324786324787,0.3793103448275862,0.3793103448275862,1.0,,,,,,,,,0.631578947368421,0.5833333333333334,,,,,0.23255813953488372,0.7,,,,,0.29914529914529914,,0.42592820512820523,0.49129999999999996,0.415932558139535,0.14925373134328357,0.14925373134328357,0.2222222222222222,0.32592592592592595,8.724786324786324,,0.3655913978494624,,,,,,,,0.1320754716981132,,,,,,3.0,1.0,,,,,,,,,False,
990,1610612759,Malik Rose,Malik Rose,990,SAS,25627.0,427,-42.0,807,794,313,263,104,1601,19.0,45.0,6.0,15.0,7.0,22.0,7.0,22,29.0,61.0,,,,,,2.0,,,,2.0,55.0,128,,2.0,22.0,132.0,806,10.0,27.0,,,2.0,22.0,25.0,63.0,,2.0,16.0,66.0,88.0,22.0,,,10.0,1.0,,14,16.0,5.0,21.0,,5.0,7.0,5.0,4.0,47.0,6.0,31.0,3.0,12.0,47,7.0,66,40.0,106,,17.0,11.0,6.0,9.0,3.0,4.0,18.0,2.0,5.0,4.0,27.0,5.0,7.0,26.0,59,10.0,7.0,34.0,2.0,9.0,9.0,4.0,3.0,,1.0,4.0,1.0,,66.0,313,10.0,0.8,0.88,,,,,,0.4296875,0.37037037037037035,0.3968253968253968,0.4230769230769231,0.37037037037037035,0.38461538461538464,0.4520547945205479,0.39285714285714285,0.4342105263157895,0.015384615384615385,0.109375,0.2222222222222222,18.763557483731017,0.3333333333333333,0.25925925925925924,0.0967741935483871,0.14551083591331268,0.10508474576271186,0.21428571428571427,0.07228915662650602,0.15567282321899736,0.09788359788359788,0.14457831325301204,0.1,0.08196721311475409,0.046511627906976744,0.1,0.14130434782608695,0.14,0.15267175572519084,0.16279069767441862,0.38461538461538464,,0.25,0.34615384615384615,0.4222222222222222,0.5428571428571428,0.631578947368421,0.16923076923076924,0.3181818181818182,0.3888888888888889,0.7142857142857143,0.46923076923076923,0.47540983606557374,0.47540983606557374,0.9310344827586207,,,,,0.015384615384615385,,,,0.5555555555555556,0.4,0.16666666666666666,,,,0.3384615384615385,0.3181818181818182,,,0.03076923076923077,,0.36153846153846153,,0.4407155038759689,0.4872478260869565,0.434434375,0.06569343065693431,0.06666666666666667,0.16666666666666666,0.5,10.09609375,34.25,0.3878562577447336,,,1.0,,,,0.5,0.18181818181818182,,,,,,2.0,2.0,1.0,,,,,,0.5,,False,
2669,1610612759,Linton Johnson,Linton Johnson,2669,SAS,914.0,15,5.0,30,30,9,8,3,60,,,,,,,,1,,,,1.0,,,,,,,,,,1,,1.0,,,31,,,,1.0,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,3,,3,,3,,1.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,1,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,0.5,1.0,,8.571428571428571,1.0,,,0.23076923076923078,,,,0.1875,,,,,,,,0.4,0.25,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5,,0.464975,0.59385,,,,,,5.0,23.7,0.3,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,False,
