EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedCorner3,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,on
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,15214.0,254.0,25.0,506.0,509.0,167.0,173.0,72.0,1015.0,29.0,42.0,12.0,17.0,13.0,15.0,6.0,29.0,3.0,8.0,,,,,38.0,79.0,,14.0,90.0,527.0,14.0,25.0,7.0,35.0,16.0,26.0,,5.0,37.0,50.0,26.0,20.0,,3.0,6.0,2.0,8.0,2.0,,3.0,1.0,2.0,18.0,8.0,33.0,16.0,45.0,8.0,69.0,43.0,112.0,3.0,9.0,6.0,3.0,8.0,1.0,6.0,11.0,,2.0,3.0,19.0,5.0,8.0,22.0,31.0,4.0,2.0,23.0,1.0,,9.0,3.0,16.0,12.0,4.0,16.0,11.0,3.0,,3.0,2.0,37.0,167.0,1.0,0.6578947368421053,0.8928571428571429,0.4810126582278481,0.56,0.6153846153846154,0.4810126582278481,0.56,0.6153846153846154,0.5,0.5833333333333334,0.578125,,0.0379746835443038,0.047619047619047616,0.034482758620689655,,18.537414965986393,0.42105263157894735,0.42105263157894735,0.2356020942408377,0.18232044198895028,0.27586206896551724,0.17391304347826086,0.24497991967871485,0.18061674008810572,0.19230769230769232,0.20634920634920634,0.15151515151515152,0.1388888888888889,0.3,0.19444444444444445,0.24528301886792453,0.2727272727272727,0.2926829268292683,0.23529411764705882,0.07894736842105263,0.6875,0.5316455696202531,0.6904761904761905,0.725,0.5862068965517241,0.3670886075949367,0.20689655172413793,0.21428571428571427,0.8333333333333334,0.10126582278481013,0.375,0.375,1.0,,,0.68,0.7058823529411765,0.16666666666666666,0.5769230769230769,0.8666666666666667,,,0.5316455696202531,0.5006974683544304,0.5049181818181818,0.531626923076923,0.10344827586206896,0.10344827586206896,0.3888888888888889,0.4111111111111111,5.0329113924050635,,0.3300395256916996,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.10526315789473684,,True
2584,1610612755,Willie Green,Willie Green,2584,PHI,30004.0,500.0,-76.0,972.0,984.0,305.0,282.0,134.0,1956.0,29.0,57.0,3.0,4.0,7.0,15.0,3.0,19.0,20.0,62.0,9.0,5.0,45.0,14.0,52.0,138.0,54.0,37.0,177.0,1035.0,4.0,8.0,2.0,10.0,13.0,38.0,19.0,21.0,56.0,44.0,60.0,4.0,43.0,12.0,28.0,11.0,39.0,8.0,3.0,11.0,1.0,16.0,89.0,2.0,11.0,10.0,30.0,3.0,43.0,13.0,56.0,3.0,15.0,8.0,7.0,24.0,1.0,13.0,11.0,2.0,11.0,2.0,35.0,4.0,9.0,26.0,52.0,1.0,4.0,49.0,5.0,,19.0,8.0,3.0,1.0,1.0,3.0,3.0,,,,1.0,56.0,305.0,6.0,0.4230769230769231,0.44,0.37681159420289856,0.5,0.34210526315789475,0.3645833333333333,0.36363636363636365,0.30701754385964913,0.4135514018691589,0.4166666666666667,0.4,0.28125,0.08695652173913043,0.12280701754385964,0.21052631578947367,0.016129032258064516,21.95767195767196,0.6857142857142857,0.08333333333333333,0.08875739644970414,0.02894736842105263,0.09009009009009009,0.018518518518518517,0.08908685968819599,0.02663934426229508,0.02142857142857143,0.020202020202020204,0.0425531914893617,0.011494252873563218,0.047619047619047616,0.060240963855421686,0.13953488372093023,0.07692307692307693,0.1,0.047619047619047616,0.02727272727272727,1.0,0.296875,0.5087719298245614,0.58,0.41379310344827586,0.09895833333333333,0.15789473684210525,0.2,,0.3229166666666667,0.3225806451612903,0.32786885245901637,0.5,0.046875,0.234375,0.36363636363636365,0.75,,0.2631578947368421,0.4666666666666667,0.08771929824561403,0.24561403508771928,0.578125,0.4941537234042553,0.50694,0.46458773584905666,0.09223300970873786,0.125,0.05649717514124294,0.3163841807909605,9.46594202898551,26.485185185185188,0.31378600823045266,2.0,5.0,,,2.0,7.0,,3.0,1.0,12.0,,3.0,3.0,30.0,6.0,7.0,,1.0,,,,,1.0,0.8333333333333334,0.2222222222222222,,0.15789473684210525,0.23076923076923078,,,,0.5555555555555556,0.5555555555555556,1.0,0.15555555555555556,0.15555555555555556,0.7142857142857143,,,,0.2727272727272727,,,0.4,0.07142857142857142,0.16279069767441862,,,,,,True
2668,1610612755,Josh Davis,Josh Davis,2668,PHI,11284.0,188.0,38.0,376.0,374.0,148.0,134.0,42.0,750.0,14.0,28.0,4.0,10.0,3.0,8.0,,3.0,,3.0,7.0,4.0,26.0,15.0,14.0,34.0,33.0,8.0,72.0,372.0,4.0,10.0,4.0,18.0,3.0,11.0,19.0,3.0,30.0,20.0,8.0,8.0,26.0,8.0,4.0,2.0,6.0,2.0,,3.0,1.0,,14.0,5.0,13.0,5.0,17.0,9.0,31.0,19.0,50.0,2.0,3.0,2.0,1.0,5.0,1.0,5.0,5.0,,,,10.0,1.0,7.0,24.0,36.0,3.0,1.0,11.0,1.0,,5.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,,1.0,3.0,30.0,148.0,5.0,0.7142857142857143,1.0,0.4117647058823529,0.4,0.2727272727272727,0.47761194029850745,0.5384615384615384,0.45,0.5,0.6,0.45454545454545453,0.4925373134328358,0.23529411764705882,0.21428571428571427,0.6666666666666666,,19.114219114219114,0.5,0.47368421052631576,0.13178294573643412,0.1,0.10869565217391304,0.09433962264150944,0.12571428571428572,0.09836065573770492,0.09090909090909091,0.14814814814814814,0.08333333333333333,0.07142857142857142,0.18181818181818182,0.1388888888888889,0.15151515151515152,0.11666666666666667,0.1111111111111111,0.1,0.0625,0.3333333333333333,0.417910447761194,0.5,0.6363636363636364,0.7142857142857143,0.04477611940298507,,,,0.04477611940298507,,,,0.1044776119402985,0.3880597014925373,0.7692307692307693,0.4,,0.26666666666666666,0.375,0.13333333333333333,0.5,0.9104477611940298,0.5495164179104477,0.5875374999999999,0.5381566666666667,0.07042253521126761,0.13157894736842105,0.25,0.4166666666666667,2.3441176470588236,25.11818181818182,0.39361702127659576,,2.0,1.0,1.0,1.0,10.0,1.0,2.0,6.0,12.0,2.0,3.0,7.0,36.0,,10.0,1.0,1.0,,,,,,1.0,0.36363636363636365,0.6666666666666666,0.3684210526315789,0.36363636363636365,0.030303030303030304,,0.038461538461538464,0.2857142857142857,0.2857142857142857,1.0,0.38461538461538464,0.4,1.0,0.07692307692307693,1.0,1.0,0.15384615384615385,0.5,1.0,0.25,0.4,0.38461538461538464,,,1.0,0.1111111111111111,,True
915,1610612755,Rodney Rogers,Rodney Rogers,915,PHI,14190.0,236.0,4.0,478.0,481.0,169.0,188.0,39.0,959.0,10.0,22.0,3.0,10.0,3.0,10.0,3.0,9.0,4.0,6.0,1.0,,36.0,16.0,17.0,37.0,37.0,11.0,78.0,483.0,3.0,10.0,,6.0,4.0,13.0,16.0,5.0,31.0,26.0,8.0,4.0,35.0,2.0,10.0,2.0,12.0,2.0,,5.0,2.0,3.0,26.0,3.0,10.0,10.0,26.0,5.0,41.0,14.0,55.0,2.0,11.0,6.0,5.0,7.0,,5.0,2.0,1.0,2.0,,9.0,1.0,2.0,15.0,29.0,3.0,1.0,14.0,,,3.0,4.0,5.0,1.0,3.0,5.0,3.0,,,,3.0,31.0,169.0,2.0,0.7647058823529411,0.8666666666666667,0.4594594594594595,0.3,0.3076923076923077,0.4527027027027027,0.3,0.4482758620689655,0.48148148148148145,0.3,0.484375,0.5,0.05405405405405406,,0.1111111111111111,0.16666666666666666,17.045454545454543,0.7777777777777778,0.35714285714285715,0.17218543046357615,0.06622516556291391,0.16393442622950818,0.04477611940298507,0.16981132075471697,0.05963302752293578,0.06779661016949153,0.029411764705882353,0.08620689655172414,0.03333333333333333,0.14285714285714285,0.11538461538461539,0.23255813953488372,0.15853658536585366,0.2,0.09523809523809523,0.046511627906976744,0.6,0.2972972972972973,0.45454545454545453,0.45454545454545453,0.7,0.12162162162162163,0.3333333333333333,0.375,0.6666666666666666,0.08108108108108109,0.6666666666666666,0.8,1.0,0.013513513513513514,0.4864864864864865,1.0,0.3,0.3333333333333333,0.3448275862068966,0.3,,0.5517241379310345,0.7972972972972973,0.5155801369863013,0.5336888888888889,0.5208839285714285,0.03896103896103896,0.075,0.07692307692307693,0.3974358974358974,5.340540540540541,26.156756756756756,0.35355648535564854,1.0,,,,,11.0,,,6.0,11.0,,,6.0,33.0,,11.0,,,,,,,1.0,1.0,0.2972972972972973,,0.375,0.3055555555555556,,,,,,,0.3055555555555556,0.3055555555555556,1.0,,,,,,,,0.375,0.3142857142857143,,,1.0,0.09090909090909091,,True
722,1610612755,Corliss Williamson,Corliss Williamson,722,PHI,30169.0,503.0,9.0,993.0,990.0,319.0,340.0,125.0,1983.0,59.0,101.0,14.0,25.0,14.0,26.0,36.0,86.0,4.0,18.0,,,,,99.0,205.0,,63.0,261.0,1012.0,17.0,33.0,9.0,43.0,20.0,52.0,,24.0,64.0,128.0,70.0,24.0,,13.0,13.0,7.0,20.0,5.0,2.0,10.0,2.0,1.0,47.0,5.0,27.0,10.0,34.0,13.0,57.0,33.0,90.0,7.0,11.0,8.0,3.0,11.0,2.0,5.0,15.0,1.0,6.0,4.0,26.0,2.0,6.0,35.0,66.0,4.0,7.0,82.0,12.0,,35.0,12.0,4.0,3.0,,4.0,4.0,1.0,,1.0,1.0,64.0,319.0,10.0,0.6464646464646465,0.735632183908046,0.48292682926829267,0.5151515151515151,0.38461538461538464,0.48292682926829267,0.5151515151515151,0.38461538461538464,0.54375,0.5512820512820513,0.47058823529411764,,0.06341463414634146,0.07920792079207921,0.05813953488372093,,23.45679012345679,0.4230769230769231,0.35135135135135137,0.1033434650455927,0.07670454545454546,0.08064516129032258,0.046296296296296294,0.09713024282560706,0.06956521739130435,0.10317460317460317,0.0782608695652174,0.04504504504504504,0.05333333333333334,0.030303030303030304,0.06329113924050633,0.10869565217391304,0.12025316455696203,0.09803921568627451,,0.07526881720430108,1.0,0.4926829268292683,0.5841584158415841,0.6344086021505376,0.6949152542372882,0.4195121951219512,0.4186046511627907,0.4444444444444444,0.5833333333333334,0.08780487804878048,0.2222222222222222,0.2222222222222222,0.5,,,0.7575757575757576,0.56,0.21428571428571427,0.5,0.5384615384615384,,,0.4926829268292683,0.4763624390243903,0.49876129032258065,0.4728134615384615,0.15350877192982457,0.15350877192982457,0.16475095785440613,0.24521072796934865,4.732195121951219,,0.32124874118831825,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.037037037037037035,,True
2208,1610612755,Kedrick Brown,Kedrick Brown,2208,PHI,2591.0,43.0,-20.0,87.0,87.0,30.0,31.0,11.0,174.0,2.0,2.0,,,,,,1.0,,,1.0,,2.0,2.0,2.0,3.0,3.0,3.0,7.0,97.0,,,,,,1.0,2.0,1.0,1.0,4.0,,,1.0,,3.0,,3.0,,,3.0,,,6.0,,1.0,,9.0,,9.0,1.0,10.0,,3.0,2.0,1.0,3.0,2.0,2.0,2.0,,1.0,,5.0,,1.0,1.0,3.0,1.0,,4.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,30.0,2.0,1.0,1.0,0.6666666666666666,,,0.3333333333333333,,,0.4375,,0.125,0.5,,,,,13.0,0.6,,0.34615384615384615,0.03333333333333333,,,0.2647058823529412,0.02564102564102564,,0.06666666666666667,,,,,0.4444444444444444,0.45454545454545453,,,,,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,,,,,,,,0.16666666666666666,0.3333333333333333,,,,,,,0.6666666666666666,0.8333333333333334,0.5715199999999999,,0.48672499999999996,0.14285714285714285,0.25,,0.14285714285714285,3.1666666666666665,30.833333333333332,0.3448275862068966,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2214,1610612755,Michael Bradley,Michael Bradley,2214,PHI,47.0,1.0,-3.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1563,1610612755,Kevin Ollie,Kevin Ollie,1563,PHI,2985.0,50.0,12.0,94.0,94.0,38.0,26.0,10.0,188.0,1.0,3.0,,,,,,3.0,2.0,6.0,,,,,3.0,12.0,,1.0,7.0,92.0,,1.0,,,,2.0,,,,6.0,,,,1.0,4.0,,4.0,,,1.0,1.0,2.0,8.0,1.0,,,7.0,,7.0,1.0,8.0,,,,,,,,,,,,,,,4.0,5.0,,,1.0,1.0,,1.0,,,,,,,,,,,,38.0,,1.0,1.0,0.25,,,0.25,,,0.2916666666666667,,,,0.08333333333333333,0.3333333333333333,,,11.320754716981131,,,0.21212121212121213,,,0.058823529411764705,0.1590909090909091,0.02127659574468085,,,,0.08333333333333333,,0.125,0.16666666666666666,0.2631578947368421,,,,,0.25,0.3333333333333333,0.5,1.0,0.25,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.25,0.43946666666666667,0.4508,0.3941,0.08333333333333333,0.08333333333333333,,,10.858333333333333,,0.40425531914893614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
185,1610612755,Chris Webber,Chris Webber,185,PHI,32518.0,542.0,27.0,1099.0,1096.0,219.0,240.0,107.0,2195.0,25.0,50.0,5.0,14.0,3.0,10.0,23.0,65.0,62.0,152.0,1.0,,12.0,3.0,110.0,267.0,13.0,27.0,256.0,1130.0,9.0,33.0,2.0,20.0,17.0,44.0,3.0,11.0,45.0,150.0,70.0,10.0,12.0,7.0,34.0,18.0,52.0,9.0,9.0,17.0,7.0,10.0,122.0,8.0,18.0,14.0,67.0,13.0,94.0,27.0,121.0,4.0,21.0,12.0,9.0,16.0,5.0,8.0,21.0,1.0,8.0,3.0,37.0,3.0,8.0,21.0,51.0,4.0,8.0,35.0,3.0,,18.0,1.0,13.0,8.0,5.0,14.0,9.0,2.0,1.0,,4.0,45.0,219.0,6.0,0.6818181818181818,0.7142857142857143,0.41198501872659177,0.2727272727272727,0.38636363636363635,0.4089285714285714,0.2727272727272727,0.3617021276595745,0.43243243243243246,0.29411764705882354,0.4166666666666667,0.04642857142857143,0.026217228464419477,0.06,0.06153846153846154,,27.161500815660684,0.43243243243243246,0.3939393939393939,0.16584158415841585,0.047619047619047616,0.11764705882352941,0.061068702290076333,0.15487571701720843,0.05108055009823183,0.08602150537634409,0.05454545454545454,0.022857142857142857,0.04807692307692308,0.1111111111111111,0.10606060606060606,0.16494845360824742,0.21142857142857144,0.10465116279069768,0.15151515151515152,0.025157232704402517,0.6428571428571429,0.17857142857142858,0.5,0.5319148936170213,0.68,0.23214285714285715,0.35384615384615387,0.3770491803278688,0.5652173913043478,0.5428571428571428,0.40789473684210525,0.40789473684210525,0.7258064516129032,0.0035714285714285713,0.04285714285714286,0.42424242424242425,0.35714285714285715,,0.2127659574468085,0.3,,0.06382978723404255,0.225,0.43723678571428576,0.4540642857142858,0.43519255319148936,0.061016949152542375,0.06382978723404255,0.078125,0.17578125,12.086891385767792,25.376923076923074,0.19927206551410373,,1.0,,,,2.0,,,,3.0,,,,6.0,3.0,2.0,,2.0,,,1.0,1.0,,0.6666666666666666,0.23076923076923078,,,0.23076923076923078,,,,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.5,,,,,,,,,0.16666666666666666,,,1.0,0.05,,False
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,92243.0,1537.0,8.0,3051.0,3053.0,774.0,771.0,317.0,6104.0,152.0,215.0,33.0,59.0,38.0,53.0,45.0,127.0,15.0,56.0,,,,,212.0,398.0,,75.0,499.0,3114.0,43.0,90.0,8.0,94.0,50.0,88.0,,26.0,126.0,326.0,98.0,58.0,,22.0,17.0,10.0,27.0,7.0,3.0,3.0,3.0,11.0,64.0,27.0,114.0,56.0,186.0,44.0,286.0,144.0,430.0,12.0,37.0,28.0,9.0,39.0,8.0,27.0,56.0,5.0,12.0,11.0,95.0,19.0,24.0,127.0,210.0,30.0,15.0,125.0,16.0,,59.0,12.0,105.0,68.0,33.0,105.0,70.0,30.0,1.0,9.0,9.0,126.0,774.0,21.0,0.7688679245283019,0.8907103825136612,0.5326633165829145,0.4777777777777778,0.5681818181818182,0.5326633165829145,0.4777777777777778,0.5681818181818182,0.5507726269315674,0.47474747474747475,0.5833333333333334,,0.05527638190954774,0.07906976744186046,0.015748031496062992,0.05357142857142857,15.942873797726609,0.4105263157894737,0.4230769230769231,0.17017383348581885,0.1080568720379147,0.1702127659574468,0.07377049180327869,0.170182841068917,0.0992258972554539,0.15141955835962145,0.11538461538461539,0.07300884955752213,0.06810035842293907,0.09195402298850575,0.1504424778761062,0.1875,0.17381974248927037,0.15677966101694915,0.20430107526881722,0.07317073170731707,0.6666666666666666,0.5402010050251256,0.7069767441860465,0.7676767676767676,0.7960526315789473,0.31909547738693467,0.3543307086614173,0.36,0.7111111111111111,0.1407035175879397,0.26785714285714285,0.2830188679245283,0.6666666666666666,,,0.6555555555555556,0.559322033898305,0.18181818181818182,0.6022727272727273,0.7169811320754716,,,0.5402010050251256,0.496590201005025,0.5103794117647058,0.49587386363636343,0.13378684807256236,0.13378684807256236,0.18837675350701402,0.25250501002004005,5.44572864321608,,0.2536873156342183,,,,,,,,,,,,,,,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0410958904109589,,False
2422,1610612755,John Salmons,John Salmons,2422,PHI,27280.0,455.0,-100.0,905.0,907.0,330.0,340.0,97.0,1812.0,21.0,37.0,2.0,2.0,8.0,12.0,6.0,14.0,6.0,19.0,16.0,4.0,26.0,8.0,33.0,70.0,42.0,20.0,131.0,953.0,3.0,4.0,2.0,11.0,16.0,28.0,12.0,15.0,59.0,20.0,46.0,4.0,26.0,13.0,33.0,17.0,50.0,7.0,10.0,20.0,2.0,11.0,117.0,1.0,6.0,17.0,31.0,2.0,50.0,7.0,57.0,1.0,23.0,15.0,8.0,11.0,2.0,6.0,13.0,1.0,5.0,1.0,24.0,,8.0,24.0,45.0,,2.0,27.0,5.0,,10.0,6.0,5.0,2.0,2.0,5.0,4.0,,,,1.0,59.0,330.0,6.0,0.30303030303030304,0.3225806451612903,0.4714285714285714,0.75,0.5714285714285714,0.4955357142857143,0.5625,0.55,0.532520325203252,0.6111111111111112,0.6145833333333334,0.375,0.18571428571428572,0.2972972972972973,0.07142857142857142,0.05263157894736842,14.36950146627566,0.4583333333333333,0.07142857142857142,0.11231884057971014,0.017804154302670624,0.13178294573643412,0.009009009009009009,0.11851851851851852,0.015625,0.04201680672268908,0.011111111111111112,,,0.03125,0.1038961038961039,0.10144927536231885,0.12307692307692308,0.14606741573033707,0.1,0.02,0.8,0.33035714285714285,0.5675675675675675,0.8076923076923077,0.23809523809523808,0.125,0.42857142857142855,0.46153846153846156,0.6666666666666666,0.16964285714285715,0.3157894736842105,0.3333333333333333,0.16666666666666666,0.14285714285714285,0.23214285714285715,0.25,1.0,,0.3,0.6666666666666666,0.1,0.2,0.7053571428571429,0.5122918918918918,0.5441571428571429,0.497797435897436,0.08547008547008547,0.13333333333333333,0.08396946564885496,0.45038167938931295,6.715714285714285,25.12380952380953,0.36464088397790057,,6.0,,1.0,3.0,9.0,1.0,3.0,1.0,15.0,1.0,4.0,4.0,42.0,3.0,9.0,,3.0,,,,,1.0,0.9333333333333333,0.35714285714285715,0.25,0.3333333333333333,0.35714285714285715,,,,0.375,0.375,1.0,0.34615384615384615,0.34615384615384615,0.8888888888888888,0.125,,,0.375,0.3333333333333333,1.0,0.75,0.125,0.34615384615384615,,,,,,False
2584,1610612755,Willie Green,Willie Green,2584,PHI,34035.0,567.0,-46.0,1128.0,1126.0,340.0,392.0,124.0,2254.0,39.0,64.0,4.0,5.0,13.0,19.0,12.0,38.0,22.0,78.0,10.0,2.0,41.0,16.0,73.0,180.0,51.0,60.0,260.0,1143.0,6.0,17.0,5.0,17.0,21.0,58.0,18.0,27.0,93.0,38.0,108.0,2.0,41.0,8.0,47.0,14.0,61.0,13.0,1.0,25.0,6.0,16.0,136.0,1.0,8.0,17.0,47.0,4.0,68.0,9.0,77.0,3.0,19.0,12.0,7.0,21.0,4.0,14.0,19.0,5.0,7.0,3.0,40.0,3.0,14.0,35.0,69.0,3.0,6.0,76.0,4.0,1.0,32.0,7.0,3.0,2.0,,3.0,2.0,,,,1.0,93.0,340.0,8.0,0.2602739726027397,0.2638888888888889,0.40555555555555556,0.35294117647058826,0.3620689655172414,0.4329004329004329,0.2857142857142857,0.4342105263157895,0.4868421052631579,0.3541666666666667,0.5054945054945055,0.22077922077922077,0.044444444444444446,0.078125,0.07894736842105263,,24.037706205813038,0.525,0.10256410256410256,0.1323943661971831,0.019656019656019656,0.11038961038961038,0.007633587786259542,0.12573673870333987,0.016728624535315983,0.02654867256637168,0.01694915254237288,0.017045454545454544,0.009345794392523364,,0.11304347826086956,0.14814814814814814,0.13836477987421383,0.09821428571428571,0.14285714285714285,0.023076923076923078,0.6666666666666666,0.27705627705627706,0.609375,0.6610169491525424,0.3333333333333333,0.1645021645021645,0.3157894736842105,0.34285714285714286,,0.33766233766233766,0.28205128205128205,0.28205128205128205,0.2727272727272727,0.04329004329004329,0.1774891774891775,0.23809523809523808,0.8,0.25,0.25,0.6842105263157895,0.02631578947368421,0.21052631578947367,0.49783549783549785,0.4862443722943724,0.47078125000000004,0.4459375,0.12355212355212356,0.15384615384615385,0.06538461538461539,0.3576923076923077,9.752777777777775,24.96078431372549,0.30141843971631205,,6.0,,1.0,1.0,12.0,,3.0,7.0,18.0,,4.0,8.0,45.0,9.0,12.0,,1.0,,,,,1.0,0.8333333333333334,0.35294117647058826,,0.4444444444444444,0.35294117647058826,,,,0.6,0.6,1.0,0.2926829268292683,0.2926829268292683,0.75,0.047619047619047616,,,0.14285714285714285,,,0.5,0.4375,0.2926829268292683,,,,,,False
