EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,HeaveAttempts,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,RecoveredBlocks,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,DefensiveGoaltends,LostBallOutOfBoundsTurnovers,BlockedCorner3,BlockedShortMidRange,3SecondViolations,Defensive 3 Seconds Violations,OffensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
2078,1610612766,Jason Hart,Jason Hart,2078,CHA,20281.0,338,-28,673,680,165.0,242.0,72,1353,16.0,25,2.0,5.0,4.0,13.0,30.0,52.0,3.0,10.0,,,,3.0,5.0,14.0,,,1.0,7.0,50.0,90,8.0,24.0,30.0,154.0,708,5.0,7.0,,,3.0,13.0,8.0,17.0,1.0,10.0,23.0,42.0,64.0,36.0,24.0,,14.0,5.0,3.0,,25.0,30.0,6.0,14.0,65.0,1.0,9.0,19.0,1.0,29.0,5.0,34.0,22.0,10.0,12.0,5.0,3.0,4.0,2.0,,9.0,1.0,3.0,12.0,37.0,40.0,2.0,7.0,14.0,3.0,1.0,3.0,42.0,165.0,6.0,0.64,0.64,1.0,0.3333333333333333,,0.1,0.3333333333333333,0.5555555555555556,0.7142857142857143,0.47058823529411764,0.543859649122807,0.7142857142857143,0.35185185185185186,0.5789473684210527,0.7222222222222222,0.4883720930232558,0.21052631578947367,,0.03333333333333333,0.04,,18.80794701986755,0.5555555555555556,0.041666666666666664,0.08482142857142858,0.1267605633802817,0.02702702702702703,0.09491525423728814,0.01607717041800643,,0.06451612903225806,0.12222222222222222,0.1,0.21929824561403508,0.64,0.6666666666666666,0.5,0.11403508771929824,0.3076923076923077,0.3333333333333333,0.75,0.45614035087719296,0.5769230769230769,0.5882352941176471,0.7,0.08771929824561403,0.3,0.3,1.0,0.12280701754385964,0.35714285714285715,0.35714285714285715,1.0,,,,,,,0.18518518518518517,0.4,0.1111111111111111,,0.25925925925925924,0.14285714285714285,0.4298245614035088,0.35714285714285715,0.4637320175438597,0.40874,0.43591851851851854,0.058823529411764705,0.07368421052631578,0.08441558441558442,0.2727272727272727,12.242222222222225,24.650000000000002,0.2451708766716196,1.0,1.0,,,5.0,3.0,2.0,5.0,4.0,,2.0,,1.0,1.0,3.0,,,,,1.0,0.07692307692307693,0.019230769230769232,,0.014598540145985401,0.013513513513513514,0.02564102564102564,0.00819672131147541,0.047619047619047616,0.05555555555555555,0.2727272727272727,0.03773584905660377,0.3333333333333333,0.14285714285714285,1.0,1.0,,,,2.0,,,,,,True,,
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,86661.0,1444,-131,2807,2805,603.0,611.0,399,5612,148.0,232,19.0,36.0,73.0,211.0,56.0,170.0,,,,,,,,,,,,,277.0,613,,,138.0,692.0,3034,69.0,121.0,,,37.0,175.0,38.0,105.0,,,58.0,134.0,390.0,164.0,,,,,57.0,,27.0,33.0,11.0,13.0,72.0,15.0,44.0,220.0,27.0,291.0,149.0,440.0,35.0,29.0,6.0,29.0,11.0,29.0,18.0,8.0,58.0,11.0,12.0,65.0,113.0,218.0,23.0,102.0,19.0,69.0,54.0,70.0,134.0,603.0,11.0,0.703971119133574,0.8552631578947368,,,,,,0.45187601957585644,0.5702479338842975,0.3619047619047619,0.45187601957585644,0.5702479338842975,0.3619047619047619,0.4866385372714487,0.6076388888888888,0.46206896551724136,,,0.0929853181076672,0.1336206896551724,,23.48808796579108,0.5,0.36,0.22066198595787362,0.16541353383458646,0.10416666666666667,0.20902612826603326,0.10575539568345324,0.11666666666666667,0.22509225092250923,0.25474254742547425,0.17525773195876287,0.37846655791190864,0.6379310344827587,0.736318407960199,0.6756756756756757,0.3442088091353997,0.3459715639810427,0.39037433155080214,0.5616438356164384,0.27732463295269166,0.32941176470588235,0.3333333333333333,0.9642857142857143,,,,,,,,,,,,,,,0.34285714285714286,0.5277777777777778,,,,,0.37846655791190864,,0.470457096247961,0.5240035398230088,0.45361619047619056,0.14739884393063585,0.14739884393063585,0.25289017341040465,0.1936416184971098,7.827079934747145,,0.2148200926255789,50.0,77.0,98.0,,6.0,5.0,1.0,3.0,132.0,2.0,9.0,7.0,2.0,12.0,5.0,,1.0,1.0,,34.0,0.11374407582938388,0.011764705882352941,0.02040816326530612,0.10593900481540931,0.13432835820895522,0.09876543209876543,0.09369676320272573,0.09523809523809523,0.18207282913165265,0.1388888888888889,0.03237410071942446,0.4857142857142857,0.6363636363636364,0.6493506493506493,0.24,2.0,2.0,,15.0,1.0,,1.0,1.0,,True,,
2441,1610612766,Jamal Sampson,Jamal Sampson,2441,CHA,5373.0,90,-5,169,168,76.0,63.0,33,337,3.0,7,2.0,4.0,2.0,3.0,3.0,8.0,,,,,,,,,,,,,8.0,18,,,9.0,25.0,161,2.0,4.0,,,4.0,8.0,3.0,8.0,,,7.0,13.0,8.0,8.0,,,,,3.0,,2.0,2.0,,2.0,4.0,1.0,6.0,17.0,,23.0,8.0,31.0,2.0,2.0,,1.0,,3.0,1.0,,4.0,1.0,2.0,7.0,19.0,13.0,1.0,4.0,3.0,5.0,4.0,5.0,13.0,76.0,5.0,0.5,0.6666666666666666,,,,,,0.4444444444444444,0.5,0.375,0.4444444444444444,0.5,0.375,0.5208333333333334,0.6666666666666666,0.5416666666666666,,,0.16666666666666666,0.42857142857142855,,13.461538461538462,0.25,,0.265625,0.3333333333333333,0.1111111111111111,0.2804878048780488,0.06796116504854369,0.2,0.25,0.2608695652173913,0.3333333333333333,0.3888888888888889,0.42857142857142855,0.75,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.6666666666666666,,0.4444444444444444,0.375,0.375,1.0,,,,,,,,,,,,,,,0.5,0.5,,,,,0.3888888888888889,,0.4725444444444445,0.46893333333333337,0.5084249999999999,0.19047619047619047,0.19047619047619047,0.32,0.52,8.966666666666667,,0.44970414201183434,1.0,2.0,4.0,,,,,,6.0,1.0,,,,1.0,3.0,,,,,2.0,,,0.09090909090909091,0.06382978723404255,0.11538461538461539,0.045454545454545456,0.043478260869565216,,0.2857142857142857,0.3333333333333333,,0.4,0.5,0.5,,,,,1.0,,1.0,,,,True,,
2447,1610612766,Tamar Slay,Tamar Slay,2447,CHA,1846.0,31,-11,61,62,18.0,17.0,14,123,2.0,2,1.0,1.0,,2.0,1.0,6.0,,,,,,,,3.0,,1.0,,,3.0,10,,3.0,,6.0,74,1.0,2.0,,1.0,,2.0,2.0,4.0,,,,4.0,4.0,2.0,,,3.0,,,,1.0,1.0,1.0,,2.0,,1.0,1.0,,2.0,1.0,3.0,3.0,1.0,2.0,1.0,,1.0,1.0,,2.0,,,5.0,8.0,2.0,,1.0,,,,,4.0,18.0,,0.6666666666666666,0.6666666666666666,,,,,,0.3,0.5,0.5,0.23076923076923078,0.3333333333333333,0.5,0.21428571428571427,0.3333333333333333,0.4,0.23076923076923078,,,,,20.0,0.5,,0.06666666666666667,0.5,,0.11764705882352941,0.024390243902439025,,,0.2,0.5,0.15384615384615385,1.0,1.0,0.5,0.15384615384615385,,,,0.46153846153846156,0.16666666666666666,0.16666666666666666,1.0,,,,,0.23076923076923078,,,,,,,0.3333333333333333,,,0.25,1.0,,,,,0.38461538461538464,,0.48784999999999995,0.4528666666666667,0.513025,0.07142857142857142,0.09090909090909091,0.3333333333333333,0.6666666666666666,12.99,24.96666666666667,0.29508196721311475,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,0.027777777777777776,0.125,,,,,,,,,,,1.0,,,,,,,,,True,,
2604,1610612766,Theron Smith,Theron Smith,2604,CHA,11029.0,184,-48,348,360,98.0,130.0,47,708,9.0,22,,,,,7.0,19.0,,4.0,,1.0,,1.0,1.0,3.0,1.0,1.0,,,16.0,41,1.0,7.0,8.0,43.0,394,3.0,11.0,1.0,2.0,3.0,12.0,3.0,5.0,,1.0,6.0,12.0,26.0,6.0,3.0,,2.0,1.0,3.0,,11.0,12.0,5.0,3.0,25.0,1.0,5.0,19.0,6.0,30.0,8.0,38.0,3.0,2.0,1.0,4.0,2.0,4.0,2.0,1.0,8.0,,2.0,11.0,21.0,9.0,,4.0,1.0,,,,12.0,98.0,4.0,0.8125,0.9285714285714286,1.0,0.14285714285714285,0.5,,0.16666666666666666,0.3902439024390244,0.2727272727272727,0.6,0.3645833333333333,0.34615384615384615,0.5,0.4056603773584906,0.4,0.6666666666666666,0.14583333333333334,,0.07317073170731707,0.13636363636363635,,15.06172839506173,0.5,0.375,0.15966386554621848,0.11363636363636363,0.03125,0.147239263803681,0.04519774011299435,,0.12121212121212122,0.20930232558139536,0.11428571428571428,0.4583333333333333,0.4090909090909091,0.47368421052631576,0.6666666666666666,,,,,0.3958333333333333,0.3684210526315789,0.3684210526315789,1.0,0.08333333333333333,,,,0.0625,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,,,0.07692307692307693,1.0,1.0,,,0.16666666666666666,,,,0.6041666666666666,0.5,0.5008882978723405,0.5284416666666667,0.42051666666666665,0.07692307692307693,0.08888888888888889,0.27906976744186046,0.27906976744186046,8.597560975609756,27.71428571428572,0.28160919540229884,3.0,9.0,4.0,1.0,1.0,1.0,,3.0,7.0,,1.0,1.0,,3.0,2.0,,,,,,,,,0.04827586206896552,0.09302325581395349,,0.04477611940298507,0.058823529411764705,0.13953488372093023,0.1111111111111111,0.037037037037037035,,0.6923076923076923,0.3333333333333333,0.3333333333333333,,,,,,,,,,True,,
2416,1610612766,Kareem Rush,Kareem Rush,2416,CHA,23080.0,385,-44,752,748,132.0,174.0,111,1500,10.0,20,,1.0,5.0,17.0,24.0,62.0,7.0,17.0,,,1.0,4.0,13.0,37.0,1.0,2.0,2.0,5.0,39.0,99,20.0,54.0,14.0,152.0,791,2.0,6.0,1.0,2.0,3.0,10.0,5.0,11.0,3.0,9.0,4.0,23.0,38.0,40.0,57.0,3.0,37.0,13.0,4.0,,28.0,29.0,15.0,9.0,59.0,1.0,8.0,23.0,,31.0,7.0,38.0,6.0,3.0,3.0,11.0,8.0,12.0,3.0,4.0,23.0,2.0,3.0,17.0,32.0,17.0,1.0,8.0,1.0,2.0,1.0,2.0,23.0,132.0,2.0,0.48717948717948717,0.48717948717948717,0.95,0.37037037037037035,0.5,0.3333333333333333,0.37037037037037035,0.3939393939393939,0.3333333333333333,0.45454545454545453,0.45098039215686275,0.4375,0.475,0.4720496894409938,0.5,0.5227272727272727,0.35294117647058826,,0.04040404040404041,0.1,,20.81447963800905,0.4782608695652174,,0.08518518518518518,0.11428571428571428,0.02127659574468085,0.09117647058823529,0.014962593516209476,,0.12903225806451613,0.09243697478991597,0.1,0.13071895424836602,0.5,0.5555555555555556,0.2,0.1111111111111111,0.29411764705882354,0.29411764705882354,0.2,0.40522875816993464,0.3870967741935484,0.4,0.6666666666666666,0.1111111111111111,0.4117647058823529,0.4117647058823529,1.0,0.24183006535947713,0.35135135135135137,0.35135135135135137,0.9230769230769231,,,,0.25,0.5,1.0,0.05,,0.2,0.25,0.25,0.4,0.48366013071895425,0.35135135135135137,0.48843790849673197,0.43353125,0.48128249999999995,0.05,0.07547169811320754,0.06578947368421052,0.1513157894736842,13.375757575757577,24.588888888888892,0.17553191489361702,,,,,1.0,1.0,,4.0,5.0,1.0,,2.0,2.0,1.0,3.0,,,,,2.0,,0.03225806451612903,0.037037037037037035,0.014124293785310734,0.03614457831325301,0.011363636363636364,0.00546448087431694,0.03333333333333333,0.0449438202247191,0.15,,1.0,,,,,,,1.0,,,,,,True,,
2124,1610612766,Malik Allen,Malik Allen,2124,CHA,5689.0,95,-10,183,188,50.0,58.0,23,371,3.0,5,2.0,4.0,4.0,5.0,8.0,21.0,,,,,,,,,,,,,15.0,31,,,2.0,32.0,213,1.0,3.0,,,,2.0,4.0,9.0,,,2.0,10.0,22.0,8.0,,,,,1.0,,1.0,2.0,,,5.0,2.0,,9.0,,9.0,4.0,13.0,2.0,1.0,1.0,2.0,1.0,,1.0,,2.0,,,8.0,9.0,2.0,,,1.0,6.0,5.0,6.0,10.0,50.0,,0.7333333333333333,0.7857142857142857,,,,,,0.4838709677419355,0.3333333333333333,0.4444444444444444,0.4838709677419355,0.3333333333333333,0.4444444444444444,0.5,0.3333333333333333,0.5,,,0.03225806451612903,0.2,,16.19047619047619,1.0,,0.17647058823529413,,0.18181818181818182,0.12162162162162163,0.04597701149425287,0.16666666666666666,,0.05555555555555555,,0.16129032258064516,0.6,0.75,0.3333333333333333,0.16129032258064516,0.8,0.8,0.75,0.6774193548387096,0.38095238095238093,0.38095238095238093,0.875,,,,,,,,,,,,,,,0.4444444444444444,0.5,,,,,0.16129032258064516,,0.40576451612903225,0.4998,0.41584444444444446,,,0.0625,0.3125,13.929032258064515,,0.273224043715847,1.0,2.0,2.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,1.0,6.0,,,,0.02631578947368421,,0.0625,0.02564102564102564,0.2,0.38095238095238093,,,1.0,0.6666666666666666,0.5,,,,,,,,,,,True,,
2679,1610612766,Matt Carroll,Matt Carroll,2679,CHA,7350.0,122,6,259,245,111.0,92.0,27,504,6.0,9,2.0,3.0,1.0,7.0,13.0,28.0,1.0,7.0,,,,3.0,,2.0,,,,1.0,20.0,44,1.0,9.0,25.0,68.0,277,1.0,3.0,,,2.0,4.0,7.0,15.0,,4.0,10.0,24.0,32.0,8.0,3.0,,2.0,,2.0,,3.0,3.0,,3.0,6.0,,,11.0,,11.0,2.0,13.0,3.0,3.0,,2.0,,2.0,2.0,,4.0,,2.0,2.0,8.0,29.0,1.0,13.0,2.0,1.0,,1.0,24.0,111.0,2.0,0.8,0.8,1.0,0.1111111111111111,,,0.1111111111111111,0.45454545454545453,0.3333333333333333,0.4666666666666667,0.4056603773584906,0.3333333333333333,0.3684210526315789,0.5074626865671642,0.5,0.5,0.16981132075471697,,0.045454545454545456,,,24.398625429553263,0.5,,0.14285714285714285,,,0.11458333333333333,0.016,,0.25,0.13043478260869565,,0.16981132075471697,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1320754716981132,0.14285714285714285,0.16666666666666666,,0.5283018867924528,0.4642857142857143,0.48148148148148145,0.9230769230769231,0.1320754716981132,0.14285714285714285,0.14285714285714285,1.0,0.03773584905660377,,,,,,,,,,0.15789473684210525,0.6666666666666666,0.15789473684210525,,0.05263157894736842,,0.33962264150943394,,0.45549622641509435,0.4638,0.4648578947368421,0.2,0.23214285714285715,0.058823529411764705,0.35294117647058826,12.872727272727273,24.211111111111116,0.42857142857142855,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,0.14285714285714285,0.03571428571428571,,0.01834862385321101,0.043478260869565216,0.02857142857142857,,,0.08823529411764706,,,,0.3333333333333333,1.0,1.0,,1.0,,1.0,,,,,,True,,
724,1610612766,Cory Alexander,Cory Alexander,724,CHA,579.0,10,-8,17,17,,,4,34,,1,,,,,,1.0,,,,,,,,1.0,,1.0,,,,2,,1.0,,,26,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5,1.0,,13.043478260869565,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,0.6666666666666666,,0.5252833333333333,0.50655,,,,,,9.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
120,1610612766,Steven Smith,Steven Smith,120,CHA,27700.0,462,-60,863,861,371.0,403.0,139,1724,5.0,15,2.0,9.0,17.0,34.0,14.0,43.0,12.0,18.0,1.0,2.0,5.0,8.0,16.0,43.0,2.0,4.0,4.0,16.0,36.0,92,28.0,61.0,44.0,200.0,962,5.0,12.0,3.0,6.0,4.0,23.0,10.0,38.0,9.0,24.0,27.0,74.0,34.0,38.0,75.0,9.0,42.0,16.0,4.0,3.0,41.0,50.0,13.0,16.0,109.0,2.0,7.0,22.0,3.0,32.0,12.0,44.0,4.0,3.0,1.0,9.0,7.0,11.0,2.0,1.0,20.0,,6.0,23.0,53.0,50.0,1.0,13.0,11.0,5.0,3.0,5.0,74.0,371.0,12.0,0.4722222222222222,0.4857142857142857,0.8928571428571429,0.45901639344262296,0.5,0.375,0.4666666666666667,0.391304347826087,0.4166666666666667,0.2631578947368421,0.5098039215686274,0.5277777777777778,0.3790322580645161,0.5625,0.5476190476190477,0.4868421052631579,0.39869281045751637,0.04918032786885246,0.043478260869565216,0.13333333333333333,0.046511627906976744,18.900675024108004,0.45,0.08333333333333333,0.0707395498392283,0.11666666666666667,0.02702702702702703,0.07816711590296496,0.027586206896551724,,0.04819277108433735,0.12173913043478261,0.15384615384615385,0.09803921568627451,0.3333333333333333,0.38461538461538464,0.4,0.2222222222222222,0.5,0.5,0.35294117647058826,0.28104575163398693,0.32558139534883723,0.34146341463414637,0.6428571428571429,0.11764705882352941,0.6666666666666666,0.7058823529411765,1.0,0.28104575163398693,0.37209302325581395,0.3902439024390244,0.8125,0.1111111111111111,0.5,1.0,0.2222222222222222,0.5,1.0,0.14516129032258066,0.2222222222222222,0.12903225806451613,0.625,0.25806451612903225,0.25,0.49673202614379086,0.38095238095238093,0.44719867549668896,0.47291764705882355,0.4400024590163934,0.07878787878787878,0.125,0.115,0.37,11.995652173913042,25.816393442622957,0.4298957126303592,1.0,4.0,2.0,1.0,9.0,4.0,5.0,12.0,10.0,,2.0,2.0,1.0,1.0,6.0,3.0,,,,2.0,,0.046511627906976744,,0.027700831024930747,0.01,0.02727272727272727,0.039735099337748346,0.038461538461538464,0.035398230088495575,0.047619047619047616,0.02631578947368421,0.4,0.2222222222222222,0.25,,2.0,1.0,,2.0,,,,,0.05555555555555555,False,,
1751,1610612766,Jahidi White,Jahidi White,1751,CHA,6432.0,107,12,201,201,66.0,100.0,27,402,12.0,22,3.0,4.0,1.0,1.0,,,,,,,,,,,,,,,13.0,23,,,9.0,35.0,204,5.0,7.0,,,,10.0,3.0,4.0,,,5.0,11.0,10.0,16.0,,,,,2.0,,,1.0,,,3.0,1.0,3.0,16.0,1.0,20.0,9.0,29.0,2.0,1.0,1.0,4.0,3.0,7.0,1.0,,11.0,,4.0,13.0,28.0,27.0,5.0,13.0,3.0,11.0,10.0,11.0,11.0,66.0,1.0,0.38461538461538464,0.5555555555555556,,,,,,0.5652173913043478,0.7142857142857143,0.75,0.5652173913043478,0.7142857142857143,0.75,0.5147058823529411,0.5555555555555556,0.55,,,0.08695652173913043,0.09090909090909091,,19.06779661016949,0.36363636363636365,0.2,0.20253164556962025,0.12,0.0625,0.18269230769230768,0.0851063829787234,,0.29411764705882354,0.13793103448275862,0.1111111111111111,0.9565217391304348,0.5454545454545454,0.6,0.4166666666666667,0.043478260869565216,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.75,,,,,0.9565217391304348,,0.5539521739130435,0.5973857142857143,0.5660499999999999,0.41935483870967744,0.41935483870967744,0.2857142857142857,0.3142857142857143,0.30434782608695654,,0.3283582089552239,5.0,7.0,8.0,,1.0,1.0,,,7.0,1.0,2.0,,,1.0,7.0,,,,1.0,8.0,,,0.08333333333333333,0.08974358974358974,0.07407407407407407,0.15384615384615385,0.07894736842105263,0.09090909090909091,0.21212121212121213,0.14285714285714285,0.25,0.7272727272727273,1.0,0.7142857142857143,,,,,,,,,,,False,,
2056,1610612766,Primoz Brezec,Primoz Brezec,2056,CHA,58563.0,976,-202,1871,1866,590.0,638.0,283,3737,92.0,145,25.0,39.0,29.0,65.0,31.0,79.0,,,,,,,,,,,,,152.0,289,,,78.0,382.0,2034,51.0,85.0,,,31.0,133.0,42.0,78.0,,,41.0,125.0,172.0,132.0,,,,,20.0,,28.0,36.0,9.0,12.0,80.0,15.0,21.0,94.0,11.0,126.0,107.0,233.0,11.0,9.0,2.0,23.0,14.0,24.0,9.0,6.0,47.0,4.0,15.0,55.0,90.0,104.0,8.0,36.0,19.0,25.0,24.0,25.0,125.0,590.0,13.0,0.5657894736842105,0.7962962962962963,,,,,,0.5259515570934256,0.6,0.5384615384615384,0.5259515570934256,0.6,0.5384615384615384,0.5654761904761905,0.6285714285714286,0.6188118811881188,,,0.06920415224913495,0.09655172413793103,,17.40909090909091,0.48936170212765956,0.171875,0.1439509954058193,0.13043478260869565,0.11627906976744186,0.14127764127764128,0.11580086580086581,0.13725490196078433,0.12804878048780488,0.16326530612244897,0.16363636363636364,0.5017301038062284,0.6344827586206897,0.7022900763358778,0.4891304347826087,0.22491349480968859,0.4461538461538462,0.4915254237288136,0.5172413793103449,0.27335640138408307,0.3924050632911392,0.3924050632911392,0.8387096774193549,,,,,,,,,,,,,,,0.5,0.6410256410256411,,,,,0.5017301038062284,,0.4860688581314879,0.5614389610389613,0.4877423076923077,0.11356466876971609,0.11356466876971609,0.3481675392670157,0.32722513089005234,6.894809688581314,,0.3153393907001603,44.0,74.0,88.0,,8.0,6.0,2.0,7.0,92.0,,7.0,5.0,,11.0,6.0,2.0,,,,12.0,0.09230769230769231,,,0.11572327044025157,0.16080402010050251,0.112,0.09248554913294797,0.10256410256410256,0.13524590163934427,0.058823529411764705,0.0603448275862069,0.48,0.8705882352941177,0.5945945945945946,0.045454545454545456,,2.0,,1.0,4.0,,,,,False,,
2067,1610612766,Eddie House,Eddie House,2067,CHA,15072.0,251,-49,479,479,174.0,171.0,61,958,4.0,11,,3.0,11.0,20.0,25.0,56.0,4.0,8.0,,,2.0,4.0,5.0,17.0,,1.0,1.0,6.0,40.0,87,9.0,25.0,7.0,114.0,516,3.0,6.0,,1.0,,6.0,11.0,28.0,3.0,10.0,5.0,36.0,46.0,34.0,21.0,6.0,16.0,5.0,4.0,,17.0,21.0,6.0,6.0,46.0,,2.0,12.0,,14.0,1.0,15.0,21.0,14.0,7.0,8.0,5.0,4.0,3.0,,12.0,,4.0,10.0,21.0,10.0,1.0,2.0,3.0,3.0,2.0,3.0,36.0,174.0,3.0,0.575,0.5897435897435898,0.7777777777777778,0.36,,0.3,0.375,0.45977011494252873,0.5,0.39285714285714285,0.47767857142857145,0.42857142857142855,0.40789473684210525,0.4870689655172414,0.42857142857142855,0.43902439024390244,0.22321428571428573,,0.04597701149425287,0.18181818181818182,,23.272727272727273,0.6666666666666666,,0.06896551724137931,0.06060606060606061,,0.06763285024154589,0.004545454545454545,,0.08333333333333333,0.06153846153846154,0.09090909090909091,0.09821428571428571,0.36363636363636365,0.4444444444444444,0.25,0.17857142857142858,0.55,0.6111111111111112,0.18181818181818182,0.5,0.44642857142857145,0.44642857142857145,0.8,0.07142857142857142,0.5,0.5,1.0,0.15178571428571427,0.29411764705882354,0.29411764705882354,0.6,,,,0.14285714285714285,,,0.07894736842105263,,0.10526315789473684,0.5,0.15789473684210525,0.16666666666666666,0.32142857142857145,0.3125,0.45022657657657655,0.43652142857142856,0.4296067567567568,0.017699115044247787,0.022727272727272728,0.05263157894736842,0.3157894736842105,14.400000000000004,25.412000000000003,0.36325678496868474,,,2.0,1.0,4.0,2.0,2.0,5.0,1.0,,,1.0,1.0,,1.0,1.0,,,,1.0,0.1,,,0.0053475935828877,,0.02631578947368421,,,0.06557377049180328,,,0.3333333333333333,,,,,1.0,,1.0,,,,,,False,,
