EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3,OffensiveGoaltends,SecondChanceArc3FGM,SecondChanceFG3M,HeaveMakes,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,88245.0,1471,-293,2787,2821,688.0,778,434.0,5608,136.0,221.0,37.0,66.0,39.0,57.0,15.0,68.0,43.0,124.0,2.0,6.0,,,1.0,8.0,1.0,1.0,6.0,194.0,413.0,3.0,14.0,110.0,507.0,3185,40.0,81.0,1.0,25.0,108.0,51.0,97.0,1.0,6.0,43.0,148.0,252.0,136.0,9.0,,52.0,6.0,1.0,17.0,85.0,7.0,92.0,4.0,3.0,58.0,10.0,17.0,191.0,18.0,80.0,4.0,50.0,146.0,19.0,215.0,102.0,317.0,17.0,45.0,34.0,11.0,62.0,14.0,44.0,34.0,1.0,18.0,2.0,5.0,96.0,9.0,15.0,61.0,111.0,9.0,5.0,163.0,21.0,,78.0,14.0,101.0,83.0,16.0,102.0,56.0,11.0,1.0,,148.0,688.0,17.0,0.6494845360824743,0.75,1.0,0.21428571428571427,0.16666666666666666,0.25,0.46973365617433416,0.49382716049382713,0.5257731958762887,0.4648711943793911,0.5060975609756098,0.5097087378640777,0.5090361445783133,0.5567010309278351,0.556390977443609,0.03278688524590164,0.04116222760290557,0.07239819004524888,0.014705882352941176,,18.071189534529967,0.6458333333333334,0.17757009345794392,0.0425531914893617,0.15224191866527634,0.07073386383731212,0.1724137931034483,0.08571428571428572,0.15692554043234588,0.07307979120059657,0.09535452322738386,0.06774193548387097,0.04854368932038835,0.11409395973154363,0.01639344262295082,0.11695906432748537,0.16728624535315986,0.1752873563218391,0.19597989949748743,0.12087912087912088,0.08095238095238096,0.5490196078431373,0.5175644028103045,0.6153846153846154,0.6634146341463415,0.625,0.1592505854800937,0.22058823529411764,0.22388059701492538,0.4,0.2903981264637002,0.3467741935483871,0.3467741935483871,0.813953488372093,0.01405152224824356,0.3333333333333333,0.3333333333333333,1.0,0.01873536299765808,0.125,0.125,1.0,0.8048780487804879,0.5606060606060606,0.21621621621621623,0.012195121951219513,0.5533980582524272,0.6842105263157895,,,0.05825242718446602,0.16666666666666666,0.550351288056206,0.16666666666666666,0.5164470518867923,0.5574528169014085,0.5145425742574258,0.16115702479338842,0.16595744680851063,0.21301775147928995,0.29191321499013806,6.919370460048427,31.657142857142855,0.2468604233943308,2.0,,2.0,,,,,1.0,,,1.0,1.0,,,,1.0,,1.0,1.0,,False,,,,1.0
960,1610612737,Tony Delk,Tony Delk,960,ATL,49417.0,824,-112,1586,1589,553.0,728,224.0,3175,30.0,72.0,3.0,8.0,12.0,31.0,17.0,42.0,54.0,123.0,11.0,26.0,5.0,8.0,36.0,106.0,10.0,14.0,35.0,101.0,237.0,47.0,132.0,78.0,421.0,1793,10.0,22.0,11.0,2.0,40.0,26.0,75.0,19.0,43.0,36.0,145.0,118.0,84.0,111.0,30.0,2.0,103.0,35.0,15.0,60.0,9.0,69.0,8.0,1.0,35.0,4.0,21.0,147.0,4.0,19.0,,12.0,42.0,3.0,57.0,23.0,80.0,9.0,26.0,19.0,7.0,23.0,4.0,15.0,10.0,1.0,8.0,,,33.0,,11.0,38.0,72.0,2.0,4.0,98.0,5.0,5.0,36.0,13.0,1.0,,1.0,1.0,1.0,,,,145.0,553.0,15.0,0.5841584158415841,0.59,0.7872340425531915,0.3560606060606061,0.4418604651162791,0.35384615384615387,0.42616033755274263,0.45454545454545453,0.3466666666666667,0.46476964769647694,0.5757575757575758,0.461864406779661,0.5072639225181598,0.5714285714285714,0.5217391304347826,0.35772357723577236,0.06329113924050633,0.09722222222222222,0.09523809523809523,0.032520325203252036,24.25231103860794,0.696969696969697,0.043478260869565216,,0.08349900596421471,0.033807829181494664,0.0821917808219178,0.023255813953488372,0.08320493066255778,0.031335149863760216,0.046948356807511735,0.05161290322580645,0.005154639175257732,0.02962962962962963,,0.06832298136645963,0.11428571428571428,0.07425742574257425,0.07547169811320754,0.1,0.04455445544554455,1.0,0.1951219512195122,0.4166666666666667,0.46153846153846156,0.4,0.11382113821138211,0.40476190476190477,0.4473684210526316,0.4117647058823529,0.3333333333333333,0.43902439024390244,0.453781512605042,0.7407407407407407,0.07046070460704607,0.4230769230769231,0.4230769230769231,0.9090909090909091,0.2872628726287263,0.33962264150943394,0.33962264150943394,0.75,0.24242424242424243,0.375,,0.30303030303030304,0.2627118644067797,0.3870967741935484,0.06779661016949153,0.625,0.2966101694915254,0.4,0.5528455284552846,0.33980582524271846,0.48295314207650275,0.48736041666666674,0.49140304347826075,0.09,0.13432835820895522,0.09501187648456057,0.34441805225653205,11.230379746835439,25.492424242424246,0.34867591424968475,2.0,,,,,1.0,0.030303030303030304,,,,6.0,6.0,1.0,,,0.5454545454545454,,0.6,0.5,,False,,,,
2764,1610612737,Donta Smith,Donta Smith,2764,ATL,16415.0,274,-18,529,541,203.0,264,87.0,1070,14.0,27.0,5.0,8.0,5.0,10.0,3.0,16.0,1.0,6.0,1.0,4.0,,3.0,4.0,13.0,,1.0,4.0,18.0,49.0,5.0,17.0,25.0,76.0,577,5.0,9.0,2.0,6.0,19.0,6.0,18.0,1.0,7.0,9.0,24.0,14.0,22.0,15.0,,8.0,13.0,4.0,11.0,22.0,3.0,25.0,3.0,,14.0,1.0,7.0,53.0,2.0,7.0,1.0,6.0,12.0,1.0,19.0,10.0,29.0,1.0,16.0,10.0,6.0,9.0,1.0,7.0,1.0,,2.0,,,10.0,3.0,4.0,17.0,28.0,,,34.0,1.0,,14.0,2.0,2.0,1.0,1.0,2.0,2.0,,,,24.0,203.0,4.0,0.3888888888888889,0.5,1.0,0.29411764705882354,0.14285714285714285,0.29411764705882354,0.3673469387755102,0.5555555555555556,0.3333333333333333,0.38636363636363635,0.5909090909090909,0.3,0.4634146341463415,0.6333333333333333,0.3870967741935484,0.25757575757575757,0.22448979591836735,0.25925925925925924,0.25,,14.444444444444445,0.9,0.04,0.0625,0.07643312101910828,0.030837004405286344,0.1,0.045454545454545456,0.08294930875576037,0.033210332103321034,0.05263157894736842,0.041666666666666664,,0.06060606060606061,,0.058823529411764705,0.06521739130434782,0.1,0.11363636363636363,0.0625,0.03125,1.0,0.4090909090909091,0.5185185185185185,0.7,0.35714285714285715,0.24242424242424243,0.1875,0.25,0.6666666666666666,0.09090909090909091,0.16666666666666666,0.16666666666666666,,0.06060606060606061,0.25,0.25,1.0,0.19696969696969696,0.3076923076923077,0.3076923076923077,1.0,0.7272727272727273,0.625,0.2,,0.4,0.5,0.12,,0.16,0.25,0.6666666666666666,0.3076923076923077,0.5159363636363636,0.5983444444444443,0.504914,0.1875,0.22580645161290322,0.25,0.3157894736842105,5.016326530612245,25.20588235294118,0.3837429111531191,,,,,,2.0,0.18181818181818182,,,,,1.0,,,1.0,0.5,,,,0.05555555555555555,False,1.0,0.5,1.0,
339,1610612737,Tom Gugliotta,Tom Gugliotta,339,ATL,30248.0,504,-77,951,973,236.0,335,141.0,1924,14.0,21.0,6.0,8.0,1.0,3.0,7.0,21.0,38.0,89.0,2.0,4.0,,,6.0,18.0,,1.0,3.0,59.0,131.0,8.0,22.0,21.0,163.0,1103,10.0,18.0,,5.0,25.0,12.0,29.0,1.0,3.0,4.0,31.0,96.0,22.0,24.0,,4.0,18.0,6.0,3.0,38.0,4.0,42.0,3.0,1.0,30.0,4.0,4.0,88.0,6.0,20.0,4.0,17.0,50.0,4.0,71.0,30.0,101.0,2.0,22.0,15.0,7.0,14.0,7.0,12.0,13.0,1.0,2.0,,1.0,27.0,4.0,7.0,40.0,52.0,2.0,2.0,23.0,1.0,,10.0,2.0,5.0,5.0,,6.0,4.0,,1.0,1.0,31.0,236.0,4.0,0.8135593220338984,0.8421052631578947,1.0,0.36363636363636365,0.3333333333333333,0.36363636363636365,0.45038167938931295,0.5555555555555556,0.41379310344827586,0.46405228758169936,0.5555555555555556,0.421875,0.4969512195121951,0.5952380952380952,0.45588235294117646,0.1437908496732026,0.022900763358778626,0.09523809523809523,0.047619047619047616,,17.145421903052064,0.5185185185185185,0.10810810810810811,0.12903225806451613,0.16393442622950818,0.050505050505050504,0.17346938775510204,0.08823529411764706,0.1662531017369727,0.05603448275862069,0.050724637681159424,0.05,0.05063291139240506,0.07547169811320754,0.13333333333333333,0.15151515151515152,0.12643678160919541,0.20168067226890757,0.15942028985507245,0.20689655172413793,0.024096385542168676,0.6666666666666666,0.13725490196078433,0.6666666666666666,0.7368421052631579,0.6428571428571429,0.13725490196078433,0.3333333333333333,0.35,0.7142857142857143,0.5816993464052288,0.42696629213483145,0.42696629213483145,0.8947368421052632,0.026143790849673203,0.5,0.5,1.0,0.11764705882352941,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,0.75,0.5,,0.09375,0.3333333333333333,,,0.09375,0.3333333333333333,0.28104575163398693,0.3333333333333333,0.4346055555555557,0.4638,0.4096000000000001,0.06172839506172839,0.07142857142857142,0.15337423312883436,0.1901840490797546,13.531297709923665,24.87272727272727,0.24815983175604628,,,,,,,,1.0,,,,,,,,,,,,,False,,,,1.0
788,1610612737,Kevin Willis,Kevin Willis,788,ATL,18256.0,304,-91,570,574,148.0,236,86.0,1144,22.0,41.0,9.0,18.0,4.0,8.0,7.0,23.0,2.0,12.0,,,,,,1.0,,,1.0,31.0,76.0,,1.0,16.0,78.0,665,9.0,20.0,,4.0,22.0,5.0,11.0,,1.0,9.0,19.0,30.0,32.0,,,14.0,1.0,,4.0,4.0,4.0,8.0,4.0,,2.0,,2.0,20.0,6.0,21.0,1.0,7.0,23.0,7.0,37.0,28.0,65.0,4.0,8.0,5.0,3.0,9.0,1.0,5.0,6.0,,4.0,,,15.0,1.0,7.0,21.0,43.0,5.0,1.0,22.0,,,9.0,2.0,6.0,3.0,2.0,6.0,2.0,2.0,2.0,5.0,19.0,148.0,7.0,0.4838709677419355,0.625,,,,,0.40789473684210525,0.45,0.45454545454545453,0.4025974025974026,0.45,0.4166666666666667,0.4431818181818182,0.5,0.5588235294117647,0.012987012987012988,0.05263157894736842,0.0975609756097561,,,15.488721804511277,0.6,0.35,0.043478260869565216,0.115,0.09545454545454546,0.125,0.10714285714285714,0.1171875,0.09782608695652174,0.1111111111111111,0.11764705882352941,0.04838709677419355,0.10526315789473684,0.1111111111111111,0.09859154929577464,0.1276595744680851,0.12195121951219512,0.1282051282051282,0.11764705882352941,0.0975609756097561,0.3333333333333333,0.5324675324675324,0.5365853658536586,0.5945945945945946,0.45454545454545453,0.2987012987012987,0.30434782608695654,0.30434782608695654,0.42857142857142855,0.15584415584415584,0.16666666666666666,0.16666666666666666,1.0,,,,,0.012987012987012988,,,,0.9,0.5,,,0.6666666666666666,0.5,,,0.08333333333333333,,0.5454545454545454,,0.4855759740259739,0.5440294117647058,0.4575458333333333,0.10465116279069768,0.10588235294117647,0.28205128205128205,0.24358974358974358,5.740789473684212,25.5,0.2596491228070175,,,1.0,,,,,,,,,,,,,,,,,,False,,,,
1733,1610612737,Al Harrington,Al Harrington,1733,ATL,100856.0,1681,-456,3154,3169,692.0,829,437.0,6323,172.0,299.0,35.0,67.0,36.0,72.0,53.0,148.0,63.0,173.0,5.0,21.0,1.0,3.0,6.0,30.0,7.0,2.0,12.0,288.0,620.0,11.0,51.0,158.0,767.0,3575,45.0,94.0,9.0,18.0,114.0,53.0,120.0,3.0,15.0,58.0,173.0,240.0,336.0,30.0,3.0,54.0,29.0,6.0,48.0,97.0,31.0,128.0,24.0,7.0,63.0,8.0,26.0,287.0,11.0,77.0,5.0,42.0,142.0,23.0,207.0,93.0,300.0,18.0,59.0,40.0,19.0,71.0,14.0,39.0,73.0,5.0,32.0,3.0,14.0,144.0,19.0,31.0,62.0,182.0,11.0,28.0,233.0,27.0,,112.0,19.0,7.0,7.0,,7.0,3.0,1.0,2.0,2.0,173.0,692.0,31.0,0.4166666666666667,0.45977011494252873,0.9090909090909091,0.21568627450980393,0.2,0.22,0.4645161290322581,0.4787234042553192,0.44166666666666665,0.45380029806259314,0.46601941747572817,0.42592592592592593,0.49483870967741933,0.5135135135135135,0.4942857142857143,0.07600596125186289,0.07741935483870968,0.11705685618729098,0.08108108108108109,0.005780346820809248,24.844384303112314,0.4930555555555556,0.2072072072072072,0.0423728813559322,0.136669874879692,0.060534591194968554,0.13861386138613863,0.040740740740740744,0.13710879284649777,0.057068741893644616,0.0942622950819672,0.05013927576601671,0.03058823529411765,0.03763440860215054,0.047619047619047616,0.11731843575418995,0.16140350877192983,0.13636363636363635,0.14150943396226415,0.13186813186813187,0.05625,0.42857142857142855,0.4456035767511177,0.5752508361204013,0.6515151515151515,0.47093023255813954,0.22056631892697467,0.3581081081081081,0.3897058823529412,0.18867924528301888,0.2578241430700447,0.36416184971098264,0.36627906976744184,0.4603174603174603,0.03129657228017884,0.23809523809523808,0.23809523809523808,0.8,0.044709388971684055,0.2,0.2,1.0,0.6504854368932039,0.5223880597014925,0.11428571428571428,0.06796116504854369,0.5333333333333333,0.5,0.022222222222222223,0.3333333333333333,0.08888888888888889,0.16666666666666666,0.5216095380029806,0.20689655172413793,0.4851194776119403,0.5386982954545453,0.5010615671641792,0.14814814814814814,0.15886524822695036,0.14863102998696218,0.2255541069100391,7.04,24.886274509803915,0.21940393151553583,1.0,,,,,2.0,0.019417475728155338,,,,1.0,2.0,,,,0.2222222222222222,,0.14285714285714285,1.0,,False,1.0,0.5,1.0,
2564,1610612737,Boris Diaw,Boris Diaw,2564,ATL,47445.0,791,-116,1485,1505,390.0,506,221.0,2990,36.0,58.0,13.0,18.0,12.0,18.0,13.0,40.0,31.0,71.0,3.0,12.0,1.0,4.0,3.0,23.0,,2.0,6.0,80.0,169.0,6.0,35.0,38.0,216.0,1599,23.0,34.0,,4.0,50.0,28.0,51.0,3.0,10.0,18.0,83.0,84.0,76.0,18.0,,24.0,22.0,3.0,11.0,68.0,18.0,86.0,13.0,5.0,31.0,14.0,23.0,190.0,6.0,30.0,1.0,8.0,61.0,4.0,73.0,37.0,110.0,7.0,23.0,19.0,4.0,32.0,8.0,27.0,16.0,2.0,5.0,1.0,1.0,48.0,7.0,13.0,37.0,72.0,4.0,2.0,50.0,4.0,,20.0,7.0,13.0,7.0,4.0,13.0,5.0,,,1.0,83.0,390.0,15.0,0.525,0.6176470588235294,1.0,0.17142857142857143,0.3,0.17647058823529413,0.47337278106508873,0.6764705882352942,0.5490196078431373,0.4362745098039216,0.6764705882352942,0.5327868852459017,0.47577092511013214,0.6944444444444444,0.5763888888888888,0.1715686274509804,0.0650887573964497,0.08620689655172414,0.125,0.014084507042253521,15.624999999999998,0.6666666666666666,0.07017543859649122,0.01818181818181818,0.11596958174904944,0.04716981132075472,0.055944055944055944,0.04580152671755725,0.1031390134529148,0.0469361147327249,0.049107142857142856,0.026881720430107527,0.061946902654867256,0.03296703296703297,0.075,0.12234042553191489,0.12096774193548387,0.10747663551401869,0.039603960396039604,0.09523809523809523,0.0660377358490566,0.38461538461538464,0.28431372549019607,0.6206896551724138,0.6792452830188679,0.5,0.19607843137254902,0.325,0.37142857142857144,0.38461538461538464,0.3480392156862745,0.43661971830985913,0.44285714285714284,0.6129032258064516,0.058823529411764705,0.25,0.25,1.0,0.11274509803921569,0.13043478260869565,0.13043478260869565,1.0,0.5294117647058824,0.7222222222222222,0.15384615384615385,,0.29508196721311475,0.6666666666666666,0.06557377049180328,0.25,0.09836065573770492,0.3333333333333333,0.45588235294117646,0.13636363636363635,0.4733110837438423,0.49548571428571425,0.48086147540983604,0.09090909090909091,0.10810810810810811,0.23148148148148148,0.38425925925925924,9.589349112426031,25.317142857142855,0.26262626262626265,1.0,,2.0,,,,,,,,,,,,,,,,,,False,,,,
2767,1610612737,Royal Ivey,Royal Ivey,2767,ATL,23517.0,392,-28,769,776,251.0,340,116.0,1545,22.0,37.0,1.0,3.0,9.0,15.0,9.0,23.0,13.0,35.0,,,,,1.0,4.0,,1.0,4.0,44.0,95.0,1.0,4.0,17.0,108.0,814,1.0,5.0,,3.0,5.0,17.0,38.0,1.0,4.0,9.0,46.0,52.0,36.0,3.0,,,3.0,1.0,9.0,42.0,11.0,53.0,6.0,5.0,18.0,6.0,18.0,117.0,,11.0,,11.0,15.0,,26.0,11.0,37.0,,17.0,9.0,8.0,12.0,3.0,6.0,11.0,,6.0,1.0,1.0,23.0,3.0,7.0,25.0,66.0,3.0,3.0,21.0,5.0,,10.0,3.0,4.0,3.0,,4.0,2.0,,,,46.0,251.0,16.0,0.5909090909090909,0.5909090909090909,1.0,0.25,0.25,0.3333333333333333,0.4631578947368421,0.2,0.4473684210526316,0.4595959595959596,0.2,0.44047619047619047,0.5046728971962616,0.4166666666666667,0.5,0.04040404040404041,0.09473684210526316,0.1891891891891892,0.08695652173913043,,14.380530973451329,0.5217391304347826,,,0.06198347107438017,0.03470031545741325,0.14102564102564102,,0.08125,0.02972972972972973,0.034782608695652174,0.011235955056179775,0.05309734513274336,,,0.0449438202247191,0.08823529411764706,0.058823529411764705,0.13114754098360656,0.17647058823529413,,0.5,0.37373737373737376,0.5945945945945946,0.7333333333333333,0.6818181818181818,0.23232323232323232,0.391304347826087,0.42857142857142855,0.1111111111111111,0.35353535353535354,0.37142857142857144,0.37142857142857144,0.7692307692307693,,,,,0.04040404040404041,0.25,0.25,1.0,0.6,0.3333333333333333,,,0.35714285714285715,0.6,,,0.09523809523809523,0.25,0.41414141414141414,0.3333333333333333,0.456519387755102,0.4793200000000001,0.435490243902439,0.09615384615384616,0.1,0.046296296296296294,0.42592592592592593,8.45263157894737,30.650000000000002,0.32639791937581275,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,False,,,,
1918,1610612737,Obinna Ekezie,Obinna Ekezie,1918,ATL,42376.0,706,-67,1334,1329,297.0,352,188.0,2663,36.0,72.0,11.0,30.0,4.0,12.0,20.0,65.0,18.0,37.0,,,,,,1.0,,,,74.0,174.0,,1.0,70.0,218.0,1447,14.0,39.0,,24.0,52.0,10.0,30.0,,,17.0,37.0,106.0,42.0,,,14.0,1.0,,14.0,11.0,,11.0,,,8.0,1.0,2.0,22.0,13.0,52.0,3.0,14.0,70.0,21.0,105.0,68.0,173.0,5.0,22.0,13.0,9.0,20.0,1.0,7.0,25.0,,13.0,,5.0,45.0,5.0,11.0,41.0,124.0,18.0,12.0,91.0,2.0,,38.0,9.0,12.0,11.0,1.0,12.0,10.0,1.0,3.0,7.0,37.0,297.0,15.0,0.7162162162162162,0.7910447761194029,,,,,0.42528735632183906,0.358974358974359,0.3333333333333333,0.4228571428571429,0.358974358974359,0.3333333333333333,0.4954545454545455,0.4727272727272727,0.44047619047619047,0.005714285714285714,0.08045977011494253,0.125,0.07692307692307693,,16.879795396419436,0.4444444444444444,0.45652173913043476,0.08108108108108109,0.14285714285714285,0.09506398537477148,0.11570247933884298,0.18055555555555555,0.13747954173486088,0.1050080775444265,0.09444444444444444,0.11392405063291139,0.08133971291866028,0.08695652173913043,0.34615384615384615,0.08823529411764706,0.19333333333333333,0.15294117647058825,0.12658227848101267,0.09523809523809523,0.05813953488372093,0.8333333333333334,0.4114285714285714,0.5,0.5714285714285714,0.7222222222222222,0.37142857142857144,0.3076923076923077,0.3333333333333333,0.7,0.21142857142857144,0.4864864864864865,0.4864864864864865,0.7222222222222222,,,,,0.005714285714285714,,,,0.7692307692307693,0.36666666666666664,0.2727272727272727,,0.4,0.3333333333333333,,,,,0.41714285714285715,,0.4669499999999999,0.5370181818181816,0.4430333333333333,0.18009478672985782,0.18095238095238095,0.23853211009174313,0.16972477064220184,6.748850574712644,25.7,0.22263868065967016,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,False,,,,
952,1610612737,Antoine Walker,Antoine Walker,952,ATL,86402.0,1440,-454,2731,2738,672.0,845,385.0,5469,143.0,271.0,32.0,61.0,41.0,64.0,62.0,177.0,17.0,52.0,10.0,49.0,,12.0,47.0,135.0,9.0,14.0,39.0,222.0,500.0,57.0,184.0,84.0,699.0,3087,41.0,79.0,16.0,13.0,116.0,64.0,121.0,14.0,51.0,29.0,199.0,138.0,306.0,150.0,21.0,52.0,132.0,46.0,53.0,112.0,19.0,131.0,13.0,6.0,63.0,9.0,40.0,281.0,7.0,64.0,3.0,41.0,164.0,36.0,241.0,74.0,315.0,15.0,44.0,28.0,16.0,67.0,16.0,43.0,54.0,3.0,24.0,3.0,7.0,121.0,6.0,24.0,49.0,93.0,3.0,16.0,165.0,19.0,,75.0,17.0,24.0,16.0,7.0,24.0,16.0,,2.0,2.0,199.0,672.0,10.0,0.3108108108108108,0.3520408163265306,0.8771929824561403,0.30978260869565216,0.27450980392156865,0.3076923076923077,0.444,0.5189873417721519,0.5289256198347108,0.44956140350877194,0.5421052631578948,0.4941860465116279,0.4616908850726552,0.5523809523809524,0.4975,0.26900584795321636,0.106,0.14022140221402213,0.0847457627118644,,27.4375,0.5537190082644629,0.3564356435643564,0.027777777777777776,0.17845484221980412,0.058287795992714025,0.15953307392996108,0.025830258302583026,0.17431972789115646,0.05186267348429511,0.07424593967517401,0.059006211180124224,0.03768115942028986,0.031746031746031744,0.012195121951219513,0.15806451612903225,0.1606425702811245,0.20833333333333334,0.1452513966480447,0.19230769230769232,0.043478260869565216,0.6666666666666666,0.3961988304093567,0.5276752767527675,0.6137339055793991,0.3776223776223776,0.25877192982456143,0.3502824858757062,0.38271604938271603,0.14516129032258066,0.07602339181286549,0.3269230769230769,0.3269230769230769,0.35294117647058826,0.07163742690058479,0.20408163265306123,0.20408163265306123,0.9,0.19736842105263158,0.34814814814814815,0.35074626865671643,0.8723404255319149,0.6421052631578947,0.5245901639344263,0.125,0.09473684210526316,0.37209302325581395,0.640625,0.06976744186046512,,0.22674418604651161,0.358974358974359,0.6652046783625731,0.3484848484848485,0.5036159824046921,0.5392809523809523,0.49949147058823545,0.10135135135135136,0.13489208633093525,0.1659513590844063,0.28469241773962806,4.6499999999999995,25.092391304347824,0.24606371292566825,2.0,1.0,1.0,0.005434782608695652,0.007407407407407408,7.0,0.07368421052631578,,,,5.0,7.0,1.0,,,0.4375,,0.5555555555555556,1.0,,False,2.0,0.2857142857142857,1.0,
2839,1610612737,James Thomas,James Thomas,2839,ATL,129.0,2,-1,3,5,,4,,8,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
