EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,on
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,64401.0,1073,-48,2114,2136,669,752.0,248,4250,99.0,183,4.0,10.0,33.0,61.0,47.0,104.0,70.0,200.0,15.0,5.0,104.0,39.0,216,487,119.0,239.0,773,2203,12.0,41.0,4.0,28.0,64.0,142.0,44.0,113.0,274.0,94,338.0,4.0,101.0,28.0,162.0,35.0,197.0,14.0,21.0,90.0,15.0,57.0,429.0,,13.0,37.0,62,3.0,102,13.0,115,4.0,58.0,43.0,15.0,74.0,13.0,47.0,38.0,6.0,27.0,4.0,112.0,6.0,35.0,8.0,42.0,1.0,10.0,300.0,22.0,102.0,47.0,2.0,,,3.0,2.0,,,,274.0,669,8.0,0.2175925925925926,0.21962616822429906,0.44353182751540043,0.2926829268292683,0.4507042253521127,0.4405940594059406,0.26666666666666666,0.4327956989247312,0.5129427792915532,0.2765957446808511,0.5317460317460317,0.19636963696369636,0.057494866529774126,0.10382513661202186,0.04807692307692308,0.02,35.03316749585406,0.6607142857142857,0.0375,0.0876944837340877,0.01608910891089109,0.14624505928853754,,0.103125,0.012833168805528134,0.02112676056338028,0.02717391304347826,0.0058823529411764705,,,0.07042253521126761,0.06666666666666667,0.11146496815286625,0.16091954022988506,0.11392405063291139,0.012738853503184714,0.6666666666666666,0.30198019801980197,0.5409836065573771,0.6036585365853658,0.20202020202020202,0.1716171617161716,0.4519230769230769,0.47474747474747475,0.1276595744680851,0.33003300330033003,0.35,0.35714285714285715,0.3,0.024752475247524754,0.1716171617161716,0.2222222222222222,0.4,,0.3279569892473118,0.5409836065573771,0.026881720430107527,0.20967741935483872,0.49834983498349833,0.4879214642262894,0.43860124999999994,0.48321956521739134,0.14992721979621543,0.17989417989417988,0.03622250970245795,0.35446313065976714,9.497330595482543,26.173949579831934,0.3164616840113529,3.0,6.0,,1.0,2.0,28.0,,3.0,9.0,34.0,,4.0,11.0,57.0,45.0,28.0,1.0,,2.0,,22.0,1.0,1.0,1.0,2.0,0.5588235294117647,0.2857142857142857,,0.25,0.29310344827586204,0.008403361344537815,,0.009615384615384616,,0.4,0.4,1.0,0.2692307692307692,0.27184466019417475,0.4642857142857143,0.022222222222222223,,,0.06666666666666667,,,0.4,0.23076923076923078,0.27722772277227725,0.008333333333333333,,3.0,,False
2223,1610612755,Samuel Dalembert,Samuel Dalembert,2223,PHI,29855.0,498,-48,966,974,313,353.0,120,1940,46.0,69,14.0,27.0,18.0,24.0,14.0,41.0,3.0,13.0,,,,,63,123,,31.0,157,1043,20.0,40.0,5.0,45.0,24.0,39.0,,13.0,61.0,82,44.0,28.0,,6.0,5.0,1.0,6.0,,1.0,1.0,1.0,3.0,13.0,8.0,45.0,22.0,62,14.0,98,55.0,153,3.0,8.0,7.0,1.0,5.0,2.0,5.0,21.0,,,2.0,26.0,4.0,5.0,50.0,75.0,9.0,4.0,54.0,6.0,24.0,6.0,30.0,20.0,9.0,30.0,21.0,11.0,6.0,3.0,61.0,313,7.0,0.6507936507936508,0.8367346938775511,0.5121951219512195,0.5,0.6153846153846154,0.5121951219512195,0.5,0.6153846153846154,0.5340136054421769,0.5,0.6354166666666666,,0.04878048780487805,0.08695652173913043,,,15.627822944896115,0.19230769230769232,0.3888888888888889,0.18960244648318042,0.1226158038147139,0.2037037037037037,0.08247422680412371,0.19310344827586207,0.11422413793103449,0.1652892561983471,0.14432989690721648,0.0738255033557047,0.056338028169014086,0.15384615384615385,0.15463917525773196,0.225,0.19333333333333333,0.2054794520547945,0.2,0.05555555555555555,0.7,0.5609756097560976,0.6666666666666666,0.7301587301587301,0.6739130434782609,0.3333333333333333,0.34146341463414637,0.34146341463414637,0.5714285714285714,0.10569105691056911,0.23076923076923078,0.23076923076923078,0.6666666666666666,,,0.675,0.5185185185185185,0.07142857142857142,0.6153846153846154,0.75,,,0.5609756097560976,0.5062934959349593,0.5201628571428571,0.5268128205128204,0.1702127659574468,0.1702127659574468,0.28662420382165604,0.3885350318471338,4.917886178861788,,0.32401656314699795,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,0.05714285714285714,,,,,,,,,,,,,,,,,1.0,,,False
2584,1610612755,Willie Green,Willie Green,2584,PHI,33119.0,552,-131,1071,1080,298,310.0,143,2151,35.0,60,4.0,4.0,11.0,16.0,8.0,24.0,19.0,69.0,8.0,2.0,44.0,13.0,62,153,52.0,41.0,201,1161,4.0,11.0,4.0,12.0,18.0,43.0,15.0,22.0,67.0,44,80.0,6.0,44.0,6.0,35.0,7.0,42.0,4.0,3.0,16.0,2.0,17.0,91.0,2.0,11.0,13.0,39,2.0,54,13.0,67,4.0,19.0,7.0,12.0,18.0,1.0,10.0,9.0,3.0,8.0,2.0,27.0,4.0,7.0,36.0,66.0,2.0,2.0,50.0,7.0,22.0,6.0,3.0,3.0,,3.0,2.0,,,,67.0,298,8.0,0.3548387096774194,0.3728813559322034,0.40522875816993464,0.36363636363636365,0.4186046511627907,0.3902439024390244,0.3076923076923077,0.3879310344827586,0.4424778761061947,0.4,0.4714285714285714,0.25365853658536586,0.0392156862745098,0.08333333333333333,0.041666666666666664,,20.46925566343042,0.6666666666666666,0.05555555555555555,0.11206896551724138,0.02570093457943925,0.09701492537313433,0.018867924528301886,0.1078838174273859,0.024344569288389514,0.014388489208633094,0.0297029702970297,0.031914893617021274,0.022988505747126436,,0.0625,0.19047619047619047,0.10119047619047619,0.09375,0.10526315789473684,0.032520325203252036,0.6666666666666666,0.2926829268292683,0.5833333333333334,0.6363636363636364,0.4,0.11707317073170732,0.3333333333333333,0.34782608695652173,,0.33658536585365856,0.2753623188405797,0.2753623188405797,0.42105263157894735,0.03902439024390244,0.2146341463414634,0.3076923076923077,1.0,,0.27586206896551724,0.6875,0.034482758620689655,0.22413793103448276,0.5463414634146342,0.49745049019607834,0.49502727272727276,0.4726175438596491,0.1,0.13095238095238096,0.05970149253731343,0.3333333333333333,9.73202614379085,25.36346153846154,0.27824463118580767,,5.0,,,1.0,7.0,,2.0,2.0,12.0,,2.0,3.0,33.0,3.0,7.0,,,1.0,,1.0,,,,,0.9166666666666666,0.23076923076923078,,0.2,0.23076923076923078,,,,,0.625,0.625,1.0,0.1590909090909091,0.1590909090909091,0.8571428571428571,,,,0.15384615384615385,,,0.5,0.15384615384615385,0.1590909090909091,,,,,False
2668,1610612755,Josh Davis,Josh Davis,2668,PHI,7812.0,130,11,270,271,100,129.0,26,541,11.0,25,3.0,10.0,1.0,7.0,,1.0,1.0,6.0,5.0,2.0,20.0,8.0,12,32,25.0,5.0,56,251,3.0,10.0,2.0,14.0,1.0,9.0,10.0,4.0,15.0,16,8.0,6.0,20.0,6.0,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,3.0,11.0,8.0,16,3.0,27,15.0,42,2.0,3.0,2.0,1.0,5.0,1.0,4.0,4.0,,1.0,,9.0,1.0,8.0,15.0,21.0,2.0,1.0,7.0,1.0,4.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,15.0,100,3.0,0.6666666666666666,0.8888888888888888,0.375,0.3,0.1111111111111111,0.4473684210526316,0.46153846153846156,0.2894736842105263,0.4666666666666667,0.5,0.3409090909090909,0.43859649122807015,0.1875,0.2,1.0,,22.772277227722775,0.5555555555555556,0.21428571428571427,0.17391304347826086,0.1134020618556701,0.21052631578947367,0.075,0.18461538461538463,0.10218978102189781,0.18421052631578946,0.05555555555555555,0.07317073170731707,0.058823529411764705,0.16666666666666666,0.2857142857142857,0.15384615384615385,0.10526315789473684,0.1875,0.3333333333333333,0.06896551724137931,1.0,0.43859649122807015,0.44,0.55,0.6363636363636364,0.017543859649122806,,,,0.10526315789473684,0.16666666666666666,0.16666666666666666,1.0,0.08771929824561403,0.3508771929824561,0.7692307692307693,0.3,,0.3684210526315789,0.14285714285714285,0.10526315789473684,0.42105263157894735,0.8771929824561403,0.539411403508772,0.5960818181818182,0.5221605263157896,0.06666666666666667,0.11428571428571428,0.25,0.26785714285714285,3.7781249999999997,25.14,0.37037037037037035,,3.0,2.0,2.0,1.0,6.0,,1.0,2.0,9.0,2.0,3.0,3.0,24.0,3.0,6.0,1.0,1.0,,,,,,,,0.8888888888888888,0.36,0.6666666666666666,0.3,0.36,0.04,,0.05,0.2,0.6,0.6,0.6666666666666666,0.3,0.3157894736842105,1.0,0.15384615384615385,1.0,0.5,0.07692307692307693,,,0.5,0.25,0.3,,,,,False
915,1610612755,Rodney Rogers,Rodney Rogers,915,PHI,11449.0,191,-23,388,390,127,175.0,37,778,8.0,16,3.0,6.0,2.0,5.0,3.0,7.0,3.0,5.0,1.0,,37.0,14.0,14,28,38.0,6.0,70,398,3.0,6.0,,9.0,3.0,8.0,14.0,4.0,31.0,16,12.0,4.0,36.0,1.0,7.0,2.0,9.0,2.0,,5.0,1.0,1.0,20.0,2.0,8.0,4.0,15,4.0,23,11.0,34,,6.0,3.0,3.0,6.0,1.0,4.0,4.0,2.0,2.0,,10.0,1.0,1.0,17.0,31.0,3.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,,,3.0,31.0,127,3.0,0.5714285714285714,0.6666666666666666,0.5,0.5,0.375,0.48484848484848486,0.6428571428571429,0.6136363636363636,0.5072463768115942,0.6428571428571429,0.6458333333333334,0.5757575757575758,0.03571428571428571,,0.14285714285714285,,18.244803695150114,0.6,0.25,0.12096774193548387,0.058394160583941604,0.07142857142857142,0.03508771929824561,0.10555555555555556,0.05154639175257732,0.03773584905660377,0.034482758620689655,0.09090909090909091,0.020833333333333332,0.1111111111111111,0.09090909090909091,0.22857142857142856,0.07142857142857142,0.06976744186046512,0.07692307692307693,,1.0,0.24242424242424243,0.5,0.5,0.5,0.10606060606060606,0.42857142857142855,0.5,0.6666666666666666,0.07575757575757576,0.6,0.6,0.6666666666666666,0.015151515151515152,0.5606060606060606,0.8571428571428571,0.5,0.3333333333333333,0.22727272727272727,0.4,,0.6363636363636364,0.8181818181818182,0.5228169230769231,0.5188785714285714,0.5233857142857142,0.029850746268656716,0.06896551724137931,0.12857142857142856,0.44285714285714284,6.128571428571428,26.044736842105266,0.327319587628866,1.0,,,,,12.0,1.0,1.0,7.0,12.0,1.0,1.0,7.0,36.0,,12.0,,1.0,,,,,,,,1.0,0.3157894736842105,1.0,0.5,0.32432432432432434,,,,0.09090909090909091,,,,0.32432432432432434,0.32432432432432434,1.0,,,,0.14285714285714285,1.0,1.0,,0.5,0.3333333333333333,,,,,False
722,1610612755,Corliss Williamson,Corliss Williamson,722,PHI,19476.0,325,-47,621,630,216,231.0,83,1251,38.0,69,13.0,24.0,12.0,19.0,14.0,43.0,7.0,20.0,1.0,1.0,,,59,132,1.0,33.0,151,671,15.0,28.0,6.0,36.0,17.0,37.0,1.0,8.0,42.0,76,42.0,20.0,,7.0,13.0,3.0,16.0,2.0,1.0,9.0,3.0,1.0,35.0,2.0,23.0,4.0,14,10.0,28,25.0,53,9.0,7.0,7.0,,8.0,1.0,3.0,9.0,2.0,5.0,3.0,17.0,2.0,9.0,22.0,37.0,5.0,2.0,42.0,5.0,20.0,4.0,4.0,4.0,,4.0,3.0,2.0,1.0,1.0,42.0,216,3.0,0.6440677966101694,0.7755102040816326,0.44696969696969696,0.5357142857142857,0.4594594594594595,0.44360902255639095,0.5357142857142857,0.4473684210526316,0.4967105263157895,0.5454545454545454,0.4883720930232558,0.007518796992481203,0.05303030303030303,0.057971014492753624,0.06976744186046512,,23.47222222222222,0.47058823529411764,0.4,0.06829268292682927,0.092,0.056338028169014086,0.04,0.06521739130434782,0.08333333333333333,0.14606741573033707,0.1111111111111111,0.02247191011235955,0.058823529411764705,,0.0847457627118644,0.04,0.07291666666666667,0.0851063829787234,,0.13636363636363635,0.75,0.518796992481203,0.5507246376811594,0.5846153846153846,0.6052631578947368,0.3233082706766917,0.32558139534883723,0.35,0.5714285714285714,0.15037593984962405,0.35,0.35,1.0,0.007518796992481203,,0.8571428571428571,0.5416666666666666,0.15384615384615385,0.5,0.631578947368421,0.02631578947368421,,0.5263157894736842,0.48422669172932326,0.5307375,0.47155131578947374,0.13513513513513514,0.1360544217687075,0.23841059602649006,0.2781456953642384,5.224242424242425,22.8,0.34782608695652173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,35917.0,599,53,1192,1200,430,551.0,129,2392,8.0,15,,,1.0,1.0,4.0,9.0,7.0,18.0,20.0,8.0,13.0,3.0,19,42,33.0,8.0,88,1208,1.0,2.0,,2.0,3.0,9.0,11.0,7.0,34.0,22,16.0,2.0,12.0,6.0,40.0,14.0,54.0,8.0,6.0,16.0,3.0,21.0,122.0,3.0,9.0,28.0,44,9.0,81,13.0,94,1.0,32.0,17.0,15.0,12.0,,10.0,5.0,1.0,2.0,2.0,17.0,1.0,6.0,27.0,62.0,2.0,1.0,12.0,,1.0,5.0,9.0,5.0,2.0,9.0,3.0,,,1.0,34.0,430,10.0,0.5789473684210527,0.6111111111111112,0.4523809523809524,0.5,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.675,0.5432098765432098,0.3333333333333333,0.7083333333333334,0.44,0.14285714285714285,0.2,0.3333333333333333,,7.201187824795842,0.7058823529411765,0.1875,0.1164021164021164,0.0215311004784689,0.17834394904458598,0.024793388429752067,0.13457943925233645,0.022263450834879406,0.006756756756756757,0.02040816326530612,0.03488372093023256,0.03333333333333333,,0.16666666666666666,0.06542056074766354,0.12,0.19130434782608696,0.14285714285714285,0.02857142857142857,0.3333333333333333,0.2,0.5333333333333333,0.6666666666666666,0.5,0.12,0.4444444444444444,0.6666666666666666,0.5,0.24,0.3888888888888889,0.3888888888888889,0.7142857142857143,0.26666666666666666,0.17333333333333334,,,,0.05,1.0,0.4,0.15,0.64,0.5113087837837839,0.431925,0.4780263157894736,0.013157894736842105,0.023255813953488372,0.022727272727272728,0.38636363636363635,10.211904761904762,24.660606060606053,0.36073825503355705,1.0,12.0,,,6.0,2.0,,1.0,1.0,14.0,,1.0,7.0,39.0,3.0,2.0,,1.0,,,,,,,2.0,0.9285714285714286,0.42424242424242425,,0.6363636363636364,0.4375,,,,0.023255813953488372,0.6,0.6,1.0,0.15384615384615385,0.15384615384615385,0.5,,,,0.3333333333333333,,,0.75,0.3333333333333333,0.16666666666666666,,,,,False
1730,1610612755,Brian Skinner,Brian Skinner,1730,PHI,4933.0,82,-24,175,170,81,84.0,15,345,3.0,7,,2.0,3.0,3.0,5.0,10.0,1.0,2.0,,,,,9,19,,2.0,20,159,1.0,3.0,,2.0,6.0,9.0,,1.0,13.0,10,8.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,3.0,5.0,6,1.0,12,3.0,15,1.0,2.0,2.0,,5.0,,,1.0,,5.0,,6.0,1.0,3.0,3.0,5.0,2.0,,8.0,,3.0,1.0,,,,,,,1.0,,13.0,81,1.0,0.5555555555555556,0.5555555555555556,0.47368421052631576,0.3333333333333333,0.6666666666666666,0.47368421052631576,0.3333333333333333,0.6666666666666666,0.43478260869565216,0.25,0.5909090909090909,,0.05263157894736842,,0.1,,15.025906735751295,0.8333333333333334,0.2,0.15789473684210525,0.04411764705882353,0.16666666666666666,,0.16176470588235295,0.0375,0.06896551724137931,0.05555555555555555,,,,0.16666666666666666,0.1,0.1875,0.23809523809523808,,0.1111111111111111,,0.3684210526315789,0.42857142857142855,0.42857142857142855,1.0,0.5263157894736842,0.5,0.5555555555555556,0.2,0.10526315789473684,0.5,0.5,1.0,,,0.6666666666666666,,,0.3333333333333333,1.0,,,0.3684210526315789,0.46322631578947365,0.5338,0.47445555555555546,0.13636363636363635,0.13636363636363635,0.1,0.65,5.821052631578947,,0.46285714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
185,1610612755,Chris Webber,Chris Webber,185,PHI,8533.0,142,-1,283,281,95,124.0,29,564,12.0,23,3.0,8.0,3.0,6.0,1.0,9.0,19.0,49.0,,,3.0,2.0,32,81,3.0,7.0,74,285,3.0,11.0,1.0,7.0,8.0,22.0,2.0,4.0,20.0,48,16.0,6.0,3.0,5.0,7.0,3.0,10.0,1.0,2.0,4.0,1.0,2.0,23.0,1.0,9.0,9.0,11,10.0,30,11.0,41,3.0,6.0,3.0,3.0,5.0,,2.0,5.0,1.0,3.0,2.0,10.0,,2.0,6.0,16.0,1.0,1.0,8.0,,4.0,,6.0,3.0,3.0,6.0,4.0,,,,20.0,95,5.0,0.75,0.8275862068965517,0.3950617283950617,0.2727272727272727,0.36363636363636365,0.39880952380952384,0.2727272727272727,0.3333333333333333,0.42045454545454547,0.2916666666666667,0.38461538461538464,0.03571428571428571,0.06172839506172839,0.13043478260869565,0.2222222222222222,,30.914826498422713,0.5,0.5882352941176471,0.12643678160919541,0.09090909090909091,0.21428571428571427,0.04,0.15503875968992248,0.08064516129032258,0.1891891891891892,0.05,0.023809523809523808,0.05263157894736842,,0.03571428571428571,0.2631578947368421,0.125,0.25806451612903225,0.09090909090909091,0.06666666666666667,0.6666666666666666,0.27380952380952384,0.5217391304347826,0.6,0.6666666666666666,0.10714285714285714,0.1111111111111111,0.14285714285714285,,0.5833333333333334,0.3877551020408163,0.3877551020408163,0.8421052631578947,,0.03571428571428571,0.7272727272727273,0.375,,0.25,0.5,,0.08333333333333333,0.30952380952380953,0.44528571428571434,0.5136818181818182,0.4352520833333333,0.045454545454545456,0.047058823529411764,0.0945945945945946,0.2702702702702703,11.439506172839506,25.900000000000002,0.33568904593639576,,,,,,1.0,,,,1.0,,,,,3.0,1.0,,1.0,1.0,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,0.09090909090909091,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.3333333333333333,,,,,False
2208,1610612755,Kedrick Brown,Kedrick Brown,2208,PHI,2103.0,35,-29,70,73,41,37.0,6,143,1.0,1,,,,,,1.0,,,1.0,,2.0,2.0,1,2,3.0,6.0,8,93,,,,,,1.0,2.0,6.0,6.0,2,,,1.0,,4.0,,4.0,,,4.0,,,8.0,,,,6,,6,,6,,1.0,1.0,,3.0,,2.0,,,1.0,,3.0,,1.0,1.0,2.0,,,8.0,,,4.0,,,,,,,,,6.0,41,1.0,1.0,1.0,0.5,,,0.2,,,0.4444444444444444,,0.42857142857142855,0.6,,,,,15.584415584415584,1.0,,0.3157894736842105,,,,0.25,,,,,,,,0.5,0.375,,,,,0.2,1.0,1.0,1.0,0.2,,,,,,,,0.2,0.4,,,,,,,0.6666666666666666,0.8,0.57065,,0.48672499999999996,,,,0.75,4.75,30.833333333333332,0.5857142857142857,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
2214,1610612755,Michael Bradley,Michael Bradley,2214,PHI,265.0,4,10,10,9,2,,1,19,1.0,1,,,,,,,,,,,,,1,1,,,2,3,,,,,,,,,,2,,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,1,,2,,2,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,20.0,1.0,,0.16666666666666666,,1.0,,0.2857142857142857,,,,,,,,0.5,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,0.6101,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
