EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,RecoveredBlocks,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,BlocksRecoveredPct,DefensiveGoaltends,Defensive 3 Seconds Violations,BlockedCorner3,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Arc3PctBlocked
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,16897.0,282,28.0,545,557,171.0,191.0,77,1102,31.0,46.0,15.0,20.0,9.0,10.0,2.0,14.0,12.0,22.0,,,,,,,,2.0,,,,1.0,45.0,82.0,,2.0,17.0,107.0,589,15.0,21.0,,,5.0,35.0,15.0,27.0,,1.0,7.0,37.0,68.0,22.0,,,22.0,,2.0,,6.0,8.0,4.0,12.0,1.0,3.0,5.0,2.0,1.0,28.0,3.0,25.0,1.0,4.0,29.0,5.0,38.0,29.0,67,5.0,10.0,8.0,2.0,9.0,2.0,7.0,4.0,,2.0,1.0,,13.0,1.0,3.0,23.0,39.0,4.0,1.0,22.0,4.0,9.0,4.0,10.0,6.0,1.0,10.0,,37.0,171.0,4.0,0.7555555555555555,1.0,,,,,,0.5487804878048781,0.7142857142857143,0.5555555555555556,0.5357142857142857,0.7142857142857143,0.5357142857142857,0.5752688172043011,0.7291666666666666,0.578125,0.023809523809523808,0.07317073170731707,0.08695652173913043,0.14285714285714285,16.614420062695924,0.6923076923076923,0.25,0.038461538461538464,0.14720812182741116,0.11904761904761904,0.06666666666666667,0.05660377358490566,0.12840466926070038,0.10646387832699619,0.2033898305084746,0.1282051282051282,0.07142857142857142,0.024390243902439025,0.16666666666666666,0.19117647058823528,0.15555555555555556,0.10714285714285714,0.05128205128205128,0.09523809523809523,0.16129032258064516,0.5476190476190477,0.6739130434782609,0.7380952380952381,0.6451612903225806,0.16666666666666666,0.14285714285714285,0.16666666666666666,1.0,0.2619047619047619,0.5454545454545454,0.5454545454545454,1.0,,,,,0.023809523809523808,,,,0.9523809523809523,0.75,0.26666666666666666,,,,,,,0.35714285714285715,0.9,,,0.03571428571428571,,0.5714285714285714,,0.49915773809523806,0.5547761904761904,0.46573035714285715,0.10112359550561797,0.10344827586206896,0.32710280373831774,0.34579439252336447,6.187804878048782,24.85,0.3137614678899083,,,,,3.0,4.0,,,,0.4,,,,,,,False,
2206,1610612743,Rodney White,Rodney White,2206,DEN,21419.0,357,-42.0,678,678,228.0,235.0,104,1356,17.0,31.0,5.0,9.0,7.0,10.0,13.0,23.0,24.0,75.0,1.0,3.0,1.0,1.0,1.0,1.0,15.0,30.0,2.0,5.0,8.0,9.0,54.0,129.0,16.0,33.0,17.0,173.0,708,9.0,20.0,3.0,6.0,2.0,29.0,22.0,42.0,9.0,10.0,12.0,83.0,70.0,38.0,45.0,3.0,12.0,,30.0,15.0,6.0,23.0,4.0,27.0,3.0,1.0,9.0,1.0,13.0,58.0,5.0,10.0,1.0,6.0,32.0,3.0,41.0,16.0,57,1.0,16.0,10.0,6.0,8.0,3.0,5.0,8.0,1.0,3.0,1.0,1.0,16.0,1.0,6.0,12.0,25.0,2.0,2.0,28.0,2.0,12.0,3.0,6.0,1.0,1.0,6.0,,83.0,228.0,4.0,0.6481481481481481,0.7291666666666666,0.9375,0.48484848484848486,0.5,0.9,0.48484848484848486,0.4186046511627907,0.45,0.5238095238095238,0.48148148148148145,0.5192307692307693,0.6826923076923077,0.4942857142857143,0.5178571428571429,0.7033898305084746,0.2037037037037037,0.046511627906976744,0.06451612903225806,0.043478260869565216,24.0251572327044,0.5,0.13043478260869565,0.043478260869565216,0.12648221343873517,0.033112582781456956,0.1111111111111111,0.08771929824561403,0.1237785016286645,0.04178272980501393,0.05333333333333334,0.04477611940298507,0.01875,0.10526315789473684,0.05263157894736842,0.09090909090909091,0.06060606060606061,0.19090909090909092,0.10869565217391304,0.125,0.011764705882352941,0.19135802469135801,0.5483870967741935,0.5862068965517241,0.5882352941176471,0.1419753086419753,0.5652173913043478,0.5909090909090909,0.46153846153846156,0.46296296296296297,0.32,0.3333333333333333,0.7916666666666666,0.018518518518518517,0.3333333333333333,0.3333333333333333,1.0,0.18518518518518517,0.5,0.5,0.9333333333333333,0.34615384615384615,0.5555555555555556,,0.038461538461538464,1.0,1.0,0.19230769230769232,0.4,1.0,0.19230769230769232,0.7,0.019230769230769232,1.0,0.17307692307692307,0.8888888888888888,0.3950617283950617,0.5,0.45280709876543207,0.4536949999999999,0.4355663461538462,0.06976744186046512,0.08633093525179857,0.1676300578034682,0.4797687861271676,12.613953488372093,25.060606060606062,0.336283185840708,,,,,4.0,5.0,,0.04,,0.8333333333333334,,1.0,,,,,False,
2403,1610612743,Nene,Nene,2403,DEN,33587.0,560,-72.0,1070,1075,319.0,285.0,141,2145,62.0,89.0,16.0,20.0,14.0,23.0,9.0,41.0,10.0,36.0,,1.0,,,,1.0,,1.0,,,,1.0,81.0,166.0,,2.0,49.0,211.0,1134,18.0,29.0,,,11.0,47.0,18.0,39.0,,2.0,24.0,60.0,122.0,40.0,,,20.0,,1.0,,20.0,28.0,3.0,31.0,2.0,1.0,14.0,3.0,11.0,65.0,7.0,31.0,1.0,16.0,70.0,12.0,98.0,39.0,137,4.0,15.0,11.0,4.0,23.0,,10.0,20.0,2.0,13.0,,5.0,43.0,5.0,9.0,30.0,68.0,9.0,8.0,86.0,10.0,38.0,10.0,26.0,14.0,2.0,26.0,3.0,60.0,319.0,5.0,0.7530864197530864,0.8591549295774648,,,,,,0.4879518072289157,0.6206896551724138,0.46153846153846156,0.48214285714285715,0.6206896551724138,0.43902439024390244,0.5121359223300971,0.6351351351351351,0.4838709677419355,0.011904761904761904,0.12048192771084337,0.0898876404494382,0.21951219512195122,20.161943319838056,0.5348837209302325,0.3157894736842105,0.025,0.18134715025906736,0.07380952380952381,0.14814814814814814,0.07608695652173914,0.17408906882591094,0.07421875,0.09090909090909091,0.047619047619047616,0.0752212389380531,0.09230769230769231,0.037037037037037035,0.14728682170542637,0.18269230769230768,0.20915032679738563,0.1518987341772152,0.13793103448275862,0.06153846153846154,0.5297619047619048,0.6966292134831461,0.7654320987654321,0.7903225806451613,0.24404761904761904,0.21951219512195122,0.28125,0.5555555555555556,0.21428571428571427,0.2777777777777778,0.30303030303030304,0.7,0.005952380952380952,,,,0.005952380952380952,,,,0.6896551724137931,0.8,0.375,,,,,,,0.5609756097560976,0.6086956521739131,0.024390243902439025,,0.024390243902439025,,0.5416666666666666,,0.49023922155688626,0.5176481481481481,0.5034562500000002,0.19387755102040816,0.1958762886597938,0.22274881516587677,0.2843601895734597,5.812650602409637,30.15,0.29813084112149535,,,,,10.0,17.0,,0.08333333333333333,,0.6538461538461539,,1.0,,,,,False,
935,1610612743,Bryon Russell,Bryon Russell,935,DEN,38999.0,650,-8.0,1255,1258,429.0,465.0,162,2513,6.0,22.0,3.0,11.0,2.0,5.0,,3.0,12.0,39.0,22.0,46.0,2.0,2.0,8.0,13.0,17.0,50.0,3.0,4.0,5.0,22.0,18.0,64.0,39.0,96.0,47.0,200.0,1246,3.0,17.0,5.0,6.0,5.0,26.0,5.0,18.0,13.0,35.0,24.0,73.0,28.0,8.0,114.0,3.0,6.0,2.0,48.0,17.0,7.0,38.0,13.0,51.0,10.0,3.0,20.0,5.0,13.0,115.0,4.0,23.0,1.0,14.0,61.0,7.0,82.0,28.0,110,1.0,26.0,13.0,13.0,8.0,3.0,6.0,10.0,4.0,2.0,,1.0,18.0,3.0,6.0,43.0,76.0,2.0,,55.0,1.0,19.0,9.0,6.0,4.0,1.0,8.0,,73.0,429.0,10.0,0.7777777777777778,0.9333333333333333,0.9743589743589743,0.40625,0.8333333333333334,0.37142857142857144,0.4148936170212766,0.28125,0.17647058823529413,0.2777777777777778,0.478125,0.45652173913043476,0.46226415094339623,0.5347593582887701,0.5,0.5367647058823529,0.6,0.109375,0.3181818181818182,,14.23611111111111,0.4444444444444444,0.15217391304347827,0.03125,0.14523809523809525,0.045816733067729085,0.10526315789473684,0.030303030303030304,0.13562386980108498,0.04258675078864353,0.040983606557377046,0.025423728813559324,0.05725190839694656,0.022988505747126436,0.044444444444444446,0.0958904109589041,0.2,0.1564245810055866,0.1111111111111111,0.09302325581395349,0.010869565217391304,0.1375,0.2727272727272727,0.4,0.3333333333333333,0.01875,,,,0.24375,0.3076923076923077,0.3076923076923077,1.0,0.2875,0.4782608695652174,0.4782608695652174,1.0,0.3125,0.34,0.3469387755102041,0.9411764705882353,0.4782608695652174,0.2727272727272727,,0.08695652173913043,1.0,1.0,0.17391304347826086,0.75,1.0,0.09433962264150944,0.4,0.24528301886792453,0.6153846153846154,0.41509433962264153,0.22727272727272727,0.7375,0.3541666666666667,0.5165927215189872,0.5227159090909089,0.5073951923076923,0.10674157303370786,0.23170731707317074,0.13,0.365,12.562499999999998,24.740624999999998,0.34183266932270917,1.0,,2.0,1.0,1.0,4.0,0.010416666666666666,,,0.5,1.0,,1.0,,,,False,0.02
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,32417.0,540,-8.0,1027,1031,297.0,358.0,132,2058,38.0,67.0,8.0,20.0,12.0,18.0,7.0,24.0,29.0,80.0,,1.0,,1.0,,1.0,,2.0,,,,1.0,74.0,171.0,,3.0,41.0,189.0,1059,15.0,35.0,,1.0,10.0,40.0,18.0,49.0,,2.0,15.0,51.0,106.0,42.0,,,20.0,,2.0,,6.0,29.0,3.0,32.0,2.0,1.0,19.0,2.0,8.0,67.0,4.0,35.0,1.0,29.0,90.0,15.0,134.0,40.0,174,3.0,12.0,8.0,4.0,21.0,6.0,17.0,16.0,1.0,4.0,,3.0,37.0,1.0,9.0,24.0,47.0,8.0,4.0,58.0,6.0,24.0,8.0,49.0,39.0,3.0,49.0,,51.0,297.0,8.0,0.7162162162162162,0.828125,,,,,,0.4327485380116959,0.42857142857142855,0.3673469387755102,0.42528735632183906,0.4166666666666667,0.35294117647058826,0.4725,0.4878048780487805,0.40476190476190477,0.017241379310344827,0.03508771929824561,0.07462686567164178,0.041666666666666664,20.135938827527614,0.5675675675675675,0.5357142857142857,0.03571428571428571,0.2349869451697128,0.08620689655172414,0.2396694214876033,0.05714285714285714,0.2361111111111111,0.0819327731092437,0.10256410256410256,0.030303030303030304,0.10526315789473684,0.0784313725490196,,0.12173913043478261,0.3058823529411765,0.273224043715847,0.25,0.21212121212121213,0.03409090909090909,0.3850574712643678,0.5671641791044776,0.6129032258064516,0.5789473684210527,0.13793103448275862,0.2916666666666667,0.30434782608695654,0.5714285714285714,0.45977011494252873,0.3625,0.3625,0.9310344827586207,0.005747126436781609,,,,0.011494252873563218,,,,0.5555555555555556,0.4,,0.027777777777777776,,,,,,0.35294117647058826,0.6666666666666666,0.0196078431372549,,0.0196078431372549,,0.40229885057471265,,0.4671988505747125,0.5067893939393939,0.4571401960784313,0.125,0.12698412698412698,0.21164021164021163,0.2698412698412698,9.775438596491226,27.066666666666666,0.2891918208373905,,,,,7.0,27.0,,,,0.5510204081632653,1.0,1.0,,1.0,,,False,
998,1610612743,Mark Pope,Mark Pope,998,DEN,1270.0,21,-9.0,49,47,33.0,36.0,6,96,2.0,5.0,1.0,1.0,1.0,4.0,,1.0,,,,,,,,,,,,,,,2.0,6.0,,,,4.0,50,1.0,2.0,,,,2.0,1.0,5.0,,,,2.0,2.0,2.0,,,2.0,,,,1.0,1.0,,1.0,,,1.0,,,2.0,2.0,2.0,,,3.0,,3.0,4.0,7,,1.0,1.0,,,,,,,,,,,,,3.0,3.0,,,,,,,2.0,1.0,1.0,2.0,,2.0,33.0,,0.5,1.0,,,,,,0.3333333333333333,0.5,0.2,0.3333333333333333,0.5,0.2,0.3333333333333333,0.5,0.2,,0.16666666666666666,0.2,,10.909090909090908,,,,0.15789473684210525,0.13333333333333333,,0.3333333333333333,0.15,0.19047619047619047,0.125,,0.25,0.4,,0.4,0.2,,,,,0.8333333333333334,0.4,0.5,0.5,0.16666666666666666,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,0.8,0.25,,,,,0.8333333333333334,,0.5736333333333333,0.51675,0.5715,,,0.5,0.5,1.6666666666666667,,0.673469387755102,,,,,,2.0,,,,1.0,,,,,,,False,
445,1610612743,Wesley Person,Wesley Person,445,DEN,19266.0,321,38.0,642,632,167.0,194.0,83,1274,8.0,11.0,1.0,1.0,1.0,2.0,3.0,5.0,27.0,62.0,6.0,13.0,,1.0,1.0,1.0,14.0,29.0,5.0,6.0,2.0,5.0,38.0,78.0,20.0,42.0,2.0,138.0,649,3.0,6.0,5.0,7.0,,21.0,12.0,22.0,3.0,6.0,1.0,34.0,66.0,10.0,57.0,3.0,,,29.0,14.0,3.0,18.0,5.0,23.0,1.0,4.0,10.0,2.0,6.0,51.0,,,,14.0,24.0,4.0,42.0,,42,,10.0,6.0,4.0,7.0,,6.0,,,1.0,,,7.0,1.0,2.0,10.0,13.0,,,5.0,,1.0,1.0,4.0,2.0,,4.0,,34.0,167.0,,0.868421052631579,0.868421052631579,0.95,0.47619047619047616,0.7142857142857143,0.5,0.47619047619047616,0.48717948717948717,0.5,0.5454545454545454,0.5666666666666667,0.8076923076923077,0.5892857142857143,0.5655737704918032,0.8076923076923077,0.5862068965517241,0.35,0.038461538461538464,0.09090909090909091,,17.408906882591094,1.0,0.14285714285714285,,0.10480349344978165,,0.23728813559322035,,0.13194444444444445,,,,,,,0.05128205128205128,0.09433962264150944,0.15306122448979592,0.23076923076923078,0.25,,0.09166666666666666,0.7272727272727273,0.8,0.875,0.041666666666666664,0.6,0.6,0.6666666666666666,0.5166666666666667,0.43548387096774194,0.45,0.8888888888888888,0.10833333333333334,0.46153846153846156,0.5,1.0,0.24166666666666667,0.4827586206896552,0.4827586206896552,0.9285714285714286,0.07692307692307693,1.0,1.0,0.07692307692307693,,,0.46153846153846156,0.8333333333333334,0.8,0.07142857142857142,0.5,0.03571428571428571,1.0,0.17857142857142858,0.4,0.44166666666666665,0.4827586206896552,0.4830995833333333,0.484109090909091,0.44584464285714276,0.008264462809917356,0.012658227848101266,0.15217391304347827,0.2463768115942029,15.419230769230767,24.61904761904762,0.2601246105919003,1.0,1.0,,,2.0,3.0,0.023809523809523808,0.03225806451612903,0.07692307692307693,0.75,,1.0,,,,,False,
2401,1610612743,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,DEN,6207.0,103,13.0,205,201,99.0,116.0,32,406,4.0,10.0,1.0,4.0,,3.0,1.0,3.0,7.0,22.0,,1.0,,,,1.0,,5.0,,,,3.0,12.0,35.0,,6.0,4.0,28.0,182,4.0,9.0,,,1.0,9.0,5.0,17.0,,4.0,,10.0,16.0,8.0,,,4.0,,5.0,,,3.0,,3.0,,,2.0,,1.0,6.0,1.0,6.0,1.0,3.0,10.0,2.0,15.0,8.0,23,,6.0,6.0,,6.0,,3.0,6.0,1.0,3.0,,3.0,12.0,1.0,4.0,11.0,16.0,,2.0,7.0,1.0,4.0,,7.0,5.0,,7.0,,10.0,99.0,2.0,0.6666666666666666,0.8,,,,,,0.34285714285714286,0.4444444444444444,0.29411764705882354,0.2926829268292683,0.4444444444444444,0.23809523809523808,0.3181818181818182,0.5,0.23809523809523808,0.14634146341463414,,,,23.045267489711932,0.5,0.18181818181818182,0.125,0.12345679012345678,0.075,0.17647058823529413,0.041666666666666664,0.1326530612244898,0.0673076923076923,0.1111111111111111,,0.07317073170731707,0.05555555555555555,,0.09375,0.2,0.10344827586206896,0.23076923076923078,,,0.24390243902439024,0.4,0.4,0.5,0.07317073170731707,0.3333333333333333,0.3333333333333333,,0.5365853658536586,0.3181818181818182,0.3181818181818182,0.8571428571428571,0.024390243902439025,,,,0.12195121951219512,,,,0.4444444444444444,0.25,,,,,,,,0.14285714285714285,,0.047619047619047616,,0.14285714285714285,,0.3902439024390244,,0.4542075,0.5095,0.42200249999999995,0.09090909090909091,0.10526315789473684,0.32142857142857145,0.35714285714285715,12.55142857142857,27.349999999999998,0.48292682926829267,,,,,2.0,6.0,,,,0.8571428571428571,,,,,,,False,
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,396.0,7,-6.0,13,14,,,2,27,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,3.0,,1.0,,,17,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.3333333333333333,,1.0,25.0,,,,0.25,,,,0.25,,,,,,,,1.0,,,,,,,,,0.25,,,,0.5,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.4283625,,,,,,,17.733333333333334,22.7,,,,,,,,,,,,,,,,,,False,
2784,1610612743,Luis Flores,Luis Flores,2784,DEN,226.0,4,2.0,8,8,8.0,8.0,2,16,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,3.0,8,,,,,,,,1.0,1.0,1.0,,3.0,,,,3.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8.0,,,,,1.0,,1.0,1.0,,,,0.75,,0.75,0.75,,0.75,0.5,1.0,1.0,,20.0,,,,,0.5,,,,0.3333333333333333,0.5,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,0.58545,,0.58545,,,,1.0,,23.9,1.0,,,,,,,,,,,,,,,,,False,
