EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Fg3aBlocked,SelfOReb,Clear Path Fouls,Blocked3s,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,SelfORebPct,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,OffensiveGoaltends,LongMidRangePctBlocked,Technical Free Throw Trips,3SecondViolations,Arc3PctBlocked,on,BlockedArc3
1730,1610612758,Brian Skinner,Brian Skinner,1730,SAC,223.0,4,8,8,9,,,1,17,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,2,,,,2.0,5,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,1,2.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,,,0.5,,,0.5,,,,,,,20.0,,,0.2,0.6666666666666666,,,0.14285714285714285,0.6666666666666666,1.0,,,,,,,0.3333333333333333,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.53965,0.5264,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,True,
1749,1610612758,Cuttino Mobley,Cuttino Mobley,1749,SAC,764.0,13,21,30,30,18.0,13.0,6,60,,,,,,,,1.0,2.0,3.0,,,,,,,1.0,2.0,,,,1.0,2.0,4,1.0,2.0,1.0,8.0,20,,,,,,,,2.0,,1.0,,,4.0,,3.0,,,2.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,,1.0,,1,,1,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,18.0,,1.0,1.0,1.0,0.5,,,0.5,0.5,,,0.5833333333333334,,,0.6666666666666666,,,0.3333333333333333,,,,18.42105263157895,1.0,,0.09090909090909091,,,,0.058823529411764705,,,,,,,,,0.2,,,,,,,,0.16666666666666666,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,0.45386666666666664,,0.42291666666666666,,,,,,17.175,24.1,0.6,,,,,,,,,,,,,,,,,,,,,,True,
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,830.0,14,20,31,31,19.0,13.0,6,62,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,,2.0,,,,,,,,,,,,,3.0,7,,,,6.0,23,1.0,3.0,,,,2.0,2.0,5.0,,,,4.0,,6.0,,,2.0,,,,3.0,,3.0,,,2.0,,1.0,6.0,1.0,2.0,,4.0,,4,3.0,7,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,4.0,19.0,,,,,,,,,0.42857142857142855,0.3333333333333333,0.4,0.42857142857142855,0.3333333333333333,0.4,0.42857142857142855,0.3333333333333333,0.4,,,,,20.51282051282051,,,0.3333333333333333,0.13333333333333333,,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.2,0.2,,0.3333333333333333,,0.3333333333333333,0.25,0.4,,,,0.2857142857142857,0.5,0.5,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.2857142857142857,,,,,,,,,,,,0.6666666666666666,0.5,,,,,,,0.4,0.5,,,,,0.2857142857142857,,0.41519999999999996,0.5034333333333333,0.4237,,,,0.3333333333333333,0.6666666666666666,7.842857142857143,,0.6129032258064516,,,,,,,,,,,,,,,,,,,,,,True,
722,1610612758,Corliss Williamson,Corliss Williamson,722,SAC,605.0,10,6,21,23,16.0,12.0,3,44,1.0,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,2.0,3,,,2.0,6.0,19,1.0,2.0,,,,2.0,1.0,2.0,,,2.0,4.0,2.0,2.0,,,2.0,,,1.0,,,,,,,,,,,2.0,,3.0,,3,2.0,5,,,,,,,,,,,,,,1.0,2.0,,,2.0,,,,1.0,,,,,,4.0,16.0,1.0,0.5,1.0,,,,,,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5,0.75,0.5,0.6666666666666666,,0.3333333333333333,,0.5,16.0,,,0.3,0.2,,,0.25,0.16666666666666666,0.25,0.25,,,,,0.2857142857142857,0.5,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4997,0.45125,0.45125,,,,0.3333333333333333,0.6666666666666666,4.966666666666666,,0.7619047619047619,,,,,,,,,,,,,,,,,,,,,,True,
2755,1610612758,Kevin Martin,Kevin Martin,2755,SAC,986.0,16,-13,33,33,10.0,13.0,5,66,,1.0,,,,1.0,,,,2.0,,,,,,,,1.0,,,,1.0,,3,,1.0,1.0,1.0,33,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,3.0,,1.0,2.0,,,2,1.0,3,,,,2.0,,1.0,3.0,,1.0,2.0,5.0,,1.0,1.0,2.0,,1.0,2.0,,1.0,,,,,,,,,10.0,,,,,,,,,,,,,,,0.1,,,0.25,0.3333333333333333,1.0,,26.31578947368421,0.4,,,0.07142857142857142,0.2222222222222222,,0.09523809523809523,0.05555555555555555,,0.25,,,,,,,0.2857142857142857,,,0.25,,,,,,,,0.5,,,,,,,,0.25,,,,,,,,,,,,0.5,,,,0.5,,0.5,,0.4750625,,0.562425,0.2,0.25,,,,12.633333333333333,23.8,0.30303030303030304,,,,,,,,,,,,,,,,,,,,,,True,
2845,1610612758,Erik Daniels,Erik Daniels,2845,SAC,850.0,14,-2,28,27,9.0,10.0,5,55,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,2,,,,,25,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,3.0,,3,,3,2.0,2.0,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,8.823529411764705,,,0.6,,,,0.23076923076923078,,,,,,,,,0.75,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36045,,,,,,,,13.3,,0.32142857142857145,,,,,,,,,,,,,,,,,,,,,,True,
1710,1610612758,Mike Bibby,Mike Bibby,1710,SAC,169318.0,2822,150,5564,5543,1612.0,1306.0,675,11107,157.0,233.0,17.0,21.0,36.0,58.0,51.0,116.0,199.0,501.0,21.0,51.0,1.0,7.0,7.0,15.0,102.0,279.0,19.0,39.0,29.0,94.0,407.0,850,123.0,330.0,285.0,1468.0,5990,46.0,76.0,20.0,46.0,21.0,173.0,91.0,212.0,36.0,109.0,139.0,429.0,372.0,442.0,312.0,57.0,20.0,279.0,102.0,27.0,403.0,88.0,491.0,61.0,27.0,158.0,38.0,207.0,1070.0,18.0,50.0,54.0,175.0,2.0,231,70.0,301,114.0,66.0,48.0,122.0,26.0,83.0,61.0,10.0,39.0,4.0,183.0,11.0,56.0,71.0,179.0,7.0,15.0,365.0,26.0,124.0,4.0,59.0,27.0,16.0,9.0,28.0,18.0,429.0,1612.0,26.0,0.457002457002457,0.46851385390428213,0.8455284552845529,0.37272727272727274,0.43478260869565216,0.3302752293577982,0.37272727272727274,0.4788235294117647,0.6052631578947368,0.42924528301886794,0.5012711864406779,0.6229508196721312,0.4517133956386293,0.5432513049962714,0.6477272727272727,0.5208333333333334,0.2796610169491525,0.03176470588235294,0.06437768240343347,0.07758620689655173,23.984891406987725,0.6666666666666666,0.010471204188481676,0.08401344215074412,0.024437927663734114,0.09854014598540146,0.03125,0.0870391486126948,0.02593440122044241,0.03125,0.019230769230769232,0.023255813953488372,0.02733485193621868,0.043795620437956206,0.07104795737122557,0.07174887892376682,0.10223266745005875,0.10079575596816977,0.0935672514619883,0.6428571428571429,0.19745762711864406,0.6738197424892703,0.7201834862385321,0.40764331210191085,0.09830508474576272,0.4396551724137931,0.4766355140186916,0.21568627450980393,0.4245762711864407,0.3972055888223553,0.39959839357429716,0.5577889447236181,0.043220338983050846,0.4117647058823529,0.4117647058823529,0.9523809523809523,0.2364406779661017,0.3655913978494624,0.3669064748201439,0.8235294117647058,0.1721311475409836,0.8095238095238095,0.05737704918032787,0.14285714285714285,,0.319672131147541,0.48717948717948717,0.7894736842105263,0.1806853582554517,0.6206896551724138,0.04672897196261682,0.4666666666666667,0.29283489096573206,0.30851063829787234,0.47711864406779664,0.3655913978494624,0.48418504237288146,0.4810596774193548,0.4653233644859813,0.0998439937597504,0.1308016877637131,0.011976047904191617,0.1178474114441417,0.29223433242506813,12.375058823529411,25.088484848484857,0.2897196261682243,,1.0,16.0,1.0,1.0,,2.0,0.0030303030303030303,,0.026272577996715927,2.0,0.012987012987012988,0.35294117647058826,,,1.0,,0.005988023952095809,13.0,,0.0035842293906810036,False,1.0
1730,1610612758,Brian Skinner,Brian Skinner,1730,SAC,41722.0,695,-58,1362,1362,317.0,292.0,179,2724,53.0,75.0,24.0,36.0,14.0,20.0,27.0,59.0,1.0,12.0,,,,,,,,,,,,,81.0,146,,,20.0,182.0,1512,31.0,50.0,,,7.0,69.0,20.0,34.0,,,6.0,46.0,82.0,80.0,,,50.0,,,24.0,29.0,9.0,38.0,7.0,2.0,12.0,1.0,16.0,85.0,23.0,58.0,16.0,92.0,25.0,133,82.0,215,26.0,16.0,10.0,12.0,4.0,7.0,15.0,2.0,5.0,3.0,27.0,3.0,5.0,44.0,73.0,10.0,3.0,53.0,2.0,24.0,,4.0,43.0,33.0,9.0,43.0,21.0,46.0,317.0,9.0,0.5061728395061729,0.7321428571428571,,,,,,0.5547945205479452,0.62,0.5882352941176471,0.5547945205479452,0.62,0.5882352941176471,0.5290697674418605,0.6052631578947368,0.5609756097560976,,0.1643835616438356,0.14666666666666667,0.2033898305084746,12.507896399241945,0.4444444444444444,0.44642857142857145,0.184,0.11089866156787763,0.13793103448275862,0.14556962025316456,0.17532467532467533,0.11894273127753303,0.1935483870967742,0.11290322580645161,0.07272727272727272,0.13333333333333333,0.18421052631578946,0.14388489208633093,0.24358974358974358,0.16585365853658537,0.14666666666666667,0.12195121951219512,0.4883720930232558,0.5136986301369864,0.7066666666666667,0.828125,0.5094339622641509,0.4041095890410959,0.4576271186440678,0.574468085106383,0.48148148148148145,0.0821917808219178,0.08333333333333333,0.09090909090909091,1.0,,,,,,,,,0.72,0.6666666666666666,,,,,,,0.5882352941176471,0.7,,,,,0.5136986301369864,,0.48490684931506856,0.5125675675675676,0.5044117647058823,0.14285714285714285,0.14285714285714285,,0.3791208791208791,0.25274725274725274,4.523287671232876,,0.2327459618208517,,,6.0,,,,1.0,,,0.14634146341463414,1.0,0.02702702702702703,0.08333333333333333,3.0,1.0,,,0.08333333333333333,,1.0,,False,
1749,1610612758,Cuttino Mobley,Cuttino Mobley,1749,SAC,99239.0,1654,-5,3254,3246,942.0,777.0,393,6500,72.0,127.0,9.0,20.0,25.0,48.0,32.0,79.0,82.0,209.0,28.0,55.0,2.0,2.0,6.0,13.0,63.0,160.0,6.0,19.0,19.0,52.0,186.0,415,91.0,215.0,112.0,757.0,3613,14.0,30.0,8.0,21.0,1.0,53.0,51.0,119.0,25.0,65.0,59.0,236.0,128.0,244.0,231.0,42.0,16.0,159.0,63.0,22.0,117.0,27.0,144.0,17.0,10.0,49.0,12.0,56.0,315.0,9.0,23.0,31.0,99.0,1.0,131,34.0,165,50.0,33.0,17.0,59.0,15.0,43.0,32.0,5.0,16.0,3.0,91.0,5.0,20.0,49.0,103.0,6.0,5.0,135.0,9.0,50.0,,18.0,20.0,11.0,4.0,21.0,10.0,236.0,942.0,16.0,0.34408602150537637,0.3595505617977528,0.8461538461538461,0.4232558139534884,0.38095238095238093,0.38461538461538464,0.4252336448598131,0.44819277108433736,0.4666666666666667,0.42857142857142855,0.5119047619047619,0.5098039215686274,0.48097826086956524,0.5449927431059507,0.5,0.536697247706422,0.3412698412698413,0.05301204819277108,0.10236220472440945,0.06329113924050633,21.029927204098136,0.6483516483516484,0.009708737864077669,0.08236272878535773,0.01944209636517329,0.11313868613138686,0.02459016393442623,0.08807588075880758,0.02065848934796643,0.03125,0.024896265560165973,0.012232415902140673,0.027303754266211604,0.0136986301369863,0.07911392405063292,0.058673469387755105,0.10323886639676114,0.10714285714285714,0.1282051282051282,0.47619047619047616,0.2015873015873016,0.5669291338582677,0.631578947368421,0.3194444444444444,0.1253968253968254,0.4050632911392405,0.43243243243243246,0.125,0.33174603174603173,0.3923444976076555,0.4,0.45121951219512196,0.0873015873015873,0.509090909090909,0.509090909090909,0.8214285714285714,0.25396825396825395,0.39375,0.3987341772151899,0.8571428571428571,0.39215686274509803,0.45,0.0392156862745098,1.0,,0.37254901960784315,0.3157894736842105,1.0,0.2608695652173913,0.5208333333333334,0.07065217391304347,0.46153846153846156,0.2826086956521739,0.36538461538461536,0.5428571428571428,0.39622641509433965,0.49435484896661386,0.5126921052631579,0.4867191256830599,0.07451564828614009,0.10964912280701754,,0.07001321003963012,0.31175693527080584,11.275662650602417,24.647441860465126,0.2894898586355255,1.0,2.0,3.0,,1.0,,5.0,0.009302325581395349,,0.009259259259259259,2.0,0.024691358024691357,0.1111111111111111,,1.0,,,0.019138755980861243,8.0,,0.0125,False,1.0
1802,1610612758,Brad Miller,Brad Miller,1802,SAC,108436.0,1807,194,3558,3539,1017.0,730.0,416,7097,130.0,213.0,24.0,49.0,30.0,44.0,37.0,81.0,106.0,215.0,1.0,1.0,,,1.0,1.0,1.0,12.0,,1.0,1.0,9.0,273.0,509,2.0,13.0,193.0,745.0,3756,39.0,74.0,,1.0,22.0,100.0,58.0,105.0,2.0,10.0,86.0,208.0,392.0,154.0,6.0,,46.0,12.0,1.0,42.0,149.0,41.0,190.0,32.0,9.0,70.0,13.0,66.0,421.0,28.0,87.0,63.0,244.0,30.0,337,117.0,454,62.0,39.0,23.0,43.0,11.0,25.0,27.0,1.0,18.0,3.0,70.0,11.0,18.0,86.0,145.0,15.0,7.0,239.0,26.0,103.0,,29.0,63.0,48.0,15.0,63.0,36.0,208.0,1017.0,9.0,0.717948717948718,0.784,1.0,0.15384615384615385,,0.2,0.15384615384615385,0.5363457760314342,0.527027027027027,0.5523809523809524,0.5287356321839081,0.52,0.5304347826086957,0.5923566878980892,0.5617977528089888,0.6160714285714286,0.02490421455938697,0.0825147347740668,0.15023474178403756,0.09876543209876543,17.35454997513675,0.6142857142857143,0.3,0.17823228634039445,0.06738962044926414,0.17403314917127072,0.08536585365853659,0.17735413056036972,0.07103150092649783,0.08860759493670886,0.07905138339920949,0.054016620498614956,0.0963855421686747,0.05063291139240506,0.18032786885245902,0.185589519650655,0.1706422018348624,0.1746031746031746,0.17272727272727273,0.5714285714285714,0.40804597701149425,0.6103286384976526,0.7182320441988951,0.6384615384615384,0.15517241379310345,0.4567901234567901,0.5068493150684932,0.4594594594594595,0.4118773946360153,0.4930232558139535,0.49765258215962443,0.9056603773584906,0.0019157088122605363,1.0,1.0,1.0,0.022988505747126436,0.08333333333333333,0.08333333333333333,1.0,0.6533333333333333,0.4897959183673469,,,,0.013333333333333334,,,0.3826086956521739,0.6818181818181818,0.008695652173913044,1.0,0.0782608695652174,0.1111111111111111,0.4329501915708812,0.08333333333333333,0.4713823754789275,0.5139145161290323,0.4612365217391304,0.17195325542570952,0.1757679180887372,,0.1342281879194631,0.2791946308724832,9.144204322200396,25.71538461538461,0.28583473861720066,,,15.0,2.0,,,,,,0.07614213197969544,2.0,0.020833333333333332,0.20833333333333334,2.0,1.0,,,0.009302325581395349,1.0,1.0,,False,
1903,1610612758,Kenny Thomas,Kenny Thomas,1903,SAC,48559.0,809,-20,1597,1595,500.0,412.0,221,3192,51.0,87.0,14.0,31.0,13.0,19.0,23.0,41.0,73.0,169.0,,,,,,,,1.0,,,,1.0,147.0,297,,1.0,78.0,372.0,1779,19.0,48.0,,,24.0,62.0,37.0,67.0,,1.0,39.0,113.0,194.0,100.0,,,22.0,1.0,,18.0,40.0,32.0,72.0,21.0,11.0,18.0,5.0,17.0,176.0,19.0,54.0,27.0,94.0,24.0,145,75.0,220,27.0,20.0,7.0,26.0,7.0,18.0,21.0,2.0,8.0,2.0,47.0,6.0,16.0,44.0,76.0,3.0,7.0,108.0,10.0,44.0,,15.0,10.0,6.0,3.0,10.0,5.0,113.0,500.0,4.0,0.6598639455782312,0.7132352941176471,,,,,,0.494949494949495,0.3958333333333333,0.5522388059701493,0.49328859060402686,0.3958333333333333,0.5441176470588235,0.5360230547550432,0.49206349206349204,0.6141304347826086,0.003355704697986577,0.06060606060606061,0.11494252873563218,0.17073170731707318,21.160042964554243,0.5531914893617021,0.38095238095238093,0.17343173431734318,0.08940397350993377,0.17197452229299362,0.10497237569060773,0.17310443490701002,0.0929936305732484,0.1118421052631579,0.11475409836065574,0.0696969696969697,0.12318840579710146,0.046511627906976744,0.17088607594936708,0.1506849315068493,0.18907563025210083,0.1557377049180328,0.22857142857142856,0.5,0.29194630872483224,0.5862068965517241,0.6623376623376623,0.5882352941176471,0.13758389261744966,0.5609756097560976,0.6764705882352942,0.391304347826087,0.5671140939597316,0.4319526627218935,0.43452380952380953,0.7945205479452054,,,,,0.003355704697986577,,,,0.6458333333333334,0.45161290322580644,,,,,,,0.27941176470588236,0.6842105263157895,,,0.014705882352941176,,0.2953020134228188,,0.4504959595959597,0.5051850000000001,0.4304611940298509,0.13253012048192772,0.13293051359516617,,0.16666666666666666,0.30376344086021506,11.878787878787882,37.9,0.31308703819661865,,,6.0,,,,1.0,,,0.045454545454545456,2.0,0.043478260869565216,0.14285714285714285,1.0,,,,0.005917159763313609,,1.0,,False,
2067,1610612758,Eddie House,Eddie House,2067,SAC,32995.0,550,6,1042,1052,272.0,247.0,150,2094,10.0,19.0,,2.0,3.0,5.0,5.0,14.0,55.0,119.0,16.0,25.0,1.0,1.0,4.0,9.0,12.0,37.0,2.0,4.0,,8.0,70.0,152,28.0,62.0,13.0,237.0,1161,11.0,18.0,3.0,5.0,,31.0,21.0,38.0,4.0,17.0,5.0,59.0,74.0,66.0,78.0,6.0,2.0,36.0,12.0,8.0,55.0,12.0,67.0,2.0,10.0,21.0,8.0,26.0,146.0,3.0,11.0,14.0,31.0,2.0,47,14.0,61,18.0,9.0,9.0,12.0,5.0,9.0,10.0,,3.0,,22.0,3.0,2.0,18.0,39.0,,3.0,14.0,1.0,5.0,,2.0,3.0,1.0,1.0,3.0,2.0,59.0,272.0,4.0,0.5285714285714286,0.5362318840579711,0.9285714285714286,0.45161290322580644,0.6,0.23529411764705882,0.45901639344262296,0.4605263157894737,0.6111111111111112,0.5526315789473685,0.5233644859813084,0.6739130434782609,0.4909090909090909,0.5363636363636364,0.6739130434782609,0.5175438596491229,0.2897196261682243,0.05263157894736842,0.15789473684210525,0.07142857142857142,19.85233798195242,0.5454545454545454,0.06060606060606061,0.08781869688385269,0.027227722772277228,0.12844036697247707,0.03125,0.09740259740259741,0.028,0.043010752688172046,0.011111111111111112,0.027149321266968326,0.03125,0.03125,0.06315789473684211,0.07079646017699115,0.11724137931034483,0.13793103448275862,0.09090909090909091,0.6666666666666666,0.08878504672897196,0.5263157894736842,0.625,0.4,0.06542056074766354,0.35714285714285715,0.38461538461538464,,0.5560747663551402,0.46218487394957986,0.4782608695652174,0.6,0.11682242990654206,0.64,0.6666666666666666,1.0,0.17289719626168223,0.32432432432432434,0.32432432432432434,0.8333333333333334,0.08695652173913043,,0.043478260869565216,1.0,1.0,0.17391304347826086,0.5,1.0,0.09090909090909091,0.6,0.16363636363636364,0.4444444444444444,0.14545454545454545,,0.37850467289719625,0.3333333333333333,0.46423632075471705,0.4501131578947368,0.45476792452830184,0.022935779816513763,0.03205128205128205,,0.1308016877637131,0.2489451476793249,16.073026315789477,25.02741935483871,0.26103646833013433,1.0,1.0,2.0,,,,1.0,0.016129032258064516,0.04,0.019417475728155338,,,,,,,,0.03361344537815126,1.0,,,False,
2230,1610612758,Maurice Evans,Maurice Evans,2230,SAC,69438.0,1157,-29,2226,2227,695.0,589.0,330,4453,76.0,127.0,23.0,43.0,27.0,45.0,22.0,60.0,31.0,86.0,20.0,54.0,3.0,5.0,3.0,14.0,6.0,23.0,,1.0,,7.0,129.0,273,26.0,77.0,55.0,391.0,2434,30.0,56.0,3.0,6.0,8.0,77.0,37.0,81.0,3.0,21.0,27.0,110.0,134.0,124.0,69.0,9.0,46.0,22.0,6.0,28.0,26.0,15.0,41.0,9.0,6.0,5.0,5.0,16.0,97.0,15.0,68.0,26.0,75.0,8.0,109,83.0,192,35.0,22.0,13.0,22.0,2.0,7.0,12.0,1.0,15.0,1.0,34.0,3.0,11.0,31.0,96.0,8.0,5.0,72.0,6.0,32.0,,7.0,7.0,5.0,1.0,7.0,5.0,110.0,695.0,18.0,0.5193798449612403,0.6320754716981132,0.8846153846153846,0.33766233766233766,0.5,0.14285714285714285,0.34210526315789475,0.4725274725274725,0.5357142857142857,0.4567901234567901,0.48,0.5564516129032258,0.4068627450980392,0.5104438642297651,0.5746268656716418,0.4661016949152542,0.22,0.10256410256410256,0.14173228346456693,0.13333333333333333,15.922107674684993,0.6470588235294118,0.10526315789473684,0.09505703422053231,0.07834101382488479,0.10833333333333334,0.0641025641025641,0.09815354713313897,0.07531760435571688,0.07766990291262135,0.061946902654867256,0.0871559633027523,0.06432748538011696,0.06349206349206349,0.09895833333333333,0.09523809523809523,0.0927536231884058,0.0935672514619883,0.14492753623188406,0.7142857142857143,0.3628571428571429,0.5984251968503937,0.6972477064220184,0.5526315789473685,0.17142857142857143,0.36666666666666664,0.4230769230769231,0.45454545454545453,0.24571428571428572,0.36046511627906974,0.36904761904761907,0.4838709677419355,0.15428571428571428,0.37037037037037035,0.37037037037037035,0.95,0.06571428571428571,0.2608695652173913,0.2608695652173913,0.6666666666666666,0.6935483870967742,0.5348837209302325,0.08064516129032258,0.6,1.0,0.016129032258064516,,,0.4411764705882353,0.6,0.13725490196078433,0.21428571428571427,0.06862745098039216,,0.5828571428571429,0.2727272727272727,0.5049656160458454,0.5332436363636364,0.5040470297029703,0.0851063829787234,0.10702341137123746,,0.1969309462915601,0.2813299232736573,7.679853479853477,24.1038961038961,0.31221922731356694,1.0,,7.0,2.0,,,1.0,,,0.043478260869565216,,,0.08695652173913043,1.0,1.0,,1.0,0.023255813953488372,,,,False,
