EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Travels,SecondChanceTurnovers,DefensiveGoaltends,AtRimPctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceFtPoints,FTOffRebounds,Loose Ball Fouls,Offensive Fouls,BlockedLongMidRange,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,on,OffensiveGoaltends,3SecondViolations,Clear Path Fouls,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked
2059,1610612744,Eduardo Najera,Eduardo Najera,2059,GSW,181.0,3,2,6,7,4,7.0,1.0,13,,,,,,,,,,,6.0,8,,,,3.0,,,,,,,,3.0,4,,,,,1.0,1.5,1.0,1.5,42.857142857142854,,,,,,,,,,,,,1.0,0.49689999999999995,0.51045,0.5,,0.6666666666666666,,,,,,,,,,2.0,3.0,1.0,1.0,1.0,2.0,3.0,,,1.0,1.0,3.0,1.0,1.0,,3.0,3.0,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.6666666666666666,1.0,1.0,0.6666666666666666,,1.5,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,1.0,,,1.0,1.0,0.6666666666666666,,,,0.5,24.833333333333332,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,True,,,,,,
905,1610612744,Dale Davis,Dale Davis,905,GSW,261.0,4,-1,8,8,1,8.0,2.0,16,,,,,1.0,,1.0,,2.0,,,7,,,,,,,,,,,,,1,,,,,,,,,20.0,,,,,,0.5,0.5,,,,,,,0.39655,,,10.1,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,
1884,1610612744,Baron Davis,Baron Davis,1884,GSW,15999.0,267,-3,507,514,174,207.0,77.0,1021,15.0,30.0,4.0,8.0,9.0,8.0,20.0,23.0,59.0,26.0,141.0,579,9.0,22.0,7.0,43.0,4.0,39.0,3.0,3.0,1.0,3.0,2.0,43.0,174,0.08695652173913043,0.09090909090909091,0.3898305084745763,0.4090909090909091,0.4956896551724138,0.5,0.5261194029850746,0.5119047619047619,26.245847176079735,0.6666666666666666,0.25862068965517243,0.5,0.625,0.06666666666666667,0.07758620689655173,0.1724137931034483,0.4,0.4,0.125,0.2222222222222222,0.5,0.75,0.5061223684210527,0.47802941176470587,0.3049645390070922,8.020338983050847,0.3431952662721893,1.0,2.0,,4.0,9.0,1.0,1.0,1.0,3.0,19.0,48.0,3.0,5.0,11.0,23.0,57.0,2.0,3.0,3.0,4.0,14.0,6.0,14.0,42.0,24.0,45.0,2.0,2.0,46.0,19.0,6.0,31.0,20.0,51.0,11.0,9.0,23.0,6.0,122.0,1.0,5.0,5.0,24.0,1.0,30.0,7.0,37.0,,16.0,9.0,7.0,20.0,4.0,4.0,,24.0,10.0,6.0,19.0,1.0,15.0,1.0,5.0,0.34782608695652173,0.40350877192982454,0.75,0.42857142857142855,0.41818181818181815,0.6666666666666666,0.9285714285714286,0.875,0.49137931034482757,0.1016949152542373,,0.8333333333333334,0.045454545454545456,0.13259668508287292,0.03125,0.0847457627118644,0.011111111111111112,0.12083333333333333,0.024,0.046511627906976744,0.016129032258064516,0.125,0.14285714285714285,0.13043478260869565,0.08,,,,0.07758620689655173,0.4444444444444444,0.4444444444444444,0.25,0.41379310344827586,0.3958333333333333,0.40425531914893614,0.3684210526315789,0.2857142857142857,0.5,,0.14285714285714285,1.0,1.0,0.42857142857142855,0.08333333333333333,0.3333333333333333,0.3055555555555556,0.45454545454545453,0.41304347826086957,0.48113571428571433,0.12213740458015267,0.2054794520547945,0.09929078014184398,26.114035087719294,2.0,2.0,16.0,,3.0,,0.2,,0.05,,2.0,1.0,1.0,,2.0,1.0,0.045454545454545456,,0.1111111111111111,0.6666666666666666,,,,1.0,,,0.017241379310344827,,1.0,0.017543859649122806,0.020833333333333332,,True,,,,,,
2206,1610612744,Rodney White,Rodney White,2206,GSW,3540.0,59,10,116,116,37,49.0,15.0,232,5.0,6.0,1.0,1.0,4.0,1.0,8.0,8.0,18.0,6.0,34.0,110,1.0,5.0,1.0,3.0,14.0,8.0,,,,,,3.0,37,0.875,0.875,0.4444444444444444,0.2,0.5185185185185185,0.125,0.5666666666666667,0.16666666666666666,26.923076923076923,,0.2222222222222222,0.8333333333333334,1.0,1.0,0.14814814814814814,0.2962962962962963,0.125,0.125,1.0,0.125,1.0,0.5555555555555556,0.5238981481481481,0.49065625,0.08823529411764706,10.122222222222222,0.31896551724137934,,1.0,2.0,1.0,2.0,,,,1.0,3.0,7.0,,,2.0,4.0,9.0,,1.0,,,,,3.0,2.0,9.0,3.0,,,7.0,3.0,1.0,3.0,,3.0,,,1.0,2.0,6.0,,,,3.0,1.0,4.0,,4.0,,2.0,1.0,1.0,3.0,2.0,3.0,,5.0,3.0,3.0,5.0,2.0,5.0,,,0.75,0.4444444444444444,,,0.4444444444444444,,,,0.3333333333333333,0.05555555555555555,,0.6,0.3333333333333333,0.06818181818181818,,,,0.046153846153846156,,,,,0.07142857142857142,0.10526315789473684,,,0.5,0.5,0.07407407407407407,0.5,0.5,1.0,0.25925925925925924,0.42857142857142855,0.42857142857142855,0.6666666666666666,1.0,,,,,,,0.125,,0.25,,0.42857142857142855,,0.16666666666666666,0.23809523809523808,,24.433333333333334,,1.0,,1.0,,,0.16666666666666666,,,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2211,1610612744,Troy Murphy,Troy Murphy,2211,GSW,8224.0,137,13,269,267,109,113.0,41.0,536,10.0,17.0,6.0,9.0,9.0,3.0,11.0,15.0,37.0,14.0,68.0,282,7.0,13.0,11.0,37.0,18.0,20.0,4.0,4.0,4.0,4.0,2.0,37.0,109,0.6,0.8181818181818182,0.40540540540540543,0.5384615384615384,0.5294117647058824,0.6190476190476191,0.5573770491803278,0.6379310344827587,20.87227414330218,0.5,0.3333333333333333,0.5882352941176471,0.7692307692307693,0.5,0.17647058823529413,0.21568627450980393,0.2727272727272727,0.2727272727272727,1.0,0.42857142857142855,0.6666666666666666,0.6078431372549019,0.507178431372549,0.5406119047619048,0.5441176470588235,7.156756756756757,0.4052044609665427,5.0,7.0,2.0,4.0,6.0,,,3.0,4.0,4.0,8.0,,1.0,4.0,8.0,14.0,6.0,11.0,,,16.0,4.0,8.0,12.0,24.0,,8.0,,8.0,4.0,9.0,3.0,3.0,6.0,3.0,,2.0,,15.0,5.0,11.0,3.0,21.0,4.0,28.0,18.0,46.0,1.0,2.0,2.0,,3.0,3.0,3.0,,6.0,2.0,5.0,12.0,,6.0,,1.0,1.0,0.5714285714285714,,0.5,0.5714285714285714,0.5454545454545454,0.5454545454545454,0.5714285714285714,0.27450980392156865,0.24324324324324326,0.5555555555555556,0.5,0.36363636363636365,0.1826086956521739,0.12087912087912088,0.08823529411764706,0.11904761904761904,0.1610738255033557,0.12030075187969924,0.15384615384615385,0.07142857142857142,0.16666666666666666,0.23529411764705882,0.15555555555555556,0.07407407407407407,0.05263157894736842,0.2222222222222222,0.5,0.11764705882352941,0.6666666666666666,0.6666666666666666,1.0,0.1568627450980392,0.5,0.5,1.0,0.6363636363636364,0.7142857142857143,,,,,,0.19047619047619047,0.75,0.19047619047619047,0.25,0.5,0.48677500000000007,0.10526315789473684,0.13953488372093023,0.23529411764705882,24.185714285714287,1.0,,,,1.0,,0.23529411764705882,0.14285714285714285,0.08108108108108109,0.5,,4.0,2.0,3.0,3.0,,0.14285714285714285,0.21428571428571427,0.14285714285714285,,,,,,,,,,,,,,True,,,,,,
2560,1610612744,Zarko Cabarkapa,Zarko Cabarkapa,2560,GSW,7744.0,129,-3,241,244,57,77.0,41.0,485,13.0,22.0,5.0,5.0,9.0,5.0,12.0,21.0,43.0,4.0,52.0,282,7.0,9.0,,14.0,26.0,5.0,,2.0,1.0,2.0,1.0,14.0,57,0.6190476190476191,0.8125,0.4883720930232558,0.7777777777777778,0.48,0.5833333333333334,0.5,0.5833333333333334,21.84300341296928,0.5,0.44,0.5909090909090909,0.5909090909090909,0.6153846153846154,0.18,0.24,0.4166666666666667,0.4166666666666667,1.0,0.4166666666666667,1.0,0.58,0.4894795918367348,0.5224681818181819,0.2692307692307692,7.248837209302326,0.23651452282157676,6.0,9.0,3.0,1.0,3.0,,,,1.0,1.0,4.0,1.0,,2.0,2.0,7.0,7.0,11.0,1.0,1.0,19.0,,3.0,16.0,6.0,,10.0,1.0,3.0,1.0,,7.0,2.0,9.0,,2.0,6.0,1.0,20.0,3.0,7.0,5.0,5.0,2.0,12.0,10.0,22.0,5.0,4.0,3.0,1.0,5.0,7.0,2.0,,12.0,4.0,9.0,23.0,1.0,3.0,1.0,3.0,1.0,0.2857142857142857,1.0,,0.3333333333333333,0.6363636363636364,0.7083333333333334,0.7307692307692307,0.14,,,0.4166666666666667,0.25,0.06172839506172839,0.0945945945945946,0.17857142857142858,0.06818181818181818,0.09174311926605505,0.0847457627118644,0.05,0.03225806451612903,0.05,0.08333333333333333,0.05405405405405406,0.17391304347826086,0.19230769230769232,0.3333333333333333,0.3333333333333333,0.06,0.3333333333333333,0.3333333333333333,1.0,0.08,0.25,0.25,1.0,0.75,0.6666666666666666,0.3333333333333333,,,,0.08333333333333333,0.08333333333333333,,0.16666666666666666,,0.3333333333333333,0.533745,0.057692307692307696,0.06666666666666667,0.36538461538461536,28.400000000000002,,1.0,3.0,4.0,,,,0.16666666666666666,0.041666666666666664,,1.0,2.0,,,,,,0.15384615384615385,0.2,1.0,1.0,1.0,,,,,,,,,,1.0,True,,,,,,
2401,1610612744,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,GSW,1783.0,30,-6,57,59,20,25.0,8.0,116,,2.0,,1.0,,2.0,3.0,2.0,5.0,,7.0,58,,1.0,,3.0,4.0,,,1.0,1.0,1.0,1.0,3.0,20,1.0,1.0,0.4,,0.2916666666666667,0.3,0.2916666666666667,0.3,24.615384615384613,1.0,0.16666666666666666,,,,,0.25,0.6666666666666666,0.6666666666666666,1.0,0.2,,0.75,0.49770416666666667,0.51863,0.42857142857142855,11.6,0.3508771929824561,,,,1.0,1.0,,,1.0,1.0,,6.0,1.0,,3.0,1.0,7.0,,,,1.0,,1.0,4.0,,,3.0,,,6.0,,1.0,3.0,1.0,4.0,1.0,,2.0,1.0,9.0,,,1.0,2.0,1.0,4.0,,4.0,,,,,3.0,1.0,2.0,,4.0,2.0,1.0,3.0,,,,,,0.14285714285714285,,0.25,0.14285714285714285,,,,0.5833333333333334,0.2,,0.75,0.5,0.07692307692307693,,0.0625,,0.07142857142857142,,,,0.14285714285714285,,0.09090909090909091,0.07692307692307693,,,,0.08333333333333333,1.0,1.0,,0.5,,,,,,,,,,1.0,0.2,1.0,0.6,,,0.60645,,,,25.157142857142862,,,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,101517.0,1692,-29,3260,3282,615,798.0,423.0,6542,93.0,169.0,11.0,25.0,118.0,8.0,20.0,153.0,307.0,38.0,344.0,3431,27.0,51.0,8.0,62.0,194.0,70.0,3.0,158.0,90.0,158.0,95.0,62.0,615,0.6339869281045751,0.7950819672131147,0.498371335504886,0.5294117647058824,0.498371335504886,0.5294117647058824,0.5088757396449705,0.5344827586206896,10.487288135593221,0.6012658227848101,0.5504885993485342,0.5502958579881657,0.6078431372549019,0.6989247311827957,0.38436482084690554,0.06514657980456026,0.4,0.4,0.75,0.49019607843137253,0.44,0.5504885993485342,0.4735234527687295,0.4752568627450981,0.18023255813953487,4.4433224755700325,0.18865030674846625,23.0,54.0,52.0,,,,,,,,,,,,,,34.0,76.0,,,76.0,,,112.0,,,62.0,,,,21.0,38.0,18.0,56.0,17.0,1.0,18.0,17.0,130.0,41.0,118.0,46.0,184.0,34.0,264.0,165.0,429.0,13.0,26.0,17.0,9.0,24.0,34.0,14.0,,58.0,15.0,116.0,201.0,8.0,36.0,60.0,19.0,,,,,,0.4473684210526316,0.4473684210526316,0.4578313253012048,,0.06840390879478828,0.0423728813559322,0.41379310344827586,0.3434343434343434,0.14208494208494207,0.0979253112033195,0.14838709677419354,0.09010989010989011,0.14330218068535824,0.09578313253012048,0.10619469026548672,0.08797653958944282,0.15902964959568733,0.11085450346420324,0.15682281059063136,0.16363636363636364,0.09774436090225563,0.4406779661016949,0.46017699115044247,,,,,,,,,0.7105263157894737,0.42592592592592593,0.08695652173913043,,,,,,,,,,0.49282786885245883,0.10746268656716418,0.10746268656716418,0.22093023255813954,,3.0,7.0,10.0,2.0,4.0,5.0,0.09467455621301775,0.0918918918918919,0.0967741935483871,0.5,,8.0,6.0,20.0,13.0,8.0,0.06,0.09649122807017543,0.1111111111111111,,,10.0,,,,,,,,,,2.0,False,2.0,4.0,,,,
1738,1610612744,Ansu Sesay,Ansu Sesay,1738,GSW,6986.0,116,-23,233,228,106,115.0,37.0,461,6.0,13.0,5.0,7.0,9.0,7.0,12.0,15.0,34.0,10.0,43.0,237,7.0,14.0,4.0,21.0,20.0,18.0,3.0,3.0,3.0,3.0,,21.0,106,0.6666666666666666,0.8333333333333334,0.4411764705882353,0.5,0.4125,0.5,0.4479166666666667,0.5,20.143884892086334,,0.325,0.46153846153846156,0.6,0.3333333333333333,0.225,0.3,0.5833333333333334,0.5833333333333334,1.0,0.4117647058823529,0.7142857142857143,0.475,0.47858125000000007,0.4703176470588235,0.4883720930232558,8.764705882352942,0.45493562231759654,4.0,5.0,2.0,1.0,4.0,,,1.0,2.0,,2.0,,,1.0,1.0,6.0,4.0,6.0,,,16.0,1.0,3.0,10.0,3.0,,6.0,,2.0,,6.0,9.0,2.0,11.0,1.0,1.0,,8.0,24.0,5.0,11.0,3.0,13.0,3.0,19.0,17.0,36.0,,1.0,,1.0,3.0,5.0,1.0,,8.0,3.0,6.0,16.0,2.0,7.0,,5.0,1.0,0.16666666666666666,,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.15,0.17647058823529413,0.3333333333333333,0.375,0.23076923076923078,0.16049382716049382,0.12359550561797752,0.11538461538461539,0.21739130434782608,0.14953271028037382,0.14285714285714285,0.2,0.2,0.17857142857142858,0.14285714285714285,0.16,0.125,,0.2222222222222222,0.3333333333333333,0.1,0.25,0.25,1.0,0.05,,,,0.8333333333333334,0.8,,,,,,0.11764705882352941,0.5,0.058823529411764705,,,0.5204000000000001,0.15555555555555556,0.1794871794871795,0.37209302325581395,24.01666666666667,1.0,1.0,2.0,2.0,1.0,,0.23076923076923078,0.0625,0.10416666666666667,0.5,,8.0,1.0,1.0,1.0,,0.07692307692307693,0.25,0.1,,,,,,,,,,,,,,False,,,,,,
2049,1610612744,Speedy Claxton,Speedy Claxton,2049,GSW,90053.0,1501,-180,2964,2967,818,865.0,372.0,5931,90.0,156.0,17.0,28.0,121.0,73.0,170.0,205.0,447.0,162.0,602.0,3178,43.0,93.0,92.0,184.0,94.0,213.0,46.0,6.0,1.0,6.0,4.0,184.0,818,0.22926829268292684,0.2315270935960591,0.45861297539149887,0.46236559139784944,0.4408817635270541,0.4423076923076923,0.5008474576271187,0.5660377358490566,20.112061338838103,0.6666666666666666,0.312625250501002,0.5769230769230769,0.6428571428571429,0.26666666666666666,0.24248496993987975,0.3406813627254509,0.4294117647058823,0.437125748502994,0.2465753424657534,0.2692307692307692,0.6071428571428571,0.4168336673346693,0.4666470824949698,0.4428771844660195,0.30564784053156147,9.512975391498882,0.2759784075573549,7.0,14.0,42.0,3.0,14.0,,2.0,1.0,2.0,7.0,38.0,3.0,1.0,9.0,10.0,52.0,13.0,40.0,2.0,5.0,43.0,2.0,11.0,316.0,27.0,3.0,4.0,1.0,37.0,7.0,41.0,198.0,88.0,286.0,65.0,23.0,77.0,106.0,660.0,11.0,21.0,27.0,87.0,7.0,121.0,32.0,153.0,5.0,86.0,39.0,47.0,45.0,47.0,20.0,3.0,92.0,28.0,53.0,154.0,17.0,61.0,4.0,36.0,0.9,0.19230769230769232,0.4,0.18181818181818182,0.19607843137254902,0.325,0.35555555555555557,0.4117647058823529,0.10420841683366733,0.09172259507829977,0.18181818181818182,0.4891304347826087,0.0660377358490566,0.0813844714686623,0.018502202643171806,0.1267605633802817,0.03125,0.08892355694227769,0.02151983860121049,0.020477815699658702,0.03076923076923077,0.05863192182410423,0.08115942028985507,0.09832134292565947,0.12418300653594772,0.02092050209205021,0.34710743801652894,0.42424242424242425,0.028056112224448898,0.21428571428571427,0.21428571428571427,1.0,0.07615230460921844,0.18421052631578946,0.18421052631578946,0.8571428571428571,0.3111111111111111,0.5,0.2857142857142857,0.044444444444444446,,,0.06666666666666667,0.019230769230769232,0.5,0.08653846153846154,0.1111111111111111,0.1891891891891892,0.4568499999999999,0.11397058823529412,0.12423625254582485,0.07142857142857142,25.430769230769233,15.0,15.0,25.0,2.0,3.0,,0.10256410256410256,0.02631578947368421,0.013011152416356878,0.11904761904761904,2.0,11.0,,5.0,10.0,1.0,,0.03260869565217391,0.13333333333333333,0.6666666666666666,1.0,,13.0,1.0,,,0.018867924528301886,,,,,5.0,False,,,1.0,0.01764705882352941,,
2059,1610612744,Eduardo Najera,Eduardo Najera,2059,GSW,36318.0,605,-41,1160,1165,347,456.0,158.0,2325,35.0,59.0,11.0,22.0,21.0,22.0,77.0,64.0,157.0,29.0,169.0,1237,15.0,45.0,12.0,48.0,90.0,45.0,9.0,10.0,4.0,10.0,6.0,48.0,347,0.703125,0.8035714285714286,0.40764331210191085,0.3333333333333333,0.41420118343195267,0.3673469387755102,0.449468085106383,0.42105263157894735,16.236162361623617,0.6,0.34911242603550297,0.5932203389830508,0.6862745098039216,0.6,0.1242603550295858,0.4556213017751479,0.2857142857142857,0.2857142857142857,0.8636363636363636,0.4489795918367347,0.5,0.42011834319526625,0.4515695266272189,0.45246734693877555,0.28402366863905326,10.574522292993633,0.2991379310344828,10.0,21.0,7.0,1.0,2.0,,,1.0,2.0,3.0,10.0,,1.0,2.0,4.0,12.0,11.0,28.0,,,28.0,2.0,4.0,38.0,12.0,,16.0,,10.0,3.0,10.0,27.0,10.0,37.0,9.0,1.0,8.0,13.0,84.0,9.0,42.0,13.0,46.0,6.0,65.0,53.0,118.0,2.0,18.0,8.0,10.0,15.0,17.0,4.0,,32.0,9.0,27.0,71.0,7.0,17.0,5.0,12.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.39285714285714285,0.39285714285714285,0.42424242424242425,0.07100591715976332,0.06369426751592357,0.09523809523809523,0.46875,0.15,0.10900473933649289,0.09012875536480687,0.13978494623655913,0.0661764705882353,0.1145631067961165,0.08471760797342193,0.12307692307692308,0.0851063829787234,0.07017543859649122,0.13432835820895522,0.11494252873563218,0.12903225806451613,0.02247191011235955,0.3333333333333333,0.3684210526315789,0.011834319526627219,0.5,0.5,1.0,0.05917159763313609,0.3,0.3,1.0,0.75,0.47619047619047616,0.2,,,,,0.04081632653061224,0.5,0.04081632653061224,0.5,0.3,0.4792625,0.09497206703910614,0.10179640718562874,0.16568047337278108,24.991666666666664,6.0,4.0,11.0,1.0,5.0,1.0,0.13559322033898305,0.14285714285714285,0.041474654377880185,0.7142857142857143,,6.0,2.0,5.0,9.0,1.0,0.045454545454545456,0.023809523809523808,0.16129032258064516,,,,,,,,,,,,,2.0,False,,,,,,
384,1610612744,Calbert Cheaney,Calbert Cheaney,384,GSW,54643.0,911,-77,1761,1747,584,543.0,228.0,3508,40.0,58.0,13.0,20.0,53.0,52.0,144.0,112.0,255.0,23.0,247.0,1804,32.0,74.0,14.0,78.0,162.0,35.0,3.0,13.0,5.0,13.0,6.0,78.0,584,0.7232142857142857,0.7714285714285715,0.4392156862745098,0.43243243243243246,0.43410852713178294,0.42105263157894735,0.45072992700729925,0.4642857142857143,15.051647811116577,0.46153846153846156,0.2248062015503876,0.6896551724137931,0.7142857142857143,0.575,0.2054263565891473,0.5581395348837209,0.3611111111111111,0.3611111111111111,0.8846153846153846,0.2631578947368421,0.65,0.2364341085271318,0.4325377431906614,0.4479466666666667,0.3157894736842105,12.21686274509804,0.3316297558205565,9.0,13.0,20.0,,1.0,,,,1.0,,2.0,1.0,,1.0,,3.0,13.0,30.0,,1.0,31.0,,2.0,62.0,,,14.0,1.0,1.0,,10.0,49.0,12.0,61.0,10.0,2.0,18.0,21.0,134.0,7.0,23.0,19.0,64.0,7.0,90.0,32.0,122.0,2.0,17.0,13.0,4.0,9.0,23.0,3.0,1.0,32.0,8.0,21.0,94.0,3.0,16.0,4.0,21.0,,,,,,0.43333333333333335,0.41935483870967744,0.44285714285714284,0.011627906976744186,0.0392156862745098,0.1509433962264151,0.28125,0.11666666666666667,0.09653092006033183,0.0319001386962552,0.13194444444444445,0.03783783783783784,0.10285006195786865,0.033112582781456956,0.023255813953488372,0.03496503496503497,0.07526881720430108,0.09183673469387756,0.11387900355871886,0.1262135922330097,0.014814814814814815,0.37735849056603776,0.4444444444444444,0.003875968992248062,,,,0.007751937984496124,,,,0.41935483870967744,0.6923076923076923,0.1111111111111111,,,,0.03225806451612903,0.013157894736842105,,0.013157894736842105,,,0.45953999999999995,0.05904059040590406,0.05970149253731343,0.12550607287449392,37.199999999999996,10.0,8.0,6.0,,1.0,,0.034482758620689655,0.031914893617021274,0.036011080332409975,0.6,,5.0,2.0,4.0,10.0,4.0,0.02857142857142857,0.047619047619047616,0.14634146341463414,,,,,,,,,,1.0,0.3333333333333333,0.5,1.0,False,,,,,,
