EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,FG3M,FG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Corner3Assists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Corner3PctBlocked,on,Blocked3s,BlockedArc3,BlockedCorner3
2560,1610612744,Zarko Cabarkapa,Zarko Cabarkapa,2560,GSW,2816.0,47.0,-22.0,97.0,96.0,28.0,30.0,9.0,193.0,2.0,3.0,,1.0,1.0,2.0,1.0,4.0,3.0,6.0,6.0,13.0,4.0,16.0,101.0,1.0,2.0,2.0,1.0,3.0,,2.0,8.0,4.0,,,1.0,2.0,3.0,2.0,1.0,,,8.0,1.0,1.0,,1.0,7.0,2.0,10.0,2.0,12.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,,1.0,2.0,5.0,,1.0,6.0,,3.0,,,,,,,,,,2.0,28.0,,0.6666666666666666,0.6666666666666666,0.4615384615384615,0.5,0.3333333333333333,0.375,0.5,0.25,0.4210526315789473,0.5,0.25,,,,20.0,0.5,0.6666666666666666,,0.2333333333333333,0.0294117647058823,0.1666666666666666,0.0625,0.2222222222222222,0.04,,0.0769230769230769,,0.0909090909090909,,0.1111111111111111,0.3,0.2727272727272727,,0.5,,,0.1875,0.6666666666666666,0.6666666666666666,,0.25,0.25,0.25,1.0,0.375,0.5,0.5,1.0,0.5,,0.5,0.5,0.375,0.458059375,0.4802499999999999,0.5201625,0.1578947368421052,0.1875,0.125,0.125,12.030769230769229,0.2886597938144329,,1.0,,,2.0,,3.0,,,1.0,,2.0,,,,,0.1875,0.0625,,,,0.125,,,24.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,True,,,
361,1610612744,Clifford Robinson,Clifford Robinson,361,GSW,47141.0,786.0,-125.0,1532.0,1535.0,397.0,386.0,203.0,3067.0,17.0,29.0,,4.0,6.0,9.0,20.0,48.0,35.0,88.0,72.0,165.0,22.0,259.0,1687.0,5.0,20.0,16.0,20.0,40.0,17.0,75.0,116.0,28.0,,8.0,40.0,14.0,54.0,10.0,21.0,5.0,14.0,122.0,5.0,15.0,,12.0,45.0,4.0,61.0,20.0,81.0,3.0,32.0,20.0,12.0,18.0,5.0,11.0,8.0,7.0,,26.0,5.0,5.0,37.0,73.0,3.0,1.0,30.0,4.0,10.0,7.0,32.0,19.0,,13.0,32.0,21.0,1.0,1.0,75.0,397.0,9.0,0.8055555555555556,0.8055555555555556,0.4363636363636363,0.25,0.5,0.4557692307692307,0.2758620689655172,0.4461538461538462,0.4743589743589743,0.2758620689655172,0.5,0.0484848484848484,0.1034482758620689,0.0625,16.93091732729332,0.6923076923076923,0.074074074074074,,0.0834879406307977,0.0258175559380378,0.1034482758620689,0.0247524752475247,0.0870229007633587,0.0255427841634738,0.02,0.0416666666666666,0.0209059233449477,0.0194805194805194,0.0416666666666666,0.0896551724137931,0.0760233918128654,0.085201793721973,0.0963855421686747,0.1212121212121212,0.0202702702702702,0.65625,0.1115384615384615,0.5862068965517241,0.6538461538461539,0.8235294117647058,0.1846153846153846,0.4166666666666667,0.4444444444444444,0.55,0.3384615384615385,0.3977272727272727,0.4069767441860465,0.9428571428571428,0.1379310344827586,,0.1384615384615384,0.6666666666666666,0.4769230769230769,0.4740714285714286,0.4590104166666667,0.4750140625,0.037593984962406,0.0584795321637426,0.0617760617760617,0.2895752895752895,12.376363636363632,0.2591383812010444,4.0,16.0,,5.0,79.0,31.0,95.0,,6.0,25.0,87.0,78.0,0.935483870967742,0.3263157894736842,0.24,0.3297872340425531,0.3653846153846153,0.0615384615384615,0.25,0.25,1.0,0.3038461538461538,0.0769230769230769,,25.41894736842105,,27.0,2.0,9.0,6.0,20.0,2.0,9.0,6.0,1.0,27.0,4.0,,,,,,0.2222222222222222,0.0227272727272727,0.3417721518987341,0.3417721518987341,0.925925925925926,,,0.3103448275862069,0.2222222222222222,0.5,0.3076923076923077,0.3,0.3461538461538461,,,,,,,1.0,,,2.0,,True,,,
905,1610612744,Dale Davis,Dale Davis,905,GSW,16511.0,275.0,-17.0,533.0,540.0,155.0,189.0,61.0,1073.0,23.0,37.0,7.0,16.0,11.0,15.0,2.0,13.0,,2.0,25.0,52.0,10.0,60.0,551.0,8.0,18.0,18.0,12.0,20.0,2.0,26.0,36.0,14.0,14.0,4.0,11.0,1.0,12.0,1.0,5.0,2.0,4.0,25.0,2.0,23.0,,8.0,32.0,7.0,47.0,25.0,72.0,3.0,7.0,5.0,2.0,4.0,,2.0,4.0,2.0,1.0,8.0,2.0,3.0,17.0,36.0,4.0,1.0,18.0,2.0,8.0,2.0,18.0,14.0,,4.0,18.0,11.0,,1.0,26.0,155.0,3.0,0.72,1.0,0.4807692307692308,0.4444444444444444,0.6,0.4807692307692308,0.4444444444444444,0.6,0.5,0.4285714285714285,0.5416666666666666,0.0769230769230769,0.081081081081081,0.0769230769230769,11.239669421487603,0.5,0.3888888888888889,,0.1568627450980392,0.1069767441860465,0.1904761904761904,0.0377358490566037,0.1626016260162601,0.0932835820895522,0.1818181818181818,0.0806451612903225,0.0816326530612244,0.0526315789473684,,0.1016949152542373,0.1940298507462686,0.1666666666666666,0.1612903225806451,0.2727272727272727,0.1304347826086956,0.6111111111111112,0.7115384615384616,0.6216216216216216,0.6764705882352942,0.6956521739130435,0.25,0.1538461538461538,0.1666666666666666,1.0,0.0384615384615384,,,,0.8888888888888888,0.4375,0.75,0.7333333333333333,0.7115384615384616,0.5284557692307692,0.50538125,0.5222450000000001,0.1379310344827586,0.1379310344827586,0.3,0.4333333333333333,3.190384615384616,0.2908067542213883,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2740,1610612744,Andris Biedrins,Andris Biedrins,2740,GSW,286.0,5.0,6.0,9.0,8.0,8.0,4.0,,17.0,,,,,,,,,,,,,1.0,1.0,4.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,1.0,,,,,,,,,1.0,8.0,,,,,,,,,,0.5,,0.5,,,,11.11111111111111,,,,,,1.0,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.8888888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2784,1610612744,Luis Flores,Luis Flores,2784,GSW,11.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,75142.0,1252.0,42.0,2406.0,2424.0,438.0,540.0,318.0,4830.0,67.0,116.0,16.0,37.0,10.0,19.0,35.0,84.0,5.0,13.0,107.0,213.0,32.0,246.0,2544.0,21.0,50.0,50.0,18.0,35.0,7.0,43.0,142.0,72.0,38.0,12.0,30.0,17.0,47.0,16.0,15.0,2.0,13.0,111.0,35.0,86.0,3.0,40.0,152.0,23.0,215.0,124.0,339.0,8.0,21.0,13.0,8.0,18.0,3.0,8.0,19.0,10.0,1.0,37.0,1.0,7.0,85.0,139.0,11.0,6.0,52.0,6.0,26.0,3.0,116.0,72.0,5.0,39.0,116.0,71.0,1.0,2.0,43.0,438.0,14.0,0.6635514018691588,0.8068181818181818,0.5023474178403756,0.42,0.5142857142857142,0.5023474178403756,0.42,0.5142857142857142,0.5211864406779662,0.4464285714285714,0.5375,0.056338028169014,0.0689655172413793,0.0476190476190476,9.763948497854075,0.4864864864864865,0.3333333333333333,0.0428571428571428,0.1555783009211873,0.099767981438515,0.1581027667984189,0.0985915492957746,0.1560975609756097,0.0994248151191454,0.072463768115942,0.1203319502074688,0.1072463768115942,0.092250922509225,0.119047619047619,0.1489361702127659,0.1396825396825396,0.1736842105263158,0.1751412429378531,0.1184210526315789,0.0851063829787234,0.6120689655172413,0.5446009389671361,0.5775862068965517,0.6203703703703703,0.7313432835820896,0.3943661971830985,0.4166666666666667,0.4375,0.5428571428571428,0.0610328638497652,0.3846153846153846,0.3846153846153846,0.6,0.74,0.4324324324324324,0.5428571428571428,0.5263157894736842,0.5446009389671361,0.4817281690140844,0.503857894736842,0.4980714285714286,0.111587982832618,0.111587982832618,0.2032520325203252,0.1747967479674796,4.302347417840375,0.1820448877805486,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,0.125,,,,,,,,,,,,,,5.0,,,10.0,,False,,,
1738,1610612744,Ansu Sesay,Ansu Sesay,1738,GSW,4792.0,80.0,-14.0,158.0,154.0,78.0,91.0,31.0,312.0,4.0,9.0,2.0,3.0,3.0,4.0,,5.0,4.0,6.0,8.0,20.0,7.0,23.0,153.0,2.0,4.0,9.0,4.0,7.0,5.0,13.0,12.0,4.0,2.0,6.0,8.0,2.0,10.0,1.0,1.0,,7.0,22.0,5.0,7.0,1.0,2.0,4.0,2.0,8.0,13.0,21.0,,1.0,,1.0,1.0,1.0,1.0,3.0,,1.0,4.0,1.0,2.0,2.0,8.0,,1.0,13.0,1.0,5.0,2.0,1.0,1.0,,,1.0,,,,13.0,78.0,3.0,0.75,0.8571428571428571,0.4,0.5,0.5714285714285714,0.3478260869565217,0.5,0.5,0.396551724137931,0.5625,0.5909090909090909,0.3,0.3333333333333333,0.6,16.923076923076923,0.25,0.25,0.1,0.0833333333333333,0.0972222222222222,0.0952380952380952,0.2941176470588235,0.0869565217391304,0.1348314606741573,0.0833333333333333,0.15,0.075,0.2727272727272727,0.3333333333333333,0.1333333333333333,0.0625,0.0588235294117647,0.1538461538461538,,,,0.391304347826087,0.4444444444444444,0.6666666666666666,0.5,0.217391304347826,,,,0.2608695652173913,0.6666666666666666,0.6666666666666666,1.0,0.75,0.6666666666666666,0.5,0.75,0.5217391304347826,0.4937260869565218,0.47725,0.48625625,0.1851851851851851,0.2083333333333333,0.391304347826087,0.5652173913043478,7.425,0.4936708860759494,,1.0,,,2.0,,3.0,5.0,,1.0,,2.0,,,,,0.1304347826086956,0.0434782608695652,,,,0.0869565217391304,,,24.4,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,False,,,
2059,1610612744,Eduardo Najera,Eduardo Najera,2059,GSW,23642.0,394.0,-34.0,744.0,744.0,197.0,268.0,107.0,1488.0,24.0,40.0,5.0,10.0,7.0,14.0,3.0,13.0,15.0,51.0,42.0,104.0,19.0,118.0,811.0,6.0,16.0,20.0,8.0,26.0,6.0,28.0,62.0,22.0,8.0,6.0,17.0,7.0,24.0,7.0,5.0,4.0,8.0,55.0,8.0,24.0,1.0,8.0,25.0,4.0,37.0,33.0,70.0,1.0,12.0,5.0,7.0,10.0,4.0,7.0,12.0,3.0,1.0,22.0,3.0,6.0,18.0,46.0,5.0,5.0,27.0,5.0,11.0,5.0,8.0,3.0,1.0,4.0,8.0,5.0,,,28.0,197.0,8.0,0.7380952380952381,0.8157894736842105,0.4038461538461538,0.375,0.3076923076923077,0.4267241379310345,0.4411764705882353,0.3666666666666666,0.4645669291338583,0.4761904761904761,0.4242424242424242,0.0576923076923076,0.1,0.1538461538461538,17.048054919908466,0.4545454545454545,0.2105263157894736,0.04,0.0965250965250965,0.0813559322033898,0.1159420289855072,0.08,0.1006097560975609,0.0810126582278481,0.1025641025641025,0.1111111111111111,0.0514705882352941,0.1029411764705882,0.03125,0.0634920634920634,0.1208791208791208,0.0952380952380952,0.0888888888888888,0.1666666666666666,0.0161290322580645,0.625,0.3448275862068966,0.6,0.6666666666666666,0.6666666666666666,0.1120689655172413,0.2307692307692307,0.2727272727272727,0.6666666666666666,0.4396551724137931,0.2941176470588235,0.2941176470588235,0.8666666666666667,0.5882352941176471,0.5,0.4666666666666667,0.5,0.4482758620689655,0.4476202586206897,0.4373538461538462,0.4537316666666667,0.0901639344262295,0.1,0.1694915254237288,0.2372881355932203,10.717307692307694,0.2647849462365591,,1.0,,1.0,11.0,5.0,12.0,5.0,2.0,4.0,12.0,11.0,0.8,0.4166666666666667,0.5,0.4166666666666667,0.1034482758620689,0.0086206896551724,,,,0.0948275862068965,0.0333333333333333,,25.15833333333333,,5.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,,5.0,,2.0,,,,,1.0,,0.4545454545454545,0.4545454545454545,0.8,0.2,,0.0588235294117647,1.0,1.0,0.1,0.6666666666666666,0.4545454545454545,,,,,,,1.0,,,,,False,,,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,102600.0,1710.0,-49.0,3303.0,3307.0,790.0,956.0,458.0,6610.0,183.0,271.0,30.0,47.0,49.0,66.0,37.0,138.0,77.0,202.0,297.0,611.0,123.0,972.0,3600.0,40.0,76.0,126.0,68.0,137.0,42.0,232.0,298.0,296.0,38.0,39.0,126.0,56.0,182.0,36.0,61.0,17.0,48.0,420.0,22.0,50.0,2.0,35.0,145.0,10.0,190.0,74.0,264.0,18.0,55.0,34.0,21.0,66.0,8.0,37.0,35.0,29.0,1.0,101.0,4.0,18.0,42.0,95.0,4.0,9.0,179.0,16.0,71.0,23.0,14.0,5.0,,9.0,15.0,7.0,,,232.0,790.0,14.0,0.5016835016835017,0.5359712230215827,0.486088379705401,0.5263157894736842,0.4963503649635036,0.495911214953271,0.4953703703703703,0.4634146341463415,0.5187165775401069,0.5341880341880342,0.4957264957264957,0.0638297872340425,0.07380073800738,0.1159420289855072,26.701030927835053,0.6534653465346535,0.0952380952380952,0.0196078431372549,0.1153540175019888,0.0420521446593776,0.0956284153005464,0.0416666666666666,0.11090573012939,0.0419336051252184,0.0476190476190476,0.0648967551622418,0.0211864406779661,0.0385604113110539,0.0503597122302158,0.0822622107969151,0.1050119331742243,0.153674832962138,0.0988593155893536,0.087378640776699,0.0427553444180522,0.4666666666666667,0.316588785046729,0.6752767527675276,0.7290836653386454,0.546448087431694,0.161214953271028,0.2681159420289855,0.3032786885245901,0.2432432432432432,0.2359813084112149,0.3811881188118812,0.3869346733668342,0.5194805194805194,0.4351851851851852,0.6382978723404256,0.3219512195121951,0.7424242424242424,0.602803738317757,0.5001292253521127,0.5122124999999996,0.487575495049505,0.0811403508771929,0.1066066066066066,0.1296296296296296,0.2386831275720164,8.326677577741405,0.2391765062064789,19.0,51.0,3.0,12.0,194.0,85.0,245.0,19.0,18.0,68.0,177.0,191.0,0.6941176470588235,0.3469387755102041,0.2647058823529412,0.3512396694214876,0.286214953271028,0.0595794392523364,0.3725490196078431,0.3725490196078431,0.6842105263157895,0.2266355140186916,0.0585365853658536,0.25,25.240816326530613,11.0,66.0,5.0,21.0,15.0,56.0,9.0,32.0,78.0,3.0,66.0,20.0,3.0,3.0,,2.0,3.0,0.28125,0.0148514851485148,0.3402061855670103,0.3402061855670103,0.696969696969697,0.2666666666666666,0.1018518518518518,0.1944444444444444,0.238095238095238,0.6,0.2731707317073171,0.2678571428571428,0.3455497382198952,0.0121951219512195,,,,4.0,2.0,1.0,0.3636363636363636,0.75,,,False,1.0,1.0,
965,1610612744,Derek Fisher,Derek Fisher,965,GSW,105889.0,1765.0,-17.0,3416.0,3401.0,1001.0,1103.0,455.0,6817.0,38.0,77.0,1.0,8.0,9.0,25.0,17.0,58.0,97.0,244.0,152.0,379.0,144.0,697.0,3570.0,9.0,39.0,78.0,35.0,112.0,73.0,248.0,106.0,198.0,2.0,21.0,205.0,64.0,269.0,48.0,106.0,25.0,74.0,602.0,4.0,26.0,1.0,44.0,100.0,5.0,149.0,31.0,180.0,4.0,67.0,24.0,43.0,66.0,25.0,43.0,40.0,23.0,2.0,106.0,9.0,25.0,40.0,146.0,3.0,6.0,163.0,4.0,31.0,30.0,2.0,1.0,,1.0,3.0,3.0,,,248.0,1001.0,27.0,0.3486842105263157,0.3509933774834437,0.4010554089709762,0.2307692307692307,0.3125,0.4570247933884298,0.4436619718309859,0.4487179487179487,0.5052395209580839,0.5,0.5239130434782608,0.0554089709762532,0.1298701298701298,0.1551724137931034,19.48150012584949,0.6226415094339622,0.0416666666666666,0.008130081300813,0.0787401574803149,0.0206513105639396,0.1125319693094629,0.0077519379844961,0.0866947621914509,0.0169014084507042,0.0254237288135593,0.0232558139534883,0.0160427807486631,0.0106382978723404,,0.0804289544235924,0.0669975186104218,0.0870445344129554,0.1174377224199288,0.1,0.0118343195266272,1.0,0.1272727272727272,0.4935064935064935,0.5671641791044776,0.0789473684210526,0.0958677685950413,0.293103448275862,0.3469387755102041,0.2352941176470588,0.4033057851239669,0.3975409836065574,0.4008264462809917,0.4742268041237113,0.1126760563380281,0.125,0.1282051282051282,0.36,0.5008264462809917,0.464853903654485,0.4801874999999998,0.4497143229166668,0.0579937304075235,0.0763546798029556,0.1119081779053084,0.3558106169296987,14.135883905013191,0.2930327868852459,25.0,70.0,11.0,26.0,156.0,83.0,226.0,15.0,35.0,83.0,195.0,154.0,0.7831325301204819,0.3672566371681416,0.4216867469879518,0.3705357142857143,0.3735537190082644,0.1157024793388429,0.3571428571428571,0.3571428571428571,1.0,0.2578512396694215,0.1333333333333333,0.4230769230769231,25.1,7.0,58.0,13.0,25.0,24.0,57.0,15.0,32.0,54.0,2.0,58.0,16.0,3.0,,,27.0,6.0,0.46875,0.0081967213114754,0.3717948717948718,0.3717948717948718,0.6896551724137931,,0.0985915492957746,0.352112676056338,0.52,0.9230769230769232,0.2923076923076923,0.4210526315789473,0.3766233766233766,0.0258620689655172,,,,2.0,,,0.2857142857142857,1.0,,,False,1.0,,1.0
2784,1610612744,Luis Flores,Luis Flores,2784,GSW,4222.0,70.0,20.0,133.0,140.0,55.0,52.0,21.0,273.0,3.0,6.0,,1.0,2.0,3.0,1.0,4.0,5.0,8.0,9.0,18.0,2.0,32.0,125.0,1.0,3.0,2.0,5.0,8.0,2.0,21.0,10.0,8.0,,3.0,8.0,3.0,11.0,3.0,6.0,,2.0,25.0,,,,1.0,1.0,,2.0,,2.0,,2.0,1.0,1.0,4.0,2.0,,7.0,4.0,3.0,11.0,2.0,2.0,2.0,9.0,,1.0,2.0,,,1.0,,,,,,,,,21.0,55.0,2.0,0.5555555555555556,0.5555555555555556,0.5,0.3333333333333333,0.625,0.5555555555555556,0.3333333333333333,0.7916666666666666,0.5714285714285714,0.3333333333333333,0.8076923076923077,0.1666666666666666,0.1666666666666666,0.5,24.52830188679245,0.3636363636363636,,,0.0204081632653061,,0.0666666666666666,,0.03125,,,,,,,,0.05,,,0.25,,,0.2222222222222222,0.5,0.6,,0.1481481481481481,0.25,0.5,1.0,0.2962962962962963,0.625,0.625,0.8,0.3333333333333333,,0.25,0.6666666666666666,0.5555555555555556,0.4731833333333333,0.4483,0.4766958333333333,,,0.0625,0.65625,10.305555555555555,0.4135338345864661,,,,,9.0,4.0,9.0,,3.0,4.0,6.0,9.0,0.5,0.4444444444444444,0.75,0.4444444444444444,0.3333333333333333,,,,,0.3333333333333333,,,24.933333333333334,,4.0,,,3.0,4.0,,,6.0,,4.0,,,1.0,,,,,,0.4444444444444444,0.4444444444444444,0.5,,,,,,0.3333333333333333,0.75,0.4444444444444444,,,,,,,,,,,,False,,,
384,1610612744,Calbert Cheaney,Calbert Cheaney,384,GSW,32308.0,538.0,42.0,1028.0,1009.0,315.0,289.0,130.0,2037.0,21.0,32.0,2.0,5.0,5.0,8.0,11.0,32.0,35.0,95.0,67.0,159.0,12.0,146.0,1020.0,5.0,16.0,13.0,15.0,38.0,6.0,36.0,106.0,28.0,4.0,7.0,31.0,7.0,38.0,6.0,14.0,6.0,11.0,83.0,4.0,11.0,2.0,15.0,42.0,2.0,59.0,17.0,76.0,1.0,8.0,6.0,2.0,6.0,6.0,4.0,13.0,2.0,,19.0,,5.0,11.0,45.0,1.0,5.0,20.0,2.0,10.0,1.0,8.0,3.0,3.0,2.0,9.0,6.0,,,36.0,315.0,10.0,0.7910447761194029,0.8153846153846154,0.4213836477987421,0.3125,0.3947368421052631,0.4213836477987421,0.3125,0.3947368421052631,0.4345238095238095,0.3421052631578947,0.4390243902439024,0.0440251572327044,0.03125,0.1875,15.780590717299578,0.3157894736842105,0.0571428571428571,0.048780487804878,0.1082474226804123,0.0272277227722772,0.1485148514851485,0.037037037037037,0.1165644171779141,0.029296875,0.0196078431372549,0.0206185567010309,0.0341463414634146,0.0365853658536585,0.0384615384615384,0.099009900990099,0.1071428571428571,0.1142857142857142,0.1408450704225352,0.1666666666666666,0.0117647058823529,0.6666666666666666,0.2012578616352201,0.65625,0.6774193548387096,0.7619047619047619,0.2012578616352201,0.34375,0.4230769230769231,0.6363636363636364,0.5974842767295597,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.3125,0.4,0.2105263157894736,0.625,0.2012578616352201,0.425343396226415,0.398976923076923,0.4317842105263157,0.059880239520958,0.059880239520958,0.0890410958904109,0.2465753424657534,12.759748427672957,0.306420233463035,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,1.0,
