EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,Steals,BadPassSteals,LostBallSteals,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,3SecondViolations,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,StepOutOfBoundsTurnovers,Clear Path Fouls,DefensiveGoaltends,OffensiveGoaltends,SecondChanceArc3Frequency,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedCorner3,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
2839,1610612757,James Thomas,James Thomas,2839,POR,1877.0,31,-11,63,62,35,27,13,125,1.0,2.0,1.0,,,,,,1.0,3.0,,1.0,3.0,67,1.0,1.0,2.0,,1.0,3.0,,2.0,,,1.0,2.0,,2.0,,1.0,,4.0,,4.0,2.0,3.0,1.0,6.0,4.0,10.0,,2.0,,2.0,2.0,,,4.0,1.0,1.0,1.0,4.0,1.0,,2.0,,1.0,,3.0,35,1.0,,,0.3333333333333333,0.5,0.3333333333333333,0.5,0.375,0.5,,0.3333333333333333,,10.38961038961039,0.5,0.5,0.15789473684210525,0.14814814814814814,0.25,,0.18518518518518517,0.125,0.1111111111111111,,0.125,0.16666666666666666,0.3333333333333333,,0.6666666666666666,0.5,0.5,0.3333333333333333,,,,,,,,0.6666666666666666,0.5171333333333333,0.5873,0.25,0.25,1.0,2.1999999999999997,,0.5555555555555556,1.0,1.0,1.0,2.0,,,,,,1.0,,2.0,,,2.0,,1.0,,1.0,,1.0,2.0,,,2.0,,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,0.2,0.125,,0.2,,0.5,,,,,,,,1.0,1.0,,1.0,0.5,,,0.5551,0.6666666666666666,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
689,1610612757,Theo Ratliff,Theo Ratliff,689,POR,10585.0,176,-9,331,339,92,103,24,670,8.0,10.0,9.0,1.0,1.0,,,,14.0,20.0,,14.0,42.0,346,3.0,5.0,7.0,,3.0,13.0,24.0,4.0,,,1.0,3.0,,3.0,,1.0,2.0,6.0,,6.0,1.0,18.0,2.0,21.0,7.0,28.0,1.0,2.0,,1.0,7.0,1.0,1.0,9.0,1.0,3.0,6.0,14.0,1.0,3.0,15.0,3.0,7.0,2.0,13.0,92,,0.8571428571428571,1.0,0.7,0.7142857142857143,0.7,0.7142857142857143,0.8076923076923077,0.8125,,0.05,0.1,9.749303621169917,0.2222222222222222,0.18181818181818182,0.1258741258741259,0.05128205128205128,0.024390243902439025,,0.10326086956521739,0.04477611940298507,0.05555555555555555,,0.11363636363636363,0.1568627450980392,,0.2,0.5,0.8,0.8888888888888888,0.45,0.05,1.0,1.0,1.0,,,,0.5,0.46304,0.43558571428571424,0.2916666666666667,0.2916666666666667,0.30952380952380953,4.87,,0.27794561933534745,1.0,2.0,3.0,3.0,5.0,,,,,2.0,3.0,7.0,,,4.0,,,1.0,6.0,4.0,2.0,19.0,,,15.0,3.0,19.0,10.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.875,,,0.1111111111111111,0.045454545454545456,0.05084745762711865,,0.10416666666666667,0.09090909090909091,0.5263157894736842,0.875,0.5555555555555556,0.5555555555555556,0.8,,,,0.6666666666666666,0.5,,0.42857142857142855,1.0,,,0.5327666666666667,0.16666666666666666,,,,1.0,,1.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,True,,,
949,1610612757,Shareef Abdur-Rahim,Shareef Abdur-Rahim,949,POR,22112.0,369,-35,701,717,247,239,86,1418,30.0,55.0,35.0,15.0,38.0,3.0,9.0,4.0,56.0,128.0,12.0,39.0,166.0,770,19.0,16.0,42.0,5.0,15.0,53.0,64.0,48.0,,9.0,16.0,26.0,6.0,32.0,6.0,13.0,8.0,70.0,3.0,21.0,9.0,51.0,9.0,69.0,25.0,94.0,4.0,13.0,2.0,4.0,13.0,9.0,1.0,26.0,2.0,8.0,14.0,28.0,2.0,5.0,43.0,6.0,20.0,3.0,53.0,247,5.0,0.5714285714285714,0.6274509803921569,0.4375,0.38095238095238093,0.45357142857142857,0.40425531914893614,0.5191082802547771,0.49074074074074076,0.08571428571428572,0.125,0.2,22.81795511221945,0.5,0.3,0.17832167832167833,0.08235294117647059,0.11842105263157894,0.05357142857142857,0.16574585635359115,0.07717041800643087,0.08064516129032258,0.06382978723404255,0.2054794520547945,0.21568627450980393,0.07547169811320754,0.06557377049180328,0.39285714285714285,0.5454545454545454,0.6818181818181818,0.25,0.2714285714285714,0.39473684210526316,0.4166666666666667,0.8,0.02142857142857143,0.06428571428571428,0.0851063829787234,0.4785714285714286,0.46709285714285703,0.4593712765957448,0.12987012987012986,0.14084507042253522,0.3192771084337349,7.769531250000001,25.125,0.35235378031383735,7.0,16.0,9.0,17.0,11.0,2.0,1.0,1.0,5.0,8.0,7.0,23.0,2.0,15.0,10.0,,5.0,1.0,7.0,5.0,2.0,6.0,,,5.0,1.0,6.0,3.0,1.0,1.0,0.4166666666666667,0.4,0.4166666666666667,0.42105263157894735,0.4,0.5,0.08571428571428572,0.05263157894736842,0.05,0.08641975308641975,0.08035714285714286,,0.12612612612612611,0.21739130434782608,0.5,0.5666666666666667,0.3142857142857143,0.34375,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.8,0.4375,0.14285714285714285,0.3617021276595745,0.5294117647058824,0.02127659574468085,1.0,0.517575,0.13855421686746988,3.0,1.0,3.0,3.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.3333333333333333,,1.0,1.0,,1.0,,,,0.05,3.0,,,,,,,,,,,,True,,,
2751,1610612757,Viktor Khryapa,Viktor Khryapa,2751,POR,15705.0,262,-34,515,519,187,196,62,1034,16.0,26.0,9.0,9.0,23.0,,3.0,1.0,28.0,58.0,3.0,11.0,70.0,537,9.0,11.0,24.0,1.0,8.0,30.0,46.0,10.0,,3.0,5.0,8.0,6.0,14.0,2.0,7.0,1.0,34.0,4.0,9.0,6.0,26.0,7.0,39.0,13.0,52.0,,13.0,1.0,7.0,5.0,6.0,,18.0,1.0,3.0,19.0,37.0,,1.0,25.0,,9.0,4.0,30.0,187,7.0,0.8214285714285714,0.9583333333333334,0.4827586206896552,0.4583333333333333,0.48360655737704916,0.44,0.47297297297297297,0.4411764705882353,0.04918032786885246,0.08620689655172414,0.15384615384615385,15.807560137457044,0.7222222222222222,0.3333333333333333,0.13402061855670103,0.04891304347826087,0.10526315789473684,0.12903225806451613,0.12749003984063745,0.06046511627906977,0.021739130434782608,0.14814814814814814,0.11764705882352941,0.16216216216216217,0.15384615384615385,,0.4262295081967213,0.6153846153846154,0.7272727272727273,0.14754098360655737,0.3770491803278688,0.391304347826087,0.391304347826087,1.0,,0.04918032786885246,0.04,0.47540983606557374,0.48705491803278705,0.48579199999999995,0.12857142857142856,0.13432835820895522,0.42857142857142855,8.782758620689654,25.166666666666668,0.36310679611650487,4.0,5.0,6.0,10.0,3.0,,,,1.0,6.0,2.0,14.0,,3.0,8.0,4.0,,,8.0,3.0,5.0,10.0,1.0,1.0,6.0,3.0,11.0,8.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6363636363636364,0.1111111111111111,,,0.09090909090909091,0.027777777777777776,,0.11594202898550725,,0.7272727272727273,0.8125,0.3333333333333333,0.375,0.3333333333333333,,,,0.5555555555555556,0.8,0.25,0.4,0.6,,,0.47915555555555556,0.2,1.0,,1.0,2.0,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,1.0,1.0,,,,,,,,,,,,,,True,,,
2775,1610612757,Ha Ha,Ha Ha,2775,POR,4565.0,76,4,149,151,67,95,17,300,7.0,14.0,4.0,,,,,,7.0,18.0,,6.0,20.0,149,2.0,1.0,7.0,,4.0,6.0,12.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,4.0,6.0,2.0,,8.0,4.0,12.0,,2.0,,,6.0,2.0,1.0,8.0,,2.0,10.0,17.0,1.0,3.0,9.0,1.0,4.0,1.0,6.0,67,1.0,0.8571428571428571,1.0,0.3888888888888889,0.14285714285714285,0.3888888888888889,0.14285714285714285,0.45454545454545453,0.3333333333333333,,0.05555555555555555,0.07142857142857142,17.857142857142858,0.25,,0.03636363636363636,0.0784313725490196,0.25,,0.10126582278481013,0.06896551724137931,0.08333333333333333,,0.09090909090909091,0.041666666666666664,0.35294117647058826,,0.7777777777777778,0.5,0.5384615384615384,0.2222222222222222,,,,,,,,0.7777777777777778,0.49810555555555563,0.48014285714285715,0.19047619047619047,0.19047619047619047,0.3,2.272222222222222,,0.44966442953020136,1.0,2.0,1.0,5.0,,,,,,1.0,3.0,5.0,,,2.0,,,,1.0,,1.0,5.0,,,3.0,2.0,5.0,2.0,1.0,,,,,0.5,0.5,0.625,,,,0.06666666666666667,0.08333333333333333,,,,0.4,0.8571428571428571,,,,,,,1.0,0.5,,0.7142857142857143,0.2,,,0.5725,0.25,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2367,1610612757,Geno Carlisle,Geno Carlisle,2367,POR,923.0,15,-7,32,33,26,20,5,65,2.0,2.0,,,1.0,,,,2.0,3.0,,4.0,8.0,40,1.0,,1.0,,1.0,1.0,2.0,2.0,,,,1.0,,1.0,,,1.0,2.0,,1.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,6.0,1.0,3.0,,1.0,26,,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.8,0.25,,,,16.216216216216218,,,,0.1,,,,0.09090909090909091,,,,,,,0.6666666666666666,1.0,1.0,,0.3333333333333333,,,,,,,0.6666666666666666,0.5927,0.3709,0.6,0.6,0.125,6.233333333333333,,0.8125,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,0.2,,,,,0.5,,,,,,,,,,,,,,0.3709,0.125,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,,,
2486,1610612757,Maurice Baker,Maurice Baker,2486,POR,486.0,8,3,15,15,10,10,3,30,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,10,,,,,,,,,,,,,5.2631578947368425,,,0.14285714285714285,0.16666666666666666,,,0.1111111111111111,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1507,1610612757,Derek Anderson,Derek Anderson,1507,POR,70827.0,1180,-72,2196,2184,582,521,322,4380,39.0,63.0,40.0,36.0,121.0,40.0,108.0,25.0,90.0,224.0,148.0,61.0,415.0,2326,21.0,20.0,52.0,40.0,33.0,124.0,80.0,100.0,,108.0,8.0,106.0,31.0,137.0,30.0,55.0,35.0,305.0,5.0,17.0,18.0,72.0,6.0,96.0,23.0,119.0,4.0,39.0,9.0,28.0,24.0,11.0,2.0,63.0,7.0,16.0,33.0,84.0,4.0,5.0,78.0,6.0,25.0,14.0,124.0,582,10.0,0.4444444444444444,0.46511627906976744,0.4017857142857143,0.38461538461538464,0.47580645161290325,0.4945652173913043,0.5098280098280098,0.5585585585585585,0.3978494623655914,0.03571428571428571,0.07936507936507936,18.224117875145406,0.6190476190476191,0.08,0.08421052631578947,0.019450800915331808,0.08530805687203792,0.022026431718061675,0.08442776735459662,0.019981834695731154,0.015748031496062992,0.022222222222222223,0.052845528455284556,0.11436950146627566,0.08275862068965517,0.018779342723004695,0.1693548387096774,0.6190476190476191,0.6724137931034483,0.10752688172043011,0.32526881720430106,0.2975206611570248,0.3,0.5277777777777778,0.10752688172043011,0.2903225806451613,0.2717391304347826,0.5672043010752689,0.48069650537634406,0.47690597826086956,0.06870229007633588,0.102880658436214,0.2987951807228916,11.83482142857143,24.570945945945947,0.2650273224043716,5.0,6.0,10.0,18.0,15.0,15.0,7.0,15.0,58.0,12.0,4.0,43.0,17.0,150.0,8.0,1.0,16.0,1.0,36.0,19.0,17.0,4.0,,,2.0,2.0,4.0,,1.0,0.8620689655172413,0.3918918918918919,0.425,0.3918918918918919,0.5714285714285714,0.5416666666666666,0.5657894736842105,0.05,0.008264462809917356,0.015151515151515152,0.024475524475524476,0.017964071856287425,0.02127659574468085,0.07462686567164178,0.09090909090909091,,0.46153846153846156,0.375,0.39473684210526316,0.2,0.375,0.375,1.0,0.16666666666666666,0.8333333333333334,,0.1956521739130435,0.5555555555555556,0.16304347826086957,0.4666666666666667,0.4925677419354838,0.10361445783132531,43.0,10.0,43.0,4.0,2.0,,,0.39814814814814814,0.40186915887850466,0.813953488372093,0.4,0.39814814814814814,0.013333333333333334,13.0,15.0,24.0,2.0,,,,0.3611111111111111,,,2.0,5.0,5.0,0.3333333333333333,0.05555555555555555,,,0.38461538461538464,0.8,,False,1.0,0.006756756756756757,0.009259259259259259
1739,1610612757,Ruben Patterson,Ruben Patterson,1739,POR,101781.0,1696,-84,3156,3185,859,879,437,6341,220.0,351.0,90.0,20.0,57.0,5.0,13.0,11.0,278.0,498.0,18.0,141.0,700.0,3413,97.0,68.0,116.0,13.0,52.0,188.0,334.0,222.0,5.0,8.0,51.0,84.0,29.0,113.0,19.0,57.0,17.0,255.0,20.0,88.0,36.0,89.0,5.0,130.0,110.0,240.0,11.0,77.0,10.0,41.0,51.0,36.0,5.0,128.0,8.0,33.0,37.0,141.0,14.0,16.0,238.0,20.0,109.0,20.0,188.0,859,27.0,0.6007194244604317,0.6788617886178862,0.5582329317269076,0.5862068965517241,0.5416666666666666,0.5271317829457365,0.56,0.5662650602409639,0.03488372093023256,0.10240963855421686,0.10256410256410256,20.53449686392146,0.6015625,0.049019607843137254,0.07218167072181671,0.08065994500458296,0.10084033613445378,0.058823529411764705,0.07861635220125786,0.07547169811320754,0.10703363914373089,0.05970149253731343,0.05782312925170068,0.09448818897637795,0.08438818565400844,0.0650887573964497,0.6802325581395349,0.6267806267806267,0.6984126984126984,0.1744186046511628,0.11046511627906977,0.3508771929824561,0.35714285714285715,0.7,0.009689922480620155,0.025193798449612403,0.08527131782945736,0.7151162790697675,0.5439684675834969,0.5156626016260164,0.18016528925619835,0.18568994889267462,0.26857142857142857,3.4757028112449793,34.58888888888888,0.27217997465145755,40.0,75.0,56.0,83.0,38.0,1.0,,2.0,1.0,48.0,25.0,121.0,,3.0,64.0,10.0,10.0,2.0,89.0,41.0,48.0,16.0,2.0,2.0,7.0,3.0,18.0,11.0,2.0,1.0,0.05555555555555555,,0.07692307692307693,0.4948453608247423,0.48484848484848486,0.5260869565217391,0.15555555555555556,0.017543859649122806,0.017094017094017096,0.07654320987654321,0.06128133704735376,0.05555555555555555,0.05568445475638051,0.13333333333333333,0.6111111111111112,0.6318181818181818,0.4222222222222222,0.5,0.3684210526315789,0.2,0.2,1.0,0.7575757575757576,0.5333333333333333,0.175,0.6434108527131783,0.6746987951807228,0.015503875968992248,,0.5271222891566264,0.17285714285714285,,,,6.0,,6.0,1.0,,,,,,,,2.0,,3.0,,,1.0,,,,2.0,,,,0.020202020202020204,,,,,,False,1.0,0.05555555555555555,0.07692307692307693
2032,1610612757,Darius Miles,Darius Miles,2032,POR,86448.0,1441,-84,2723,2716,820,784,353,5439,159.0,245.0,123.0,68.0,196.0,9.0,10.0,10.0,272.0,564.0,19.0,97.0,662.0,2871,68.0,73.0,140.0,15.0,35.0,196.0,340.0,204.0,1.0,9.0,30.0,85.0,27.0,112.0,19.0,59.0,18.0,251.0,9.0,53.0,37.0,131.0,20.0,188.0,65.0,253.0,18.0,66.0,11.0,38.0,70.0,28.0,10.0,136.0,11.0,34.0,85.0,160.0,3.0,27.0,164.0,12.0,69.0,19.0,196.0,820,9.0,0.625,0.6746031746031746,0.48226950354609927,0.5214285714285715,0.48456260720411665,0.5193548387096775,0.5022761760242792,0.5268817204301075,0.032590051457975985,0.05319148936170213,0.08163265306122448,25.310410697230182,0.4852941176470588,0.23255813953488372,0.12265917602996254,0.05247524752475247,0.12333333333333334,0.039647577092511016,0.12280701754385964,0.050121261115602264,0.033783783783783786,0.03932584269662921,0.13805970149253732,0.1378504672897196,0.12690355329949238,0.06766917293233082,0.4202401372212693,0.6489795918367347,0.7066666666666667,0.2109777015437393,0.3361921097770154,0.3469387755102041,0.3469387755102041,0.7647058823529411,0.015437392795883362,0.017152658662092625,0.06451612903225806,0.4528301886792453,0.48393307560137444,0.48060389610389603,0.1078125,0.1111111111111111,0.29607250755287007,8.177127659574467,25.594736842105263,0.30113845023870733,24.0,39.0,39.0,66.0,45.0,4.0,2.0,5.0,7.0,35.0,9.0,82.0,5.0,15.0,40.0,8.0,8.0,3.0,62.0,46.0,16.0,57.0,8.0,7.0,40.0,12.0,65.0,30.0,,0.7142857142857143,0.3684210526315789,0.3333333333333333,0.3888888888888889,0.5147058823529411,0.5069444444444444,0.5125,0.08130081300813008,,0.0297029702970297,0.0943952802359882,0.029333333333333333,0.04081632653061224,0.09408602150537634,0.11650485436893204,0.46153846153846156,0.6415094339622641,0.36585365853658536,0.39823008849557523,0.35555555555555557,0.4444444444444444,0.4444444444444444,0.75,0.5416666666666666,0.6153846153846154,0.2916666666666667,0.4258064516129032,0.5909090909090909,0.03225806451612903,0.4,0.4989346774193548,0.12386706948640483,3.0,3.0,3.0,7.0,,5.0,1.0,0.3,0.3,0.6666666666666666,0.3,0.3333333333333333,,1.0,4.0,6.0,3.0,,4.0,,0.013888888888888888,,1.0,3.0,,1.0,0.25,0.041666666666666664,0.3333333333333333,1.0,,,1.0,False,,,
2038,1610612757,Joel Przybilla,Joel Przybilla,2038,POR,86028.0,1434,-47,2680,2678,639,588,388,5358,137.0,203.0,41.0,8.0,23.0,,,,160.0,267.0,,69.0,389.0,2866,61.0,38.0,62.0,,28.0,104.0,238.0,82.0,,,35.0,46.0,12.0,58.0,8.0,30.0,8.0,128.0,28.0,124.0,55.0,242.0,29.0,326.0,153.0,479.0,3.0,45.0,2.0,26.0,33.0,19.0,5.0,78.0,12.0,15.0,98.0,190.0,21.0,14.0,135.0,16.0,65.0,11.0,104.0,639,22.0,0.74375,0.9224806201550387,0.599250936329588,0.6129032258064516,0.599250936329588,0.6129032258064516,0.5948012232415902,0.6046511627906976,,0.13108614232209737,0.13793103448275862,12.951710905020787,0.5769230769230769,0.4142857142857143,0.22574626865671643,0.128099173553719,0.1916376306620209,0.10144927536231885,0.2185430463576159,0.12218649517684887,0.1366906474820144,0.1,0.2196969696969697,0.2651162790697674,0.20603015075376885,0.04285714285714286,0.7602996254681648,0.6748768472906403,0.7828571428571428,0.15355805243445692,0.08614232209737828,0.34782608695652173,0.34782608695652173,0.75,,,,0.7602996254681648,0.5275074906367042,0.541882258064516,0.20569620253164558,0.20569620253164558,0.26735218508997427,2.761423220973782,,0.23843283582089553,35.0,54.0,31.0,49.0,15.0,,,,,37.0,23.0,97.0,,,62.0,4.0,8.0,1.0,21.0,15.0,6.0,131.0,1.0,1.0,111.0,20.0,132.0,78.0,6.0,,,,,0.6065573770491803,0.6065573770491803,0.5843373493975904,0.17073170731707318,,0.011494252873563218,0.1289308176100629,0.12096774193548387,0.10606060606060606,0.18518518518518517,0.1590909090909091,0.5909090909090909,0.7518248175182481,0.36585365853658536,0.4411764705882353,0.6666666666666666,,,,0.8852459016393442,0.6481481481481481,0.11428571428571428,0.7903225806451613,0.6326530612244898,,,0.5600051724137931,0.2493573264781491,,,,3.0,,,3.0,,,,,,,,,,3.0,,30.0,2.0,,,,,,,,,,,,,,False,,,
2742,1610612757,Sebastian Telfair,Sebastian Telfair,2742,POR,52506.0,875,-117,1653,1637,400,411,227,3290,48.0,90.0,42.0,41.0,102.0,18.0,38.0,17.0,101.0,234.0,56.0,68.0,318.0,1793,15.0,19.0,50.0,22.0,28.0,84.0,88.0,114.0,2.0,36.0,19.0,98.0,28.0,126.0,20.0,56.0,31.0,280.0,2.0,4.0,17.0,45.0,1.0,63.0,6.0,69.0,1.0,54.0,7.0,44.0,25.0,10.0,2.0,79.0,2.0,18.0,33.0,81.0,1.0,5.0,87.0,7.0,37.0,8.0,84.0,400,7.0,0.43564356435643564,0.44,0.43162393162393164,0.38,0.43103448275862066,0.3888888888888889,0.48328267477203646,0.47191011235955055,0.19310344827586207,0.0811965811965812,0.15555555555555556,21.350078492935637,0.6835443037974683,0.023255813953488372,0.06859756097560976,0.00644122383252818,0.09941520467836257,0.015267175572519083,0.07496977025392987,0.007978723404255319,,0.01098901098901099,0.05194805194805195,0.07782101167315175,0.09243697478991597,0.006802721088435374,0.3103448275862069,0.5333333333333333,0.631578947368421,0.14482758620689656,0.35172413793103446,0.4019607843137255,0.40594059405940597,0.4634146341463415,0.06206896551724138,0.1310344827586207,0.2361111111111111,0.503448275862069,0.4768230902777779,0.46065285714285714,0.11838006230529595,0.14015151515151514,0.2641509433962264,9.783760683760683,26.05178571428571,0.24198427102238354,3.0,5.0,12.0,20.0,12.0,7.0,2.0,5.0,16.0,7.0,2.0,19.0,6.0,36.0,2.0,8.0,11.0,,21.0,7.0,14.0,3.0,,,1.0,1.0,3.0,2.0,1.0,0.75,0.2857142857142857,0.2727272727272727,0.2962962962962963,0.4666666666666667,0.4473684210526316,0.475,0.09523809523809523,0.00980392156862745,,0.0049504950495049506,0.011764705882352941,0.025,0.06938775510204082,0.11538461538461539,0.6666666666666666,0.4375,0.2857142857142857,0.3157894736842105,0.3333333333333333,0.3888888888888889,0.3888888888888889,1.0,0.2631578947368421,0.6,0.3333333333333333,0.2777777777777778,0.6,0.06944444444444445,0.4,0.45040769230769234,0.059748427672955975,9.0,4.0,9.0,7.0,1.0,1.0,,0.23684210526315788,0.24324324324324326,0.5555555555555556,0.23529411764705882,0.25,0.017543859649122806,2.0,4.0,12.0,1.0,,,,0.10526315789473684,,1.0,2.0,,1.0,0.25,0.10526315789473684,0.5,1.0,,,,False,1.0,0.017857142857142856,0.02631578947368421
