EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,FG3A,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,FG3APct,ShortMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SelfORebPct,Corner3Frequency,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,FTDefRebounds,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,FTOffRebounds,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3pt And 1 Free Throw Trips,Arc3PctBlocked,BlockedCorner3,Clear Path Fouls,on
2079,1610612751,Kaniel Dickens,Kaniel Dickens,2079,NJN,971.0,16,-16,32,34,9,16,3.0,66,,,,,,,,,,,,,,3.0,39,,,,,,,,,,,,,,,1.0,,1,1.0,1.0,,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,9,,,,,,0.75,,,0.75,,,,,8.823529411764705,1.0,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.4911,,0.4197,,,,,,0.28125,2.0,2.0,,,,,,,,,1.0,,,,1.0,,0.3333333333333333,,,,,,1.0,23.3,1.0,,,1.0,,,,,,,1.0,,,,1.0,3.0,,,,,,,,,,1.0,0.5,,,0.5,,,0.5,0.5,0.5,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2420,1610612751,Nenad Krstic,Nenad Krstic,2420,NJN,31243.0,521,-64,949,962,315,345,118.0,1911,46.0,70.0,16.0,25.0,9.0,14.0,17.0,44.0,8.0,30.0,71.0,144.0,49.0,191.0,1019,18.0,35.0,10.0,46.0,18.0,39.0,28.0,64.0,90.0,52.0,32.0,17.0,32.0,47.0,68.0,44.0,112,6.0,4.0,2.0,13.0,1.0,6.0,24.0,7.0,37.0,3.0,6.0,46.0,89.0,7.0,12.0,67.0,11.0,31.0,14.0,7.0,14.0,5.0,64.0,315,0.6338028169014085,0.8181818181818182,0.4930555555555556,0.5142857142857142,0.46153846153846156,0.4896551724137931,0.5142857142857142,0.45,0.5520231213872833,0.575,0.5614035087719298,0.11805555555555555,0.17142857142857143,19.35483870967742,0.35135135135135137,0.13864306784660768,0.09221902017291066,0.1352549889135255,0.09799554565701558,0.14772727272727273,0.07784431137724551,0.1485148514851485,0.09278350515463918,0.16312056737588654,0.35714285714285715,0.4827586206896552,0.6571428571428571,0.7931034482758621,0.5869565217391305,0.30344827586206896,0.38636363636363635,0.425,0.5882352941176471,0.20689655172413793,0.26666666666666666,0.27586206896551724,1.0,0.7142857142857143,0.64,0.0625,0.35,0.6428571428571429,0.4896551724137931,0.4678699999999999,0.5173892857142856,0.43909874999999987,0.18787878787878787,0.18902439024390244,0.24083769633507854,0.33507853403141363,6.017361111111111,0.33192834562697576,,1.0,8.0,8.0,16.0,1.0,1.0,7.0,40.0,12.0,14.0,3.0,2.0,1.0,0.006896551724137931,0.09090909090909091,0.125,0.11764705882352941,0.06521739130434782,0.0945945945945946,0.1518987341772152,0.05454545454545454,,28.0,,,,,,1.0,,,,1.0,,,,,1.0,,1.0,,7.0,,7.0,8.0,,,11.0,,,,,,0.03333333333333333,0.19444444444444445,0.06060606060606061,,,,0.006896551724137931,,,,,,,,,,0.025,,,,7.0,2.0,6.0,5.0,,0.17857142857142858,,,,,,,,,,,,,,1.0,,,,,True
2565,1610612751,Zoran Planinic,Zoran Planinic,2565,NJN,10802.0,180,-21,329,325,93,110,39.0,654,12.0,20.0,2.0,6.0,1.0,4.0,5.0,13.0,5.0,10.0,22.0,43.0,19.0,84.0,339,2.0,6.0,2.0,6.0,3.0,8.0,11.0,23.0,22.0,22.0,2.0,6.0,5.0,10.0,17.0,5.0,22,13.0,9.0,4.0,6.0,3.0,5.0,8.0,1.0,14.0,5.0,3.0,12.0,25.0,2.0,,29.0,2.0,10.0,,,,,23.0,93,0.5,0.5238095238095238,0.5116279069767442,0.3333333333333333,0.375,0.5327868852459017,0.2857142857142857,0.46153846153846156,0.5675675675675675,0.3333333333333333,0.6052631578947368,0.13953488372093023,0.15,23.218997361477573,0.42857142857142855,0.10101010101010101,0.03787878787878788,0.109375,0.031055900621118012,0.06382978723404255,0.019230769230769232,0.058823529411764705,0.17647058823529413,0.10416666666666667,,0.32786885245901637,0.6,0.7058823529411765,0.6666666666666666,0.21311475409836064,0.38461538461538464,0.45454545454545453,,0.16393442622950818,0.5,0.5555555555555556,0.6,0.8571428571428571,0.3333333333333333,0.5,0.3076923076923077,0.25,0.6229508196721312,0.5037844827586206,0.569475,0.5073541666666667,0.15942028985507245,0.19607843137254902,0.07142857142857142,0.27380952380952384,6.844186046511628,0.2826747720364742,4.0,18.0,7.0,2.0,9.0,1.0,2.0,5.0,20.0,,4.0,2.0,4.0,,0.29508196721311475,0.15384615384615385,0.13793103448275862,,0.030303030303030304,,0.21052631578947367,0.08695652173913043,0.06557377049180328,27.86666666666667,3.0,,1.0,2.0,4.0,14.0,,1.0,1.0,3.0,7.0,,1.0,2.0,5.0,18.0,12.0,4.0,1.0,,3.0,5.0,,,3.0,0.8571428571428571,0.3888888888888889,,0.4,0.4375,0.1,0.15,,0.75,0.75,1.0,0.22950819672131148,0.2857142857142857,0.3076923076923077,0.75,,0.14285714285714285,,,0.15384615384615385,0.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,,,,,2.0,,,,3.0,2.0,1.0,,,,0.05555555555555555,,,,1.0,0.05555555555555555,,1.0,0.07142857142857142,,,True
2852,1610612751,Awvee Storey,Awvee Storey,2852,NJN,866.0,14,-8,24,29,9,14,3.0,53,,1.0,,1.0,,1.0,,,,1.0,,2.0,,3.0,27,,1.0,,,,2.0,,3.0,,,,,1.0,,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,3.0,9,,,,,,0.375,,0.5,0.375,,0.5,,,14.285714285714285,,,0.08333333333333333,,0.06666666666666667,,0.2,,,,,0.25,,,,,,,,0.25,,,,1.0,,,0.3333333333333333,,0.75,0.425825,0.2552,0.3743666666666667,,,,1.0,9.85,0.375,2.0,2.0,1.0,,1.0,,1.0,,2.0,,,,,,0.5,,,,,,,,0.5,23.65,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,3.0,,,,,,,,,,1.0,0.5,,1.0,0.5,,,,0.5,0.5,1.0,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1713,1610612751,Vince Carter,Vince Carter,1713,NJN,36411.0,607,-12,1156,1139,404,469,137.0,2295,57.0,97.0,12.0,17.0,18.0,34.0,28.0,74.0,37.0,80.0,122.0,251.0,93.0,412.0,1207,16.0,29.0,9.0,44.0,38.0,94.0,57.0,157.0,114.0,130.0,14.0,11.0,22.0,45.0,71.0,28.0,99,26.0,15.0,11.0,26.0,4.0,14.0,18.0,12.0,44.0,3.0,12.0,20.0,58.0,2.0,6.0,109.0,7.0,44.0,7.0,7.0,8.0,4.0,157.0,404,0.4672131147540984,0.4956521739130435,0.4860557768924303,0.5517241379310345,0.40425531914893614,0.4907692307692308,0.5303030303030303,0.4132231404958678,0.5481283422459893,0.5945945945945946,0.5165562913907285,0.043824701195219126,0.07216494845360824,31.95718654434251,0.5909090909090909,0.12096774193548387,0.055,0.11952191235059761,0.051756007393715345,0.058823529411764705,0.045714285714285714,0.08547008547008547,0.15463917525773196,0.12658227848101267,0.5,0.29846153846153844,0.5876288659793815,0.6333333333333333,0.42105263157894735,0.2276923076923077,0.3783783783783784,0.4,0.35714285714285715,0.24615384615384617,0.4625,0.4625,0.6216216216216216,0.5151515151515151,0.7058823529411765,0.25,0.2809917355371901,0.5294117647058824,0.5261538461538462,0.46196919504643963,0.48363709677419364,0.44368416666666666,0.12154696132596685,0.1527777777777778,0.10679611650485436,0.38106796116504854,8.664940239043823,0.3494809688581315,11.0,74.0,54.0,22.0,76.0,9.0,19.0,28.0,174.0,6.0,15.0,6.0,5.0,2.0,0.2276923076923077,0.05405405405405406,0.11538461538461539,0.0425531914893617,0.0660377358490566,0.0297029702970297,0.10465116279069768,0.037037037037037035,0.033846153846153845,25.813513513513513,5.0,1.0,2.0,4.0,20.0,63.0,1.0,3.0,6.0,23.0,25.0,1.0,4.0,8.0,27.0,51.0,61.0,20.0,13.0,7.0,11.0,12.0,1.0,,10.0,0.68,0.33783783783783783,0.25,0.2962962962962963,0.3472222222222222,,0.2391304347826087,0.13636363636363635,0.45454545454545453,0.45454545454545453,0.8,0.19384615384615383,0.31746031746031744,0.31746031746031744,0.65,0.030303030303030304,0.09090909090909091,0.3333333333333333,1.0,0.03305785123966942,0.5,0.19008264462809918,0.2608695652173913,0.32786885245901637,,,,,,,0.075,,24.0,2.0,,1.0,3.0,,,,,,,,,,,1.0,,True
2074,1610612751,Jabari Smith,Jabari Smith,2074,NJN,17319.0,289,-96,545,542,190,218,50.0,1087,9.0,19.0,2.0,7.0,5.0,8.0,2.0,5.0,15.0,46.0,26.0,70.0,14.0,69.0,576,2.0,9.0,2.0,9.0,8.0,28.0,6.0,25.0,40.0,12.0,4.0,8.0,8.0,19.0,34.0,10.0,44,12.0,8.0,4.0,7.0,7.0,4.0,10.0,3.0,17.0,,6.0,26.0,49.0,6.0,2.0,18.0,2.0,10.0,5.0,4.0,5.0,1.0,25.0,190,0.7692307692307693,0.8333333333333334,0.37142857142857144,0.2222222222222222,0.2857142857142857,0.3873239436619718,0.35,0.3275862068965517,0.43670886075949367,0.4090909090909091,0.390625,0.11428571428571428,0.3157894736842105,15.894039735099337,0.4117647058823529,0.10857142857142857,0.03755868544600939,0.1141552511415525,0.037037037037037035,0.04081632653061224,0.024390243902439025,0.08823529411764706,0.08333333333333333,0.14084507042253522,0.2,0.2676056338028169,0.47368421052631576,0.6923076923076923,0.6666666666666666,0.07042253521126761,0.4,0.5,0.5,0.647887323943662,0.32608695652173914,0.3333333333333333,0.8666666666666667,0.7,0.2857142857142857,,0.27586206896551724,0.625,0.28169014084507044,0.4277605633802817,0.4252555555555555,0.41897586206896553,0.12658227848101267,0.1282051282051282,0.13043478260869565,0.36231884057971014,12.312857142857142,0.3486238532110092,,1.0,13.0,2.0,15.0,1.0,3.0,8.0,32.0,2.0,6.0,1.0,,1.0,0.014084507042253521,0.2,0.13636363636363635,0.03508771929824561,0.07317073170731707,0.02564102564102564,0.12903225806451613,0.027777777777777776,,24.6,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,9.0,,,,7.0,1.0,1.0,1.0,1.0,1.0,0.021739130434782608,0.375,0.15384615384615385,,,,0.014084507042253521,1.0,1.0,1.0,,0.1,1.0,1.0,,,0.034482758620689655,1.0,1.0,,1.0,,,5.0,,0.05555555555555555,,,,,,,,,,,,,,,,,,1.0,True
361,1610612751,Clifford Robinson,Clifford Robinson,361,NJN,20853.0,348,-30,639,635,186,217,80.0,1274,10.0,18.0,4.0,8.0,1.0,2.0,5.0,16.0,11.0,24.0,26.0,58.0,16.0,101.0,693,6.0,12.0,2.0,17.0,4.0,13.0,8.0,19.0,38.0,14.0,6.0,1.0,9.0,22.0,39.0,17.0,56,9.0,8.0,1.0,14.0,,6.0,2.0,8.0,16.0,2.0,9.0,27.0,48.0,7.0,,24.0,,9.0,6.0,3.0,6.0,2.0,19.0,186,0.7307692307692307,0.8260869565217391,0.4482758620689655,0.5,0.3076923076923077,0.46703296703296704,0.5,0.3055555555555556,0.49029126213592233,0.5,0.3958333333333333,0.017241379310344827,,16.27906976744186,0.875,0.11055276381909548,0.039473684210526314,0.09701492537313433,0.05263157894736842,0.056338028169014086,0.03125,0.07352941176470588,0.045454545454545456,0.1724137931034483,0.3333333333333333,0.1978021978021978,0.5555555555555556,0.5555555555555556,0.7,0.17582417582417584,0.3125,0.3333333333333333,0.4,0.26373626373626374,0.4583333333333333,0.4583333333333333,0.9090909090909091,0.5333333333333333,0.5,0.5,0.1111111111111111,0.5,0.5604395604395604,0.4902576923076924,0.56349,0.43419166666666675,0.09,0.13432835820895522,0.16831683168316833,0.18811881188118812,9.829310344827585,0.29107981220657275,10.0,33.0,14.0,3.0,17.0,2.0,6.0,5.0,37.0,7.0,4.0,3.0,2.0,,0.3626373626373626,0.0625,0.057971014492753624,0.09210526315789473,0.03278688524590164,0.07547169811320754,0.0851063829787234,0.058823529411764705,0.10989010989010989,24.406060606060606,4.0,,,2.0,7.0,23.0,1.0,3.0,1.0,3.0,11.0,1.0,3.0,1.0,5.0,33.0,23.0,7.0,1.0,3.0,13.0,3.0,,,5.0,1.0,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,,0.40625,,0.4,0.4,1.0,0.25274725274725274,0.30434782608695654,0.3181818181818182,1.0,,0.2,0.3333333333333333,1.0,0.1111111111111111,,0.16666666666666666,0.3333333333333333,0.30434782608695654,1.0,1.0,,,1.0,0.05263157894736842,0.13043478260869565,,,,1.0,,,2.0,0.030303030303030304,,,,,,,,0.043478260869565216,,,True
2873,1610612751,Billy Thomas,Billy Thomas,2873,NJN,8660.0,144,-39,270,271,85,101,22.0,541,3.0,4.0,,,2.0,2.0,,,4.0,11.0,7.0,15.0,5.0,43.0,307,1.0,1.0,2.0,7.0,3.0,7.0,2.0,11.0,12.0,2.0,,,,7.0,12.0,,12,6.0,5.0,1.0,2.0,2.0,1.0,3.0,1.0,5.0,,1.0,5.0,7.0,,,7.0,1.0,4.0,1.0,,1.0,,11.0,85,0.8571428571428571,0.8571428571428571,0.4666666666666667,1.0,0.42857142857142855,0.5277777777777778,0.8333333333333334,0.45,0.5512820512820513,0.875,0.4583333333333333,,,14.864864864864865,0.4,0.1,,0.10526315789473684,,,,0.07407407407407407,0.0625,0.14814814814814814,,0.1111111111111111,0.75,0.75,0.6666666666666666,,,,,0.3055555555555556,0.36363636363636365,0.36363636363636365,1.0,,,,0.2,1.0,0.6944444444444444,0.5045597222222223,0.5397666666666666,0.43239,0.10256410256410256,0.2222222222222222,0.16279069767441862,0.2558139534883721,12.659999999999998,0.3148148148148148,12.0,21.0,3.0,3.0,6.0,,1.0,2.0,15.0,,3.0,,1.0,,0.5833333333333334,,0.12,,,,0.2,,0.3333333333333333,24.59047619047619,6.0,1.0,1.0,2.0,2.0,9.0,,1.0,,1.0,8.0,1.0,2.0,1.0,3.0,24.0,9.0,2.0,3.0,,2.0,,,,,1.0,0.38095238095238093,0.5,0.3333333333333333,0.38095238095238093,,0.13333333333333333,,0.5,0.5,1.0,0.25,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,0.3333333333333333,,,0.2,0.5,0.1,,0.2222222222222222,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,True
467,1610612751,Jason Kidd,Jason Kidd,467,NJN,35098.0,585,2,1136,1135,425,497,131.0,2271,22.0,51.0,4.0,9.0,5.0,13.0,11.0,25.0,22.0,68.0,55.0,144.0,54.0,269.0,1195,8.0,17.0,4.0,26.0,21.0,49.0,37.0,109.0,38.0,72.0,8.0,10.0,18.0,62.0,101.0,22.0,123,33.0,18.0,15.0,26.0,9.0,18.0,15.0,8.0,41.0,2.0,17.0,7.0,29.0,,3.0,74.0,4.0,19.0,3.0,3.0,3.0,3.0,109.0,425,0.34545454545454546,0.37254901960784315,0.3819444444444444,0.47058823529411764,0.42857142857142855,0.4479166666666667,0.44,0.42857142857142855,0.4889705882352941,0.46296296296296297,0.5046728971962616,0.06944444444444445,0.1568627450980392,24.282389449185413,0.6341463414634146,0.16986301369863013,0.04603580562659847,0.17153996101364521,0.03954802259887006,0.07627118644067797,0.02127659574468085,0.17796610169491525,0.1728395061728395,0.16265060240963855,1.0,0.2125,0.43137254901960786,0.5116279069767442,0.3181818181818182,0.10416666666666667,0.44,0.4583333333333333,0.18181818181818182,0.2833333333333333,0.3235294117647059,0.3283582089552239,0.45454545454545453,0.36,0.4444444444444444,,0.15476190476190477,0.38461538461538464,0.6125,0.49675744680851064,0.506452380952381,0.46122974683544304,0.078125,0.11949685534591195,0.09665427509293681,0.4052044609665427,10.660416666666666,0.37411971830985913,20.0,96.0,104.0,18.0,122.0,7.0,45.0,48.0,262.0,3.0,26.0,6.0,2.0,,0.4,0.04,0.17567567567567569,0.02142857142857143,0.058823529411764705,0.028846153846153848,0.16216216216216217,0.045112781954887216,0.08333333333333333,25.746874999999992,6.0,3.0,1.0,5.0,29.0,76.0,2.0,5.0,9.0,30.0,35.0,2.0,8.0,10.0,35.0,90.0,74.0,29.0,11.0,11.0,13.0,16.0,,,10.0,0.8571428571428571,0.3645833333333333,0.25,0.2857142857142857,0.3723404255319149,0.014705882352941176,0.3023255813953488,0.21621621621621623,0.3,0.3,1.0,0.31666666666666665,0.3815789473684211,0.38666666666666666,0.8275862068965517,0.12,0.2,0.4,1.0,0.05952380952380952,0.2,0.35714285714285715,0.3,0.3918918918918919,1.0,,,,,0.029411764705882353,,,15.0,2.0,1.0,1.0,5.0,,0.010416666666666666,,,,1.0,0.010309278350515464,,,0.013157894736842105,,,True
922,1610612751,Elden Campbell,Elden Campbell,922,NJN,1686.0,28,-4,48,50,16,28,7.0,98,,3.0,,,,1.0,,2.0,,,,5.0,2.0,2.0,56,,,,,,1.0,,,,,,1.0,1.0,3.0,5.0,3.0,8,,,,1.0,,,,1.0,1.0,1.0,,4.0,7.0,,,2.0,,1.0,1.0,,1.0,1.0,,16,,,,,,,,,0.16666666666666666,,,0.2,0.3333333333333333,12.499999999999998,1.0,0.2,0.05263157894736842,0.2,0.08,,0.125,0.2857142857142857,0.5,,1.0,0.6,,,,0.4,,,,,,,,,,,1.0,,0.6,0.5384599999999999,,0.5202,0.16666666666666666,0.16666666666666666,,,4.9,0.3333333333333333,,,2.0,,2.0,,,2.0,4.0,1.0,1.0,,,,,,0.2,0.16666666666666666,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,True
2051,1610612751,Donnell Harvey,Donnell Harvey,2051,NJN,700.0,12,9,21,20,9,15,4.0,41,2.0,2.0,2.0,2.0,1.0,1.0,,,,,2.0,2.0,4.0,8.0,20,2.0,2.0,,4.0,1.0,1.0,2.0,4.0,,4.0,4.0,,1.0,1.0,3.0,2.0,5,1.0,,1.0,,,,,,,,,1.0,1.0,,,4.0,,2.0,1.0,,1.0,1.0,4.0,9,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,16.0,,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.2222222222222222,0.5,,0.5,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,0.48940000000000006,0.3159,0.3159,0.5,0.5,0.5,0.5,0.85,0.42857142857142855,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,True
2040,1610612751,Jerome Moiso,Jerome Moiso,2040,NJN,800.0,13,-2,24,27,15,18,5.0,51,2.0,3.0,1.0,2.0,1.0,2.0,,,,,2.0,3.0,1.0,5.0,25,1.0,2.0,,2.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,,3.0,1.0,3.0,3.0,6,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,3.0,15,0.5,1.0,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5,0.625,0.5,0.5,,,16.129032258064516,1.0,0.25,0.2727272727272727,0.3333333333333333,0.21428571428571427,,0.2857142857142857,1.0,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,1.0,0.5,,1.0,0.5,1.0,0.5695666666666667,0.59675,0.567,0.25,0.25,0.4,0.6,,0.625,,,,,,,,,,,1.0,,,,,,0.5,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True
1425,1610612751,Aaron Williams,Aaron Williams,1425,NJN,4868.0,81,-43,150,158,41,81,14.0,308,5.0,7.0,2.0,2.0,,,,2.0,1.0,2.0,6.0,11.0,5.0,17.0,167,2.0,3.0,1.0,5.0,,,,,8.0,4.0,4.0,2.0,3.0,10.0,14.0,3.0,17,,,,1.0,,,3.0,1.0,4.0,,,7.0,13.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,,41,0.6666666666666666,1.0,0.5454545454545454,0.6666666666666666,,0.5454545454545454,0.6666666666666666,,0.6538461538461539,0.8333333333333334,,0.18181818181818182,0.2857142857142857,10.429447852760736,0.25,0.19230769230769232,0.05357142857142857,0.18309859154929578,0.04285714285714286,0.05263157894736842,0.03571428571428571,0.3333333333333333,0.07692307692307693,0.14285714285714285,1.0,0.6363636363636364,0.7142857142857143,1.0,0.6,0.18181818181818182,,,,0.18181818181818182,0.5,0.5,1.0,0.6666666666666666,1.0,,,,0.6363636363636364,0.532209090909091,0.55525,,0.23076923076923078,0.23076923076923078,0.29411764705882354,,4.418181818181818,0.2733333333333333,,,5.0,1.0,6.0,,1.0,4.0,13.0,,3.0,,,,,,0.15789473684210525,,0.1111111111111111,,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,0.125,0.25,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,False
1500,1610612751,Ron Mercer,Ron Mercer,1500,NJN,13161.0,219,-22,425,418,164,188,55.0,843,3.0,9.0,,1.0,1.0,2.0,5.0,10.0,21.0,65.0,29.0,84.0,2.0,60.0,414,3.0,9.0,,6.0,8.0,23.0,2.0,18.0,48.0,10.0,,2.0,2.0,9.0,16.0,3.0,19,7.0,6.0,1.0,3.0,2.0,2.0,5.0,1.0,8.0,,1.0,6.0,17.0,,1.0,3.0,,1.0,2.0,2.0,2.0,1.0,18.0,164,0.8275862068965517,0.8275862068965517,0.34523809523809523,0.3333333333333333,0.34782608695652173,0.3372093023255814,0.3333333333333333,0.32,0.3390804597701149,0.3333333333333333,0.3269230769230769,0.023809523809523808,0.1111111111111111,19.4672131147541,0.375,0.0625,0.011049723756906077,0.08421052631578947,0.009345794392523364,0.022727272727272728,0.009708737864077669,0.021739130434782608,0.07894736842105263,0.08333333333333333,0.5,0.10465116279069768,0.3333333333333333,0.375,0.6666666666666666,0.11627906976744186,0.5,0.5555555555555556,0.6,0.7558139534883721,0.3230769230769231,0.3230769230769231,0.9047619047619048,0.1111111111111111,,,0.08,0.5,0.12790697674418605,0.4127040697674418,0.41041111111111106,0.394342,0.011494252873563218,0.011764705882352941,0.1,0.3,15.292857142857144,0.38588235294117645,1.0,2.0,7.0,6.0,13.0,2.0,,5.0,32.0,,7.0,1.0,1.0,1.0,0.023255813953488372,0.1,0.15217391304347827,,,,0.14705882352941177,0.019230769230769232,0.011627906976744186,25.0,,,,1.0,,1.0,,,,1.0,,,,,2.0,,1.0,,4.0,2.0,,,,,3.0,,,,,,,,0.16666666666666666,,,,0.011627906976744186,,,,,,,,0.04,,0.04,,,1.0,,,,,0.08333333333333333,,,,,,,1.0,,,,,,,,,,,,,False
