EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveMakes,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,3pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,on
762,1610612742,Shawn Bradley,Shawn Bradley,762,DAL,29404.0,490,147,932,946,255,301,116.0,1878,24.0,57.0,12.0,30.0,6.0,12.0,7.0,20.0,10.0,23.0,,,,,,,,,41.0,100.0,,,24.0,106.0,934,15.0,41.0,,4.0,34.0,11.0,25.0,,,9.0,31.0,54.0,28.0,,24.0,,,,5.0,4.0,7.0,11.0,7.0,,1.0,,3.0,29.0,6.0,43.0,18.0,55.0,6.0,79.0,49.0,128.0,11.0,9.0,9.0,,7.0,1.0,11.0,6.0,18.0,9.0,53.0,96,8.0,4.0,31.0,3.0,,14.0,,3.0,43.0,31.0,12.0,43.0,26.0,2.0,31.0,255,8.0,0.6585365853658537,0.9310344827586207,,,,,0.41,0.36585365853658536,0.44,0.41,0.36585365853658536,0.44,0.4649122807017544,0.3953488372093023,0.5166666666666667,,0.05,0.08771929824561403,,12.324929971988794,0.3888888888888889,0.1875,0.15151515151515152,0.125,0.17307692307692307,0.06741573033707865,0.15631691648822268,0.11316397228637413,0.15,0.16666666666666666,0.0875,0.057971014492753624,0.18461538461538463,0.13829787234042554,0.12949640287769784,0.2,0.10344827586206896,0.20754716981132076,0.6046511627906976,0.57,0.42105263157894735,0.46153846153846156,0.5,0.2,0.35,0.35,0.7142857142857143,0.23,0.43478260869565216,0.43478260869565216,1.0,,,,,,,,,0.7317073170731707,0.4,,,,0.48,0.5,,,0.57,,0.488392,0.5316944444444446,0.473204,0.12612612612612611,0.12612612612612611,,0.32075471698113206,0.29245283018867924,5.371999999999999,,0.27360515021459225,,,,,,,,1.0,1.0,1.0,2.0,,,,2.0,,,,0.1,,,,,,,1.0,,,,,,,,1.0,,True
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,60390.0,1006,238,1908,1900,415,358,240.0,3808,106.0,172.0,27.0,59.0,12.0,20.0,27.0,55.0,5.0,11.0,,1.0,,,1.0,,,1.0,138.0,238.0,,2.0,97.0,373.0,1939,31.0,69.0,,23.0,85.0,17.0,28.0,,2.0,26.0,60.0,188.0,88.0,,48.0,,1.0,,26.0,26.0,10.0,36.0,6.0,4.0,8.0,4.0,14.0,82.0,21.0,96.0,42.0,147.0,17.0,206.0,119.0,325.0,14.0,10.0,7.0,3.0,19.0,10.0,37.0,9.0,56.0,10.0,73.0,125,14.0,14.0,151.0,15.0,,70.0,,13.0,57.0,41.0,13.0,57.0,33.0,5.0,60.0,415,4.0,0.6811594202898551,0.8245614035087719,,,,,0.5798319327731093,0.4492753623188406,0.6071428571428571,0.575,0.4492753623188406,0.5666666666666667,0.6055194805194806,0.4885057471264368,0.5882352941176471,0.008333333333333333,0.1092436974789916,0.12209302325581395,0.07272727272727272,16.69724770642202,0.3392857142857143,0.32075471698113206,0.18846153846153846,0.14285714285714285,0.19718309859154928,0.12804878048780488,0.1903323262839879,0.13995215311004786,0.1807909604519774,0.15337423312883436,0.11746987951807229,0.09322033898305085,0.1522633744855967,0.22529644268774704,0.18661971830985916,0.18831168831168832,0.22033898305084745,0.18666666666666668,0.5789473684210527,0.7166666666666667,0.6162790697674418,0.7019867549668874,0.7169811320754716,0.22916666666666666,0.4909090909090909,0.5294117647058824,0.48148148148148145,0.04583333333333333,0.45454545454545453,0.5,1.0,0.004166666666666667,,,,0.004166666666666667,,,,0.855072463768116,0.4576271186440678,0.1111111111111111,,,0.6666666666666666,0.6,0.03333333333333333,,0.725,,0.5233200000000001,0.5314229508196721,0.4926833333333335,0.23728813559322035,0.23890784982935154,,0.22788203753351208,0.16085790884718498,2.3596638655462185,27.85,0.21750524109014674,,1.0,,,,,2.0,2.0,10.0,2.0,4.0,,3.0,3.0,6.0,,0.09090909090909091,0.03636363636363636,0.21739130434782608,,,0.03333333333333333,,,,,,,,,,,,1.0,,True
2750,1610612742,Pavel Podkolzin,Pavel Podkolzin,2750,DAL,80.0,1,2,5,4,5,4,1.0,9,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1916,1610612742,Calvin Booth,Calvin Booth,1916,DAL,5542.0,92,29,192,189,79,90,26.0,381,9.0,10.0,3.0,3.0,4.0,4.0,,3.0,2.0,12.0,,,,,1.0,,,,11.0,25.0,,1.0,6.0,28.0,196,3.0,5.0,,2.0,8.0,5.0,6.0,,,,10.0,16.0,6.0,,6.0,,1.0,,2.0,,,,,,,,,,1.0,5.0,3.0,10.0,4.0,17.0,6.0,23.0,,4.0,2.0,2.0,1.0,1.0,2.0,,3.0,2.0,11.0,22,1.0,,6.0,,,3.0,,,7.0,6.0,,8.0,6.0,,10.0,79,5.0,0.7272727272727273,1.0,,,,,0.44,0.6,0.8333333333333334,0.4230769230769231,0.6,0.8333333333333334,0.4827586206896552,0.6666666666666666,0.8333333333333334,0.038461538461538464,0.08,0.1,0.3333333333333333,14.746543778801843,0.3333333333333333,0.5,0.18867924528301888,0.07692307692307693,0.1,0.05,0.1566265060240964,0.07058823529411765,,,0.16129032258064516,0.058823529411764705,0.26666666666666666,0.25,0.09090909090909091,0.07692307692307693,0.25,,0.75,0.38461538461538464,0.9,1.0,0.6666666666666666,0.11538461538461539,,,,0.46153846153846156,0.16666666666666666,0.16666666666666666,1.0,,,,,0.038461538461538464,,,,0.6,1.0,,,,0.6666666666666666,1.0,,,0.4230769230769231,,0.4691692307692307,0.47159999999999996,0.5148833333333334,0.10344827586206896,0.10714285714285714,,0.2857142857142857,0.35714285714285715,9.892000000000001,25.7,0.4114583333333333,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,True
2788,1610612742,DJ Mbenga,DJ Mbenga,2788,DAL,699.0,12,-17,22,22,8,3,4.0,44,1.0,2.0,,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,2.0,5.0,,,,4.0,43,,1.0,,,,1.0,1.0,,,,2.0,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,3,,,,,,,,,2.0,1.0,1.0,2.0,,,2.0,8,1.0,1.0,1.0,,,,,0.4,,1.0,0.4,,1.0,0.4,,1.0,,,,,19.23076923076923,,,,0.09090909090909091,,,,0.07692307692307693,,,0.2,,,,,,,,,0.4,0.5,0.5,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,0.4,,0.46098,0.5327,0.5994,,,,,0.5,4.720000000000001,,0.36363636363636365,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True
1496,1610612742,Keith Van Horn,Keith Van Horn,1496,DAL,21269.0,354,44,685,681,252,211,83.0,1366,21.0,49.0,1.0,11.0,7.0,21.0,12.0,34.0,11.0,24.0,1.0,2.0,,15.0,30.0,3.0,3.0,7.0,44.0,107.0,16.0,32.0,41.0,177.0,694,2.0,15.0,3.0,1.0,8.0,12.0,37.0,4.0,8.0,17.0,53.0,40.0,48.0,45.0,4.0,,30.0,15.0,16.0,14.0,3.0,17.0,2.0,1.0,8.0,2.0,4.0,37.0,2.0,16.0,7.0,37.0,3.0,47.0,18.0,65.0,3.0,6.0,5.0,1.0,9.0,4.0,13.0,5.0,22.0,8.0,23.0,34,,5.0,51.0,4.0,1.0,22.0,,5.0,4.0,2.0,2.0,4.0,2.0,,53.0,252,1.0,0.45454545454545453,0.47619047619047616,0.9375,0.5,0.5,0.5,0.411214953271028,0.13333333333333333,0.32432432432432434,0.4892086330935252,0.19444444444444445,0.4,0.5432098765432098,0.21052631578947367,0.4642857142857143,0.2302158273381295,0.14953271028037382,0.22448979591836735,0.14705882352941177,23.37992376111817,0.4090909090909091,0.15789473684210525,0.16666666666666666,0.06130268199233716,0.08974358974358974,0.03389830508474576,0.14666666666666667,0.05625,0.08823529411764706,0.03296703296703297,0.058823529411764705,0.04,0.19230769230769232,0.15384615384615385,0.1619047619047619,0.11320754716981132,0.04,0.047619047619047616,0.5,0.35251798561151076,0.42857142857142855,0.5526315789473685,0.5714285714285714,0.2446043165467626,0.35294117647058826,0.41379310344827586,0.16666666666666666,0.17266187050359713,0.4583333333333333,0.4583333333333333,0.5454545454545454,0.014388489208633094,0.5,0.5,1.0,0.2158273381294964,0.5,0.5,0.9333333333333333,0.6111111111111112,0.09090909090909091,,,0.16666666666666666,0.4666666666666667,0.3333333333333333,0.15555555555555556,0.42857142857142855,0.5827338129496403,0.5,0.48935575539568343,0.5383823529411764,0.4879955555555555,0.14012738853503184,0.176,,0.04519774011299435,0.2994350282485876,6.838317757009346,24.946875000000002,0.3678832116788321,1.0,1.0,1.0,1.0,3.0,,,3.0,1.0,4.0,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,0.022222222222222223,1.0,,,,,,,,,,,,,False
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,62841.0,1047,177,2035,2039,721,744,263.0,4074,61.0,85.0,10.0,15.0,25.0,34.0,30.0,73.0,103.0,258.0,8.0,16.0,3.0,26.0,70.0,12.0,5.0,25.0,194.0,416.0,34.0,86.0,242.0,732.0,2080,25.0,50.0,15.0,27.0,101.0,62.0,138.0,9.0,30.0,112.0,263.0,174.0,214.0,84.0,14.0,2.0,68.0,26.0,16.0,55.0,11.0,66.0,7.0,4.0,35.0,11.0,9.0,143.0,11.0,31.0,41.0,147.0,35.0,223.0,42.0,265.0,8.0,42.0,33.0,9.0,39.0,32.0,31.0,7.0,70.0,25.0,40.0,79,3.0,11.0,276.0,14.0,13.0,103.0,,35.0,29.0,19.0,8.0,31.0,18.0,1.0,263.0,721,11.0,0.4484536082474227,0.46524064171123,0.8235294117647058,0.3953488372093023,0.3,0.40476190476190477,0.46634615384615385,0.5,0.4492753623188406,0.48804780876494025,0.5692307692307692,0.4494047619047619,0.5742811501597445,0.6329113924050633,0.5707964601769911,0.17131474103585656,0.038461538461538464,0.11764705882352941,0.0273972602739726,29.566694987255737,0.5571428571428572,0.4605263157894737,0.20910384068278806,0.04161073825503356,0.16532258064516128,0.055,0.19768664563617244,0.044444444444444446,0.046296296296296294,0.03553299492385787,0.04216867469879518,0.06164383561643835,0.18666666666666668,0.234375,0.2097902097902098,0.19411764705882353,0.10256410256410256,0.031746031746031744,0.5806451612903226,0.1693227091633466,0.7176470588235294,0.8133333333333334,0.4918032786885246,0.1454183266932271,0.410958904109589,0.4225352112676056,0.23333333333333334,0.5139442231075697,0.3992248062015504,0.40551181102362205,0.4854368932038835,0.03187250996015936,0.5,0.5,0.75,0.1394422310756972,0.37142857142857144,0.37142857142857144,0.8461538461538461,0.23076923076923078,0.6666666666666666,0.1,0.046153846153846156,0.18461538461538463,0.20238095238095238,0.7352941176470589,0.1488095238095238,0.2,0.34063745019920316,0.38235294117647056,0.45698780000000006,0.4637471153846153,0.4548367469879518,0.17428087986463622,0.20396039603960395,,0.13797814207650272,0.3592896174863388,12.687980769230766,25.376744186046512,0.3542997542997543,4.0,5.0,6.0,8.0,18.0,,,6.0,3.0,7.0,7.0,,2.0,,,0.5333333333333333,0.015503875968992248,,0.037037037037037035,0.5,0.8333333333333334,0.02976190476190476,0.8,2.0,,,2.0,2.0,,,0.6666666666666666,1.0,,,,False
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,50981.0,850,154,1642,1647,652,629,232.0,3289,21.0,38.0,,1.0,7.0,13.0,34.0,55.0,37.0,75.0,7.0,21.0,2.0,31.0,78.0,4.0,13.0,37.0,92.0,168.0,38.0,99.0,56.0,354.0,1650,6.0,16.0,6.0,7.0,22.0,34.0,61.0,16.0,43.0,29.0,145.0,50.0,134.0,69.0,,3.0,75.0,31.0,9.0,101.0,23.0,124.0,19.0,4.0,43.0,15.0,43.0,271.0,1.0,10.0,14.0,43.0,2.0,59.0,11.0,70.0,5.0,40.0,28.0,12.0,28.0,20.0,20.0,8.0,48.0,19.0,19.0,57,2.0,5.0,69.0,5.0,1.0,23.0,,14.0,7.0,5.0,2.0,7.0,2.0,,145.0,652,8.0,0.2717391304347826,0.2717391304347826,0.6052631578947368,0.3838383838383838,0.37209302325581395,0.3958333333333333,0.5476190476190477,0.375,0.5573770491803278,0.5580524344569289,0.3409090909090909,0.5576923076923077,0.5903010033444817,0.42,0.6041666666666666,0.3707865168539326,0.05357142857142857,0.18421052631578946,0.01818181818181818,18.105703819989536,0.5833333333333334,0.03571428571428571,0.07570422535211267,0.016835016835016835,0.06930693069306931,0.005988023952095809,0.07402597402597402,0.01445466491458607,0.023121387283236993,0.018633540372670808,0.011538461538461539,0.008064516129032258,0.060240963855421686,0.07228915662650602,0.08898305084745763,0.0738255033557047,0.05660377358490566,0.04032258064516129,0.2857142857142857,0.14232209737827714,0.5526315789473685,0.6774193548387096,0.14285714285714285,0.20599250936329588,0.6181818181818182,0.6296296296296297,0.14705882352941177,0.2808988764044944,0.49333333333333335,0.5,0.4594594594594595,0.07865168539325842,0.3333333333333333,0.3333333333333333,1.0,0.29213483146067415,0.3974358974358974,0.3974358974358974,0.5161290322580645,0.045454545454545456,,,0.09090909090909091,0.18181818181818182,0.125,0.5384615384615384,0.3557692307692308,0.35135135135135137,0.5131086142322098,0.41333333333333333,0.4807028517110266,0.42501904761904763,0.47085297029702977,0.08070175438596491,0.12365591397849462,,0.062146892655367235,0.4096045197740113,11.055952380952379,25.65050505050505,0.39707673568818513,3.0,6.0,,1.0,45.0,,,6.0,2.0,5.0,3.0,,,,,0.16666666666666666,0.013333333333333334,,,,,0.057692307692307696,0.5,1.0,,,,,,,0.5,1.0,,,,False
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,65168.0,1086,115,2111,2121,736,674,289.0,4232,78.0,133.0,18.0,30.0,18.0,33.0,29.0,64.0,22.0,81.0,2.0,17.0,1.0,14.0,43.0,4.0,3.0,9.0,129.0,278.0,16.0,60.0,68.0,374.0,2138,22.0,46.0,5.0,8.0,58.0,37.0,80.0,4.0,17.0,30.0,116.0,118.0,140.0,48.0,30.0,,43.0,14.0,14.0,34.0,6.0,40.0,6.0,,15.0,3.0,16.0,86.0,18.0,53.0,36.0,93.0,8.0,137.0,72.0,209.0,9.0,51.0,39.0,12.0,28.0,20.0,25.0,8.0,53.0,13.0,34.0,77,1.0,7.0,96.0,11.0,,40.0,,13.0,18.0,12.0,3.0,19.0,12.0,,116.0,736,11.0,0.4573643410852713,0.5175438596491229,1.0,0.26666666666666666,0.23529411764705882,0.26666666666666666,0.46402877697841727,0.4782608695652174,0.4625,0.4526627218934911,0.49019607843137253,0.44329896907216493,0.4921052631578947,0.5178571428571429,0.5132743362831859,0.17751479289940827,0.050359712230215826,0.08270676691729323,0.03125,17.565922920892497,0.5283018867924528,0.10256410256410256,0.128099173553719,0.06675062972292191,0.1422924901185771,0.08530805687203792,0.1317671092951992,0.07064676616915423,0.06910569105691057,0.033816425120772944,0.08504398826979472,0.08917197452229299,0.08597285067873303,0.13089005235602094,0.15605095541401273,0.12048192771084337,0.1839080459770115,0.05172413793103448,0.631578947368421,0.39349112426035504,0.5864661654135338,0.639344262295082,0.5,0.1893491124260355,0.453125,0.46774193548387094,0.3103448275862069,0.23964497041420119,0.2716049382716049,0.275,0.5,0.05029585798816568,0.11764705882352941,0.11764705882352941,1.0,0.12721893491124261,0.32558139534883723,0.32558139534883723,1.0,0.5882352941176471,0.6,0.1111111111111111,0.0196078431372549,0.0784313725490196,0.3402061855670103,0.5454545454545454,0.09278350515463918,0.3333333333333333,0.5710059171597633,0.32558139534883723,0.510205769230769,0.5198602564102566,0.48898711340206164,0.10899182561307902,0.13029315960912052,,0.15508021390374332,0.31016042780748665,7.391366906474819,24.544999999999998,0.3486499289436286,1.0,8.0,2.0,2.0,,,1.0,3.0,6.0,3.0,5.0,,3.0,1.0,1.0,0.4,0.012345679012345678,0.014925373134328358,0.07407407407407407,0.5,1.0,0.08247422680412371,0.125,,,1.0,1.0,,,,,,1.0,1.0,,False
2605,1610612742,Marquis Daniels,Marquis Daniels,2605,DAL,58035.0,967,28,1878,1885,631,651,254.0,3763,73.0,135.0,18.0,34.0,31.0,51.0,49.0,121.0,20.0,66.0,2.0,8.0,1.0,3.0,18.0,3.0,2.0,10.0,142.0,322.0,5.0,26.0,70.0,369.0,1948,26.0,51.0,4.0,7.0,59.0,47.0,100.0,2.0,12.0,29.0,129.0,106.0,178.0,15.0,34.0,3.0,15.0,3.0,23.0,69.0,19.0,88.0,10.0,9.0,40.0,9.0,20.0,195.0,12.0,47.0,35.0,53.0,2.0,90.0,60.0,150.0,12.0,54.0,41.0,13.0,30.0,21.0,19.0,9.0,49.0,17.0,41.0,82,5.0,3.0,96.0,8.0,,43.0,,9.0,10.0,7.0,2.0,10.0,6.0,2.0,129.0,631,11.0,0.3732394366197183,0.424,1.0,0.19230769230769232,0.16666666666666666,0.21739130434782608,0.4409937888198758,0.5098039215686274,0.47,0.4295977011494253,0.4727272727272727,0.44642857142857145,0.47066326530612246,0.49166666666666664,0.49615384615384617,0.07471264367816093,0.07142857142857142,0.1259259259259259,0.049586776859504134,20.16460905349794,0.6122448979591837,0.027777777777777776,0.08255451713395638,0.06420765027322405,0.15486725663716813,0.06666666666666667,0.10138248847926268,0.06469298245614036,0.047058823529411764,0.08415841584158416,0.06545454545454546,0.07142857142857142,0.054187192118226604,0.04790419161676647,0.125,0.14482758620689656,0.1728395061728395,0.06857142857142857,0.6,0.3879310344827586,0.5407407407407407,0.6186440677966102,0.4246575342465753,0.34770114942528735,0.4049586776859504,0.4260869565217391,0.2653061224489796,0.1896551724137931,0.30303030303030304,0.30303030303030304,0.45,0.022988505747126436,0.25,0.25,1.0,0.05172413793103448,0.16666666666666666,0.16666666666666666,1.0,0.6181818181818182,0.5294117647058824,0.16666666666666666,0.01818181818181818,0.05454545454545454,0.45535714285714285,0.6078431372549019,0.08928571428571429,0.2,0.46264367816091956,0.2,0.4862386956521739,0.506741111111111,0.5069298165137616,0.1122715404699739,0.12044817927170869,,0.15989159891598917,0.34959349593495936,6.911180124223603,28.07692307692308,0.3359957401490948,,2.0,,,,,1.0,5.0,5.0,2.0,2.0,,1.0,1.0,,,,0.015625,0.05,,,0.017857142857142856,,,,2.0,,,,,,,,,,False
673,1610612742,Alan Henderson,Alan Henderson,673,DAL,34199.0,570,-30,1076,1099,372,371,159.0,2175,53.0,86.0,24.0,46.0,15.0,26.0,6.0,23.0,1.0,4.0,,,,,1.0,,,1.0,60.0,113.0,,1.0,17.0,137.0,1097,26.0,53.0,,5.0,57.0,16.0,34.0,,1.0,4.0,36.0,66.0,54.0,,50.0,1.0,,,14.0,7.0,3.0,10.0,3.0,,3.0,,4.0,23.0,17.0,70.0,15.0,67.0,7.0,89.0,87.0,176.0,7.0,12.0,9.0,3.0,12.0,9.0,7.0,3.0,19.0,6.0,33.0,61,6.0,1.0,30.0,4.0,,14.0,,3.0,17.0,14.0,2.0,18.0,10.0,,36.0,372,9.0,0.55,0.9428571428571428,,,,,0.5309734513274337,0.49056603773584906,0.47058823529411764,0.5263157894736842,0.49056603773584906,0.45714285714285713,0.5393700787401575,0.5181818181818182,0.46153846153846156,0.008771929824561403,0.12389380530973451,0.11627906976744186,0.17391304347826086,11.496062992125985,0.631578947368421,0.2,0.162227602905569,0.16091954022988506,0.1282051282051282,0.15454545454545454,0.15471698113207547,0.1596330275229358,0.2391304347826087,0.18248175182481752,0.075,0.16666666666666666,0.15384615384615385,0.13793103448275862,0.18831168831168832,0.14285714285714285,0.1,0.1794871794871795,0.5555555555555556,0.7543859649122807,0.6162790697674418,0.6973684210526315,0.5471698113207547,0.20175438596491227,0.2608695652173913,0.3157894736842105,0.5,0.03508771929824561,0.25,0.25,1.0,,,,,0.008771929824561403,,,,0.8679245283018868,0.5217391304347826,,,,0.7428571428571429,0.5769230769230769,0.02857142857142857,,0.7631578947368421,,0.5390982300884956,0.5372777777777776,0.5515352941176471,0.11290322580645161,0.11382113821138211,,0.41605839416058393,0.26277372262773724,2.2035398230088497,56.6,0.34572490706319703,,,,,,,,1.0,4.0,1.0,4.0,,1.0,,,,,,0.11538461538461539,,,,,,,,1.0,1.0,,,,,,,,False
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,56011.0,934,46,1804,1817,748,729,236.0,3621,50.0,102.0,4.0,10.0,25.0,48.0,26.0,75.0,49.0,141.0,11.0,29.0,3.0,8.0,45.0,4.0,4.0,21.0,125.0,318.0,19.0,74.0,138.0,445.0,1860,9.0,23.0,7.0,19.0,43.0,55.0,124.0,7.0,32.0,86.0,217.0,112.0,138.0,54.0,4.0,3.0,42.0,8.0,34.0,55.0,22.0,77.0,14.0,8.0,29.0,6.0,20.0,176.0,6.0,11.0,23.0,47.0,5.0,75.0,18.0,93.0,3.0,33.0,31.0,2.0,36.0,24.0,25.0,12.0,61.0,27.0,23.0,61,3.0,12.0,168.0,9.0,11.0,54.0,,29.0,7.0,6.0,,8.0,5.0,,217.0,748,11.0,0.448,0.45528455284552843,0.9473684210526315,0.25675675675675674,0.21875,0.2676056338028169,0.39308176100628933,0.391304347826087,0.4435483870967742,0.39158163265306123,0.4,0.4198717948717949,0.4688841201716738,0.5375,0.5193236714975845,0.18877551020408162,0.1069182389937107,0.22549019607843138,0.10666666666666667,25.360923965351297,0.5901639344262295,0.07575757575757576,0.0724191063174114,0.01634472511144131,0.1036036036036036,0.03529411764705882,0.08036739380022963,0.020166073546856466,0.02512562814070352,0.0056179775280898875,0.016891891891891893,0.04838709677419355,0.07692307692307693,0.06134969325153374,0.07547169811320754,0.0958904109589041,0.11842105263157894,0.014634146341463415,0.625,0.2602040816326531,0.49019607843137253,0.6329113924050633,0.6,0.1913265306122449,0.3466666666666667,0.3880597014925373,0.2692307692307692,0.3596938775510204,0.3475177304964539,0.35507246376811596,0.3877551020408163,0.07397959183673469,0.3793103448275862,0.3793103448275862,1.0,0.11479591836734694,0.17777777777777778,0.17777777777777778,0.875,0.3333333333333333,0.4,0.25,0.1,0.13333333333333333,0.3076923076923077,0.5208333333333334,0.1346153846153846,0.19047619047619047,0.4489795918367347,0.19047619047619047,0.4812452442159385,0.5030770833333332,0.4848990196078431,0.12356979405034325,0.1487603305785124,,0.09662921348314607,0.48764044943820223,10.472327044025153,26.050000000000008,0.4146341463414634,3.0,11.0,2.0,2.0,3.0,,1.0,3.0,5.0,2.0,7.0,,1.0,1.0,,0.2857142857142857,0.02127659574468085,0.017241379310344827,,0.5,1.0,0.07051282051282051,0.2727272727272727,,,1.0,1.0,,,,,,1.0,,,False
