EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceArc3Frequency,PenaltyArc3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,BlockedArc3,DefensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,OffensiveGoaltends,on,HeaveMakes
2446,1610612748,Rasual Butler,Rasual Butler,2446,MIA,30201.0,503,115.0,982,965,465.0,389,132.0,1947,15.0,23.0,1.0,2.0,7.0,11.0,10.0,22.0,29.0,70,8.0,20.0,,3.0,11.0,22.0,49.0,54.0,115,30.0,69.0,23.0,221.0,997,2.0,7.0,,1.0,5.0,26.0,57.0,13.0,36.0,19.0,110.0,68.0,40.0,81.0,2.0,49.0,22.0,4.0,22.0,5.0,27.0,5.0,,12.0,3.0,7.0,59.0,2.0,8.0,,10.0,35.0,2.0,47.0,10.0,57.0,4.0,9.0,3.0,6.0,11.0,1.0,10.0,3.0,,1.0,14.0,2.0,3.0,19.0,41.0,1.0,,28.0,1.0,7.0,6.0,7.0,,3.0,,3.0,7.0,5.0,,110.0,465.0,12.0,0.6296296296296297,0.6415094339622641,0.9,0.43478260869565216,0.3611111111111111,0.43478260869565216,0.46956521739130436,0.2857142857142857,0.45614035087719296,0.5380434782608695,0.2857142857142857,0.489247311827957,0.5609137055837563,0.3125,0.5288461538461539,0.375,0.034782608695652174,0.08695652173913043,18.50877192982456,0.7857142857142857,0.058823529411764705,,0.09536784741144415,0.026490066225165563,0.10752688172043011,0.015873015873015872,0.09782608695652174,0.02336448598130841,0.044444444444444446,0.010752688172043012,0.025210084033613446,0.011111111111111112,0.027777777777777776,0.11,0.1111111111111111,0.07547169811320754,0.09722222222222222,0.14285714285714285,0.04395604395604396,0.7142857142857143,0.125,0.6521739130434783,0.7142857142857143,0.6666666666666666,0.11956521739130435,0.45454545454545453,0.47619047619047616,0.5,0.3804347826086957,0.4142857142857143,0.42028985507246375,0.6551724137931034,0.10869565217391304,0.4,0.4,1.0,0.266304347826087,0.4489795918367347,0.4489795918367347,0.8636363636363636,0.2857142857142857,0.5,,0.11827956989247312,0.6363636363636364,0.11827956989247312,0.2727272727272727,0.5,0.4489795918367347,0.4712067934782608,0.46697500000000003,0.4676860215053764,0.041884816753926704,0.05785123966942149,0.02262443438914027,0.497737556561086,13.324347826086958,24.659420289855074,0.47352342158859473,,25.0,,0.26881720430107525,,,10.0,,9.0,,,1.0,,,,1.0,1.0,,,0.045454545454545456,0.014285714285714285,,,,,,0.4,0.014285714285714285,,,,,,,True,
363,1610612748,Christian Laettner,Christian Laettner,363,MIA,25066.0,418,133.0,818,811,435.0,365,87.0,1629,26.0,34.0,5.0,6.0,10.0,12.0,4.0,6.0,32.0,67,,,,,,,5.0,62.0,107,,5.0,29.0,153.0,780,8.0,12.0,,7.0,23.0,23.0,41.0,,3.0,15.0,61.0,92.0,32.0,,6.0,5.0,,4.0,14.0,6.0,20.0,3.0,3.0,12.0,1.0,1.0,46.0,6.0,7.0,4.0,9.0,41.0,9.0,59.0,17.0,76.0,,20.0,8.0,12.0,7.0,4.0,6.0,6.0,,1.0,13.0,2.0,10.0,12.0,41.0,7.0,,37.0,1.0,13.0,6.0,5.0,1.0,2.0,,1.0,6.0,4.0,1.0,61.0,435.0,9.0,0.7419354838709677,0.7796610169491526,,,,,0.5794392523364486,0.6666666666666666,0.5609756097560976,0.5535714285714286,0.6666666666666666,0.5227272727272727,0.5884615384615385,0.71875,0.5865384615384616,0.044642857142857144,0.037383177570093455,0.08823529411764706,15.577342047930284,0.5384615384615384,0.3103448275862069,0.0784313725490196,0.119533527696793,0.03017241379310345,0.10843373493975904,0.06315789473684211,0.11737089201877934,0.039755351681957186,0.03896103896103896,0.05454545454545454,0.01,0.06451612903225806,0.06060606060606061,0.10112359550561797,0.10526315789473684,0.13836477987421383,0.10606060606060606,0.11764705882352941,,0.6666666666666666,0.30357142857142855,0.7647058823529411,0.8387096774193549,0.7307692307692307,0.05357142857142857,0.6666666666666666,0.8,0.25,0.5982142857142857,0.47761194029850745,0.47761194029850745,0.8125,,,,,0.044642857142857144,,,,0.5,0.8333333333333334,,0.2727272727272727,0.8333333333333334,,,0.3482142857142857,,0.4496413636363637,0.4839111111111111,0.4393174418604651,0.10483870967741936,0.1092436974789916,0.1503267973856209,0.39869281045751637,11.690654205607474,29.46,0.5317848410757946,,3.0,,0.06818181818181818,,,,,,,,,,,,,2.0,,,0.16666666666666666,,,,,,,,,,1.0,,1.0,0.4,,True,
406,1610612748,Shaquille O'Neal,Shaquille O'Neal,406,MIA,109514.0,1825,380.0,3497,3476,1235.0,957,387.0,6973,339.0,467.0,83.0,107.0,100.0,136.0,135.0,317.0,,2,,,,,,,,474.0,786,,,252.0,1200.0,3674,93.0,132.0,,40.0,226.0,133.0,224.0,,,126.0,392.0,506.0,442.0,,130.0,,,34.0,93.0,52.0,145.0,48.0,4.0,72.0,2.0,19.0,342.0,33.0,133.0,1.0,82.0,260.0,34.0,376.0,167.0,543.0,36.0,24.0,12.0,12.0,67.0,6.0,37.0,72.0,1.0,30.0,139.0,10.0,37.0,105.0,185.0,26.0,24.0,547.0,58.0,227.0,77.0,123.0,,74.0,,44.0,123.0,73.0,18.0,392.0,1235.0,14.0,0.5337552742616034,0.6185819070904646,,,,,0.6030534351145038,0.7045454545454546,0.59375,0.6030534351145038,0.7045454545454546,0.59375,0.5813953488372093,0.6608187134502924,0.5632183908045977,,0.043256997455470736,0.05353319057815846,29.56499747091553,0.48201438848920863,0.3434343434343434,0.0044444444444444444,0.18922852983988356,0.1276391554702495,0.22841225626740946,0.09375,0.19734564339296018,0.11908177905308465,0.15404699738903394,0.10059171597633136,0.12461059190031153,0.08365019011406843,0.12359550561797752,0.1606060606060606,0.19811320754716982,0.19838709677419356,0.20938628158844766,0.2926829268292683,0.1299638989169675,0.5934959349593496,0.594147582697201,0.7259100642398287,0.7669683257918553,0.5752212389380531,0.4033078880407125,0.42586750788643535,0.4383116883116883,0.42962962962962964,0.002544529262086514,,,,,,,,,,,,0.8106060606060606,0.7757009345794392,,0.6071428571428571,0.7352941176470589,,,0.594147582697201,,0.4920379134860051,0.5260517857142858,0.499934375,0.23769633507853402,0.23769633507853402,0.18833333333333332,0.32666666666666666,3.2139949109414756,,0.35315985130111527,,,,,,,,,,,3.0,16.0,,,,,5.0,,,0.028391167192429023,,,,,,,,,,,10.0,18.0,0.1686746987951807,3.0,True,
2417,1610612748,Qyntel Woods,Qyntel Woods,2417,MIA,1036.0,17,-4.0,33,32,24.0,20,3.0,65,2.0,4.0,1.0,1.0,2.0,3.0,,1.0,,1,,,,,,,,2.0,6,,,,4.0,43,1.0,2.0,,,2.0,2.0,5.0,,,,4.0,2.0,2.0,,2.0,,,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,4.0,24.0,,0.5,1.0,,,,,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.4,,0.16666666666666666,0.25,18.91891891891892,1.0,,,0.125,0.09090909090909091,,,0.07692307692307693,0.07142857142857142,0.2,,,,,,,0.3333333333333333,,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,,,,0.5,1.0,,0.6,0.6666666666666666,,,0.6666666666666666,,0.48215,0.3992,0.46942000000000006,,,0.5,1.0,3.9499999999999997,,0.7272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
445,1610612748,Wesley Person,Wesley Person,445,MIA,5061.0,84,-16.0,160,157,82.0,55,19.0,317,,,,,,,,,5.0,13,,,,,,3.0,10.0,5.0,13,3.0,10.0,2.0,21.0,180,,,2.0,,3.0,3.0,6.0,2.0,6.0,2.0,14.0,10.0,,9.0,,10.0,3.0,,3.0,3.0,6.0,2.0,1.0,2.0,,1.0,15.0,,,,3.0,4.0,2.0,9.0,,9.0,,2.0,,2.0,4.0,,4.0,,,,4.0,,3.0,1.0,1.0,,,2.0,,,1.0,,,,,,,,,14.0,82.0,,1.0,1.0,1.0,0.3,0.3333333333333333,0.3,0.38461538461538464,,0.5,0.41304347826086957,0.75,0.5,0.4375,0.75,0.5384615384615384,0.43478260869565216,,,15.135135135135135,1.0,0.2,,0.07017543859649122,,0.17647058823529413,,0.0945945945945946,,,,,,,0.0625,,0.12,0.15384615384615385,0.25,,,,,,,,,,,0.5652173913043478,0.38461538461538464,0.38461538461538464,1.0,,,,,0.43478260869565216,0.3,0.3,1.0,,,,,,,,0.43478260869565216,0.3,0.4404565217391304,,0.4389666666666667,,,0.14285714285714285,0.6666666666666666,19.16153846153846,24.9,0.5125,2.0,6.0,1.0,0.5,,1.0,2.0,1.0,,,,,,,,,,0.5,,,,,,,0.5,1.0,0.3333333333333333,,,,,,,,True,
1917,1610612748,Wang Zhi-zhi,Wang Zhi-zhi,1917,MIA,1813.0,30,-4.0,66,64,32.0,41,5.0,130,,1.0,,,,1.0,,1.0,3.0,3,,,,,,,1.0,3.0,5,,1.0,5.0,11.0,63,,1.0,,,,1.0,3.0,,,5.0,7.0,6.0,,,,1.0,,1.0,1.0,,1.0,,,,,1.0,2.0,,,,,3.0,,3.0,,3.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,3.0,7.0,1.0,,10.0,,2.0,3.0,,,,,,,,,7.0,32.0,3.0,1.0,1.0,,,,,0.6,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.5,0.16666666666666666,0.2,1.0,16.666666666666668,1.0,,,0.13636363636363635,,,,0.10344827586206896,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.5,1.0,1.0,1.0,,,,,0.16666666666666666,,,,,,,0.3333333333333333,,,,0.3333333333333333,,0.44580000000000003,0.3373,0.4141333333333333,0.25,0.2857142857142857,,0.6363636363636364,14.979999999999999,25.1,0.48484848484848486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,80.0,1,,3,3,,3,,6,,,,,,,,,,1,,,,,,,,,1,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.4116,,,,,,,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1000,1610612748,Shandon Anderson,Shandon Anderson,1000,MIA,33819.0,564,95.0,1027,1018,315.0,254,129.0,2045,29.0,41.0,7.0,10.0,11.0,15.0,4.0,21.0,15.0,31,2.0,13.0,1.0,,4.0,,4.0,48.0,93,2.0,17.0,24.0,126.0,1019,8.0,15.0,1.0,5.0,21.0,14.0,25.0,,7.0,8.0,36.0,62.0,34.0,6.0,10.0,4.0,,6.0,24.0,6.0,30.0,5.0,1.0,12.0,1.0,11.0,66.0,2.0,16.0,1.0,13.0,51.0,5.0,69.0,19.0,88.0,2.0,19.0,10.0,9.0,13.0,3.0,10.0,6.0,1.0,3.0,19.0,,4.0,34.0,63.0,3.0,2.0,29.0,1.0,14.0,1.0,7.0,,6.0,,,7.0,4.0,3.0,36.0,315.0,4.0,0.6458333333333334,0.7209302325581395,1.0,0.11764705882352941,,0.11764705882352941,0.5161290322580645,0.5333333333333333,0.56,0.4636363636363636,0.5,0.4375,0.5080645161290323,0.5526315789473685,0.4864864864864865,0.15454545454545454,0.06451612903225806,0.0975609756097561,12.222222222222223,0.6842105263157895,0.16129032258064516,0.017543859649122806,0.12439024390243902,0.043596730245231606,0.10743801652892562,0.022988505747126436,0.12052730696798493,0.039647577092511016,0.06862745098039216,0.038834951456310676,0.030864197530864196,0.037037037037037035,,0.11904761904761904,0.15517241379310345,0.10714285714285714,0.11764705882352941,0.08333333333333333,0.03773584905660377,0.5714285714285714,0.37272727272727274,0.7073170731707317,0.7837837837837838,0.6206896551724138,0.19090909090909092,0.19047619047619047,0.2,0.75,0.2818181818181818,0.4838709677419355,0.5,0.6666666666666666,0.11818181818181818,0.15384615384615385,0.15384615384615385,1.0,0.03636363636363636,,,,0.625,0.7,0.0625,0.46875,0.7333333333333333,0.125,,0.5272727272727272,,0.48801318181818176,0.49181538461538465,0.5042359375000001,0.11382113821138211,0.1320754716981132,0.16666666666666666,0.2857142857142857,7.991397849462367,23.541176470588233,0.30671859785783834,,3.0,,0.09375,,,,,,,,,,,,,1.0,,,0.047619047619047616,0.03225806451612903,,,,,,,,,,,,0.14285714285714285,,False,
120,1610612748,Steven Smith,Steven Smith,120,MIA,5122.0,85,-20.0,161,161,42.0,28,13.0,322,3.0,5.0,1.0,2.0,,1.0,1.0,2.0,,5,2.0,6.0,1.0,,1.0,,5.0,4.0,12,2.0,11.0,2.0,16.0,157,1.0,3.0,1.0,,2.0,1.0,3.0,,2.0,2.0,4.0,6.0,2.0,6.0,,5.0,,1.0,9.0,3.0,12.0,2.0,1.0,5.0,,4.0,27.0,,1.0,,3.0,6.0,3.0,12.0,1.0,13.0,,2.0,,2.0,2.0,1.0,2.0,1.0,,,3.0,,,3.0,7.0,,,3.0,1.0,1.0,1.0,,,,,,,,,4.0,42.0,,0.75,0.75,1.0,0.18181818181818182,,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.30434782608695654,0.25,0.2,0.3333333333333333,0.25,0.3333333333333333,0.4782608695652174,0.08333333333333333,0.2,15.606936416184972,0.6666666666666666,0.375,,0.12,0.017543859649122806,0.15789473684210525,,0.13043478260869565,0.014084507042253521,,,0.03225806451612903,,,,0.07692307692307693,0.23809523809523808,0.13333333333333333,0.25,,,0.21739130434782608,0.6,0.75,1.0,0.08695652173913043,0.5,0.5,,0.21739130434782608,,,,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,0.21739130434782608,,,,0.5,0.5,0.25,0.2,,0.2,,0.6956521739130435,,0.5263978260869565,0.5014333333333333,0.49407000000000006,0.043478260869565216,0.08333333333333333,0.125,0.25,8.9,24.163636363636364,0.2608695652173913,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,False,
1720,1610612748,Michael Doleac,Michael Doleac,1720,MIA,35889.0,598,60.0,1093,1090,311.0,268,143.0,2183,19.0,40.0,9.0,18.0,9.0,11.0,14.0,28.0,45.0,98,,,,,,,1.0,78.0,166,,1.0,17.0,173.0,1078,16.0,31.0,,9.0,41.0,25.0,42.0,,1.0,6.0,56.0,130.0,26.0,,18.0,1.0,,9.0,23.0,3.0,26.0,3.0,,13.0,1.0,9.0,55.0,6.0,34.0,1.0,18.0,69.0,10.0,97.0,41.0,138.0,2.0,13.0,9.0,4.0,7.0,2.0,4.0,7.0,,3.0,14.0,1.0,2.0,42.0,75.0,7.0,4.0,29.0,3.0,13.0,3.0,15.0,,11.0,,3.0,15.0,10.0,1.0,56.0,311.0,5.0,0.8333333333333334,0.9420289855072463,,,,,0.46987951807228917,0.5161290322580645,0.5952380952380952,0.46706586826347307,0.5161290322580645,0.5813953488372093,0.48055555555555557,0.5125,0.5833333333333334,0.005988023952095809,0.05421686746987952,0.175,15.45816733067729,0.5,0.35714285714285715,0.020833333333333332,0.16389548693586697,0.08133971291866028,0.14634146341463414,0.07228915662650602,0.15992647058823528,0.07984031936127745,0.1111111111111111,0.0594059405940594,0.0779816513761468,0.07017543859649122,0.07692307692307693,0.15833333333333333,0.15384615384615385,0.17543859649122806,0.14285714285714285,0.15625,0.02531645569620253,0.6666666666666666,0.23952095808383234,0.475,0.5757575757575758,0.5789473684210527,0.16766467065868262,0.5,0.5384615384615384,0.6428571428571429,0.5868263473053892,0.45918367346938777,0.45918367346938777,1.0,,,,,0.005988023952095809,,,,0.5806451612903226,0.5,,0.2558139534883721,0.8181818181818182,,,0.24550898203592814,,0.4248964071856288,0.4879346153846156,0.4204372093023256,0.07344632768361582,0.07386363636363637,0.23699421965317918,0.3236994219653179,12.049397590361444,24.5,0.2845379688929552,,1.0,,0.023255813953488372,,,,,,,,,,,,,1.0,,,0.07142857142857142,,,,,,,,,,,,1.0,0.1111111111111111,,False,
2039,1610612748,Keyon Dooling,Keyon Dooling,2039,MIA,65650.0,1094,63.0,1989,1989,600.0,488,248.0,3978,35.0,62.0,2.0,4.0,10.0,19.0,14.0,34.0,58.0,143,4.0,13.0,1.0,,1.0,13.0,57.0,107.0,239,17.0,70.0,82.0,347.0,1998,5.0,13.0,8.0,,16.0,27.0,65.0,3.0,24.0,41.0,104.0,46.0,168.0,39.0,,57.0,13.0,11.0,98.0,23.0,121.0,12.0,11.0,36.0,15.0,47.0,265.0,1.0,9.0,,15.0,58.0,1.0,74.0,10.0,84.0,3.0,32.0,19.0,13.0,40.0,7.0,26.0,19.0,2.0,14.0,59.0,4.0,17.0,31.0,111.0,2.0,1.0,105.0,4.0,38.0,15.0,9.0,1.0,1.0,1.0,5.0,10.0,7.0,,104.0,600.0,18.0,0.21495327102803738,0.21495327102803738,0.7647058823529411,0.24285714285714285,0.125,0.24285714285714285,0.4476987447698745,0.38461538461538464,0.4153846153846154,0.42880258899676377,0.38095238095238093,0.3539325842696629,0.4818435754189944,0.38095238095238093,0.4642857142857143,0.22653721682847897,0.04602510460251046,0.11290322580645161,18.337730870712402,0.6779661016949152,0.016129032258064516,,0.07388535031847134,0.012465373961218837,0.06521739130434782,0.006289308176100629,0.07192118226600985,0.011350737797956867,0.018691588785046728,0.010101010101010102,0.00967741935483871,0.008928571428571428,,0.045871559633027525,0.08450704225352113,0.0847457627118644,0.06896551724137931,0.05357142857142857,0.017857142857142856,0.7,0.20064724919093851,0.5645161290322581,0.6363636363636364,0.14285714285714285,0.11003236245954692,0.4117647058823529,0.4375,,0.4627831715210356,0.40559440559440557,0.41134751773049644,0.3103448275862069,0.042071197411003236,0.3076923076923077,0.3076923076923077,1.0,0.18446601941747573,0.22807017543859648,0.22807017543859648,0.6923076923076923,0.19047619047619047,0.5,0.047619047619047616,0.21348314606741572,0.5263157894736842,0.011235955056179775,,0.42718446601941745,0.22807017543859648,0.46055389610389585,0.4722026315789474,0.45157329545454555,0.11078717201166181,0.1391941391941392,0.04610951008645533,0.29971181556195964,12.581171548117153,24.905714285714282,0.30165912518853694,7.0,23.0,0.3333333333333333,0.25842696629213485,,2.0,3.0,2.0,12.0,,,4.0,,,2.0,,3.0,0.25,,0.058823529411764705,0.013986013986013986,,,,0.2857142857142857,0.5,0.13043478260869565,,,,,,,,False,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,56656.0,944,23.0,1740,1743,519.0,407,224.0,3483,103.0,181.0,12.0,28.0,29.0,59.0,33.0,90.0,41.0,119,,2.0,2.0,,2.0,4.0,11.0,177.0,390,4.0,13.0,180.0,546.0,1805,17.0,40.0,3.0,18.0,55.0,45.0,117.0,2.0,9.0,69.0,165.0,78.0,276.0,3.0,16.0,7.0,3.0,15.0,132.0,29.0,161.0,13.0,16.0,66.0,14.0,52.0,351.0,5.0,25.0,2.0,21.0,81.0,2.0,104.0,32.0,136.0,5.0,30.0,17.0,13.0,53.0,16.0,29.0,53.0,9.0,24.0,106.0,12.0,34.0,21.0,71.0,3.0,23.0,233.0,17.0,103.0,21.0,30.0,,11.0,,11.0,30.0,12.0,,165.0,519.0,7.0,0.22033898305084745,0.23076923076923078,0.25,0.3076923076923077,0.2222222222222222,0.3,0.45384615384615384,0.425,0.38461538461538464,0.45409429280397023,0.43023255813953487,0.38095238095238093,0.5333333333333333,0.5288461538461539,0.49698795180722893,0.03225806451612903,0.038461538461538464,0.06077348066298342,30.784607696151923,0.5,0.037037037037037035,0.021739130434782608,0.11265646731571627,0.039936102236421724,0.12650602409638553,0.03424657534246575,0.1152542372881356,0.038860103626943004,0.03571428571428571,0.04819277108433735,0.03787878787878788,0.03333333333333333,0.03571428571428571,0.06796116504854369,0.11822660098522167,0.13870967741935483,0.128,0.12195121951219512,0.025,0.4,0.4491315136476427,0.569060773480663,0.6058823529411764,0.2815533980582524,0.22332506203473945,0.36666666666666664,0.38372093023255816,0.06060606060606061,0.29528535980148884,0.3445378151260504,0.3445378151260504,0.1951219512195122,0.004962779156327543,,,,0.02729528535980149,0.36363636363636365,0.36363636363636365,0.25,0.6511627906976745,0.42857142857142855,0.046511627906976744,0.46825396825396826,0.4915254237288136,0.015873015873015872,,0.4813895781637717,0.42857142857142855,0.47536699999999976,0.5081381578947368,0.47118292682926827,0.21063394683026584,0.21638655462184875,0.10073260073260074,0.3021978021978022,7.622564102564103,29.94615384615385,0.2982758620689655,1.0,7.0,0.023255813953488372,0.05555555555555555,,1.0,2.0,1.0,9.0,,,4.0,,,2.0,,8.0,0.3333333333333333,,0.044444444444444446,,,,,1.0,,0.2857142857142857,,3.0,,,,0.16666666666666666,,False,1.0
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,48433.0,807,45.0,1487,1491,430.0,349,181.0,2978,68.0,106.0,20.0,42.0,15.0,24.0,8.0,23.0,20.0,61,,,,,,,,96.0,190,,,45.0,237.0,1506,22.0,48.0,,10.0,54.0,18.0,43.0,,,14.0,50.0,136.0,56.0,,36.0,,,10.0,24.0,5.0,29.0,3.0,2.0,15.0,4.0,5.0,63.0,18.0,56.0,2.0,22.0,110.0,18.0,150.0,76.0,226.0,6.0,16.0,12.0,4.0,20.0,3.0,11.0,18.0,,9.0,38.0,6.0,12.0,38.0,86.0,12.0,6.0,57.0,10.0,29.0,4.0,15.0,1.0,10.0,,2.0,16.0,9.0,2.0,50.0,430.0,13.0,0.7083333333333334,0.8717948717948718,,,,,0.5052631578947369,0.4583333333333333,0.4186046511627907,0.5052631578947369,0.4583333333333333,0.4186046511627907,0.5539906103286385,0.5094339622641509,0.4807692307692308,,0.05263157894736842,0.0660377358490566,14.782096584216726,0.5263157894736842,0.4090909090909091,0.02531645569620253,0.18394648829431437,0.1042830540037244,0.14193548387096774,0.15254237288135594,0.1752988047808765,0.11297709923664122,0.12,0.13793103448275862,0.06912442396313365,0.1111111111111111,0.24324324324324326,0.18354430379746836,0.18235294117647058,0.18518518518518517,0.17073170731707318,0.03125,0.07142857142857142,0.5625,0.5578947368421052,0.6415094339622641,0.6868686868686869,0.6617647058823529,0.12105263157894737,0.34782608695652173,0.4,0.5,0.32105263157894737,0.32786885245901637,0.32786885245901637,0.95,,,,,,,,,0.875,0.47619047619047616,,0.5581395348837209,0.625,,,0.5578947368421052,,0.49730315789473684,0.5239974999999999,0.48157441860465117,0.13875598086124402,0.13875598086124402,0.22784810126582278,0.2109704641350211,6.705263157894737,,0.28917283120376597,,,,,,,,,,,1.0,,,,1.0,,3.0,,,0.13043478260869565,,,,,,,,,,1.0,,3.0,0.1,1.0,False,
