EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,OffAtRimReboundPct,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,FTOffRebounds,LostBallOutOfBoundsTurnovers,BlockedCorner3,3SecondViolations,OffFTReboundPct,SecondChanceAtRimPctAssisted,BlockedShortMidRange,Defensive 3 Seconds Violations,Clear Path Fouls,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Corner3PctBlocked
2067,1610612766,Eddie House,Eddie House,2067,CHA,10181.0,170,-40.0,319,323,92,87,42,642,1,7,,,,1.0,8.0,12.0,20.0,36.0,4.0,7.0,1.0,1.0,1.0,1.0,4.0,10.0,,,1.0,3.0,29,55,8.0,17.0,5.0,87,362,3.0,4,1.0,1.0,,9.0,5,11,2.0,4.0,3.0,19,36,22,18.0,6.0,2.0,,10.0,4.0,3.0,,15.0,2.0,17.0,1.0,1.0,5.0,5.0,5.0,36.0,,1,1.0,10.0,,11,1,12,,13,8.0,5.0,4.0,,3.0,2.0,1.0,,6,3.0,7,13,,,6.0,,2.0,,2.0,2.0,1.0,2.0,,19,92,1.0,0.6206896551724138,0.6428571428571429,0.75,0.47058823529411764,1.0,0.5,0.47058823529411764,0.5272727272727272,0.75,0.45454545454545453,0.5694444444444444,0.9,0.5333333333333333,0.5743243243243243,0.9,0.5588235294117647,0.2361111111111111,,0.05454545454545454,0.14285714285714285,,,21.680216802168022,0.6666666666666666,,0.09523809523809523,0.007692307692307693,0.043478260869565216,,0.0859375,0.006802721088435374,0.037037037037037035,,,,0.07894736842105263,0.10714285714285714,0.10256410256410256,0.05555555555555555,,,0.09722222222222222,0.14285714285714285,0.16666666666666666,,0.16666666666666666,0.6666666666666666,0.8,0.125,0.5,0.5555555555555556,0.5555555555555556,0.85,0.09722222222222222,0.5714285714285714,0.5714285714285714,1.0,0.1388888888888889,0.4,0.4,0.5,,,0.2,1.0,1.0,,,,0.06666666666666667,,0.06666666666666667,1.0,0.2,0.3333333333333333,0.3333333333333333,0.4,0.4640743055555557,0.44314,0.4659366666666667,,,0.10344827586206896,0.21839080459770116,14.440000000000003,24.205882352941178,0.2884012539184953,1.0,,,,0.16666666666666666,,,1.0,0.5,,1.0,,,,,1.0,,,,,,False,
2408,1610612766,Melvin Ely,Melvin Ely,2408,CHA,59691.0,995,-145.0,1839,1893,577,677,279,3732,72,125,25.0,49.0,21.0,33.0,68.0,184.0,7.0,38.0,,,,,,,,,,,,,147,347,,,81.0,375,2015,31.0,69,,,18.0,80.0,44,91,,,34.0,122,130,164,,,40.0,,,,18.0,,33.0,8.0,41.0,5.0,3.0,23.0,1.0,9.0,90.0,11.0,78,23.0,60.0,20.0,103,90,193,5.0,19,15.0,4.0,38.0,2.0,22.0,39.0,16.0,10.0,77,22.0,58,118,9.0,16.0,134.0,8.0,,61.0,10.0,46.0,30.0,46.0,,122,577,12.0,0.4421768707482993,0.5118110236220472,,,,,,0.42363112391930835,0.4492753623188406,0.4835164835164835,0.42363112391930835,0.4492753623188406,0.4835164835164835,0.4573170731707317,0.49382716049382713,0.5169491525423728,,,0.05187319884726225,0.112,,,22.421731123388582,0.4935064935064935,0.3448275862068966,0.091324200913242,0.09535452322738386,0.1270718232044199,0.10784313725490197,0.09904534606205251,0.0967391304347826,0.08661417322834646,0.09798270893371758,0.1044776119402985,0.11428571428571428,0.0846774193548387,0.0718562874251497,0.1115702479338843,0.1276595744680851,0.125,0.027624309392265192,0.36023054755043227,0.576,0.6486486486486487,0.4027777777777778,0.5302593659942363,0.3695652173913043,0.37777777777777777,0.47058823529411764,0.10951008645533142,0.18421052631578946,0.18421052631578946,0.5714285714285714,,,,,,,,,0.7101449275362319,0.5102040816326531,,,,,,,0.3626373626373626,0.6363636363636364,,,,,0.36023054755043227,,0.4445233429394813,0.5176793650793651,0.4424263736263735,0.1525,0.1525,0.21333333333333335,0.3253333333333333,6.010374639769453,,0.3137574768896139,,7.0,,,0.021739130434782608,0.10138248847926268,4.0,29.0,0.6304347826086957,1.0,1.0,,6.0,0.0125,0.12,12.0,1.0,,1.0,,,False,
2586,1610612766,Keith Bogans,Keith Bogans,2586,CHA,75310.0,1255,-247.0,2371,2429,638,734,361,4800,69,139,16.0,44.0,15.0,33.0,23.0,75.0,48.0,137.0,18.0,48.0,2.0,5.0,5.0,13.0,16.0,64.0,1.0,4.0,3.0,22.0,140,351,34.0,112.0,80.0,462,2680,21.0,63,3.0,9.0,4.0,55.0,31,74,8.0,35.0,34.0,120,160,120,96.0,6.0,26.0,4.0,60.0,16.0,26.0,3.0,81.0,4.0,85.0,4.0,,39.0,17.0,25.0,174.0,2.0,46,24.0,76.0,1.0,101,54,155,6.0,42,20.0,22.0,42.0,10.0,30.0,39.0,12.0,2.0,81,19.0,39,120,4.0,11.0,110.0,13.0,2.0,51.0,9.0,5.0,3.0,6.0,,120,638,23.0,0.5714285714285714,0.6299212598425197,0.9411764705882353,0.30357142857142855,0.3333333333333333,0.22857142857142856,0.3148148148148148,0.39886039886039887,0.3333333333333333,0.4189189189189189,0.41252699784017277,0.3541666666666667,0.3944954128440367,0.4519607843137255,0.3767123287671233,0.4580152671755725,0.24190064794816415,0.026785714285714284,0.07407407407407407,0.12949640287769784,0.014598540145985401,0.03125,20.99467140319716,0.5185185185185185,0.0136986301369863,0.0979381443298969,0.044444444444444446,0.096,0.015037593984962405,0.09746588693957114,0.0410958904109589,0.044673539518900345,0.048723897911832945,0.024390243902439025,,0.08029197080291971,0.1,0.11301369863013698,0.10869565217391304,0.06060606060606061,0.024291497975708502,0.3002159827213823,0.49640287769784175,0.5702479338842975,0.5217391304347826,0.16198704103671707,0.30666666666666664,0.3333333333333333,0.5217391304347826,0.2958963282937365,0.35036496350364965,0.35555555555555557,0.6666666666666666,0.10367170626349892,0.375,0.3829787234042553,0.9444444444444444,0.13822894168466524,0.25,0.25806451612903225,0.9375,0.6111111111111112,0.36363636363636365,0.06944444444444445,0.4,1.0,0.05555555555555555,0.25,1.0,0.30275229357798167,0.45454545454545453,0.11926605504587157,0.38461538461538464,0.2018348623853211,0.13636363636363635,0.5421166306695464,0.26666666666666666,0.4927124183006537,0.49853181818181813,0.49140467289719636,0.10179640718562874,0.13110539845758354,0.11904761904761904,0.2597402597402597,9.134757834757833,25.14553571428571,0.2690847743568115,,6.0,1.0,,0.08,0.038338658146964855,1.0,3.0,0.5,6.0,5.0,1.0,,0.05825242718446602,0.0625,1.0,2.0,1.0,1.0,,,False,0.020833333333333332
2056,1610612766,Primoz Brezec,Primoz Brezec,2056,CHA,96619.0,1610,-241.0,3104,3109,684,735,453,6213,168,259,73.0,116.0,36.0,52.0,48.0,115.0,65.0,178.0,,,,,,,,,,,,,281,552,,,118.0,680,3377,78.0,131,,,40.0,196.0,56,97,,,43.0,155,362,200,,,136.0,,,,39.0,,54.0,5.0,59.0,3.0,2.0,18.0,10.0,26.0,123.0,15.0,144,41.0,158.0,18.0,217,160,377,15.0,25,17.0,8.0,35.0,6.0,19.0,38.0,16.0,7.0,73,17.0,80,125,13.0,7.0,163.0,14.0,6.0,66.0,20.0,35.0,32.0,36.0,,155,684,14.0,0.6441281138790036,0.8497652582159625,,,,,,0.5090579710144928,0.5954198473282443,0.5773195876288659,0.5090579710144928,0.5954198473282443,0.5773195876288659,0.5400641025641025,0.6266233766233766,0.6260162601626016,,,0.07065217391304347,0.11196911196911197,0.0056179775280898875,,19.031993437243642,0.4794520547945205,0.21951219512195122,0.14794007490636704,0.10518626734842951,0.14642857142857144,0.08982035928143713,0.1476261127596439,0.103515625,0.11497326203208556,0.0766721044045677,0.07291666666666667,0.11267605633802817,0.15789473684210525,0.1299638989169675,0.15051020408163265,0.14354066985645933,0.15492957746478872,0.06493506493506493,0.4692028985507246,0.6486486486486487,0.7304347826086957,0.5595238095238095,0.20833333333333334,0.41739130434782606,0.4528301886792453,0.5625,0.322463768115942,0.3651685393258427,0.3672316384180791,0.9230769230769231,,,,,,,,,0.8854961832061069,0.6293103448275862,,,,,,,0.5360824742268041,0.6923076923076923,,,,,0.4692028985507246,,0.4837487318840578,0.5546302521008404,0.5012587628865979,0.10927152317880795,0.10927152317880795,0.28823529411764703,0.22794117647058823,7.699094202898552,,0.22036082474226804,,7.0,1.0,,0.0782608695652174,0.14136125654450263,1.0,22.0,0.6111111111111112,1.0,7.0,1.0,8.0,0.00909090909090909,0.0958904109589041,2.0,2.0,,,,,False,
2078,1610612766,Jason Hart,Jason Hart,2078,CHA,70164.0,1169,-211.0,2215,2265,635,783,303,4480,38,69,2.0,4.0,9.0,19.0,15.0,45.0,80.0,168.0,5.0,17.0,1.0,1.0,2.0,7.0,14.0,41.0,1.0,3.0,5.0,16.0,133,282,19.0,58.0,94.0,417,2408,12.0,20,2.0,4.0,5.0,35.0,31,67,7.0,23.0,62.0,145,122,144,48.0,9.0,,2.0,39.0,14.0,15.0,2.0,161.0,40.0,201.0,20.0,20.0,48.0,29.0,84.0,442.0,2.0,7,25.0,78.0,9.0,112,10,122,1.0,65,33.0,32.0,33.0,10.0,24.0,29.0,9.0,4.0,62,20.0,45,106,2.0,11.0,117.0,4.0,9.0,22.0,34.0,6.0,3.0,6.0,1.0,145,635,18.0,0.45864661654135336,0.45864661654135336,0.8421052631578947,0.3275862068965517,0.5,0.30434782608695654,0.3392857142857143,0.4716312056737589,0.6,0.4626865671641791,0.475,0.625,0.46111111111111114,0.5242346938775511,0.6296296296296297,0.56640625,0.17058823529411765,0.034482758620689655,0.05319148936170213,0.14492753623188406,0.017857142857142856,0.04878048780487805,17.532971295577966,0.532258064516129,0.1232876712328767,0.10249671484888305,0.007383966244725738,0.1091703056768559,0.015151515151515152,0.10404040404040404,0.008333333333333333,0.011029411764705883,0.004796163069544364,0.025974025974025976,,0.08070175438596491,0.10152284263959391,0.12544802867383512,0.09444444444444444,0.16326530612244897,0.005988023952095809,0.20294117647058824,0.5507246376811594,0.6440677966101694,0.34210526315789475,0.1323529411764706,0.3333333333333333,0.3488372093023256,0.4,0.49411764705882355,0.47619047619047616,0.48484848484848486,0.525,0.05,0.29411764705882354,0.29411764705882354,1.0,0.12058823529411765,0.34146341463414637,0.358974358974359,0.7857142857142857,0.16666666666666666,0.5,0.041666666666666664,1.0,1.0,0.125,0.3333333333333333,1.0,0.2111111111111111,0.47368421052631576,0.07777777777777778,0.2857142857142857,0.17777777777777778,0.3125,0.3735294117647059,0.358974358974359,0.4474097633136095,0.44847249999999994,0.4386096590909091,0.061452513966480445,0.07333333333333333,0.08393285371702638,0.34772182254196643,12.582978723404258,26.05172413793104,0.2866817155756208,1.0,6.0,,,0.044444444444444446,0.007722007722007722,1.0,4.0,0.6666666666666666,1.0,2.0,,,0.011363636363636364,0.5,2.0,,,,,,False,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,109897.0,1832,-216.0,3505,3544,893,929,494,7049,153,268,36.0,55.0,39.0,75.0,4.0,19.0,75.0,209.0,7.0,26.0,,,1.0,8.0,7.0,25.0,,3.0,,8.0,232,496,14.0,51.0,166.0,672,3801,44.0,74,,3.0,18.0,106.0,50,108,1.0,16.0,80.0,183,304,160,42.0,,56.0,,25.0,7.0,56.0,,99.0,19.0,118.0,7.0,12.0,53.0,16.0,30.0,255.0,8.0,80,51.0,169.0,3.0,223,96,319,7.0,100,61.0,39.0,73.0,9.0,48.0,60.0,25.0,11.0,133,41.0,64,152,4.0,21.0,251.0,25.0,,105.0,33.0,67.0,52.0,71.0,6.0,183,893,15.0,0.6551724137931034,0.7450980392156863,1.0,0.27450980392156865,,0.0625,0.27450980392156865,0.46774193548387094,0.5945945945945946,0.46296296296296297,0.4625228519195612,0.5714285714285714,0.4153225806451613,0.509090909090909,0.5888888888888889,0.5198863636363636,0.09323583180987204,,0.11290322580645161,0.17537313432835822,0.023923444976076555,,19.326500732064424,0.5488721804511278,0.031578947368421054,0.14201680672268907,0.05305039787798409,0.14868804664723032,0.0425531914893617,0.14350945857795172,0.05188679245283019,0.06388206388206388,0.035555555555555556,0.043859649122807015,0.04054054054054054,0.11342592592592593,0.14285714285714285,0.16930022573363432,0.164,0.10752688172043011,0.028688524590163935,0.489945155393053,0.5708955223880597,0.6923076923076923,0.5555555555555556,0.03473491773308958,0.21052631578947367,0.26666666666666666,0.25,0.3820840950639854,0.3588516746411483,0.36764705882352944,0.88,0.04753199268738574,0.2692307692307692,0.2692307692307692,1.0,0.04570383912248629,0.28,0.28,1.0,0.7142857142857143,0.6545454545454545,,,,0.03896103896103896,,,0.6048387096774194,0.52,0.06451612903225806,0.125,0.06451612903225806,,0.583180987202925,0.28,0.5145358318098721,0.5204905405405404,0.5322056451612902,0.1674641148325359,0.18229166666666666,0.15773809523809523,0.27232142857142855,8.30100806451613,24.28039215686274,0.2547788873038516,7.0,15.0,4.0,2.0,0.21052631578947367,0.07042253521126761,3.0,42.0,0.5915492957746479,8.0,9.0,2.0,,0.05228758169934641,0.1388888888888889,12.0,,1.0,,,,False,
2731,1610612766,Emeka Okafor,Emeka Okafor,2731,CHA,108014.0,1800,-284.0,3443,3477,844,916,502,6920,148,247,55.0,85.0,26.0,47.0,93.0,265.0,71.0,201.0,,,,,,,,1.0,,,,1.0,312,713,,1.0,143.0,767,3788,77.0,136,,,41.0,195.0,58,145,,1.0,56.0,172,442,182,,,110.0,,1.0,,55.0,,32.0,11.0,43.0,8.0,3.0,11.0,5.0,16.0,97.0,21.0,163,61.0,254.0,37.0,352,190,542,9.0,42,31.0,11.0,40.0,11.0,14.0,42.0,26.0,10.0,82,18.0,82,146,18.0,11.0,235.0,27.0,,111.0,21.0,83.0,65.0,84.0,3.0,172,844,19.0,0.7083333333333334,0.8599221789883269,,,,,,0.4375876577840112,0.5661764705882353,0.4,0.4369747899159664,0.5661764705882353,0.3972602739726027,0.46825396825396826,0.5945121951219512,0.450261780104712,0.0014005602240896359,,0.07713884992987377,0.12550607287449392,0.009950248756218905,,22.22222222222222,0.4878048780487805,0.3490566037735849,0.21765209940017138,0.10751978891820581,0.1804733727810651,0.1099476439790576,0.20930232558139536,0.10779144698301113,0.0889423076923077,0.1013215859030837,0.09734513274336283,0.1282051282051282,0.18632075471698112,0.2591362126245847,0.21945701357466063,0.1803921568627451,0.18072289156626506,0.02616279069767442,0.34593837535014005,0.5991902834008097,0.6851851851851852,0.6486486486486487,0.3711484593837535,0.35094339622641507,0.38271604938271603,0.6344086021505376,0.2815126050420168,0.35323383084577115,0.35678391959798994,0.9295774647887324,,,,,0.0014005602240896359,,,,0.625,0.6470588235294118,,,,,,,0.3219178082191781,0.5531914893617021,,,0.00684931506849315,,0.3473389355742297,,0.4614126050420168,0.5254241935483871,0.4439678082191781,0.13909774436090225,0.13927227101631118,0.2542372881355932,0.2242503259452412,8.15764375876578,27.0,0.24513505663665408,3.0,14.0,1.0,1.0,0.0830188679245283,0.1360381861575179,1.0,44.0,0.5238095238095238,6.0,4.0,,1.0,0.04195804195804196,0.18181818181818182,17.0,2.0,1.0,1.0,,,False,
2441,1610612766,Jamal Sampson,Jamal Sampson,2441,CHA,6250.0,104,-48.0,190,202,88,84,31,392,4,8,2.0,3.0,1.0,3.0,3.0,5.0,2.0,4.0,,,,,,,,,,,,,9,17,,,12.0,30,221,3.0,5,,,3.0,9.0,1,5,,,6.0,8,8,10,,,6.0,,,,2.0,,1.0,,1.0,,,,1.0,,2.0,,11,5.0,13.0,3.0,21,12,33,1.0,1,1.0,,2.0,,,4.0,2.0,1.0,6,3.0,8,22,2.0,2.0,18.0,,,7.0,2.0,5.0,4.0,5.0,,8,88,6.0,0.4444444444444444,0.6666666666666666,,,,,,0.5294117647058824,0.6,0.2,0.5294117647058824,0.6,0.2,0.5769230769230769,0.5625,0.4444444444444444,,,0.11764705882352941,0.125,,,13.852813852813853,0.3333333333333333,0.42857142857142855,0.20967741935483872,0.11702127659574468,0.25,,0.21951219512195122,0.10377358490566038,0.08695652173913043,0.0975609756097561,,,0.17857142857142858,0.4166666666666667,0.13636363636363635,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.47058823529411764,0.5,0.5714285714285714,0.5,0.29411764705882354,0.6,0.75,,0.23529411764705882,0.5,0.5,1.0,,,,,,,,,0.6,0.6666666666666666,,,,,,,0.6,0.3333333333333333,,,,,0.47058823529411764,,0.45657647058823525,0.48692,0.47359999999999997,0.2916666666666667,0.2916666666666667,0.3,0.26666666666666666,6.5058823529411764,,0.4631578947368421,,2.0,,,0.2,0.16666666666666666,,2.0,0.4,1.0,1.0,,,0.07692307692307693,,1.0,,,,,,False,
2447,1610612766,Tamar Slay,Tamar Slay,2447,CHA,2832.0,47,-20.0,89,91,26,40,20,180,3,3,1.0,1.0,,,,4.0,3.0,9.0,,,,,,,2.0,7.0,,1.0,1.0,2.0,6,16,2.0,7.0,,18,109,2.0,3,,1.0,,4.0,2,3,1.0,2.0,,7,10,2,6.0,,,,7.0,2.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,2,2.0,,2.0,4,2,6,,4,1.0,3.0,1.0,2.0,,4.0,1.0,1.0,5,1.0,9,14,1.0,1.0,2.0,,,1.0,,,,,1.0,7,26,1.0,0.8333333333333334,0.8333333333333334,1.0,0.2857142857142857,,0.5,0.2857142857142857,0.375,0.6666666666666666,0.6666666666666666,0.391304347826087,0.5,0.7,0.375,0.5,0.5833333333333334,0.30434782608695654,,0.0625,,,,25.0,0.2,0.3333333333333333,,0.04,0.25,,0.09090909090909091,0.03389830508474576,,0.05263157894736842,,,,,,0.25,,,0.13043478260869565,1.0,1.0,0.6666666666666666,0.17391304347826086,,,,0.391304347826087,0.3333333333333333,0.3333333333333333,1.0,,,,,0.30434782608695654,0.2857142857142857,0.2857142857142857,1.0,0.25,1.0,,,,0.25,,,,,,,0.4,0.5,0.43478260869565216,0.2857142857142857,0.46687391304347825,0.4767,0.43487,0.041666666666666664,0.058823529411764705,0.2222222222222222,0.3888888888888889,12.69375,25.25714285714286,0.29213483146067415,,,,,0.25,0.1,,,,,,,,,,,,,,,,False,
2604,1610612766,Theron Smith,Theron Smith,2604,CHA,18686.0,311,-114.0,573,602,174,199,86,1175,15,26,5.0,9.0,2.0,3.0,,4.0,7.0,32.0,1.0,4.0,,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,2.0,22,62,3.0,9.0,7.0,60,663,5.0,12,1.0,2.0,4.0,17.0,4,11,2.0,3.0,6.0,20,34,10,9.0,,8.0,1.0,4.0,2.0,4.0,,14.0,4.0,18.0,3.0,1.0,8.0,3.0,3.0,40.0,3.0,14,9.0,36.0,3.0,48,17,65,3.0,5,3.0,2.0,8.0,1.0,5.0,5.0,3.0,1.0,13,2.0,18,32,1.0,3.0,7.0,,,3.0,1.0,2.0,1.0,2.0,1.0,20,174,1.0,0.7727272727272727,0.9444444444444444,1.0,0.3333333333333333,0.5,0.6666666666666666,0.375,0.3548387096774194,0.4166666666666667,0.36363636363636365,0.3732394366197183,0.4642857142857143,0.5,0.4,0.53125,0.5882352941176471,0.1267605633802817,,0.06451612903225806,0.15384615384615385,,,12.903225806451612,0.6153846153846154,0.13043478260869565,0.17307692307692307,0.05511811023622047,0.1323529411764706,0.07894736842105263,0.16304347826086957,0.05821917808219178,0.014084507042253521,0.05042016806722689,0.11538461538461539,,0.16,0.14285714285714285,0.20238095238095238,0.12727272727272726,0.15384615384615385,0.075,0.36619718309859156,0.5769230769230769,0.6818181818181818,0.6666666666666666,0.056338028169014086,,,,0.4507042253521127,0.21875,0.21875,1.0,0.056338028169014086,0.25,0.25,1.0,0.07042253521126761,0.4,0.4,1.0,0.6428571428571429,0.5555555555555556,0.07142857142857142,,,0.07142857142857142,1.0,1.0,0.21428571428571427,0.6666666666666666,0.07142857142857142,1.0,0.14285714285714285,0.5,0.49295774647887325,0.5,0.47531071428571436,0.5200307692307693,0.4305999999999999,0.04054054054054054,0.046153846153846156,0.2833333333333333,0.3333333333333333,10.285483870967742,28.17777777777778,0.3036649214659686,,,,,,0.109375,,1.0,0.5,,,,,,0.2,1.0,,,,,,False,
2416,1610612766,Kareem Rush,Kareem Rush,2416,CHA,40115.0,669,-127.0,1274,1284,302,333,187,2558,24,46,3.0,9.0,3.0,6.0,15.0,40.0,39.0,112.0,12.0,32.0,,,3.0,8.0,24.0,67.0,2.0,7.0,7.0,17.0,78,198,36.0,99.0,27.0,291,1389,7.0,21,2.0,7.0,3.0,23.0,16,38,10.0,25.0,9.0,71,76,80,102.0,6.0,,,67.0,24.0,10.0,,49.0,2.0,51.0,2.0,,24.0,8.0,17.0,104.0,,10,13.0,38.0,,51,11,62,3.0,11,6.0,5.0,15.0,2.0,7.0,19.0,8.0,5.0,34,9.0,28,56,2.0,5.0,37.0,3.0,,17.0,3.0,5.0,2.0,6.0,,71,302,6.0,0.48717948717948717,0.48717948717948717,0.9444444444444444,0.36363636363636365,0.2857142857142857,0.4,0.36363636363636365,0.3939393939393939,0.3333333333333333,0.42105263157894735,0.4444444444444444,0.35714285714285715,0.49206349206349204,0.46337579617834396,0.38333333333333336,0.5144927536231884,0.3333333333333333,,0.050505050505050504,0.13043478260869565,0.017857142857142856,,23.215476984656437,0.4411764705882353,,0.08388520971302428,0.017152658662092625,0.10077519379844961,,0.08762886597938144,0.014792899408284023,0.02564102564102564,0.010526315789473684,,,0.06097560975609756,0.11538461538461539,0.08648648648648649,0.10526315789473684,0.08823529411764706,0.01744186046511628,0.15488215488215487,0.5217391304347826,0.6,0.4166666666666667,0.13468013468013468,0.375,0.39473684210526316,0.2,0.3771043771043771,0.3482142857142857,0.35454545454545455,0.6410256410256411,0.10774410774410774,0.375,0.375,1.0,0.2255892255892256,0.3582089552238806,0.3582089552238806,0.9166666666666666,0.32142857142857145,0.3333333333333333,,,,0.25,0.2857142857142857,1.0,0.09523809523809523,0.5,0.12698412698412698,0.375,0.2698412698412698,0.4117647058823529,0.4882154882154882,0.3582089552238806,0.47751919191919207,0.4667759999999999,0.46361587301587304,0.05466237942122187,0.08018867924528301,0.07903780068728522,0.24398625429553264,12.490909090909094,24.554545454545455,0.2370486656200942,4.0,4.0,1.0,,0.05,0.02112676056338028,1.0,4.0,0.6666666666666666,1.0,2.0,1.0,,0.020833333333333332,0.6666666666666666,2.0,,,,,,False,
