EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,HeaveAttempts,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked
243,1610612755,Aaron McKie,Aaron McKie,243,PHI,44486.0,741,48.0,1501,1483,583,656,162,2984,9.0,15.0,,,1.0,3.0,8.0,16.0,10.0,21.0,27.0,52.0,7,97,1505,1.0,4.0,,2.0,5.0,13.0,7.0,41.0,34.0,20.0,2.0,6.0,49.0,24.0,73.0,16.0,8.0,20.0,5.0,24.0,170.0,6.0,8.0,32.0,62.0,9.0,103.0,14.0,117.0,1.0,33.0,24.0,9.0,18.0,2.0,14.0,7.0,4.0,1.0,25.0,1.0,10.0,32.0,83.0,2.0,13,,,1.0,6.0,11.0,5.0,4.0,11.0,4.0,41.0,583,16.0,0.6296296296296297,0.6538461538461539,0.5192307692307693,0.25,0.38461538461538464,0.4945054945054945,0.125,0.5666666666666667,0.49489795918367346,0.1111111111111111,0.5857142857142857,0.11538461538461539,0.13333333333333333,7.214665878178592,0.72,0.2,0.13191489361702127,0.015779092702169626,0.15384615384615385,0.031578947368421054,0.13864306784660768,0.020086083213773313,0.005405405405405406,0.025,0.019801980198019802,0.03676470588235294,0.018518518518518517,0.15178571428571427,0.0916030534351145,0.14537444933920704,0.15384615384615385,0.15384615384615385,0.023809523809523808,0.36363636363636365,0.16483516483516483,0.6,0.6923076923076923,0.4444444444444444,0.17582417582417584,0.5,0.6666666666666666,0.625,0.23076923076923078,0.47619047619047616,0.47619047619047616,0.8,,,0.1,0.3333333333333333,0.5934065934065934,0.497036111111111,0.49560833333333326,0.4845620689655173,0.010869565217391304,0.018867924528301886,0.020618556701030927,0.422680412371134,10.548076923076923,0.38840772818121255,,1.0,,4.0,2.0,,,,1.0,0.25,,,,11.0,27.0,,3.0,7.0,13.0,1.0,12.0,,1.0,1.0,4.0,12.0,39.0,,4.0,8.0,17.0,36.0,,11.0,1.0,,,1.0,0.3076923076923077,,0.47058823529411764,0.3157894736842105,0.42857142857142855,0.2967032967032967,0.4074074074074074,0.44,1.0,0.13186813186813187,0.08333333333333333,0.08333333333333333,1.0,0.375,,,0.125,,,0.43333333333333335,0.5384615384615384,0.13333333333333333,0.25,0.09090909090909091,,24.58205128205128,1.0,,,,,False,2.0,0.05128205128205128,0.07407407407407407,
1903,1610612755,Kenny Thomas,Kenny Thomas,1903,PHI,47903.0,798,-87.0,1550,1549,565,470,207,3099,46.0,91.0,14.0,34.0,15.0,27.0,9.0,40.0,57.0,127.0,112.0,258.0,73,297,1674,20.0,47.0,11.0,51.0,32.0,75.0,39.0,103.0,158.0,66.0,28.0,21.0,24.0,14.0,38.0,7.0,7.0,14.0,3.0,7.0,90.0,10.0,59.0,35.0,77.0,18.0,130.0,71.0,201.0,8.0,22.0,17.0,5.0,20.0,3.0,11.0,23.0,9.0,6.0,43.0,6.0,19.0,46.0,93.0,3.0,88,8.0,,35.0,13.0,4.0,3.0,,4.0,2.0,103.0,565,15.0,0.7053571428571429,0.8061224489795918,0.43410852713178294,0.425531914893617,0.4266666666666667,0.42911877394636017,0.4166666666666667,0.4155844155844156,0.49335548172757476,0.4722222222222222,0.5255102040816326,0.08139534883720931,0.12087912087912088,19.19642857142857,0.46511627906976744,0.45,0.15618661257606492,0.09849749582637729,0.1715686274509804,0.059880239520958084,0.1606886657101865,0.09007832898172324,0.13333333333333333,0.09219858156028368,0.07258064516129033,0.072,0.023809523809523808,0.11851851851851852,0.1889763779527559,0.16017316017316016,0.17647058823529413,0.16176470588235295,0.06299212598425197,0.5,0.3486590038314176,0.5054945054945055,0.575,0.5869565217391305,0.1532567049808429,0.225,0.28125,0.4444444444444444,0.48659003831417624,0.44881889763779526,0.456,0.8421052631578947,0.7083333333333334,0.4117647058823529,0.35064935064935066,0.5555555555555556,0.36015325670498083,0.458655172413793,0.5259076086956523,0.45441103896103885,0.12152777777777778,0.12280701754385964,0.1717171717171717,0.3468013468013468,10.562403100775196,0.36451612903225805,2.0,1.0,2.0,11.0,1.0,1.0,,6.0,1.0,0.2,0.015748031496062992,0.04,0.07142857142857142,,1.0,,,,1.0,,2.0,,1.0,,1.0,,3.0,,1.0,,2.0,,,2.0,,,,,,,,,0.011494252873563218,0.0038314176245210726,,,,0.007662835249042145,,,,,,,0.020833333333333332,,,0.012987012987012988,,0.012987012987012988,,,,24.133333333333336,,,,,,False,,,,
2422,1610612755,John Salmons,John Salmons,2422,PHI,36958.0,616,-22.0,1202,1216,383,409,137,2418,15.0,31.0,2.0,2.0,2.0,7.0,6.0,12.0,2.0,18.0,23.0,61.0,16,125,1205,3.0,5.0,,12.0,5.0,18.0,5.0,27.0,14.0,32.0,2.0,11.0,50.0,21.0,71.0,12.0,9.0,19.0,13.0,18.0,163.0,1.0,5.0,27.0,40.0,5.0,72.0,6.0,78.0,,27.0,19.0,8.0,16.0,8.0,14.0,16.0,2.0,,32.0,,12.0,30.0,58.0,3.0,21,3.0,,12.0,,8.0,4.0,3.0,9.0,8.0,27.0,383,7.0,0.30434782608695654,0.3181818181818182,0.3770491803278688,0.6,0.2777777777777778,0.44308943089430897,0.6666666666666666,0.3142857142857143,0.4734848484848485,0.6666666666666666,0.35526315789473684,0.18032786885245902,0.3225806451612903,12.014652014652015,0.5,0.12195121951219512,0.10050251256281408,0.01126126126126126,0.15517241379310345,0.006578947368421052,0.11713286713286714,0.010067114093959731,0.024539877300613498,0.008,,0.008403361344537815,,0.0970873786407767,0.11403508771929824,0.09392265193370165,0.184,0.08163265306122448,,0.8888888888888888,0.25203252032520324,0.4838709677419355,0.7142857142857143,0.2,0.0975609756097561,0.5,0.5454545454545454,0.5,0.14634146341463414,0.1111111111111111,0.1111111111111111,0.5,0.2222222222222222,1.0,0.2,0.2857142857142857,0.7560975609756098,0.51185,0.52545,0.47178787878787887,0.09090909090909091,0.17142857142857143,0.096,0.216,6.995081967213115,0.31863560732113144,,3.0,,3.0,1.0,,,1.0,,0.08333333333333333,,,,10.0,23.0,1.0,3.0,3.0,7.0,11.0,39.0,1.0,1.0,1.0,10.0,21.0,62.0,2.0,4.0,4.0,17.0,54.0,9.0,39.0,11.0,,,0.8571428571428571,0.3387096774193548,0.5,0.23529411764705882,0.3387096774193548,0.5040650406504065,0.18699186991869918,0.43478260869565216,0.43478260869565216,0.9,0.3170731707317073,0.28205128205128205,0.28205128205128205,0.8181818181818182,0.3333333333333333,0.3333333333333333,,0.1111111111111111,1.0,1.0,0.2,0.42857142857142855,0.2857142857142857,0.1,0.28205128205128205,,25.135483870967743,,,1.0,1.0,,False,,,,
947,1610612755,Allen Iverson,Allen Iverson,947,PHI,102036.0,1701,-32.0,3412,3401,1276,1267,413,6813,172.0,325.0,7.0,17.0,65.0,124.0,67.0,163.0,105.0,296.0,344.0,784.0,347,1212,3605,18.0,59.0,11.0,53.0,123.0,295.0,189.0,489.0,118.0,570.0,2.0,63.0,223.0,75.0,298.0,51.0,24.0,125.0,28.0,70.0,671.0,5.0,25.0,50.0,86.0,1.0,137.0,31.0,168.0,4.0,76.0,57.0,19.0,118.0,12.0,85.0,62.0,33.0,5.0,180.0,7.0,60.0,19.0,79.0,14.0,427,33.0,11.0,155.0,67.0,4.0,,1.0,5.0,2.0,489.0,1276,23.0,0.17151162790697674,0.17201166180758018,0.4387755102040816,0.3050847457627119,0.41694915254237286,0.4495841995841996,0.31343283582089554,0.4143646408839779,0.5221354166666666,0.3581081081081081,0.5191489361702127,0.08035714285714286,0.14153846153846153,34.21525815566401,0.6555555555555556,0.00980392156862745,0.07977736549165121,0.020128824476650563,0.11389521640091116,0.012987012987012988,0.08965062623599208,0.01843884449907806,0.028634361233480177,0.022950819672131147,0.010351966873706004,0.013937282229965157,0.01020408163265306,0.06206896551724138,0.061016949152542375,0.10141987829614604,0.10862619808306709,0.12698412698412698,0.008316008316008316,0.4,0.33783783783783783,0.5292307692307693,0.6164874551971327,0.1686046511627907,0.16943866943866945,0.4110429447852761,0.43506493506493504,0.08955223880597014,0.3076923076923077,0.3547297297297297,0.3645833333333333,0.22857142857142856,0.2537313432835821,0.4117647058823529,0.3425414364640884,0.5241935483870968,0.5228690228690228,0.49142486965589155,0.453467,0.4826632311977713,0.1447004608294931,0.17108167770419427,0.04372937293729373,0.4034653465346535,8.765943877551024,0.37397420867526376,1.0,18.0,6.0,3.0,3.0,,,,,0.05521472392638037,0.02702702702702703,0.010101010101010102,0.42857142857142855,8.0,20.0,,1.0,1.0,6.0,51.0,158.0,2.0,7.0,17.0,61.0,59.0,178.0,2.0,8.0,18.0,67.0,102.0,75.0,155.0,51.0,1.0,2.0,0.576271186440678,0.33146067415730335,0.25,0.26865671641791045,0.33714285714285713,0.18503118503118504,0.02079002079002079,0.4,0.4,1.0,0.16424116424116425,0.3227848101265823,0.3248407643312102,0.5098039215686274,0.014925373134328358,,,0.1044776119402985,0.2857142857142857,,0.016574585635359115,0.16666666666666666,0.1685082872928177,0.2786885245901639,0.32903225806451614,0.0111731843575419,25.801123595505626,3.0,3.0,1.0,1.0,,False,1.0,0.0056179775280898875,,0.006329113924050633
2584,1610612755,Willie Green,Willie Green,2584,PHI,37422.0,624,-125.0,1231,1239,396,414,150,2470,39.0,72.0,6.0,8.0,10.0,18.0,5.0,26.0,27.0,89.0,71.0,187.0,57,259,1312,7.0,15.0,2.0,16.0,18.0,53.0,29.0,86.0,52.0,90.0,6.0,15.0,35.0,15.0,50.0,12.0,3.0,16.0,3.0,16.0,115.0,2.0,15.0,16.0,35.0,3.0,54.0,17.0,71.0,3.0,17.0,9.0,8.0,32.0,3.0,18.0,19.0,14.0,3.0,51.0,5.0,16.0,39.0,78.0,5.0,70,6.0,,29.0,9.0,3.0,1.0,1.0,3.0,3.0,86.0,396,11.0,0.36619718309859156,0.38235294117647056,0.37967914438502676,0.4666666666666667,0.33962264150943394,0.396078431372549,0.35,0.35625,0.45121951219512196,0.38095238095238093,0.4479166666666667,0.08021390374331551,0.125,23.988644428672817,0.6274509803921569,0.06666666666666667,0.08793969849246232,0.03225806451612903,0.10738255033557047,0.014814814814814815,0.09323583180987204,0.028333333333333332,0.024242424242424242,0.024390243902439025,0.04519774011299435,0.00909090909090909,0.04,0.07766990291262135,0.12745098039215685,0.07253886010362694,0.09482758620689655,0.15151515151515152,0.02127659574468085,1.0,0.2823529411764706,0.5416666666666666,0.6190476190476191,0.358974358974359,0.10196078431372549,0.19230769230769232,0.23809523809523808,,0.34901960784313724,0.30337078651685395,0.3068181818181818,0.4444444444444444,0.4,0.75,0.225,0.5555555555555556,0.5490196078431373,0.4870021912350598,0.49618333333333337,0.4543473684210526,0.10431654676258993,0.1380952380952381,0.06177606177606178,0.33204633204633205,10.038502673796794,0.32168968318440294,,6.0,1.0,3.0,1.0,,,,1.0,0.19230769230769232,0.011235955056179775,,,7.0,11.0,,,3.0,6.0,13.0,57.0,,5.0,4.0,21.0,20.0,68.0,,5.0,7.0,27.0,51.0,9.0,55.0,13.0,,,0.85,0.29411764705882354,,0.25925925925925924,0.30303030303030304,0.26666666666666666,0.043137254901960784,0.6363636363636364,0.6363636363636364,1.0,0.2235294117647059,0.22807017543859648,0.22807017543859648,0.7692307692307693,,,,0.25,,,0.075,0.5,0.2625,0.19047619047619047,0.23636363636363636,,26.241176470588236,2.0,,,,,False,,,,
2668,1610612755,Josh Davis,Josh Davis,2668,PHI,14472.0,241,34.0,488,489,186,199,49,977,17.0,35.0,5.0,13.0,4.0,10.0,,3.0,1.0,5.0,18.0,43.0,8,83,477,5.0,13.0,4.0,20.0,4.0,13.0,3.0,32.0,26.0,10.0,10.0,9.0,7.0,3.0,10.0,2.0,1.0,5.0,1.0,1.0,23.0,5.0,15.0,6.0,26.0,11.0,43.0,21.0,64.0,2.0,6.0,5.0,1.0,6.0,1.0,5.0,5.0,1.0,,11.0,1.0,8.0,25.0,39.0,1.0,11,1.0,,5.0,1.0,4.0,3.0,1.0,4.0,2.0,32.0,186,5.0,0.7222222222222222,1.0,0.4186046511627907,0.38461538461538464,0.3076923076923077,0.4807692307692308,0.5,0.4393939393939394,0.5,0.5555555555555556,0.4444444444444444,0.20930232558139536,0.2,17.184643510054844,0.5454545454545454,0.4583333333333333,0.1625,0.09316770186335403,0.0967741935483871,0.07352941176470588,0.14414414414414414,0.08733624454148471,0.10294117647058823,0.12121212121212122,0.06666666666666667,0.05454545454545454,0.15384615384615385,0.20454545454545456,0.13636363636363635,0.1527777777777778,0.08163265306122448,0.15384615384615385,0.05405405405405406,0.5,0.44871794871794873,0.4857142857142857,0.6071428571428571,0.7058823529411765,0.038461538461538464,,,,0.0641025641025641,0.2,0.2,1.0,0.8125,0.38461538461538464,0.30303030303030304,0.4,0.8974358974358975,0.5534634615384615,0.6021,0.540730303030303,0.06097560975609756,0.10638297872340426,0.24096385542168675,0.3855421686746988,2.7790697674418605,0.38114754098360654,1.0,,1.0,3.0,,1.0,,1.0,3.0,0.6666666666666666,,0.08333333333333333,,3.0,8.0,1.0,1.0,1.0,4.0,10.0,27.0,1.0,2.0,6.0,16.0,13.0,35.0,2.0,3.0,7.0,20.0,39.0,,27.0,10.0,,,1.0,0.37142857142857144,0.6666666666666666,0.35,0.37142857142857144,0.44871794871794873,0.10256410256410256,0.375,0.375,1.0,0.34615384615384615,0.37037037037037035,0.38461538461538464,1.0,0.0625,1.0,1.0,0.125,0.5,1.0,0.12121212121212122,0.25,0.48484848484848486,0.375,0.37037037037037035,,25.028571428571432,,,,,,False,1.0,0.02857142857142857,,0.037037037037037035
915,1610612755,Rodney Rogers,Rodney Rogers,915,PHI,19645.0,327,-12.0,669,671,208,264,63,1340,20.0,36.0,9.0,17.0,4.0,13.0,5.0,11.0,4.0,8.0,29.0,55.0,14,120,695,9.0,17.0,2.0,23.0,7.0,19.0,6.0,41.0,36.0,22.0,14.0,2.0,15.0,2.0,17.0,2.0,,10.0,2.0,3.0,36.0,9.0,17.0,12.0,39.0,5.0,56.0,27.0,83.0,3.0,16.0,10.0,6.0,8.0,,5.0,3.0,3.0,,11.0,1.0,2.0,19.0,43.0,2.0,19,1.0,,6.0,4.0,7.0,1.0,4.0,7.0,5.0,41.0,208,6.0,0.6206896551724138,0.8181818181818182,0.5272727272727272,0.5294117647058824,0.3684210526315789,0.5196078431372549,0.5833333333333334,0.47297297297297297,0.5405405405405406,0.575,0.5125,0.03636363636363636,,16.375838926174495,0.7272727272727273,0.29411764705882354,0.18840579710144928,0.07623318385650224,0.13333333333333333,0.09278350515463918,0.1717171717171717,0.08125,0.07692307692307693,0.05172413793103448,0.09195402298850575,0.07142857142857142,0.23076923076923078,0.15555555555555556,0.22807017543859648,0.18095238095238095,0.16666666666666666,0.06666666666666667,0.05660377358490566,0.7142857142857143,0.35294117647058826,0.5555555555555556,0.5555555555555556,0.55,0.10784313725490197,0.45454545454545453,0.5,0.6,0.0784313725490196,0.5,0.5714285714285714,1.0,0.9444444444444444,0.5294117647058824,0.35135135135135137,0.3076923076923077,0.8137254901960784,0.5235341584158415,0.5513899999999999,0.5211263888888887,0.056074766355140186,0.1,0.19166666666666668,0.3416666666666667,4.563636363636364,0.3109118086696562,1.0,1.0,,5.0,2.0,,,,3.0,0.09090909090909091,0.125,0.06666666666666667,0.2222222222222222,,2.0,,,,1.0,16.0,45.0,1.0,1.0,7.0,17.0,16.0,47.0,1.0,1.0,7.0,18.0,48.0,,44.0,16.0,,,1.0,0.3404255319148936,1.0,0.3888888888888889,0.34782608695652173,0.46078431372549017,0.0196078431372549,,,,0.4411764705882353,0.35555555555555557,0.35555555555555557,1.0,,,,0.05555555555555555,1.0,1.0,0.02702702702702703,,0.4594594594594595,0.4117647058823529,0.36363636363636365,,25.944680851063826,1.0,,,,,False,1.0,0.02127659574468085,0.5,
722,1610612755,Corliss Williamson,Corliss Williamson,722,PHI,44322.0,739,-17.0,1459,1461,501,525,181,2920,94.0,153.0,23.0,40.0,25.0,39.0,40.0,110.0,7.0,29.0,141.0,292.0,89,371,1510,27.0,51.0,11.0,65.0,34.0,79.0,40.0,108.0,188.0,94.0,36.0,20.0,15.0,9.0,24.0,5.0,4.0,11.0,2.0,2.0,57.0,7.0,46.0,13.0,47.0,16.0,76.0,54.0,130.0,11.0,17.0,14.0,3.0,18.0,3.0,9.0,21.0,9.0,5.0,39.0,2.0,10.0,51.0,99.0,8.0,114,16.0,,49.0,16.0,8.0,7.0,,8.0,8.0,108.0,501,16.0,0.6666666666666666,0.7642276422764228,0.4828767123287671,0.5294117647058824,0.43037974683544306,0.4828767123287671,0.5294117647058824,0.43037974683544306,0.5439882697947214,0.5508474576271186,0.5242718446601942,0.0684931506849315,0.0784313725490196,22.72727272727273,0.46153846153846156,0.3076923076923077,0.10085836909871244,0.08630393996247655,0.06701030927835051,0.0440251572327044,0.09090909090909091,0.07658959537572255,0.1218274111675127,0.08125,0.05113636363636364,0.043859649122807015,0.044444444444444446,0.06779661016949153,0.10317460317460317,0.11711711711711711,0.07586206896551724,0.04081632653061224,0.08396946564885496,1.0,0.523972602739726,0.6143790849673203,0.6666666666666666,0.7021276595744681,0.3767123287671233,0.36363636363636365,0.39215686274509803,0.6,0.09931506849315068,0.2413793103448276,0.2413793103448276,0.5714285714285714,0.7843137254901961,0.575,0.4936708860759494,0.6410256410256411,0.523972602739726,0.48393664383561646,0.5126875000000001,0.4758746835443038,0.15076923076923077,0.15076923076923077,0.1752021563342318,0.29110512129380056,4.6873287671232875,0.343385880740233,1.0,4.0,,6.0,1.0,1.0,,1.0,2.0,0.07272727272727272,,0.022222222222222223,0.21739130434782608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
2208,1610612755,Kedrick Brown,Kedrick Brown,2208,PHI,2872.0,48,-28.0,98,98,39,32,12,196,2.0,2.0,,,,,,1.0,,,2.0,3.0,4,8,111,,,,,,1.0,2.0,2.0,4.0,,,,4.0,,4.0,,,4.0,,,8.0,,1.0,,10.0,,10.0,1.0,11.0,,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,,5.0,,1.0,1.0,3.0,,6,,,1.0,2.0,1.0,1.0,,1.0,,2.0,39,2.0,1.0,1.0,0.6666666666666666,,,0.4,,,0.5,,0.2,,,11.504424778761063,0.6,,0.3448275862068966,0.027777777777777776,,,0.2777777777777778,0.022727272727272728,,0.0625,,,,,0.4444444444444444,0.42857142857142855,,,,,0.4,1.0,1.0,1.0,0.2,,,,,,,,,,,,0.8,0.5743375,,0.48672499999999996,0.16666666666666666,0.25,,0.25,3.1666666666666665,0.3979591836734694,,,,1.0,,,,,1.0,,,,,,,,,,,,2.0,,,,2.0,,2.0,,,,2.0,,,1.0,,,,,,,,,0.4,,,,,0.4,,,,,,,,,,,,0.6666666666666666,,,,34.5,1.0,,,,,False,,,,
2214,1610612755,Michael Bradley,Michael Bradley,2214,PHI,886.0,15,2.0,33,32,11,6,2,65,4.0,4.0,1.0,1.0,2.0,2.0,,,,,4.0,4.0,1,9,30,1.0,1.0,,2.0,2.0,2.0,,4.0,8.0,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,2.0,,3.0,,3.0,,,,,1.0,,,,1.0,,1.0,,,,,,2,,,1.0,,,,,,,4.0,11,,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.6666666666666666,0.75,1.0,0.6666666666666666,,,20.588235294117645,1.0,,0.15384615384615385,,0.5,,0.2,,,,,,,0.25,0.3333333333333333,,0.5,,,,0.8,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.6666666666666666,1.0,1.0,0.55042,,0.4835,0.16666666666666666,0.2,0.2222222222222222,0.4444444444444444,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,0.2,,,,,0.2,,,,,,,,,,,,0.3333333333333333,,,,25.4,,,,,,False,,,,
