EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,FTA,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedShortMidRange,Assisted3sPct,AtRimPctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,Arc3Assists,AtRimAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,Travels,Loose Ball Fouls,RecoveredBlocks,Defensive 3 Seconds Violations,OffFTReboundPct,BlocksRecoveredPct,BlockedLongMidRange,DefensiveGoaltends,LongMidRangePctBlocked,on,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Clear Path Fouls,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,HeaveMakes
2212,1610612756,Steven Hunter,Steven Hunter,2212,PHX,1805.0,30.0,-16.0,59.0,61.0,27.0,22.0,9.0,120.0,1.0,3.0,1.0,2.0,,,1.0,2.0,,,,,,,,,2.0,5.0,,,3.0,7.0,60.0,1.0,3.0,,,2.0,,,,,1.0,1.0,,4.0,,2.0,,,1.0,3.0,2.0,1.0,2.0,1.0,4.0,5.0,9.0,,,,3.0,4.0,3.0,8.0,,1.0,,1.0,1.0,27.0,,,,,,,0.4,0.3333333333333333,,0.4,0.3333333333333333,,0.3888888888888889,0.25,0.5,,0.2,,18.571428571428573,0.5,0.08,0.09523809523809523,0.08333333333333333,0.2727272727272727,0.08108108108108109,0.15625,0.16666666666666666,,0.16666666666666666,,0.14285714285714285,0.09090909090909091,0.6,0.3333333333333333,0.5,,0.4,0.5,0.5,,,,,,,,,0.6666666666666666,0.5,,,,,,,0.6,,0.5563400000000001,,,0.2857142857142857,0.14285714285714285,2.9,,0.4576271186440678,,,,,1.0,1.0,,,,3.0,,,1.0,1.0,2.0,,,4.0,,,0.3333333333333333,0.25,0.125,0.14285714285714285,,,,,,,0.4444444444444444,0.4444444444444444,,,,,,,1.0,,,,1.0,3.0,,,,,0.4,,,,,,,,,1.0,,,1.0,1.0,,,True,,,,,,,,,,,,,,,,
2418,1610612756,Casey Jacobsen,Casey Jacobsen,2418,PHX,5995.0,100.0,-1.0,185.0,185.0,37.0,33.0,26.0,370.0,3.0,5.0,,,1.0,1.0,,2.0,1.0,5.0,1.0,5.0,,,,,4.0,12.0,6.0,13.0,10.0,36.0,177.0,,,,,2.0,1.0,1.0,2.0,3.0,4.0,12.0,6.0,2.0,,,5.0,1.0,1.0,1.0,,,7.0,,7.0,1.0,8.0,3.0,1.0,,,2.0,7.0,11.0,,,,,12.0,37.0,0.75,0.75,0.46153846153846156,,0.6666666666666666,0.46153846153846156,0.3333333333333333,,1.0,0.52,,1.0,0.6,1.0,1.0,0.52,0.08333333333333333,0.5,14.746543778801843,,0.09090909090909091,,,0.038461538461538464,0.07368421052631578,0.010526315789473684,,,,0.043478260869565216,0.10810810810810811,,0.2,0.6,0.6,0.6666666666666666,0.08,,,,0.2,0.2,0.2,1.0,0.2,0.2,0.2,,,,,0.25,1.0,,,0.72,0.2,0.548198,,0.6780125,0.05555555555555555,0.3333333333333333,9.075000000000001,23.87692307692308,0.2,8.0,3.0,18.0,8.0,,8.0,,2.0,4.0,16.0,,2.0,2.0,2.0,,6.0,1.0,5.0,,1.0,,1.0,,0.11764705882352941,,,0.32,1.0,,0.75,0.1724137931034483,0.3125,5.0,,2.0,2.0,,,,2.0,,,,,1.0,,,,0.1,0.625,0.625,1.0,,0.6666666666666666,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2321,1610612756,Paul Shirley,Paul Shirley,2321,PHX,1215.0,20.0,-16.0,45.0,44.0,24.0,31.0,4.0,89.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,,,,,,,5.0,9.0,,,2.0,12.0,57.0,1.0,1.0,,,2.0,5.0,5.0,,,1.0,11.0,8.0,2.0,,2.0,,,,1.0,,1.0,,,1.0,1.0,2.0,,,,,1.0,2.0,4.0,,,,,11.0,24.0,0.8,1.0,,,,,0.5555555555555556,1.0,1.0,0.5555555555555556,1.0,1.0,0.5454545454545454,1.0,0.9166666666666666,,,,24.0,,,,0.25,0.5,0.05263157894736842,0.05555555555555555,,,1.0,,,0.25,0.1111111111111111,1.0,1.0,,0.2222222222222222,0.5,0.5,1.0,0.6666666666666666,0.5,0.5,1.0,,,,1.0,1.0,,,0.2,1.0,,,0.1111111111111111,,0.41219999999999996,,0.43604000000000004,0.16666666666666666,0.9166666666666666,15.266666666666667,,0.5333333333333333,,,,1.0,,1.0,,,,2.0,,,1.0,1.0,,,,2.0,,,,1.0,,,,,,,,,0.18181818181818182,0.18181818181818182,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
962,1610612756,Walter McCarty,Walter McCarty,962,PHX,865.0,14.0,-2.0,29.0,31.0,13.0,17.0,2.0,60.0,,,,,,,,,,,1.0,2.0,,,,1.0,,,1.0,2.0,,3.0,29.0,,,,,,,,,1.0,,,,,,,2.0,1.0,,,,2.0,2.0,2.0,6.0,,6.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,,,,,,13.0,,,0.5,,,0.5,,,,0.75,,,0.5,,,1.0,,,19.35483870967742,1.0,0.2,,0.4,,0.26666666666666666,,,,,,0.4,0.4,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,1.0,,1.0,0.5,0.50385,,0.50385,,,,27.0,0.4482758620689655,,,3.0,1.0,,1.0,,1.0,,2.0,,,1.0,1.0,1.0,1.0,,,,1.0,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,
2573,1610612756,Maciej Lampe,Maciej Lampe,2573,PHX,107.0,2.0,-2.0,5.0,5.0,5.0,,,10.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3745,,0.3745,,,18.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,185567.0,3093.0,661.0,6248.0,6239.0,1812.0,1425.0,757.0,12487.0,295.0,448.0,70.0,130.0,83.0,129.0,120.0,280.0,77.0,207.0,69.0,205.0,9.0,17.0,16.0,49.0,492.0,935.0,113.0,340.0,226.0,1549.0,6661.0,95.0,181.0,11.0,29.0,250.0,127.0,258.0,24.0,83.0,95.0,421.0,672.0,312.0,9.0,122.0,205.0,69.0,49.0,57.0,162.0,127.0,476.0,69.0,672.0,232.0,904.0,162.0,141.0,20.0,48.0,123.0,197.0,272.0,11.0,113.0,60.0,118.0,421.0,1812.0,0.6829268292682927,0.7795823665893271,0.3323529411764706,0.3793103448275862,0.2891566265060241,0.3323529411764706,0.5262032085561498,0.5248618784530387,0.49224806201550386,0.5188235294117647,0.530952380952381,0.4780058651026393,0.5531609195402298,0.5511111111111111,0.5331632653061225,0.26666666666666666,0.052406417112299465,0.06428571428571428,21.213394983886786,0.3689839572192513,0.19701986754966888,0.0865847140566542,0.17421124828532236,0.06168831168831169,0.1917329093799682,0.07835420393559929,0.09824561403508772,0.06686478454680535,0.0589171974522293,0.1673525377229081,0.2174738841405508,0.1771019677996422,0.35137254901960785,0.6584821428571429,0.7007125890736342,0.7220338983050848,0.2196078431372549,0.42857142857142855,0.4580152671755725,0.5666666666666667,0.1623529411764706,0.3719806763285024,0.3793103448275862,0.7142857142857143,0.1607843137254902,0.33658536585365856,0.3382352941176471,0.6190476190476191,0.5384615384615384,0.08095238095238096,0.5294117647058824,0.3782991202346041,0.6434108527131783,0.1436950146627566,0.32653061224489793,0.6180392156862745,0.33658536585365856,0.5251734901960783,0.5182521212121212,0.5171195014662758,0.16139444803098774,0.27178825048418337,6.690802139037434,24.52382352941176,0.2900128040973111,135.0,34.0,330.0,89.0,65.0,154.0,24.0,10.0,21.0,373.0,56.0,21.0,75.0,50.0,39.0,129.0,27.0,116.0,37.0,0.9734513274336283,0.060267857142857144,0.6097560975609756,0.09713375796178345,0.1971608832807571,0.16470588235294117,0.0910569105691057,0.10588235294117647,0.9565217391304348,0.24285714285714285,0.09970674486803519,0.08504398826979472,0.11328125,44.0,12.0,8.0,27.0,,1.0,41.0,58.0,7.0,25.0,9.0,5.0,28.0,18.0,0.0029411764705882353,0.004878048780487805,0.06756756756756757,0.32592592592592595,0.32592592592592595,1.0,0.05714285714285714,0.23529411764705882,13.0,9.0,9.0,71.0,2.0,0.06666666666666667,0.6016949152542372,16.0,4.0,0.01932367149758454,False,2.0,2.0,1.0,5.0,5.0,1.0,1.0,0.16666666666666666,1.0,0.7777777777777778,,,,,,
2047,1610612756,Quentin Richardson,Quentin Richardson,2047,PHX,164397.0,2740.0,527.0,5518.0,5514.0,1470.0,1090.0,672.0,11032.0,116.0,219.0,23.0,49.0,30.0,56.0,22.0,73.0,36.0,103.0,181.0,502.0,7.0,29.0,52.0,127.0,174.0,395.0,223.0,609.0,128.0,1145.0,5900.0,25.0,64.0,10.0,35.0,86.0,37.0,98.0,65.0,156.0,47.0,316.0,168.0,180.0,72.0,24.0,494.0,181.0,34.0,32.0,55.0,93.0,269.0,11.0,373.0,89.0,462.0,94.0,71.0,6.0,42.0,98.0,189.0,174.0,2.0,24.0,15.0,26.0,316.0,1470.0,0.4827586206896552,0.5185185185185185,0.36617405582922824,0.2857142857142857,0.4166666666666667,0.37104825291181365,0.44050632911392407,0.390625,0.37755102040816324,0.5064741035856574,0.40404040404040403,0.5295275590551181,0.528624192059095,0.4095238095238095,0.558303886925795,0.6065737051792829,0.08607594936708861,0.136986301369863,18.73015873015873,0.07096774193548387,0.12373505059797608,0.033825338253382534,0.13839285714285715,0.03665521191294387,0.12719606465214336,0.03481392557022809,0.028,0.024822695035460994,0.032362459546925564,0.10526315789473684,0.13034410844629823,0.14951456310679612,0.21812749003984064,0.5296803652968036,0.5918367346938775,0.5775862068965517,0.07270916334661355,0.3013698630136986,0.3492063492063492,0.2727272727272727,0.10258964143426295,0.34951456310679613,0.35294117647058826,0.3055555555555556,0.5,0.3605577689243028,0.36639676113360325,0.494949494949495,0.46938775510204084,0.29292929292929293,0.2413793103448276,0.2204724409448819,0.5357142857142857,0.5,0.4094488188976378,0.8247011952191236,0.36639676113360325,0.5376912562814069,0.5393540540540541,0.5292548582995952,0.07510917030567686,0.2759825327510917,6.708607594936708,25.524794745484407,0.26640086988039147,107.0,29.0,597.0,103.0,51.0,154.0,27.0,17.0,18.0,359.0,27.0,23.0,56.0,35.0,25.0,98.0,12.0,73.0,8.0,0.8923766816143498,0.1050228310502283,0.5714285714285714,0.04804270462633452,0.1335676625659051,0.10191082802547771,0.04927007299270073,0.10657370517928287,0.8784530386740331,0.30434782608695654,0.1141732283464567,0.07122774133083412,0.1600877192982456,42.0,6.0,13.0,6.0,8.0,9.0,24.0,68.0,11.0,21.0,7.0,10.0,16.0,17.0,0.014778325123152709,0.01593625498007968,0.047058823529411764,0.3925233644859813,0.39622641509433965,0.9523809523809523,0.06060606060606061,0.4482758620689655,2.0,6.0,3.0,15.0,2.0,0.011235955056179775,0.5769230769230769,1.0,2.0,0.009708737864077669,False,3.0,2.0,1.0,2.0,2.0,,1.0,0.5,1.0,0.7142857142857143,1.0,3.0,0.009345794392523364,0.004909983633387889,,
2063,1610612756,Jake Voskuhl,Jake Voskuhl,2063,PHX,19764.0,329.0,58.0,646.0,649.0,203.0,228.0,85.0,1295.0,18.0,31.0,8.0,14.0,6.0,12.0,,1.0,3.0,12.0,,,,,,,21.0,44.0,,,23.0,65.0,639.0,8.0,15.0,,,22.0,6.0,16.0,,,14.0,26.0,28.0,14.0,,12.0,,,5.0,10.0,17.0,9.0,42.0,6.0,57.0,27.0,84.0,4.0,2.0,,11.0,18.0,57.0,34.0,,10.0,4.0,11.0,26.0,203.0,0.6666666666666666,0.9333333333333333,,,,,0.4772727272727273,0.5333333333333333,0.375,0.4772727272727273,0.5333333333333333,0.375,0.5327868852459017,0.55,0.52,,0.11363636363636363,1.0,10.561497326203208,0.3333333333333333,0.16666666666666666,0.07555555555555556,0.10344827586206896,0.125,0.1504424778761062,0.08852459016393442,0.06779661016949153,0.011363636363636364,0.05454545454545454,0.14583333333333334,0.1791044776119403,0.109375,0.7045454545454546,0.5806451612903226,0.6666666666666666,0.6111111111111112,0.022727272727272728,,,,0.2727272727272727,0.25,0.25,1.0,,,,0.9333333333333333,0.5714285714285714,,,0.75,0.5,,,0.7045454545454546,,0.5252545454545455,0.59225,0.527175,0.3384615384615385,0.4,4.981818181818183,,0.3142414860681115,,,,9.0,5.0,14.0,3.0,2.0,3.0,33.0,,2.0,7.0,5.0,3.0,24.0,,9.0,6.0,,0.12903225806451613,0.3888888888888889,0.15384615384615385,0.15714285714285714,0.08695652173913043,,,,0.125,,0.16981132075471697,0.16981132075471697,,,,6.0,,,2.0,4.0,,2.0,2.0,5.0,8.0,6.0,,,0.28,,,,,,,2.0,6.0,4.0,3.0,,0.36363636363636365,,,,False,,,,1.0,,1.0,3.0,,,,,,,,1.0,
2207,1610612756,Joe Johnson,Joe Johnson,2207,PHX,186051.0,3101.0,610.0,6250.0,6242.0,1765.0,1421.0,742.0,12492.0,118.0,210.0,29.0,50.0,35.0,52.0,109.0,216.0,121.0,339.0,69.0,159.0,6.0,18.0,22.0,63.0,348.0,765.0,171.0,347.0,125.0,1334.0,6688.0,45.0,99.0,20.0,40.0,172.0,96.0,203.0,51.0,117.0,64.0,409.0,194.0,502.0,24.0,48.0,148.0,68.0,50.0,39.0,73.0,72.0,208.0,7.0,287.0,112.0,399.0,77.0,50.0,20.0,64.0,139.0,161.0,170.0,,24.0,11.0,24.0,409.0,1765.0,0.27873563218390807,0.2993827160493827,0.49279538904899134,0.5,0.4358974358974359,0.5044510385756676,0.4549019607843137,0.45454545454545453,0.4729064039408867,0.5436151079136691,0.539568345323741,0.5390625,0.5600335852225021,0.5657894736842105,0.5664819944598338,0.3120503597122302,0.06535947712418301,0.06481481481481481,18.698158301701113,0.03977272727272727,0.08360128617363344,0.039016568679850344,0.09795918367346938,0.042951541850220265,0.08687558175612783,0.04030226700251889,0.03963963963963964,0.031609195402298854,0.04227642276422764,0.061518324607329845,0.10315985130111524,0.1037567084078712,0.18884892086330934,0.5619047619047619,0.6555555555555556,0.3983050847457627,0.19424460431654678,0.5046296296296297,0.5396039603960396,0.11926605504587157,0.30485611510791366,0.35693215339233036,0.3633633633633634,0.30578512396694213,0.14298561151079137,0.4339622641509434,0.43670886075949367,0.3597122302158273,0.58,0.12949640287769784,0.3333333333333333,0.1625,0.6730769230769231,0.196875,0.3492063492063492,0.5008992805755396,0.4594594594594595,0.4881993181818177,0.5018058510638296,0.47776725806451625,0.12893553223388307,0.3065967016491754,10.738039215686275,25.140057636887608,0.2824,188.0,54.0,489.0,155.0,123.0,278.0,29.0,19.0,50.0,679.0,29.0,27.0,75.0,43.0,44.0,63.0,9.0,60.0,9.0,0.9532163742690059,0.14285714285714285,0.539568345323741,0.0467741935483871,0.07716049382716049,0.07954545454545454,0.05523809523809524,0.16906474820143885,0.8985507246376812,0.1724137931034483,0.16875,0.05321888412017167,0.07352941176470588,102.0,22.0,29.0,22.0,10.0,1.0,94.0,86.0,15.0,32.0,14.0,10.0,26.0,24.0,0.002881844380403458,0.006289308176100629,0.04436860068259386,0.5425531914893617,0.5425531914893617,0.9901960784313726,0.15827338129496402,0.5370370370370371,,14.0,7.0,10.0,2.0,,0.4166666666666667,4.0,,0.017699115044247787,False,14.0,3.0,,,,,,0.6363636363636364,1.0,0.8333333333333334,,2.0,,0.0057306590257879654,,1.0
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,164542.0,2742.0,617.0,5499.0,5467.0,1364.0,986.0,625.0,10966.0,423.0,609.0,95.0,139.0,78.0,116.0,138.0,340.0,146.0,297.0,2.0,11.0,1.0,1.0,,6.0,707.0,1246.0,3.0,14.0,565.0,1988.0,5910.0,118.0,196.0,1.0,2.0,312.0,145.0,255.0,,8.0,215.0,505.0,848.0,566.0,3.0,146.0,7.0,2.0,87.0,71.0,133.0,95.0,332.0,49.0,476.0,209.0,685.0,75.0,48.0,10.0,96.0,179.0,259.0,772.0,,126.0,83.0,126.0,505.0,1364.0,0.5997171145685997,0.668769716088328,0.21428571428571427,0.5,,0.3,0.5674157303370787,0.6020408163265306,0.5686274509803921,0.5646825396825397,0.6035353535353535,0.5513307984790875,0.62125,0.6446280991735537,0.6474358974358975,0.011111111111111112,0.06982343499197431,0.1,28.52790250160359,0.3310810810810811,0.1534195933456562,0.08179581795817958,0.14637904468412943,0.0897597977243995,0.15179523640241735,0.08440215142738933,0.08092485549132948,0.04671280276816609,0.09961685823754789,0.1493212669683258,0.15789473684210525,0.14081632653061224,0.48333333333333334,0.6945812807881774,0.7594254937163375,0.6737588652482269,0.2698412698412698,0.40588235294117647,0.45098039215686275,0.36231884057971014,0.2357142857142857,0.49158249158249157,0.49324324324324326,0.6095890410958904,0.00873015873015873,0.18181818181818182,0.18181818181818182,0.702020202020202,0.6834532374100719,0.005050505050505051,1.0,0.44106463878326996,0.6724137931034483,0.022813688212927757,,0.49444444444444446,0.2857142857142857,0.4956639331210193,0.5249380597014925,0.48583769230769225,0.15694164989939638,0.2540241448692153,6.5632423756019245,34.92142857142857,0.24804509910892888,3.0,2.0,6.0,73.0,55.0,128.0,15.0,13.0,19.0,311.0,42.0,27.0,83.0,35.0,30.0,125.0,92.0,390.0,35.0,0.6666666666666666,0.08538587848932677,0.46368715083798884,0.12098298676748583,0.15087719298245614,0.16352201257861634,0.09210526315789473,0.002380952380952381,0.5,0.21052631578947367,0.0076045627376425855,0.2503209242618742,0.25259067357512954,1.0,1.0,,73.0,4.0,,40.0,41.0,12.0,48.0,14.0,42.0,42.0,19.0,,,0.07063197026022305,0.3333333333333333,0.3333333333333333,1.0,0.005050505050505051,,5.0,18.0,20.0,71.0,3.0,0.028409090909090908,0.5634920634920635,8.0,14.0,0.003367003367003367,False,,7.0,,,,2.0,2.0,,,,,,,,,
2418,1610612756,Casey Jacobsen,Casey Jacobsen,2418,PHX,40037.0,667.0,64.0,1280.0,1298.0,458.0,437.0,163.0,2578.0,19.0,34.0,3.0,6.0,4.0,8.0,4.0,11.0,4.0,11.0,12.0,33.0,2.0,6.0,5.0,13.0,27.0,56.0,28.0,76.0,38.0,176.0,1336.0,5.0,10.0,5.0,10.0,27.0,6.0,14.0,7.0,26.0,14.0,47.0,24.0,30.0,,4.0,33.0,12.0,6.0,5.0,10.0,11.0,32.0,,43.0,16.0,59.0,8.0,4.0,2.0,12.0,25.0,49.0,51.0,1.0,1.0,1.0,1.0,47.0,458.0,0.4444444444444444,0.48,0.3684210526315789,0.5,0.2692307692307692,0.3684210526315789,0.48214285714285715,0.5,0.42857142857142855,0.5227272727272727,0.625,0.4125,0.5645161290322581,0.6428571428571429,0.47,0.5757575757575758,0.10714285714285714,0.18181818181818182,12.269938650306749,,0.06165703275529865,0.02557544757033248,0.06666666666666667,0.0273224043715847,0.06286549707602339,0.02613240418118467,0.02586206896551724,0.022388059701492536,0.04,0.03225806451612903,0.09565217391304348,0.0661764705882353,0.25757575757575757,0.5588235294117647,0.6129032258064516,0.47368421052631576,0.08333333333333333,0.36363636363636365,0.4444444444444444,,0.08333333333333333,0.36363636363636365,0.4,0.75,0.25,0.36363636363636365,0.36363636363636365,0.3,0.5,0.3,0.3333333333333333,0.2,0.5,0.325,0.38461538461538464,0.8333333333333334,0.36363636363636365,0.5374166666666668,0.5261899999999999,0.52601,0.1534090909090909,0.26704545454545453,5.237499999999999,24.330263157894734,0.3578125,43.0,13.0,84.0,21.0,8.0,29.0,3.0,4.0,8.0,66.0,1.0,4.0,13.0,9.0,8.0,20.0,3.0,21.0,,1.0,0.08823529411764706,0.52,0.028368794326241134,0.03731343283582089,0.06896551724137931,0.014705882352941176,0.32575757575757575,1.0,0.3333333333333333,0.325,0.14666666666666667,0.28378378378378377,16.0,4.0,2.0,2.0,,,5.0,9.0,2.0,4.0,1.0,5.0,5.0,5.0,,,,0.37209302325581395,0.37209302325581395,1.0,0.2,0.15384615384615385,1.0,,1.0,,,0.02,,,,0.09090909090909091,False,3.0,3.0,,,,,,0.75,1.0,1.0,1.0,1.0,,0.013157894736842105,,
2470,1610612756,Smush Parker,Smush Parker,2470,PHX,1323.0,22.0,-22.0,48.0,48.0,23.0,21.0,5.0,96.0,1.0,3.0,,,,2.0,1.0,2.0,,1.0,,1.0,,,,1.0,2.0,6.0,1.0,3.0,,7.0,58.0,,,,,,1.0,3.0,,2.0,,2.0,,4.0,,,1.0,,,1.0,1.0,,1.0,,1.0,2.0,3.0,1.0,,1.0,2.0,6.0,1.0,,,,,,2.0,23.0,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3888888888888889,,0.2,0.3888888888888889,,0.2,0.3333333333333333,,,28.30188679245283,,0.1,0.058823529411764705,,0.1111111111111111,0.06666666666666667,0.07692307692307693,,,0.16666666666666666,,0.14285714285714285,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.2222222222222222,0.5,0.5,,0.1111111111111111,,,,0.1111111111111111,,,,,,,0.4,,0.2,,0.6666666666666666,,0.5258166666666667,,0.55182,,0.2857142857142857,6.233333333333333,23.96666666666667,0.4791666666666667,2.0,1.0,3.0,3.0,1.0,4.0,,1.0,,9.0,,1.0,4.0,1.0,1.0,,,,,1.0,,0.6666666666666666,0.3333333333333333,,,,0.2222222222222222,,,0.2,,,1.0,,,,,,1.0,2.0,1.0,3.0,1.0,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,
