EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,Fg3aBlocked,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedCorner3,DefensiveGoaltends,ThreePtShootingFoulsDrawn,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,on,Clear Path Fouls,3pt And 1 Free Throw Trips
2563,1610612763,Dahntay Jones,Dahntay Jones,2563,MEM,15466.0,258,17,484,494,191,235,52,978,14.0,23,1.0,7.0,12,5.0,8.0,11.0,18,11.0,20.0,1.0,9.0,,1.0,,,,1.0,30.0,49,11.0,21.0,12,105,501,4.0,4.0,1.0,1.0,11.0,15.0,28,5.0,10.0,7.0,52,22.0,38.0,33.0,,2.0,,1.0,,4,10.0,,10.0,,,5.0,,5.0,20.0,4.0,6.0,15,21,4.0,25,4.0,3.0,1.0,6.0,,3.0,8.0,,3.0,2.0,2.0,14.0,5.0,11.0,29,3.0,16,,,8.0,,,,6.0,2.0,52,191,7.0,0.36666666666666664,0.3793103448275862,1.0,0.5238095238095238,1.0,0.5,0.5238095238095238,0.6122448979591837,1.0,0.5357142857142857,0.6642857142857143,1.1,0.5921052631578947,0.6730769230769231,1.1,0.6190476190476191,0.3,0.08163265306122448,0.13043478260869565,17.037037037037035,0.42857142857142855,0.09036144578313253,0.025806451612903226,0.1,0.09292035398230089,0.0196078431372549,0.030303030303030304,0.05128205128205128,0.057971014492753624,0.15,0.08771929824561403,0.1111111111111111,0.08333333333333333,0.3333333333333333,0.32857142857142857,0.6086956521739131,0.7,0.35714285714285715,0.11428571428571428,0.625,0.625,0.2571428571428571,0.6111111111111112,0.6470588235294118,0.45454545454545453,0.2857142857142857,0.55,0.55,1.0,0.014285714285714285,,,,0.2,0.2,,,,0.3157894736842105,0.5833333333333334,0.23684210526315788,0.02631578947368421,,0.6285714285714286,,0.5102685714285714,0.4541625,0.5067973684210527,0.10256410256410256,0.14035087719298245,0.10476190476190476,0.49523809523809526,8.616326530612245,23.200000000000003,0.39462809917355374,1.0,1.0,5.0,,,,,,2.0,1.0,2.0,6.0,5.0,,1.0,,,,,,,,,,,0.08333333333333333,0.2,1.0,,1.0,1.0,0.5555555555555556,,,,,,0.05555555555555555,,,True,,
2054,1610612763,Jake Tsakalidis,Jake Tsakalidis,2054,MEM,6863.0,114,28,210,216,97,113,23,426,5.0,12,2.0,2.0,4,6.0,8.0,1.0,7,,,,,,,,,,,12.0,27,,,3,27,200,2.0,5.0,,,4.0,7.0,11,,,1.0,15,22.0,2.0,,,2.0,,,,3,4.0,2.0,6.0,,2.0,2.0,,2.0,14.0,5.0,2.0,10,15,5.0,20,2.0,1.0,1.0,5.0,,2.0,3.0,1.0,3.0,,1.0,8.0,3.0,3.0,13,1.0,6,,,3.0,,,,7.0,6.0,15,97,3.0,0.9166666666666666,1.0,,,,,,0.4444444444444444,0.4,0.6363636363636364,0.4444444444444444,0.4,0.6363636363636364,0.45,0.4,0.625,,0.1111111111111111,0.25,15.767634854771783,0.625,0.12195121951219512,0.07462686567164178,0.08695652173913043,0.11428571428571428,0.05747126436781609,0.10344827586206896,,0.1,0.1,0.15625,,0.3333333333333333,0.8571428571428571,0.4444444444444444,0.4166666666666667,0.5555555555555556,0.8,0.2962962962962963,0.75,0.75,0.25925925925925924,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,,0.4,,,,,0.36363636363636365,0.5,,,,0.4444444444444444,,0.45651851851851855,0.5178666666666666,0.4535454545454545,0.1,0.1,0.14814814814814814,0.5555555555555556,7.177777777777778,,0.46190476190476193,1.0,,,,,,,3.0,1.0,1.0,,7.0,4.0,,3.0,,,,,0.5,,,0.08,,,0.08333333333333333,1.0,0.5,,,,,,,,,,,,,True,,
2415,1610612763,Ryan Humphrey,Ryan Humphrey,2415,MEM,5455.0,91,-14,160,161,40,47,27,321,10.0,20,11.0,3.0,3,1.0,6.0,2.0,4,,1.0,,1.0,,,,,,,13.0,30,,1.0,1,27,175,5.0,12.0,,,10.0,4.0,4,,1.0,,8,14.0,12.0,,,10.0,,,,3,3.0,2.0,5.0,1.0,1.0,3.0,,,12.0,12.0,1.0,6,7,15.0,22,2.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,,1.0,10.0,4.0,5.0,12,2.0,3,1.0,,2.0,,,,,,8,40,,0.5384615384615384,0.875,,,,,,0.43333333333333335,0.4166666666666667,1.0,0.41935483870967744,0.4166666666666667,0.8,0.421875,0.4166666666666667,0.8,0.03225806451612903,0.1,0.1,22.105263157894736,0.3,0.12244897959183673,0.21428571428571427,0.05555555555555555,0.1044776119402985,0.1875,0.22580645161290322,0.2727272727272727,0.14285714285714285,,0.19047619047619047,0.09090909090909091,,,0.6451612903225806,0.5,0.5555555555555556,0.5,0.1935483870967742,0.16666666666666666,0.2,0.12903225806451613,0.5,0.5,1.0,0.03225806451612903,,,,,,,,0.9166666666666666,,,,,0.6,1.0,0.2,,,0.6774193548387096,,0.5050661290322581,0.5168000000000001,0.54821,0.0625,0.06451612903225806,0.37037037037037035,0.2962962962962963,3.926666666666667,23.7,0.25,5.0,,,,,3.0,,,2.0,2.0,,,,,,,,0.16666666666666666,,,,0.125,0.14285714285714285,0.0625,0.25,0.13333333333333333,,0.45454545454545453,,,,,,1.0,,,2.0,,,,True,,
2766,1610612763,Antonio Burks,Antonio Burks,2766,MEM,6047.0,101,23,186,188,82,92,21,374,2.0,6,,1.0,3,1.0,5.0,4.0,8,,1.0,,,3.0,5.0,,,,1.0,7.0,19,3.0,6.0,11,34,183,,1.0,,,2.0,4.0,8,,1.0,9.0,17,2.0,12.0,6.0,3.0,,,5.0,3.0,4,5.0,6.0,11.0,3.0,3.0,2.0,,3.0,28.0,,2.0,5,7,,7,6.0,3.0,3.0,,,,2.0,,,,,2.0,1.0,1.0,14,2.0,12,,,2.0,4.0,,,1.0,1.0,17,82,5.0,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.5,,,0.5,0.3684210526315789,,0.5,0.46,,0.4444444444444444,0.5483870967741935,0.5,0.6071428571428571,0.24,0.21052631578947367,0.5,15.865384615384615,,0.0847457627118644,,0.09523809523809523,0.0875,,,,0.058823529411764705,0.06666666666666667,0.1111111111111111,0.13333333333333333,,1.0,0.24,0.3333333333333333,0.6666666666666666,0.5,0.2,0.2,0.25,0.32,0.5,0.5,,0.04,,,,0.2,0.6,0.6,0.6666666666666666,,,,,,0.3333333333333333,0.3333333333333333,,0.1111111111111111,,0.48,0.6,0.4631699999999999,0.3023,0.4397777777777778,0.07407407407407407,0.09523809523809523,0.058823529411764705,0.5,9.510526315789473,24.700000000000003,0.44086021505376344,,,,2.0,,,,,,,,1.0,,,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,True,,
2765,1610612763,Andre Emmett,Andre Emmett,2765,MEM,700.0,12,-8,21,21,13,14,3,42,1.0,2,,1.0,2,,1.0,1.0,1,,,,,,,,,,,2.0,4,,,2,6,27,1.0,1.0,,,2.0,2.0,4,,,1.0,5,2.0,2.0,,,,,,,2,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,1,,4,,,1.0,1.0,,,,,5,13,,0.5,0.5,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,0.5,0.5,25.0,,0.16666666666666666,,,0.125,,,,0.3333333333333333,,,,,,0.5,0.5,1.0,1.0,0.25,,,0.25,1.0,1.0,,,,,,,,,,,,,,,0.5,0.5,,,,0.5,,0.52135,0.4295,0.52135,0.2,0.2,0.3333333333333333,0.8333333333333334,6.15,,0.6190476190476191,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,85902.0,1432,84,2685,2690,661,800,338,5375,54.0,93,4.0,7.0,17,7.0,14.0,45.0,108,10.0,30.0,1.0,5.0,77.0,227.0,9.0,24.0,13.0,55.0,106.0,215,87.0,257.0,69,542,2819,3.0,10.0,10.0,25.0,41.0,16.0,41,13.0,60.0,34.0,105,38.0,174.0,198.0,63.0,,4.0,223.0,77.0,14,256.0,62.0,318.0,39.0,23.0,142.0,41.0,73.0,698.0,12.0,22.0,58,82,15.0,97,62.0,45.0,17.0,66.0,14.0,58.0,30.0,3.0,8.0,2.0,5.0,96.0,23.0,21.0,67,6.0,79,7.0,22.0,22.0,8.0,,,4.0,2.0,105,661,16.0,0.1792452830188679,0.1792452830188679,0.7586206896551724,0.33852140077821014,0.4,0.21666666666666667,0.3438735177865613,0.4930232558139535,0.3,0.3902439024390244,0.5010593220338984,0.5142857142857142,0.35148514851485146,0.5272177419354839,0.527027027027027,0.43043478260869567,0.5444915254237288,0.06511627906976744,0.13978494623655913,19.195849546044098,0.6875,0.056695992179863146,0.013377926421404682,0.08627450980392157,0.06259780907668232,0.010220125786163521,0.017543859649122806,0.0036101083032490976,0.05113636363636364,0.037037037037037035,0.07242990654205607,0.0855614973262032,0.08823529411764706,0.5,0.19703389830508475,0.5806451612903226,0.675,0.18518518518518517,0.029661016949152543,0.5,0.5,0.2288135593220339,0.4166666666666667,0.4205607476635514,0.2,0.0635593220338983,0.3333333333333333,0.3333333333333333,1.0,0.4809322033898305,0.3392070484581498,0.3392070484581498,0.7272727272727273,0.11428571428571428,0.02857142857142857,0.6857142857142857,0.375,0.8888888888888888,0.16831683168316833,0.4117647058823529,0.04950495049504951,0.5445544554455446,0.23636363636363636,0.7415254237288136,0.3452914798206278,0.5258413090128754,0.5139400000000001,0.5010249999999999,0.0471311475409836,0.09565217391304348,0.07564575645756458,0.1937269372693727,10.400465116279069,25.568871595330734,0.2461824953445065,,1.0,,5.0,,1.0,2.0,2.0,2.0,5.0,,4.0,3.0,,1.0,,,,,0.023809523809523808,0.025974025974025976,0.0026666666666666666,0.017985611510791366,0.003676470588235294,,0.00784313725490196,,,,1.0,1.0,,,,1.0,,,0.009259259259259259,0.003875968992248062,,False,,
1719,1610612763,Bonzi Wells,Bonzi Wells,1719,MEM,56199.0,937,-83,1735,1738,478,613,227,3473,96.0,154,28.0,22.0,35,14.0,51.0,39.0,115,16.0,45.0,3.0,12.0,6.0,15.0,1.0,3.0,2.0,5.0,149.0,320,22.0,60.0,86,450,1841,22.0,37.0,1.0,6.0,54.0,34.0,72,5.0,17.0,29.0,112,202.0,96.0,60.0,6.0,20.0,1.0,14.0,6.0,30,36.0,14.0,50.0,10.0,4.0,26.0,4.0,6.0,114.0,20.0,25.0,75,103,31.0,134,46.0,26.0,20.0,28.0,7.0,12.0,30.0,6.0,16.0,1.0,3.0,58.0,11.0,36.0,100,12.0,115,7.0,,47.0,12.0,,,13.0,9.0,112,478,12.0,0.6778523489932886,0.7266187050359713,0.9090909090909091,0.36666666666666664,0.16666666666666666,0.29411764705882354,0.3728813559322034,0.465625,0.5945945945945946,0.4722222222222222,0.4789473684210526,0.5465116279069767,0.46629213483146065,0.5196304849884527,0.574468085106383,0.5333333333333333,0.15789473684210525,0.09375,0.12987012987012986,24.451097804391217,0.4827586206896552,0.11829652996845426,0.033003300330033,0.1524390243902439,0.12531328320802004,0.038605230386052306,0.05150214592274678,0.029069767441860465,0.07929515418502203,0.08275862068965517,0.1717557251908397,0.15702479338842976,0.13953488372093023,0.6923076923076923,0.4052631578947368,0.6233766233766234,0.7164179104477612,0.6458333333333334,0.13421052631578947,0.27450980392156865,0.3111111111111111,0.3026315789473684,0.3391304347826087,0.35135135135135137,0.8461538461538461,0.11842105263157894,0.35555555555555557,0.36363636363636365,0.9375,0.039473684210526314,0.4,0.4,0.8333333333333334,0.6511627906976745,0.06976744186046512,0.06976744186046512,0.3333333333333333,1.0,0.39325842696629215,0.6285714285714286,0.1348314606741573,0.056179775280898875,0.4,0.5631578947368421,0.42857142857142855,0.49498957783641173,0.5310214285714286,0.48344715909090913,0.11401425178147269,0.13055555555555556,0.12,0.24888888888888888,8.053750000000003,23.959999999999994,0.2755043227665706,19.0,,3.0,7.0,1.0,11.0,,3.0,11.0,6.0,2.0,13.0,7.0,2.0,4.0,1.0,0.016666666666666666,0.11764705882352941,0.022222222222222223,0.06666666666666667,,0.05583756345177665,0.014925373134328358,0.046511627906976744,0.07352941176470588,0.06285714285714286,0.42857142857142855,0.6785714285714286,0.3684210526315789,,,0.25,,,1.0,,,0.034782608695652174,0.01639344262295082,,False,1.0,
1899,1610612763,James Posey,James Posey,1899,MEM,62134.0,1036,-32,1900,1917,572,674,229,3817,39.0,81,20.0,13.0,29,3.0,26.0,13.0,29,21.0,60.0,7.0,19.0,17.0,78.0,,7.0,3.0,17.0,55.0,136,38.0,138.0,75,299,1980,9.0,26.0,4.0,14.0,38.0,17.0,39,8.0,36.0,43.0,101,62.0,48.0,114.0,,10.0,2.0,76.0,17.0,15,42.0,30.0,72.0,19.0,11.0,23.0,3.0,16.0,174.0,19.0,30.0,84,129,36.0,165,28.0,15.0,13.0,22.0,6.0,15.0,24.0,1.0,7.0,1.0,5.0,46.0,9.0,32.0,100,9.0,86,2.0,10.0,18.0,21.0,2.0,2.0,17.0,10.0,101,572,21.0,0.5636363636363636,0.62,1.0,0.2753623188405797,0.2857142857142857,0.2222222222222222,0.27941176470588236,0.40441176470588236,0.34615384615384615,0.4358974358974359,0.40875912408759124,0.375,0.38666666666666666,0.4662379421221865,0.4318181818181818,0.5153061224489796,0.5036496350364964,0.11029411764705882,0.13580246913580246,16.50485436893204,0.4782608695652174,0.11948790896159317,0.030303030303030304,0.15873015873015872,0.12780269058295965,0.03720405862457723,0.03614457831325301,0.028409090909090908,0.10483870967741936,0.13836477987421383,0.12162162162162163,0.16923076923076924,0.13559322033898305,0.5882352941176471,0.2956204379562044,0.48148148148148145,0.5571428571428572,0.6410256410256411,0.0948905109489051,0.11538461538461539,0.13043478260869565,0.10583941605839416,0.4482758620689655,0.4642857142857143,0.46153846153846156,0.21897810218978103,0.35,0.3559322033898305,1.0,0.2846715328467153,0.21794871794871795,0.21794871794871795,1.0,0.5,0.175,0.175,,,0.38666666666666666,0.4482758620689655,0.25333333333333335,0.22666666666666666,0.17647058823529413,0.7992700729927007,0.2236842105263158,0.5291312499999999,0.5462741379310345,0.5299883561643836,0.06206896551724138,0.11842105263157894,0.12709030100334448,0.3377926421404682,5.484558823529412,24.615942028985504,0.30105263157894735,7.0,4.0,5.0,8.0,1.0,14.0,3.0,15.0,7.0,5.0,11.0,15.0,8.0,2.0,5.0,,0.007246376811594203,0.11538461538461539,0.016666666666666666,0.22388059701492538,0.04838709677419355,0.05384615384615385,0.024752475247524754,0.06779661016949153,0.024096385542168676,0.0440251572327044,,0.35,0.2857142857142857,0.5714285714285714,1.0,0.2631578947368421,,1.0,,,,0.034482758620689655,,,False,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,59191.0,987,-14,1832,1844,575,643,244,3676,119.0,196,54.0,38.0,60,27.0,94.0,21.0,76,,1.0,1.0,,,3.0,,,,3.0,167.0,366,,4.0,116,450,1922,36.0,74.0,,1.0,87.0,49.0,107,,3.0,48.0,146,222.0,112.0,,,44.0,2.0,1.0,,37,22.0,7.0,29.0,4.0,3.0,15.0,4.0,3.0,65.0,61.0,27.0,88,136,77.0,213,25.0,18.0,7.0,31.0,6.0,18.0,35.0,5.0,13.0,3.0,5.0,66.0,18.0,82.0,139,12.0,155,11.0,,68.0,15.0,3.0,2.0,74.0,41.0,146,575,14.0,0.6646706586826348,0.7655172413793103,,,,,,0.4562841530054645,0.4864864864864865,0.45794392523364486,0.45135135135135135,0.48,0.44545454545454544,0.5090497737556561,0.5117647058823529,0.5251798561151079,0.010810810810810811,0.10109289617486339,0.12755102040816327,24.09867172675522,0.4696969696969697,0.12553495007132667,0.09870550161812297,0.15517241379310345,0.13142857142857142,0.08948004836759371,0.12195121951219512,0.0963855421686747,0.1078838174273859,0.13872832369942195,0.13240418118466898,0.140625,0.1956521739130435,0.5540540540540541,0.5297297297297298,0.6071428571428571,0.695906432748538,0.6554621848739496,0.25405405405405407,0.2872340425531915,0.3176470588235294,0.20540540540540542,0.27631578947368424,0.2876712328767123,0.8571428571428571,0.002702702702702703,,,,0.008108108108108109,,,,0.72,0.013333333333333334,,,,0.5454545454545454,0.6333333333333333,,0.02727272727272727,,0.5405405405405406,,0.4854508152173914,0.5172062499999999,0.4869398148148148,0.1592505854800937,0.1607565011820331,0.19333333333333333,0.3244444444444444,5.6546448087431695,37.875,0.3138646288209607,31.0,,,15.0,,13.0,3.0,21.0,9.0,9.0,8.0,71.0,41.0,6.0,24.0,1.0,,0.09574468085106383,,0.3333333333333333,0.039473684210526314,0.06220095693779904,0.07281553398058252,0.05223880597014925,0.08,0.05555555555555555,0.5555555555555556,0.5740740740740741,0.16129032258064516,,,,1.0,,,,3.0,0.039473684210526314,,,False,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,96775.0,1613,131,2984,2991,750,963,373,5975,191.0,293,53.0,49.0,78,104.0,258.0,30.0,80,,2.0,,1.0,1.0,3.0,,,,1.0,325.0,631,1.0,5.0,265,918,3106,41.0,80.0,,,113.0,72.0,141,,2.0,112.0,256,370.0,280.0,3.0,,56.0,,3.0,1.0,66,72.0,51.0,123.0,36.0,15.0,54.0,6.0,12.0,297.0,88.0,48.0,176,260,118.0,378,30.0,22.0,8.0,81.0,10.0,42.0,50.0,9.0,39.0,1.0,11.0,131.0,34.0,71.0,129,10.0,343,32.0,,152.0,35.0,4.0,3.0,84.0,49.0,256,750,18.0,0.5692307692307692,0.622895622895623,1.0,0.2,,,0.2,0.5150554675118859,0.5125,0.5106382978723404,0.5133647798742138,0.5125,0.5034965034965035,0.5802781289506953,0.5824742268041238,0.5953488372093023,0.007861635220125786,0.1045958795562599,0.11945392491467577,26.788830715532285,0.6183206106870229,0.15004262574595056,0.08721506442021804,0.17843866171003717,0.1553398058252427,0.08223201174743025,0.09693877551020408,0.06578947368421052,0.1111111111111111,0.2,0.15714285714285714,0.17435897435897435,0.1891891891891892,0.5833333333333334,0.4606918238993711,0.6518771331058021,0.7403100775193798,0.6073298429319371,0.4056603773584906,0.40310077519379844,0.45614035087719296,0.12578616352201258,0.375,0.379746835443038,0.8,0.0031446540880503146,,,,0.0047169811320754715,0.3333333333333333,0.3333333333333333,1.0,0.6625,,,,,0.5454545454545454,0.6282051282051282,0.006993006993006993,0.006993006993006993,,0.46855345911949686,0.3333333333333333,0.47150227987421384,0.4985367647058824,0.48844370629370615,0.20238095238095238,0.20239680426098536,0.12309368191721133,0.2788671023965142,5.251505546751187,24.14,0.25134048257372654,33.0,,,31.0,,24.0,6.0,36.0,16.0,12.0,11.0,80.0,54.0,10.0,16.0,2.0,,0.11627906976744186,,0.34615384615384615,0.061224489795918366,0.0679886685552408,0.09584664536741214,0.0694980694980695,0.06382978723404255,0.06639004149377593,0.4326923076923077,0.6226415094339622,0.06060606060606061,,,,1.0,,1.0,1.0,4.0,0.0125,0.2,,False,,1.0
2203,1610612763,Shane Battier,Shane Battier,2203,MEM,101966.0,1699,187,3151,3145,836,942,409,6296,75.0,148,57.0,13.0,27,30.0,72.0,13.0,53,28.0,59.0,5.0,15.0,24.0,63.0,5.0,8.0,7.0,25.0,118.0,273,52.0,122.0,99,491,3171,34.0,77.0,8.0,13.0,108.0,28.0,63,12.0,40.0,48.0,140,130.0,106.0,153.0,3.0,36.0,,63.0,24.0,35,69.0,27.0,96.0,15.0,12.0,29.0,11.0,29.0,219.0,71.0,32.0,126,167,107.0,274,66.0,40.0,26.0,25.0,3.0,18.0,25.0,1.0,7.0,7.0,2.0,50.0,15.0,84.0,133,10.0,124,4.0,6.0,44.0,17.0,1.0,1.0,59.0,27.0,140,836,9.0,0.5508474576271186,0.65,0.9807692307692307,0.4262295081967213,0.6153846153846154,0.3,0.4262295081967213,0.43223443223443225,0.44155844155844154,0.4444444444444444,0.4962025316455696,0.5111111111111111,0.44660194174757284,0.5398230088495575,0.54,0.5303030303030303,0.30886075949367087,0.1282051282051282,0.19594594594594594,13.810178817056396,0.5,0.10294117647058823,0.06407942238267147,0.10126582278481013,0.1025974025974026,0.06848404255319149,0.07568807339449542,0.054313099041533544,0.09557109557109557,0.10256410256410256,0.10919540229885058,0.09292035398230089,0.12222222222222222,0.4576271186440678,0.37468354430379747,0.5067567567567568,0.6302521008403361,0.52,0.18227848101265823,0.4166666666666667,0.45454545454545453,0.1341772151898734,0.24528301886792453,0.24528301886792453,0.7692307692307693,0.14936708860759493,0.4745762711864407,0.4745762711864407,1.0,0.15949367088607594,0.38095238095238093,0.38095238095238093,0.9583333333333334,0.6333333333333333,0.05555555555555555,0.08888888888888889,0.625,0.8,0.2621359223300971,0.48148148148148145,0.14563106796116504,0.24271844660194175,0.28,0.6835443037974683,0.38095238095238093,0.5080403307888036,0.5212666666666667,0.4848019801980199,0.10114942528735632,0.14057507987220447,0.219959266802444,0.285132382892057,5.874725274725274,24.423770491803282,0.2653125991748651,28.0,3.0,5.0,16.0,,32.0,4.0,9.0,6.0,7.0,6.0,58.0,53.0,1.0,4.0,1.0,,0.08333333333333333,,0.09375,0.044444444444444446,0.08080808080808081,0.0584958217270195,0.10175438596491228,0.02702702702702703,0.032432432432432434,0.5333333333333333,0.49122807017543857,0.39285714285714285,0.6,1.0,0.3333333333333333,,1.0,,,,,,,False,,
2415,1610612763,Ryan Humphrey,Ryan Humphrey,2415,MEM,13579.0,226,-14,413,420,182,203,75,833,17.0,39,19.0,8.0,14,4.0,14.0,8.0,18,,,,,,1.0,,1.0,,,29.0,71,,1.0,17,75,420,11.0,24.0,,1.0,30.0,14.0,29,,,8.0,36,34.0,24.0,,,16.0,,1.0,,10,1.0,,1.0,,,1.0,,,2.0,31.0,7.0,20,30,35.0,65,8.0,4.0,4.0,5.0,1.0,3.0,8.0,2.0,2.0,,3.0,13.0,4.0,11.0,23,,34,2.0,,18.0,,,,1.0,1.0,36,182,8.0,0.5862068965517241,0.8095238095238095,,,,,,0.4084507042253521,0.4583333333333333,0.4827586206896552,0.4027777777777778,0.44,0.4827586206896552,0.42613636363636365,0.4838709677419355,0.5,0.013888888888888888,0.14084507042253522,0.15384615384615385,20.07952286282306,0.38461538461538464,0.15503875968992248,0.17222222222222222,0.13725490196078433,0.15,0.1590909090909091,0.23376623376623376,0.08571428571428572,0.16216216216216217,0.14285714285714285,0.16,0.13793103448275862,0.13636363636363635,1.0,0.5416666666666666,0.4358974358974359,0.5151515151515151,0.5294117647058824,0.19444444444444445,0.2857142857142857,0.4,0.25,0.4444444444444444,0.4444444444444444,0.875,,,,,0.013888888888888888,,,,0.76,,0.04,,,0.4827586206896552,0.5714285714285714,,,,0.5555555555555556,,0.47961111111111115,0.5336272727272727,0.4763275862068965,0.20454545454545456,0.20689655172413793,0.4,0.48,6.152112676056339,25.8,0.4406779661016949,8.0,,,8.0,,4.0,,3.0,2.0,1.0,4.0,1.0,1.0,,,1.0,,0.2857142857142857,,0.3333333333333333,,0.1,0.14705882352941177,0.125,0.0625,0.06666666666666667,0.25,0.42105263157894735,0.125,,,,,1.0,,,2.0,,,,False,,
