EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceFtPoints,ShortMidRangeAssists,Loose Ball Fouls,TwoPtShootingFoulsDrawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PtsPutbacks,LongMidRangeAssists,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,OffAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3FGA,SecondChanceFG3A,DefThreePtRebounds,LostBallSteals,DefThreePtReboundPct,DefArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Corner3Assists,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Technical Free Throw Trips,DefensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,128720.0,2145,673.0,3971,3972,1082.0,824.0,516,7943,189.0,318.0,45.0,60.0,106.0,129.0,21.0,67.0,37.0,93.0,28.0,60.0,162.0,19.0,41.0,267.0,514.0,97.0,255.0,352.0,1177.0,3814,42.0,78.0,155.0,75.0,149.0,33.0,69.0,160.0,409.0,230.0,304.0,264.0,27.0,160.0,60.0,46.0,219.0,61.0,280.0,24.0,127.0,621.0,21.0,48.0,4.0,191.0,8.0,246.0,73.0,319.0,10.0,117.0,72.0,91.0,64.0,74.0,7.0,27.0,9.0,165.0,14.0,45.0,57.0,184.0,21.0,439.0,60.0,25.0,15.0,7.0,26.0,14.0,409.0,1082.0,16.0,0.4307116104868914,0.45098039215686275,0.9072164948453608,0.3803921568627451,0.4782608695652174,0.383399209486166,0.519455252918288,0.5384615384615384,0.5033557046979866,0.5364109232769831,0.6029411764705882,0.5711009174311926,0.604602510460251,0.6416666666666667,0.6601307189542484,0.33159947984395316,0.08949416342412451,0.1069182389937107,0.014925373134328358,24.43814095570587,0.5515151515151515,0.08247422680412371,0.024691358024691357,0.11355529131985731,0.035687732342007436,0.04751131221719457,0.12130479102956167,0.03861219921656407,0.029017857142857144,0.036613272311212815,0.046610169491525424,0.04854368932038835,0.0900562851782364,0.10583941605839416,0.14143094841930118,0.029154518950437316,0.5384615384615384,0.4135240572171652,0.5943396226415094,0.6654929577464789,0.43386243386243384,0.16775032509752927,0.08712613784135241,0.31343283582089554,0.3181818181818182,0.47619047619047616,0.12093628088426528,0.3978494623655914,0.4065934065934066,0.9459459459459459,0.2106631989596879,0.37037037037037035,0.375,0.8833333333333333,0.4411764705882353,0.48623853211009177,0.5660377358490566,0.12844036697247707,0.18807339449541285,0.4634146341463415,0.7451235370611183,0.375,0.5201262402088772,0.5120948717948719,0.5041368055555555,0.13169073916737467,0.34749362786745963,4.982684824902721,24.607843137254903,0.27247544699068244,57.0,32.0,37.0,18.0,158.0,0.4418604651162791,0.4830508474576271,0.18191964285714285,0.24726134585289514,24.0,24.0,55.0,33.0,0.08527131782945736,0.041304347826086954,0.40350877192982454,0.5333333333333333,14.0,24.0,47.0,45.0,0.16785714285714284,0.18627450980392157,0.13725490196078433,6.0,10.0,13.0,37.0,30.0,0.5416666666666666,0.11842105263157894,0.09803921568627451,0.6,0.8333333333333334,2.0,27.0,,1.0,0.375,14.0,0.5,False,7.0,,3.0,0.5,0.5714285714285714,4.0,1.0,,1.0,0.01568627450980392,0.021505376344086023,1.0,,3.0,5.0,0.012345679012345678,0.019455252918287938,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,162333.0,2706,532.0,5033,5006,1681.0,1357.0,652,10039,298.0,462.0,49.0,90.0,143.0,220.0,104.0,263.0,16.0,50.0,18.0,27.0,104.0,10.0,45.0,489.0,945.0,43.0,154.0,210.0,1317.0,4904,56.0,90.0,129.0,138.0,279.0,13.0,63.0,106.0,421.0,312.0,666.0,117.0,12.0,102.0,27.0,72.0,336.0,149.0,485.0,68.0,146.0,1119.0,17.0,25.0,5.0,208.0,1.0,249.0,47.0,296.0,8.0,97.0,62.0,119.0,69.0,94.0,16.0,50.0,15.0,213.0,19.0,75.0,55.0,167.0,21.0,323.0,57.0,4.0,1.0,2.0,4.0,3.0,421.0,1681.0,22.0,0.31901840490797545,0.3236514522821577,0.9069767441860465,0.2792207792207792,0.20634920634920634,0.28289473684210525,0.5174603174603175,0.6222222222222222,0.4946236559139785,0.5036396724294814,0.5673076923076923,0.4605263157894737,0.5289156626506024,0.5758928571428571,0.49413145539906106,0.14012738853503184,0.0761904761904762,0.09740259740259741,0.0038022813688212928,25.133597655576626,0.5586854460093896,0.007194244604316547,0.025510204081632654,0.09937888198757763,0.014005602240896359,0.030249110320284697,0.10151453131395825,0.017895185342991053,0.014285714285714285,0.020066889632107024,0.009966777408637873,0.05363984674329502,0.06676783004552352,0.09957924263674614,0.1289875173370319,0.016597510373443983,0.75,0.42038216560509556,0.645021645021645,0.7146282973621103,0.2953020134228188,0.20018198362147407,0.23930846223839855,0.39543726235741444,0.3969465648854962,0.47115384615384615,0.04549590536851683,0.32,0.32,1.0,0.09463148316651501,0.25961538461538464,0.25961538461538464,0.8518518518518519,0.47115384615384615,0.41812865497076024,0.6293706293706294,0.05263157894736842,0.13157894736842105,0.2222222222222222,0.5605095541401274,0.2647058823529412,0.5012853424657534,0.48704407894736856,0.487184023668639,0.0979498861047836,0.319665907365224,7.524656084656086,25.106493506493504,0.33399562884959266,87.0,11.0,65.0,6.0,120.0,0.39545454545454545,0.4484536082474227,0.10101010101010101,0.11605415860735009,34.0,14.0,125.0,31.0,0.11818181818181818,0.00718132854578097,0.21839080459770116,0.6938775510204082,10.0,14.0,40.0,35.0,0.11428571428571428,0.12692307692307692,0.09615384615384616,1.0,4.0,2.0,81.0,22.0,0.14285714285714285,0.07777777777777778,0.038461538461538464,0.25,1.0,2.0,,,1.0,0.14705882352941177,3.0,0.16666666666666666,False,1.0,,1.0,0.1,1.0,,,,,,,,,,,,,
2484,1610612759,Devin Brown,Devin Brown,2484,SAS,66152.0,1103,52.0,2087,2082,795.0,650.0,279,4169,65.0,111.0,11.0,23.0,44.0,44.0,35.0,104.0,20.0,53.0,22.0,18.0,50.0,5.0,15.0,117.0,259.0,38.0,103.0,94.0,442.0,2116,10.0,31.0,30.0,34.0,99.0,15.0,37.0,48.0,161.0,168.0,66.0,105.0,9.0,49.0,18.0,29.0,60.0,18.0,78.0,10.0,27.0,174.0,8.0,20.0,4.0,88.0,10.0,119.0,32.0,151.0,3.0,34.0,26.0,28.0,15.0,20.0,2.0,13.0,2.0,48.0,2.0,19.0,42.0,76.0,6.0,120.0,18.0,12.0,7.0,4.0,12.0,6.0,161.0,795.0,14.0,0.717948717948718,0.75,0.9210526315789473,0.36893203883495146,0.40540540540540543,0.37254901960784315,0.4517374517374517,0.3225806451612903,0.3434343434343434,0.48066298342541436,0.27380952380952384,0.41544117647058826,0.5292682926829269,0.32222222222222224,0.49074074074074076,0.2845303867403315,0.11196911196911197,0.1891891891891892,,19.012038190120382,0.5833333333333334,0.14925373134328357,0.038834951456310676,0.10771113831089352,0.026281208935611037,0.037383177570093455,0.11354166666666667,0.028717948717948718,0.029661016949152543,0.031914893617021274,0.02654867256637168,0.04950495049504951,0.05725190839694656,0.10384615384615385,0.15593220338983052,0.017857142857142856,0.5,0.30662983425414364,0.5855855855855856,0.7222222222222222,0.676923076923077,0.12154696132596685,0.287292817679558,0.33653846153846156,0.33653846153846156,0.8285714285714286,0.1464088397790055,0.37735849056603776,0.37735849056603776,0.95,0.13812154696132597,0.36,0.36,0.8888888888888888,0.2619047619047619,0.3235294117647059,0.5227272727272727,0.16176470588235295,0.11029411764705882,0.3333333333333333,0.5911602209944752,0.3673469387755102,0.503384583333333,0.4640590909090909,0.4953800000000001,0.06787330316742081,0.36425339366515835,9.206563706563704,24.48640776699029,0.38092956396741734,17.0,7.0,13.0,5.0,42.0,0.38636363636363635,0.4722222222222222,0.10714285714285714,0.1453287197231834,5.0,10.0,20.0,12.0,0.18181818181818182,0.01646090534979424,0.6470588235294118,0.45454545454545453,6.0,11.0,21.0,8.0,0.14685314685314685,0.14953271028037382,0.14285714285714285,1.0,5.0,1.0,8.0,9.0,0.09090909090909091,0.1388888888888889,0.11904761904761904,0.2,1.0,1.0,12.0,,,,10.0,0.45454545454545453,False,,,1.0,,,,,,,,,,,,,,,
699,1610612759,Brent Barry,Brent Barry,699,SAS,96381.0,1606,259.0,3032,3006,1085.0,1017.0,394,6038,58.0,81.0,7.0,19.0,24.0,37.0,16.0,46.0,18.0,67.0,27.0,75.0,189.0,23.0,57.0,87.0,164.0,93.0,256.0,99.0,552.0,2986,8.0,20.0,44.0,26.0,44.0,29.0,84.0,57.0,196.0,116.0,58.0,264.0,15.0,187.0,75.0,13.0,130.0,40.0,170.0,22.0,66.0,380.0,7.0,18.0,1.0,109.0,9.0,148.0,26.0,174.0,6.0,36.0,33.0,36.0,30.0,23.0,3.0,6.0,2.0,59.0,5.0,20.0,59.0,109.0,7.0,120.0,21.0,17.0,8.0,6.0,17.0,12.0,196.0,1085.0,12.0,0.6666666666666666,0.6904761904761905,0.946236559139785,0.36328125,0.34523809523809523,0.3661417322834646,0.5304878048780488,0.4,0.5909090909090909,0.5392857142857143,0.44047619047619047,0.54296875,0.5797413793103449,0.4673913043478261,0.6114649681528662,0.6095238095238096,0.07926829268292683,0.08641975308641975,,14.947127750785938,0.6101694915254238,0.09183673469387756,0.008403361344537815,0.08919803600654665,0.01775147928994083,0.01818181818181818,0.0972027972027972,0.017869907076483203,0.0055248618784530384,0.022792022792022793,0.013043478260869565,0.025806451612903226,0.08010335917312661,0.09203980099502487,0.09468822170900693,0.027649769585253458,0.7058823529411765,0.19285714285714287,0.7160493827160493,0.7837837837837838,0.6551724137931034,0.0880952380952381,0.10952380952380952,0.34782608695652173,0.34782608695652173,0.875,0.1595238095238095,0.26865671641791045,0.2727272727272727,1.0,0.45,0.3968253968253968,0.39893617021276595,0.9333333333333333,0.16666666666666666,0.1875,0.7916666666666666,0.2109375,0.4453125,0.40350877192982454,0.8023809523809524,0.40106951871657753,0.5318605263157895,0.4978161290322581,0.5363889763779526,0.07971014492753623,0.35507246376811596,7.60548780487805,24.957031249999996,0.35784960422163586,13.0,7.0,21.0,4.0,36.0,0.35135135135135137,0.41935483870967744,0.08126410835214447,0.1925133689839572,3.0,6.0,43.0,13.0,0.16216216216216217,0.026578073089700997,0.46153846153846156,0.42857142857142855,18.0,22.0,30.0,3.0,0.14423076923076922,0.1437908496732026,0.42857142857142855,,4.0,7.0,18.0,9.0,0.3181818181818182,0.14545454545454545,0.09523809523809523,,,2.0,19.0,,,,6.0,0.2222222222222222,False,7.0,,3.0,0.3888888888888889,1.0,2.0,,,,0.0078125,0.014925373134328358,,1.0,,,0.005291005291005291,,1.0
299,1610612759,Glenn Robinson,Glenn Robinson,299,SAS,6458.0,108,-6.0,203,201,76.0,70.0,32,404,1.0,3.0,1.0,1.0,3.0,22.0,11.0,28.0,,1.0,1.0,1.0,2.0,,,22.0,53.0,1.0,3.0,17.0,64.0,212,3.0,6.0,10.0,6.0,18.0,,1.0,11.0,23.0,26.0,18.0,3.0,,2.0,1.0,5.0,2.0,4.0,6.0,2.0,2.0,16.0,1.0,2.0,,7.0,,11.0,3.0,14.0,1.0,3.0,2.0,1.0,,,,1.0,,1.0,,1.0,9.0,15.0,,19.0,2.0,2.0,1.0,1.0,2.0,,23.0,76.0,2.0,0.5909090909090909,0.6190476190476191,1.0,0.3333333333333333,,0.3333333333333333,0.41509433962264153,0.5,0.3333333333333333,0.41964285714285715,0.5,0.3157894736842105,0.49230769230769234,0.625,0.46,0.05357142857142857,0.09433962264150944,0.3333333333333333,0.07142857142857142,27.615062761506273,1.0,,,0.07865168539325842,0.023255813953488372,0.05555555555555555,0.10576923076923077,0.028846153846153848,0.037037037037037035,0.02564102564102564,0.1,,0.12903225806451613,0.030303030303030304,0.08,0.03571428571428571,,0.05357142857142857,0.3333333333333333,0.5,1.0,0.39285714285714285,0.5,0.39285714285714285,0.4230769230769231,0.8181818181818182,0.017857142857142856,,,,0.03571428571428571,0.5,0.5,1.0,0.16666666666666666,0.15789473684210525,0.3333333333333333,0.05263157894736842,,,0.10714285714285714,0.5,0.40763125,0.4165,0.4098921052631579,0.15625,0.359375,13.141509433962266,24.333333333333332,0.37438423645320196,10.0,4.0,,,6.0,0.45454545454545453,0.5,0.1111111111111111,0.1016949152542373,,2.0,,,0.09090909090909091,,0.3,,,,4.0,1.0,0.26666666666666666,0.3,,,,,2.0,,,0.2,,,,,,,,,,,False,,,,,,,,,,,,,,,1.0,,0.25,
1725,1610612759,Rasho Nesterovic,Rasho Nesterovic,1725,SAS,104698.0,1745,425.0,3203,3211,768.0,655.0,431,6414,96.0,152.0,67.0,17.0,26.0,159.0,31.0,109.0,,,,,,,,194.0,420.0,,,14.0,402.0,3076,40.0,93.0,84.0,29.0,74.0,,,8.0,66.0,272.0,116.0,,,,,20.0,56.0,15.0,71.0,10.0,40.0,157.0,36.0,133.0,13.0,237.0,15.0,272.0,182.0,454.0,13.0,29.0,23.0,29.0,14.0,43.0,3.0,15.0,4.0,72.0,7.0,16.0,134.0,202.0,10.0,30.0,4.0,117.0,83.0,33.0,117.0,70.0,66.0,768.0,11.0,0.7010309278350515,0.84472049689441,,,,,0.46190476190476193,0.43010752688172044,0.3918918918918919,0.46190476190476193,0.43010752688172044,0.3918918918918919,0.4652777777777778,0.4375,0.4125,,0.047619047619047616,0.05263157894736842,0.027522935779816515,13.595899649312113,0.4027777777777778,0.18518518518518517,0.104,0.1651567944250871,0.11535125758889853,0.10975609756097561,0.15825123152709358,0.11411208642808914,0.10669975186104218,0.09523809523809523,0.16666666666666666,0.05,0.167816091954023,0.18089430894308944,0.14763779527559054,0.06310679611650485,0.5982905982905983,0.3619047619047619,0.631578947368421,0.6666666666666666,0.6666666666666666,0.37857142857142856,0.25952380952380955,0.28440366972477066,0.29245283018867924,0.9032258064516129,,,,,,,,,0.7204301075268817,0.35135135135135137,0.6538461538461539,,,,0.3619047619047619,,0.44998523809523794,0.5096788235294119,0.441072972972973,0.208955223880597,0.16417910447761194,7.878809523809526,,0.23977521073993133,67.0,4.0,5.0,24.0,14.0,0.42138364779874216,0.44666666666666666,0.03271028037383177,0.03271028037383177,30.0,66.0,11.0,6.0,0.05660377358490566,0.14814814814814814,0.6567164179104478,0.44776119402985076,,,20.0,6.0,0.10582010582010581,0.10294117647058823,,,,,5.0,13.0,,0.11320754716981132,,,,,,1.0,10.0,0.06666666666666667,,,False,,,1.0,,,,,,,,,1.0,6.0,,,,,
1737,1610612759,Nazr Mohammed,Nazr Mohammed,1737,SAS,21086.0,351,-9.0,650,657,219.0,253.0,113,1307,32.0,67.0,39.0,13.0,26.0,34.0,3.0,6.0,,,,,,,,39.0,107.0,,,28.0,106.0,690,22.0,42.0,55.0,15.0,37.0,,,10.0,40.0,36.0,42.0,,,,,18.0,7.0,,7.0,,7.0,14.0,10.0,51.0,3.0,44.0,5.0,60.0,64.0,124.0,6.0,5.0,3.0,9.0,4.0,15.0,1.0,5.0,5.0,24.0,5.0,10.0,28.0,49.0,6.0,46.0,2.0,28.0,19.0,9.0,29.0,19.0,40.0,219.0,3.0,0.46153846153846156,0.8571428571428571,,,,,0.3644859813084112,0.5238095238095238,0.40540540540540543,0.3644859813084112,0.5238095238095238,0.40540540540540543,0.4140625,0.5392156862745098,0.425531914893617,,0.16822429906542055,0.22388059701492538,,19.264892268694553,0.375,0.2,0.13043478260869565,0.15547703180212014,0.18411552346570398,0.12048192771084337,0.16516516516516516,0.16944444444444445,0.13861386138613863,0.2111111111111111,0.14285714285714285,0.08823529411764706,0.14285714285714285,0.18181818181818182,0.14432989690721648,0.125,0.6551724137931034,0.6261682242990654,0.47761194029850745,0.6153846153846154,0.375,0.3177570093457944,0.056074766355140186,0.5,0.5,1.0,,,,,,,,,0.9285714285714286,0.7027027027027027,0.5,,,,0.6261682242990654,,0.49181775700934577,0.5592194444444445,0.5100324324324322,0.5188679245283019,0.37735849056603776,3.997196261682242,,0.33692307692307694,4.0,11.0,,4.0,23.0,0.11764705882352941,0.12903225806451613,0.18253968253968253,0.18253968253968253,21.0,36.0,,4.0,0.08823529411764706,0.20930232558139536,0.75,0.5384615384615384,,,11.0,2.0,0.22,0.23529411764705882,,,,,,1.0,,0.1875,,,,,,,2.0,0.09523809523809523,,,False,,,,,,,1.0,,1.0,,,,1.0,,,,,
1752,1610612759,Sean Marks,Sean Marks,1752,SAS,10793.0,180,9.0,341,349,148.0,149.0,58,690,10.0,22.0,10.0,6.0,7.0,8.0,9.0,35.0,,,,,1.0,,1.0,21.0,65.0,,1.0,17.0,59.0,341,6.0,11.0,16.0,9.0,23.0,,1.0,7.0,25.0,30.0,12.0,,,1.0,,5.0,3.0,2.0,5.0,2.0,,12.0,5.0,8.0,2.0,17.0,3.0,26.0,15.0,41.0,,3.0,3.0,5.0,2.0,7.0,1.0,3.0,,12.0,2.0,10.0,11.0,24.0,3.0,21.0,,10.0,5.0,4.0,10.0,6.0,25.0,148.0,6.0,0.7142857142857143,0.7894736842105263,,,,,0.3230769230769231,0.5454545454545454,0.391304347826087,0.3181818181818182,0.5454545454545454,0.375,0.3881578947368421,0.5714285714285714,0.44642857142857145,0.015151515151515152,0.07692307692307693,0.22727272727272727,,21.41119221411192,0.4166666666666667,0.21428571428571427,0.1,0.11038961038961038,0.058394160583941604,0.11904761904761904,0.12777777777777777,0.07262569832402235,0.05128205128205128,0.03333333333333333,0.06666666666666667,0.25,0.1276595744680851,0.08,0.12280701754385964,,0.6,0.3333333333333333,0.45454545454545453,0.5882352941176471,0.6,0.12121212121212122,0.5303030303030303,0.2571428571428571,0.2571428571428571,1.0,,,,,0.015151515151515152,,,,0.9090909090909091,0.2916666666666667,0.8571428571428571,,0.041666666666666664,,0.3484848484848485,,0.451264393939394,0.5726444444444445,0.44846041666666664,0.2711864406779661,0.423728813559322,11.223076923076919,24.5,0.4340175953079179,2.0,4.0,2.0,2.0,11.0,0.25,0.25,0.14473684210526316,0.14666666666666667,6.0,4.0,1.0,1.0,,0.10526315789473684,,0.6,,,6.0,,0.23076923076923078,0.2222222222222222,,,,,,,,0.25,,,,,,1.0,1.0,0.3333333333333333,,,False,,,1.0,,,,,,,,,,1.0,,,,,
763,1610612759,Tony Massenburg,Tony Massenburg,763,SAS,33140.0,552,4.0,1020,1013,276.0,319.0,120,2033,25.0,45.0,18.0,4.0,10.0,59.0,11.0,34.0,,,,,,,,55.0,138.0,,,33.0,143.0,1048,9.0,26.0,31.0,10.0,36.0,,,10.0,30.0,74.0,36.0,,,,,15.0,8.0,3.0,11.0,1.0,5.0,25.0,15.0,26.0,2.0,65.0,8.0,82.0,43.0,125.0,1.0,14.0,8.0,15.0,7.0,18.0,2.0,8.0,3.0,33.0,4.0,7.0,59.0,95.0,4.0,44.0,3.0,13.0,8.0,4.0,13.0,7.0,30.0,276.0,7.0,0.6727272727272727,0.7708333333333334,,,,,0.39855072463768115,0.34615384615384615,0.2777777777777778,0.39855072463768115,0.34615384615384615,0.2777777777777778,0.4525316455696203,0.45588235294117646,0.3488372093023256,,0.10869565217391304,0.2222222222222222,,16.437177280550774,0.45454545454545453,0.25,0.05128205128205128,0.15892420537897312,0.06933333333333333,0.1388888888888889,0.15778251599147122,0.08488612836438923,0.050359712230215826,0.08571428571428572,0.0847457627118644,0.20408163265306123,0.15,0.145985401459854,0.17763157894736842,0.014925373134328358,0.5384615384615384,0.32608695652173914,0.5555555555555556,0.7142857142857143,0.64,0.427536231884058,0.2463768115942029,0.3235294117647059,0.3235294117647059,1.0,,,,,,,,,0.6923076923076923,0.2777777777777778,0.4,,,,0.32608695652173914,,0.4336021739130436,0.5015052631578947,0.41933888888888904,0.21678321678321677,0.2097902097902098,8.333333333333332,,0.27058823529411763,19.0,13.0,2.0,10.0,21.0,0.3220338983050847,0.35185185185185186,0.13548387096774195,0.13548387096774195,7.0,14.0,1.0,4.0,0.0847457627118644,0.07291666666666667,0.5263157894736842,0.3888888888888889,,,9.0,6.0,0.15,0.14285714285714285,,,,,2.0,3.0,,0.18181818181818182,,,,,,1.0,5.0,,,,False,,,1.0,,,,,,,,,,1.0,,,,,
990,1610612759,Malik Rose,Malik Rose,990,SAS,48233.0,804,36.0,1514,1505,552.0,443.0,215,3019,56.0,92.0,34.0,17.0,36.0,46.0,45.0,105.0,,,,,4.0,,4.0,118.0,243.0,,4.0,66.0,302.0,1519,32.0,55.0,81.0,44.0,104.0,,4.0,30.0,118.0,160.0,76.0,,,2.0,,24.0,33.0,5.0,38.0,2.0,21.0,81.0,22.0,63.0,6.0,89.0,16.0,121.0,91.0,212.0,7.0,26.0,17.0,23.0,13.0,30.0,2.0,10.0,7.0,53.0,9.0,9.0,44.0,120.0,11.0,95.0,14.0,9.0,7.0,2.0,9.0,6.0,118.0,552.0,22.0,0.6779661016949152,0.8080808080808081,,,,,0.48559670781893005,0.5818181818181818,0.4230769230769231,0.4777327935222672,0.5818181818181818,0.4074074074074074,0.5171232876712328,0.6044776119402985,0.45038167938931295,0.016194331983805668,0.09876543209876543,0.15217391304347827,0.01904761904761905,19.513574660633484,0.4339622641509434,0.32653061224489793,0.1,0.1480865224625624,0.1206896551724138,0.12154696132596685,0.14914772727272727,0.12091038406827881,0.1,0.1044776119402985,0.1134020618556701,0.13095238095238096,0.1388888888888889,0.13989637305699482,0.16228070175438597,0.07142857142857142,0.6666666666666666,0.3724696356275304,0.6086956521739131,0.717948717948718,0.48214285714285715,0.1862348178137652,0.4251012145748988,0.42857142857142855,0.4368932038834951,0.9555555555555556,,,,,0.016194331983805668,,,,0.6181818181818182,0.3333333333333333,0.4722222222222222,,0.037037037037037035,,0.38866396761133604,,0.4473679591836735,0.4895466666666666,0.4376372641509434,0.2682119205298013,0.39072847682119205,9.541152263374485,44.5,0.36459709379128136,17.0,17.0,6.0,22.0,36.0,0.3695652173913043,0.4473684210526316,0.12949640287769784,0.13138686131386862,21.0,38.0,6.0,5.0,0.17391304347826086,0.16149068322981366,0.5882352941176471,0.6176470588235294,,,16.0,9.0,0.1553398058252427,0.1375,,,,,3.0,6.0,,0.21739130434782608,,,,2.0,,1.0,3.0,0.14285714285714285,,,False,,,,,,1.0,,,,0.25,,,3.0,,,0.25,,
2669,1610612759,Linton Johnson,Linton Johnson,2669,SAS,846.0,14,5.0,28,29,9.0,8.0,1,57,,,,,,1.0,,,,1.0,,,,,,,1.0,,1.0,,,27,,,,,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,3.0,,3.0,,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,0.5,1.0,,,9.375,1.0,,,0.23076923076923078,,,0.1875,,,,,,,0.4,0.25,,,,,,,0.5,,,,,0.5,,,,,,,,,,,,,,0.5,,0.464975,0.59385,,,,5.0,23.7,0.32142857142857145,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,False,,,,,,,,,,,,,,,,,,
