EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyCorner3FGM,Fg3aBlocked,FTDefRebounds,Clear Path Fouls,Loose Ball Fouls,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,BlockedCorner3,DefensiveGoaltends,3SecondViolations,OffensiveGoaltends,Arc3PctBlocked,3pt And 1 Free Throw Trips,on
2415,1610612763,Ryan Humphrey,Ryan Humphrey,2415,MEM,5865.0,98,-35,174,174,58,86,27,348,4.0,13,7.0,3.0,3.0,1.0,6.0,7.0,12,,,,,,,1.0,,1.0,,,12,31,,1.0,5,29,201,4.0,10.0,,1.0,3.0,11.0,5,7,,,1.0,11,18.0,6.0,,,4.0,,1.0,,5.0,1.0,1.0,2.0,,1.0,1.0,,,5.0,1.0,9.0,,5.0,7,12,10.0,22,,3.0,2.0,1.0,1.0,,,5.0,,1.0,,3.0,6.0,1.0,2.0,5.0,11,,9,1.0,,5.0,,,1.0,,,1.0,1.0,1.0,11,58,4.0,0.75,0.9,,,,,,0.3870967741935484,0.4,0.7142857142857143,0.375,0.36363636363636365,0.7142857142857143,0.4027777777777778,0.4230769230769231,0.7857142857142857,0.03125,0.16129032258064516,0.15384615384615385,,20.28985507246377,0.16666666666666666,,0.1590909090909091,0.1232876712328767,0.23809523809523808,0.05,0.18461538461538463,0.10752688172043011,0.1724137931034483,0.13333333333333333,0.06896551724137931,0.06666666666666667,0.25,0.13333333333333333,0.11764705882352941,0.26666666666666666,0.16666666666666666,,1.0,0.40625,0.3076923076923077,0.36363636363636365,0.75,0.1875,0.16666666666666666,0.3333333333333333,0.375,0.5833333333333334,0.5833333333333334,0.8571428571428571,,,,,0.03125,,,,0.6363636363636364,,,,0.09090909090909091,,,0.42857142857142855,1.0,,,,0.4375,,0.454903125,0.4989,0.47374285714285713,0.1388888888888889,0.14285714285714285,,0.3793103448275862,0.3793103448275862,8.235483870967743,25.8,0.3333333333333333,2.0,,,,,,,,,,0.5,,,,,0.2857142857142857,0.5,,,,2.0,,,,True
2563,1610612763,Dahntay Jones,Dahntay Jones,2563,MEM,15827.0,264,-31,483,487,130,166,57,970,11.0,26,2.0,7.0,12.0,1.0,6.0,10.0,20,11.0,23.0,1.0,1.0,6.0,,1.0,,,,1.0,22,52,11.0,24.0,20,97,513,2.0,5.0,1.0,1.0,1.0,8.0,9,18,3.0,7.0,7.0,34,28.0,16.0,33.0,,,,1.0,,5.0,3.0,2.0,5.0,2.0,,3.0,,,12.0,2.0,1.0,,3.0,17,20,3.0,23,1.0,6.0,1.0,5.0,4.0,1.0,3.0,5.0,,1.0,,2.0,9.0,,1.0,15.0,28,2.0,30,2.0,,12.0,2.0,2.0,3.0,,,3.0,3.0,,34,130,3.0,0.6363636363636364,0.6363636363636364,1.0,0.4583333333333333,1.0,0.42857142857142855,0.4583333333333333,0.4230769230769231,0.4,0.5,0.506578947368421,0.5833333333333334,0.54,0.5449438202247191,0.5714285714285714,0.5666666666666667,0.3157894736842105,0.09615384615384616,0.15384615384615385,,17.78584392014519,0.4444444444444444,,0.10119047619047619,0.0056179775280898875,0.0625,0.03278688524590164,0.09259259259259259,0.012552301255230125,0.013513513513513514,,,0.058823529411764705,0.09259259259259259,0.057692307692307696,0.14516129032258066,0.08571428571428572,,0.02631578947368421,,0.34210526315789475,0.4230769230769231,0.5,0.5454545454545454,0.07894736842105263,0.16666666666666666,0.2,0.2631578947368421,0.5,0.5,0.8,0.3026315789473684,0.4782608695652174,0.4782608695652174,1.0,0.013157894736842105,,,,0.3333333333333333,0.16666666666666666,1.0,1.0,,,,0.48,0.5833333333333334,0.24,0.04,,0.6578947368421053,,0.5215401315789473,0.3911875,0.530282,0.16091954022988506,0.1935483870967742,0.08,0.08247422680412371,0.35051546391752575,8.188461538461539,23.170833333333334,0.2691511387163561,,3.0,,,,,,,,,0.16666666666666666,,,,,,,0.5,,,,,,1.0,True
2248,1610612763,Earl Watson,Earl Watson,2248,MEM,52920.0,882,52,1578,1578,443,438,194,3156,56.0,104,8.0,12.0,20.0,12.0,27.0,24.0,62,2.0,13.0,,3.0,1.0,29.0,78.0,2.0,6.0,4.0,19.0,92,193,31.0,91.0,33,310,1566,6.0,16.0,2.0,9.0,1.0,19.0,21,44,4.0,20.0,13.0,67,30.0,154.0,84.0,9.0,4.0,2.0,76.0,29.0,15.0,142.0,35.0,177.0,20.0,15.0,77.0,20.0,45.0,389.0,6.0,10.0,1.0,17.0,46,63,17.0,80,5.0,34.0,17.0,17.0,50.0,15.0,35.0,44.0,9.0,15.0,4.0,4.0,94.0,3.0,28.0,23.0,86,10.0,50,12.0,,25.0,,6.0,12.0,1.0,1.0,8.0,13.0,7.0,67,443,15.0,0.16304347826086957,0.16666666666666666,0.9032258064516129,0.34065934065934067,0.2222222222222222,0.2,0.34831460674157305,0.47668393782383417,0.375,0.4772727272727273,0.4876760563380282,0.36,0.421875,0.5115511551155115,0.36538461538461536,0.4652777777777778,0.3204225352112676,0.07772020725388601,0.11538461538461539,0.03225806451612903,21.909492273730685,0.5319148936170213,0.017543859649122806,0.07603305785123966,0.017482517482517484,0.10759493670886076,0.03571428571428571,0.08256880733944955,0.021621621621621623,0.034482758620689655,0.006666666666666667,0.005263157894736842,0.017543859649122806,0.06086956521739131,0.08029197080291971,0.08823529411764706,0.14018691588785046,0.0392156862745098,0.03759398496240601,0.5384615384615384,0.36619718309859156,0.5384615384615384,0.6086956521739131,0.16071428571428573,0.09507042253521127,0.4444444444444444,0.46153846153846156,0.21830985915492956,0.3870967741935484,0.4,0.16666666666666666,0.045774647887323945,0.15384615384615385,0.16666666666666666,1.0,0.2746478873239437,0.3717948717948718,0.3815789473684211,0.896551724137931,0.32,0.12,,,0.24,0.3333333333333333,1.0,0.3125,0.6,0.015625,0.296875,0.21052631578947367,0.6866197183098591,0.3815789473684211,0.508103558718861,0.4997386363636364,0.47865161290322583,0.08417508417508418,0.12135922330097088,,0.06129032258064516,0.2161290322580645,7.392227979274614,25.37362637362638,0.28073510773130544,2.0,,3.0,,,7.0,3.0,1.0,,0.03296703296703297,0.037037037037037035,0.07692307692307693,,0.07407407407407407,0.16666666666666666,0.25,,,,,,,0.02564102564102564,,True
2765,1610612763,Andre Emmett,Andre Emmett,2765,MEM,481.0,8,-1,15,14,12,11,1,29,,2,,,2.0,,1.0,1.0,1,,,,,,,,,,,,1,4,,,1,3,16,1.0,1.0,,,,2.0,1,4,,,,2,,2.0,,,,,,,3.0,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,1.0,1,,2,,,1.0,,,,,,,,,2,12,,,,,,,,,0.25,1.0,0.25,0.25,1.0,0.25,0.3,1.0,0.25,,0.75,1.0,,31.25,,,0.16666666666666666,,,,0.14285714285714285,,,,,,0.5,,,,,,,0.5,,,,0.25,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,,,,0.5,,0.382125,0.4295,0.382125,0.2,0.2,,0.6666666666666666,0.6666666666666666,7.125,,0.8,,,,,,,,,,,1.0,,,,,,,,,,,,,,True
2766,1610612763,Antonio Burks,Antonio Burks,2766,MEM,4619.0,77,-27,134,139,42,66,12,273,2.0,4,,,,1.0,4.0,8.0,12,,1.0,,,,,,,,,,11,20,,1.0,6,28,154,1.0,2.0,,,,2.0,4,4,,,3.0,11,8.0,14.0,,,,,,,3.0,7.0,3.0,10.0,2.0,1.0,3.0,2.0,2.0,23.0,,,,2.0,2,4,,4,,5.0,1.0,4.0,3.0,1.0,2.0,3.0,1.0,1.0,,,6.0,,1.0,1.0,7,1.0,7,1.0,,2.0,,2.0,,,,,,,11,42,1.0,0.36363636363636365,0.36363636363636365,,,,,,0.55,0.5,1.0,0.5238095238095238,0.5,1.0,0.5833333333333334,0.5,0.9166666666666666,0.047619047619047616,0.15,0.5,,20.27027027027027,0.5,,0.044444444444444446,,0.13333333333333333,,0.06666666666666667,,,,,,,,0.08,0.2,,,,0.19047619047619047,0.5,1.0,,0.19047619047619047,0.25,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.5,0.047619047619047616,,,,,,,,,,,,,,,,,,,,0.23809523809523808,,0.4501571428571428,0.30765,0.36682499999999996,0.09090909090909091,0.09523809523809523,,0.07142857142857142,0.39285714285714285,13.925,23.4,0.31343283582089554,,,,,,,,,,,0.25,,,,,,,,,,,,,,True
1715,1610612763,Jason Williams,Jason Williams,1715,MEM,36636.0,611,41,1163,1170,495,602,150,2333,36.0,58,1.0,10.0,22.0,,3.0,19.0,40,3.0,11.0,,,5.0,28.0,93.0,2.0,11.0,9.0,37.0,55,101,31.0,104.0,41,244,1227,,2.0,2.0,11.0,4.0,10.0,15,41,9.0,42.0,25.0,82,12.0,98.0,72.0,21.0,,5.0,88.0,28.0,8.0,88.0,33.0,121.0,25.0,8.0,53.0,14.0,21.0,275.0,,7.0,1.0,11.0,22,35,8.0,43,1.0,23.0,16.0,7.0,28.0,6.0,23.0,18.0,3.0,5.0,2.0,2.0,46.0,4.0,15.0,10.0,36,5.0,50,5.0,14.0,13.0,,7.0,2.0,,,1.0,2.0,1.0,82,495,12.0,0.10909090909090909,0.10909090909090909,0.7741935483870968,0.2980769230769231,0.18181818181818182,0.21428571428571427,0.31313131313131315,0.5445544554455446,,0.36585365853658536,0.4951219512195122,0.23076923076923078,0.3433734939759036,0.5318181818181819,0.3,0.4148936170212766,0.5073170731707317,0.07920792079207921,0.13793103448275862,,19.910179640718564,0.6086956521739131,0.03125,0.049107142857142856,0.019337016574585635,0.08461538461538462,,0.05709342560553633,0.013108614232209739,0.025806451612903226,0.01,0.018691588785046728,,0.031446540880503145,0.03816793893129771,0.0759493670886076,0.08333333333333333,0.08823529411764706,0.01,0.5,0.28292682926829266,0.6206896551724138,0.72,0.1388888888888889,0.014634146341463415,,,0.1951219512195122,0.475,0.475,0.05263157894736842,0.05365853658536585,0.2727272727272727,0.2727272727272727,1.0,0.45365853658536587,0.3010752688172043,0.3010752688172043,0.75,0.07692307692307693,,,,0.8461538461538461,0.18181818181818182,1.0,0.26506024096385544,0.45454545454545453,0.060240963855421686,0.4457831325301205,0.24324324324324326,0.7902439024390244,0.3181818181818182,0.5299685279187818,0.4836333333333333,0.5138588607594937,0.06103286384976526,0.11926605504587157,,0.040983606557377046,0.3360655737704918,8.08019801980198,26.945192307692324,0.42562338779019776,,,,2.0,,,,1.0,,,,,0.0425531914893617,,,,,,,,,,,,False
1719,1610612763,Bonzi Wells,Bonzi Wells,1719,MEM,45306.0,755,8,1408,1406,475,572,174,2814,78.0,131,22.0,19.0,30.0,13.0,36.0,28.0,80,16.0,48.0,2.0,3.0,16.0,3.0,13.0,,1.0,,4.0,119,247,19.0,61.0,72,367,1471,12.0,30.0,2.0,4.0,4.0,34.0,31,62,4.0,20.0,19.0,93,158.0,80.0,54.0,3.0,12.0,1.0,12.0,3.0,19.0,24.0,8.0,32.0,6.0,2.0,19.0,2.0,3.0,72.0,11.0,17.0,,17.0,73,99,28.0,127,5.0,45.0,24.0,21.0,22.0,6.0,8.0,29.0,5.0,14.0,1.0,3.0,51.0,6.0,16.0,36.0,85,12.0,91,9.0,,42.0,1.0,6.0,17.0,,,11.0,17.0,15.0,93,475,11.0,0.6638655462184874,0.6991150442477876,0.9473684210526315,0.3114754098360656,0.5,0.2,0.31666666666666665,0.4817813765182186,0.4,0.5,0.4788961038961039,0.4411764705882353,0.45121951219512196,0.5272988505747126,0.4722222222222222,0.5054347826086957,0.19805194805194806,0.07692307692307693,0.11450381679389313,0.0125,24.61443553362122,0.43137254901960786,,0.1492842535787321,0.03648068669527897,0.125,0.0658682634730539,0.144,0.044233807266982623,0.04854368932038835,0.043859649122807015,0.0136986301369863,0.0761904761904762,0.11042944785276074,0.15789473684210525,0.17616580310880828,0.13861386138613863,0.08571428571428572,0.034013605442176874,0.8823529411764706,0.4253246753246753,0.5954198473282443,0.6724137931034483,0.6794871794871795,0.11688311688311688,0.3611111111111111,0.3939393939393939,0.2597402597402597,0.35,0.35443037974683544,0.75,0.15584415584415584,0.3333333333333333,0.3404255319148936,0.9375,0.04220779220779221,0.23076923076923078,0.23076923076923078,1.0,0.6470588235294118,0.08823529411764706,0.6666666666666666,1.0,0.029411764705882353,,,0.36585365853658536,0.6333333333333333,0.1951219512195122,0.04878048780487805,,0.6233766233766234,0.25,0.5053083061889252,0.5088999999999999,0.4948308641975309,0.12573099415204678,0.15,0.016129032258064516,0.09264305177111716,0.25340599455040874,7.471255060728746,23.89508196721311,0.33735795454545453,10.0,4.0,1.0,9.0,,2.0,2.0,4.0,1.0,0.01639344262295082,0.08333333333333333,0.020833333333333332,0.1956521739130435,0.04838709677419355,0.38461538461538464,0.45454545454545453,0.3,0.25,,,,,,,False
1899,1610612763,James Posey,James Posey,1899,MEM,40487.0,675,19,1253,1266,420,513,153,2519,31.0,60,12.0,10.0,20.0,4.0,17.0,10.0,24,13.0,39.0,2.0,5.0,15.0,13.0,52.0,,5.0,3.0,15.0,45,101,26.0,91.0,56,224,1269,9.0,19.0,2.0,10.0,6.0,30.0,12,29,7.0,30.0,30.0,75,44.0,46.0,78.0,,10.0,,52.0,13.0,11.0,23.0,15.0,38.0,11.0,4.0,16.0,3.0,4.0,91.0,11.0,11.0,2.0,23.0,68,104,24.0,128,3.0,26.0,16.0,10.0,15.0,4.0,11.0,20.0,1.0,4.0,2.0,2.0,35.0,4.0,7.0,22.0,79,11.0,61,2.0,7.0,11.0,,17.0,10.0,2.0,2.0,7.0,12.0,7.0,75,420,22.0,0.4888888888888889,0.55,1.0,0.2857142857142857,0.2,0.23333333333333334,0.2857142857142857,0.44554455445544555,0.47368421052631576,0.41379310344827586,0.4375,0.41379310344827586,0.3813559322033898,0.5,0.46875,0.5,0.4739583333333333,0.10891089108910891,0.15,0.041666666666666664,17.741935483870968,0.42857142857142855,0.04878048780487805,0.1459227467811159,0.02696078431372549,0.1597222222222222,0.06875,0.14918032786885246,0.03873239436619718,0.028735632183908046,0.027777777777777776,0.023809523809523808,0.07692307692307693,0.11949685534591195,0.18487394957983194,0.14361702127659576,0.16831683168316833,0.13953488372093023,0.02857142857142857,0.5833333333333334,0.3125,0.5166666666666667,0.6078431372549019,0.5161290322580645,0.08854166666666667,0.23529411764705882,0.25,0.125,0.4166666666666667,0.43478260869565216,0.5,0.203125,0.3333333333333333,0.34210526315789475,1.0,0.2708333333333333,0.25,0.25,1.0,0.41379310344827586,0.1724137931034483,0.4,1.0,0.1724137931034483,,,0.3389830508474576,0.5,0.2542372881355932,0.2542372881355932,0.2,0.7864583333333334,0.25,0.5187221354166666,0.5038875,0.5041237288135594,0.05472636815920398,0.1,,0.13392857142857142,0.33482142857142855,5.893069306930691,24.352747252747253,0.33519553072625696,6.0,4.0,1.0,13.0,,10.0,2.0,1.0,,0.01098901098901099,0.058823529411764705,0.02564102564102564,0.23214285714285715,0.05357142857142857,0.25,0.5,0.16666666666666666,0.26666666666666666,,,,,,,False
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,54967.0,916,46,1708,1717,658,754,222,3425,101.0,160,45.0,33.0,57.0,28.0,95.0,21.0,75,,,,,,,2.0,,,,2.0,150,330,,2.0,121,421,1791,32.0,61.0,,,19.0,83.0,53,122,,2.0,51.0,157,178.0,122.0,,,44.0,2.0,,,38.0,20.0,9.0,29.0,5.0,4.0,13.0,4.0,3.0,67.0,15.0,55.0,3.0,27.0,85,138,73.0,211,8.0,29.0,20.0,9.0,29.0,3.0,16.0,29.0,5.0,13.0,1.0,3.0,58.0,7.0,21.0,82.0,142,14.0,160,10.0,,72.0,,13.0,66.0,4.0,3.0,40.0,70.0,34.0,157,658,16.0,0.5933333333333334,0.6953125,,,,,,0.45454545454545453,0.5245901639344263,0.4344262295081967,0.45180722891566266,0.5245901639344263,0.4274193548387097,0.5171990171990172,0.5763888888888888,0.5064516129032258,0.006024096385542169,0.11515151515151516,0.13125,0.04,23.736600306278714,0.5,0.04,0.13535031847133758,0.09565217391304348,0.16071428571428573,0.0872093023255814,0.1407035175879397,0.09370816599732262,0.1271186440677966,0.08333333333333333,0.06666666666666667,0.09009009009009009,0.12322274881516587,0.12048192771084337,0.1553784860557769,0.14285714285714285,0.20408163265306123,0.05673758865248227,0.4857142857142857,0.4819277108433735,0.63125,0.7266187050359713,0.6138613861386139,0.286144578313253,0.29473684210526313,0.345679012345679,0.22590361445783133,0.28,0.2916666666666667,0.6666666666666666,,,,,0.006024096385542169,,,,0.7377049180327869,,,,,,,0.4596774193548387,0.5789473684210527,,0.016129032258064516,,0.4879518072289157,,0.4772663636363639,0.5163764705882352,0.4701680327868853,0.18274111675126903,0.1836734693877551,,0.19714964370546317,0.37292161520190026,6.213030303030302,48.95,0.38524590163934425,27.0,,,26.0,,9.0,2.0,24.0,1.0,,0.14736842105263157,,0.3132530120481928,0.08196721311475409,0.4642857142857143,0.6,0.1111111111111111,,1.0,3.0,2.0,,,,False
2073,1610612763,Brian Cardinal,Brian Cardinal,2073,MEM,40835.0,681,86,1272,1271,480,532,147,2543,18.0,57,15.0,5.0,17.0,7.0,28.0,22.0,65,6.0,18.0,,2.0,9.0,19.0,42.0,1.0,4.0,9.0,23.0,47,150,25.0,60.0,77,246,1264,9.0,29.0,1.0,6.0,9.0,30.0,15,50,11.0,32.0,35.0,98,56.0,38.0,69.0,6.0,12.0,1.0,41.0,19.0,21.0,34.0,15.0,49.0,10.0,5.0,22.0,9.0,3.0,113.0,10.0,22.0,,16.0,47,71,32.0,103,5.0,46.0,27.0,19.0,19.0,4.0,16.0,15.0,2.0,3.0,1.0,1.0,34.0,1.0,9.0,50.0,92,5.0,94,2.0,4.0,31.0,,15.0,12.0,,,8.0,12.0,7.0,98,480,15.0,0.5957446808510638,0.6829268292682927,0.92,0.4166666666666667,0.16666666666666666,0.34375,0.423728813559322,0.31333333333333335,0.3103448275862069,0.3,0.4023809523809524,0.3,0.38414634146341464,0.4763779527559055,0.36585365853658536,0.470873786407767,0.2857142857142857,0.14,0.2807017543859649,0.03076923076923077,19.95841995841996,0.5588235294117647,,0.10755148741418764,0.05152224824355972,0.10810810810810811,0.06666666666666667,0.1076923076923077,0.05545927209705372,0.03763440860215054,0.03773584905660377,0.08148148148148149,0.053763440860215055,0.1282051282051282,0.11504424778761062,0.08333333333333333,0.09,0.14583333333333334,0.04424778761061947,0.5833333333333334,0.2714285714285714,0.3157894736842105,0.43902439024390244,0.3888888888888889,0.13333333333333333,0.25,0.28,0.30952380952380953,0.3384615384615385,0.3492063492063492,0.8181818181818182,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.2,0.4523809523809524,0.4523809523809524,0.8947368421052632,0.42857142857142855,0.05714285714285714,,,0.11428571428571428,0.25,1.0,0.2073170731707317,0.29411764705882354,0.10975609756097561,0.2804878048780488,0.391304347826087,0.5571428571428572,0.4634146341463415,0.4723229665071771,0.47403333333333336,0.46771975308641967,0.1297071129707113,0.17318435754189945,,0.12195121951219512,0.3983739837398374,9.63266666666667,25.05833333333333,0.37735849056603776,7.0,2.0,,8.0,,4.0,1.0,3.0,1.0,,0.10714285714285714,,0.1509433962264151,0.08771929824561403,0.42857142857142855,0.4666666666666667,,0.2222222222222222,,,1.0,1.0,,,False
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,50860.0,848,59,1598,1596,613,769,203,3194,89.0,141,21.0,36.0,60.0,55.0,120.0,9.0,29,,,,,,,2.0,,,,1.0,153,290,,2.0,138,444,1665,18.0,29.0,,,15.0,51.0,60,110,,1.0,76.0,196,154.0,152.0,,,24.0,,2.0,,34.0,36.0,27.0,63.0,17.0,10.0,28.0,1.0,7.0,153.0,21.0,39.0,3.0,22.0,91,137,63.0,200,4.0,16.0,11.0,5.0,39.0,5.0,20.0,28.0,5.0,19.0,1.0,7.0,67.0,10.0,30.0,45.0,82,5.0,181,17.0,,76.0,,23.0,33.0,3.0,3.0,22.0,36.0,23.0,196,613,17.0,0.5032679738562091,0.5460992907801419,,,,,,0.5275862068965518,0.6206896551724138,0.5454545454545454,0.523972602739726,0.6206896551724138,0.5405405405405406,0.5935828877005348,0.6710526315789473,0.6125,0.00684931506849315,0.11724137931034483,0.1347517730496454,,23.926046764545948,0.582089552238806,0.05172413793103448,0.14942528735632185,0.078,0.13580246913580246,0.10294117647058823,0.14656290531776914,0.08522727272727272,0.08294930875576037,0.037037037037037035,0.10810810810810811,0.09219858156028368,0.14220183486238533,0.1625,0.1471861471861472,0.1111111111111111,0.2,0.038461538461538464,0.6388888888888888,0.4828767123287671,0.6312056737588653,0.7295081967213115,0.550561797752809,0.410958904109589,0.4583333333333333,0.5238095238095238,0.09931506849315068,0.3103448275862069,0.3103448275862069,0.5555555555555556,,,,,0.00684931506849315,,,,0.7241379310344828,,,,,,,0.5405405405405406,0.6,,0.009009009009009009,,0.4897260273972603,,0.46802619863013706,0.4922500000000001,0.4751657657657657,0.21652421652421652,0.2177650429799427,,0.11486486486486487,0.44144144144144143,4.787586206896552,25.65,0.38360450563204007,12.0,,,24.0,,6.0,3.0,8.0,1.0,,0.125,,0.3870967741935484,0.12698412698412698,0.41818181818181815,0.5714285714285714,0.16666666666666666,,,,2.0,1.0,,,False
