EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg2Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,HeaveAttempts,Corner3Assists,Travels,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,3SecondViolations,DefensiveGoaltends,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,on,OffensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,BlockedCorner3
248,1610612740,George Lynch,George Lynch,248,NOH,7463.0,124,-4.0,222,221,28,45,25.0,443,5.0,10.0,,,2.0,5.0,8.0,1.0,5.0,1.0,2.0,1.0,2.0,,,,,11.0,20.0,2.0,7.0,,28.0,241,3.0,,,4.0,,,1.0,2.0,,3.0,20.0,2.0,6.0,2.0,1.0,5.0,13.0,4.0,17.0,3.0,4.0,3.0,6.0,38.0,1.0,4.0,3.0,7.0,11.0,5.0,16.0,3.0,3.0,,4.0,1.0,4.0,1.0,1.0,8.0,,5.0,11.0,,,,,,3.0,28,2.0,0.9090909090909092,0.9090909090909092,1.0,0.2857142857142857,,0.5,0.2857142857142857,0.55,,0.5185185185185185,0.6666666666666666,0.75,0.5185185185185185,0.6666666666666666,0.75,0.2592592592592592,0.25,0.4,13.88888888888889,0.5,0.0921052631578947,0.05,0.125,0.0416666666666666,0.1,0.048076923076923,0.0769230769230769,0.0588235294117647,0.0588235294117647,0.0555555555555555,0.1219512195121951,0.1428571428571428,0.3703703703703703,0.5,0.8333333333333334,0.8,0.074074074074074,0.2962962962962963,0.625,0.625,1.0,0.1851851851851851,0.2,0.2,1.0,0.074074074074074,0.5,0.5,1.0,,,,,,1.0,0.5,,,0.6296296296296297,0.5,0.5238999999999999,0.45645,0.574125,,,0.1428571428571428,0.1071428571428571,8.215,23.485714285714288,0.1261261261261261,,1.0,1.0,2.0,,,,1.0,,3.0,,1.0,2.0,2.0,,,2.0,1.0,1.0,0.6666666666666666,0.5,,0.3333333333333333,,,0.0769230769230769,,0.1,,0.5,0.5,1.0,1.0,0.3333333333333333,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,True,,,,
2561,1610612740,David West,David West,2561,NOH,1110.0,18,-17.0,39,38,22,13,2.0,77,3.0,5.0,2.0,3.0,,,1.0,,,,,,,,,,,3.0,6.0,,,2.0,8.0,45,1.0,,,2.0,2.0,3.0,,,2.0,6.0,4.0,2.0,,,,1.0,,,,,,,,,,1.0,1.0,3.0,4.0,1.0,5.0,,,,2.0,,2.0,,,4.0,2.0,2.0,4.0,,2.0,,1.0,,6.0,22,,0.6666666666666666,1.0,,,,,,0.5,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5714285714285714,1.0,0.75,,0.1666666666666666,0.2,26.82926829268293,0.5,0.25,0.0714285714285714,0.25,,0.25,0.0555555555555555,,,,,0.375,0.3333333333333333,0.8333333333333334,0.6,0.75,0.6666666666666666,,0.1666666666666666,,,,,,,,,,,,,,,1.0,0.6666666666666666,,,,,0.8333333333333334,,0.5399666666666667,0.5862,0.5929000000000001,0.1428571428571428,0.1428571428571428,0.25,0.75,2.833333333333333,,0.5641025641025641,1.0,1.0,,1.0,,2.0,,,1.0,2.0,,2.0,,,,,,,,1.0,,,,,0.2,,,,0.5,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,
353,1610612740,Darrell Armstrong,Darrell Armstrong,353,NOH,3173.0,53,12.0,102,103,76,46,16.0,205,1.0,1.0,1.0,1.0,,1.0,1.0,,3.0,,3.0,1.0,7.0,,1.0,1.0,7.0,2.0,2.0,1.0,10.0,6.0,13.0,103,,,1.0,,2.0,2.0,1.0,10.0,5.0,12.0,2.0,2.0,3.0,7.0,1.0,,4.0,2.0,6.0,1.0,2.0,1.0,1.0,14.0,1.0,3.0,,6.0,8.0,5.0,13.0,4.0,,4.0,6.0,1.0,2.0,1.0,2.0,8.0,7.0,,4.0,,7.0,1.0,2.0,1.0,12.0,76,2.0,0.5,0.5,1.0,0.1,,0.1,0.1,1.0,1.0,0.2916666666666667,,0.2916666666666667,0.4,,0.3928571428571428,0.8333333333333334,,,19.00826446280992,0.75,0.2142857142857142,0.1363636363636363,,0.0434782608695652,0.1304347826086956,0.0888888888888888,0.0909090909090909,,,,0.3157894736842105,,0.0833333333333333,1.0,1.0,,,0.0833333333333333,1.0,1.0,1.0,0.25,,,,0.5833333333333334,0.1428571428571428,0.1428571428571428,1.0,1.0,,,0.0833333333333333,1.0,0.25,,0.5833333333333334,0.1428571428571428,0.9166666666666666,0.1428571428571428,0.5505916666666667,0.6981,0.5505916666666667,0.1428571428571428,0.5,,0.9230769230769232,10.2,24.11,0.7450980392156863,,,,,,,1.0,2.0,1.0,4.0,1.0,,,,,,,,,,,,0.6666666666666666,0.25,0.25,,0.125,,0.1111111111111111,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,
915,1610612740,Rodney Rogers,Rodney Rogers,915,NOH,16120.0,269,-15.0,500,497,162,126,71.0,997,13.0,24.0,4.0,10.0,6.0,7.0,25.0,,6.0,,4.0,7.0,24.0,,4.0,2.0,7.0,22.0,55.0,7.0,30.0,9.0,74.0,527,6.0,,4.0,6.0,7.0,18.0,2.0,11.0,6.0,26.0,30.0,14.0,21.0,24.0,7.0,8.0,15.0,2.0,17.0,1.0,8.0,1.0,6.0,36.0,4.0,5.0,6.0,23.0,30.0,9.0,39.0,3.0,2.0,1.0,4.0,5.0,10.0,1.0,1.0,14.0,3.0,13.0,33.0,4.0,13.0,,5.0,2.0,26.0,162,4.0,0.6818181818181818,0.75,1.0,0.2333333333333333,,0.1818181818181818,0.2333333333333333,0.4,0.3888888888888889,0.3823529411764705,0.3,0.3448275862068966,0.4065934065934066,0.3,0.3939393939393939,0.3529411764705882,0.1454545454545454,0.2916666666666667,18.072289156626507,0.2857142857142857,0.1352941176470588,0.0264550264550264,0.0909090909090909,0.0481927710843373,0.1228813559322034,0.0330882352941176,0.0108695652173913,0.0454545454545454,0.1363636363636363,0.2307692307692307,0.0919540229885057,0.0638297872340425,0.2823529411764706,0.5416666666666666,0.7647058823529411,0.6923076923076923,0.0705882352941176,0.2941176470588235,0.28,0.2916666666666667,0.7142857142857143,0.0705882352941176,,,,0.2823529411764706,0.2916666666666667,0.3043478260869565,1.0,0.4,,,0.3448275862068966,0.4,0.1379310344827586,,0.2413793103448276,0.2857142857142857,0.6352941176470588,0.2916666666666667,0.4875994117647058,0.580492857142857,0.5015327586206897,0.0561797752808988,0.0847457627118644,0.081081081081081,0.3513513513513513,9.625454545454543,24.60333333333333,0.324,3.0,4.0,2.0,3.0,,4.0,,1.0,1.0,3.0,,3.0,2.0,1.0,,1.0,2.0,1.0,,0.5,,0.04,0.0714285714285714,,0.044776119402985,0.0333333333333333,0.0588235294117647,0.1578947368421052,0.0217391304347826,0.5,0.3333333333333333,0.3333333333333333,0.5,0.4,0.75,0.3333333333333333,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,0.0333333333333333,0.0416666666666666,,True,,,,
2747,1610612740,JR Smith,JR Smith,2747,NOH,13356.0,223,-12.0,414,418,82,90,54.0,832,18.0,29.0,5.0,10.0,4.0,5.0,20.0,2.0,6.0,,1.0,7.0,18.0,,2.0,2.0,5.0,24.0,53.0,9.0,24.0,7.0,82.0,451,6.0,,2.0,4.0,6.0,16.0,2.0,6.0,1.0,19.0,30.0,18.0,27.0,18.0,7.0,2.0,8.0,5.0,13.0,5.0,4.0,,4.0,31.0,2.0,4.0,2.0,11.0,13.0,6.0,19.0,11.0,10.0,1.0,5.0,1.0,1.0,,3.0,6.0,,7.0,12.0,2.0,9.0,,6.0,,19.0,82,,0.625,0.6521739130434783,1.0,0.375,,0.3333333333333333,0.375,0.4528301886792453,0.375,0.487012987012987,0.25,0.4090909090909091,0.5125,0.25,0.4318181818181818,0.3116883116883117,0.0377358490566037,0.0689655172413793,17.916666666666668,0.8333333333333334,0.0723684210526315,0.0238095238095238,0.0408163265306122,0.032258064516129,0.0646766169154228,0.0260869565217391,0.0121951219512195,0.0392156862745098,,0.1666666666666666,0.0704225352112676,0.0606060606060606,0.3766233766233766,0.6206896551724138,0.6666666666666666,0.7222222222222222,0.0519480519480519,0.2597402597402597,0.25,0.25,0.4,0.0779220779220779,0.3333333333333333,0.3333333333333333,1.0,0.2337662337662337,0.3888888888888889,0.3888888888888889,1.0,0.25,,,0.4545454545454545,0.5,0.0454545454545454,,0.2272727272727272,0.4,0.6883116883116883,0.3888888888888889,0.5451194805194807,0.5344916666666667,0.5456113636363636,0.075,0.1071428571428571,0.048780487804878,0.2317073170731707,8.237735849056602,24.44583333333333,0.1980676328502415,2.0,4.0,1.0,2.0,,2.0,,,,2.0,,,4.0,2.0,1.0,1.0,4.0,2.0,,0.3333333333333333,,,,,0.0535714285714285,,,,,0.5,0.25,0.25,,0.5,0.5,0.5,,,,,,,3.0,,,,,,,,,,,,,,,True,,,,
2454,1610612740,Junior Harrington,Junior Harrington,2454,NOH,2214.0,37,-5.0,72,70,40,21,9.0,142,,2.0,,1.0,1.0,,3.0,,1.0,,1.0,,,,,,,,6.0,,1.0,1.0,1.0,79,2.0,,,,,2.0,,1.0,,,,,,,,,1.0,3.0,4.0,3.0,,,1.0,11.0,,1.0,1.0,4.0,5.0,1.0,6.0,1.0,,1.0,2.0,,2.0,2.0,1.0,4.0,3.0,2.0,5.0,1.0,2.0,,1.0,,,40,1.0,,,,,,,,,,,,,0.0625,,,0.1428571428571428,,,14.457831325301203,0.5,0.2222222222222222,0.0476190476190476,0.1,,0.1785714285714285,0.0256410256410256,,,0.1666666666666666,,0.3333333333333333,0.1,0.2857142857142857,,,,0.1428571428571428,0.4285714285714285,,,,0.1428571428571428,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,0.4285714285714285,,0.4181785714285714,0.3784,0.4609833333333333,0.125,0.1428571428571428,,,13.0,22.4,0.5555555555555556,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2411,1610612740,Bostjan Nachbar,Bostjan Nachbar,2411,NOH,8760.0,146,18.0,268,266,79,112,43.0,534,7.0,13.0,1.0,3.0,2.0,4.0,5.0,3.0,4.0,1.0,1.0,4.0,16.0,,3.0,1.0,3.0,11.0,20.0,7.0,20.0,9.0,52.0,283,4.0,1.0,4.0,7.0,2.0,4.0,2.0,4.0,2.0,12.0,16.0,6.0,21.0,16.0,4.0,3.0,5.0,1.0,6.0,1.0,2.0,,3.0,13.0,,1.0,4.0,13.0,20.0,1.0,21.0,4.0,3.0,1.0,4.0,,3.0,1.0,2.0,7.0,3.0,10.0,23.0,2.0,11.0,,5.0,1.0,12.0,79,5.0,0.7272727272727273,0.8,1.0,0.35,0.25,0.5,0.35,0.55,0.5,0.5375,0.4375,0.625,0.5777777777777777,0.4375,0.6666666666666666,0.5,0.15,0.2307692307692307,16.455696202531644,0.5714285714285714,0.1625,0.0116279069767441,0.1025641025641025,,0.1428571428571428,0.0070921985815602,,,0.1379310344827586,0.2,0.1707317073170731,0.125,0.325,0.5384615384615384,0.7,0.7142857142857143,0.05,0.125,0.8,0.8,0.75,0.1,0.75,0.75,1.0,0.4,0.25,0.2666666666666666,1.0,0.375,,,0.375,0.3333333333333333,0.125,1.0,0.375,0.3333333333333333,0.825,0.25,0.51851625,0.5321333333333333,0.5447875,0.1136363636363636,0.2083333333333333,0.1346153846153846,0.2307692307692307,6.01,24.775,0.2947761194029851,2.0,3.0,,2.0,,2.0,,3.0,,2.0,1.0,2.0,1.0,1.0,,,1.0,,,0.5,,,0.2727272727272727,,0.0256410256410256,,,,,,,,,0.375,0.6666666666666666,0.5,1.0,1.0,,,,,1.0,,0.125,1.0,,,,,,,,1.0,0.05,0.0625,1.0,True,,,,
2418,1610612740,Casey Jacobsen,Casey Jacobsen,2418,NOH,995.0,17,-5.0,28,28,4,14,5.0,56,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,2.0,1.0,1.0,,3.0,29,,,,,,,,,,,,,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,,,2.0,2.0,,2.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,4,,,,1.0,1.0,,,1.0,,,0.5,,,0.5,,,0.3333333333333333,0.5,1.0,12.12121212121212,1.0,0.2222222222222222,,,,0.1538461538461538,,,,0.25,,0.3333333333333333,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,0.6666666666666666,1.0,0.5149666666666667,,,,,,,11.1,25.3,0.1428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
133,1610612740,David Wesley,David Wesley,133,NOH,46310.0,772,-130.0,1402,1395,333,428,219.0,2797,25.0,52.0,7.0,17.0,8.0,59.0,157.0,6.0,18.0,1.0,7.0,13.0,45.0,2.0,11.0,4.0,10.0,86.0,217.0,19.0,63.0,56.0,285.0,1465,13.0,3.0,15.0,18.0,12.0,46.0,5.0,17.0,22.0,61.0,126.0,46.0,57.0,45.0,13.0,15.0,78.0,13.0,91.0,9.0,26.0,10.0,42.0,195.0,3.0,7.0,19.0,38.0,59.0,10.0,69.0,26.0,15.0,11.0,34.0,4.0,16.0,4.0,13.0,50.0,10.0,22.0,51.0,,65.0,4.0,27.0,5.0,61.0,333,7.0,0.7325581395348837,0.7411764705882353,1.0,0.3015873015873015,0.2,0.2941176470588235,0.3015873015873015,0.3963133640552995,0.2608695652173913,0.4089285714285714,0.2678571428571428,0.3095238095238095,0.4563106796116505,0.293103448275862,0.4013157894736842,0.225,0.0691244239631336,0.1923076923076923,21.535692861427712,0.68,0.0775510204081632,0.011308562197092,0.1180124223602484,0.0211267605633802,0.0875576036866359,0.0131406044678055,0.012012012012012,0.0285714285714285,0.0466666666666666,0.072072072072072,0.1004366812227074,0.1061946902654867,0.1857142857142857,0.4807692307692308,0.5952380952380952,0.52,0.0285714285714285,0.5607142857142857,0.375796178343949,0.3831168831168831,0.8305084745762712,0.0642857142857142,0.3333333333333333,0.3333333333333333,1.0,0.1607142857142857,0.2888888888888888,0.2888888888888888,1.0,0.3928571428571428,0.1818181818181818,1.0,0.2698412698412698,0.4117647058823529,0.1111111111111111,0.1428571428571428,0.1587301587301587,0.4,0.4107142857142857,0.2888888888888888,0.4650600358422939,0.5032449999999998,0.4620825396825397,0.0888157894736842,0.1120331950207468,0.0631578947368421,0.2140350877192982,14.59032258064516,24.83809523809524,0.2375178316690442,1.0,5.0,2.0,3.0,3.0,2.0,,2.0,4.0,21.0,8.0,7.0,1.0,1.0,,,1.0,1.0,,0.2307692307692307,0.25,0.019108280254777,0.0425531914893617,,0.0112994350282485,0.0091743119266055,,0.1458333333333333,0.0253164556962025,1.0,0.25,0.3333333333333333,0.5,0.1785714285714285,0.2,,1.0,4.0,,,4.0,,3.0,,0.1428571428571428,0.25,,,,,,,,,,,1.0,False,,,,
136,1610612740,P.J. Brown,P.J. Brown,136,NOH,142235.0,2371,-346.0,4367,4339,1127,1426,637.0,8706,113.0,208.0,27.0,53.0,147.0,134.0,295.0,,,,,,,,,,,297.0,650.0,,,178.0,772.0,4701,140.0,,,170.0,60.0,141.0,,,74.0,194.0,426.0,168.0,,,,45.0,127.0,29.0,156.0,21.0,45.0,13.0,69.0,341.0,53.0,163.0,82.0,282.0,404.0,226.0,630.0,54.0,36.0,18.0,43.0,3.0,50.0,5.0,22.0,93.0,27.0,87.0,192.0,24.0,203.0,4.0,87.0,20.0,194.0,1127,34.0,0.7171717171717171,0.8385826771653543,,,,,,0.4569230769230769,0.425531914893617,0.4569230769230769,0.4714285714285714,0.425531914893617,0.5175202156334232,0.5345911949685535,0.5303867403314917,,0.0692307692307692,0.1538461538461538,16.334115805946794,0.4623655913978494,0.1855263157894736,0.0927189988623435,0.1670061099796334,0.1147186147186147,0.1810044753853804,0.0972972972972973,0.072570725707257,0.104225352112676,0.1670190274841437,0.206043956043956,0.1874084919472913,0.1766467065868263,0.32,0.5432692307692307,0.6420454545454546,0.5575221238938053,0.2261538461538461,0.4538461538461538,0.4542372881355932,0.4589041095890411,0.9029850746268656,,,,,,,,,,,,0.375886524822695,0.5094339622641509,,,,,0.32,,0.4450010769230769,0.5014644628099173,0.4439382978723405,0.1204986149584487,0.1204986149584487,0.2202072538860103,0.2512953367875647,10.100923076923078,,0.2580719029081749,46.0,89.0,50.0,66.0,38.0,86.0,10.0,40.0,21.0,21.0,13.0,18.0,43.0,39.0,,4.0,43.0,27.0,8.0,0.4714285714285714,0.0680272108843537,0.0101694915254237,0.2836879432624113,0.0862068965517241,0.1028368794326241,0.1207349081364829,0.1495327102803738,0.1464968152866242,0.0686274509803921,0.627906976744186,0.3401360544217687,0.364963503649635,0.58,0.6357142857142857,0.5168539325842697,0.1521739130434782,,,,,8.0,8.0,15.0,,,,,,,1.0,5.0,1.0,,,,,,False,2.0,,,
1924,1610612740,Lee Nailon,Lee Nailon,1924,NOH,102432.0,1707,-259.0,3137,3137,769,960,462.0,6274,124.0,216.0,25.0,44.0,162.0,150.0,353.0,,,,,,2.0,,1.0,,1.0,345.0,731.0,,2.0,106.0,796.0,3378,100.0,,1.0,128.0,69.0,148.0,,1.0,27.0,165.0,466.0,224.0,,2.0,,50.0,84.0,11.0,95.0,7.0,42.0,12.0,30.0,201.0,23.0,81.0,32.0,108.0,148.0,105.0,253.0,31.0,19.0,12.0,51.0,8.0,48.0,6.0,15.0,99.0,18.0,55.0,163.0,25.0,135.0,5.0,58.0,11.0,165.0,769,30.0,0.6753623188405797,0.744408945686901,,,,,,0.4719562243502052,0.4662162162162162,0.4706684856753069,0.5247524752475248,0.4630872483221476,0.4993702770780856,0.5517241379310345,0.4910179640718562,0.0027285129604365,0.0683994528043775,0.1435185185185185,24.29931972789116,0.5151515151515151,0.0984503190519598,0.0613636363636363,0.0943952802359882,0.0807017543859649,0.0974930362116991,0.064797507788162,0.0477001703577512,0.0732758620689655,0.0895522388059701,0.0846774193548387,0.1108949416342412,0.0689655172413793,0.2946793997271487,0.5740740740740741,0.6702702702702703,0.6370967741935484,0.2210095497953615,0.4815825375170532,0.4249291784702549,0.4335260115606936,0.7933333333333333,,,,,0.0027285129604365,,,,0.0099009900990099,,,0.2953020134228188,0.5681818181818182,,,0.0067114093959731,,0.2974079126875852,,0.4456308321964529,0.484679746835443,0.4382,0.074074074074074,0.0742637644046094,0.1608040201005025,0.207286432160804,10.364158686730509,24.8,0.2451386675167357,30.0,55.0,71.0,53.0,22.0,64.0,1.0,8.0,15.0,36.0,11.0,16.0,15.0,6.0,4.0,5.0,15.0,9.0,1.0,0.53,0.074074074074074,0.0198300283286118,0.0754716981132075,0.0116279069767441,0.0870646766169154,0.0543806646525679,0.1132075471698113,0.1495327102803738,0.0451807228915662,0.6,0.4382716049382716,0.4733333333333333,0.4929577464788732,0.5445544554455446,0.5454545454545454,0.1,,,,,4.0,7.0,8.0,,,,,,,1.0,2.0,,,,,,,False,,,,
2048,1610612740,Jamaal Magloire,Jamaal Magloire,2048,NOH,32909.0,548,-128.0,1003,997,265,231,160.0,2000,49.0,85.0,5.0,10.0,75.0,6.0,20.0,,,,,,,,,,,75.0,180.0,,,55.0,205.0,1082,38.0,,,59.0,10.0,34.0,,,23.0,43.0,94.0,56.0,,,,16.0,16.0,4.0,20.0,3.0,6.0,1.0,9.0,44.0,14.0,48.0,19.0,69.0,99.0,62.0,161.0,5.0,5.0,,18.0,1.0,30.0,3.0,10.0,48.0,9.0,24.0,58.0,9.0,97.0,,44.0,10.0,43.0,265,4.0,0.6266666666666667,0.7966101694915254,,,,,,0.4166666666666667,0.2941176470588235,0.4166666666666667,0.5263157894736842,0.2941176470588235,0.4575892857142857,0.5784313725490197,0.4215686274509804,,0.0888888888888888,0.1176470588235294,22.74247491638796,0.375,0.1916666666666666,0.1081081081081081,0.1844660194174757,0.1346153846153846,0.1900647948164147,0.1131386861313868,0.1065088757396449,0.1222222222222222,0.1523809523809524,0.188235294117647,0.2176470588235294,0.1470588235294117,0.4722222222222222,0.5764705882352941,0.6533333333333333,0.5510204081632653,0.4166666666666667,0.1111111111111111,0.3,0.3,1.0,,,,,,,,,,,,0.2941176470588235,0.5,,,,,0.4722222222222222,,0.466786111111111,0.531577142857143,0.4212588235294117,0.205607476635514,0.205607476635514,0.2878048780487804,0.2097560975609756,5.113333333333333,,0.2642073778664008,19.0,33.0,20.0,20.0,19.0,32.0,,11.0,6.0,8.0,3.0,13.0,18.0,13.0,1.0,4.0,18.0,14.0,,0.5263157894736842,0.08,,0.44,,0.1208053691275167,0.0952380952380952,0.2142857142857142,0.2571428571428571,0.0681818181818181,0.7777777777777778,0.2666666666666666,0.2898550724637681,0.7,0.868421052631579,0.5757575757575758,0.1578947368421052,,,,,1.0,9.0,10.0,,,,,,,,3.0,,,,,,,False,,,,
2454,1610612740,Junior Harrington,Junior Harrington,2454,NOH,30747.0,512,-109.0,917,918,187,290,121.0,1835,20.0,46.0,5.0,9.0,13.0,33.0,94.0,1.0,2.0,,1.0,5.0,16.0,,,2.0,5.0,58.0,153.0,6.0,18.0,28.0,162.0,943,16.0,,,16.0,13.0,25.0,2.0,6.0,14.0,46.0,60.0,56.0,18.0,16.0,5.0,13.0,49.0,9.0,58.0,7.0,16.0,6.0,27.0,125.0,1.0,11.0,13.0,31.0,45.0,12.0,57.0,24.0,14.0,10.0,21.0,2.0,16.0,1.0,14.0,37.0,6.0,25.0,67.0,3.0,33.0,,12.0,6.0,46.0,187,11.0,0.5172413793103449,0.5555555555555556,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3790849673202614,0.52,0.391812865497076,0.4375,0.5161290322580645,0.4354838709677419,0.4705882352941176,0.6052631578947368,0.1052631578947368,0.0849673202614379,0.2391304347826087,21.022727272727277,0.5675675675675675,0.0939393939393939,0.0280612244897959,0.1130434782608695,0.0135135135135135,0.098876404494382,0.0257510729613733,0.0221238938053097,,0.09,0.0952380952380952,0.0958904109589041,0.0952380952380952,0.2690058479532163,0.4347826086956521,0.5714285714285714,0.2,0.0760233918128654,0.5497076023391813,0.351063829787234,0.351063829787234,0.7575757575757576,0.0116959064327485,0.5,0.5,1.0,0.0935672514619883,0.3125,0.3333333333333333,1.0,,,,0.2903225806451613,0.5555555555555556,0.032258064516129,,0.1612903225806451,0.4,0.3742690058479532,0.3125,0.4599877245508983,0.4768928571428571,0.440653448275862,0.0666666666666666,0.074074074074074,0.0987654320987654,0.2839506172839506,13.009803921568622,25.744444444444444,0.2039258451472192,5.0,8.0,5.0,7.0,2.0,8.0,,1.0,4.0,7.0,4.0,7.0,5.0,4.0,1.0,,5.0,2.0,,0.4375,0.1538461538461538,,0.0277777777777777,,0.0490196078431372,0.015625,0.0555555555555555,0.1612903225806451,0.0439560439560439,0.4,0.3846153846153846,0.4545454545454545,0.2,0.5,0.625,0.2,,,,,2.0,5.0,3.0,,,,,,,1.0,,2.0,,1.0,0.0555555555555555,0.0625,,False,,1.0,,
