EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,Offensive Fouls,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,BlockedCorner3,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,on,Clear Path Fouls,HeaveMakes
754,1610612756,Jim Jackson,Jim Jackson,754,PHX,59993.0,1000,-7,2048,2056,575,522,225,4104,10.0,23.0,5.0,9.0,4.0,9.0,6.0,29.0,46.0,99.0,29.0,72.0,6.0,18.0,39.0,76.0,2.0,5.0,6.0,16.0,62.0,151,68.0,148.0,24.0,352.0,2201,9.0,17.0,6.0,11.0,4.0,40.0,15.0,33,16.0,34.0,5.0,83.0,54.0,70.0,183.0,21.0,10.0,75.0,39.0,4.0,69.0,28.0,97.0,18.0,10.0,50.0,8.0,11.0,222.0,6.0,16.0,1.0,33.0,92.0,6.0,131.0,23.0,154.0,2.0,12.0,5.0,7.0,39.0,6.0,30.0,20.0,5.0,9.0,4.0,59.0,7.0,15.0,63.0,86.0,2.0,25.0,,1.0,9.0,3.0,4.0,,,2.0,1.0,1.0,4.0,3.0,,83.0,575,6.0,0.4354838709677419,0.4736842105263157,0.8970588235294118,0.4594594594594595,0.5454545454545454,0.4705882352941176,0.4625850340136054,0.4105960264900662,0.5294117647058824,0.4545454545454545,0.5484949832775919,0.6428571428571429,0.582089552238806,0.5643086816720257,0.6666666666666666,0.5928571428571429,0.4949832775919732,0.0264900662251655,0.0869565217391304,0.0344827586206896,16.038144776766362,0.6610169491525424,0.1,0.0128205128205128,0.1158690176322418,0.0259319286871961,0.1375,0.0198675496688741,0.120889748549323,0.0239390642002176,0.0186335403726708,0.0261780104712041,0.030188679245283,0.0206185567010309,0.0185185185185185,0.1330472103004291,0.1111111111111111,0.1074380165289256,0.1322751322751322,0.1568627450980392,0.0122699386503067,0.75,0.0769230769230769,0.4347826086956521,0.4761904761904761,0.3,0.0969899665551839,0.2068965517241379,0.2142857142857142,0.1666666666666666,0.3311036789297659,0.4646464646464646,0.4693877551020408,0.5,0.2408026755852843,0.4027777777777778,0.4027777777777778,0.896551724137931,0.2541806020066889,0.5131578947368421,0.5131578947368421,0.8974358974358975,0.3214285714285714,0.5555555555555556,0.2,0.2142857142857142,0.1785714285714285,0.4,0.1343283582089552,0.4444444444444444,0.2686567164179104,0.2388059701492537,0.375,0.5719063545150501,0.52,0.4935736577181209,0.5104305555555555,0.5041856060606061,0.0292207792207792,0.05625,0.1136363636363636,0.2357954545454545,14.839072847682118,24.69324324324324,0.28076171875,10.0,1.0,,2.0,,0.0101010101010101,,,0.5555555555555556,,,,0.5,4.0,2.0,,,0.6666666666666666,0.5,,,False,1.0,
959,1610612756,Steve Nash,Steve Nash,959,PHX,137323.0,2289,576,4637,4611,1203,808,548,9248,97.0,156.0,5.0,8.0,24.0,36.0,62.0,129.0,134.0,272.0,8.0,22.0,4.0,5.0,81.0,172.0,5.0,13.0,9.0,37.0,293.0,557,89.0,194.0,185.0,1038.0,4980,14.0,29.0,7.0,17.0,4.0,53.0,76.0,145,10.0,42.0,125.0,307.0,62.0,524.0,147.0,120.0,6.0,172.0,81.0,20.0,511.0,259.0,770.0,155.0,104.0,354.0,59.0,98.0,1799.0,26.0,25.0,,44.0,116.0,6.0,166.0,51.0,217.0,11.0,59.0,40.0,19.0,152.0,47.0,115.0,68.0,5.0,37.0,5.0,220.0,8.0,54.0,50.0,120.0,8.0,209.0,9.0,32.0,39.0,54.0,5.0,,,2.0,,3.0,5.0,2.0,,307.0,1203,18.0,0.1058020477815699,0.1068965517241379,0.550561797752809,0.4587628865979381,0.4117647058823529,0.238095238095238,0.4587628865979381,0.526032315978456,0.4827586206896552,0.5241379310344828,0.5679094540612517,0.532608695652174,0.4866310160427807,0.6065868263473054,0.5520833333333334,0.5916334661354582,0.2583222370173103,0.0359066427289048,0.0833333333333333,0.0465116279069767,19.98106060606061,0.6909090909090909,0.048780487804878,,0.0642659279778393,0.0182748538011695,0.0828625235404896,0.0365168539325842,0.0684931506849315,0.0245192307692307,0.0217864923747276,0.0143540669856459,0.0183299389002036,0.0350515463917525,0.039647577092511,0.0466786355475763,0.0662393162393162,0.0756410256410256,0.0816831683168316,0.0866141732283464,0.031700288184438,0.4,0.2077230359520639,0.6217948717948718,0.6783216783216783,0.1237113402061855,0.1717709720372836,0.4806201550387597,0.5040650406504065,0.064516129032258,0.3621837549933422,0.4926470588235294,0.4944649446494465,0.1119402985074626,0.029294274300932,0.3636363636363636,0.3636363636363636,0.875,0.2290279627163781,0.4709302325581395,0.4709302325581395,0.5185185185185185,0.1739130434782608,0.625,0.2,0.0869565217391304,0.2826086956521739,0.3846153846153846,0.1925133689839572,0.6666666666666666,0.0267379679144385,0.1978609625668449,0.2432432432432432,0.4660452729693741,0.4709302325581395,0.4847816910785619,0.4827274193548387,0.4550106951871658,0.0499359795134443,0.0664395229982964,0.0510597302504816,0.2957610789980732,11.007540394973068,25.026288659793806,0.2594349795126159,1.0,,,5.0,,0.0036764705882352,,,0.2,,1.0,,0.8,2.0,1.0,,,0.5,0.5,,,False,,
2573,1610612756,Maciej Lampe,Maciej Lampe,2573,PHX,1647.0,27,-25,63,64,43,47,13,127,1.0,3.0,1.0,2.0,1.0,3.0,,4.0,3.0,11.0,,,,,,,,,,,4.0,18,,,2.0,10.0,77,1.0,4.0,,,,2.0,4.0,14,,,,8.0,4.0,4.0,,,2.0,,,2.0,,,,,,,,,,,3.0,,,3.0,,3.0,3.0,6.0,1.0,,,,3.0,1.0,1.0,3.0,1.0,2.0,,6.0,,5.0,5.0,6.0,,2.0,,,1.0,,,,,,,,,,,8.0,43,1.0,0.5,0.6666666666666666,,,,,,0.2222222222222222,0.25,0.2857142857142857,0.2222222222222222,0.25,0.2857142857142857,0.2631578947368421,0.25,0.2857142857142857,,0.1111111111111111,0.3333333333333333,0.25,32.467532467532465,0.5,,,0.1111111111111111,0.1071428571428571,,,0.0967741935483871,0.088235294117647,0.1818181818181818,0.25,,,,,0.2222222222222222,0.125,,,0.0833333333333333,,0.1666666666666666,0.3333333333333333,0.5,,0.2222222222222222,,,,0.6111111111111112,0.2727272727272727,0.2727272727272727,0.6666666666666666,,,,,,,,,0.5,0.5,,,,,0.2142857142857142,0.3333333333333333,,,,0.1666666666666666,,0.4358111111111111,0.5019750000000001,0.4480142857142857,0.0526315789473684,0.0526315789473684,0.2,0.8,14.183333333333334,,0.6825396825396826,,,,,,,,,,,,,,,,,,,,,,False,,
2212,1610612756,Steven Hunter,Steven Hunter,2212,PHX,44507.0,742,-39,1503,1525,493,390,206,3028,80.0,119.0,19.0,42.0,25.0,35.0,12.0,35.0,,2.0,,,,,,1.0,,,,1.0,92.0,156,,1.0,54.0,238.0,1616,19.0,48.0,,,6.0,44.0,31.0,46,,1.0,19.0,81.0,116.0,68.0,,,38.0,,,19.0,6.0,2.0,8.0,2.0,,3.0,1.0,2.0,18.0,26.0,46.0,1.0,18.0,57.0,12.0,87.0,73.0,160.0,2.0,2.0,2.0,,9.0,1.0,5.0,21.0,2.0,4.0,2.0,30.0,5.0,8.0,53.0,92.0,8.0,124.0,9.0,,60.0,7.0,69.0,1.0,,37.0,10.0,22.0,70.0,50.0,11.0,81.0,493,8.0,0.6304347826086957,0.7945205479452054,,,,,,0.5897435897435898,0.3958333333333333,0.6739130434782609,0.5859872611464968,0.3958333333333333,0.6595744680851063,0.5534883720930233,0.3928571428571428,0.6044776119402985,0.0063694267515923,0.1217948717948717,0.1092436974789916,0.1714285714285714,14.01493394600804,0.3,0.25,0.0144927536231884,0.0948419301164725,0.0976645435244161,0.1040462427745664,0.1140350877192982,0.0968992248062015,0.1030042918454935,0.1513157894736842,0.1034482758620689,0.0459770114942528,0.1065088757396449,0.135593220338983,0.0842696629213483,0.0833333333333333,0.1086142322097378,0.0935251798561151,0.1470588235294117,0.0465116279069767,0.7142857142857143,0.7579617834394905,0.6722689075630253,0.7547169811320755,0.65,0.2229299363057325,0.3428571428571428,0.4137931034482758,0.5,0.0127388535031847,,,,,,,,0.0063694267515923,,,,0.875,0.4523809523809524,,,,,0.7446808510638298,0.7142857142857143,,0.0212765957446808,,0.7643312101910829,,0.5437057692307692,0.5552090909090909,0.5352282608695651,0.2884615384615384,0.2898550724637681,0.1848739495798319,0.3403361344537815,2.073717948717949,55.9,0.3280106453759148,,1.0,,7.0,,,,,,1.0,3.0,4.0,,,2.0,,,,,,1.0,False,,
448,1610612756,Bo Outlaw,Bo Outlaw,448,PHX,6885.0,115,-32,233,231,79,92,25,464,3.0,5.0,,1.0,,1.0,,3.0,2.0,12.0,,,,,,,,,,,5.0,20,,,2.0,12.0,247,,4.0,,,,,1.0,8,,,1.0,3.0,4.0,6.0,,,,,,2.0,6.0,1.0,7.0,,1.0,4.0,,2.0,15.0,1.0,6.0,,1.0,19.0,1.0,21.0,7.0,28.0,,4.0,4.0,,1.0,,1.0,2.0,1.0,,,3.0,,1.0,9.0,19.0,2.0,4.0,1.0,,2.0,1.0,6.0,,,4.0,1.0,1.0,6.0,3.0,,3.0,79,4.0,0.4,0.4,,,,,,0.25,,0.125,0.25,,0.125,0.2727272727272727,,0.15,,0.1,0.2,0.3333333333333333,9.056603773584904,0.3333333333333333,0.1428571428571428,,0.202127659574468,0.075,0.0333333333333333,0.0263157894736842,0.1612903225806451,0.059322033898305,,0.1034482758620689,0.0833333333333333,0.0434782608695652,,0.0833333333333333,0.1785714285714285,0.2857142857142857,0.0357142857142857,,,0.5,0.25,0.6,0.75,0.3333333333333333,0.15,,,,0.6,0.1666666666666666,0.1666666666666666,0.5,,,,,,,,,0.25,,,,,,0.125,,,,,0.25,,0.407625,0.4162,0.373325,0.0952380952380952,0.0952380952380952,,0.25,12.435,,0.3390557939914163,,,,,,,,,,,,1.0,,,,,,,,,,False,,
962,1610612756,Walter McCarty,Walter McCarty,962,PHX,21253.0,354,-53,718,724,172,190,75,1442,2.0,3.0,,1.0,1.0,1.0,2.0,7.0,4.0,10.0,6.0,14.0,1.0,1.0,19.0,51.0,,1.0,4.0,10.0,8.0,20,25.0,65.0,7.0,98.0,813,,3.0,1.0,2.0,,3.0,1.0,3,5.0,11.0,4.0,21.0,12.0,4.0,75.0,,,51.0,19.0,2.0,4.0,7.0,11.0,5.0,2.0,1.0,1.0,2.0,29.0,1.0,6.0,1.0,13.0,32.0,8.0,53.0,8.0,61.0,,10.0,8.0,2.0,7.0,4.0,6.0,12.0,1.0,1.0,,19.0,1.0,5.0,30.0,59.0,4.0,14.0,,,4.0,3.0,6.0,,,2.0,1.0,3.0,6.0,2.0,,21.0,172,4.0,0.75,0.75,1.0,0.3846153846153846,0.5,0.4545454545454545,0.3846153846153846,0.4,,0.3333333333333333,0.5352941176470588,0.3,0.6071428571428571,0.532608695652174,0.3,0.5833333333333334,0.7647058823529411,0.1,,0.1428571428571428,13.857677902621724,0.3684210526315789,0.25,0.032258064516129,0.1203007518796992,0.0294117647058823,0.1547619047619047,0.0084745762711864,0.1285714285714285,0.0217391304347826,,0.0338983050847457,0.0481927710843373,0.0117647058823529,,0.0864197530864197,0.1296296296296296,0.1374045801526717,0.1428571428571428,0.2142857142857142,,0.3333333333333333,0.0352941176470588,0.6666666666666666,0.6666666666666666,0.5,0.0823529411764705,0.2857142857142857,0.3333333333333333,0.5,0.1176470588235294,0.4,0.4444444444444444,1.0,0.1647058823529411,0.4285714285714285,0.4615384615384615,1.0,0.6,0.3725490196078431,0.3725490196078431,1.0,0.2,,,0.2,0.2,,0.0714285714285714,1.0,0.0714285714285714,0.7142857142857143,0.4,0.8,0.3725490196078431,0.5288617647058823,0.5424125,0.518825,0.0449438202247191,0.1666666666666666,0.0306122448979591,0.2142857142857142,12.21,25.03230769230769,0.2395543175487465,1.0,,1.0,6.0,0.0153846153846153,0.1,0.0714285714285714,,1.0,,,1.0,,1.0,,,,1.0,1.0,,,False,,
2761,1610612756,Jackson Vroman,Jackson Vroman,2761,PHX,1081.0,18,-4,43,43,28,28,6,86,,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,1.0,3,,,,2.0,43,1.0,1.0,,,,2.0,1.0,3,,,,2.0,,2.0,,,2.0,,,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,,,2.0,,2.0,1.0,3.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,2.0,,,,,,,1.0,,,,,1.0,1.0,1.0,,2.0,28,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,1.0,,8.16326530612245,1.0,,,0.1538461538461538,0.0666666666666666,,,0.1333333333333333,0.05,,,0.25,,,0.25,0.1666666666666666,,,,,1.0,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,0.4710333333333333,0.5213,0.4710333333333333,,,1.0,1.0,8.366666666666667,,0.6511627906976745,,,,,,,,,,,,,,,,,,,,,,False,,
2321,1610612756,Paul Shirley,Paul Shirley,2321,PHX,1774.0,30,-36,62,63,24,34,5,125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,8.0,,,,,,,,,,,5.0,11,,,2.0,12.0,88,1.0,1.0,,,,2.0,5.0,5,,,1.0,11.0,8.0,2.0,,,2.0,,,,1.0,2.0,3.0,,2.0,1.0,,,8.0,1.0,,,1.0,,,1.0,1.0,2.0,,,,,1.0,,1.0,,,,,1.0,,,1.0,3.0,,4.0,,,2.0,,,,,,,,,,,11.0,24,2.0,0.8,1.0,,,,,,0.4545454545454545,1.0,1.0,0.4545454545454545,1.0,1.0,0.4615384615384615,1.0,0.9166666666666666,,,,,20.588235294117645,1.0,,,,,0.2,0.1666666666666666,0.0384615384615384,0.0344827586206896,,,,0.25,,,,,0.2,,,,0.0909090909090909,1.0,1.0,,0.1818181818181818,0.5,0.5,1.0,0.7272727272727273,0.375,0.375,1.0,,,,,,,,,1.0,1.0,,,,,0.2,1.0,,,,0.0909090909090909,,0.4053090909090909,,0.43604,0.1538461538461538,0.1538461538461538,0.1666666666666666,0.9166666666666666,15.936363636363636,,0.3870967741935484,,,,,,,,,,,,,,,,,,,,,,False,,
2560,1610612756,Zarko Cabarkapa,Zarko Cabarkapa,2560,PHX,86.0,1,4,2,3,2,3,1,5,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1,,,1.0,3.0,2,1.0,1.0,,,1.0,3.0,1.0,1,,,1.0,3.0,,2.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,3.0,2,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,,,,,25.0,,,,,0.5,,,,0.5,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,0.5785,0.5785,0.5785,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,False,,
2657,1610612756,Yuta Tabuse,Yuta Tabuse,2657,PHX,423.0,7,-6,20,21,20,21,4,41,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,,1,1.0,1.0,4.0,7.0,23,,,,,,,,1,1.0,1.0,4.0,7.0,,,,3.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,4.0,,,,2.0,,,,,,,,,,7.0,20,,,,,1.0,,1.0,1.0,,,,0.75,,0.75,0.875,,0.875,0.5,,,,20.833333333333336,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,0.5,,,0.5,1.0,1.0,1.0,0.60535,,0.60535,,,,1.0,,24.6,1.0,,,,,,,,,,,,,,,,,,,,,,False,,
136,1610612740,P.J. Brown,P.J. Brown,136,NOH,32768.0,546,-36,1019,1007,336,417,143,2026,29.0,49.0,16.0,25.0,9.0,13.0,7.0,31.0,30.0,64.0,,,,,,,,,,,66.0,144,,,47.0,179.0,1070,19.0,32.0,,,10.0,48.0,17.0,35,,,25.0,59.0,90.0,42.0,,,28.0,,,7.0,25.0,7.0,32.0,4.0,3.0,14.0,4.0,7.0,71.0,12.0,35.0,3.0,28.0,58.0,13.0,99.0,50.0,149.0,5.0,11.0,7.0,4.0,13.0,1.0,5.0,12.0,2.0,8.0,2.0,25.0,3.0,12.0,25.0,43.0,6.0,52.0,3.0,1.0,21.0,6.0,3.0,,,3.0,,,3.0,2.0,,59.0,336,5.0,0.6818181818181818,0.8653846153846154,,,,,,0.4583333333333333,0.59375,0.4857142857142857,0.4583333333333333,0.59375,0.4857142857142857,0.5297619047619048,0.6486486486486487,0.6276595744680851,,0.04861111111111111,0.12244897959183673,0.03225806451612903,16.41156462585034,0.52,0.37142857142857144,0.0967741935483871,0.1615598885793872,0.09138381201044386,0.23931623931623933,0.125,0.18067226890756302,0.09812108559498957,0.10606060606060606,0.12643678160919541,0.06097560975609756,0.10666666666666667,0.19047619047619047,0.13636363636363635,0.15306122448979592,0.18543046357615894,0.2692307692307692,0.1794871794871795,0.07142857142857142,0.6666666666666666,0.3402777777777778,0.5918367346938775,0.6744186046511628,0.4827586206896552,0.2152777777777778,0.22580645161290322,0.23333333333333334,0.42857142857142855,0.4444444444444444,0.46875,0.46875,0.9333333333333333,,,,,,,,,0.78125,0.64,0.1875,,,,0.37142857142857144,0.6923076923076923,,,,0.3402777777777778,,0.4498736111111111,0.5287555555555555,0.44249142857142854,0.12962962962962962,0.12962962962962962,0.2681564245810056,0.329608938547486,9.638888888888886,,0.3297350343473994,,,,4.0,,,,,,,2.0,,,,,,,,,,,True,,
1884,1610612740,Baron Davis,Baron Davis,1884,NOH,995.0,17,-5,28,28,4,14,5,56,1.0,3.0,,,1.0,1.0,,,,1.0,,,,,,3.0,,,,1.0,1.0,4,,3.0,,2.0,29,,1.0,,,,,1.0,1,,1.0,,2.0,,2.0,,,,3.0,,,4.0,1.0,5.0,1.0,,3.0,,1.0,11.0,,,,,1.0,,1.0,,1.0,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,2.0,,1.0,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,2.0,4,,,,,,,,,0.25,,1.0,0.14285714285714285,,0.5,0.14285714285714285,,0.5,0.42857142857142855,,,,27.27272727272727,0.5,,,0.1111111111111111,,,,0.07692307692307693,,,,,,,0.25,,,,,,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,0.14285714285714285,,,,,,,,0.42857142857142855,,,,,,,,,,0.5,1.0,,0.5,,0.8571428571428571,,0.5766428571428571,,0.67885,,,,1.0,5.5,24.766666666666666,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,True,,
1924,1610612740,Lee Nailon,Lee Nailon,1924,NOH,23936.0,399,-4,743,743,232,282,103,1486,24.0,47.0,3.0,12.0,10.0,16.0,13.0,29.0,41.0,103.0,,,,,,,,,,,78.0,179,,,28.0,184.0,765,5.0,19.0,,,6.0,16.0,20.0,44,,,6.0,46.0,114.0,42.0,,,4.0,,,9.0,17.0,1.0,18.0,1.0,,9.0,2.0,6.0,37.0,4.0,13.0,1.0,7.0,25.0,1.0,33.0,18.0,51.0,4.0,10.0,6.0,4.0,11.0,2.0,6.0,14.0,2.0,5.0,2.0,25.0,2.0,4.0,16.0,42.0,5.0,34.0,1.0,3.0,13.0,3.0,3.0,1.0,1.0,,,3.0,4.0,2.0,,46.0,232,9.0,0.7307692307692307,0.75,,,,,,0.43575418994413406,0.2631578947368421,0.45454545454545453,0.43575418994413406,0.2631578947368421,0.45454545454545453,0.4690721649484536,0.34782608695652173,0.46875,,0.05027932960893855,0.1276595744680851,0.06896551724137931,25.764705882352942,0.44,0.04,0.047619047619047616,0.09124087591240876,0.04406779661016949,0.08641975308641975,0.0784313725490196,0.09014084507042254,0.049132947976878616,0.07865168539325842,0.0273972602739726,0.03007518796992481,0.06666666666666667,0.16666666666666666,0.06896551724137931,0.06451612903225806,0.12,0.10344827586206896,0.043478260869565216,0.04395604395604396,0.5,0.26256983240223464,0.5106382978723404,0.5853658536585366,0.7916666666666666,0.16201117318435754,0.4482758620689655,0.48148148148148145,0.5384615384615384,0.5754189944134078,0.39805825242718446,0.4019607843137255,0.7560975609756098,,,,,,,,,0.631578947368421,0.25,0.3333333333333333,,,,0.36363636363636365,0.625,,,,0.26256983240223464,,0.433687150837989,0.4792333333333333,0.45589318181818184,0.06806282722513089,0.06806282722513089,0.08695652173913043,0.25,11.495530726256984,,0.3122476446837147,,,,5.0,,0.009708737864077669,,,,,1.0,,,,1.0,,,,,,,True,,
