EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Technical Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,BlockedLongMidRange,Blocked3s,BlockedCorner3,BlockedShortMidRange,3SecondViolations,OffensiveGoaltends,BlockedArc3,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
2059,1610612743,Eduardo Najera,Eduardo Najera,2059,DEN,26440.0,441,55,852,867,338,356,119,1719,37.0,60.0,14.0,22.0,10.0,18.0,16.0,13.0,30.0,,,,,,5.0,,,,3.0,53.0,106,,5.0,23.0,129.0,912,14.0,25.0,,,8.0,36.0,17.0,39,,3.0,9.0,43.0,82.0,24.0,,20.0,,5.0,,9.0,15.0,5.0,20.0,3.0,2.0,8.0,1.0,6.0,45.0,4.0,33.0,8.0,40.0,8.0,56.0,38.0,94,4.0,20.0,9.0,11.0,13.0,2.0,9.0,10.0,4.0,1.0,23.0,2.0,8.0,26.0,55.0,6.0,3.0,34.0,4.0,13.0,6.0,7.0,4.0,7.0,3.0,43.0,338,7.0,0.7735849056603774,0.9534883720930233,,,,,,0.5,0.56,0.4358974358974359,0.4774774774774775,0.56,0.40476190476190477,0.5119047619047619,0.6,0.4387755102040816,0.04504504504504504,0.08490566037735849,0.13333333333333333,0.0625,14.974874371859297,0.5652173913043478,0.26666666666666666,0.1360544217687075,0.09939759036144578,0.0761904761904762,0.0625,0.12030075187969924,0.09343434343434344,0.12173913043478261,0.1206896551724138,0.07547169811320754,0.020833333333333332,0.13761467889908258,0.18867924528301888,0.11363636363636363,0.09333333333333334,0.03333333333333333,0.0851063829787234,0.42857142857142855,0.5405405405405406,0.6166666666666667,0.7115384615384616,0.6756756756756757,0.14414414414414414,0.2702702702702703,0.43333333333333335,0.43333333333333335,,,,,0.04504504504504504,,,,0.88,0.6363636363636364,0.2857142857142857,,,,0.42857142857142855,0.5555555555555556,,,0.07142857142857142,,0.5855855855855856,,0.5039067567567568,0.5472679999999999,0.4826595238095238,0.10833333333333334,0.11304347826086956,0.27906976744186046,0.3333333333333333,6.389622641509435,25.06,0.3967136150234742,3.0,,,,,3.0,1.0,,,,,,0.1875,0.1875,0.2,1.0,1.0,,,,1.0,2.0,,0.03225806451612903,1.0,,,2.0,,,,False,,
2206,1610612743,Rodney White,Rodney White,2206,DEN,21418.0,357,-2,695,700,244,233,93,1395,17.0,22.0,4.0,6.0,9.0,10.0,25.0,30.0,80.0,,2.0,,,13.0,25.0,2.0,2.0,7.0,10.0,59.0,127,13.0,27.0,9.0,166.0,720,9.0,14.0,2.0,2.0,1.0,25.0,22.0,41,7.0,10.0,5.0,70.0,72.0,46.0,36.0,8.0,,25.0,13.0,5.0,16.0,5.0,21.0,2.0,3.0,8.0,1.0,7.0,47.0,4.0,9.0,5.0,25.0,3.0,33.0,13.0,46,2.0,23.0,15.0,8.0,11.0,2.0,7.0,7.0,4.0,1.0,18.0,,6.0,20.0,42.0,2.0,3.0,14.0,2.0,6.0,2.0,5.0,1.0,5.0,3.0,70.0,244,11.0,0.6101694915254238,0.6545454545454545,0.9230769230769231,0.48148148148148145,1.0,0.7,0.48148148148148145,0.4645669291338583,0.6428571428571429,0.5365853658536586,0.5097402597402597,0.75,0.6372549019607843,0.51875,0.7352941176470589,0.6481481481481481,0.17532467532467533,0.03937007874015748,0.045454545454545456,0.08,22.305764411027567,0.6111111111111112,0.1111111111111111,0.099601593625498,0.03237410071942446,0.08928571428571429,0.06666666666666667,0.09771986970684039,0.038461538461538464,0.04411764705882353,0.05714285714285714,0.014285714285714285,0.09090909090909091,0.09375,0.06153846153846154,0.12295081967213115,0.09090909090909091,0.08333333333333333,0.02631578947368421,0.6,0.14285714285714285,0.7727272727272727,0.8095238095238095,0.6470588235294118,0.16233766233766234,0.5194805194805194,0.375,0.38461538461538464,0.012987012987012988,,,,0.16233766233766234,0.52,0.52,0.9230769230769231,0.375,0.6666666666666666,0.25,0.125,1.0,1.0,0.19607843137254902,0.9,,,0.19607843137254902,0.7,0.3181818181818182,0.52,0.4501620129870131,0.4629583333333333,0.4490921568627452,0.0379746835443038,0.04580152671755725,0.15060240963855423,0.42168674698795183,13.831496062992123,24.859259259259257,0.3510791366906475,12.0,,,3.0,,,,,,0.025,,,,0.48,0.5217391304347826,0.25,0.7333333333333333,,,,,1.0,1.0,,1.0,,,3.0,1.0,,,False,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,111262.0,1854,43,3633,3616,1175,1033,427,7249,230.0,407.0,44.0,77.0,66.0,126.0,70.0,102.0,300.0,3.0,15.0,1.0,5.0,33.0,100.0,2.0,7.0,10.0,39.0,350.0,777,36.0,115.0,330.0,1138.0,3837,55.0,107.0,2.0,10.0,42.0,158.0,101.0,231,11.0,44.0,145.0,380.0,448.0,252.0,81.0,56.0,3.0,97.0,33.0,86.0,120.0,10.0,130.0,5.0,5.0,72.0,12.0,36.0,270.0,9.0,97.0,45.0,148.0,1.0,194.0,108.0,302,37.0,48.0,33.0,15.0,63.0,11.0,31.0,101.0,32.0,10.0,164.0,15.0,48.0,63.0,175.0,10.0,45.0,415.0,28.0,152.0,57.0,21.0,16.0,21.0,9.0,380.0,1175,23.0,0.64,0.6956521739130435,0.75,0.3130434782608696,0.2,0.25,0.32142857142857145,0.45045045045045046,0.514018691588785,0.43722943722943725,0.452914798206278,0.49572649572649574,0.42727272727272725,0.52143522833178,0.5567375886524822,0.5236768802228412,0.1289237668161435,0.11068211068211069,0.16953316953316952,0.21428571428571427,29.886446001449624,0.38414634146341464,0.00819672131147541,0.11297709923664122,0.07085463842220599,0.11688311688311688,0.03896103896103896,0.11386430678466077,0.06625,0.11814345991561181,0.05434782608695652,0.0420032310177706,0.050314465408805034,0.06443298969072164,0.11176470588235295,0.14604810996563575,0.10505836575875487,0.140625,0.08958837772397095,0.42857142857142855,0.4562780269058296,0.5651105651105651,0.6804733727810651,0.6434782608695652,0.07847533632286996,0.336322869955157,0.34,0.3422818791946309,0.016816143497757848,0.2,0.2,0.3333333333333333,0.11210762331838565,0.33,0.33,0.7878787878787878,0.6581196581196581,0.5714285714285714,0.2727272727272727,0.05982905982905983,0.2857142857142857,1.0,0.4581818181818182,0.5238095238095238,0.01818181818181818,0.2,0.14181818181818182,0.2564102564102564,0.5852017937219731,0.3402061855670103,0.5035649043869518,0.520001904761905,0.5028194852941176,0.14960629921259844,0.16870144284128746,0.13884007029876977,0.3339191564147627,7.895752895752895,25.804347826086964,0.32342416735480317,18.0,,3.0,27.0,,12.0,5.0,25.0,,0.006666666666666667,,,0.013888888888888888,0.2571428571428571,0.32727272727272727,0.5,0.6568627450980392,0.02564102564102564,,,2.0,5.0,2.0,0.015873015873015872,1.0,,,4.0,7.0,1.0,,False,,
935,1610612743,Bryon Russell,Bryon Russell,935,DEN,39544.0,659,64,1307,1301,510,536,160,2608,8.0,23.0,2.0,9.0,3.0,8.0,6.0,14.0,38.0,26.0,48.0,5.0,11.0,15.0,47.0,2.0,4.0,5.0,23.0,26.0,67,41.0,95.0,35.0,210.0,1296,3.0,14.0,4.0,6.0,5.0,23.0,14.0,29,10.0,34.0,25.0,83.0,36.0,16.0,123.0,6.0,2.0,45.0,15.0,6.0,31.0,14.0,45.0,11.0,3.0,13.0,5.0,13.0,104.0,3.0,26.0,14.0,50.0,11.0,75.0,31.0,106,1.0,30.0,15.0,15.0,10.0,7.0,8.0,12.0,2.0,,22.0,2.0,7.0,43.0,75.0,2.0,,48.0,2.0,16.0,9.0,6.0,4.0,7.0,5.0,83.0,510,13.0,0.6923076923076923,0.782608695652174,1.0,0.43157894736842106,0.6666666666666666,0.29411764705882354,0.44086021505376344,0.3880597014925373,0.21428571428571427,0.4827586206896552,0.5401234567901234,0.45,0.4603174603174603,0.5675675675675675,0.5,0.51875,0.5864197530864198,0.08955223880597014,0.2608695652173913,,13.873994638069705,0.45454545454545453,0.22448979591836735,0.1201923076923077,0.05394190871369295,0.09859154929577464,0.02097902097902098,0.11469534050179211,0.0464,0.03968253968253968,0.01818181818181818,0.07723577235772358,0.010416666666666666,0.09701492537313433,0.15053763440860216,0.12169312169312169,0.1,0.09615384615384616,0.011627906976744186,0.7142857142857143,0.1419753086419753,0.34782608695652173,0.47058823529411764,0.375,0.037037037037037035,0.2345679012345679,0.3684210526315789,0.3684210526315789,0.2962962962962963,0.5416666666666666,0.5416666666666666,1.0,0.29012345679012347,0.3191489361702128,0.3191489361702128,1.0,0.45,0.2222222222222222,,0.2,0.5,1.0,0.12698412698412698,0.375,0.1746031746031746,0.45454545454545453,0.36507936507936506,0.21739130434782608,0.7283950617283951,0.3333333333333333,0.5155040625,0.5288526315789475,0.49241209677419345,0.09090909090909091,0.19753086419753085,0.10952380952380952,0.3952380952380952,12.21044776119403,24.706315789473685,0.39020657995409336,4.0,2.0,2.0,,,5.0,,,,,,,0.0425531914893617,0.6666666666666666,0.6666666666666666,0.25,1.0,0.1,1.0,1.0,2.0,,,0.058823529411764705,1.0,1.0,,1.0,,,1.0,False,,
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,97929.0,1632,102,3142,3138,965,835,363,6280,115.0,186.0,38.0,69.0,35.0,55.0,57.0,88.0,231.0,,,,,,3.0,,,,1.0,218.0,474,,3.0,97.0,533.0,3270,50.0,99.0,,,20.0,120.0,66.0,137,,1.0,40.0,172.0,316.0,120.0,,70.0,,3.0,,12.0,113.0,14.0,127.0,7.0,7.0,74.0,14.0,25.0,268.0,13.0,90.0,81.0,296.0,56.0,433.0,106.0,539,11.0,55.0,30.0,25.0,47.0,13.0,35.0,35.0,12.0,2.0,82.0,5.0,20.0,81.0,141.0,13.0,12.0,135.0,7.0,57.0,14.0,163.0,111.0,164.0,95.0,172.0,965,12.0,0.7247706422018348,0.8633879781420765,,,,,,0.459915611814346,0.5050505050505051,0.48175182481751827,0.4570230607966457,0.5050505050505051,0.4782608695652174,0.4926062846580407,0.5405405405405406,0.5119047619047619,0.006289308176100629,0.02531645569620253,0.053763440860215055,0.017543859649122806,17.436328015673105,0.573170731707317,0.56,0.24625623960066556,0.075,0.23209169054441262,0.07386363636363637,0.24306898774983882,0.07485465116279069,0.0759493670886076,0.03529411764705882,0.09272727272727273,0.07258064516129033,0.1794871794871795,0.28343949044585987,0.2681564245810056,0.2384937238493724,0.21818181818181817,0.04564315352697095,0.5792682926829268,0.389937106918239,0.6182795698924731,0.6534090909090909,0.591304347826087,0.11949685534591195,0.48427672955974843,0.38095238095238093,0.3826086956521739,,,,,0.006289308176100629,,,,0.696969696969697,0.5507246376811594,0.13157894736842105,,,,0.39855072463768115,0.6363636363636364,,,0.007246376811594203,,0.39622641509433965,,0.4757474842767295,0.5181155555555558,0.4665282608695653,0.10815939278937381,0.10877862595419847,0.225140712945591,0.3227016885553471,10.059704641350214,27.666666666666668,0.307129217059198,15.0,,,,,3.0,,,,0.004329004329004329,,,0.07692307692307693,0.2631578947368421,0.26785714285714285,0.6666666666666666,0.9090909090909091,,,,3.0,5.0,2.0,0.02857142857142857,9.0,1.0,,43.0,1.0,1.0,1.0,False,,
998,1610612743,Mark Pope,Mark Pope,998,DEN,1499.0,25,-12,56,57,34,45,8,113,2.0,5.0,1.0,1.0,1.0,4.0,1.0,,,,,,,,,,,,,2.0,6,,,,4.0,60,1.0,2.0,,,,2.0,1.0,5,,,,2.0,2.0,2.0,,2.0,,,,1.0,1.0,,1.0,,,1.0,,,2.0,2.0,3.0,,3.0,,3.0,5.0,8,,1.0,1.0,,,,,1.0,,1.0,1.0,,,5.0,5.0,,,,,,,2.0,1.0,2.0,2.0,2.0,34,,0.5,1.0,,,,,,0.3333333333333333,0.5,0.2,0.3333333333333333,0.5,0.2,0.3333333333333333,0.5,0.2,,0.16666666666666666,0.2,,10.9375,,,0.13636363636363635,0.16666666666666666,,0.3333333333333333,0.13043478260869565,0.20833333333333334,0.1111111111111111,,0.3333333333333333,0.4,0.3333333333333333,0.16666666666666666,,,,,1.0,0.8333333333333334,0.4,0.5,0.5,0.16666666666666666,,,,,,,,,,,,0.5,1.0,,,,,0.8,0.25,,,,,0.8333333333333334,,0.5736333333333333,0.51675,0.5715,,,0.5,0.5,1.6666666666666667,,0.6071428571428571,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,False,,
445,1610612743,Wesley Person,Wesley Person,445,DEN,17888.0,298,-17,591,579,188,227,74,1170,5.0,10.0,,,1.0,3.0,4.0,26.0,46.0,6.0,12.0,1.0,2.0,12.0,29.0,4.0,6.0,2.0,5.0,32.0,60,18.0,41.0,5.0,123.0,647,3.0,4.0,4.0,7.0,,18.0,13.0,22,3.0,7.0,4.0,39.0,56.0,8.0,54.0,,,29.0,12.0,2.0,14.0,6.0,20.0,2.0,4.0,7.0,1.0,6.0,46.0,,,9.0,22.0,3.0,34.0,,34,,8.0,5.0,3.0,7.0,,5.0,1.0,2.0,1.0,8.0,1.0,2.0,10.0,15.0,,,9.0,,1.0,3.0,3.0,2.0,3.0,2.0,39.0,188,1.0,0.875,0.875,1.0,0.43902439024390244,0.5714285714285714,0.42857142857142855,0.43902439024390244,0.5333333333333333,0.75,0.5909090909090909,0.5841584158415841,0.8181818181818182,0.603448275862069,0.5857142857142857,0.8181818181818182,0.609375,0.40594059405940597,0.03333333333333333,0.2,,16.71597633136095,0.875,0.13043478260869565,0.1134020618556701,,0.18,,0.12704918032786885,,,,,,0.05555555555555555,0.10526315789473684,0.16666666666666666,0.09375,0.3333333333333333,,0.6666666666666666,0.09900990099009901,0.5,0.625,0.8,0.039603960396039604,0.45544554455445546,0.5652173913043478,0.5652173913043478,0.1188118811881188,0.5,0.5454545454545454,1.0,0.2871287128712871,0.41379310344827586,0.41379310344827586,1.0,,,,0.5454545454545454,0.6666666666666666,1.0,0.10344827586206896,0.3333333333333333,0.06896551724137931,0.5,0.1724137931034483,0.4,0.504950495049505,0.41379310344827586,0.4906004950495049,0.49064444444444444,0.4697103448275862,0.00980392156862745,0.01639344262295082,0.14634146341463414,0.3170731707317073,15.066666666666665,24.49756097560975,0.31810490693739424,1.0,,1.0,,1.0,,,1.0,0.024390243902439025,,0.08333333333333333,,,0.25,0.25,,0.9230769230769231,0.09090909090909091,,,,,1.0,,,,,1.0,,,,False,,
702,1610612743,Voshon Lenard,Voshon Lenard,702,DEN,2729.0,45,11,96,95,29,30,11,191,5.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,,2.0,3.0,6.0,,,2.0,3.0,6.0,10,4.0,9.0,5.0,29.0,103,1.0,1.0,,2.0,,2.0,1.0,1,2.0,5.0,2.0,10.0,10.0,2.0,9.0,,,6.0,3.0,1.0,5.0,1.0,6.0,,1.0,1.0,,4.0,13.0,,,1.0,3.0,,4.0,,4,,,,,2.0,,1.0,,1.0,,2.0,,,1.0,1.0,,,8.0,,1.0,,,,,,10.0,29,,0.8333333333333334,0.8333333333333334,0.75,0.4444444444444444,,0.4,0.4444444444444444,0.6,1.0,1.0,0.631578947368421,0.3333333333333333,0.6666666666666666,0.6590909090909091,0.3333333333333333,0.7142857142857143,0.47368421052631576,0.1,,1.0,22.429906542056074,1.0,,0.12,,0.125,,0.12121212121212122,,,,,,0.1,0.2,0.1,,0.25,,,0.3157894736842105,0.8333333333333334,0.8333333333333334,0.8,0.05263157894736842,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.3157894736842105,0.5,0.5,0.6666666666666666,0.3333333333333333,1.0,1.0,,,,0.16666666666666666,1.0,0.3333333333333333,,0.5,0.6666666666666666,0.7894736842105263,0.5,0.5218131578947368,0.5874,0.5107083333333333,0.13636363636363635,0.09090909090909091,0.06896551724137931,0.3448275862068966,6.590000000000001,24.799999999999997,0.3020833333333333,,,2.0,3.0,,,,,,,,,,,,,1.0,0.6666666666666666,,,,,,,,,,,,,,False,2.0,0.18181818181818182
2401,1610612743,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,DEN,6902.0,115,-10,230,223,87,102,29,453,2.0,6.0,,1.0,,1.0,4.0,4.0,20.0,,1.0,,1.0,,2.0,,,,2.0,7.0,30,,3.0,2.0,16.0,221,1.0,3.0,,,,2.0,3.0,11,,3.0,,6.0,12.0,2.0,,,,2.0,,,2.0,,2.0,,,,,2.0,4.0,2.0,3.0,3.0,9.0,1.0,13.0,7.0,20,,7.0,7.0,,6.0,,3.0,4.0,3.0,2.0,10.0,,3.0,10.0,16.0,1.0,1.0,4.0,,2.0,,3.0,2.0,3.0,1.0,6.0,87,1.0,0.8571428571428571,0.8571428571428571,,,,,,0.23333333333333334,0.3333333333333333,0.2727272727272727,0.21212121212121213,0.3333333333333333,0.21428571428571427,0.22857142857142856,0.3333333333333333,0.21428571428571427,0.09090909090909091,,,,17.24137931034483,0.6,0.08333333333333333,0.10843373493975904,0.03260869565217391,0.1875,0.07692307692307693,0.12121212121212122,0.0423728813559322,,0.058823529411764705,0.04081632653061224,0.09523809523809523,0.125,0.1111111111111111,0.0975609756097561,0.18181818181818182,0.2,,0.3333333333333333,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,0.12121212121212122,0.6060606060606061,0.2,0.2,0.030303030303030304,,,,0.06060606060606061,,,,0.3333333333333333,,,,,,0.07142857142857142,,0.07142857142857142,,0.14285714285714285,,0.2727272727272727,,0.43934848484848477,0.49855000000000005,0.4084071428571429,0.05714285714285714,0.0625,0.125,0.375,13.613333333333332,24.7,0.3782608695652174,1.0,,,,,1.0,,,,,,,,0.25,0.25,,1.0,,,,2.0,,,0.2,,,,1.0,,,,False,,
2784,1610612743,Luis Flores,Luis Flores,2784,DEN,226.0,4,2,8,8,8,8,2,16,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,,1,1.0,1.0,,3.0,8,,,,,,,,1,1.0,1.0,,3.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8,,,,,1.0,,1.0,1.0,,,,0.75,,0.75,0.75,,0.75,0.5,1.0,1.0,,20.0,,,,0.5,,,,0.3333333333333333,0.5,,,,,,,,,,,0.5,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,0.58545,,0.58545,,,,1.0,,23.9,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
