EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,LostBallOutOfBoundsTurnovers,FoulsDrawn,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Clear Path Fouls,on,Arc3PctBlocked,OffensiveGoaltends
1747,1610612761,Rafer Alston,Rafer Alston,1747,TOR,20805.0,347,76,654,658,258,242,65,1312,25.0,39,,2.0,12,13.0,8.0,17.0,38.0,69,34.0,161,665,1.0,3,,2.0,21,19.0,57,14.0,62.0,2.0,43.0,63.0,21.0,146.0,,1.0,7.0,23,30,1,31,1.0,17.0,9.0,10,16,7,23,,3.0,50.0,17.0,3.0,2.0,4.0,3.0,57,258,3.0,0.18421052631578946,0.18421052631578946,0.5507246376811594,0.3333333333333333,0.5521739130434783,0.16666666666666666,0.579136690647482,0.16666666666666666,0.6195652173913043,0.028985507246376812,0.05128205128205128,21.34986225895317,0.09623430962343096,0.005208333333333333,0.0945945945945946,,0.09584664536741214,0.0036496350364963502,,0.020833333333333332,,,0.10843373493975904,0.056338028169014086,0.11764705882352941,0.09803921568627451,0.08695652173913043,0.017543859649122806,0.75,0.3391304347826087,0.6410256410256411,0.6756756756756757,0.2,0.11304347826086956,0.14782608695652175,0.47058823529411764,0.47058823529411764,0.25,0.3333333333333333,,0.375,0.7391304347826086,0.521903947368421,0.53741,0.543241935483871,0.13076923076923078,0.20238095238095238,0.012422360248447204,0.35403726708074534,6.198550724637681,0.3944954128440367,7.0,5.0,2.0,7.0,1.0,,2.0,15.0,39.0,2.0,4.0,9.0,17.0,46.0,3.0,13.0,4.0,11.0,33.0,18.0,,1.0,38.0,15.0,,20.0,7.0,13.0,20.0,2.0,,,8.0,6.0,2.0,5.0,1.0,2.0,1.0,,9.0,2.0,,9.0,0.6470588235294118,0.3695652173913043,0.36363636363636365,0.37777777777777777,0.6190476190476191,0.59375,0.4,,,,0.375,,,,0.38461538461538464,0.38461538461538464,,0.06086956521739131,0.2857142857142857,0.2857142857142857,1.0,0.3391304347826087,0.38461538461538464,0.38461538461538464,0.6,,0.16666666666666666,0.3333333333333333,0.5833333333333334,0.0625,,0.28125,0.4444444444444444,0.39473684210526316,26.02608695652174,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,True,,
677,1610612761,Eric Williams,Eric Williams,677,TOR,10691.0,178,-35,338,340,71,105,33,678,6.0,18,2.0,5.0,3,10.0,1.0,5.0,11.0,33,21.0,43,380,2.0,7,6.0,10.0,8,10.0,16,6.0,16.0,2.0,12.0,19.0,5.0,45.0,5.0,4.0,7.0,11,20,9,29,1.0,4.0,1.0,2,9,12,23,2.0,1.0,27.0,12.0,,,,,16,71,,0.2727272727272727,0.3,0.3333333333333333,0.2857142857142857,0.2972972972972973,0.2857142857142857,0.4387755102040816,0.5,0.5333333333333333,0.06060606060606061,0.05555555555555555,15.425531914893618,0.09016393442622951,0.035398230088495575,0.21875,0.10638297872340426,0.11688311688311688,0.05625,0.043478260869565216,,0.04081632653061224,0.1111111111111111,,0.1,0.14,0.3,0.08333333333333333,0.043478260869565216,,0.4864864864864865,0.3333333333333333,0.35294117647058826,0.16666666666666666,0.2702702702702703,0.13513513513513514,0.2,0.2,1.0,0.7142857142857143,0.4,0.3333333333333333,0.5945945945945946,0.48338194444444443,0.50896,0.4785625,0.2608695652173913,0.2857142857142857,0.23255813953488372,0.37209302325581395,5.645454545454545,0.21005917159763313,1.0,4.0,,1.0,,,,,3.0,,,1.0,,4.0,,3.0,,1.0,,,2.0,,3.0,,,7.0,4.0,3.0,6.0,1.0,,2.0,3.0,7.0,1.0,2.0,5.0,,,,1.0,3.0,,3.0,,,,,0.375,0.3333333333333333,0.10810810810810811,,0.1,,0.7777777777777778,0.18181818181818182,,0.10344827586206896,0.4,0.4444444444444444,0.25,0.02702702702702703,,,,0.08108108108108109,,,,0.5,,,0.3333333333333333,,,0.1111111111111111,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2254,1610612761,Loren Woods,Loren Woods,2254,TOR,6646.0,111,-22,215,218,78,88,22,433,7.0,14,4.0,7.0,6,6.0,1.0,5.0,11.0,25,6.0,28,222,4.0,10,,8.0,11,1.0,11,8.0,14.0,4.0,5.0,6.0,2.0,13.0,3.0,13.0,4.0,15,23,16,39,1.0,3.0,2.0,5,6,7,12,,1.0,10.0,5.0,4.0,3.0,4.0,1.0,11,78,1.0,0.36363636363636365,0.5714285714285714,0.44,0.4,0.44,0.4,0.4666666666666667,0.36363636363636365,0.4230769230769231,0.16,0.21428571428571427,14.457831325301203,0.19480519480519481,0.14942528735632185,0.16666666666666666,0.15789473684210525,0.18811881188118812,0.1509433962264151,0.2,0.20833333333333334,0.07894736842105263,0.14285714285714285,0.24,0.16666666666666666,0.17647058823529413,0.07692307692307693,0.2727272727272727,0.1,0.25,0.56,0.5,0.6363636363636364,0.14285714285714285,0.24,0.2,0.2,0.2,1.0,0.7,0.5714285714285714,0.5454545454545454,0.56,0.48601999999999995,0.52896,0.4848818181818182,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.39285714285714285,6.360000000000001,0.3627906976744186,3.0,3.0,,,,,,,,,,,,,,5.0,,,,,8.0,,,,,1.0,,1.0,3.0,,,4.0,1.0,1.0,1.0,1.0,,,,1.0,4.0,,,,,,,,0.45454545454545453,0.45454545454545453,,,0.16666666666666666,,0.16666666666666666,0.5714285714285714,,0.16666666666666666,0.5,0.6,0.6666666666666666,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,True,,
2776,1610612761,Pape Sow,Pape Sow,2776,TOR,6774.0,113,-8,218,219,109,65,34,437,5.0,11,3.0,5.0,6,5.0,,5.0,7.0,21,9.0,23,228,3.0,6,1.0,7.0,9,7.0,17,6.0,8.0,4.0,,,,,,9.0,3.0,13,16,9,25,1.0,6.0,4.0,2,6,13,16,,1.0,16.0,7.0,1.0,,1.0,1.0,17,109,1.0,0.42857142857142855,0.75,0.3333333333333333,0.5,0.3333333333333333,0.5,0.39655172413793105,0.4375,0.6071428571428571,0.19047619047619047,0.2727272727272727,13.833992094861662,0.18571428571428572,0.10843373493975904,0.14285714285714285,,0.17582417582417584,0.09183673469387756,0.16129032258064516,0.047619047619047616,0.0967741935483871,,0.06666666666666667,0.35,0.14285714285714285,0.16666666666666666,,0.1,1.0,0.5238095238095238,0.45454545454545453,0.625,0.4,0.23809523809523808,0.23809523809523808,,,,0.8333333333333334,0.6,0.6666666666666666,0.5238095238095238,0.4779428571428572,0.5457666666666666,0.5243444444444444,0.25,0.25,0.30434782608695654,0.7391304347826086,6.000000000000001,0.5,4.0,2.0,,,,,,,,,,,,,,5.0,,,,,6.0,,,,,,,,,,,,2.0,4.0,,2.0,2.0,1.0,,2.0,3.0,,,1.0,,,,,0.5555555555555556,0.5555555555555556,,,0.2,,0.6666666666666666,,,,0.4,0.5,0.5,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,True,,
1713,1610612761,Vince Carter,Vince Carter,1713,TOR,5681.0,95,-21,191,197,88,79,18,388,11.0,16,2.0,3.0,10,9.0,5.0,12.0,19.0,37,12.0,56,199,3.0,5,,6.0,22,7.0,33,16.0,22.0,4.0,9.0,11.0,4.0,24.0,1.0,5.0,2.0,6,8,6,14,3.0,6.0,1.0,2,3,5,10,,1.0,17.0,7.0,2.0,1.0,3.0,2.0,33,88,3.0,0.42105263157894735,0.47058823529411764,0.5135135135135135,0.6,0.4583333333333333,0.42857142857142855,0.5,0.42857142857142855,0.4714285714285714,0.10810810810810811,0.1875,27.314814814814813,0.08571428571428572,0.07462686567164178,0.08333333333333333,0.047619047619047616,0.0851063829787234,0.06818181818181818,0.08,0.0625,0.07692307692307693,,,0.15789473684210525,0.125,0.125,,0.15,0.6666666666666666,0.3333333333333333,0.6875,0.8461538461538461,0.45454545454545453,0.1875,0.25,0.4166666666666667,0.4166666666666667,0.6,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.5625,0.5021372340425533,0.5852700000000001,0.5124258620689655,0.12962962962962962,0.16279069767441862,0.10714285714285714,0.5892857142857143,8.289189189189187,0.4607329842931937,6.0,3.0,,2.0,,,2.0,2.0,9.0,2.0,2.0,6.0,2.0,11.0,2.0,10.0,2.0,8.0,6.0,,4.0,1.0,8.0,2.0,,2.0,1.0,1.0,5.0,,,,5.0,1.0,,,1.0,1.0,,,,1.0,,2.0,1.0,0.18181818181818182,0.25,0.2,0.45454545454545453,0.43333333333333335,0.22916666666666666,,0.1111111111111111,,0.3333333333333333,,,0.1,0.3333333333333333,0.375,,0.041666666666666664,,,,0.1875,0.2222222222222222,0.2222222222222222,1.0,,,0.2857142857142857,0.6,0.06666666666666667,,0.2,0.3333333333333333,0.25,26.09090909090909,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,True,,
2040,1610612761,Jerome Moiso,Jerome Moiso,2040,TOR,2032.0,34,-5,68,67,19,23,9,135,3.0,3,1.0,1.0,2,1.0,,1.0,3.0,5,5.0,11,70,1.0,1,,2.0,2,5.0,9,4.0,2.0,,,,,,,2.0,3.0,6,9,2,11,,1.0,,1,4,1,1,,,5.0,3.0,2.0,1.0,2.0,1.0,9,19,,0.6666666666666666,1.0,0.6,1.0,0.5,1.0,0.6875,1.0,1.125,,,15.189873417721518,0.3333333333333333,0.08333333333333333,0.3,,0.32142857142857145,0.06060606060606061,0.3333333333333333,,,,0.4,0.375,0.2,0.3333333333333333,,,0.5,0.5,1.0,1.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,,,,1.0,1.0,1.0,0.6666666666666666,0.5158166666666667,0.7173,0.6441,0.375,0.42857142857142855,0.18181818181818182,0.8181818181818182,5.9399999999999995,0.27941176470588236,2.0,,,,,,,,1.0,,,,,1.0,,2.0,,,,,2.0,,1.0,,,,,,,,,,1.0,3.0,,1.0,2.0,,,,,1.0,,,,,,,1.0,1.0,0.16666666666666666,,,,0.75,,,,,,,,,,,0.16666666666666666,,,,,,,1.0,,,,,,24.4,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,True,,
1425,1610612761,Aaron Williams,Aaron Williams,1425,TOR,6282.0,105,-64,208,207,36,71,15,415,3.0,4,,,1,10.0,3.0,9.0,12.0,23,2.0,26,248,,1,1.0,1.0,4,,2,22.0,2.0,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,10,11,4,15,,,,3,5,17,31,1.0,2.0,3.0,2.0,2.0,2.0,2.0,,2,36,3.0,0.9166666666666666,0.9166666666666666,0.5217391304347826,,0.5217391304347826,,0.5416666666666666,0.25,0.25,0.043478260869565216,,13.004484304932735,0.16666666666666666,0.03896103896103896,0.06666666666666667,0.037037037037037035,0.14666666666666667,0.038461538461538464,,,0.07692307692307693,,0.16666666666666666,0.11538461538461539,0.22727272727272727,0.07142857142857142,,,,0.17391304347826086,0.75,0.75,1.0,0.43478260869565216,0.391304347826087,0.3333333333333333,0.3333333333333333,1.0,,,0.25,0.17391304347826086,0.4199304347826087,0.3342,0.421775,0.08333333333333333,0.08333333333333333,0.038461538461538464,0.07692307692307693,9.569565217391304,0.17307692307692307,1.0,6.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,2.0,,2.0,,,1.0,,1.0,1.0,,,,,,,0.25,0.25,,,0.1,,0.4,,,0.05555555555555555,0.6,0.6666666666666666,0.8333333333333334,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,False,,
147,1610612761,Jalen Rose,Jalen Rose,147,TOR,114586.0,1910,-117,3757,3746,1044,1158,400,7503,93.0,152,7.0,14.0,46,203.0,93.0,246.0,282.0,601,223.0,997,4098,16.0,39,13.0,66.0,170,118.0,313,210.0,354.0,34.0,98.0,149.0,31.0,349.0,11.0,18.0,36.0,95,180,29,209,8.0,47.0,18.0,57,117,55,136,6.0,19.0,259.0,77.0,4.0,3.0,5.0,2.0,313,1044,28.0,0.3723404255319149,0.37906137184115524,0.46921797004991683,0.41025641025641024,0.49174078780177893,0.44166666666666665,0.5473506200676438,0.47761194029850745,0.5577617328519856,0.056572379367720464,0.1513157894736842,23.859315589353614,0.07240853658536585,0.013899613899613899,0.10495626822157435,0.02208835341365462,0.07915407854984895,0.016174010039040714,0.017456359102244388,0.010723860589812333,0.013435700575815739,0.04395604395604396,0.04081632653061224,0.05808080808080808,0.10687022900763359,0.092,0.13978494623655913,0.020356234096692113,0.4,0.193138500635324,0.6118421052631579,0.7209302325581395,0.3333333333333333,0.2579415501905972,0.312579415501906,0.3780487804878049,0.38114754098360654,0.5913978494623656,0.23333333333333334,0.5,0.21395348837209302,0.42947903430749684,0.4704621173469389,0.4626012500000001,0.4530568396226416,0.09404761904761905,0.11773700305810397,0.06619859578736209,0.3139418254764293,10.535440931780363,0.2778812882619111,30.0,96.0,32.0,81.0,4.0,2.0,14.0,38.0,105.0,17.0,7.0,31.0,70.0,186.0,21.0,84.0,9.0,45.0,189.0,21.0,10.0,3.0,102.0,38.0,1.0,51.0,29.0,22.0,56.0,11.0,,49.0,29.0,60.0,22.0,36.0,24.0,2.0,7.0,7.0,34.0,24.0,33.0,47.0,0.9,0.3763440860215054,0.2,0.3825136612021858,0.49411764705882355,0.45348837209302323,0.2363405336721728,0.005376344086021506,0.04433497536945813,,0.5128205128205128,0.35251798561151076,,0.00949367088607595,0.4729064039408867,0.4948453608247423,0.19791666666666666,0.10292249047013977,0.3950617283950617,0.3950617283950617,1.0,0.13341804320203304,0.3619047619047619,0.36538461538461536,0.8157894736842105,,0.06666666666666667,0.2833333333333333,0.6521739130434783,0.06511627906976744,0.14285714285714285,0.14418604651162792,0.22580645161290322,0.37254901960784315,24.789784946236562,3.0,,,1.0,1.0,,1.0,0.008130081300813009,2.0,5.0,7.0,2.0,2.0,0.3333333333333333,0.5,1.0,0.29411764705882354,1.0,0.010752688172043012,,1.0,,,,False,0.009523809523809525,
1747,1610612761,Rafer Alston,Rafer Alston,1747,TOR,142570.0,2376,-148,4657,4642,1300,1402,507,9299,129.0,263,4.0,15.0,81,100.0,59.0,153.0,226.0,516,157.0,975,5064,10.0,32,6.0,47.0,133,100.0,328,66.0,386.0,40.0,327.0,451.0,151.0,1026.0,5.0,36.0,40.0,164,207,41,248,16.0,101.0,56.0,59,154,79,189,7.0,14.0,208.0,68.0,3.0,2.0,3.0,2.0,328,1300,19.0,0.14601769911504425,0.14864864864864866,0.437984496124031,0.3125,0.47613504074505236,0.3416666666666667,0.510482180293501,0.373015873015873,0.5561224489795918,0.07751937984496124,0.12927756653992395,21.161191749427044,0.09903381642512077,0.022304832713754646,0.09501187648456057,0.007898894154818325,0.09821858449687049,0.01824655095683133,0.04809619238476954,0.012578616352201259,0.009404388714733543,0.008968609865470852,0.10707070707070707,0.0975609756097561,0.09417040358744394,0.10064935064935066,0.07964601769911504,0.034408602150537634,0.6666666666666666,0.3061699650756694,0.49049429657794674,0.5633187772925764,0.16279069767441862,0.11641443538998836,0.1781140861466822,0.38562091503267976,0.38562091503267976,0.1864406779661017,0.25,0.26666666666666666,0.34763948497854075,0.7054714784633295,0.5194221445221446,0.4924490196078431,0.5144815450643778,0.07667031763417305,0.1195079086115993,0.048205128205128206,0.3364102564102564,7.108333333333336,0.2791496671677045,43.0,38.0,10.0,32.0,4.0,3.0,11.0,112.0,311.0,24.0,35.0,89.0,122.0,343.0,28.0,57.0,38.0,100.0,195.0,171.0,8.0,,311.0,112.0,,124.0,61.0,63.0,119.0,57.0,,3.0,45.0,95.0,30.0,78.0,17.0,2.0,3.0,3.0,45.0,15.0,1.0,41.0,0.5327868852459017,0.3556851311953353,0.38,0.3556851311953353,0.42857142857142855,0.4892703862660944,0.39930151338766007,,0.06,,0.6168831168831169,0.017241379310344827,,0.007317073170731708,0.38,0.40425531914893614,0.02631578947368421,0.037252619324796274,0.3125,0.3125,0.9,0.3620488940628638,0.36012861736334406,0.36012861736334406,0.5,,0.06666666666666667,0.4,0.5308641975308642,0.04721030042918455,0.2727272727272727,0.38197424892703863,0.39325842696629215,0.36012861736334406,25.28600583090378,6.0,,,,,,1.0,,2.0,5.0,7.0,1.0,2.0,0.25,0.5,1.0,0.20833333333333334,0.4,0.005813953488372093,,,,1.0,,False,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,104227.0,1737,-81,3399,3401,928,1013,353,6800,101.0,172,14.0,22.0,45,65.0,39.0,119.0,162.0,356,123.0,702,3698,18.0,35,12.0,66.0,83,30.0,151,206.0,118.0,24.0,81.0,120.0,30.0,279.0,15.0,32.0,39.0,132,183,48,231,9.0,66.0,17.0,30,64,68,146,4.0,7.0,146.0,59.0,11.0,8.0,11.0,3.0,151,928,23.0,0.6358024691358025,0.6776315789473685,0.4550561797752809,0.5142857142857142,0.49151103565365023,0.4909090909090909,0.5362654320987654,0.5327868852459017,0.4601226993865031,0.06741573033707865,0.09302325581395349,18.702390333596007,0.10900082576383155,0.02782608695652174,0.13220338983050847,0.03177966101694915,0.11354581673306773,0.028976572133168926,0.0226628895184136,0.044642857142857144,0.019522776572668113,0.0425531914893617,0.08100558659217877,0.11363636363636363,0.12574850299401197,0.10091743119266056,0.22077922077922077,0.02912621359223301,0.2727272727272727,0.2920203735144312,0.5872093023255814,0.6474358974358975,0.6138613861386139,0.11035653650254669,0.20203735144312393,0.3277310924369748,0.3305084745762712,0.7948717948717948,0.4,0.6363636363636364,0.3082191780821918,0.6876061120543294,0.5256302744425385,0.5298686046511629,0.5256826241134752,0.09763779527559055,0.14786967418546365,0.09401709401709402,0.2150997150997151,7.876966292134833,0.273021476904972,23.0,22.0,43.0,128.0,15.0,11.0,33.0,42.0,105.0,5.0,8.0,30.0,85.0,233.0,20.0,32.0,19.0,63.0,222.0,33.0,20.0,4.0,101.0,42.0,2.0,39.0,17.0,22.0,36.0,15.0,1.0,12.0,49.0,34.0,5.0,23.0,11.0,5.0,5.0,2.0,10.0,16.0,8.0,13.0,0.8705882352941177,0.3648068669527897,0.30158730158730157,0.37117903930131,0.3855421686746988,0.4143835616438356,0.39558573853989815,0.008583690987124463,0.1076923076923077,0.015625,0.53125,0.08888888888888889,0.010526315789473684,0.02464788732394366,0.3384615384615385,0.3793103448275862,0.45454545454545453,0.21731748726655348,0.3359375,0.3412698412698413,0.9302325581395349,0.17826825127334464,0.4,0.4,0.8095238095238095,0.2857142857142857,0.2727272727272727,0.09090909090909091,0.5111111111111111,0.22602739726027396,0.3333333333333333,0.2054794520547945,0.26666666666666666,0.4158415841584158,24.63733905579399,5.0,,,,,,3.0,0.008403361344537815,3.0,3.0,6.0,,3.0,0.3,0.2,1.0,0.6,1.0,0.012711864406779662,,,,,,False,,
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,126736.0,2112,-29,4128,4110,1063,1102,443,8238,150.0,237,38.0,57.0,56,219.0,108.0,259.0,349.0,715,272.0,970,4422,50.0,88,35.0,135.0,149,91.0,247,426.0,272.0,43.0,55.0,107.0,13.0,266.0,45.0,85.0,69.0,277,365,132,497,11.0,56.0,23.0,57,120,88,149,9.0,15.0,364.0,171.0,72.0,50.0,74.0,44.0,247,1063,16.0,0.6103151862464183,0.6614906832298136,0.4881118881118881,0.5681818181818182,0.4847222222222222,0.5681818181818182,0.5467869222096956,0.6026785714285714,0.5909090909090909,0.06013986013986014,0.12236286919831224,21.676362852833442,0.1850367401469606,0.05915100904662491,0.18699186991869918,0.08490566037735849,0.18542336548767416,0.06609049313675648,0.08181818181818182,0.05152224824355972,0.04736842105263158,0.10810810810810811,0.13258426966292136,0.16997792494481237,0.2353923205342237,0.1865671641791045,0.18811881188118812,0.034161490683229816,0.5945945945945946,0.32916666666666666,0.6329113924050633,0.7211538461538461,0.5533333333333333,0.30416666666666664,0.3597222222222222,0.416988416988417,0.421875,0.7129629629629629,0.6477272727272727,0.6666666666666666,0.3684210526315789,0.33611111111111114,0.45342186629526454,0.4957053333333333,0.4574152317880795,0.19883720930232557,0.2,0.13917525773195877,0.25463917525773194,9.115524475524474,0.25750968992248063,39.0,91.0,,1.0,,,,,4.0,,,3.0,,5.0,,78.0,,3.0,,,54.0,2.0,2.0,,,52.0,35.0,17.0,34.0,8.0,2.0,19.0,33.0,63.0,12.0,28.0,35.0,3.0,15.0,15.0,29.0,31.0,,27.0,,,,,0.5234899328859061,0.5131578947368421,0.006944444444444444,,0.0502283105022831,,0.525,0.14074074074074075,0.01694915254237288,0.07246376811594203,0.4155251141552511,0.4375,0.5824175824175825,0.001388888888888889,,,,0.005555555555555556,,,,0.15789473684210525,,,0.6964285714285714,,,0.019736842105263157,,,34.36,7.0,,,2.0,,6.0,16.0,0.011583011583011582,,,,,,,,,,,,2.0,11.0,2.0,2.0,,False,,
2588,1610612761,Matt Bonner,Matt Bonner,2588,TOR,34947.0,582,-61,1155,1151,478,558,138,2306,17.0,30,9.0,13.0,8,24.0,30.0,60.0,60.0,114,18.0,162,1265,15.0,22,4.0,37.0,39,12.0,55,72.0,48.0,5.0,8.0,17.0,5.0,43.0,13.0,23.0,9.0,34,52,37,89,4.0,16.0,5.0,4,9,43,79,11.0,2.0,25.0,8.0,4.0,4.0,4.0,3.0,55,478,16.0,0.6,0.7346938775510204,0.5263157894736842,0.6818181818181818,0.5294117647058824,0.6875,0.5476190476190477,0.6851851851851852,0.4824561403508772,0.043859649122807015,0.1,11.944869831546708,0.0947075208913649,0.05958549222797927,0.07377049180327869,0.07647058823529412,0.0893970893970894,0.06474820143884892,0.045112781954887216,0.06306306306306306,0.07042253521126761,0.0847457627118644,0.13821138211382114,0.05504587155963303,0.08661417322834646,0.08045977011494253,0.05714285714285714,0.06666666666666667,0.75,0.22058823529411764,0.5666666666666667,0.6296296296296297,0.29411764705882354,0.17647058823529413,0.4411764705882353,0.5,0.5084745762711864,0.9333333333333333,0.5416666666666666,0.6923076923076923,0.16326530612244897,0.38235294117647056,0.4547662962962964,0.5180833333333333,0.4402948979591837,0.055944055944055944,0.06611570247933884,0.22839506172839505,0.3395061728395062,11.854385964912282,0.41385281385281386,4.0,13.0,2.0,8.0,,2.0,3.0,6.0,14.0,2.0,1.0,7.0,8.0,22.0,2.0,17.0,3.0,10.0,24.0,,22.0,1.0,13.0,6.0,,9.0,3.0,6.0,2.0,1.0,1.0,9.0,11.0,5.0,,1.0,4.0,,2.0,,2.0,1.0,2.0,4.0,1.0,0.36363636363636365,0.3,0.38095238095238093,0.4358974358974359,0.4387755102040816,0.16176470588235295,,0.041666666666666664,,0.5555555555555556,0.17647058823529413,0.022222222222222223,0.07207207207207207,0.5416666666666666,0.5652173913043478,0.23076923076923078,0.058823529411764705,0.25,0.25,1.0,0.10294117647058823,0.42857142857142855,0.42857142857142855,1.0,0.1111111111111111,,0.08333333333333333,0.5,0.061224489795918366,0.6666666666666666,0.14285714285714285,0.14285714285714285,0.46153846153846156,25.272727272727273,,,,,,,,0.016666666666666666,,1.0,1.0,,,0.5,,,0.5,1.0,,,,,,,False,,
