EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,HeaveAttempts,Offensive Fouls,ThreePtShootingFoulsDrawn,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3SecondViolations,HeaveMakes,Defensive 3 Seconds Violations,Clear Path Fouls,DefensiveGoaltends,Corner3PctBlocked,on,3pt And 1 Free Throw Trips,BlockedCorner3
2573,1610612756,Maciej Lampe,Maciej Lampe,2573,PHX,5127.0,85,5,177,181,123.0,121,25,358,2.0,8.0,1.0,4.0,2.0,8.0,1.0,5.0,4.0,13.0,,,,,,,2.0,3.0,1.0,2.0,7.0,26,2.0,3.0,6.0,26.0,175,1.0,7.0,,,2.0,4.0,5.0,22.0,1.0,2.0,4.0,17.0,6.0,8.0,6.0,2.0,3.0,2.0,2.0,,,1.0,1.0,1.0,,,,,3.0,3.0,5.0,1.0,2.0,17.0,2.0,21.0,9.0,30.0,1.0,1.0,,1.0,4.0,1.0,2.0,3.0,1.0,2.0,,,7.0,,6.0,6.0,14.0,,10.0,,,4.0,1.0,2.0,,,2.0,,,2.0,,17.0,123.0,5.0,0.42857142857142855,0.5,1.0,0.6666666666666666,,0.5,0.6666666666666666,0.2692307692307692,0.14285714285714285,0.22727272727272727,0.3448275862068966,0.14285714285714285,0.2708333333333333,0.38235294117647056,0.2222222222222222,0.30357142857142855,0.10344827586206896,,0.07692307692307693,0.25,,,,20.19704433497537,0.5714285714285714,0.16666666666666666,0.09090909090909091,0.1827956989247312,0.08771929824561403,0.11764705882352941,0.15,0.17272727272727273,0.1038961038961039,0.14814814814814814,0.09090909090909091,,0.07692307692307693,0.2857142857142857,0.1388888888888889,0.3157894736842105,0.15789473684210525,0.07692307692307693,0.25,0.058823529411764705,,0.27586206896551724,0.25,0.3333333333333333,,0.1724137931034483,0.2,0.2,,0.4482758620689655,0.3076923076923077,0.3076923076923077,0.75,,,,,0.10344827586206896,0.6666666666666666,0.6666666666666666,1.0,0.5714285714285714,0.25,,,,,0.3333333333333333,0.25,,,0.08333333333333333,0.5,0.3793103448275862,0.6666666666666666,0.4621724137931035,0.5085333333333334,0.4716208333333333,0.12121212121212122,0.13333333333333333,0.15384615384615385,0.6538461538461539,11.476923076923079,25.133333333333336,0.6949152542372882,,,,,1.0,,,,,,,,,,,,,True,,
962,1610612756,Walter McCarty,Walter McCarty,962,PHX,13279.0,221,-80,443,456,103.0,116,45,899,1.0,2.0,,1.0,1.0,1.0,2.0,5.0,2.0,6.0,3.0,7.0,1.0,1.0,1.0,1.0,10.0,27.0,2.0,5.0,5.0,13,13.0,34.0,4.0,53.0,521,,2.0,1.0,1.0,,3.0,1.0,2.0,3.0,6.0,4.0,15.0,6.0,4.0,39.0,,27.0,10.0,1.0,1.0,4.0,2.0,6.0,2.0,,1.0,1.0,2.0,14.0,1.0,2.0,1.0,9.0,17.0,4.0,30.0,4.0,34.0,,8.0,6.0,2.0,3.0,3.0,3.0,9.0,1.0,,,,12.0,,2.0,17.0,36.0,3.0,10.0,,,2.0,3.0,5.0,,,2.0,1.0,2.0,5.0,2.0,15.0,103.0,3.0,0.6,0.6,1.0,0.38235294117647056,1.0,0.5,0.38235294117647056,0.38461538461538464,,0.5,0.5212765957446809,0.5,0.6875,0.5096153846153846,0.5,0.625,0.723404255319149,0.029411764705882353,0.07692307692307693,,,0.16666666666666666,,12.981744421906695,0.25,0.2222222222222222,0.05555555555555555,0.10493827160493827,0.015037593984962405,0.1956521739130435,0.013157894736842105,0.125,0.014354066985645933,,0.030303030303030304,0.01694915254237288,0.017857142857142856,,0.075,0.12121212121212122,0.11235955056179775,0.15,0.5,,0.4,0.0425531914893617,0.5,0.5,,0.10638297872340426,0.4,0.4,0.5,0.1276595744680851,0.3333333333333333,0.4,1.0,0.14893617021276595,0.42857142857142855,0.5,1.0,0.574468085106383,0.37037037037037035,0.37037037037037035,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,0.125,1.0,0.125,1.0,0.625,0.4,0.7659574468085106,0.37037037037037035,0.5224510638297871,0.571825,0.52245625,0.04081632653061224,0.13333333333333333,0.05660377358490566,0.2830188679245283,12.3,25.16470588235294,0.2325056433408578,,,,,4.0,,,,,,,,,,,,0.14285714285714285,True,,
448,1610612756,Bo Outlaw,Bo Outlaw,448,PHX,5271.0,88,-19,180,178,56.0,67,16,358,6.0,12.0,2.0,5.0,,3.0,,,3.0,12.0,,,,,,,,,,,9.0,24,,,1.0,19.0,185,2.0,7.0,,,,4.0,1.0,10.0,,,,2.0,8.0,10.0,,4.0,,,3.0,,4.0,1.0,5.0,,1.0,2.0,,2.0,11.0,4.0,4.0,,,12.0,1.0,13.0,8.0,21.0,1.0,4.0,4.0,,2.0,1.0,2.0,3.0,1.0,,,,5.0,,1.0,7.0,13.0,2.0,2.0,2.0,,2.0,,3.0,,,1.0,1.0,1.0,3.0,1.0,2.0,56.0,2.0,0.4444444444444444,0.5714285714285714,,,,,,0.375,0.2857142857142857,0.1,0.375,0.2857142857142857,0.1,0.3958333333333333,0.2857142857142857,0.1,,,0.125,0.25,,,,14.5,0.4,0.14285714285714285,,0.18461538461538463,0.07017543859649122,,0.16666666666666666,0.13636363636363635,0.09876543209876543,0.07692307692307693,0.07142857142857142,0.06666666666666667,0.1875,0.125,0.06666666666666667,0.21052631578947367,0.22580645161290322,,,0.08333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,,,,,0.5,0.25,0.25,0.3333333333333333,,,,,,,,,0.7142857142857143,0.4,,,,,0.3,,,,,,0.5,,0.466175,0.4405200000000001,0.39973000000000003,0.08333333333333333,0.08333333333333333,0.21052631578947367,0.10526315789473684,9.633333333333331,,0.3111111111111111,,,,,,,,,,,,,,,,,,True,,
2761,1610612756,Jackson Vroman,Jackson Vroman,2761,PHX,2522.0,42,-6,95,94,66.0,68,17,189,5.0,12.0,2.0,3.0,3.0,8.0,1.0,2.0,,1.0,,,,,,,,,,,6.0,15,,,4.0,16.0,92,3.0,5.0,,,2.0,8.0,4.0,11.0,,,3.0,11.0,6.0,6.0,,6.0,,,1.0,,6.0,1.0,7.0,1.0,,3.0,,3.0,15.0,1.0,3.0,,2.0,5.0,1.0,8.0,4.0,12.0,,3.0,3.0,,4.0,1.0,2.0,2.0,,2.0,,,6.0,1.0,2.0,3.0,8.0,,7.0,1.0,,2.0,2.0,2.0,,,1.0,,1.0,2.0,1.0,11.0,66.0,1.0,0.5,1.0,,,,,,0.4,0.6,0.36363636363636365,0.4,0.6,0.36363636363636365,0.4444444444444444,0.6666666666666666,0.4230769230769231,,,0.06666666666666667,0.08333333333333333,,,,21.238938053097346,0.6666666666666666,0.16666666666666666,,0.11904761904761904,0.09090909090909091,0.2857142857142857,0.07692307692307693,0.14285714285714285,0.08695652173913043,,0.25,0.1,0.125,,0.15384615384615385,0.1,0.10526315789473684,0.3333333333333333,,,0.5,0.8,0.4166666666666667,0.45454545454545453,0.6,0.13333333333333333,0.5,0.5,,0.06666666666666667,,,,,,,,,,,,0.6,0.6666666666666666,,,,,0.7272727272727273,0.375,,,,,0.8,,0.5873466666666667,0.5156999999999999,0.5799,0.125,0.125,0.5,0.6875,2.9266666666666667,,0.6947368421052632,,,,,1.0,,,,,,,,,,,1.0,,True,,
2321,1610612756,Paul Shirley,Paul Shirley,2321,PHX,1261.0,21,-22,45,46,24.0,26,4,91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,7.0,,,,,,,,,,,5.0,10,,,2.0,12.0,63,1.0,1.0,,,,2.0,5.0,5.0,,,1.0,11.0,8.0,2.0,,2.0,,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,1.0,,,1.0,,,1.0,1.0,2.0,,,,,1.0,,1.0,,,,,,1.0,,,,2.0,,4.0,,,2.0,,,,,,,,,,11.0,24.0,2.0,0.8,1.0,,,,,,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.9166666666666666,,,,,,,,26.0,1.0,,,,,0.25,0.25,0.045454545454545456,0.05263157894736842,,,,0.25,,,,,0.25,,,,0.1,1.0,1.0,,0.2,0.5,0.5,1.0,0.7,0.42857142857142855,0.42857142857142855,1.0,,,,,,,,,1.0,1.0,,,,,0.2,1.0,,,,,0.1,,0.40662000000000004,,0.43604000000000004,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.9166666666666666,15.64,,0.5333333333333333,,,,,,,,,,,,,,,,,,True,,
2560,1610612756,Zarko Cabarkapa,Zarko Cabarkapa,2560,PHX,658.0,11,11,23,22,23.0,14,7,45,4.0,5.0,2.0,2.0,4.0,5.0,,2.0,,,,,,,,,,,,,4.0,7,,,1.0,9.0,14,2.0,2.0,,,1.0,5.0,4.0,7.0,,,1.0,9.0,2.0,6.0,,4.0,,,2.0,,,,,,,,,,,,2.0,,,1.0,,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,9.0,23.0,,0.25,0.5,,,,,,0.5714285714285714,1.0,0.5714285714285714,0.5714285714285714,1.0,0.5714285714285714,0.6428571428571429,1.25,0.6428571428571429,,,0.2857142857142857,0.2,0.5,,,23.333333333333336,,,,0.09090909090909091,0.2,,,0.0625,0.16666666666666666,0.25,0.5,,,,,,0.16666666666666666,,,1.0,,0.7142857142857143,0.8,1.0,0.25,0.2857142857142857,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.7142857142857143,0.8,,,,,0.7142857142857143,,0.5649142857142857,0.66315,0.5649142857142857,0.14285714285714285,0.14285714285714285,0.5555555555555556,1.0,3.242857142857143,,1.0,,,,,,,,,,,,,,,,,,True,,
2657,1610612756,Yuta Tabuse,Yuta Tabuse,2657,PHX,1037.0,17,-2,42,41,39.0,36,10,83,,2.0,,,,2.0,,,,3.0,,,,,,,1.0,1.0,1.0,1.0,,5,1.0,1.0,4.0,7.0,37,,1.0,,,,,,4.0,1.0,1.0,4.0,7.0,,,,,1.0,1.0,,,2.0,1.0,3.0,1.0,,2.0,,,7.0,,2.0,,,2.0,,2.0,2.0,4.0,1.0,,,,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,4.0,,,,2.0,,,,,,,,,7.0,39.0,1.0,,,,1.0,,1.0,1.0,,,,0.25,,0.3,0.4375,,0.5,0.16666666666666666,,,,,,,17.647058823529413,1.0,,,0.15384615384615385,0.13333333333333333,,,0.1111111111111111,0.1,0.125,,0.25,,,0.4,,,,,0.2,,0.3333333333333333,,,,,,,,0.5,,,,,,,,0.16666666666666666,1.0,1.0,,,,,,,,0.4,,,,0.2,1.0,0.5,1.0,0.5089833333333333,0.3649,0.5386200000000001,,,,1.0,10.34,24.6,0.9285714285714286,,,3.0,,,,,,,,,,,,,,,True,,
1890,1610612756,Shawn Marion,Shawn Marion,1890,PHX,150017.0,2500,647,5046,5042,1366.0,1043,599,10088,251.0,381.0,57.0,107.0,68.0,106.0,93.0,220.0,56.0,163.0,33.0,111.0,1.0,9.0,5.0,26.0,67.0,182.0,15.0,41.0,400.0,764,100.0,293.0,186.0,1286.0,5344,73.0,147.0,11.0,27.0,18.0,197.0,96.0,201.0,20.0,67.0,84.0,336.0,558.0,242.0,288.0,102.0,182.0,67.0,40.0,,73.0,50.0,123.0,30.0,20.0,46.0,9.0,18.0,296.0,48.0,136.0,8.0,102.0,390.0,51.0,543.0,192.0,735.0,48.0,139.0,123.0,16.0,52.0,15.0,35.0,36.0,5.0,17.0,1.0,6.0,88.0,6.0,21.0,105.0,157.0,5.0,224.0,24.0,4.0,98.0,24.0,90.0,4.0,4.0,52.0,12.0,26.0,94.0,56.0,336.0,1366.0,14.0,0.6975,0.7994269340974212,0.96,0.3412969283276451,0.4074074074074074,0.29850746268656714,0.3412969283276451,0.5235602094240838,0.4965986394557823,0.47761194029850745,0.5203405865657521,0.514367816091954,0.4701492537313433,0.5554112554112555,0.5297297297297298,0.5351437699680511,0.2771996215704825,,0.05235602094240838,0.06561679790026247,0.05909090909090909,0.012269938650306749,,21.56624413960757,0.5909090909090909,0.34,0.05128205128205128,0.19716885743174925,0.09012591119946985,0.17495711835334476,0.06408544726301736,0.19211245607184693,0.08148804251550044,0.09746588693957114,0.10434782608695652,0.0708955223880597,0.0650887573964497,0.06198347107438017,0.17089678510998307,0.19111969111969113,0.2186421173762946,0.17567567567567569,0.17266187050359713,0.09375,0.5957446808510638,0.36045411542100286,0.6587926509186351,0.7050561797752809,0.7250996015936255,0.20813623462630085,0.42272727272727273,0.4492753623188406,0.6021505376344086,0.15421002838221382,0.34355828220858897,0.34782608695652173,0.7321428571428571,0.10501419110690634,0.2972972972972973,0.2972972972972973,1.0,0.17218543046357615,0.36813186813186816,0.36813186813186816,0.9402985074626866,0.6149425287356322,0.5327102803738317,0.24561403508771928,0.05172413793103448,0.1111111111111111,1.0,0.39552238805970147,0.6415094339622641,0.09701492537313433,0.19230769230769232,0.15298507462686567,0.36585365853658536,0.6376537369914853,0.36813186813186816,0.5311027436140017,0.524370802919708,0.5247906716417912,0.08664898320070734,0.11694510739856802,0.15318818040435458,0.26127527216174184,6.445942408376964,24.54744027303754,0.27070947284978203,10.0,18.0,12.0,,5.0,,0.10344827586206896,0.5555555555555556,0.7,,1.0,1.0,,2.0,1.0,4.0,,False,,
2047,1610612756,Quentin Richardson,Quentin Richardson,2047,PHX,139959.0,2333,547,4688,4661,1225.0,899,568,9349,98.0,194.0,21.0,43.0,22.0,48.0,16.0,58.0,31.0,86.0,35.0,89.0,3.0,6.0,11.0,24.0,151.0,422.0,40.0,102.0,145.0,338,186.0,511.0,104.0,952.0,4981,23.0,59.0,9.0,35.0,5.0,78.0,29.0,83.0,51.0,126.0,38.0,249.0,152.0,138.0,507.0,20.0,417.0,151.0,33.0,7.0,78.0,46.0,124.0,21.0,25.0,50.0,14.0,14.0,294.0,26.0,46.0,2.0,77.0,236.0,6.0,319.0,74.0,393.0,24.0,81.0,59.0,22.0,46.0,7.0,29.0,32.0,9.0,17.0,1.0,3.0,78.0,3.0,21.0,87.0,164.0,3.0,134.0,7.0,,57.0,12.0,20.0,2.0,2.0,12.0,1.0,7.0,22.0,12.0,249.0,1225.0,17.0,0.5241379310344828,0.562962962962963,0.9086021505376344,0.3639921722113503,0.2571428571428571,0.40476190476190477,0.3675889328063241,0.4289940828402367,0.3898305084745763,0.3493975903614458,0.4994110718492344,0.3882978723404255,0.5047846889952153,0.5219298245614035,0.3939393939393939,0.538961038961039,0.6018845700824499,0.0136986301369863,0.09763313609467456,0.12371134020618557,0.13793103448275862,0.011627906976744186,0.014218009478672985,18.47217033993276,0.5897435897435898,0.047244094488188976,0.014184397163120567,0.12701829924650163,0.03278688524590164,0.13774597495527727,0.03576341127922971,0.12949937939594539,0.03380281690140845,0.0498960498960499,0.0273972602739726,0.02066115702479339,0.03339882121807466,0.04128440366972477,0.1068840579710145,0.12830957230142567,0.13987730061349693,0.1451990632318501,0.11363636363636363,0.05161290322580645,0.5454545454545454,0.22850412249705537,0.5051546391752577,0.5764705882352941,0.6224489795918368,0.06831566548881036,0.27586206896551724,0.32,0.3125,0.10129564193168433,0.36046511627906974,0.36470588235294116,0.3225806451612903,0.10482921083627797,0.39325842696629215,0.3977272727272727,0.9714285714285714,0.49705535924617195,0.3578199052132701,0.3629807692307692,0.8940397350993378,0.4574468085106383,0.4883720930232558,0.38095238095238093,0.06382978723404255,0.5,1.0,0.22966507177033493,0.4583333333333333,0.11483253588516747,0.4583333333333333,0.4880382775119617,0.39215686274509803,0.8303886925795053,0.36211031175059955,0.5416316725978647,0.5349904411764707,0.5328134803921569,0.06555555555555556,0.14690721649484537,0.0819327731092437,0.2615546218487395,6.498224852071006,25.376125244618407,0.26130546075085326,6.0,29.0,51.0,5.0,6.0,2.0,0.30851063829787234,0.20689655172413793,0.6666666666666666,0.00390625,,1.0,,2.0,1.0,2.0,0.011235955056179775,False,1.0,
2063,1610612756,Jake Voskuhl,Jake Voskuhl,2063,PHX,13220.0,220,28,427,423,113.0,127,57,850,10.0,18.0,5.0,8.0,2.0,6.0,,1.0,1.0,9.0,,,,,,,,,,,11.0,28,,,14.0,36.0,423,5.0,9.0,,,6.0,16.0,2.0,9.0,,,9.0,13.0,12.0,10.0,,8.0,,,4.0,,6.0,3.0,9.0,2.0,1.0,3.0,1.0,2.0,21.0,6.0,11.0,,4.0,24.0,4.0,32.0,17.0,49.0,,2.0,,2.0,7.0,,4.0,6.0,,3.0,,1.0,13.0,1.0,3.0,14.0,40.0,6.0,20.0,,,5.0,5.0,8.0,1.0,,3.0,,5.0,9.0,3.0,13.0,113.0,3.0,0.5454545454545454,0.8571428571428571,,,,,,0.39285714285714285,0.5555555555555556,0.2222222222222222,0.39285714285714285,0.5555555555555556,0.2222222222222222,0.47368421052631576,0.6153846153846154,0.43333333333333335,,,0.14285714285714285,0.16666666666666666,1.0,,,10.28225806451613,0.5384615384615384,0.3076923076923077,,0.14201183431952663,0.0728476821192053,0.06557377049180328,0.1111111111111111,0.12173913043478261,0.08292682926829269,0.1590909090909091,0.06818181818181818,0.015873015873015872,0.05405405405405406,0.23529411764705882,0.17142857142857143,0.11363636363636363,0.14444444444444443,0.047619047619047616,0.10526315789473684,,0.3333333333333333,0.6428571428571429,0.5555555555555556,0.6666666666666666,0.5,0.03571428571428571,,,,0.32142857142857145,0.1111111111111111,0.1111111111111111,1.0,,,,,,,,,0.8888888888888888,0.625,,,,,0.6666666666666666,0.3333333333333333,,,,,0.6428571428571429,,0.5172249999999999,0.6048833333333333,0.5187666666666666,0.15151515151515152,0.15151515151515152,0.4444444444444444,0.3611111111111111,6.200000000000001,,0.2646370023419204,,,,,3.0,,,,,,,2.0,,3.0,,,,False,,1.0
2207,1610612756,Joe Johnson,Joe Johnson,2207,PHX,152909.0,2548,537,5117,5109,1343.0,1027,608,10226,97.0,168.0,25.0,43.0,29.0,40.0,84.0,177.0,102.0,267.0,90.0,167.0,14.0,22.0,26.0,45.0,57.0,125.0,14.0,43.0,283.0,612,147.0,292.0,96.0,1103.0,5462,39.0,86.0,18.0,32.0,22.0,154.0,74.0,152.0,40.0,88.0,48.0,316.0,180.0,386.0,426.0,40.0,119.0,57.0,38.0,1.0,129.0,90.0,219.0,68.0,22.0,72.0,15.0,42.0,528.0,36.0,62.0,,57.0,160.0,6.0,223.0,98.0,321.0,26.0,62.0,40.0,22.0,54.0,11.0,32.0,44.0,14.0,22.0,3.0,8.0,98.0,9.0,28.0,46.0,127.0,5.0,129.0,7.0,,43.0,22.0,16.0,,,7.0,3.0,6.0,16.0,5.0,316.0,1343.0,19.0,0.31802120141342755,0.34220532319391633,0.9659863945578231,0.5034246575342466,0.5625,0.45454545454545453,0.513986013986014,0.4624183006535948,0.45348837209302323,0.4868421052631579,0.5569690265486725,0.559322033898305,0.5583333333333333,0.5720954356846473,0.5877862595419847,0.5851851851851851,0.3230088495575221,0.003424657534246575,0.06209150326797386,0.13690476190476192,0.062146892655367235,0.0149812734082397,0.008,18.194277882473873,0.5510204081632653,0.04081632653061224,,0.07839294463498285,0.03982016698779704,0.09421487603305785,0.04780876494023904,0.082010582010582,0.04242424242424243,0.04500978473581213,0.05186721991701245,0.024822695035460994,0.045275590551181105,0.053061224489795916,0.05958132045088567,0.07142857142857142,0.09572072072072071,0.09846827133479212,0.08108108108108109,0.061611374407582936,0.3125,0.18584070796460178,0.5773809523809523,0.6689655172413793,0.422680412371134,0.19579646017699115,0.4745762711864407,0.5060240963855421,0.13095238095238096,0.29535398230088494,0.38202247191011235,0.38783269961977185,0.37254901960784315,0.1847345132743363,0.5389221556886228,0.5389221556886228,1.0,0.13827433628318583,0.456,0.4596774193548387,0.9122807017543859,0.3644067796610169,0.5813953488372093,0.2,0.1864406779661017,0.6363636363636364,1.0,0.16666666666666666,0.725,0.1875,0.5777777777777777,0.17916666666666667,0.32558139534883723,0.5088495575221239,0.4789915966386555,0.49182580824972105,0.5030706249999998,0.4778776824034336,0.04777070063694268,0.06635802469135803,0.13961922030825022,0.28649138712601996,10.662418300653595,24.8027397260274,0.26245847176079734,4.0,10.0,15.0,6.0,7.0,2.0,0.0847457627118644,0.4,0.5,0.006802721088435374,,,,2.0,,,,False,,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,137026.0,2284,581,4568,4544,1069.0,756,528,9112,360.0,514.0,77.0,117.0,61.0,92.0,119.0,287.0,115.0,229.0,1.0,2.0,,,,1.0,,4.0,,1.0,594.0,1030,1.0,6.0,436.0,1627.0,4861,95.0,161.0,,,55.0,245.0,115.0,196.0,,2.0,146.0,376.0,730.0,458.0,3.0,112.0,2.0,,64.0,,60.0,44.0,104.0,36.0,8.0,31.0,12.0,17.0,252.0,59.0,107.0,5.0,79.0,267.0,42.0,388.0,171.0,559.0,33.0,64.0,43.0,21.0,63.0,7.0,28.0,74.0,9.0,35.0,3.0,14.0,137.0,11.0,18.0,105.0,221.0,16.0,612.0,74.0,,318.0,25.0,98.0,,,64.0,8.0,26.0,98.0,55.0,376.0,1069.0,15.0,0.6144781144781145,0.6784386617100372,1.0,0.16666666666666666,,,0.25,0.5766990291262136,0.5900621118012422,0.5867346938775511,0.5748069498069498,0.5900621118012422,0.5808080808080808,0.6233716475095785,0.625,0.6573426573426573,0.005791505791505791,,0.062135922330097085,0.07392996108949416,0.09059233449477352,,,27.74677698672311,0.45985401459854014,0.33070866141732286,0.03571428571428571,0.14792243767313018,0.07770515613652869,0.14821763602251406,0.0899390243902439,0.14798973481608213,0.08165272995573045,0.11160714285714286,0.07555555555555556,0.04801670146137787,0.10368663594470046,0.06306306306306306,0.14678899082568808,0.1524008350730689,0.14596670934699105,0.1396508728179551,0.17424242424242425,0.088,0.5612244897959183,0.49613899613899615,0.7003891050583657,0.7563025210084033,0.6833333333333333,0.27702702702702703,0.4146341463414634,0.4559386973180077,0.3949579831932773,0.22104247104247104,0.5021834061135371,0.5021834061135371,0.6260869565217392,0.0019305019305019305,0.5,0.5,1.0,0.003861003861003861,,,,0.7267080745341615,0.6581196581196581,0.24675324675324675,,,,0.46464646464646464,0.6630434782608695,0.005050505050505051,,0.005050505050505051,,0.5019305019305019,,0.5004081237911024,0.5268327102803739,0.49573451776649746,0.2484375,0.24960753532182103,0.1505838967424708,0.23110018438844498,6.405436893203883,36.71666666666667,0.23401926444833626,,,,2.0,36.0,,,,,,2.0,1.0,,3.0,,12.0,,False,,
