EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyFG2M,PtsUnassisted3s,Fg3aBlocked,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,PenaltyFg2Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,FTOffRebounds,BlockedArc3,DefensiveGoaltends,OffFTReboundPct,3SecondViolations,Corner3PctBlocked,StepOutOfBoundsTurnovers,OffensiveGoaltends,on
445,1610612743,Wesley Person,Wesley Person,445,DEN,7627.0,127,6,256,250,74,84,36,506,3.0,5.0,,,,2.0,4.0,17.0,32.0,4.0,5.0,,1.0,1.0,1.0,5.0,12.0,3.0,3.0,,1.0,22.0,41.0,9.0,17.0,1.0,72.0,269,2.0,4.0,3.0,4.0,,13.0,14.0,1.0,2.0,1.0,26.0,34.0,10.0,24.0,,,12.0,5.0,1.0,6.0,5.0,11.0,1.0,4.0,4.0,1.0,1.0,27.0,,5.0,10.0,,15.0,,15,3.0,1.0,2.0,1.0,1.0,1.0,,1.0,2.0,,5.0,7.0,,,2.0,,,1.0,2.0,2.0,2.0,1.0,26.0,74,,0.7727272727272727,0.7727272727272727,0.8888888888888888,0.5294117647058824,0.75,0.5,0.5294117647058824,0.5365853658536586,0.5,0.6120689655172413,0.8125,0.78125,0.6101694915254238,0.8125,0.7647058823529411,0.29310344827586204,0.024390243902439025,0.2,20.538720538720536,0.5,,0.14285714285714285,,0.22727272727272727,0.16304347826086957,,,,,0.043478260869565216,0.07692307692307693,0.23529411764705882,0.125,0.5,0.5,0.08620689655172414,0.6,0.75,0.6666666666666666,0.06896551724137931,0.5,0.5,0.5,0.5517241379310345,0.53125,0.53125,0.8235294117647058,0.08620689655172414,0.8,1.0,1.0,0.20689655172413793,0.4166666666666667,0.4166666666666667,0.8,,,,0.125,,,0.375,1.0,0.6666666666666666,,0.0625,1.0,0.0625,,0.3793103448275862,0.4166666666666667,0.4669008620689655,0.4593357142857143,0.41455625,,,0.18055555555555555,0.3611111111111111,15.270731707317074,24.564705882352943,0.2890625,,11.0,3.0,1.0,,,,,1.0,,,,,0.7857142857142857,0.058823529411764705,,,,,,,,,,,,,,,,,,0.2,,,True
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,25888.0,431,42,823,822,315,329,103,1645,39.0,61.0,11.0,20.0,21.0,17.0,54.0,19.0,51.0,,3.0,,,,1.0,,3.0,,1.0,,3.0,75.0,166.0,,6.0,18.0,168.0,771,15.0,30.0,,1.0,8.0,38.0,54.0,,4.0,5.0,63.0,86.0,64.0,,22.0,2.0,1.0,,16.0,15.0,6.0,21.0,4.0,2.0,7.0,1.0,7.0,48.0,26.0,24.0,52.0,8.0,84.0,32.0,116,25.0,18.0,7.0,16.0,9.0,15.0,7.0,4.0,31.0,3.0,20.0,56.0,7.0,6.0,36.0,6.0,16.0,5.0,14.0,9.0,15.0,6.0,63.0,315,11.0,0.5733333333333334,0.671875,,,,,,0.45180722891566266,0.5,0.436046511627907,0.4838709677419355,0.5,0.44919786096256686,0.5277777777777778,0.5,0.03488372093023256,0.0963855421686747,0.11475409836065574,23.044397463002113,0.5161290322580645,0.24242424242424243,0.17993079584775087,0.0858085808580858,0.22857142857142856,0.19289340101522842,0.08226221079691516,0.11688311688311688,0.08571428571428572,0.07051282051282051,0.13580246913580246,0.19047619047619047,0.20161290322580644,0.2608695652173913,0.16666666666666666,0.4,0.3546511627906977,0.639344262295082,0.7222222222222222,0.5897435897435898,0.313953488372093,0.3148148148148148,0.3695652173913043,0.35294117647058826,0.29651162790697677,0.37254901960784315,0.38,0.7368421052631579,0.01744186046511628,,,,0.01744186046511628,,,,0.6451612903225806,0.55,0.09090909090909091,,,,0.03225806451612903,,,0.3620689655172414,0.017241379310344827,,0.05172413793103448,,0.38953488372093026,,0.4560876470588236,0.5205482142857143,0.46205357142857145,0.08791208791208792,0.09090909090909091,0.2261904761904762,0.375,8.051204819277107,36.61666666666667,0.3827460510328068,17.0,29.0,,,6.0,7.0,4.0,,8.0,,,1.0,4.0,0.5370370370370371,,0.14814814814814814,0.0196078431372549,,0.06976744186046512,0.07017543859649122,0.06896551724137931,0.08974358974358974,0.8095238095238095,,1.0,1.0,,,1.0,3.0,,,,,,True
948,1610612743,Marcus Camby,Marcus Camby,948,DEN,21303.0,355,2,690,694,232,263,86,1384,30.0,43.0,13.0,19.0,12.0,5.0,18.0,13.0,43.0,,1.0,,1.0,,1.0,,,,,,,48.0,104.0,,1.0,31.0,127.0,678,17.0,27.0,,1.0,8.0,42.0,29.0,,1.0,11.0,33.0,56.0,40.0,,28.0,,,,1.0,14.0,5.0,19.0,1.0,4.0,9.0,2.0,3.0,43.0,26.0,23.0,63.0,9.0,95.0,31.0,126,14.0,7.0,7.0,13.0,12.0,14.0,1.0,2.0,27.0,2.0,19.0,36.0,10.0,4.0,40.0,6.0,20.0,3.0,33.0,26.0,34.0,16.0,33.0,232,4.0,0.5833333333333334,0.8235294117647058,,,,,,0.46153846153846156,0.6296296296296297,0.45714285714285713,0.6071428571428571,0.36666666666666664,0.5204918032786885,0.65625,0.4342105263157895,0.009523809523809525,0.009615384615384616,0.023255813953488372,18.836915297092286,0.48148148148148145,0.45,0.24045801526717558,0.09285714285714286,0.27710843373493976,0.2492753623188406,0.09009009009009009,0.12307692307692308,0.05263157894736842,0.10071942446043165,0.19230769230769232,0.2692307692307692,0.25757575757575757,0.24528301886792453,0.3333333333333333,0.47058823529411764,0.4095238095238095,0.6976744186046512,0.7142857142857143,0.4666666666666667,0.17142857142857143,0.2777777777777778,0.2777777777777778,0.4,0.4095238095238095,0.3023255813953488,0.3023255813953488,0.9230769230769231,0.009523809523809525,,,,,,,,0.6785714285714286,0.6842105263157895,,0.03571428571428571,,,,,,0.4,0.03333333333333333,,,,0.41904761904761906,,0.4816957142857143,0.523386,0.46013166666666666,0.16806722689075632,0.1694915254237288,0.33070866141732286,0.25984251968503935,9.142307692307693,22.8,0.336231884057971,9.0,11.0,,,4.0,5.0,5.0,1.0,6.0,,,2.0,5.0,0.3793103448275862,,,,,0.07547169811320754,0.08571428571428572,0.05555555555555555,0.09090909090909091,0.75,,,1.0,,1.0,1.0,1.0,0.047619047619047616,,,,1.0,True
2401,1610612743,Nikoloz Tskitishvili,Nikoloz Tskitishvili,2401,DEN,3606.0,60,-12,122,116,48,49,14,238,2.0,4.0,,1.0,1.0,1.0,1.0,2.0,12.0,,1.0,,,,1.0,,2.0,,,,1.0,5.0,17.0,,3.0,2.0,12.0,114,,2.0,,,,,9.0,,2.0,,6.0,8.0,2.0,,,,2.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,6.0,2.0,9.0,1.0,10,4.0,4.0,,1.0,1.0,5.0,,2.0,6.0,1.0,5.0,11.0,1.0,2.0,4.0,,2.0,,3.0,3.0,3.0,2.0,6.0,48,1.0,0.8,0.8,,,,,,0.29411764705882354,,0.25,,0.2727272727272727,0.2727272727272727,,0.2727272727272727,0.15,,,20.588235294117645,0.16666666666666666,0.3333333333333333,0.17142857142857143,0.023255813953488372,0.125,0.16279069767441862,0.015873015873015872,,,0.041666666666666664,0.21428571428571427,0.1111111111111111,0.16666666666666666,0.16666666666666666,,0.6666666666666666,0.2,0.5,0.5,1.0,0.05,1.0,1.0,,0.6,0.16666666666666666,0.16666666666666666,1.0,0.05,,,,0.1,,,,0.5,,,,,,,,,0.09090909090909091,0.09090909090909091,,0.09090909090909091,,0.35,,0.445015,0.52735,0.40835909090909084,0.09090909090909091,0.10526315789473684,,0.5,14.18235294117647,24.76666666666667,0.39344262295081966,,3.0,,,,,,1.0,2.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,True
2784,1610612743,Luis Flores,Luis Flores,2784,DEN,226.0,4,2,8,8,8,8,2,16,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,3.0,8,,,,,,,1.0,1.0,1.0,,3.0,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,3.0,8,,,,,1.0,,1.0,1.0,,,0.75,,0.75,0.75,,0.75,0.5,1.0,1.0,20.0,,,,0.5,,,0.3333333333333333,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,0.5,,,0.5,1.0,1.0,1.0,0.58545,,0.58545,,,,1.0,,23.9,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
998,1610612743,Mark Pope,Mark Pope,998,DEN,463.0,8,-9,17,17,15,12,4,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,3,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,15,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,0.16666666666666666,0.25,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8823529411764706,,,,,2.0,,,,,,,,,,,,,,0.4,0.5,,,,,,,,,,,,,,,,True
1761,1610612743,Greg Buckner,Greg Buckner,1761,DEN,77566.0,1293,68,2510,2533,656,678,297,5043,83.0,114.0,11.0,21.0,26.0,5.0,14.0,8.0,28.0,19.0,42.0,2.0,5.0,8.0,17.0,22.0,56.0,3.0,7.0,7.0,17.0,96.0,156.0,41.0,98.0,54.0,369.0,2617,11.0,24.0,5.0,12.0,8.0,45.0,37.0,15.0,34.0,27.0,114.0,148.0,44.0,117.0,14.0,1.0,55.0,22.0,15.0,100.0,9.0,109.0,8.0,1.0,44.0,11.0,45.0,227.0,48.0,26.0,91.0,5.0,122.0,59.0,181,58.0,41.0,17.0,19.0,14.0,25.0,5.0,9.0,44.0,3.0,68.0,145.0,6.0,3.0,69.0,11.0,27.0,13.0,5.0,4.0,5.0,,114.0,656,25.0,0.7708333333333334,0.8314606741573034,0.9512195121951219,0.41836734693877553,0.4166666666666667,0.4411764705882353,0.422680412371134,0.6153846153846154,0.4583333333333333,0.6200787401574803,0.5138888888888888,0.6126760563380281,0.6519434628975265,0.5625,0.6477272727272727,0.3858267716535433,0.09615384615384616,0.10526315789473684,11.369958275382475,0.4318181818181818,0.056818181818181816,0.10305775764439411,0.05,0.09386281588447654,0.10086206896551723,0.04932735426008968,0.05063291139240506,0.0660377358490566,0.041666666666666664,0.11428571428571428,0.102880658436214,0.09620253164556962,0.09644670050761421,0.0875,,0.44881889763779526,0.7280701754385965,0.8137254901960784,0.8072289156626506,0.05511811023622047,0.35714285714285715,0.45454545454545453,0.6,0.11023622047244094,0.2857142857142857,0.2857142857142857,0.5,0.16535433070866143,0.4523809523809524,0.4523809523809524,0.9473684210526315,0.2204724409448819,0.39285714285714285,0.4,0.9545454545454546,0.5833333333333334,0.5238095238095238,0.36363636363636365,0.1388888888888889,0.4,1.0,0.19444444444444445,0.42857142857142855,1.0,0.36619718309859156,0.23943661971830985,0.47058823529411764,0.23943661971830985,0.4117647058823529,0.8346456692913385,0.4,0.5544065217391304,0.5615687500000001,0.5489309859154929,0.1,0.1569767441860465,0.12195121951219512,0.3089430894308943,4.190384615384616,24.655102040816324,0.2613545816733068,20.0,21.0,6.0,1.0,7.0,7.0,7.0,2.0,7.0,,,1.0,,0.5675675675675675,0.01020408163265306,0.21428571428571427,,0.017857142857142856,0.04516129032258064,0.04424778761061947,0.047619047619047616,0.07216494845360824,0.7692307692307693,,,,,4.0,,,0.04597701149425287,2.0,,1.0,,False
1863,1610612743,Earl Boykins,Earl Boykins,1863,DEN,84126.0,1402,24,2761,2721,1124,1082,364,5482,50.0,92.0,1.0,1.0,33.0,35.0,84.0,88.0,223.0,7.0,19.0,2.0,4.0,3.0,8.0,29.0,88.0,1.0,8.0,10.0,35.0,173.0,399.0,36.0,107.0,161.0,615.0,2928,7.0,20.0,3.0,12.0,11.0,34.0,146.0,13.0,43.0,106.0,279.0,152.0,194.0,81.0,,,88.0,29.0,29.0,200.0,46.0,246.0,27.0,19.0,99.0,20.0,81.0,538.0,17.0,19.0,49.0,6.0,74.0,22.0,96,48.0,23.0,25.0,43.0,27.0,32.0,16.0,6.0,75.0,2.0,23.0,71.0,1.0,2.0,175.0,6.0,38.0,39.0,9.0,4.0,10.0,4.0,279.0,1124,22.0,0.4393063583815029,0.4393063583815029,0.75,0.3364485981308411,0.25,0.3023255813953488,0.3364485981308411,0.43358395989974935,0.35,0.44861660079051385,0.359375,0.4576719576719577,0.5121317157712305,0.4444444444444444,0.5625,0.21146245059288538,0.07268170426065163,0.18478260869565216,20.464532328939107,0.5733333333333334,0.05128205128205128,0.0506198347107438,0.016314779270633396,0.06418918918918919,0.05379746835443038,0.01674641148325359,0.008771929824561403,0.025510204081632654,0.017857142857142856,0.04823151125401929,0.025,0.0671462829736211,0.06280193236714976,0.06741573033707865,0.4,0.18181818181818182,0.5434782608695652,0.6666666666666666,0.62,0.16600790513833993,0.4166666666666667,0.4375,0.14285714285714285,0.4407114624505929,0.39461883408071746,0.40930232558139534,0.45454545454545453,0.037549407114624504,0.3684210526315789,0.3888888888888889,1.0,0.17391304347826086,0.32954545454545453,0.32954545454545453,0.6896551724137931,0.03125,1.0,1.0,0.125,0.5,1.0,0.25,0.125,1.0,0.1746031746031746,0.042328042328042326,0.375,0.18518518518518517,0.2857142857142857,0.3932806324110672,0.32954545454545453,0.47161277227722753,0.4799407407407407,0.464975,0.07063197026022305,0.08816705336426914,0.055284552845528454,0.45365853658536587,11.926817042606514,24.873831775700932,0.40709887721839916,16.0,67.0,27.0,1.0,4.0,4.0,10.0,7.0,33.0,27.0,,4.0,1.0,0.4589041095890411,0.009345794392523364,0.047619047619047616,0.03587443946188341,,0.018867924528301886,0.018404907975460124,0.02040816326530612,0.015384615384615385,0.48484848484848486,,,1.0,,1.0,1.0,,0.009009009009009009,,0.05263157894736842,2.0,,False
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,138643.0,2311,159,4488,4497,1428,1324,541,8985,179.0,278.0,16.0,31.0,73.0,60.0,150.0,104.0,240.0,,1.0,,,,,4.0,22.0,1.0,4.0,3.0,14.0,343.0,668.0,4.0,23.0,201.0,899.0,4713,34.0,72.0,1.0,4.0,3.0,74.0,192.0,3.0,14.0,91.0,302.0,316.0,370.0,3.0,26.0,7.0,15.0,4.0,55.0,435.0,49.0,484.0,32.0,17.0,287.0,25.0,123.0,1017.0,54.0,66.0,120.0,12.0,198.0,78.0,276,94.0,58.0,36.0,111.0,84.0,63.0,27.0,10.0,174.0,12.0,57.0,157.0,6.0,16.0,239.0,25.0,98.0,31.0,7.0,5.0,7.0,2.0,302.0,1428,21.0,0.4606413994169096,0.47878787878787876,0.25,0.17391304347826086,0.25,0.21428571428571427,0.25,0.5134730538922155,0.4722222222222222,0.5050651230101303,0.46710526315789475,0.5121359223300971,0.5622641509433962,0.46794871794871795,0.578544061302682,0.03328509406657019,0.08233532934131736,0.11870503597122302,18.922085530169888,0.6379310344827587,0.08391608391608392,0.07339449541284404,0.03180212014134275,0.1317365269461078,0.08707865168539326,0.03582554517133956,0.03614457831325301,0.018617021276595744,0.03508771929824561,0.05286343612334802,0.06561085972850679,0.09066305818673884,0.1322314049586777,0.13043478260869565,0.2857142857142857,0.402315484804631,0.6438848920863309,0.7306122448979592,0.5363128491620112,0.2170767004341534,0.4,0.44776119402985076,0.43333333333333335,0.3473227206946454,0.43333333333333335,0.4444444444444444,0.34615384615384615,0.001447178002894356,,,,0.03183791606367583,0.18181818181818182,0.18181818181818182,0.25,0.40789473684210525,0.5161290322580645,0.125,,,,0.05263157894736842,0.25,,0.35436893203883496,,,0.06796116504854369,0.21428571428571427,0.4356005788712012,0.26666666666666666,0.49440153733528575,0.4645548387096774,0.476198743718593,0.12827225130890052,0.13225371120107962,0.08231368186874305,0.3359288097886541,8.535329341317365,37.86086956521739,0.3181818181818182,49.0,101.0,9.0,,15.0,11.0,24.0,7.0,60.0,6.0,,1.0,1.0,0.5260416666666666,,0.10666666666666667,0.025,,0.06578947368421052,0.08383233532934131,0.01639344262295082,0.039285714285714285,0.6712328767123288,,6.0,,,9.0,,1.0,0.056962025316455694,,,,,False
1922,1610612743,Francisco Elson,Francisco Elson,1922,DEN,38787.0,646,-24,1260,1252,400,402,165,2512,42.0,64.0,13.0,24.0,20.0,8.0,15.0,18.0,65.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,68.0,144.0,1.0,2.0,37.0,176.0,1343,15.0,29.0,1.0,1.0,8.0,41.0,32.0,,1.0,21.0,59.0,106.0,30.0,3.0,18.0,1.0,,,8.0,21.0,4.0,25.0,4.0,,10.0,3.0,8.0,54.0,40.0,21.0,60.0,11.0,92.0,47.0,139,22.0,17.0,5.0,15.0,9.0,13.0,6.0,,28.0,3.0,48.0,89.0,9.0,2.0,60.0,4.0,21.0,11.0,22.0,16.0,22.0,6.0,59.0,400,9.0,0.7794117647058824,0.8983050847457628,1.0,0.5,1.0,,1.0,0.4722222222222222,0.5172413793103449,0.476027397260274,0.55,0.5757575757575758,0.5057471264367817,0.5540540540540541,0.6020408163265306,0.0136986301369863,0.05555555555555555,0.125,13.950276243093922,0.5357142857142857,0.3142857142857143,0.14492753623188406,0.07782101167315175,0.14285714285714285,0.1443850267379679,0.07666098807495741,0.12658227848101267,0.037037037037037035,0.06451612903225806,0.10833333333333334,0.19,0.14432989690721648,0.16981132075471697,0.07317073170731707,0.2727272727272727,0.4383561643835616,0.65625,0.75,0.7857142857142857,0.10273972602739725,0.5333333333333333,0.5333333333333333,0.625,0.4452054794520548,0.27692307692307694,0.27692307692307694,0.8333333333333334,0.00684931506849315,1.0,1.0,1.0,0.00684931506849315,,,,0.8,0.5416666666666666,0.38461538461538464,0.03333333333333333,1.0,1.0,,,,0.6060606060606061,,,0.030303030303030304,,0.4520547945205479,,0.4846241379310345,0.5423115384615385,0.506621875,0.12883435582822086,0.13043478260869565,0.23295454545454544,0.3352272727272727,9.088888888888889,39.2,0.31746031746031744,15.0,19.0,,,5.0,3.0,4.0,3.0,9.0,,,,6.0,0.59375,,,,,0.0684931506849315,0.09803921568627451,,0.04411764705882353,0.75,,2.0,,,2.0,,3.0,0.05263157894736842,,,,1.0,False
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,110858.0,1848,28,3593,3580,1083,935,433,7173,221.0,341.0,47.0,80.0,106.0,73.0,191.0,75.0,197.0,,,,,,,,6.0,,,,5.0,369.0,729.0,,6.0,181.0,919.0,3832,56.0,109.0,,,19.0,131.0,196.0,,5.0,64.0,280.0,504.0,234.0,,74.0,1.0,5.0,,53.0,136.0,13.0,149.0,9.0,4.0,93.0,10.0,33.0,311.0,100.0,50.0,202.0,29.0,281.0,114.0,395,75.0,47.0,28.0,60.0,42.0,58.0,18.0,7.0,118.0,9.0,84.0,172.0,4.0,19.0,272.0,31.0,128.0,22.0,63.0,40.0,63.0,33.0,280.0,1083,19.0,0.6829268292682927,0.7590361445783133,,,,,,0.5061728395061729,0.5137614678899083,0.5020408163265306,0.5137614678899083,0.5373134328358209,0.538056206088993,0.5282258064516129,0.5622489959839357,0.00816326530612245,0.07270233196159122,0.10263929618768329,23.68870456208831,0.5084745762711864,0.25217391304347825,0.15384615384615385,0.0728862973760933,0.1440922190201729,0.15180722891566265,0.07124681933842239,0.1134020618556701,0.06796116504854369,0.04152249134948097,0.12299465240641712,0.1638418079096045,0.1675213675213675,0.1375,0.1588785046728972,0.5238095238095238,0.4639455782312925,0.6480938416422287,0.7222222222222222,0.6968325791855203,0.2598639455782313,0.38219895287958117,0.4124293785310734,0.5068493150684932,0.2680272108843537,0.38071065989847713,0.38860103626943004,0.8133333333333334,,,,,0.00816326530612245,,,,0.7339449541284404,0.5875,0.1702127659574468,,,,,,,0.527363184079602,,,0.024875621890547265,,0.47210884353741495,,0.4881672343324252,0.5069538461538462,0.5013195000000001,0.15384615384615385,0.1549636803874092,0.1425462459194777,0.30467899891186073,7.129903978052126,31.183333333333326,0.30141942666295574,78.0,108.0,,,12.0,21.0,14.0,9.0,35.0,,,3.0,20.0,0.5510204081632653,,0.07329842931937172,0.02030456852791878,,0.06,0.041666666666666664,0.10714285714285714,0.06796116504854369,0.7358490566037735,,1.0,,,2.0,,11.0,0.015748031496062992,2.0,,1.0,2.0,False
2035,1610612743,DerMarr Johnson,DerMarr Johnson,2035,DEN,56690.0,945,164,1853,1863,500,410,213,3716,79.0,117.0,11.0,15.0,24.0,6.0,18.0,12.0,33.0,26.0,52.0,4.0,6.0,6.0,13.0,15.0,52.0,2.0,6.0,7.0,16.0,97.0,168.0,41.0,104.0,49.0,366.0,1892,12.0,16.0,6.0,12.0,4.0,46.0,36.0,13.0,29.0,20.0,97.0,120.0,74.0,123.0,18.0,,52.0,15.0,12.0,54.0,5.0,59.0,4.0,1.0,24.0,9.0,21.0,123.0,26.0,24.0,59.0,4.0,87.0,29.0,116,36.0,22.0,14.0,28.0,20.0,15.0,8.0,1.0,43.0,3.0,46.0,114.0,5.0,6.0,67.0,9.0,33.0,5.0,12.0,5.0,12.0,8.0,97.0,500,24.0,0.6185567010309279,0.6818181818181818,1.0,0.3942307692307692,0.5,0.4482758620689655,0.3942307692307692,0.5773809523809523,0.75,0.5827205882352942,0.75,0.5923076923076923,0.6079734219269103,0.7419354838709677,0.6381578947368421,0.38235294117647056,0.07142857142857142,0.09401709401709402,16.396568160152526,0.6511627906976745,0.08,0.07994579945799458,0.040372670807453416,0.12060301507537688,0.08858057630736393,0.03669724770642202,0.04680851063829787,0.03759398496240601,0.036231884057971016,0.08737864077669903,0.09523809523809523,0.06705539358600583,0.11724137931034483,0.12962962962962962,0.6666666666666666,0.43014705882352944,0.6752136752136753,0.7452830188679245,0.620253164556962,0.0661764705882353,0.3333333333333333,0.35294117647058826,0.5,0.1213235294117647,0.36363636363636365,0.36363636363636365,0.6666666666666666,0.19117647058823528,0.5,0.5,1.0,0.19117647058823528,0.28846153846153844,0.29411764705882354,1.0,0.5357142857142857,0.7333333333333333,0.09090909090909091,0.21428571428571427,0.6666666666666666,1.0,0.21428571428571427,0.3333333333333333,1.0,0.36923076923076925,0.2,0.46153846153846156,0.24615384615384617,0.4375,0.8125,0.28846153846153844,0.5660181985294118,0.569188,0.5565207692307691,0.11148648648648649,0.171875,0.12568306010928962,0.2650273224043716,4.809523809523809,24.15673076923077,0.26983270372369134,16.0,19.0,,1.0,2.0,6.0,3.0,1.0,11.0,,,3.0,4.0,0.5277777777777778,0.009615384615384616,0.05555555555555555,,0.019230769230769232,0.01680672268907563,0.024390243902439025,,0.05042016806722689,0.6666666666666666,,,,,1.0,,,0.013333333333333334,,,3.0,,False
