EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,AtRimAssists,DefThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,DefFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFGM,Fg3aBlocked,Corner3Assists,OffThreePtRebounds,Travels,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,PenaltyAtRimAccuracy,SecondChanceArc3FGA,PtsUnassisted3s,FTOffRebounds,Technical Free Throw Trips,OffFTReboundPct,SecondChanceArc3Frequency,SecondChanceFtPoints,3SecondViolations,PenaltyCorner3FGA,Fg2aBlocked,BlockedLongMidRange,FG2APctBlocked,AtRimPctBlocked,PenaltyCorner3Frequency,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,on,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends
358,1610612752,Anfernee Hardaway,Anfernee Hardaway,358,NYK,1071.0,18,-13,30,32,2,7,2.0,62,,,,,1.0,1.0,2.0,3.0,,,,,,1.0,,3.0,4,,1.0,,6.0,34,,,,,,2.0,2,,4.0,4.0,,,1.0,,1.0,,1.0,,1.0,,2.0,,1.0,1.0,,1.0,,,,,1.0,,,,1.0,1.0,,,,,1.0,,4.0,2,,0.6666666666666666,0.6666666666666666,,,,,0.75,,1.0,0.6,,1.0,0.6,,1.0,0.2,18.75,1.0,0.07142857142857142,,0.058823529411764705,,,0.2,,,,,,0.2,1.0,1.0,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,0.2,,,,,,,,,,0.2,,0.42238,,0.3931,,,,0.6666666666666666,15.2,25.0,0.06666666666666667,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,3767.0,63,6,117,117,46,57,14.0,234,3.0,5.0,3.0,3.0,,1.0,4.0,14.0,,,,,,,,7.0,20,,,2.0,16.0,103,3.0,4.0,,,6.0,2.0,6,,4.0,10.0,,,,,2.0,,2.0,,,1.0,4.0,3.0,13.0,18.0,4.0,22.0,1.0,1.0,1.0,,,,1.0,,,1.0,,10.0,1.0,1.0,2.0,1.0,4.0,46,,0.7142857142857143,0.8333333333333334,,,,,0.35,0.75,0.3333333333333333,0.35,0.75,0.3333333333333333,0.38095238095238093,0.75,0.3333333333333333,,16.417910447761194,,0.37142857142857144,0.0625,0.2962962962962963,0.07017543859649122,0.07692307692307693,0.375,0.08333333333333333,0.25,0.6,0.75,0.3333333333333333,0.05,,,,0.7,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,0.75,,,,0.5,,0.25,,0.46009,0.66485,0.549,0.047619047619047616,0.047619047619047616,0.375,0.25,12.725,,0.39316239316239315,2.0,,4.0,2.0,1.0,3.0,2.0,,,7.0,,,2.0,1.0,1.0,2.0,1.0,,0.4,0.15789473684210525,,0.06666666666666667,0.5555555555555556,0.2,0.23076923076923078,,0.5,0.6666666666666666,0.5,2.0,,,1.0,,,,0.1111111111111111,0.125,,0.6666666666666666,,,,,,,,,,1.0,,0.05,0.2,,,,,,,,,,,True,,,,,,,,,,,,,
2866,1610612752,Jackie Butler,Jackie Butler,2866,NYK,263.0,4,1,11,11,11,10,,22,3.0,3.0,,3.0,1.0,1.0,,,,,,,,,,4.0,4,,,2.0,10.0,13,,,,,,4.0,4,,10.0,4.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,2.0,2.0,10.0,11,,0.5,0.5,,,,,1.0,,1.0,1.0,,1.0,1.25,,1.25,,45.45454545454545,,,,,,,,,0.75,1.0,1.0,0.6666666666666666,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,0.75,,0.75,,0.57285,,0.57285,0.5,0.5,,1.0,1.225,,1.0,,2.0,4.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1000,1610612752,Shandon Anderson,Shandon Anderson,1000,NYK,1214.0,20,-7,35,36,19,11,7.0,71,,,,,,,,1.0,,1.0,,,,,,,1,,1.0,,,40,,,,,,,1,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,2.0,,,,,,19,,,,,,,,,,,,,,,,,0.5,7.142857142857143,1.0,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,0.5,,0.442975,,0.3896,,,,,17.1,24.3,0.5428571428571428,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
2037,1610612752,Jamal Crawford,Jamal Crawford,2037,NYK,152144.0,2536,-130,4878,4849,1253,1361,618.0,9727,78.0,149.0,14.0,37.0,45.0,122.0,110.0,279.0,58.0,134.0,7.0,13.0,121.0,349.0,115.0,233.0,550,179.0,483.0,174.0,1177.0,5341,16.0,36.0,18.0,46.0,108.0,56.0,135,146.0,347.0,148.0,441.0,5.0,344.0,121.0,233.0,51.0,284.0,31.0,27.0,118.0,619.0,25.0,119.0,162.0,30.0,192.0,8.0,89.0,63.0,26.0,82.0,59.0,59.0,4.0,23.0,141.0,39.0,131.0,4.0,21.0,201.0,54.0,347.0,1253,26.0,0.31759656652360513,0.3274336283185841,0.8212290502793296,0.37060041407867494,0.391304347826087,0.37447698744769875,0.42363636363636364,0.4444444444444444,0.4148148148148148,0.48547918683446273,0.524390243902439,0.47153024911032027,0.5202338129496403,0.5815217391304348,0.5290519877675841,0.4675701839303001,22.367011781506605,0.5815602836879432,0.07104477611940299,0.013950892857142858,0.07436489607390301,0.012919896640826873,0.01607142857142857,0.07894736842105263,0.014184397163120567,0.1442400774443369,0.5234899328859061,0.5864661654135338,0.34615384615384615,0.1181026137463698,0.36885245901639346,0.3879310344827586,0.15555555555555556,0.2700871248789932,0.3942652329749104,0.40145985401459855,0.36363636363636365,0.12971926427879962,0.43283582089552236,0.43283582089552236,0.9655172413793104,0.3378509196515005,0.3467048710601719,0.34770114942528735,0.7520661157024794,0.17073170731707318,0.15853658536585366,0.5384615384615384,1.0,0.13167259786476868,0.4092526690391459,0.611810261374637,0.35174418604651164,0.4917782289628179,0.502356153846154,0.4653961254612546,0.05904059040590406,0.09090909090909091,0.09175870858113849,0.29481733220050976,11.415636363636363,25.2695652173913,0.2568675686756868,9.0,82.0,318.0,14.0,88.0,42.0,1.0,20.0,4.0,54.0,10.0,28.0,14.0,7.0,3.0,17.0,11.0,,0.00546448087431694,0.08571428571428572,0.021052631578947368,0.007926023778071334,0.07326732673267326,0.05761316872427984,0.08163265306122448,0.09523809523809523,0.6470588235294118,0.6428571428571429,0.2222222222222222,20.0,1.0,20.0,5.0,6.0,0.002070393374741201,0.0028653295128939827,0.009433962264150943,0.012953367875647668,,0.5405405405405406,33.0,96.0,,23.0,,0.4024390243902439,22.0,,31.0,27.0,4.0,0.04909090909090909,0.10738255033557047,0.1103202846975089,11.0,39.0,51.0,0.3493150684931507,0.3333333333333333,0.8181818181818182,0.3391304347826087,4.0,0.017921146953405017,False,12.0,3.0,10.0,3.0,3.0,0.04918032786885246,0.3870967741935484,0.02040816326530612,,,,,
2552,1610612752,Michael Sweetney,Michael Sweetney,2552,NYK,88407.0,1473,-43,2775,2767,698,674,356.0,5542,177.0,276.0,91.0,56.0,37.0,103.0,18.0,52.0,,,,,,1.0,,232.0,431,,1.0,174.0,638.0,3038,65.0,102.0,,1.0,184.0,39.0,82,,122.0,272.0,,,1.0,,34.0,9.0,43.0,7.0,9.0,12.0,95.0,140.0,182.0,244.0,165.0,409.0,22.0,27.0,13.0,14.0,36.0,19.0,71.0,8.0,17.0,107.0,17.0,221.0,12.0,32.0,231.0,119.0,122.0,698,23.0,0.5862068965517241,0.7555555555555555,,,,,0.5382830626450116,0.6372549019607843,0.47560975609756095,0.5370370370370371,0.6310679611650486,0.47560975609756095,0.5973782771535581,0.6917293233082706,0.5700934579439252,0.0023148148148148147,20.075164422173504,0.3364485981308411,0.18495934959349594,0.13526570048309178,0.17539682539682538,0.1281446540880503,0.19005847953216373,0.1770573566084788,0.13924050632911392,0.6388888888888888,0.6413043478260869,0.7108433734939759,0.5649717514124294,0.23842592592592593,0.3592233009708738,0.4111111111111111,0.5405405405405406,0.12037037037037036,0.34615384615384615,0.36,0.8888888888888888,,,,,0.0023148148148148147,,,,0.883495145631068,,,,0.6829268292682927,,0.6412037037037037,,0.5098620370370371,0.5493117021276597,0.516520731707317,0.22709923664122136,0.22753346080305928,0.2884012539184953,0.19122257053291536,4.091647331786545,31.7,0.2515315315315315,60.0,44.0,192.0,104.0,13.0,39.0,23.0,10.0,11.0,113.0,27.0,10.0,28.0,17.0,10.0,28.0,18.0,,0.24731182795698925,0.14130434782608695,0.12307692307692308,0.09930715935334873,0.17845117845117844,0.20279720279720279,0.1368421052631579,0.1511627906976744,0.6428571428571429,0.6593406593406593,0.1,33.0,,2.0,23.0,14.0,,,0.0970464135021097,0.0989010989010989,0.09090909090909091,0.5892857142857143,1.0,,2.0,,0.023255813953488372,0.009708737864077669,54.0,5.0,,42.0,1.0,0.09744779582366589,0.09782608695652174,,,,,,,,,1.0,0.038461538461538464,False,,,,,,0.1262135922330097,,,7.0,,,,
703,1610612752,Kurt Thomas,Kurt Thomas,703,NYK,167823.0,2797,-151,5363,5337,1398,1491,635.0,10700,57.0,97.0,53.0,28.0,72.0,164.0,286.0,616.0,1.0,2.0,,1.0,1.0,2.0,,415.0,877,2.0,4.0,64.0,900.0,5876,62.0,119.0,,1.0,137.0,93.0,204,2.0,229.0,694.0,6.0,,2.0,1.0,103.0,55.0,158.0,34.0,16.0,41.0,371.0,120.0,428.0,643.0,166.0,809.0,18.0,69.0,41.0,28.0,56.0,42.0,41.0,6.0,14.0,97.0,15.0,300.0,22.0,15.0,82.0,24.0,229.0,1398,44.0,0.8361445783132531,0.9131578947368421,1.0,0.5,,0.5,0.4732041049030787,0.5210084033613446,0.45588235294117646,0.47446083995459704,0.5166666666666667,0.4587378640776699,0.49019607843137253,0.5393700787401575,0.49353448275862066,0.004540295119182747,16.60395877637821,0.5773195876288659,0.2303552206673843,0.06060606060606061,0.22732971165900542,0.06326611308817714,0.08407871198568873,0.23129251700680273,0.042352941176470586,0.11010215664018161,0.5876288659793815,0.6627906976744186,0.43859649122807015,0.18615209988649262,0.43902439024390244,0.45569620253164556,0.7083333333333334,0.699205448354143,0.4642857142857143,0.4782608695652174,0.9475524475524476,0.0022701475595913734,0.5,0.5,1.0,0.0022701475595913734,0.5,0.5,1.0,0.44166666666666665,0.008333333333333333,,,0.13592233009708737,,0.11464245175936436,0.5,0.41189284903518736,0.47260048076923056,0.405084708737864,0.026755852842809364,0.026875699888017916,0.15222222222222223,0.2544444444444444,13.949030786773093,24.725,0.26067499533842997,30.0,40.0,136.0,70.0,46.0,116.0,99.0,14.0,9.0,184.0,8.0,21.0,77.0,54.0,17.0,77.0,46.0,,0.48292682926829267,0.21682242990654205,0.03962264150943396,0.058361391694725026,0.19761499148211242,0.26492537313432835,0.21761658031088082,0.21476510067114093,0.5974025974025974,0.5660377358490566,0.06666666666666667,19.0,,21.0,40.0,4.0,,,0.07285974499089254,0.0792838874680307,0.056962025316455694,0.6785714285714286,,,6.0,,0.040268456375838924,,13.0,1.0,2.0,35.0,6.0,0.039908779931584946,0.1134020618556701,0.009708737864077669,,,1.0,0.5,,,,1.0,0.02922077922077922,False,1.0,,,,,0.036585365853658534,0.5,,,2.0,,,
950,1610612752,Stephon Marbury,Stephon Marbury,950,NYK,192953.0,3216,-25,6161,6134,1704,1747,768.0,12295,269.0,478.0,43.0,156.0,69.0,162.0,145.0,320.0,11.0,28.0,,,95.0,283.0,97.0,483.0,960,106.0,311.0,444.0,1728.0,6705,44.0,78.0,6.0,19.0,146.0,128.0,272,105.0,562.0,208.0,198.0,2.0,281.0,95.0,511.0,141.0,652.0,91.0,73.0,264.0,1445.0,34.0,132.0,194.0,47.0,241.0,9.0,118.0,74.0,44.0,142.0,92.0,85.0,9.0,50.0,227.0,60.0,178.0,2.0,21.0,532.0,217.0,562.0,1704,42.0,0.2153209109730849,0.2180293501048218,0.6226415094339622,0.3408360128617363,0.3157894736842105,0.343042071197411,0.503125,0.5641025641025641,0.47058823529411764,0.5051140833988985,0.5463917525773195,0.4827586206896552,0.5704787234042553,0.614406779661017,0.5761316872427984,0.24468922108575925,24.497594112652138,0.6255506607929515,0.061711079943899017,0.01507760532150776,0.06635242929659173,0.016262975778546712,0.032116788321167884,0.06470588235294118,0.01549053356282272,0.3760818253343824,0.5627615062761506,0.6529126213592233,0.1412639405204461,0.12745869394177814,0.42592592592592593,0.4791666666666667,0.10144927536231885,0.25177025963808025,0.453125,0.45454545454545453,0.4068965517241379,0.022029897718332022,0.39285714285714285,0.39285714285714285,0.9090909090909091,0.22265932336742722,0.33568904593639576,0.3392857142857143,0.5894736842105263,0.44329896907216493,,,,0.41379310344827586,0.2572944297082228,0.6207710464201416,0.33807829181494664,0.5013011435331232,0.48608493150684934,0.4914479946524062,0.1530470914127424,0.1920353982300885,0.08449074074074074,0.32523148148148145,7.703333333333331,25.48038585209003,0.2765784775198831,28.0,198.0,758.0,12.0,174.0,51.0,11.0,37.0,12.0,71.0,47.0,60.0,5.0,3.0,2.0,6.0,4.0,,0.04824561403508772,0.08239095315024232,0.011382113821138212,0.005235602094240838,0.04783258594917788,0.07258064516129033,0.07534246575342465,0.09944751381215469,0.6666666666666666,0.6511627906976745,0.07142857142857142,80.0,3.0,50.0,13.0,10.0,0.00964630225080386,0.01060070671378092,0.02047244094488189,0.021691973969631236,0.017241379310344827,0.5128205128205128,19.0,120.0,,15.0,,0.1958762886597938,40.0,,8.0,85.0,,0.08854166666666667,0.13807531380753138,0.021220159151193633,6.0,33.0,36.0,0.34285714285714286,0.3157894736842105,0.6666666666666666,0.3402061855670103,,0.003125,False,3.0,1.0,4.0,1.0,,0.1111111111111111,0.375,0.012738853503184714,,,1.0,,
452,1610612752,Vin Baker,Vin Baker,452,NYK,11411.0,190,-65,368,367,124,148,53.0,735,5.0,16.0,11.0,1.0,4.0,9.0,4.0,12.0,,,,,,1.0,1.0,13.0,37,,1.0,7.0,33.0,426,3.0,14.0,,,7.0,2.0,8,1.0,7.0,12.0,,1.0,,,8.0,1.0,9.0,,1.0,3.0,19.0,15.0,12.0,20.0,17.0,37.0,2.0,2.0,1.0,1.0,5.0,2.0,10.0,1.0,3.0,15.0,4.0,31.0,1.0,3.0,15.0,5.0,7.0,124,5.0,0.46153846153846156,0.6,,,,,0.35135135135135137,0.21428571428571427,0.25,0.34210526315789475,0.21428571428571427,0.2222222222222222,0.36666666666666664,0.21875,0.2692307692307692,0.02631578947368421,13.824884792626728,0.3333333333333333,0.09917355371900827,0.10273972602739725,0.10135135135135136,0.09826589595375723,0.14,0.043478260869565216,0.09090909090909091,0.42105263157894735,0.3125,0.3333333333333333,0.4,0.23684210526315788,0.4444444444444444,0.5,,0.3157894736842105,0.3333333333333333,0.3333333333333333,1.0,,,,,0.02631578947368421,,,,0.7857142857142857,,,,0.1111111111111111,0.1111111111111111,0.4473684210526316,,0.4716243243243244,0.5408846153846154,0.3981,0.11904761904761904,0.12195121951219512,0.21212121212121213,0.21212121212121213,7.764864864864865,66.9,0.33695652173913043,3.0,3.0,14.0,6.0,4.0,3.0,5.0,1.0,3.0,14.0,1.0,3.0,4.0,4.0,,4.0,4.0,,0.25,0.1111111111111111,0.08571428571428572,0.08196721311475409,0.08888888888888889,0.2,0.13043478260869565,,1.0,0.2727272727272727,,,,1.0,2.0,3.0,,,0.07407407407407407,0.05263157894736842,0.125,,,,,,,,1.0,,,2.0,,0.05405405405405406,0.0625,,,,,,,,,1.0,,False,,,,,,0.1111111111111111,,,,,,,
2772,1610612752,Trevor Ariza,Trevor Ariza,2772,NYK,77528.0,1292,14,2447,2445,765,737,320.0,4892,106.0,185.0,57.0,42.0,10.0,45.0,47.0,130.0,3.0,8.0,,,,4.0,3.0,163.0,360,3.0,12.0,111.0,446.0,2556,35.0,69.0,,,88.0,42.0,83,8.0,133.0,204.0,9.0,2.0,2.0,,66.0,18.0,84.0,14.0,9.0,24.0,186.0,75.0,97.0,148.0,85.0,233.0,6.0,67.0,50.0,17.0,33.0,21.0,38.0,8.0,12.0,71.0,17.0,145.0,9.0,16.0,156.0,70.0,133.0,765,29.0,0.6257668711656442,0.7611940298507462,1.0,0.25,,0.3,0.4527777777777778,0.5072463768115942,0.5060240963855421,0.45026881720430106,0.5072463768115942,0.4945054945054945,0.5033860045146726,0.5432098765432098,0.5495867768595041,0.03225806451612903,18.149717514124294,0.4647887323943662,0.10718232044198896,0.08178844056706652,0.12171628721541156,0.07566089334548769,0.08737864077669903,0.1164021164021164,0.03508771929824561,0.49731182795698925,0.572972972972973,0.6347305389221557,0.5188679245283019,0.12096774193548387,0.2222222222222222,0.2777777777777778,0.6,0.34946236559139787,0.36153846153846153,0.3671875,0.8723404255319149,0.021505376344086023,0.375,0.375,1.0,0.010752688172043012,,,,0.8260869565217391,,,,0.46153846153846156,0.03296703296703297,0.5295698924731183,,0.49672837837837847,0.5367777777777778,0.49098370786516854,0.16279069767441862,0.1674641148325359,0.19730941704035873,0.2982062780269058,7.814444444444444,28.25833333333333,0.31262770739681245,31.0,43.0,122.0,58.0,33.0,42.0,9.0,4.0,5.0,35.0,12.0,13.0,15.0,10.0,2.0,17.0,10.0,1.0,0.10112359550561797,0.17721518987341772,0.08520179372197309,0.07532467532467532,0.08813559322033898,0.11637931034482758,0.20606060606060606,0.1111111111111111,0.5882352941176471,0.543859649122807,0.06451612903225806,29.0,1.0,4.0,8.0,5.0,0.08333333333333333,0.25,0.044444444444444446,0.0425531914893617,0.05128205128205128,0.6904761904761905,,,2.0,,0.018691588785046728,,18.0,,5.0,29.0,3.0,0.08055555555555556,0.0972972972972973,0.054945054945054944,,,2.0,0.25,,,,2.0,0.015384615384615385,False,2.0,,,2.0,1.0,0.2,0.4,,2.0,,1.0,,
966,1610612752,Jerome Williams,Jerome Williams,966,NYK,66187.0,1103,45,2071,2078,684,714,302.0,4149,83.0,147.0,54.0,59.0,10.0,32.0,17.0,41.0,,3.0,,1.0,,2.0,1.0,110.0,220,,5.0,110.0,330.0,2150,32.0,60.0,,2.0,92.0,38.0,80,3.0,124.0,132.0,,1.0,1.0,,32.0,7.0,39.0,5.0,6.0,12.0,85.0,91.0,106.0,154.0,108.0,262.0,9.0,46.0,28.0,18.0,25.0,10.0,34.0,4.0,15.0,59.0,18.0,141.0,9.0,16.0,161.0,73.0,124.0,684,24.0,0.6,0.7857142857142857,,,,,0.5,0.5333333333333333,0.475,0.4888888888888889,0.5161290322580645,0.4578313253012048,0.5518394648829431,0.5542168674698795,0.5299145299145299,0.022222222222222223,14.607201309328968,0.423728813559322,0.14992927864214992,0.11548223350253807,0.1465798045602606,0.1083844580777096,0.17132867132867133,0.14383561643835616,0.09782608695652174,0.6533333333333333,0.564625850340136,0.6287878787878788,0.5421686746987951,0.14222222222222222,0.3125,0.37037037037037035,0.4,0.18222222222222223,0.4146341463414634,0.4146341463414634,1.0,0.013333333333333334,,,,0.008888888888888889,,,,0.8709677419354839,0.016129032258064516,,,0.7108433734939759,0.012048192771084338,0.6755555555555556,,0.5126654017857143,0.5462091666666665,0.5156634146341463,0.25704225352112675,0.2616487455197133,0.2787878787878788,0.37575757575757573,4.492727272727272,27.860000000000003,0.3302752293577982,29.0,48.0,88.0,52.0,14.0,29.0,19.0,4.0,6.0,47.0,14.0,15.0,10.0,7.0,3.0,10.0,6.0,5.0,0.2602739726027397,0.13551401869158877,0.09947643979057591,0.07395498392282958,0.12558139534883722,0.185,0.12,0.171875,0.6,0.5370370370370371,0.06896551724137931,32.0,,2.0,15.0,2.0,,,0.07894736842105263,0.09090909090909091,0.0425531914893617,0.5423728813559322,1.0,,2.0,,0.025,0.016129032258064516,28.0,5.0,2.0,20.0,,0.09090909090909091,0.10204081632653061,0.024096385542168676,,,,,,,,,,False,,,,,,0.15625,,,,,,,
983,1610612752,Moochie Norris,Moochie Norris,983,NYK,19037.0,317,-22,571,576,185,186,82.0,1147,7.0,24.0,5.0,7.0,5.0,16.0,20.0,41.0,,3.0,,,,9.0,5.0,32.0,81,,12.0,18.0,82.0,567,4.0,8.0,,2.0,10.0,6.0,23,7.0,19.0,38.0,,3.0,6.0,,30.0,4.0,34.0,3.0,4.0,17.0,72.0,7.0,23.0,33.0,9.0,42.0,,17.0,5.0,12.0,13.0,8.0,12.0,1.0,5.0,25.0,6.0,42.0,,2.0,22.0,10.0,19.0,185,8.0,0.59375,0.6129032258064516,,,,,0.3950617283950617,0.5,0.2608695652173913,0.34408602150537637,0.4,0.2,0.39805825242718446,0.45454545454545453,0.27941176470588236,0.12903225806451613,19.104477611940297,0.52,0.09956709956709957,0.03056768558951965,0.11347517730496454,0.03333333333333333,0.03278688524590164,0.15217391304347827,,0.25806451612903225,0.2916666666666667,0.4375,0.14285714285714285,0.17204301075268819,0.3125,0.38461538461538464,0.2,0.44086021505376344,0.4878048780487805,0.5,0.85,0.03225806451612903,,,,0.0967741935483871,,,,0.5,,,,0.23333333333333334,0.16666666666666666,0.3870967741935484,,0.4456162921348312,0.5289444444444444,0.4495115384615384,0.09900990099009901,0.11235955056179775,0.12195121951219512,0.23170731707317074,11.691358024691361,33.391666666666666,0.3239929947460595,2.0,7.0,26.0,2.0,9.0,9.0,1.0,6.0,1.0,17.0,2.0,2.0,2.0,2.0,,2.0,,,0.05,0.17647058823529413,0.05084745762711865,0.01834862385321101,0.02666666666666667,0.109375,0.18421052631578946,0.15384615384615385,,0.4,,2.0,1.0,1.0,2.0,,0.08333333333333333,,0.04878048780487805,0.06896551724137931,,0.2857142857142857,2.0,,,,,0.2,2.0,,2.0,12.0,,0.14814814814814814,0.3333333333333333,0.06666666666666667,,,,,,,,,0.024390243902439025,False,,,,,,0.1875,,,,,,0.3333333333333333,
